"ple0040","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2017","direct migration background","(2c_gen) general maturity certificate","25","","",""
"Yes","2017","direct migration background","(2c_voc) vocational maturity certificate","59","0.100334398650274","0.0779330301004661","0.122735767200082"
"Yes","2017","direct migration background","(3a) lower tertiary education","6","","",""
"Yes","2017","direct migration background","(3b) higher tertiary education","48","0.0469395898316274","0.0344061785870778","0.0594730010761769"
"Yes","2017","indirect migration background","(0) in school","3","","",""
"Yes","2017","indirect migration background","(1a) inadequately completed","5","","",""
"Yes","2017","indirect migration background","(1b) general elementary school","14","","",""
"Yes","2017","indirect migration background","(1c) basic vocational qualification","23","","",""
"Yes","2017","indirect migration background","(2b) intermediate general qualification","2","","",""
"Yes","2017","indirect migration background","(2a) intermediate vocational","18","","",""
"Yes","2017","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Yes","2017","indirect migration background","(2c_voc) vocational maturity certificate","7","","",""
"Yes","2017","indirect migration background","(3a) lower tertiary education","5","","",""
"Yes","2017","indirect migration background","(3b) higher tertiary education","4","","",""
"No","2017","no migration background","(0) in school","288","0.963144859920619","0.941497923815055","0.984791796026184"
"No","2017","no migration background","(1a) inadequately completed","151","0.797510380088715","0.740520077589769","0.85450068258766"
"No","2017","no migration background","(1b) general elementary school","913","0.764591767539918","0.73991002644877","0.789273508631066"
"No","2017","no migration background","(1c) basic vocational qualification","3231","0.758648258591622","0.745635771973105","0.771660745210138"
"No","2017","no migration background","(2b) intermediate general qualification","550","0.891818758382765","0.86727026657354","0.916367250191989"
"No","2017","no migration background","(2a) intermediate vocational","4863","0.848924165450313","0.839536142637546","0.85831218826308"
"No","2017","no migration background","(2c_gen) general maturity certificate","834","0.96254304675734","0.949837868811127","0.975248224703553"
"No","2017","no migration background","(2c_voc) vocational maturity certificate","1660","0.887873605955596","0.873405612020604","0.902341599890588"
"No","2017","no migration background","(3a) lower tertiary education","1673","0.875381302052621","0.860431422536516","0.890331181568726"
"No","2017","no migration background","(3b) higher tertiary education","2938","0.920036467752447","0.910625523627253","0.929447411877641"
"No","2017","direct migration background","(0) in school","34","1","1","1"
"No","2017","direct migration background","(1a) inadequately completed","266","0.84506990692467","0.803918558017538","0.886221255831802"
"No","2017","direct migration background","(1b) general elementary school","634","0.884197549665269","0.860441992001117","0.907953107329421"
"No","2017","direct migration background","(1c) basic vocational qualification","763","0.864740354600087","0.841721847656448","0.887758861543726"
"No","2017","direct migration background","(2b) intermediate general qualification","70","0.974220668725764","0.93761516933542","1.01082616811611"
"No","2017","direct migration background","(2a) intermediate vocational","249","0.857988796058533","0.815721977613524","0.900255614503542"
"No","2017","direct migration background","(2c_gen) general maturity certificate","385","0.917339819807716","0.890685386143098","0.943994253472334"
"No","2017","direct migration background","(2c_voc) vocational maturity certificate","632","0.899665601349726","0.877264232799918","0.922066969899534"
"No","2017","direct migration background","(3a) lower tertiary education","93","0.87694436444551","0.81223498003","0.94165374886102"
"No","2017","direct migration background","(3b) higher tertiary education","1046","0.953060410168373","0.940526998923823","0.965593821412922"
"No","2017","indirect migration background","(0) in school","85","0.94967049593036","0.903992761700136","0.995348230160585"
"No","2017","indirect migration background","(1a) inadequately completed","28","","",""
"No","2017","indirect migration background","(1b) general elementary school","150","0.898086352249811","0.851784177626124","0.944388526873498"
"No","2017","indirect migration background","(1c) basic vocational qualification","186","0.907596161002575","0.868334715924233","0.946857606080918"
"No","2017","indirect migration background","(2b) intermediate general qualification","124","0.991721811854658","0.975901122705962","1.00754250100335"
"No","2017","indirect migration background","(2a) intermediate vocational","265","0.928607880109075","0.898609611151354","0.958606149066796"
"No","2017","indirect migration background","(2c_gen) general maturity certificate","234","0.998456252945139","0.99343668021214","1.00347582567814"
"No","2017","indirect migration background","(2c_voc) vocational maturity certificate","145","0.96528384279476","0.936182057072729","0.994385628516791"
"No","2017","indirect migration background","(3a) lower tertiary education","70","0.933327392888589","0.876871642478926","0.989783143298252"
"No","2017","indirect migration background","(3b) higher tertiary education","205","0.984390873492438","0.967585505085642","1.00119624189923"
"Yes","2018","no migration background","(0) in school","","","",""
"Yes","2018","no migration background","(1a) inadequately completed","48","0.249180501096636","0.187998697506088","0.310362304687184"
"Yes","2018","no migration background","(1b) general elementary school","221","0.218979419440952","0.194484618161567","0.243474220720337"
"Yes","2018","no migration background","(1c) basic vocational qualification","916","0.248439084628354","0.234818077514972","0.262060091741736"
"Yes","2018","no migration background","(2b) intermediate general qualification","62","0.11863590230847","0.0928052370118293","0.14446656760511"
"Yes","2018","no migration background","(2a) intermediate vocational","716","0.147099135809275","0.137555067299891","0.156643204318659"
"Yes","2018","no migration background","(2c_gen) general maturity certificate","32","0.0564078648189088","0.0410951626644299","0.0717205669733876"
"Yes","2018","no migration background","(2c_voc) vocational maturity certificate","176","0.112111961934632","0.0974343976489676","0.126789526220297"
"Yes","2018","no migration background","(3a) lower tertiary education","203","0.130345100123664","0.114808690840803","0.145881509406526"
"Yes","2018","no migration background","(3b) higher tertiary education","260","0.0846437020459631","0.0748483599928041","0.094439044099122"
"Yes","2018","direct migration background","(0) in school","","","",""
"Yes","2018","direct migration background","(1a) inadequately completed","32","0.138650911341796","0.100608378567486","0.176693444116107"
