"ple0040","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"No","2017","(Married) couple without C. ","higher education","2039","0.888539896208159","0.875689839578155","0.901389952838163"
"No","2017","Single parent ","in school","93","0.998820949850876","0.991883591567207","1.00575830813455"
"No","2017","Single parent ","inadequately","55","0.845303209833447","0.75739320113664","0.933213218530253"
"No","2017","Single parent ","general elemantary","286","0.856391599752094","0.818027792854021","0.894755406650168"
"No","2017","Single parent ","middle vocational","939","0.915173778502824","0.89823207166099","0.932115485344657"
"No","2017","Single parent ","vocational + Abi","180","0.907824259103153","0.867932644301483","0.947715873904824"
"No","2017","Single parent ","higher vocational","64","0.94310867019428","0.888453977466198","0.997763362922362"
"No","2017","Single parent ","higher education","299","0.902193122755147","0.870094633331455","0.934291612178839"
"No","2017","Couple + C. LE 16 ","in school","3","","",""
"No","2017","Couple + C. LE 16 ","inadequately","122","0.968327121156317","0.937869144588677","0.998785097723957"
"No","2017","Couple + C. LE 16 ","general elemantary","474","0.967773141610733","0.95215234733407","0.983393935887396"
"No","2017","Couple + C. LE 16 ","middle vocational","2221","0.94332218456883","0.933943515238984","0.952700853898675"
"No","2017","Couple + C. LE 16 ","vocational + Abi","709","0.965640144748862","0.952480550377285","0.97879973912044"
"No","2017","Couple + C. LE 16 ","higher vocational","305","0.959915578535367","0.93828795110369","0.981543205967045"
"No","2017","Couple + C. LE 16 ","higher education","1858","0.978273915920343","0.971703039619429","0.984844792221257"
"No","2017","Couple + C. GT 16 ","in school","132","0.927818579425048","0.884164437933542","0.971472720916554"
"No","2017","Couple + C. GT 16 ","inadequately","30","0.621979139913601","0.471712045802275","0.772246234024927"
"No","2017","Couple + C. GT 16 ","general elemantary","351","0.917570037700025","0.89002706152212","0.94511301387793"
"No","2017","Couple + C. GT 16 ","middle vocational","1348","0.887836811041108","0.871904337246029","0.903769284836187"
"No","2017","Couple + C. GT 16 ","vocational + Abi","242","0.927425555740762","0.895645145628303","0.959205965853221"
"No","2017","Couple + C. GT 16 ","higher vocational","181","0.860288754208932","0.813399184306442","0.907178324111422"
"No","2017","Couple + C. GT 16 ","higher education","535","0.946715539891346","0.928405292604799","0.965025787177893"
"No","2017","Couple + C. LE and GT 16","in school","161","1","1","1"
"No","2017","Couple + C. LE and GT 16","inadequately","57","0.887286272841795","0.80980827472365","0.964764270959939"
"No","2017","Couple + C. LE and GT 16","general elemantary","312","0.95459448449861","0.932063771529653","0.977125197467567"
"No","2017","Couple + C. LE and GT 16","middle vocational","865","0.955439602096349","0.942092010810041","0.968787193382658"
"No","2017","Couple + C. LE and GT 16","vocational + Abi","162","0.949033073773269","0.915972641675853","0.982093505870684"
"No","2017","Couple + C. LE and GT 16","higher vocational","100","0.913996374015698","0.861119371176406","0.96687337685499"
"No","2017","Couple + C. LE and GT 16","higher education","344","0.946922724689353","0.923923497748081","0.969921951630624"
"Yes","2018","1-pers.-HH","in school","","","",""
"Yes","2018","1-pers.-HH","inadequately","25","","",""
"Yes","2018","1-pers.-HH","general elemantary","113","0.22751130437658","0.189159190621986","0.265863418131174"
"Yes","2018","1-pers.-HH","middle vocational","406","0.21763627741173","0.199288575006777","0.235983979816684"
"Yes","2018","1-pers.-HH","vocational + Abi","36","0.161719787174355","0.120193719480246","0.203245854868464"
"Yes","2018","1-pers.-HH","higher vocational","42","0.190073200913881","0.139585286908417","0.240561114919345"
"Yes","2018","1-pers.-HH","higher education","134","0.129719266488898","0.109279245334238","0.150159287643559"
"Yes","2018","(Married) couple without C. ","in school","","","",""
"Yes","2018","(Married) couple without C. ","inadequately","15","","",""
"Yes","2018","(Married) couple without C. ","general elemantary","120","0.184463590377765","0.153454583226796","0.215472597528733"
"Yes","2018","(Married) couple without C. ","middle vocational","826","0.216887841548351","0.203888307766285","0.229887375330417"
"Yes","2018","(Married) couple without C. ","vocational + Abi","67","0.127503652368498","0.0983557557832356","0.156651548953761"
"Yes","2018","(Married) couple without C. ","higher vocational","135","0.2128762859103","0.179301351146829","0.24645122067377"
"Yes","2018","(Married) couple without C. ","higher education","271","0.113460575498592","0.100344173072762","0.126576977924423"
"Yes","2018","Single parent ","in school","","","",""
"Yes","2018","Single parent ","inadequately","13","","",""
"Yes","2018","Single parent ","general elemantary","40","0.147574473002545","0.110522562772962","0.184626383232127"
"Yes","2018","Single parent ","middle vocational","104","0.0844264878641804","0.0672630691942844","0.101589906534076"
"Yes","2018","Single parent ","vocational + Abi","23","","",""
"Yes","2018","Single parent ","higher vocational","7","","",""
"Yes","2018","Single parent ","higher education","27","","",""
"Yes","2018","Couple + C. LE 16 ","in school","","","",""
"Yes","2018","Couple + C. LE 16 ","inadequately","7","","",""
"Yes","2018","Couple + C. LE 16 ","general elemantary","27","","",""
"Yes","2018","Couple + C. LE 16 ","middle vocational","100","0.04726675076412","0.0381754293474815","0.0563580721807584"
"Yes","2018","Couple + C. LE 16 ","vocational + Abi","23","","",""
"Yes","2018","Couple + C. LE 16 ","higher vocational","9","","",""
"Yes","2018","Couple + C. LE 16 ","higher education","38","0.0221036198209422","0.0152505511916709","0.0289566884502135"
"Yes","2018","Couple + C. GT 16 ","in school","1","","",""
"Yes","2018","Couple + C. GT 16 ","inadequately","10","","",""
"Yes","2018","Couple + C. GT 16 ","general elemantary","25","","",""
"Yes","2018","Couple + C. GT 16 ","middle vocational","156","0.111305082210248","0.0949467974314391","0.127663366989056"
"Yes","2018","Couple + C. GT 16 ","vocational + Abi","12","","",""
"Yes","2018","Couple + C. GT 16 ","higher vocational","24","","",""
"Yes","2018","Couple + C. GT 16 ","higher education","42","0.0679351347323657","0.0460531594031143","0.0898171100616172"
"Yes","2018","Couple + C. LE and GT 16","in school","","","",""
"Yes","2018","Couple + C. LE and GT 16","inadequately","4","","",""
"Yes","2018","Couple + C. LE and GT 16","general elemantary","15","","",""
"Yes","2018","Couple + C. LE and GT 16","middle vocational","53","0.0456522540951531","0.0317503725403405","0.0595541356499657"
"Yes","2018","Couple + C. LE and GT 16","vocational + Abi","14","","",""
"Yes","2018","Couple + C. LE and GT 16","higher vocational","8","","",""
"Yes","2018","Couple + C. LE and GT 16","higher education","17","","",""
"No","2018","1-pers.-HH","in school","4","","",""
"No","2018","1-pers.-HH","inadequately","32","0.523371479688554","0.393711573655916","0.653031385721191"
"No","2018","1-pers.-HH","general elemantary","346","0.77248869562342","0.734136581868826","0.810840809378014"
"No","2018","1-pers.-HH","middle vocational","1537","0.782363722588269","0.764016020183316","0.800711424993223"
"No","2018","1-pers.-HH","vocational + Abi","266","0.838280212825645","0.796754145131536","0.879806280519754"
"No","2018","1-pers.-HH","higher vocational","190","0.809926799086119","0.759438885080655","0.860414713091583"
"No","2018","1-pers.-HH","higher education","904","0.870280733511102","0.849840712356441","0.890720754665762"
"No","2018","(Married) couple without C. ","in school","4","","",""
"No","2018","(Married) couple without C. ","inadequately","57","0.823306893129649","0.735207580050676","0.911406206208621"
"No","2018","(Married) couple without C. ","general elemantary","481","0.815536409622235","0.784527402471267","0.846545416773204"
"No","2018","(Married) couple without C. ","middle vocational","3035","0.783112158451649","0.770112624669583","0.796111692233715"
"No","2018","(Married) couple without C. ","vocational + Abi","436","0.872496347631502","0.843348451046239","0.901644244216764"
"No","2018","(Married) couple without C. ","higher vocational","436","0.7871237140897","0.75354877932623","0.820698648853171"
"No","2018","(Married) couple without C. ","higher education","1975","0.886539424501407","0.873423022075577","0.899655826927238"
"No","2018","Single parent ","in school","73","1","1","1"
"No","2018","Single parent ","inadequately","63","0.817930360915921","0.731170624261616","0.904690097570226"
"No","2018","Single parent ","general elemantary","312","0.852425526997455","0.815373616767873","0.889477437227038"
"No","2018","Single parent ","middle vocational","904","0.91557351213582","0.898410093465923","0.932736930805716"
"No","2018","Single parent ","vocational + Abi","168","0.894797786682389","0.851286062140921","0.938309511223857"
"No","2018","Single parent ","higher vocational","56","0.912668445949517","0.842954457781105","0.982382434117929"
"No","2018","Single parent ","higher education","298","0.924717470807293","0.896032260215803","0.953402681398782"
"No","2018","Couple + C. LE 16 ","in school","1","","",""
"No","2018","Couple + C. LE 16 ","inadequately","130","0.944655021320937","0.906366945756444","0.98294309688543"
"No","2018","Couple + C. LE 16 ","general elemantary","419","0.948530002681147","0.928023893247259","0.969036112115034"
"No","2018","Couple + C. LE 16 ","middle vocational","1993","0.95273324923588","0.943641927819242","0.961824570652518"
"No","2018","Couple + C. LE 16 ","vocational + Abi","628","0.969853871795871","0.956718979391679","0.982988764200063"
"No","2018","Couple + C. LE 16 ","higher vocational","256","0.977597446793385","0.959779652442178","0.995415241144592"
"No","2018","Couple + C. LE 16 ","higher education","1730","0.977896380179058","0.971043311549787","0.984749448808329"
"No","2018","Couple + C. GT 16 ","in school","116","0.98274736250465","0.959153238793678","1.00634148621562"
"No","2018","Couple + C. GT 16 ","inadequately","34","0.777069773344204","0.654089277550652","0.900050269137757"
"No","2018","Couple + C. GT 16 ","general elemantary","306","0.892239266984051","0.858834762893194","0.925643771074908"
"No","2018","Couple + C. GT 16 ","middle vocational","1264","0.888694917789753","0.872336633010944","0.905053202568561"
"No","2018","Couple + C. GT 16 ","vocational + Abi","226","0.967808263815702","0.945383572397537","0.990232955233867"
"No","2018","Couple + C. GT 16 ","higher vocational","168","0.878678691632435","0.832495805862044","0.924861577402826"
"No","2018","Couple + C. GT 16 ","higher education","466","0.932064865267634","0.910182889938383","0.953946840596886"
"No","2018","Couple + C. LE and GT 16","in school","141","1","1","1"
"No","2018","Couple + C. LE and GT 16","inadequately","65","0.975889543219706","0.939696375357723","1.01208271108169"
"No","2018","Couple + C. LE and GT 16","general elemantary","313","0.931125076064847","0.903719070179187","0.958531081950507"
"No","2018","Couple + C. LE and GT 16","middle vocational","813","0.954347745904847","0.940445864350034","0.968249627459659"
"No","2018","Couple + C. LE and GT 16","vocational + Abi","166","0.916583936472215","0.876189383626481","0.956978489317949"
"No","2018","Couple + C. LE and GT 16","higher vocational","96","0.917813306228102","0.865028449006749","0.970598163449456"
"No","2018","Couple + C. LE and GT 16","higher education","337","0.943526470413999","0.919480297247617","0.967572643580382"
"Yes","2019","1-pers.-HH","in school","","","",""
"Yes","2019","1-pers.-HH","inadequately","23","","",""
"Yes","2019","1-pers.-HH","general elemantary","97","0.250141660385897","0.207431404804845","0.292851915966949"
"Yes","2019","1-pers.-HH","middle vocational","412","0.213114300892348","0.1950813011549","0.231147300629796"
"Yes","2019","1-pers.-HH","vocational + Abi","45","0.150622588118014","0.11203154412403","0.189213632111998"
"Yes","2019","1-pers.-HH","higher vocational","43","0.162794064305171","0.117482043286698","0.208106085323645"
"Yes","2019","1-pers.-HH","higher education","140","0.124287383443951","0.105269442261374","0.143305324626528"
"Yes","2019","(Married) couple without C. ","in school","","","",""
"Yes","2019","(Married) couple without C. ","inadequately","12","","",""
"Yes","2019","(Married) couple without C. ","general elemantary","121","0.203937807066334","0.172196475744486","0.235679138388181"
"Yes","2019","(Married) couple without C. ","middle vocational","778","0.208780153972413","0.196001359486472","0.221558948458354"
"Yes","2019","(Married) couple without C. ","vocational + Abi","64","0.124451187244314","0.0967378042525388","0.152164570236089"
"Yes","2019","(Married) couple without C. ","higher vocational","151","0.195472876702728","0.166323660064487","0.224622093340969"
"Yes","2019","(Married) couple without C. ","higher education","288","0.110668738047539","0.0985279000344399","0.122809576060637"
