"m11124","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Not disabled","2016","Brandenburg","Female","455","0.851992490807413","0.821441579415134","0.882543402199692","0"
"Not disabled","2016","Mecklenburg-Western Pomerania","Male","204","0.802411850000621","0.75171826182796","0.853105438173282","0"
"Not disabled","2016","Mecklenburg-Western Pomerania","Female","249","0.834174405860281","0.791070235966129","0.877278575754434","0"
"Not disabled","2016","Saxony","Female","692","0.887570156149363","0.865228794936631","0.909911517362095","0"
"Not disabled","2016","Saxony","Male","612","0.878697992742496","0.854355621684267","0.903040363800725","0"
"Not disabled","2016","Saxony-Anhalt","Male","329","0.88813622881102","0.855888466794902","0.920383990827139","0"
"Not disabled","2016","Thuringia","Male","356","0.89242135373494","0.862356020368696","0.922486687101183","0"
"Not disabled","2016","Thuringia","Female","439","0.87228898475826","0.843004189570212","0.901573779946307","0"
"Not disabled","2016","Saxony-Anhalt","Female","431","0.912247921010472","0.886586848781986","0.937908993238957","0"
"Disabled","2017","Schleswig-Holstein","Male","48","0.124695692462297","0.0939310773289455","0.155460307595648","1"
"Disabled","2017","Schleswig-Holstein","Female","58","0.121103256800188","0.0927330126163367","0.149473500984039","1"
"Disabled","2017","Hamburg","Male","17","","","","1"
"Disabled","2017","Hamburg","Female","28","","","","1"
"Disabled","2017","Lower Saxony","Male","143","0.139773488740386","0.120680294196869","0.158866683283902","1"
"Disabled","2017","Lower Saxony","Female","128","0.148451989612569","0.130043312665226","0.166860666559912","1"
"Disabled","2017","Bremen","Male","4","","","","1"
"Disabled","2017","Bremen","Female","9","","","","1"
"Disabled","2017","North Rhine-Westphalia","Male","339","0.167269116576038","0.152769236341375","0.181768996810702","1"
"Disabled","2017","North Rhine-Westphalia","Female","323","0.138285693774592","0.125937227353813","0.150634160195372","1"
"Disabled","2017","Hesse","Male","103","0.123202853611669","0.100989709177491","0.145415998045847","1"
"Disabled","2017","Brandenburg","Male","54","0.104356533114771","0.0770066877693116","0.131706378460231","1"
"Disabled","2017","Brandenburg","Female","70","0.144171963854084","0.115079015272188","0.173264912435979","1"
"Disabled","2017","Mecklenburg-Western Pomerania","Male","39","0.207639043550921","0.158617581432956","0.256660505668885","1"
"Disabled","2017","Mecklenburg-Western Pomerania","Female","42","0.161298711639271","0.120936788241809","0.201660635036734","1"
"Disabled","2017","Saxony","Male","85","0.114748547280008","0.0924528948881466","0.13704419967187","1"
"Disabled","2017","Saxony","Female","80","0.106397579540593","0.0859552484941239","0.126839910587061","1"
"Disabled","2017","Saxony-Anhalt","Male","41","0.0973395306951398","0.0687517856013998","0.12592727578888","1"
"Disabled","2017","Saxony-Anhalt","Female","32","0.0669052303866743","0.0452628002972402","0.0885476604761084","1"
"Disabled","2017","Thuringia","Male","61","0.15295976683849","0.119702813570026","0.186216720106954","1"
"Disabled","2017","Thuringia","Female","67","0.107041736665808","0.0809655930271201","0.133117880304496","1"
"Disabled","2017","Hesse","Female","91","0.113010892845713","0.0929097413388911","0.133112044352536","1"
"Disabled","2017","Rhineland-Palatinate,Saarland","Male","83","0.138990421566043","0.113562567038837","0.16441827609325","1"
"Disabled","2017","Rhineland-Palatinate,Saarland","Female","82","0.110209563457134","0.0887497991853821","0.131669327728886","1"
"Disabled","2017","Baden-Württemberg","Male","134","0.116363319689338","0.0995121735480549","0.133214465830621","1"
"Disabled","2017","Baden-Württemberg","Female","145","0.112490851815838","0.0972496372804467","0.127732066351229","1"
"Disabled","2017","Bavaria","Male","218","0.122365833936008","0.107805761984313","0.136925905887702","1"
"Disabled","2017","Bavaria","Female","214","0.118720805698538","0.105452504811504","0.131989106585573","1"
"Disabled","2017","Berlin","Male","67","0.170685672733458","0.136743846169797","0.204627499297119","1"
"Disabled","2017","Berlin","Female","66","0.156406000986154","0.125125286950214","0.187686715022093","1"
"Not disabled","2017","Schleswig-Holstein","Male","395","0.875304307537703","0.844539692404352","0.906068922671055","0"
"Not disabled","2017","Schleswig-Holstein","Female","450","0.878896743199812","0.850526499015961","0.907266987383663","0"
"Not disabled","2017","Hamburg","Male","192","0.888666416362781","0.846022466288441","0.93131036643712","0"
"Not disabled","2017","Hamburg","Female","230","0.857020422152803","0.814306364574484","0.899734479731121","0"
"Not disabled","2017","Bremen","Male","95","0.914270279923569","0.859121806165751","0.969418753681387","0"
"Not disabled","2017","Bremen","Female","112","0.876666068931112","0.818077378370565","0.935254759491659","0"
"Not disabled","2017","Lower Saxony","Male","1124","0.860226511259614","0.841133316716098","0.879319705803131","0"
"Not disabled","2017","Lower Saxony","Female","1305","0.851548010387431","0.833139333440088","0.869956687334774","0"
"Not disabled","2017","North Rhine-Westphalia","Male","2206","0.832730883423962","0.818231003189298","0.847230763658625","0"
"Not disabled","2017","North Rhine-Westphalia","Female","2679","0.861714306225408","0.849365839804628","0.874062772646187","0"
"Not disabled","2017","Hesse","Male","738","0.876797146388331","0.854584001954153","0.899010290822509","0"
"Not disabled","2017","Hesse","Female","862","0.886989107154287","0.866887955647464","0.907090258661109","0"
"Not disabled","2017","Bavaria","Male","1728","0.877634166063992","0.863074094112298","0.892194238015687","0"
"Not disabled","2017","Bavaria","Female","2069","0.881279194301462","0.868010893414427","0.894547495188496","0"
"Not disabled","2017","Berlin","Male","405","0.829314327266542","0.795372500702881","0.863256153830203","0"
"Not disabled","2017","Berlin","Female","452","0.843593999013846","0.812313284977907","0.874874713049786","0"
"Not disabled","2017","Rhineland-Palatinate,Saarland","Male","628","0.861009578433957","0.83558172390675","0.886437432961163","0"
"Not disabled","2017","Rhineland-Palatinate,Saarland","Female","736","0.889790436542866","0.868330672271114","0.911250200814618","0"
"Not disabled","2017","Baden-Württemberg","Male","1257","0.883636680310662","0.866785534169379","0.900487826451945","0"
"Not disabled","2017","Brandenburg","Male","426","0.895643466885229","0.868293621539769","0.922993312230688","0"
"Not disabled","2017","Baden-Württemberg","Female","1506","0.887509148184162","0.872267933648771","0.902750362719553","0"
"Not disabled","2017","Brandenburg","Female","490","0.855828036145917","0.826735087564021","0.884920984727812","0"
"Not disabled","2017","Mecklenburg-Western Pomerania","Male","224","0.792360956449079","0.743339494331115","0.841382418567044","0"
"Not disabled","2017","Saxony","Male","700","0.885251452719992","0.86295580032813","0.907547105111853","0"
"Not disabled","2017","Mecklenburg-Western Pomerania","Female","277","0.838701288360729","0.798339364963267","0.879063211758191","0"
"Not disabled","2017","Saxony","Female","794","0.893602420459407","0.873160089412939","0.914044751505876","0"
"Not disabled","2017","Saxony-Anhalt","Male","372","0.90266046930486","0.87407272421112","0.9312482143986","0"
"Not disabled","2017","Saxony-Anhalt","Female","480","0.933094769613326","0.911452339523892","0.95473719970276","0"
"Not disabled","2017","Thuringia","Female","473","0.892958263334192","0.866882119695504","0.91903440697288","0"
"Not disabled","2017","Thuringia","Male","389","0.84704023316151","0.813783279893046","0.880297186429974","0"
"Disabled","2018","Schleswig-Holstein","Male","47","0.143390971084768","0.11014902962847","0.176632912541066","1"
"Disabled","2018","Schleswig-Holstein","Female","60","0.131147385889817","0.101647728387998","0.160647043391635","1"
"Disabled","2018","Hamburg","Male","21","","","","1"
"Disabled","2018","Hamburg","Female","25","","","","1"
"Disabled","2018","Lower Saxony","Male","134","0.143392176737068","0.123420732793402","0.163363620680734","1"
"Disabled","2018","Lower Saxony","Female","130","0.137130359326484","0.118862025515387","0.155398693137581","1"
"Disabled","2018","Bremen","Male","7","","","","1"
"Disabled","2018","Bremen","Female","7","","","","1"
"Disabled","2018","North Rhine-Westphalia","Male","355","0.169488160250749","0.154748813378484","0.184227507123014","1"
"Disabled","2018","North Rhine-Westphalia","Female","336","0.134594012198029","0.122278289530145","0.146909734865914","1"
"Disabled","2018","Hesse","Male","107","0.136110705188854","0.112363799842719","0.159857610534988","1"
"Disabled","2018","Hesse","Female","97","0.110856705793458","0.09044717537367","0.131266236213246","1"
"Disabled","2018","Brandenburg","Male","60","0.116959408493001","0.0882394724609814","0.145679344525021","1"
"Disabled","2018","Brandenburg","Female","80","0.150978589547072","0.121138334658712","0.180818844435433","1"
"Disabled","2018","Mecklenburg-Western Pomerania","Male","36","0.180543576830654","0.134493045337968","0.226594108323341","1"
"Disabled","2018","Mecklenburg-Western Pomerania","Female","41","0.160882972163944","0.121240801345785","0.200525142982103","1"
"Disabled","2018","Saxony","Male","95","0.121252901616361","0.0981820862697821","0.144323716962941","1"
"Disabled","2018","Saxony","Female","80","0.099510460339371","0.0794572036730971","0.119563717005645","1"
"Disabled","2018","Saxony-Anhalt","Male","40","0.0987841640810064","0.0697252988220179","0.127843029339995","1"
"Disabled","2018","Saxony-Anhalt","Female","45","0.107509599789883","0.0806259392893145","0.134393260290452","1"
"Disabled","2018","Thuringia","Male","56","0.145821256823499","0.112424503927817","0.17921800971918","1"
"Disabled","2018","Thuringia","Female","69","0.120224998075841","0.0920818544731246","0.148368141678557","1"
"Disabled","2018","Rhineland-Palatinate,Saarland","Male","84","0.153425556173269","0.126534678581734","0.180316433764804","1"
"Disabled","2018","Rhineland-Palatinate,Saarland","Female","92","0.125329176996703","0.102400433983985","0.14825792000942","1"
"Disabled","2018","Baden-Württemberg","Male","136","0.118921391786016","0.101277834626252","0.13656494894578","1"
"Disabled","2018","Baden-Württemberg","Female","143","0.114764808124123","0.0986829149135554","0.130846701334691","1"
"Disabled","2018","Bavaria","Male","217","0.122210440259789","0.107158894566363","0.137261985953214","1"
"Disabled","2018","Bavaria","Female","220","0.114732176640965","0.101341620902435","0.128122732379494","1"
"Disabled","2018","Berlin","Male","64","0.164314404438498","0.131267270365921","0.197361538511074","1"
"Disabled","2018","Berlin","Female","57","0.130320380262086","0.101073805168938","0.159566955355233","1"
"Not disabled","2018","Schleswig-Holstein","Male","380","0.856609028915231","0.823367087458933","0.889850970371529","0"
"Not disabled","2018","Schleswig-Holstein","Female","443","0.868852614110183","0.839352956608365","0.898352271612002","0"
"Not disabled","2018","Hamburg","Male","192","0.888847151804636","0.846635521132147","0.931058782477124","0"
"Not disabled","2018","Hamburg","Female","250","0.88273856465507","0.84471302404254","0.9207641052676","0"
"Not disabled","2018","Bremen","Male","98","0.963550489172622","0.927704833252895","0.99939614509235","0"
"Not disabled","2018","Bremen","Female","115","0.924757983669276","0.87795080840252","0.971565158936032","0"
"Not disabled","2018","Lower Saxony","Male","1049","0.856607823262932","0.836636379319266","0.876579267206598","0"
"Not disabled","2018","North Rhine-Westphalia","Male","2134","0.830511839749251","0.815772492876986","0.845251186621516","0"
"Not disabled","2018","Lower Saxony","Female","1232","0.862869640673516","0.844601306862419","0.881137974484613","0"
"Not disabled","2018","North Rhine-Westphalia","Female","2614","0.865405987801971","0.853090265134086","0.877721710469855","0"
"Not disabled","2018","Hesse","Male","694","0.863889294811146","0.840142389465012","0.887636200157281","0"
"Not disabled","2018","Hesse","Female","812","0.889143294206542","0.868733763786754","0.90955282462633","0"
"Not disabled","2018","Bavaria","Male","1602","0.877789559740211","0.862738014046786","0.892841105433637","0"
"Not disabled","2018","Bavaria","Female","1956","0.885267823359035","0.871877267620506","0.898658379097565","0"
"Not disabled","2018","Berlin","Female","452","0.869679619737914","0.840433044644767","0.898926194831062","0"
"Not disabled","2018","Berlin","Male","419","0.835685595561502","0.802638461488926","0.868732729634079","0"
"Not disabled","2018","Rhineland-Palatinate,Saarland","Male","606","0.846574443826731","0.819683566235196","0.873465321418266","0"
"Not disabled","2018","Rhineland-Palatinate,Saarland","Female","709","0.874670823003297","0.85174207999058","0.897599566016015","0"
"Not disabled","2018","Baden-Württemberg","Male","1157","0.881078608213984","0.86343505105422","0.898722165373748","0"
"Not disabled","2018","Brandenburg","Male","421","0.883040591506999","0.854320655474979","0.911760527539019","0"
"Not disabled","2018","Baden-Württemberg","Female","1366","0.885235191875877","0.869153298665309","0.901317085086445","0"
"Not disabled","2018","Brandenburg","Female","473","0.849021410452928","0.819181155564567","0.878861665341288","0"
"Not disabled","2018","Mecklenburg-Western Pomerania","Male","232","0.819456423169346","0.773405891676659","0.865506954662032","0"
"Not disabled","2018","Mecklenburg-Western Pomerania","Female","289","0.839117027836056","0.799474857017897","0.878759198654215","0"
