"m11124","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Disabled","2016","Saxony-Anhalt","Employed","31","0.0769372196955494","0.0537632679267654","0.100111171464333"
"Disabled","2016","Thuringia","Not Employed","75","0.221653454201345","0.176356334981298","0.266950573421391"
"Disabled","2016","Thuringia","Employed","37","0.0609893705240072","0.0415803331108242","0.0803984079371903"
"Not disabled","2017","Schleswig-Holstein","Not Employed","238","0.777497988067482","0.730972010023813","0.824023966111152"
"Not disabled","2017","Schleswig-Holstein","Employed","607","0.937520051226314","0.918827620827448","0.956212481625181"
"Not disabled","2017","Hamburg","Not Employed","122","0.773399856416144","0.706181623576562","0.840618089255726"
"Not disabled","2017","Hamburg","Employed","300","0.939867959651824","0.913739071883828","0.965996847419819"
"Not disabled","2017","Lower Saxony","Not Employed","700","0.733815369111784","0.704614777878816","0.763015960344752"
"Not disabled","2017","Lower Saxony","Employed","1729","0.926489571989632","0.914499904457145","0.93847923952212"
"Not disabled","2017","Bremen","Not Employed","77","0.855476931134556","0.780283277616275","0.930670584652838"
"Not disabled","2017","Bremen","Employed","130","0.932274170918742","0.890043534337751","0.974504807499733"
"Not disabled","2017","North Rhine-Westphalia","Not Employed","1455","0.733377946631357","0.713298413027027","0.753457480235688"
"Not disabled","2017","North Rhine-Westphalia","Employed","3430","0.912341933580042","0.903209993737034","0.92147387342305"
"Not disabled","2017","Hesse","Not Employed","406","0.750651137415259","0.713430210744043","0.787872064086474"
"Not disabled","2017","Hesse","Employed","1194","0.948214019560186","0.936050695257616","0.960377343862756"
"Not disabled","2017","Rhineland-Palatinate,Saarland","Not Employed","410","0.779924680291624","0.744108560492128","0.815740800091121"
"Not disabled","2017","Rhineland-Palatinate,Saarland","Employed","954","0.932217895872038","0.9167535586697","0.947682233074376"
"Not disabled","2017","Baden-Württemberg","Not Employed","684","0.779746152441667","0.751886416214283","0.807605888669051"
"Not disabled","2017","Baden-Württemberg","Employed","2079","0.939962190557581","0.930017404891045","0.949906976224118"
"Not disabled","2017","Bavaria","Not Employed","943","0.764614940045604","0.7406117864047","0.788618093686508"
"Not disabled","2017","Bavaria","Employed","2854","0.933078676309835","0.924179704152685","0.941977648466984"
"Not disabled","2017","Berlin","Not Employed","238","0.689940911912916","0.640038756666247","0.739843067159584"
"Not disabled","2017","Berlin","Employed","619","0.921030282037317","0.900455114918058","0.941605449156577"
"Not disabled","2017","Brandenburg","Not Employed","328","0.758488757155901","0.717845683735097","0.799131830576704"
"Not disabled","2017","Brandenburg","Employed","588","0.962418206549398","0.947375202541735","0.977461210557061"
"Not disabled","2017","Mecklenburg-Western Pomerania","Not Employed","172","0.708675620215502","0.649436850154603","0.767914390276402"
"Not disabled","2017","Mecklenburg-Western Pomerania","Employed","329","0.873079270047111","0.838499968972711","0.907658571121511"
"Not disabled","2017","Saxony","Not Employed","449","0.783601941758305","0.749556861311485","0.817647022205125"
"Not disabled","2017","Saxony","Employed","1045","0.946294345515568","0.932953974550384","0.959634716480752"
"Not disabled","2017","Saxony-Anhalt","Not Employed","304","0.87818314959539","0.844014879426522","0.912351419764258"
"Not disabled","2017","Saxony-Anhalt","Employed","548","0.949246829537957","0.931275014254865","0.96721864482105"
"Not disabled","2017","Thuringia","Not Employed","250","0.769356474041101","0.724044447103888","0.814668500978313"
"Not disabled","2017","Thuringia","Employed","612","0.924089334013411","0.903852455532835","0.944326212493987"
"Disabled","2017","Schleswig-Holstein","Not Employed","69","0.222502011932518","0.175976033888848","0.269027989976187"
"Disabled","2017","Schleswig-Holstein","Employed","37","0.0624799487736855","0.0437875183748187","0.0811723791725523"
"Disabled","2017","Hamburg","Not Employed","27","","",""
"Disabled","2017","Hamburg","Employed","18","","",""
"Disabled","2017","Lower Saxony","Not Employed","180","0.266184630888216","0.236984039655248","0.295385222121184"
"Disabled","2017","Lower Saxony","Employed","91","0.0735104280103676","0.0615207604778799","0.0855000955428554"
"Disabled","2017","Bremen","Not Employed","7","","",""
"Disabled","2017","Bremen","Employed","6","","",""
"Disabled","2017","North Rhine-Westphalia","Not Employed","408","0.266622053368643","0.246542519764312","0.286701586972973"
"Disabled","2017","North Rhine-Westphalia","Employed","254","0.0876580664199581","0.0785261265769503","0.0967900062629659"
"Disabled","2017","Hesse","Not Employed","113","0.249348862584741","0.212127935913526","0.286569789255957"
"Disabled","2017","Hesse","Employed","81","0.0517859804398141","0.0396226561372445","0.0639493047423837"
"Disabled","2017","Rhineland-Palatinate,Saarland","Not Employed","104","0.220075319708376","0.184259199908879","0.255891439507872"
"Disabled","2017","Rhineland-Palatinate,Saarland","Employed","61","0.0677821041279619","0.0523177669256243","0.0832464413302996"
"Disabled","2017","Baden-Württemberg","Not Employed","166","0.220253847558333","0.192394111330948","0.248113583785717"
"Disabled","2017","Baden-Württemberg","Employed","113","0.0600378094424187","0.0500930237758824","0.0699825951089549"
"Disabled","2017","Bavaria","Not Employed","257","0.235385059954396","0.211381906313492","0.2593882135953"
"Disabled","2017","Bavaria","Employed","175","0.0669213236901651","0.0580223515330156","0.0758202958473145"
"Disabled","2017","Berlin","Not Employed","92","0.310059088087085","0.260156932840416","0.359961243333753"
"Disabled","2017","Berlin","Employed","41","0.0789697179626827","0.0583945508434234","0.099544885081942"
"Disabled","2017","Brandenburg","Not Employed","98","0.241511242844099","0.200868169423296","0.282154316264903"
"Disabled","2017","Brandenburg","Employed","26","","",""
"Disabled","2017","Mecklenburg-Western Pomerania","Not Employed","54","0.291324379784498","0.232085609723598","0.350563149845397"
"Disabled","2017","Mecklenburg-Western Pomerania","Employed","27","","",""
"Disabled","2017","Saxony","Not Employed","113","0.216398058241695","0.182352977794875","0.250443138688515"
"Disabled","2017","Saxony","Employed","52","0.0537056544844319","0.0403652835192483","0.0670460254496155"
"Disabled","2017","Saxony-Anhalt","Not Employed","48","0.12181685040461","0.0876485802357418","0.155985120573478"
"Disabled","2017","Saxony-Anhalt","Employed","25","","",""
"Disabled","2017","Thuringia","Not Employed","82","0.230643525958899","0.185331499021687","0.275955552896112"
"Disabled","2017","Thuringia","Employed","46","0.0759106659865891","0.0556737875060131","0.0961475444671652"
"Not disabled","2018","Schleswig-Holstein","Not Employed","219","0.727464965641567","0.676568029876662","0.778361901406473"
"Not disabled","2018","Schleswig-Holstein","Employed","604","0.944799763397813","0.927051335494522","0.962548191301104"
"Not disabled","2018","Hamburg","Not Employed","144","0.833313393255848","0.776956378028189","0.889670408483507"
"Not disabled","2018","Hamburg","Employed","298","0.91959992208458","0.889807843863525","0.949392000305634"
"Not disabled","2018","Lower Saxony","Not Employed","639","0.739806485509608","0.709327615766281","0.770285355252936"
"Not disabled","2018","Lower Saxony","Employed","1642","0.923417848364031","0.910955034734014","0.935880661994047"
"Not disabled","2018","Bremen","Not Employed","85","0.944565877869996","0.897551346837042","0.991580408902951"
"Not disabled","2018","Bremen","Employed","128","0.943514114936217","0.90471491175144","0.982313318120993"
"Not disabled","2018","North Rhine-Westphalia","Not Employed","1375","0.718747109232092","0.6980853025219","0.739408915942284"
"Not disabled","2018","North Rhine-Westphalia","Employed","3373","0.920580434351401","0.911772208746253","0.92938865995655"
"Not disabled","2018","Hesse","Not Employed","380","0.738447103854235","0.699964124257444","0.776930083451025"
"Not disabled","2018","Hesse","Employed","1126","0.949033542227928","0.936636503811072","0.961430580644784"
"Not disabled","2018","Rhineland-Palatinate,Saarland","Not Employed","381","0.734088578322492","0.695245590730069","0.772931565914915"
"Not disabled","2018","Rhineland-Palatinate,Saarland","Employed","934","0.934505924006495","0.919126256805551","0.949885591207438"
"Not disabled","2018","Baden-Württemberg","Not Employed","604","0.782723819644163","0.753519705289678","0.811927933998648"
"Not disabled","2018","Baden-Württemberg","Employed","1919","0.931325732674623","0.920340556585863","0.942310908763384"
"Not disabled","2018","Bavaria","Not Employed","894","0.764001407022313","0.739481227950236","0.788521586094389"
"Not disabled","2018","Bavaria","Employed","2664","0.936096936978016","0.927106497724096","0.945087376231936"
"Not disabled","2018","Berlin","Not Employed","226","0.711240185318584","0.660128389527364","0.762351981109805"
"Not disabled","2018","Berlin","Employed","645","0.916732919407423","0.896118000620411","0.937347838194436"
"Not disabled","2018","Brandenburg","Not Employed","308","0.74154508644088","0.699065606932158","0.784024565949602"
"Not disabled","2018","Brandenburg","Employed","586","0.939811068124827","0.921179924220995","0.95844221202866"
"Not disabled","2018","Mecklenburg-Western Pomerania","Not Employed","182","0.713121316773105","0.655658030241088","0.770584603305122"
"Not disabled","2018","Mecklenburg-Western Pomerania","Employed","339","0.897653225887843","0.866342854580748","0.928963597194939"
"Not disabled","2018","Saxony","Not Employed","445","0.7772335349806","0.742953555965126","0.811513513996074"
"Not disabled","2018","Saxony","Employed","1005","0.945950515022432","0.932331989157653","0.959569040887211"
"Not disabled","2018","Saxony-Anhalt","Not Employed","284","0.832978507034406","0.793214254850757","0.872742759218054"
"Not disabled","2018","Saxony-Anhalt","Employed","546","0.944774695180406","0.926136949917283","0.963412440443529"
"Not disabled","2018","Thuringia","Not Employed","249","0.786640575325088","0.742031864383389","0.831249286266786"
"Not disabled","2018","Thuringia","Employed","568","0.910398704524038","0.887880860143503","0.932916548904573"
"Disabled","2018","Schleswig-Holstein","Not Employed","75","0.272535034358432","0.221638098593527","0.323431970123338"
"Disabled","2018","Schleswig-Holstein","Employed","32","0.055200236602187","0.0374518086988965","0.0729486645054776"
"Disabled","2018","Hamburg","Not Employed","24","","",""
"Disabled","2018","Hamburg","Employed","22","","",""
"Disabled","2018","Lower Saxony","Not Employed","157","0.260193514490392","0.229714644747065","0.290672384233719"
"Disabled","2018","Lower Saxony","Employed","107","0.0765821516359694","0.0641193380059525","0.0890449652659863"
"Disabled","2018","Bremen","Not Employed","6","","",""
"Disabled","2018","Bremen","Employed","8","","",""
"Disabled","2018","North Rhine-Westphalia","Not Employed","444","0.281252890767908","0.260591084057716","0.3019146974781"
"Disabled","2018","North Rhine-Westphalia","Employed","247","0.0794195656485985","0.0706113400434499","0.088227791253747"
"Disabled","2018","Hesse","Not Employed","121","0.261552896145765","0.223069916548975","0.300035875742556"
"Disabled","2018","Hesse","Employed","83","0.0509664577720721","0.0385694193552159","0.0633634961889284"
"Disabled","2018","Rhineland-Palatinate,Saarland","Not Employed","116","0.265911421677508","0.227068434085086","0.304754409269931"
"Disabled","2018","Rhineland-Palatinate,Saarland","Employed","60","0.0654940759935055","0.050114408792562","0.080873743194449"
"Disabled","2018","Baden-Württemberg","Not Employed","162","0.217276180355837","0.188072066001352","0.246480294710322"
"Disabled","2018","Baden-Württemberg","Employed","117","0.0686742673253765","0.0576890912366159","0.0796594434141371"
"Disabled","2018","Bavaria","Not Employed","258","0.235998592977687","0.211478413905611","0.260518772049764"
"Disabled","2018","Bavaria","Employed","179","0.0639030630219845","0.0549126237680646","0.0728935022759045"
"Disabled","2018","Berlin","Not Employed","76","0.288759814681416","0.237648018890195","0.339871610472636"
"Disabled","2018","Berlin","Employed","45","0.0832670805925767","0.0626521618055641","0.103881999379589"
"Disabled","2018","Brandenburg","Not Employed","100","0.25845491355912","0.215975434050398","0.300934393067842"
"Disabled","2018","Brandenburg","Employed","40","0.0601889318751728","0.0415577879713403","0.0788200757790053"
"Disabled","2018","Mecklenburg-Western Pomerania","Not Employed","56","0.286878683226895","0.229415396694878","0.344341969758912"
"Disabled","2018","Mecklenburg-Western Pomerania","Employed","21","","",""
"Disabled","2018","Saxony","Not Employed","121","0.2227664650194","0.188486486003926","0.257046444034874"
"Disabled","2018","Saxony","Employed","54","0.0540494849775677","0.0404309591127889","0.0676680108423466"
"Disabled","2018","Saxony-Anhalt","Not Employed","54","0.167021492965594","0.127257240781946","0.206785745149243"
"Disabled","2018","Saxony-Anhalt","Employed","31","0.055225304819594","0.0365875595564714","0.0738630500827166"
"Disabled","2018","Thuringia","Not Employed","75","0.213359424674912","0.168750713733214","0.25796813561661"
"Disabled","2018","Thuringia","Employed","50","0.0896012954759619","0.0670834510954271","0.112119139856497"
