"pgnation","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"56","2018","Couple + C. LE and GT 16","East Germany","","","",""
"59","2018","1-pers.-HH","West Germany","","","",""
"59","2018","1-pers.-HH","East Germany","","","",""
"59","2018","(Married) couple without C. ","West Germany","","","",""
"59","2018","(Married) couple without C. ","East Germany","1","","",""
"59","2018","Single parent ","West Germany","2","","",""
"59","2018","Single parent ","East Germany","","","",""
"59","2018","Couple + C. LE 16 ","West Germany","","","",""
"59","2018","Couple + C. LE 16 ","East Germany","","","",""
"59","2018","Couple + C. GT 16 ","West Germany","","","",""
"59","2018","Couple + C. GT 16 ","East Germany","","","",""
"59","2018","Couple + C. LE and GT 16","West Germany","","","",""
"59","2018","Couple + C. LE and GT 16","East Germany","","","",""
"60","2018","1-pers.-HH","West Germany","64","0.00165752894695685","0.00035797707849694","0.00295708081541677"
"60","2018","1-pers.-HH","East Germany","11","","",""
"60","2018","(Married) couple without C. ","West Germany","18","","",""
"60","2018","(Married) couple without C. ","East Germany","","","",""
"60","2018","Single parent ","West Germany","47","0.00249446959507861","0.000396665426737129","0.00459227376342009"
"60","2018","Single parent ","East Germany","4","","",""
"60","2018","Couple + C. LE 16 ","West Germany","245","0.00597365608951898","0.00401402679205271","0.00793328538698526"
"60","2018","Couple + C. LE 16 ","East Germany","25","","",""
"60","2018","Couple + C. GT 16 ","West Germany","15","","",""
"60","2018","Couple + C. GT 16 ","East Germany","","","",""
"60","2018","Couple + C. LE and GT 16","West Germany","116","0.013233941060233","0.00885905970065879","0.0176088224198072"
"60","2018","Couple + C. LE and GT 16","East Germany","18","","",""
"61","2018","1-pers.-HH","West Germany","","","",""
"61","2018","1-pers.-HH","East Germany","","","",""
"61","2018","(Married) couple without C. ","West Germany","5","","",""
"61","2018","(Married) couple without C. ","East Germany","1","","",""
"61","2018","Single parent ","West Germany","1","","",""
"61","2018","Single parent ","East Germany","","","",""
"61","2018","Couple + C. LE 16 ","West Germany","","","",""
"61","2018","Couple + C. LE 16 ","East Germany","1","","",""
"61","2018","Couple + C. GT 16 ","West Germany","1","","",""
"61","2018","Couple + C. GT 16 ","East Germany","","","",""
"61","2018","Couple + C. LE and GT 16","West Germany","2","","",""
"61","2018","Couple + C. LE and GT 16","East Germany","","","",""
"64","2018","1-pers.-HH","West Germany","","","",""
"64","2018","1-pers.-HH","East Germany","","","",""
"64","2018","(Married) couple without C. ","West Germany","","","",""
"64","2018","(Married) couple without C. ","East Germany","1","","",""
"64","2018","Single parent ","West Germany","1","","",""
"64","2018","Single parent ","East Germany","","","",""
"64","2018","Couple + C. LE 16 ","West Germany","1","","",""
"64","2018","Couple + C. LE 16 ","East Germany","","","",""
"64","2018","Couple + C. GT 16 ","West Germany","","","",""
"64","2018","Couple + C. GT 16 ","East Germany","","","",""
"64","2018","Couple + C. LE and GT 16","West Germany","1","","",""
"64","2018","Couple + C. LE and GT 16","East Germany","","","",""
"65","2018","1-pers.-HH","West Germany","","","",""
"65","2018","1-pers.-HH","East Germany","","","",""
"65","2018","(Married) couple without C. ","West Germany","","","",""
"65","2018","(Married) couple without C. ","East Germany","","","",""
"65","2018","Single parent ","West Germany","5","","",""
"65","2018","Single parent ","East Germany","","","",""
"65","2018","Couple + C. LE 16 ","West Germany","3","","",""
"65","2018","Couple + C. LE 16 ","East Germany","","","",""
"65","2018","Couple + C. GT 16 ","West Germany","2","","",""
"65","2018","Couple + C. GT 16 ","East Germany","","","",""
"65","2018","Couple + C. LE and GT 16","West Germany","1","","",""
"65","2018","Couple + C. LE and GT 16","East Germany","","","",""
"66","2018","1-pers.-HH","West Germany","","","",""
"66","2018","1-pers.-HH","East Germany","","","",""
"66","2018","(Married) couple without C. ","West Germany","","","",""
"66","2018","(Married) couple without C. ","East Germany","","","",""
"66","2018","Single parent ","West Germany","","","",""
"66","2018","Single parent ","East Germany","","","",""
"66","2018","Couple + C. LE 16 ","West Germany","1","","",""
"66","2018","Couple + C. LE 16 ","East Germany","","","",""
"66","2018","Couple + C. GT 16 ","West Germany","","","",""
"66","2018","Couple + C. GT 16 ","East Germany","","","",""
"66","2018","Couple + C. LE and GT 16","West Germany","","","",""
"66","2018","Couple + C. LE and GT 16","East Germany","","","",""
"67","2018","1-pers.-HH","West Germany","2","","",""
"67","2018","1-pers.-HH","East Germany","","","",""
"67","2018","(Married) couple without C. ","West Germany","4","","",""
"67","2018","(Married) couple without C. ","East Germany","","","",""
"67","2018","Single parent ","West Germany","","","",""
"67","2018","Single parent ","East Germany","","","",""
"67","2018","Couple + C. LE 16 ","West Germany","10","","",""
"67","2018","Couple + C. LE 16 ","East Germany","1","","",""
"67","2018","Couple + C. GT 16 ","West Germany","1","","",""
"67","2018","Couple + C. GT 16 ","East Germany","","","",""
"67","2018","Couple + C. LE and GT 16","West Germany","6","","",""
"67","2018","Couple + C. LE and GT 16","East Germany","","","",""
"68","2018","1-pers.-HH","West Germany","2","","",""
"68","2018","1-pers.-HH","East Germany","","","",""
"68","2018","(Married) couple without C. ","West Germany","1","","",""
"68","2018","(Married) couple without C. ","East Germany","1","","",""
"68","2018","Single parent ","West Germany","","","",""
"68","2018","Single parent ","East Germany","","","",""
"68","2018","Couple + C. LE 16 ","West Germany","3","","",""
"68","2018","Couple + C. LE 16 ","East Germany","","","",""
"68","2018","Couple + C. GT 16 ","West Germany","","","",""
"68","2018","Couple + C. GT 16 ","East Germany","","","",""
"68","2018","Couple + C. LE and GT 16","West Germany","","","",""
"68","2018","Couple + C. LE and GT 16","East Germany","","","",""
"71","2018","1-pers.-HH","West Germany","","","",""
"71","2018","1-pers.-HH","East Germany","","","",""
"71","2018","(Married) couple without C. ","West Germany","2","","",""
"71","2018","(Married) couple without C. ","East Germany","","","",""
"71","2018","Single parent ","West Germany","","","",""
"71","2018","Single parent ","East Germany","","","",""
"71","2018","Couple + C. LE 16 ","West Germany","2","","",""
"71","2018","Couple + C. LE 16 ","East Germany","","","",""
"71","2018","Couple + C. GT 16 ","West Germany","","","",""
"71","2018","Couple + C. GT 16 ","East Germany","","","",""
"71","2018","Couple + C. LE and GT 16","West Germany","","","",""
"71","2018","Couple + C. LE and GT 16","East Germany","","","",""
"72","2018","1-pers.-HH","West Germany","","","",""
"72","2018","1-pers.-HH","East Germany","","","",""
"72","2018","(Married) couple without C. ","West Germany","","","",""
"72","2018","(Married) couple without C. ","East Germany","","","",""
"72","2018","Single parent ","West Germany","","","",""
"72","2018","Single parent ","East Germany","","","",""
"72","2018","Couple + C. LE 16 ","West Germany","","","",""
"72","2018","Couple + C. LE 16 ","East Germany","","","",""
"72","2018","Couple + C. GT 16 ","West Germany","","","",""
"72","2018","Couple + C. GT 16 ","East Germany","","","",""
"72","2018","Couple + C. LE and GT 16","West Germany","","","",""
"72","2018","Couple + C. LE and GT 16","East Germany","","","",""
"73","2018","1-pers.-HH","West Germany","","","",""
"73","2018","1-pers.-HH","East Germany","","","",""
"73","2018","(Married) couple without C. ","West Germany","","","",""
"73","2018","(Married) couple without C. ","East Germany","","","",""
"73","2018","Single parent ","West Germany","","","",""
"73","2018","Single parent ","East Germany","","","",""
"73","2018","Couple + C. LE 16 ","West Germany","1","","",""
"73","2018","Couple + C. LE 16 ","East Germany","","","",""
"73","2018","Couple + C. GT 16 ","West Germany","","","",""
"73","2018","Couple + C. GT 16 ","East Germany","","","",""
"73","2018","Couple + C. LE and GT 16","West Germany","","","",""
"73","2018","Couple + C. LE and GT 16","East Germany","","","",""
"74","2018","1-pers.-HH","West Germany","3","","",""
"74","2018","1-pers.-HH","East Germany","","","",""
"74","2018","(Married) couple without C. ","West Germany","7","","",""
"74","2018","(Married) couple without C. ","East Germany","","","",""
"74","2018","Single parent ","West Germany","","","",""
"74","2018","Single parent ","East Germany","","","",""
"74","2018","Couple + C. LE 16 ","West Germany","5","","",""
"74","2018","Couple + C. LE 16 ","East Germany","1","","",""
"74","2018","Couple + C. GT 16 ","West Germany","2","","",""
"74","2018","Couple + C. GT 16 ","East Germany","1","","",""
"74","2018","Couple + C. LE and GT 16","West Germany","5","","",""
"74","2018","Couple + C. LE and GT 16","East Germany","","","",""
"75","2018","1-pers.-HH","West Germany","2","","",""
"75","2018","1-pers.-HH","East Germany","","","",""
"75","2018","(Married) couple without C. ","West Germany","1","","",""
"75","2018","(Married) couple without C. ","East Germany","","","",""
"75","2018","Single parent ","West Germany","1","","",""
"75","2018","Single parent ","East Germany","","","",""
"75","2018","Couple + C. LE 16 ","West Germany","8","","",""
"75","2018","Couple + C. LE 16 ","East Germany","","","",""
"75","2018","Couple + C. GT 16 ","West Germany","1","","",""
"75","2018","Couple + C. GT 16 ","East Germany","","","",""
"75","2018","Couple + C. LE and GT 16","West Germany","7","","",""
"75","2018","Couple + C. LE and GT 16","East Germany","2","","",""
"76","2018","1-pers.-HH","West Germany","3","","",""
"76","2018","1-pers.-HH","East Germany","","","",""
"76","2018","(Married) couple without C. ","West Germany","","","",""
"76","2018","(Married) couple without C. ","East Germany","","","",""
"76","2018","Single parent ","West Germany","1","","",""
"76","2018","Single parent ","East Germany","4","","",""
"76","2018","Couple + C. LE 16 ","West Germany","12","","",""
"76","2018","Couple + C. LE 16 ","East Germany","","","",""
"76","2018","Couple + C. GT 16 ","West Germany","","","",""
"76","2018","Couple + C. GT 16 ","East Germany","","","",""
"76","2018","Couple + C. LE and GT 16","West Germany","6","","",""
"76","2018","Couple + C. LE and GT 16","East Germany","","","",""
"77","2018","1-pers.-HH","West Germany","1","","",""
"77","2018","1-pers.-HH","East Germany","","","",""
"77","2018","(Married) couple without C. ","West Germany","","","",""
"77","2018","(Married) couple without C. ","East Germany","","","",""
"77","2018","Single parent ","West Germany","","","",""
"77","2018","Single parent ","East Germany","","","",""
"77","2018","Couple + C. LE 16 ","West Germany","1","","",""
"77","2018","Couple + C. LE 16 ","East Germany","","","",""
"77","2018","Couple + C. GT 16 ","West Germany","","","",""
"77","2018","Couple + C. GT 16 ","East Germany","","","",""
"77","2018","Couple + C. LE and GT 16","West Germany","","","",""
"77","2018","Couple + C. LE and GT 16","East Germany","1","","",""
"78","2018","1-pers.-HH","West Germany","10","","",""
"78","2018","1-pers.-HH","East Germany","2","","",""
"78","2018","(Married) couple without C. ","West Germany","19","","",""
"78","2018","(Married) couple without C. ","East Germany","3","","",""
"78","2018","Single parent ","West Germany","4","","",""
"78","2018","Single parent ","East Germany","3","","",""
"78","2018","Couple + C. LE 16 ","West Germany","22","","",""
"78","2018","Couple + C. LE 16 ","East Germany","3","","",""
"78","2018","Couple + C. GT 16 ","West Germany","3","","",""
"78","2018","Couple + C. GT 16 ","East Germany","","","",""
"78","2018","Couple + C. LE and GT 16","West Germany","2","","",""
"78","2018","Couple + C. LE and GT 16","East Germany","1","","",""
"79","2018","1-pers.-HH","West Germany","","","",""
"79","2018","1-pers.-HH","East Germany","","","",""
"79","2018","(Married) couple without C. ","West Germany","","","",""
"79","2018","(Married) couple without C. ","East Germany","","","",""
"79","2018","Single parent ","West Germany","3","","",""
"79","2018","Single parent ","East Germany","","","",""
"79","2018","Couple + C. LE 16 ","West Germany","","","",""
"79","2018","Couple + C. LE 16 ","East Germany","1","","",""
"79","2018","Couple + C. GT 16 ","West Germany","","","",""
"79","2018","Couple + C. GT 16 ","East Germany","","","",""
"79","2018","Couple + C. LE and GT 16","West Germany","","","",""
"79","2018","Couple + C. LE and GT 16","East Germany","","","",""
"80","2018","1-pers.-HH","West Germany","","","",""
"80","2018","1-pers.-HH","East Germany","","","",""
"80","2018","(Married) couple without C. ","West Germany","","","",""
"80","2018","(Married) couple without C. ","East Germany","","","",""
"80","2018","Single parent ","West Germany","","","",""
"80","2018","Single parent ","East Germany","","","",""
"80","2018","Couple + C. LE 16 ","West Germany","","","",""
"80","2018","Couple + C. LE 16 ","East Germany","","","",""
"80","2018","Couple + C. GT 16 ","West Germany","","","",""
"80","2018","Couple + C. GT 16 ","East Germany","","","",""
"80","2018","Couple + C. LE and GT 16","West Germany","","","",""
"80","2018","Couple + C. LE and GT 16","East Germany","","","",""
"81","2018","1-pers.-HH","West Germany","2","","",""
"81","2018","1-pers.-HH","East Germany","","","",""
"81","2018","(Married) couple without C. ","West Germany","1","","",""
"81","2018","(Married) couple without C. ","East Germany","","","",""
"81","2018","Single parent ","West Germany","","","",""
