"pgnation","year","age_gr","n","percent","lower_confidence","upper_confidence"
"78","2016","16-34 y.","33","0.0027812655515726","0.00167974515005282","0.00388278595309239"
"78","2016","35-65 y.","61","0.00211120045999306","0.00139621085706623","0.00282619006291989"
"78","2016","66 and older","9","","",""
"79","2016","16-34 y.","2","","",""
"79","2016","35-65 y.","5","","",""
"79","2016","66 and older","","","",""
"80","2016","16-34 y.","","","",""
"80","2016","35-65 y.","","","",""
"80","2016","66 and older","","","",""
"81","2016","16-34 y.","8","","",""
"81","2016","35-65 y.","8","","",""
"81","2016","66 and older","","","",""
"82","2016","16-34 y.","1","","",""
"82","2016","35-65 y.","1","","",""
"82","2016","66 and older","","","",""
"83","2016","16-34 y.","3","","",""
"83","2016","35-65 y.","1","","",""
"83","2016","66 and older","","","",""
"84","2016","16-34 y.","46","0.000545740045764728","5.72558968409883e-05","0.00103422419468847"
"84","2016","35-65 y.","14","","",""
"84","2016","66 and older","","","",""
"85","2016","16-34 y.","52","0.0017416154118087","0.000869500493915946","0.00261373032970145"
"85","2016","35-65 y.","35","0.000737457439689912","0.000314591991160068","0.00116032288821976"
"85","2016","66 and older","","","",""
"86","2016","16-34 y.","1","","",""
"86","2016","35-65 y.","1","","",""
"86","2016","66 and older","","","",""
"89","2016","16-34 y.","211","0.00168402809902085","0.000826428085932502","0.0025416281121092"
"89","2016","35-65 y.","33","0.000115991957254331","-5.1765821146947e-05","0.00028374973565561"
"89","2016","66 and older","","","",""
"90","2016","16-34 y.","2","","",""
"90","2016","35-65 y.","2","","",""
"90","2016","66 and older","","","",""
"92","2016","16-34 y.","","","",""
"92","2016","35-65 y.","","","",""
"92","2016","66 and older","","","",""
"94","2016","16-34 y.","2","","",""
"94","2016","35-65 y.","","","",""
"94","2016","66 and older","","","",""
"95","2016","16-34 y.","","","",""
"95","2016","35-65 y.","","","",""
"95","2016","66 and older","","","",""
"96","2016","16-34 y.","","","",""
"96","2016","35-65 y.","","","",""
"96","2016","66 and older","","","",""
"97","2016","16-34 y.","1","","",""
"97","2016","35-65 y.","1","","",""
"97","2016","66 and older","","","",""
"98","2016","16-34 y.","31","0.000691571876561862","0.000141721483881964","0.00124142226924176"
"98","2016","35-65 y.","45","0.000461113018027171","0.000126689003709576","0.000795537032344767"
"98","2016","66 and older","1","","",""
"101","2016","16-34 y.","","","",""
"101","2016","35-65 y.","","","",""
"101","2016","66 and older","","","",""
"102","2016","16-34 y.","1","","",""
"102","2016","35-65 y.","","","",""
"102","2016","66 and older","","","",""
"103","2016","16-34 y.","6","","",""
"103","2016","35-65 y.","5","","",""
"103","2016","66 and older","1","","",""
"105","2016","16-34 y.","","","",""
"105","2016","35-65 y.","1","","",""
"105","2016","66 and older","","","",""
"108","2016","16-34 y.","","","",""
"108","2016","35-65 y.","1","","",""
"108","2016","66 and older","","","",""
"110","2016","16-34 y.","2","","",""
"110","2016","35-65 y.","3","","",""
"110","2016","66 and older","","","",""
"111","2016","16-34 y.","2","","",""
"111","2016","35-65 y.","5","","",""
"111","2016","66 and older","","","",""
"113","2016","16-34 y.","","","",""
"113","2016","35-65 y.","","","",""
"113","2016","66 and older","","","",""
"116","2016","16-34 y.","","","",""
"116","2016","35-65 y.","2","","",""
"116","2016","66 and older","1","","",""
"117","2016","16-34 y.","1","","",""
"117","2016","35-65 y.","3","","",""
"117","2016","66 and older","1","","",""
"118","2016","16-34 y.","6","","",""
"118","2016","35-65 y.","24","","",""
"118","2016","66 and older","9","","",""
"119","2016","16-34 y.","25","","",""
"119","2016","35-65 y.","54","0.00551064176578918","0.00435746714342891","0.00666381638814945"
"119","2016","66 and older","2","","",""
"120","2016","16-34 y.","15","","",""
"120","2016","35-65 y.","39","0.00272324160983851","0.001911449450002","0.00353503376967502"
"120","2016","66 and older","2","","",""
"121","2016","16-34 y.","28","","",""
"121","2016","35-65 y.","37","0.00163570858239372","0.00100621486163747","0.00226520230314998"
"121","2016","66 and older","1","","",""
"122","2016","16-34 y.","4","","",""
"122","2016","35-65 y.","7","","",""
"122","2016","66 and older","","","",""
"123","2016","16-34 y.","12","","",""
"123","2016","35-65 y.","9","","",""
"123","2016","66 and older","","","",""
"124","2016","16-34 y.","","","",""
"124","2016","35-65 y.","","","",""
"124","2016","66 and older","","","",""
"125","2016","16-34 y.","11","","",""
"125","2016","35-65 y.","2","","",""
"125","2016","66 and older","","","",""
"127","2016","16-34 y.","","","",""
"127","2016","35-65 y.","","","",""
"127","2016","66 and older","","","",""
"128","2016","16-34 y.","","","",""
"128","2016","35-65 y.","1","","",""
"128","2016","66 and older","","","",""
"129","2016","16-34 y.","1","","",""
"129","2016","35-65 y.","1","","",""
"129","2016","66 and older","","","",""
"130","2016","16-34 y.","7","","",""
"130","2016","35-65 y.","13","","",""
"130","2016","66 and older","","","",""
"131","2016","16-34 y.","","","",""
"131","2016","35-65 y.","","","",""
"131","2016","66 and older","","","",""
"132","2016","16-34 y.","4","","",""
"132","2016","35-65 y.","10","","",""
"132","2016","66 and older","1","","",""
"133","2016","16-34 y.","1","","",""
"133","2016","35-65 y.","","","",""
"133","2016","66 and older","","","",""
"135","2016","16-34 y.","","","",""
"135","2016","35-65 y.","1","","",""
"135","2016","66 and older","","","",""
"138","2016","16-34 y.","2","","",""
"138","2016","35-65 y.","","","",""
"138","2016","66 and older","","","",""
"139","2016","16-34 y.","11","","",""
"139","2016","35-65 y.","4","","",""
"139","2016","66 and older","","","",""
"140","2016","16-34 y.","92","0.00705212722834029","0.00530188000741002","0.00880237444927057"
"140","2016","35-65 y.","97","0.00298517232996719","0.00213534747486341","0.00383499718507096"
"140","2016","66 and older","4","","",""
"141","2016","16-34 y.","10","","",""
"141","2016","35-65 y.","8","","",""
"141","2016","66 and older","2","","",""
"142","2016","16-34 y.","2","","",""
"142","2016","35-65 y.","2","","",""
"142","2016","66 and older","","","",""
"143","2016","16-34 y.","","","",""
"143","2016","35-65 y.","4","","",""
"143","2016","66 and older","","","",""
"144","2016","16-34 y.","1","","",""
"144","2016","35-65 y.","5","","",""
"144","2016","66 and older","","","",""
"145","2016","16-34 y.","1","","",""
"145","2016","35-65 y.","","","",""
"145","2016","66 and older","","","",""
"146","2016","16-34 y.","7","","",""
"146","2016","35-65 y.","9","","",""
"146","2016","66 and older","","","",""
"147","2016","16-34 y.","2","","",""
"147","2016","35-65 y.","2","","",""
"147","2016","66 and older","","","",""
"148","2016","16-34 y.","12","","",""
"148","2016","35-65 y.","18","","",""
"148","2016","66 and older","","","",""
"149","2016","16-34 y.","","","",""
"149","2016","35-65 y.","1","","",""
"149","2016","66 and older","","","",""
"151","2016","16-34 y.","1","","",""
"151","2016","35-65 y.","2","","",""
"151","2016","66 and older","","","",""
"152","2016","16-34 y.","13","","",""
"152","2016","35-65 y.","18","","",""
"152","2016","66 and older","","","",""
"154","2016","16-34 y.","","","",""
"154","2016","35-65 y.","3","","",""
"154","2016","66 and older","","","",""
"155","2016","16-34 y.","1","","",""
"155","2016","35-65 y.","","","",""
"155","2016","66 and older","","","",""
"156","2016","16-34 y.","","","",""
"156","2016","35-65 y.","","","",""
"156","2016","66 and older","","","",""
"158","2016","16-34 y.","1","","",""
"158","2016","35-65 y.","1","","",""
"158","2016","66 and older","","","",""
"162","2016","16-34 y.","2","","",""
"162","2016","35-65 y.","","","",""
"162","2016","66 and older","","","",""
"164","2016","16-34 y.","","","",""
"164","2016","35-65 y.","","","",""
"164","2016","66 and older","","","",""
"165","2016","16-34 y.","88","0.00339740652113502","0.00218034966574877","0.00461446337652128"
"165","2016","35-65 y.","82","0.00283280870931867","0.00200489222159964","0.0036607251970377"
"165","2016","66 and older","8","","",""
"166","2016","16-34 y.","11","","",""
"166","2016","35-65 y.","5","","",""
"166","2016","66 and older","","","",""
"167","2016","16-34 y.","","","",""
"167","2016","35-65 y.","","","",""
"167","2016","66 and older","","","",""
"168","2016","16-34 y.","4","","",""
"168","2016","35-65 y.","4","","",""
"168","2016","66 and older","","","",""
"169","2016","16-34 y.","","","",""
"169","2016","35-65 y.","","","",""
"169","2016","66 and older","","","",""
"172","2016","16-34 y.","","","",""
"172","2016","35-65 y.","","","",""
"172","2016","66 and older","","","",""
"173","2016","16-34 y.","1","","",""
"173","2016","35-65 y.","","","",""
"173","2016","66 and older","","","",""
"178","2016","16-34 y.","2","","",""
"178","2016","35-65 y.","","","",""
"178","2016","66 and older","","","",""
"181","2016","16-34 y.","","","",""
"181","2016","35-65 y.","","","",""
"181","2016","66 and older","","","",""
"183","2016","16-34 y.","3","","",""
"183","2016","35-65 y.","1","","",""
"183","2016","66 and older","","","",""
"188","2016","16-34 y.","5","","",""
"188","2016","35-65 y.","6","","",""
"188","2016","66 and older","","","",""
"195","2016","16-34 y.","","","",""
"195","2016","35-65 y.","","","",""
"195","2016","66 and older","","","",""
"196","2016","16-34 y.","","","",""
"196","2016","35-65 y.","","","",""
"196","2016","66 and older","","","",""
"999","2016","16-34 y.","1","","",""
"999","2016","35-65 y.","1","","",""
"999","2016","66 and older","","","",""
"1","2017","16-34 y.","5826","0.839419198891397","0.832267162234716","0.846571235548077"
"1","2017","35-65 y.","13631","0.871316018789445","0.866382456342136","0.876249581236753"
"1","2017","66 and older","4857","0.935237605691965","0.928473936752886","0.942001274631044"
"2","2017","16-34 y.","148","0.0233540947071949","0.0204120886813968","0.0262961007329931"
"2","2017","35-65 y.","238","0.0209988639207584","0.0188863477906139","0.0231113800509029"
"2","2017","66 and older","26","","",""
"3","2017","16-34 y.","3","","",""
"3","2017","35-65 y.","4","","",""
"3","2017","66 and older","","","",""
"4","2017","16-34 y.","32","0.00314408247562562","0.00205350472501151","0.00423466022623973"
"4","2017","35-65 y.","106","0.00421093792186336","0.00325686047124019","0.00516501537248652"
"4","2017","66 and older","11","","",""
"5","2017","16-34 y.","59","0.0113256304545099","0.00926428251336722","0.0133869783956526"
"5","2017","35-65 y.","140","0.00940248826597734","0.0079805506191252","0.0108244259128295"
"5","2017","66 and older","29","","",""
"6","2017","16-34 y.","18","","",""
"6","2017","35-65 y.","48","0.00206008261946185","0.00139203864282199","0.00272812659610172"
"6","2017","66 and older","5","","",""
"10","2017","16-34 y.","8","","",""
"10","2017","35-65 y.","41","0.00546938063843391","0.00438273312645008","0.00655602815041774"
"10","2017","66 and older","13","","",""
"11","2017","16-34 y.","4","","",""
"11","2017","35-65 y.","28","","",""
"11","2017","66 and older","2","","",""
"12","2017","16-34 y.","","","",""
"12","2017","35-65 y.","","","",""
"12","2017","66 and older","","","",""
"13","2017","16-34 y.","5","","",""
"13","2017","35-65 y.","5","","",""
"13","2017","66 and older","3","","",""
"14","2017","16-34 y.","1","","",""
"14","2017","35-65 y.","21","","",""
"14","2017","66 and older","5","","",""
"15","2017","16-34 y.","1","","",""
"15","2017","35-65 y.","7","","",""
"15","2017","66 and older","","","",""
"16","2017","16-34 y.","","","",""
"16","2017","35-65 y.","3","","",""
"16","2017","66 and older","","","",""
"17","2017","16-34 y.","2","","",""
"17","2017","35-65 y.","3","","",""
"17","2017","66 and older","2","","",""
"18","2017","16-34 y.","3","","",""
"18","2017","35-65 y.","22","","",""
"18","2017","66 and older","6","","",""
"19","2017","16-34 y.","2","","",""
"19","2017","35-65 y.","9","","",""
"19","2017","66 and older","2","","",""
"20","2017","16-34 y.","1","","",""
"20","2017","35-65 y.","1","","",""
"20","2017","66 and older","","","",""
"21","2017","16-34 y.","83","0.00542187130294043","0.00399137240602628","0.00685237019985458"
"21","2017","35-65 y.","124","0.00296405542681471","0.00216309860576236","0.00376501224786707"
"21","2017","66 and older","1","","",""
"22","2017","16-34 y.","75","0.00942783531764544","0.00754530262722718","0.0113103680080637"
"22","2017","35-65 y.","164","0.00899553686616815","0.00760442554413174","0.0103866481882046"
"22","2017","66 and older","3","","",""
"23","2017","16-34 y.","","","",""
"23","2017","35-65 y.","1","","",""
"23","2017","66 and older","","","",""
"24","2017","16-34 y.","68","0.00195572478164737","0.00109508335672726","0.00281636620656747"
"24","2017","35-65 y.","61","0.00072599525598369","0.000329151343680709","0.00112283916828667"
"24","2017","66 and older","1","","",""
"25","2017","16-34 y.","","","",""
"25","2017","35-65 y.","1","","",""
"25","2017","66 and older","2","","",""
"26","2017","16-34 y.","28","","",""
"26","2017","35-65 y.","35","0.00283021604018025","0.00204749882605658","0.00361293325430392"
"26","2017","66 and older","","","",""
"27","2017","16-34 y.","","","",""
"27","2017","35-65 y.","","","",""
"27","2017","66 and older","","","",""
"28","2017","16-34 y.","9","","",""
"28","2017","35-65 y.","21","","",""
"28","2017","66 and older","1","","",""
"29","2017","16-34 y.","39","0.0024784108332533","0.00150981794970177","0.00344700371680483"
"29","2017","35-65 y.","51","0.00157384701110432","0.000989797362106227","0.00215789666010241"
"29","2017","66 and older","","","",""
"30","2017","16-34 y.","1629","0.0151555132195009","0.0127755917574752","0.0175354346815265"
"30","2017","35-65 y.","1322","0.00362090347837191","0.00273592784304763","0.0045058791136962"
"30","2017","66 and older","24","","",""
"31","2017","16-34 y.","5","","",""
"31","2017","35-65 y.","16","","",""
"31","2017","66 and older","","","",""
"32","2017","16-34 y.","65","0.00279584355920357","0.00176725439221964","0.0038244327261875"
"32","2017","35-65 y.","141","0.00405415062030459","0.0031179297051544","0.00499037153545477"
"32","2017","66 and older","12","","",""
"34","2017","16-34 y.","","","",""
"34","2017","35-65 y.","4","","",""
"34","2017","66 and older","","","",""
"35","2017","16-34 y.","1","","",""
"35","2017","35-65 y.","1","","",""
"35","2017","66 and older","","","",""
"36","2017","16-34 y.","","","",""
"36","2017","35-65 y.","","","",""
"36","2017","66 and older","","","",""
"37","2017","16-34 y.","","","",""
"37","2017","35-65 y.","","","",""
"37","2017","66 and older","","","",""
"38","2017","16-34 y.","2","","",""
"38","2017","35-65 y.","3","","",""
"38","2017","66 and older","","","",""
"39","2017","16-34 y.","1","","",""
"39","2017","35-65 y.","","","",""
"39","2017","66 and older","","","",""
"40","2017","16-34 y.","","","",""
"40","2017","35-65 y.","6","","",""
"40","2017","66 and older","","","",""
"41","2017","16-34 y.","","","",""
"41","2017","35-65 y.","","","",""
"41","2017","66 and older","","","",""
"42","2017","16-34 y.","14","","",""
"42","2017","35-65 y.","13","","",""
"42","2017","66 and older","","","",""
"43","2017","16-34 y.","509","0.00617340626913725","0.00464755849382356","0.00769925404445095"
"43","2017","35-65 y.","269","0.00119498838174426","0.00068597085779473","0.00170400590569379"
