"pgnation","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"149","2015","Single parent ","","","",""
"149","2015","Couple + C. LE 16 ","1","","",""
"149","2015","Couple + C. GT 16 ","","","",""
"149","2015","Couple + C. LE and GT 16","3","","",""
"151","2015","1-pers.-HH","","","",""
"151","2015","(Married) couple without C. ","","","",""
"151","2015","Single parent ","","","",""
"151","2015","Couple + C. LE 16 ","","","",""
"151","2015","Couple + C. GT 16 ","","","",""
"151","2015","Couple + C. LE and GT 16","","","",""
"152","2015","1-pers.-HH","","","",""
"152","2015","(Married) couple without C. ","","","",""
"152","2015","Single parent ","","","",""
"152","2015","Couple + C. LE 16 ","1","","",""
"152","2015","Couple + C. GT 16 ","","","",""
"152","2015","Couple + C. LE and GT 16","","","",""
"154","2015","1-pers.-HH","1","","",""
"154","2015","(Married) couple without C. ","1","","",""
"154","2015","Single parent ","","","",""
"154","2015","Couple + C. LE 16 ","1","","",""
"154","2015","Couple + C. GT 16 ","","","",""
"154","2015","Couple + C. LE and GT 16","","","",""
"155","2015","1-pers.-HH","","","",""
"155","2015","(Married) couple without C. ","","","",""
"155","2015","Single parent ","","","",""
"155","2015","Couple + C. LE 16 ","1","","",""
"155","2015","Couple + C. GT 16 ","","","",""
"155","2015","Couple + C. LE and GT 16","","","",""
"156","2015","1-pers.-HH","","","",""
"156","2015","(Married) couple without C. ","1","","",""
"156","2015","Single parent ","","","",""
"156","2015","Couple + C. LE 16 ","","","",""
"156","2015","Couple + C. GT 16 ","","","",""
"156","2015","Couple + C. LE and GT 16","","","",""
"158","2015","1-pers.-HH","","","",""
"158","2015","(Married) couple without C. ","","","",""
"158","2015","Single parent ","","","",""
"158","2015","Couple + C. LE 16 ","","","",""
"158","2015","Couple + C. GT 16 ","","","",""
"158","2015","Couple + C. LE and GT 16","","","",""
"162","2015","1-pers.-HH","","","",""
"162","2015","(Married) couple without C. ","","","",""
"162","2015","Single parent ","","","",""
"162","2015","Couple + C. LE 16 ","","","",""
"162","2015","Couple + C. GT 16 ","","","",""
"162","2015","Couple + C. LE and GT 16","","","",""
"164","2015","1-pers.-HH","","","",""
"164","2015","(Married) couple without C. ","","","",""
"164","2015","Single parent ","","","",""
"164","2015","Couple + C. LE 16 ","","","",""
"164","2015","Couple + C. GT 16 ","","","",""
"164","2015","Couple + C. LE and GT 16","","","",""
"165","2015","1-pers.-HH","9","","",""
"165","2015","(Married) couple without C. ","18","","",""
"165","2015","Single parent ","11","","",""
"165","2015","Couple + C. LE 16 ","49","0.00385052724229359","0.00237828299577269","0.00532277148881448"
"165","2015","Couple + C. GT 16 ","9","","",""
"165","2015","Couple + C. LE and GT 16","14","","",""
"166","2015","1-pers.-HH","","","",""
"166","2015","(Married) couple without C. ","","","",""
"166","2015","Single parent ","","","",""
"166","2015","Couple + C. LE 16 ","2","","",""
"166","2015","Couple + C. GT 16 ","","","",""
"166","2015","Couple + C. LE and GT 16","","","",""
"167","2015","1-pers.-HH","","","",""
"167","2015","(Married) couple without C. ","","","",""
"167","2015","Single parent ","","","",""
"167","2015","Couple + C. LE 16 ","","","",""
"167","2015","Couple + C. GT 16 ","","","",""
"167","2015","Couple + C. LE and GT 16","","","",""
"168","2015","1-pers.-HH","1","","",""
"168","2015","(Married) couple without C. ","1","","",""
"168","2015","Single parent ","","","",""
"168","2015","Couple + C. LE 16 ","4","","",""
"168","2015","Couple + C. GT 16 ","","","",""
"168","2015","Couple + C. LE and GT 16","","","",""
"169","2015","1-pers.-HH","","","",""
"169","2015","(Married) couple without C. ","","","",""
"169","2015","Single parent ","","","",""
"169","2015","Couple + C. LE 16 ","","","",""
"169","2015","Couple + C. GT 16 ","","","",""
"169","2015","Couple + C. LE and GT 16","","","",""
"172","2015","1-pers.-HH","","","",""
"172","2015","(Married) couple without C. ","","","",""
"172","2015","Single parent ","","","",""
"172","2015","Couple + C. LE 16 ","","","",""
"172","2015","Couple + C. GT 16 ","","","",""
"172","2015","Couple + C. LE and GT 16","","","",""
"173","2015","1-pers.-HH","","","",""
"173","2015","(Married) couple without C. ","","","",""
"173","2015","Single parent ","","","",""
"173","2015","Couple + C. LE 16 ","1","","",""
"173","2015","Couple + C. GT 16 ","","","",""
"173","2015","Couple + C. LE and GT 16","","","",""
"178","2015","1-pers.-HH","","","",""
"178","2015","(Married) couple without C. ","","","",""
"178","2015","Single parent ","","","",""
"178","2015","Couple + C. LE 16 ","","","",""
"178","2015","Couple + C. GT 16 ","","","",""
"178","2015","Couple + C. LE and GT 16","","","",""
"181","2015","1-pers.-HH","","","",""
"181","2015","(Married) couple without C. ","","","",""
"181","2015","Single parent ","","","",""
"181","2015","Couple + C. LE 16 ","","","",""
"181","2015","Couple + C. GT 16 ","","","",""
"181","2015","Couple + C. LE and GT 16","","","",""
"183","2015","1-pers.-HH","","","",""
"183","2015","(Married) couple without C. ","","","",""
"183","2015","Single parent ","","","",""
"183","2015","Couple + C. LE 16 ","2","","",""
"183","2015","Couple + C. GT 16 ","","","",""
"183","2015","Couple + C. LE and GT 16","","","",""
"188","2015","1-pers.-HH","","","",""
"188","2015","(Married) couple without C. ","","","",""
"188","2015","Single parent ","","","",""
"188","2015","Couple + C. LE 16 ","","","",""
"188","2015","Couple + C. GT 16 ","","","",""
"188","2015","Couple + C. LE and GT 16","","","",""
"195","2015","1-pers.-HH","","","",""
"195","2015","(Married) couple without C. ","","","",""
"195","2015","Single parent ","","","",""
"195","2015","Couple + C. LE 16 ","","","",""
"195","2015","Couple + C. GT 16 ","","","",""
"195","2015","Couple + C. LE and GT 16","","","",""
"196","2015","1-pers.-HH","","","",""
"196","2015","(Married) couple without C. ","","","",""
"196","2015","Single parent ","","","",""
"196","2015","Couple + C. LE 16 ","","","",""
"196","2015","Couple + C. GT 16 ","","","",""
"196","2015","Couple + C. LE and GT 16","","","",""
"999","2015","1-pers.-HH","","","",""
"999","2015","(Married) couple without C. ","","","",""
"999","2015","Single parent ","","","",""
"999","2015","Couple + C. LE 16 ","","","",""
"999","2015","Couple + C. GT 16 ","","","",""
"999","2015","Couple + C. LE and GT 16","","","",""
"1","2016","1-pers.-HH","3196","0.914295606176295","0.906121400642766","0.922469811709823"
"1","2016","(Married) couple without C. ","6825","0.915015165047151","0.908725453633079","0.921304876461223"
"1","2016","Single parent ","2123","0.904216191111293","0.893072118699469","0.915360263523116"
"1","2016","Couple + C. LE 16 ","4680","0.830145188666552","0.821781277421015","0.838509099912089"
"1","2016","Couple + C. GT 16 ","2576","0.901605659505612","0.890890231644287","0.912321087366937"
"1","2016","Couple + C. LE and GT 16","1923","0.760196194257268","0.744206397041312","0.776185991473223"
"2","2016","1-pers.-HH","24","","",""
"2","2016","(Married) couple without C. ","39","0.00748688555320669","0.00554257971570838","0.009431191390705"
"2","2016","Single parent ","19","","",""
"2","2016","Couple + C. LE 16 ","138","0.0242938034564683","0.020864540803304","0.0277230661096326"
"2","2016","Couple + C. GT 16 ","63","0.0299863808093541","0.0238506388821664","0.0361221227365417"
"2","2016","Couple + C. LE and GT 16","95","0.0921423658741822","0.081310815360895","0.102973916387469"
"3","2016","1-pers.-HH","","","",""
"3","2016","(Married) couple without C. ","","","",""
"3","2016","Single parent ","","","",""
"3","2016","Couple + C. LE 16 ","4","","",""
"3","2016","Couple + C. GT 16 ","","","",""
"3","2016","Couple + C. LE and GT 16","","","",""
"4","2016","1-pers.-HH","10","","",""
"4","2016","(Married) couple without C. ","30","0.00293051780679203","0.00171130153520559","0.00414973407837847"
"4","2016","Single parent ","17","","",""
"4","2016","Couple + C. LE 16 ","60","0.0036362737864363","0.00229557658433878","0.00497697098853383"
"4","2016","Couple + C. GT 16 ","30","0.0056827875564665","0.00297845976135348","0.00838711535157953"
"4","2016","Couple + C. LE and GT 16","17","","",""
"5","2016","1-pers.-HH","44","0.0111797055553984","0.00810944974635374","0.014249961364443"
"5","2016","(Married) couple without C. ","47","0.0079971877116845","0.00598822927114142","0.0100061461522276"
"5","2016","Single parent ","15","","",""
"5","2016","Couple + C. LE 16 ","65","0.00687204688895771","0.00503195665062585","0.00871213712728958"
"5","2016","Couple + C. GT 16 ","50","0.0190536720716952","0.0141352237929136","0.0239721203504768"
"5","2016","Couple + C. LE and GT 16","23","","",""
"6","2016","1-pers.-HH","11","","",""
"6","2016","(Married) couple without C. ","25","","",""
"6","2016","Single parent ","5","","",""
"6","2016","Couple + C. LE 16 ","36","0.00272249279431571","0.00156188671025346","0.00388309887837796"
"6","2016","Couple + C. GT 16 ","6","","",""
"6","2016","Couple + C. LE and GT 16","3","","",""
"10","2016","1-pers.-HH","14","","",""
"10","2016","(Married) couple without C. ","21","","",""
"10","2016","Single parent ","1","","",""
"10","2016","Couple + C. LE 16 ","20","","",""
"10","2016","Couple + C. GT 16 ","4","","",""
"10","2016","Couple + C. LE and GT 16","1","","",""
"11","2016","1-pers.-HH","3","","",""
"11","2016","(Married) couple without C. ","7","","",""
"11","2016","Single parent ","4","","",""
"11","2016","Couple + C. LE 16 ","16","","",""
"11","2016","Couple + C. GT 16 ","3","","",""
"11","2016","Couple + C. LE and GT 16","3","","",""
"12","2016","1-pers.-HH","","","",""
"12","2016","(Married) couple without C. ","","","",""
"12","2016","Single parent ","","","",""
"12","2016","Couple + C. LE 16 ","","","",""
"12","2016","Couple + C. GT 16 ","","","",""
"12","2016","Couple + C. LE and GT 16","","","",""
"13","2016","1-pers.-HH","1","","",""
"13","2016","(Married) couple without C. ","5","","",""
"13","2016","Single parent ","","","",""
"13","2016","Couple + C. LE 16 ","3","","",""
"13","2016","Couple + C. GT 16 ","2","","",""
"13","2016","Couple + C. LE and GT 16","","","",""
"14","2016","1-pers.-HH","4","","",""
"14","2016","(Married) couple without C. ","7","","",""
"14","2016","Single parent ","2","","",""
"14","2016","Couple + C. LE 16 ","8","","",""
"14","2016","Couple + C. GT 16 ","5","","",""
"14","2016","Couple + C. LE and GT 16","2","","",""
"15","2016","1-pers.-HH","","","",""
"15","2016","(Married) couple without C. ","","","",""
"15","2016","Single parent ","","","",""
"15","2016","Couple + C. LE 16 ","6","","",""
"15","2016","Couple + C. GT 16 ","","","",""
"15","2016","Couple + C. LE and GT 16","","","",""
"16","2016","1-pers.-HH","1","","",""
"16","2016","(Married) couple without C. ","1","","",""
"16","2016","Single parent ","","","",""
"16","2016","Couple + C. LE 16 ","2","","",""
"16","2016","Couple + C. GT 16 ","","","",""
"16","2016","Couple + C. LE and GT 16","","","",""
"17","2016","1-pers.-HH","1","","",""
"17","2016","(Married) couple without C. ","6","","",""
"17","2016","Single parent ","","","",""
"17","2016","Couple + C. LE 16 ","1","","",""
"17","2016","Couple + C. GT 16 ","","","",""
"17","2016","Couple + C. LE and GT 16","","","",""
"18","2016","1-pers.-HH","1","","",""
"18","2016","(Married) couple without C. ","10","","",""
"18","2016","Single parent ","3","","",""
"18","2016","Couple + C. LE 16 ","10","","",""
"18","2016","Couple + C. GT 16 ","4","","",""
"18","2016","Couple + C. LE and GT 16","6","","",""
"19","2016","1-pers.-HH","4","","",""
"19","2016","(Married) couple without C. ","3","","",""
"19","2016","Single parent ","3","","",""
"19","2016","Couple + C. LE 16 ","","","",""
"19","2016","Couple + C. GT 16 ","1","","",""
"19","2016","Couple + C. LE and GT 16","4","","",""
"20","2016","1-pers.-HH","","","",""
"20","2016","(Married) couple without C. ","","","",""
"20","2016","Single parent ","","","",""
"20","2016","Couple + C. LE 16 ","1","","",""
"20","2016","Couple + C. GT 16 ","","","",""
"20","2016","Couple + C. LE and GT 16","","","",""
"21","2016","1-pers.-HH","23","","",""
"21","2016","(Married) couple without C. ","42","0.00293144178897241","0.0017120338901984","0.00415084968774642"
"21","2016","Single parent ","9","","",""
"21","2016","Couple + C. LE 16 ","122","0.00669700138866751","0.00488033772711392","0.00851366505022111"
"21","2016","Couple + C. GT 16 ","5","","",""
"21","2016","Couple + C. LE and GT 16","15","","",""
"22","2016","1-pers.-HH","33","0.00453544269131719","0.00257333230734191","0.00649755307529247"
"22","2016","(Married) couple without C. ","65","0.00633599597746181","0.00454632547073657","0.00812566648418704"
"22","2016","Single parent ","24","","",""
"22","2016","Couple + C. LE 16 ","99","0.0126744533603819","0.010182796303092","0.0151661104176719"
"22","2016","Couple + C. GT 16 ","10","","",""
"22","2016","Couple + C. LE and GT 16","24","","",""
"23","2016","1-pers.-HH","1","","",""
"23","2016","(Married) couple without C. ","","","",""
"23","2016","Single parent ","","","",""
"23","2016","Couple + C. LE 16 ","","","",""
"23","2016","Couple + C. GT 16 ","","","",""
"23","2016","Couple + C. LE and GT 16","","","",""
"24","2016","1-pers.-HH","17","","",""
"24","2016","(Married) couple without C. ","11","","",""
"24","2016","Single parent ","6","","",""
"24","2016","Couple + C. LE 16 ","28","","",""
"24","2016","Couple + C. GT 16 ","7","","",""
"24","2016","Couple + C. LE and GT 16","","","",""
"25","2016","1-pers.-HH","","","",""
"25","2016","(Married) couple without C. ","2","","",""
"25","2016","Single parent ","","","",""
"25","2016","Couple + C. LE 16 ","1","","",""
"25","2016","Couple + C. GT 16 ","","","",""
"25","2016","Couple + C. LE and GT 16","","","",""
"26","2016","1-pers.-HH","8","","",""
"26","2016","(Married) couple without C. ","25","","",""
"26","2016","Single parent ","1","","",""
"26","2016","Couple + C. LE 16 ","31","0.0050117683247488","0.00343887986173775","0.00658465678775986"
"26","2016","Couple + C. GT 16 ","","","",""
"26","2016","Couple + C. LE and GT 16","3","","",""
"27","2016","1-pers.-HH","","","",""
"27","2016","(Married) couple without C. ","","","",""
"27","2016","Single parent ","","","",""
"27","2016","Couple + C. LE 16 ","","","",""
"27","2016","Couple + C. GT 16 ","","","",""
"27","2016","Couple + C. LE and GT 16","","","",""
"28","2016","1-pers.-HH","4","","",""
"28","2016","(Married) couple without C. ","8","","",""
"28","2016","Single parent ","1","","",""
"28","2016","Couple + C. LE 16 ","14","","",""
"28","2016","Couple + C. GT 16 ","","","",""
"28","2016","Couple + C. LE and GT 16","6","","",""
"29","2016","1-pers.-HH","6","","",""
"29","2016","(Married) couple without C. ","13","","",""
"29","2016","Single parent ","11","","",""
"29","2016","Couple + C. LE 16 ","37","0.00299964147252549","0.00178156152607482","0.00421772141897615"
"29","2016","Couple + C. GT 16 ","12","","",""
"29","2016","Couple + C. LE and GT 16","11","","",""
"30","2016","1-pers.-HH","391","0.00756747487466572","0.005036856356522","0.0100980933928094"
"30","2016","(Married) couple without C. ","70","0.000843032541547386","0.000188419149295649","0.00149764593379912"
"30","2016","Single parent ","144","0.00360672460506331","0.00133668403244317","0.00587676517768345"
"30","2016","Couple + C. LE 16 ","966","0.0070122666907971","0.00515362953177444","0.00887090384981976"
"30","2016","Couple + C. GT 16 ","57","0.00173785789049772","0.000239396444537652","0.00323631933645779"
"30","2016","Couple + C. LE and GT 16","260","0.00456203430113247","0.00203833011348658","0.00708573848877836"
"31","2016","1-pers.-HH","2","","",""
"31","2016","(Married) couple without C. ","6","","",""
"31","2016","Single parent ","4","","",""
"31","2016","Couple + C. LE 16 ","8","","",""
"31","2016","Couple + C. GT 16 ","4","","",""
"31","2016","Couple + C. LE and GT 16","1","","",""
"32","2016","1-pers.-HH","18","","",""
