"pgnation","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"132","2018","Couple + C. LE and GT 16","Female","","","",""
"133","2018","1-pers.-HH","Male","1","","",""
"133","2018","1-pers.-HH","Female","","","",""
"133","2018","(Married) couple without C. ","Male","","","",""
"133","2018","(Married) couple without C. ","Female","","","",""
"133","2018","Single parent ","Male","","","",""
"133","2018","Single parent ","Female","","","",""
"133","2018","Couple + C. LE 16 ","Male","","","",""
"133","2018","Couple + C. LE 16 ","Female","","","",""
"133","2018","Couple + C. GT 16 ","Male","","","",""
"133","2018","Couple + C. GT 16 ","Female","","","",""
"133","2018","Couple + C. LE and GT 16","Male","","","",""
"133","2018","Couple + C. LE and GT 16","Female","","","",""
"135","2018","1-pers.-HH","Male","","","",""
"135","2018","1-pers.-HH","Female","1","","",""
"135","2018","(Married) couple without C. ","Male","","","",""
"135","2018","(Married) couple without C. ","Female","","","",""
"135","2018","Single parent ","Male","","","",""
"135","2018","Single parent ","Female","","","",""
"135","2018","Couple + C. LE 16 ","Male","","","",""
"135","2018","Couple + C. LE 16 ","Female","","","",""
"135","2018","Couple + C. GT 16 ","Male","","","",""
"135","2018","Couple + C. GT 16 ","Female","","","",""
"135","2018","Couple + C. LE and GT 16","Male","","","",""
"135","2018","Couple + C. LE and GT 16","Female","","","",""
"138","2018","1-pers.-HH","Male","2","","",""
"138","2018","1-pers.-HH","Female","","","",""
"138","2018","(Married) couple without C. ","Male","","","",""
"138","2018","(Married) couple without C. ","Female","","","",""
"138","2018","Single parent ","Male","","","",""
"138","2018","Single parent ","Female","","","",""
"138","2018","Couple + C. LE 16 ","Male","","","",""
"138","2018","Couple + C. LE 16 ","Female","","","",""
"138","2018","Couple + C. GT 16 ","Male","","","",""
"138","2018","Couple + C. GT 16 ","Female","","","",""
"138","2018","Couple + C. LE and GT 16","Male","","","",""
"138","2018","Couple + C. LE and GT 16","Female","","","",""
"139","2018","1-pers.-HH","Male","4","","",""
"139","2018","1-pers.-HH","Female","2","","",""
"139","2018","(Married) couple without C. ","Male","","","",""
"139","2018","(Married) couple without C. ","Female","","","",""
"139","2018","Single parent ","Male","","","",""
"139","2018","Single parent ","Female","1","","",""
"139","2018","Couple + C. LE 16 ","Male","1","","",""
"139","2018","Couple + C. LE 16 ","Female","","","",""
"139","2018","Couple + C. GT 16 ","Male","","","",""
"139","2018","Couple + C. GT 16 ","Female","","","",""
"139","2018","Couple + C. LE and GT 16","Male","","","",""
"139","2018","Couple + C. LE and GT 16","Female","","","",""
"140","2018","1-pers.-HH","Male","2","","",""
"140","2018","1-pers.-HH","Female","","","",""
"140","2018","(Married) couple without C. ","Male","5","","",""
"140","2018","(Married) couple without C. ","Female","3","","",""
"140","2018","Single parent ","Male","2","","",""
"140","2018","Single parent ","Female","7","","",""
"140","2018","Couple + C. LE 16 ","Male","21","","",""
"140","2018","Couple + C. LE 16 ","Female","25","","",""
"140","2018","Couple + C. GT 16 ","Male","8","","",""
"140","2018","Couple + C. GT 16 ","Female","4","","",""
"140","2018","Couple + C. LE and GT 16","Male","17","","",""
"140","2018","Couple + C. LE and GT 16","Female","14","","",""
"141","2018","1-pers.-HH","Male","1","","",""
"141","2018","1-pers.-HH","Female","","","",""
"141","2018","(Married) couple without C. ","Male","","","",""
"141","2018","(Married) couple without C. ","Female","1","","",""
"141","2018","Single parent ","Male","","","",""
"141","2018","Single parent ","Female","3","","",""
"141","2018","Couple + C. LE 16 ","Male","4","","",""
"141","2018","Couple + C. LE 16 ","Female","4","","",""
"141","2018","Couple + C. GT 16 ","Male","","","",""
"141","2018","Couple + C. GT 16 ","Female","","","",""
"141","2018","Couple + C. LE and GT 16","Male","1","","",""
"141","2018","Couple + C. LE and GT 16","Female","2","","",""
"142","2018","1-pers.-HH","Male","","","",""
"142","2018","1-pers.-HH","Female","","","",""
"142","2018","(Married) couple without C. ","Male","","","",""
"142","2018","(Married) couple without C. ","Female","","","",""
"142","2018","Single parent ","Male","1","","",""
"142","2018","Single parent ","Female","3","","",""
"142","2018","Couple + C. LE 16 ","Male","1","","",""
"142","2018","Couple + C. LE 16 ","Female","","","",""
"142","2018","Couple + C. GT 16 ","Male","","","",""
"142","2018","Couple + C. GT 16 ","Female","","","",""
"142","2018","Couple + C. LE and GT 16","Male","","","",""
"142","2018","Couple + C. LE and GT 16","Female","","","",""
"143","2018","1-pers.-HH","Male","","","",""
"143","2018","1-pers.-HH","Female","","","",""
"143","2018","(Married) couple without C. ","Male","","","",""
"143","2018","(Married) couple without C. ","Female","","","",""
"143","2018","Single parent ","Male","","","",""
"143","2018","Single parent ","Female","1","","",""
"143","2018","Couple + C. LE 16 ","Male","2","","",""
"143","2018","Couple + C. LE 16 ","Female","1","","",""
"143","2018","Couple + C. GT 16 ","Male","","","",""
"143","2018","Couple + C. GT 16 ","Female","","","",""
"143","2018","Couple + C. LE and GT 16","Male","","","",""
"143","2018","Couple + C. LE and GT 16","Female","","","",""
"144","2018","1-pers.-HH","Male","","","",""
"144","2018","1-pers.-HH","Female","1","","",""
"144","2018","(Married) couple without C. ","Male","","","",""
"144","2018","(Married) couple without C. ","Female","","","",""
"144","2018","Single parent ","Male","","","",""
"144","2018","Single parent ","Female","2","","",""
"144","2018","Couple + C. LE 16 ","Male","2","","",""
"144","2018","Couple + C. LE 16 ","Female","1","","",""
"144","2018","Couple + C. GT 16 ","Male","","","",""
"144","2018","Couple + C. GT 16 ","Female","","","",""
"144","2018","Couple + C. LE and GT 16","Male","","","",""
"144","2018","Couple + C. LE and GT 16","Female","","","",""
"145","2018","1-pers.-HH","Male","","","",""
"145","2018","1-pers.-HH","Female","","","",""
"145","2018","(Married) couple without C. ","Male","","","",""
"145","2018","(Married) couple without C. ","Female","","","",""
"145","2018","Single parent ","Male","","","",""
"145","2018","Single parent ","Female","","","",""
"145","2018","Couple + C. LE 16 ","Male","1","","",""
"145","2018","Couple + C. LE 16 ","Female","1","","",""
"145","2018","Couple + C. GT 16 ","Male","","","",""
"145","2018","Couple + C. GT 16 ","Female","","","",""
"145","2018","Couple + C. LE and GT 16","Male","","","",""
"145","2018","Couple + C. LE and GT 16","Female","","","",""
"146","2018","1-pers.-HH","Male","1","","",""
"146","2018","1-pers.-HH","Female","","","",""
"146","2018","(Married) couple without C. ","Male","","","",""
"146","2018","(Married) couple without C. ","Female","","","",""
"146","2018","Single parent ","Male","","","",""
"146","2018","Single parent ","Female","4","","",""
"146","2018","Couple + C. LE 16 ","Male","3","","",""
"146","2018","Couple + C. LE 16 ","Female","3","","",""
"146","2018","Couple + C. GT 16 ","Male","","","",""
"146","2018","Couple + C. GT 16 ","Female","","","",""
"146","2018","Couple + C. LE and GT 16","Male","2","","",""
"146","2018","Couple + C. LE and GT 16","Female","1","","",""
"147","2018","1-pers.-HH","Male","2","","",""
"147","2018","1-pers.-HH","Female","","","",""
"147","2018","(Married) couple without C. ","Male","","","",""
"147","2018","(Married) couple without C. ","Female","","","",""
"147","2018","Single parent ","Male","","","",""
"147","2018","Single parent ","Female","","","",""
"147","2018","Couple + C. LE 16 ","Male","","","",""
"147","2018","Couple + C. LE 16 ","Female","","","",""
"147","2018","Couple + C. GT 16 ","Male","","","",""
"147","2018","Couple + C. GT 16 ","Female","","","",""
"147","2018","Couple + C. LE and GT 16","Male","","","",""
"147","2018","Couple + C. LE and GT 16","Female","","","",""
"148","2018","1-pers.-HH","Male","3","","",""
"148","2018","1-pers.-HH","Female","","","",""
"148","2018","(Married) couple without C. ","Male","","","",""
"148","2018","(Married) couple without C. ","Female","2","","",""
"148","2018","Single parent ","Male","","","",""
"148","2018","Single parent ","Female","","","",""
"148","2018","Couple + C. LE 16 ","Male","4","","",""
"148","2018","Couple + C. LE 16 ","Female","4","","",""
"148","2018","Couple + C. GT 16 ","Male","5","","",""
"148","2018","Couple + C. GT 16 ","Female","3","","",""
"148","2018","Couple + C. LE and GT 16","Male","","","",""
"148","2018","Couple + C. LE and GT 16","Female","","","",""
"149","2018","1-pers.-HH","Male","","","",""
"149","2018","1-pers.-HH","Female","","","",""
"149","2018","(Married) couple without C. ","Male","1","","",""
"149","2018","(Married) couple without C. ","Female","","","",""
"149","2018","Single parent ","Male","","","",""
"149","2018","Single parent ","Female","","","",""
"149","2018","Couple + C. LE 16 ","Male","","","",""
"149","2018","Couple + C. LE 16 ","Female","","","",""
"149","2018","Couple + C. GT 16 ","Male","","","",""
"149","2018","Couple + C. GT 16 ","Female","","","",""
"149","2018","Couple + C. LE and GT 16","Male","","","",""
"149","2018","Couple + C. LE and GT 16","Female","","","",""
"151","2018","1-pers.-HH","Male","1","","",""
"151","2018","1-pers.-HH","Female","","","",""
"151","2018","(Married) couple without C. ","Male","","","",""
"151","2018","(Married) couple without C. ","Female","","","",""
"151","2018","Single parent ","Male","","","",""
"151","2018","Single parent ","Female","","","",""
"151","2018","Couple + C. LE 16 ","Male","","","",""
"151","2018","Couple + C. LE 16 ","Female","","","",""
"151","2018","Couple + C. GT 16 ","Male","","","",""
"151","2018","Couple + C. GT 16 ","Female","","","",""
"151","2018","Couple + C. LE and GT 16","Male","1","","",""
"151","2018","Couple + C. LE and GT 16","Female","","","",""
"152","2018","1-pers.-HH","Male","3","","",""
"152","2018","1-pers.-HH","Female","","","",""
"152","2018","(Married) couple without C. ","Male","1","","",""
"152","2018","(Married) couple without C. ","Female","","","",""
"152","2018","Single parent ","Male","2","","",""
"152","2018","Single parent ","Female","3","","",""
"152","2018","Couple + C. LE 16 ","Male","9","","",""
"152","2018","Couple + C. LE 16 ","Female","4","","",""
"152","2018","Couple + C. GT 16 ","Male","2","","",""
"152","2018","Couple + C. GT 16 ","Female","1","","",""
"152","2018","Couple + C. LE and GT 16","Male","3","","",""
"152","2018","Couple + C. LE and GT 16","Female","2","","",""
"154","2018","1-pers.-HH","Male","","","",""
"154","2018","1-pers.-HH","Female","","","",""
"154","2018","(Married) couple without C. ","Male","","","",""
"154","2018","(Married) couple without C. ","Female","1","","",""
"154","2018","Single parent ","Male","","","",""
"154","2018","Single parent ","Female","1","","",""
"154","2018","Couple + C. LE 16 ","Male","","","",""
"154","2018","Couple + C. LE 16 ","Female","1","","",""
"154","2018","Couple + C. GT 16 ","Male","","","",""
"154","2018","Couple + C. GT 16 ","Female","","","",""
"154","2018","Couple + C. LE and GT 16","Male","","","",""
"154","2018","Couple + C. LE and GT 16","Female","","","",""
"155","2018","1-pers.-HH","Male","","","",""
"155","2018","1-pers.-HH","Female","","","",""
"155","2018","(Married) couple without C. ","Male","","","",""
"155","2018","(Married) couple without C. ","Female","","","",""
"155","2018","Single parent ","Male","","","",""
"155","2018","Single parent ","Female","","","",""
"155","2018","Couple + C. LE 16 ","Male","","","",""
"155","2018","Couple + C. LE 16 ","Female","1","","",""
"155","2018","Couple + C. GT 16 ","Male","","","",""
"155","2018","Couple + C. GT 16 ","Female","","","",""
"155","2018","Couple + C. LE and GT 16","Male","","","",""
"155","2018","Couple + C. LE and GT 16","Female","","","",""
"156","2018","1-pers.-HH","Male","","","",""
"156","2018","1-pers.-HH","Female","","","",""
"156","2018","(Married) couple without C. ","Male","","","",""
"156","2018","(Married) couple without C. ","Female","","","",""
"156","2018","Single parent ","Male","","","",""
"156","2018","Single parent ","Female","","","",""
"156","2018","Couple + C. LE 16 ","Male","","","",""
"156","2018","Couple + C. LE 16 ","Female","","","",""
"156","2018","Couple + C. GT 16 ","Male","","","",""
"156","2018","Couple + C. GT 16 ","Female","","","",""
"156","2018","Couple + C. LE and GT 16","Male","","","",""
"156","2018","Couple + C. LE and GT 16","Female","","","",""
"158","2018","1-pers.-HH","Male","","","",""
"158","2018","1-pers.-HH","Female","","","",""
"158","2018","(Married) couple without C. ","Male","","","",""
"158","2018","(Married) couple without C. ","Female","","","",""
"158","2018","Single parent ","Male","","","",""
"158","2018","Single parent ","Female","1","","",""
"158","2018","Couple + C. LE 16 ","Male","","","",""
"158","2018","Couple + C. LE 16 ","Female","","","",""
"158","2018","Couple + C. GT 16 ","Male","","","",""
"158","2018","Couple + C. GT 16 ","Female","","","",""
"158","2018","Couple + C. LE and GT 16","Male","","","",""
"158","2018","Couple + C. LE and GT 16","Female","","","",""
"162","2018","1-pers.-HH","Male","","","",""
"162","2018","1-pers.-HH","Female","","","",""
"162","2018","(Married) couple without C. ","Male","","","",""
"162","2018","(Married) couple without C. ","Female","","","",""
"162","2018","Single parent ","Male","","","",""
"162","2018","Single parent ","Female","","","",""
"162","2018","Couple + C. LE 16 ","Male","","","",""
"162","2018","Couple + C. LE 16 ","Female","","","",""
"162","2018","Couple + C. GT 16 ","Male","","","",""
"162","2018","Couple + C. GT 16 ","Female","","","",""
"162","2018","Couple + C. LE and GT 16","Male","","","",""
"162","2018","Couple + C. LE and GT 16","Female","","","",""
"164","2018","1-pers.-HH","Male","","","",""
"164","2018","1-pers.-HH","Female","","","",""
"164","2018","(Married) couple without C. ","Male","","","",""
"164","2018","(Married) couple without C. ","Female","","","",""
"164","2018","Single parent ","Male","","","",""
"164","2018","Single parent ","Female","","","",""
"164","2018","Couple + C. LE 16 ","Male","","","",""
"164","2018","Couple + C. LE 16 ","Female","","","",""
"164","2018","Couple + C. GT 16 ","Male","","","",""
"164","2018","Couple + C. GT 16 ","Female","","","",""
"164","2018","Couple + C. LE and GT 16","Male","","","",""
"164","2018","Couple + C. LE and GT 16","Female","","","",""
"165","2018","1-pers.-HH","Male","5","","",""
"165","2018","1-pers.-HH","Female","3","","",""
"165","2018","(Married) couple without C. ","Male","8","","",""
"165","2018","(Married) couple without C. ","Female","9","","",""
"165","2018","Single parent ","Male","4","","",""
"165","2018","Single parent ","Female","7","","",""
"165","2018","Couple + C. LE 16 ","Male","19","","",""
"165","2018","Couple + C. LE 16 ","Female","15","","",""
