"plh0035","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Big worries","2019","(Married) couple without C. ","general elemantary","185","0.281681255069839","0.246940221827392","0.316422288312286"
"Big worries","2019","(Married) couple without C. ","middle vocational","876","0.237186162044801","0.223841647767253","0.250530676322349"
"Big worries","2019","(Married) couple without C. ","vocational + Abi","104","0.198577198071873","0.165146152122864","0.232008244020882"
"Big worries","2019","(Married) couple without C. ","higher vocational","127","0.178692701140175","0.150553332936814","0.206832069343535"
"Big worries","2019","(Married) couple without C. ","higher education","289","0.113507915971789","0.101321906455901","0.125693925487677"
"Big worries","2019","Single parent ","in school","12","","",""
"Big worries","2019","Single parent ","inadequately","46","0.30749109727728","0.239890500619503","0.375091693935058"
"Big worries","2019","Single parent ","general elemantary","79","0.233547191931014","0.189535917023056","0.277558466838972"
"Big worries","2019","Single parent ","middle vocational","205","0.222953986407959","0.196555599210586","0.249352373605333"
"Big worries","2019","Single parent ","vocational + Abi","31","0.238883139903976","0.177104126734736","0.300662153073216"
"Big worries","2019","Single parent ","higher vocational","9","","",""
"Big worries","2019","Single parent ","higher education","38","0.0952075000031773","0.065889941330541","0.124525058675814"
"Big worries","2019","Couple + C. LE 16 ","in school","","","",""
"Big worries","2019","Couple + C. LE 16 ","inadequately","100","0.16390708935861","0.137180687960524","0.190633490756696"
"Big worries","2019","Couple + C. LE 16 ","general elemantary","105","0.17752964269066","0.148893428187911","0.20616585719341"
"Big worries","2019","Couple + C. LE 16 ","middle vocational","316","0.142853680596653","0.127848125336881","0.157859235856425"
"Big worries","2019","Couple + C. LE 16 ","vocational + Abi","85","0.141471966208032","0.114883789380294","0.16806014303577"
"Big worries","2019","Couple + C. LE 16 ","higher vocational","29","","",""
"Big worries","2019","Couple + C. LE 16 ","higher education","139","0.0541037763990192","0.0444785503703492","0.0637290024276891"
"Big worries","2019","Couple + C. GT 16 ","in school","12","","",""
"Big worries","2019","Couple + C. GT 16 ","inadequately","35","0.486561143470342","0.380925144568375","0.592197142372309"
"Big worries","2019","Couple + C. GT 16 ","general elemantary","75","0.240828446462223","0.194972177822932","0.286684715101514"
"Big worries","2019","Couple + C. GT 16 ","middle vocational","256","0.178834677441476","0.158490443956266","0.199178910926687"
"Big worries","2019","Couple + C. GT 16 ","vocational + Abi","36","0.152650087170531","0.109348374200147","0.195951800140916"
"Big worries","2019","Couple + C. GT 16 ","higher vocational","38","0.178592071100686","0.125773951151621","0.231410191049751"
"Big worries","2019","Couple + C. GT 16 ","higher education","52","0.134174386450352","0.10674154660813","0.161607226292574"
"Big worries","2019","Couple + C. LE and GT 16","in school","13","","",""
"Big worries","2019","Couple + C. LE and GT 16","inadequately","79","0.190385419675508","0.14809031566046","0.232680523690556"
"Big worries","2019","Couple + C. LE and GT 16","general elemantary","81","0.231928516281112","0.192265900029053","0.271591132533171"
"Big worries","2019","Couple + C. LE and GT 16","middle vocational","156","0.174068813787809","0.14998296063776","0.198154666937859"
"Big worries","2019","Couple + C. LE and GT 16","vocational + Abi","36","0.17543472719859","0.121211234049307","0.229658220347873"
"Big worries","2019","Couple + C. LE and GT 16","higher vocational","11","","",""
"Big worries","2019","Couple + C. LE and GT 16","higher education","37","0.0704630627917881","0.0476392282668491","0.093286897316727"
"Some worries","2019","1-pers.-HH","in school","","","",""
"Some worries","2019","1-pers.-HH","inadequately","70","0.349026141468963","0.294165630979634","0.403886651958292"
"Some worries","2019","1-pers.-HH","general elemantary","202","0.420503878863203","0.378034620023401","0.462973137703004"
"Some worries","2019","1-pers.-HH","middle vocational","1051","0.527237028907609","0.505909196491399","0.548564861323819"
"Some worries","2019","1-pers.-HH","vocational + Abi","165","0.472318960838836","0.420017056310843","0.524620865366828"
"Some worries","2019","1-pers.-HH","higher vocational","154","0.620478948360442","0.560918293810368","0.680039602910516"
"Some worries","2019","1-pers.-HH","higher education","636","0.533243868792181","0.506071896824804","0.560415840759558"
"Some worries","2019","(Married) couple without C. ","in school","3","","",""
"Some worries","2019","(Married) couple without C. ","inadequately","40","0.320767356723278","0.229735843611378","0.411798869835179"
"Some worries","2019","(Married) couple without C. ","general elemantary","325","0.535124086080063","0.496602786576202","0.573645385583924"
"Some worries","2019","(Married) couple without C. ","middle vocational","2169","0.557411658567439","0.541829169739443","0.572994147395435"
"Some worries","2019","(Married) couple without C. ","vocational + Abi","308","0.531296877357004","0.489478037248165","0.573115717465843"
"Some worries","2019","(Married) couple without C. ","higher vocational","421","0.565420108087863","0.529009449650874","0.601830766524853"
"Some worries","2019","(Married) couple without C. ","higher education","1527","0.584968310817526","0.566039740799562","0.603896880835489"
"Some worries","2019","Single parent ","in school","19","","",""
"Some worries","2019","Single parent ","inadequately","64","0.450465416934449","0.377578460226393","0.523352373642504"
"Some worries","2019","Single parent ","general elemantary","152","0.436529363937711","0.384938085463701","0.488120642411722"
"Some worries","2019","Single parent ","middle vocational","503","0.517231411039442","0.485538775705581","0.548924046373303"
"Some worries","2019","Single parent ","vocational + Abi","97","0.511972012319669","0.439550428104657","0.584393596534681"
"Some worries","2019","Single parent ","higher vocational","47","0.620295744013287","0.510461037844637","0.730130450181938"
"Some worries","2019","Single parent ","higher education","207","0.531119833185806","0.481272156968033","0.58096750940358"
"Some worries","2019","Couple + C. LE 16 ","in school","","","",""
"Some worries","2019","Couple + C. LE 16 ","inadequately","240","0.45772037660631","0.421751563002622","0.493689190209998"
"Some worries","2019","Couple + C. LE 16 ","general elemantary","274","0.476218655414844","0.4387905145354","0.513646796294288"
"Some worries","2019","Couple + C. LE 16 ","middle vocational","1079","0.572130467852066","0.550913560001942","0.593347375702189"
"Some worries","2019","Couple + C. LE 16 ","vocational + Abi","363","0.521840379479944","0.483731040750168","0.559949718209719"
"Some worries","2019","Couple + C. LE 16 ","higher vocational","194","0.564038040710781","0.508747944351875","0.619328137069688"
"Some worries","2019","Couple + C. LE 16 ","higher education","1076","0.520621929845197","0.499366215183479","0.541877644506915"
"Some worries","2019","Couple + C. GT 16 ","in school","41","0.462954167544349","0.365225322709252","0.560683012379446"
"Some worries","2019","Couple + C. GT 16 ","inadequately","28","","",""
"Some worries","2019","Couple + C. GT 16 ","general elemantary","153","0.465922644110407","0.412425099565877","0.519420188654937"
"Some worries","2019","Couple + C. GT 16 ","middle vocational","717","0.562645711821397","0.536310648661934","0.58898077498086"
"Some worries","2019","Couple + C. GT 16 ","vocational + Abi","150","0.581273438498049","0.521874231293247","0.64067264570285"
"Some worries","2019","Couple + C. GT 16 ","higher vocational","104","0.553359216058142","0.484801685082312","0.621916747033971"
"Some worries","2019","Couple + C. GT 16 ","higher education","344","0.590819066786043","0.55124545493739","0.630392678634697"
"Some worries","2019","Couple + C. LE and GT 16","in school","60","0.350860772502613","0.272366087022902","0.429355457982324"
"Some worries","2019","Couple + C. LE and GT 16","inadequately","110","0.535780996557565","0.482054415532221","0.58950757758291"
"Some worries","2019","Couple + C. LE and GT 16","general elemantary","165","0.3702939036241","0.324915867919053","0.415671939329147"
"Some worries","2019","Couple + C. LE and GT 16","middle vocational","479","0.497311883865064","0.465550944061931","0.529072823668196"
"Some worries","2019","Couple + C. LE and GT 16","vocational + Abi","96","0.555289634566596","0.484443591566072","0.62613567756712"
"Some worries","2019","Couple + C. LE and GT 16","higher vocational","58","0.407022853256276","0.309256233674161","0.50478947283839"
"Some worries","2019","Couple + C. LE and GT 16","higher education","272","0.604403997911151","0.560796201967552","0.648011793854749"
"No worries","2019","1-pers.-HH","in school","","","",""
"No worries","2019","1-pers.-HH","inadequately","162","0.251637788842053","0.201692681942469","0.301582895741636"
"No worries","2019","1-pers.-HH","general elemantary","168","0.197124935655518","0.162898696606771","0.231351174704265"
"No worries","2019","1-pers.-HH","middle vocational","556","0.230933509858171","0.212930402829308","0.248936616887034"
"No worries","2019","1-pers.-HH","vocational + Abi","123","0.336524909726325","0.287021514294197","0.386028305158453"
"No worries","2019","1-pers.-HH","higher vocational","64","0.224391465200938","0.173187633942786","0.27559529645909"
"No worries","2019","1-pers.-HH","higher education","481","0.330470103198085","0.304850978822857","0.356089227573314"
"No worries","2019","(Married) couple without C. ","in school","1","","",""
"No worries","2019","(Married) couple without C. ","inadequately","29","","",""
"No worries","2019","(Married) couple without C. ","general elemantary","134","0.183194658850098","0.153318769277632","0.213070548422564"
"No worries","2019","(Married) couple without C. ","middle vocational","858","0.20540217938776","0.192727849002579","0.21807650977294"
"No worries","2019","(Married) couple without C. ","vocational + Abi","135","0.270125924571122","0.232915765201038","0.307336083941207"
"No worries","2019","(Married) couple without C. ","higher vocational","164","0.255887190771962","0.223835439952972","0.287938941590952"
"No worries","2019","(Married) couple without C. ","higher education","787","0.301523773210685","0.283893964458424","0.319153581962946"
"No worries","2019","Single parent ","in school","39","0.636060761564046","0.523350666928366","0.748770856199726"
"No worries","2019","Single parent ","inadequately","69","0.242043485788271","0.179296853739818","0.304790117836725"
"No worries","2019","Single parent ","general elemantary","124","0.329923444131275","0.281012875169811","0.378834013092738"
"No worries","2019","Single parent ","middle vocational","247","0.259814602552599","0.232001563863601","0.287627641241596"
"No worries","2019","Single parent ","vocational + Abi","55","0.249144847776355","0.186479625566601","0.311810069986109"
"No worries","2019","Single parent ","higher vocational","19","","",""
"No worries","2019","Single parent ","higher education","140","0.373672666811016","0.325348533418853","0.421996800203179"
"No worries","2019","Couple + C. LE 16 ","in school","1","","",""
"No worries","2019","Couple + C. LE 16 ","inadequately","397","0.37837253403508","0.343358734060229","0.413386334009931"
