"plb0195_h","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Acclaimed","2012","Part Time","(2c_voc) vocational maturity certificate","247","0.600060745959236","0.552408903300259","0.647712588618214"
"Acclaimed","2012","Part Time","(3a) lower tertiary education","164","0.648327208004539","0.588167334194313","0.708487081814765"
"Acclaimed","2012","Part Time","(3b) higher tertiary education","226","0.495912111390664","0.449405778604909","0.542418444176418"
"Acclaimed","2012","Not Working","(0) in school","","","",""
"Acclaimed","2012","Not Working","(1a) inadequately completed","2","","",""
"Acclaimed","2012","Not Working","(1b) general elementary school","4","","",""
"Acclaimed","2012","Not Working","(1c) basic vocational qualification","23","","",""
"Acclaimed","2012","Not Working","(2b) intermediate general qualification","3","","",""
"Acclaimed","2012","Not Working","(2a) intermediate vocational","36","0.761715370667088","0.655668802076509","0.867761939257667"
"Acclaimed","2012","Not Working","(2c_gen) general maturity certificate","4","","",""
"Acclaimed","2012","Not Working","(2c_voc) vocational maturity certificate","12","","",""
"Acclaimed","2012","Not Working","(3a) lower tertiary education","14","","",""
"Acclaimed","2012","Not Working","(3b) higher tertiary education","9","","",""
"Partly, partly","2012","Full Time","(0) in school","","","",""
"Partly, partly","2012","Full Time","(1a) inadequately completed","16","","",""
"Partly, partly","2012","Full Time","(1b) general elementary school","51","0.233722291528784","0.180945525079257","0.28649905797831"
"Partly, partly","2012","Full Time","(1c) basic vocational qualification","360","0.263855911244365","0.240044508811492","0.287667313677237"
"Partly, partly","2012","Full Time","(2b) intermediate general qualification","28","","",""
"Partly, partly","2012","Full Time","(2a) intermediate vocational","521","0.235637274842824","0.217971325113729","0.253303224571918"
"Partly, partly","2012","Full Time","(2c_gen) general maturity certificate","30","0.218573252697587","0.14911541154017","0.288031093855005"
"Partly, partly","2012","Full Time","(2c_voc) vocational maturity certificate","163","0.199190158593003","0.171462220875395","0.22691809631061"
"Partly, partly","2012","Full Time","(3a) lower tertiary education","114","0.145608623015427","0.120997492409547","0.170219753621307"
"Partly, partly","2012","Full Time","(3b) higher tertiary education","188","0.150835143692479","0.131432648971469","0.17023763841349"
"Partly, partly","2012","Part Time","(0) in school","","","",""
"Partly, partly","2012","Part Time","(1a) inadequately completed","4","","",""
"Partly, partly","2012","Part Time","(1b) general elementary school","21","","",""
"Partly, partly","2012","Part Time","(1c) basic vocational qualification","100","0.23931766338549","0.20142347120718","0.2772118555638"
"Partly, partly","2012","Part Time","(2b) intermediate general qualification","14","","",""
"Partly, partly","2012","Part Time","(2a) intermediate vocational","193","0.200989297557197","0.176680660681442","0.225297934432952"
"Partly, partly","2012","Part Time","(2c_gen) general maturity certificate","11","","",""
"Partly, partly","2012","Part Time","(2c_voc) vocational maturity certificate","75","0.180778494074221","0.143345106679748","0.218211881468693"
"Partly, partly","2012","Part Time","(3a) lower tertiary education","25","","",""
"Partly, partly","2012","Part Time","(3b) higher tertiary education","65","0.173656492538354","0.13842083112726","0.208892153949448"
"Partly, partly","2012","Not Working","(0) in school","","","",""
"Partly, partly","2012","Not Working","(1a) inadequately completed","2","","",""
"Partly, partly","2012","Not Working","(1b) general elementary school","2","","",""
"Partly, partly","2012","Not Working","(1c) basic vocational qualification","9","","",""
"Partly, partly","2012","Not Working","(2b) intermediate general qualification","1","","",""
"Partly, partly","2012","Not Working","(2a) intermediate vocational","14","","",""
"Partly, partly","2012","Not Working","(2c_gen) general maturity certificate","1","","",""
"Partly, partly","2012","Not Working","(2c_voc) vocational maturity certificate","5","","",""
"Partly, partly","2012","Not Working","(3a) lower tertiary education","3","","",""
"Partly, partly","2012","Not Working","(3b) higher tertiary education","4","","",""
"Paid","2012","Full Time","(0) in school","","","",""
"Paid","2012","Full Time","(1a) inadequately completed","22","","",""
"Paid","2012","Full Time","(1b) general elementary school","65","0.229393557457523","0.17696033610013","0.281826778814916"
"Paid","2012","Full Time","(1c) basic vocational qualification","214","0.168106762211053","0.147902335355421","0.188311189066684"
"Paid","2012","Full Time","(2b) intermediate general qualification","14","","",""
"Paid","2012","Full Time","(2a) intermediate vocational","241","0.101689439125095","0.0891084026008065","0.114270475649384"
"Paid","2012","Full Time","(2c_gen) general maturity certificate","17","","",""
"Paid","2012","Full Time","(2c_voc) vocational maturity certificate","65","0.0765085848329058","0.058054587815346","0.0949625818504655"
"Paid","2012","Full Time","(3a) lower tertiary education","31","0.0397216766109525","0.026093996273","0.0533493569489049"
"Paid","2012","Full Time","(3b) higher tertiary education","58","0.0463500617201852","0.0349520277201694","0.057748095720201"
"Paid","2012","Part Time","(0) in school","8","","",""
"Paid","2012","Part Time","(1a) inadequately completed","8","","",""
"Paid","2012","Part Time","(1b) general elementary school","48","0.360104612334034","0.276945099190593","0.443264125477475"
"Paid","2012","Part Time","(1c) basic vocational qualification","105","0.234077837395129","0.196471929605035","0.271683745185222"
"Paid","2012","Part Time","(2b) intermediate general qualification","12","","",""
"Paid","2012","Part Time","(2a) intermediate vocational","133","0.129466558730105","0.109102264021839","0.149830853438372"
"Paid","2012","Part Time","(2c_gen) general maturity certificate","27","","",""
"Paid","2012","Part Time","(2c_voc) vocational maturity certificate","44","0.127599134151663","0.0951452275557491","0.160053040747577"
"Paid","2012","Part Time","(3a) lower tertiary education","13","","",""
"Paid","2012","Part Time","(3b) higher tertiary education","35","0.0767268827366541","0.0519700274406209","0.101483738032687"
"Paid","2012","Not Working","(0) in school","1","","",""
"Paid","2012","Not Working","(1a) inadequately completed","1","","",""
"Paid","2012","Not Working","(1b) general elementary school","4","","",""
"Paid","2012","Not Working","(1c) basic vocational qualification","6","","",""
"Paid","2012","Not Working","(2b) intermediate general qualification","","","",""
"Paid","2012","Not Working","(2a) intermediate vocational","6","","",""
"Paid","2012","Not Working","(2c_gen) general maturity certificate","3","","",""
"Paid","2012","Not Working","(2c_voc) vocational maturity certificate","1","","",""
"Paid","2012","Not Working","(3a) lower tertiary education","1","","",""
"Paid","2012","Not Working","(3b) higher tertiary education","","","",""
"Not paid","2012","Full Time","(0) in school","","","",""
"Not paid","2012","Full Time","(1a) inadequately completed","2","","",""
"Not paid","2012","Full Time","(1b) general elementary school","21","","",""
"Not paid","2012","Full Time","(1c) basic vocational qualification","137","0.0911388436322885","0.0755891916084659","0.106688495656111"
"Not paid","2012","Full Time","(2b) intermediate general qualification","14","","",""
"Not paid","2012","Full Time","(2a) intermediate vocational","274","0.139417076584858","0.124998592830591","0.153835560339125"
"Not paid","2012","Full Time","(2c_gen) general maturity certificate","27","","",""
"Not paid","2012","Full Time","(2c_voc) vocational maturity certificate","138","0.162685830759088","0.137062356479147","0.188309305039029"
"Not paid","2012","Full Time","(3a) lower tertiary education","209","0.261908733791494","0.231229845852228","0.29258762173076"
"Not paid","2012","Full Time","(3b) higher tertiary education","576","0.415496369350111","0.388779379811234","0.442213358888989"
"Not paid","2012","Part Time","(0) in school","1","","",""
"Not paid","2012","Part Time","(1a) inadequately completed","6","","",""
"Not paid","2012","Part Time","(1b) general elementary school","10","","",""
"Not paid","2012","Part Time","(1c) basic vocational qualification","35","0.0523099518309036","0.0325352961381755","0.0720846075236317"
"Not paid","2012","Part Time","(2b) intermediate general qualification","8","","",""
"Not paid","2012","Part Time","(2a) intermediate vocational","77","0.0680924814815817","0.0528121128972912","0.0833728500658722"
"Not paid","2012","Part Time","(2c_gen) general maturity certificate","17","","",""
"Not paid","2012","Part Time","(2c_voc) vocational maturity certificate","40","0.0915616258148798","0.0635079639718202","0.119615287657939"
"Not paid","2012","Part Time","(3a) lower tertiary education","40","0.189321934330683","0.139963078280927","0.238680790380439"
"Not paid","2012","Part Time","(3b) higher tertiary education","118","0.253704513334328","0.213230514934197","0.29417851173446"
"Not paid","2012","Not Working","(0) in school","","","",""
"Not paid","2012","Not Working","(1a) inadequately completed","","","",""
"Not paid","2012","Not Working","(1b) general elementary school","","","",""
"Not paid","2012","Not Working","(1c) basic vocational qualification","9","","",""
"Not paid","2012","Not Working","(2b) intermediate general qualification","3","","",""
"Not paid","2012","Not Working","(2a) intermediate vocational","6","","",""
"Not paid","2012","Not Working","(2c_gen) general maturity certificate","2","","",""
"Not paid","2012","Not Working","(2c_voc) vocational maturity certificate","4","","",""
"Not paid","2012","Not Working","(3a) lower tertiary education","1","","",""
"Not paid","2012","Not Working","(3b) higher tertiary education","9","","",""
"Acclaimed","2013","Full Time","(0) in school","1","","",""
"Acclaimed","2013","Full Time","(1a) inadequately completed","9","","",""
"Acclaimed","2013","Full Time","(1b) general elementary school","95","0.443346408388642","0.376316138440715","0.51037667833657"
"Acclaimed","2013","Full Time","(1c) basic vocational qualification","565","0.519136711577769","0.490737332442862","0.547536090712677"
"Acclaimed","2013","Full Time","(2b) intermediate general qualification","78","0.569108625292236","0.483654168052396","0.654563082532076"
"Acclaimed","2013","Full Time","(2a) intermediate vocational","1042","0.509126768757931","0.487045558476765","0.531207979039097"
"Acclaimed","2013","Full Time","(2c_gen) general maturity certificate","65","0.626458647428516","0.541993340175212","0.71092395468182"
"Acclaimed","2013","Full Time","(2c_voc) vocational maturity certificate","408","0.571896839030379","0.536076543135599","0.607717134925158"
"Acclaimed","2013","Full Time","(3a) lower tertiary education","395","0.543094108821315","0.506581236802523","0.579606980840107"
"Acclaimed","2013","Full Time","(3b) higher tertiary education","459","0.380269973525703","0.352548090137597","0.40799185691381"
"Acclaimed","2013","Part Time","(0) in school","1","","",""
"Acclaimed","2013","Part Time","(1a) inadequately completed","13","","",""
"Acclaimed","2013","Part Time","(1b) general elementary school","45","0.504126267847553","0.404627560392656","0.603624975302451"
