"plb0195_h","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Paid","2010","Other degree","(1a) inadequately completed","","","",""
"Paid","2010","Other degree","(1b) general elementary school","28","","",""
"Paid","2010","Other degree","(1c) basic vocational qualification","38","0.288764428565415","0.207340286417491","0.37018857071334"
"Paid","2010","Other degree","(2b) intermediate general qualification","","","",""
"Paid","2010","Other degree","(2a) intermediate vocational","","","",""
"Paid","2010","Other degree","(2c_gen) general maturity certificate","7","","",""
"Paid","2010","Other degree","(2c_voc) vocational maturity certificate","18","","",""
"Paid","2010","Other degree","(3a) lower tertiary education","1","","",""
"Paid","2010","Other degree","(3b) higher tertiary education","12","","",""
"Paid","2010","no degree/no degree yet","(0) in school","4","","",""
"Paid","2010","no degree/no degree yet","(1a) inadequately completed","16","","",""
"Paid","2010","no degree/no degree yet","(1b) general elementary school","","","",""
"Paid","2010","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Paid","2010","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Paid","2010","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Paid","2010","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Paid","2010","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Paid","2010","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Paid","2010","no degree/no degree yet","(3b) higher tertiary education","1","","",""
"Not paid","2010","lower secondary degree","(0) in school","","","",""
"Not paid","2010","lower secondary degree","(1a) inadequately completed","","","",""
"Not paid","2010","lower secondary degree","(1b) general elementary school","19","","",""
"Not paid","2010","lower secondary degree","(1c) basic vocational qualification","146","0.103059809604138","0.0873944548021943","0.118725164406083"
"Not paid","2010","lower secondary degree","(2b) intermediate general qualification","","","",""
"Not paid","2010","lower secondary degree","(2a) intermediate vocational","","","",""
"Not paid","2010","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Not paid","2010","lower secondary degree","(2c_voc) vocational maturity certificate","1","","",""
"Not paid","2010","lower secondary degree","(3a) lower tertiary education","4","","",""
"Not paid","2010","lower secondary degree","(3b) higher tertiary education","3","","",""
"Not paid","2010","secondary school degree","(0) in school","","","",""
"Not paid","2010","secondary school degree","(1a) inadequately completed","","","",""
"Not paid","2010","secondary school degree","(1b) general elementary school","","","",""
"Not paid","2010","secondary school degree","(1c) basic vocational qualification","","","",""
"Not paid","2010","secondary school degree","(2b) intermediate general qualification","21","","",""
"Not paid","2010","secondary school degree","(2a) intermediate vocational","345","0.149526780498262","0.136122815045385","0.162930745951139"
"Not paid","2010","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Not paid","2010","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Not paid","2010","secondary school degree","(3a) lower tertiary education","45","0.246231438385397","0.189042688243188","0.303420188527606"
"Not paid","2010","secondary school degree","(3b) higher tertiary education","15","","",""
"Not paid","2010","college entrance qualification","(0) in school","","","",""
"Not paid","2010","college entrance qualification","(1a) inadequately completed","","","",""
"Not paid","2010","college entrance qualification","(1b) general elementary school","","","",""
"Not paid","2010","college entrance qualification","(1c) basic vocational qualification","","","",""
"Not paid","2010","college entrance qualification","(2b) intermediate general qualification","","","",""
"Not paid","2010","college entrance qualification","(2a) intermediate vocational","","","",""
"Not paid","2010","college entrance qualification","(2c_gen) general maturity certificate","35","0.107750007272276","0.0608637700258036","0.154636244518749"
"Not paid","2010","college entrance qualification","(2c_voc) vocational maturity certificate","139","0.160442397431498","0.136124339691883","0.184760455171112"
"Not paid","2010","college entrance qualification","(3a) lower tertiary education","169","0.290033579034332","0.254571367711013","0.32549579035765"
"Not paid","2010","college entrance qualification","(3b) higher tertiary education","588","0.417699044662296","0.390879647741674","0.444518441582918"
"Not paid","2010","Other degree","(0) in school","","","",""
"Not paid","2010","Other degree","(1a) inadequately completed","","","",""
"Not paid","2010","Other degree","(1b) general elementary school","10","","",""
"Not paid","2010","Other degree","(1c) basic vocational qualification","5","","",""
"Not paid","2010","Other degree","(2b) intermediate general qualification","","","",""
"Not paid","2010","Other degree","(2a) intermediate vocational","","","",""
"Not paid","2010","Other degree","(2c_gen) general maturity certificate","3","","",""
"Not paid","2010","Other degree","(2c_voc) vocational maturity certificate","10","","",""
"Not paid","2010","Other degree","(3a) lower tertiary education","4","","",""
"Not paid","2010","Other degree","(3b) higher tertiary education","36","0.401303196807875","0.307991746909454","0.494614646706295"
"Not paid","2010","no degree/no degree yet","(0) in school","","","",""
"Not paid","2010","no degree/no degree yet","(1a) inadequately completed","6","","",""
"Not paid","2010","no degree/no degree yet","(1b) general elementary school","","","",""
"Not paid","2010","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Not paid","2010","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Not paid","2010","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Not paid","2010","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Not paid","2010","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Not paid","2010","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Not paid","2010","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Acclaimed","2011","lower secondary degree","(0) in school","","","",""
"Acclaimed","2011","lower secondary degree","(1a) inadequately completed","","","",""
"Acclaimed","2011","lower secondary degree","(1b) general elementary school","121","0.439237744270803","0.380792736623845","0.497682751917761"
"Acclaimed","2011","lower secondary degree","(1c) basic vocational qualification","779","0.48085708164687","0.456822004400131","0.50489215889361"
"Acclaimed","2011","lower secondary degree","(2b) intermediate general qualification","1","","",""
"Acclaimed","2011","lower secondary degree","(2a) intermediate vocational","1","","",""
"Acclaimed","2011","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Acclaimed","2011","lower secondary degree","(2c_voc) vocational maturity certificate","3","","",""
"Acclaimed","2011","lower secondary degree","(3a) lower tertiary education","9","","",""
"Acclaimed","2011","lower secondary degree","(3b) higher tertiary education","1","","",""
"Acclaimed","2011","secondary school degree","(0) in school","","","",""
"Acclaimed","2011","secondary school degree","(1a) inadequately completed","","","",""
"Acclaimed","2011","secondary school degree","(1b) general elementary school","","","",""
"Acclaimed","2011","secondary school degree","(1c) basic vocational qualification","","","",""
"Acclaimed","2011","secondary school degree","(2b) intermediate general qualification","120","0.515342964012174","0.450614427732978","0.580071500291371"
"Acclaimed","2011","secondary school degree","(2a) intermediate vocational","1747","0.516719210655887","0.499565172921903","0.533873248389872"
"Acclaimed","2011","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Acclaimed","2011","secondary school degree","(2c_voc) vocational maturity certificate","2","","",""
"Acclaimed","2011","secondary school degree","(3a) lower tertiary education","162","0.620368457194806","0.561266180896518","0.679470733493093"
"Acclaimed","2011","secondary school degree","(3b) higher tertiary education","24","","",""
"Acclaimed","2011","college entrance qualification","(0) in school","","","",""
"Acclaimed","2011","college entrance qualification","(1a) inadequately completed","","","",""
"Acclaimed","2011","college entrance qualification","(1b) general elementary school","","","",""
"Acclaimed","2011","college entrance qualification","(1c) basic vocational qualification","","","",""
"Acclaimed","2011","college entrance qualification","(2b) intermediate general qualification","","","",""
