"plb0195_h","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Paid","2013","Brandenburg","East Germany","43","0.112589367056261","0.079568554024004","0.145610180088517"
"Paid","2013","Mecklenburg-Western Pomerania","West Germany","","","",""
"Paid","2013","Mecklenburg-Western Pomerania","East Germany","23","","",""
"Paid","2013","Saxony","West Germany","","","",""
"Paid","2013","Saxony","East Germany","67","0.0862511436335706","0.065289065550058","0.107213221717083"
"Paid","2013","Saxony-Anhalt","West Germany","","","",""
"Paid","2013","Saxony-Anhalt","East Germany","44","0.0834078407452114","0.0556076483947117","0.111208033095711"
"Paid","2013","Thuringia","West Germany","","","",""
"Paid","2013","Thuringia","East Germany","47","0.120086046571164","0.0869642713895734","0.153207821752754"
"Not paid","2013","Schleswig-Holstein","West Germany","62","0.146074605999213","0.110657445810201","0.181491766188224"
"Not paid","2013","Schleswig-Holstein","East Germany","","","",""
"Not paid","2013","Hamburg","West Germany","39","0.303485788346603","0.233545371329035","0.373426205364172"
"Not paid","2013","Hamburg","East Germany","","","",""
"Not paid","2013","Lower Saxony","West Germany","147","0.140387433078596","0.11969796347111","0.161076902686082"
"Not paid","2013","Lower Saxony","East Germany","","","",""
"Not paid","2013","Bremen","West Germany","14","","",""
"Not paid","2013","Bremen","East Germany","","","",""
"Not paid","2013","North Rhine-Westphalia","West Germany","364","0.163181123394569","0.147564807725061","0.178797439064077"
"Not paid","2013","North Rhine-Westphalia","East Germany","","","",""
"Not paid","2013","Hesse","West Germany","163","0.198314346463827","0.171665526190276","0.224963166737377"
"Not paid","2013","Hesse","East Germany","","","",""
"Not paid","2013","Rhineland-Palatinate,Saarland","West Germany","69","0.112781172071754","0.0874914223377607","0.138070921805747"
"Not paid","2013","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Not paid","2013","Baden-Württemberg","West Germany","281","0.198313311687061","0.178188784303131","0.218437839070992"
"Not paid","2013","Baden-Württemberg","East Germany","","","",""
"Not paid","2013","Bavaria","West Germany","307","0.181527960290865","0.163944435807267","0.199111484774463"
"Not paid","2013","Bavaria","East Germany","","","",""
"Not paid","2013","Berlin","West Germany","48","0.226204031465634","0.169483753603472","0.282924309327797"
"Not paid","2013","Berlin","East Germany","27","","",""
"Not paid","2013","Brandenburg","West Germany","","","",""
"Not paid","2013","Brandenburg","East Germany","55","0.150261076186456","0.11293238500643","0.187589767366481"
"Not paid","2013","Mecklenburg-Western Pomerania","West Germany","","","",""
"Not paid","2013","Mecklenburg-Western Pomerania","East Germany","27","","",""
"Not paid","2013","Saxony","West Germany","","","",""
"Not paid","2013","Saxony","East Germany","111","0.134884218781403","0.10937740757123","0.160391029991576"
"Not paid","2013","Saxony-Anhalt","West Germany","","","",""
"Not paid","2013","Saxony-Anhalt","East Germany","51","0.116583583668822","0.0843166478004997","0.148850519537144"
"Not paid","2013","Thuringia","West Germany","","","",""
"Not paid","2013","Thuringia","East Germany","65","0.192378909176587","0.152215572678495","0.232542245674679"
"Acclaimed","2014","Schleswig-Holstein","West Germany","165","0.525522566615585","0.470981500729464","0.580063632501707"
"Acclaimed","2014","Schleswig-Holstein","East Germany","","","",""
"Acclaimed","2014","Hamburg","West Germany","53","0.320756868686244","0.241726082527179","0.39978765484531"
"Acclaimed","2014","Hamburg","East Germany","","","",""
"Acclaimed","2014","Lower Saxony","West Germany","490","0.525748705324705","0.494194741483278","0.557302669166132"
"Acclaimed","2014","Lower Saxony","East Germany","","","",""
"Acclaimed","2014","Bremen","West Germany","33","0.439682894687861","0.318079743419435","0.561286045956286"
"Acclaimed","2014","Bremen","East Germany","","","",""
"Acclaimed","2014","North Rhine-Westphalia","West Germany","886","0.47357657051928","0.451398292444557","0.495754848594003"
"Acclaimed","2014","North Rhine-Westphalia","East Germany","","","",""
"Acclaimed","2014","Hesse","West Germany","382","0.47372247635453","0.438340117725082","0.509104834983977"
"Acclaimed","2014","Hesse","East Germany","","","",""
"Acclaimed","2014","Rhineland-Palatinate,Saarland","West Germany","286","0.546814673409419","0.50539948901555","0.588229857803288"
"Acclaimed","2014","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Acclaimed","2014","Baden-Württemberg","West Germany","624","0.468624720888394","0.441329987936438","0.495919453840351"
"Acclaimed","2014","Baden-Württemberg","East Germany","","","",""
"Acclaimed","2014","Bavaria","West Germany","1013","0.554291015194812","0.53150572263517","0.577076307754454"
"Acclaimed","2014","Bavaria","East Germany","","","",""
"Acclaimed","2014","Berlin","West Germany","100","0.573848245543342","0.505313033204637","0.642383457882048"
"Acclaimed","2014","Berlin","East Germany","89","0.525041263138169","0.448379474585088","0.601703051691251"
"Acclaimed","2014","Brandenburg","West Germany","","","",""
"Acclaimed","2014","Brandenburg","East Germany","161","0.516453287701195","0.461870602653512","0.571035972748877"
"Acclaimed","2014","Mecklenburg-Western Pomerania","West Germany","","","",""
"Acclaimed","2014","Mecklenburg-Western Pomerania","East Germany","112","0.577793004540922","0.507190839590842","0.648395169491001"
"Acclaimed","2014","Saxony","West Germany","","","",""
"Acclaimed","2014","Saxony","East Germany","343","0.539711139126443","0.50106611478215","0.578356163470735"
"Acclaimed","2014","Saxony-Anhalt","West Germany","","","",""
"Acclaimed","2014","Saxony-Anhalt","East Germany","167","0.464050692255677","0.410647126345619","0.517454258165735"
"Acclaimed","2014","Thuringia","West Germany","","","",""
"Acclaimed","2014","Thuringia","East Germany","189","0.577538204912561","0.526933414827351","0.628142994997771"
"Partly, partly","2014","Schleswig-Holstein","West Germany","71","0.254792784184417","0.207198780141347","0.302386788227486"
"Partly, partly","2014","Schleswig-Holstein","East Germany","","","",""
"Partly, partly","2014","Hamburg","West Germany","32","0.25867621899364","0.184531894967133","0.332820543020147"
"Partly, partly","2014","Hamburg","East Germany","","","",""
"Partly, partly","2014","Lower Saxony","West Germany","217","0.216346620283893","0.190327199889204","0.242366040678581"
"Partly, partly","2014","Lower Saxony","East Germany","","","",""
"Partly, partly","2014","Bremen","West Germany","14","","",""
"Partly, partly","2014","Bremen","East Germany","","","",""
"Partly, partly","2014","North Rhine-Westphalia","West Germany","436","0.232141767649427","0.21338826987838","0.250895265420474"
"Partly, partly","2014","North Rhine-Westphalia","East Germany","","","",""
"Partly, partly","2014","Hesse","West Germany","144","0.217007701116303","0.187797557526559","0.246217844706047"
"Partly, partly","2014","Hesse","East Germany","","","",""
"Partly, partly","2014","Rhineland-Palatinate,Saarland","West Germany","118","0.22996768455242","0.194957896516585","0.264977472588255"
"Partly, partly","2014","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Partly, partly","2014","Baden-Württemberg","West Germany","299","0.219698863355607","0.197051867326403","0.242345859384811"
"Partly, partly","2014","Baden-Württemberg","East Germany","","","",""
"Partly, partly","2014","Bavaria","West Germany","345","0.20054423535482","0.182188900746002","0.218899569963637"
"Partly, partly","2014","Bavaria","East Germany","","","",""
"Partly, partly","2014","Berlin","West Germany","37","0.150681646929066","0.101102559716859","0.200260734141272"
"Partly, partly","2014","Berlin","East Germany","29","","",""
"Partly, partly","2014","Brandenburg","West Germany","","","",""
"Partly, partly","2014","Brandenburg","East Germany","82","0.214694379368509","0.169845680754788","0.259543077982229"
"Partly, partly","2014","Mecklenburg-Western Pomerania","West Germany","","","",""
"Partly, partly","2014","Mecklenburg-Western Pomerania","East Germany","32","0.157556122318882","0.105477762552535","0.209634482085228"
"Partly, partly","2014","Saxony","West Germany","","","",""
"Partly, partly","2014","Saxony","East Germany","154","0.253740012630955","0.220000623225251","0.287479402036659"
"Partly, partly","2014","Saxony-Anhalt","West Germany","","","",""
"Partly, partly","2014","Saxony-Anhalt","East Germany","82","0.281399762877098","0.233245889197068","0.329553636557129"
"Partly, partly","2014","Thuringia","West Germany","","","",""
"Partly, partly","2014","Thuringia","East Germany","77","0.168203624421911","0.129882897836388","0.206524351007434"
"Paid","2014","Schleswig-Holstein","West Germany","36","0.0577499041908589","0.0322711092017405","0.0832286991799772"
"Paid","2014","Schleswig-Holstein","East Germany","","","",""
"Paid","2014","Hamburg","West Germany","16","","",""
"Paid","2014","Hamburg","East Germany","","","",""
"Paid","2014","Lower Saxony","West Germany","123","0.109209379194078","0.0894997550726828","0.128919003315473"
"Paid","2014","Lower Saxony","East Germany","","","",""
"Paid","2014","Bremen","West Germany","7","","",""
"Paid","2014","Bremen","East Germany","","","",""
"Paid","2014","North Rhine-Westphalia","West Germany","314","0.145338917720931","0.129683918858007","0.160993916583855"
"Paid","2014","North Rhine-Westphalia","East Germany","","","",""
"Paid","2014","Hesse","West Germany","88","0.102471190977133","0.0809808916729178","0.123961490281349"
"Paid","2014","Hesse","East Germany","","","",""
"Paid","2014","Rhineland-Palatinate,Saarland","West Germany","77","0.11419637368931","0.0877359689468076","0.140656778431813"
"Paid","2014","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Paid","2014","Baden-Württemberg","West Germany","137","0.120484337980931","0.102678899802717","0.138289776159144"
"Paid","2014","Baden-Württemberg","East Germany","","","",""
"Paid","2014","Bavaria","West Germany","187","0.0919587983116488","0.0787120459855896","0.105205550637708"
"Paid","2014","Bavaria","East Germany","","","",""
"Paid","2014","Berlin","West Germany","18","","",""
"Paid","2014","Berlin","East Germany","10","","",""
"Paid","2014","Brandenburg","West Germany","","","",""
"Paid","2014","Brandenburg","East Germany","32","0.119437142645495","0.084015390568162","0.154858894722829"
"Paid","2014","Mecklenburg-Western Pomerania","West Germany","","","",""
"Paid","2014","Mecklenburg-Western Pomerania","East Germany","18","","",""
"Paid","2014","Saxony","West Germany","","","",""
"Paid","2014","Saxony","East Germany","54","0.0798920994346596","0.0588703449901272","0.100913853879192"
"Paid","2014","Saxony-Anhalt","West Germany","","","",""
"Paid","2014","Saxony-Anhalt","East Germany","38","0.112570358094614","0.0787245664362878","0.14641614975294"
"Paid","2014","Thuringia","West Germany","","","",""
"Paid","2014","Thuringia","East Germany","43","0.0936773185781101","0.0638258158701485","0.123528821286072"
"Not paid","2014","Schleswig-Holstein","West Germany","50","0.161934745009139","0.121697420650491","0.202172069367788"
"Not paid","2014","Schleswig-Holstein","East Germany","","","",""
"Not paid","2014","Hamburg","West Germany","33","0.272056852856547","0.196708414150554","0.347405291562541"
"Not paid","2014","Hamburg","East Germany","","","",""
"Not paid","2014","Lower Saxony","West Germany","132","0.148695295197324","0.126212428501519","0.171178161893129"
"Not paid","2014","Lower Saxony","East Germany","","","",""
"Not paid","2014","Bremen","West Germany","10","","",""
"Not paid","2014","Bremen","East Germany","","","",""
"Not paid","2014","North Rhine-Westphalia","West Germany","311","0.148942744110362","0.133128290918792","0.164757197301933"
"Not paid","2014","North Rhine-Westphalia","East Germany","","","",""
"Not paid","2014","Hesse","West Germany","151","0.206798631552034","0.178098563195041","0.235498699909027"
"Not paid","2014","Hesse","East Germany","","","",""
"Not paid","2014","Rhineland-Palatinate,Saarland","West Germany","74","0.109021268348851","0.0830919629332355","0.134950573764466"
"Not paid","2014","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Not paid","2014","Baden-Württemberg","West Germany","224","0.191192077775068","0.169682928983234","0.212701226566902"
"Not paid","2014","Baden-Württemberg","East Germany","","","",""
"Not paid","2014","Bavaria","West Germany","283","0.15320595113872","0.13669444419116","0.169717458086279"
"Not paid","2014","Bavaria","East Germany","","","",""
"Not paid","2014","Berlin","West Germany","45","0.182761529875515","0.129200380667378","0.236322679083652"
"Not paid","2014","Berlin","East Germany","35","0.223147219776559","0.159229777025987","0.28706466252713"
"Not paid","2014","Brandenburg","West Germany","","","",""
"Not paid","2014","Brandenburg","East Germany","47","0.149415190284801","0.11047694804765","0.188353432521953"
"Not paid","2014","Mecklenburg-Western Pomerania","West Germany","","","",""
"Not paid","2014","Mecklenburg-Western Pomerania","East Germany","26","","",""
"Not paid","2014","Saxony","West Germany","","","",""
"Not paid","2014","Saxony","East Germany","88","0.126656748807943","0.100869541353131","0.152443956262755"
"Not paid","2014","Saxony-Anhalt","West Germany","","","",""
"Not paid","2014","Saxony-Anhalt","East Germany","48","0.141979186772611","0.104603692815735","0.179354680729487"
"Not paid","2014","Thuringia","West Germany","","","",""
"Not paid","2014","Thuringia","East Germany","57","0.160580852087418","0.122967342037469","0.198194362137366"
"Acclaimed","2015","Schleswig-Holstein","West Germany","","","",""
"Acclaimed","2015","Schleswig-Holstein","East Germany","","","",""
"Acclaimed","2015","Hamburg","West Germany","","","",""
