"plb0195_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Partly, partly","2015","16-34 y.","general elemantary","","","","","2"
"Partly, partly","2015","16-34 y.","middle vocational","","","","","2"
"Partly, partly","2015","16-34 y.","vocational + Abi","","","","","2"
"Partly, partly","2015","16-34 y.","higher vocational","","","","","2"
"Partly, partly","2015","16-34 y.","higher education","","","","","2"
"Partly, partly","2015","66 and older","in school","","","","","2"
"Partly, partly","2015","35-65 y.","vocational + Abi","","","","","2"
"Partly, partly","2015","35-65 y.","higher vocational","","","","","2"
"Partly, partly","2015","35-65 y.","higher education","","","","","2"
"Partly, partly","2015","66 and older","higher education","","","","","2"
"Partly, partly","2015","35-65 y.","middle vocational","","","","","2"
"Partly, partly","2015","66 and older","inadequately","","","","","2"
"Partly, partly","2015","66 and older","general elemantary","","","","","2"
"Partly, partly","2015","35-65 y.","general elemantary","","","","","2"
"Partly, partly","2015","66 and older","middle vocational","","","","","2"
"Partly, partly","2015","66 and older","higher vocational","","","","","2"
"Partly, partly","2015","35-65 y.","inadequately","","","","","2"
"Partly, partly","2015","66 and older","vocational + Abi","","","","","2"
"Partly, partly","2015","35-65 y.","in school","","","","","2"
"Acclaimed","2016","16-34 y.","general elemantary","","","","","1"
"Acclaimed","2016","16-34 y.","middle vocational","","","","","1"
"Acclaimed","2016","16-34 y.","vocational + Abi","","","","","1"
"Acclaimed","2016","16-34 y.","higher vocational","","","","","1"
"Acclaimed","2016","16-34 y.","higher education","","","","","1"
"Acclaimed","2016","35-65 y.","vocational + Abi","","","","","1"
"Acclaimed","2016","35-65 y.","higher vocational","","","","","1"
"Acclaimed","2016","35-65 y.","higher education","","","","","1"
"Acclaimed","2016","66 and older","in school","","","","","1"
"Acclaimed","2016","66 and older","inadequately","","","","","1"
"Acclaimed","2016","66 and older","general elemantary","","","","","1"
"Acclaimed","2016","66 and older","higher education","","","","","1"
"Acclaimed","2016","35-65 y.","middle vocational","","","","","1"
"Acclaimed","2016","16-34 y.","inadequately","","","","","1"
"Acclaimed","2016","66 and older","higher vocational","","","","","1"
"Acclaimed","2016","35-65 y.","in school","","","","","1"
"Acclaimed","2016","66 and older","middle vocational","","","","","1"
"Acclaimed","2016","66 and older","vocational + Abi","","","","","1"
"Acclaimed","2016","16-34 y.","in school","","","","","1"
"Acclaimed","2016","35-65 y.","inadequately","","","","","1"
"Acclaimed","2016","35-65 y.","general elemantary","","","","","1"
"Not paid","2016","16-34 y.","in school","","","","","4"
"Not paid","2016","16-34 y.","inadequately","","","","","4"
"Not paid","2016","16-34 y.","general elemantary","","","","","4"
"Not paid","2016","16-34 y.","middle vocational","","","","","4"
"Not paid","2016","16-34 y.","vocational + Abi","","","","","4"
"Not paid","2016","16-34 y.","higher vocational","","","","","4"
"Not paid","2016","16-34 y.","higher education","","","","","4"
"Not paid","2016","35-65 y.","in school","","","","","4"
"Not paid","2016","35-65 y.","inadequately","","","","","4"
"Not paid","2016","35-65 y.","general elemantary","","","","","4"
"Not paid","2016","35-65 y.","middle vocational","","","","","4"
"Not paid","2016","35-65 y.","vocational + Abi","","","","","4"
"Not paid","2016","66 and older","higher vocational","","","","","4"
"Not paid","2016","66 and older","higher education","","","","","4"
"Not paid","2016","35-65 y.","higher vocational","","","","","4"
"Not paid","2016","35-65 y.","higher education","","","","","4"
"Not paid","2016","66 and older","in school","","","","","4"
"Not paid","2016","66 and older","inadequately","","","","","4"
"Not paid","2016","66 and older","general elemantary","","","","","4"
"Not paid","2016","66 and older","middle vocational","","","","","4"
"Not paid","2016","66 and older","vocational + Abi","","","","","4"
"Paid","2016","16-34 y.","general elemantary","","","","","3"
"Paid","2016","16-34 y.","middle vocational","","","","","3"
"Paid","2016","16-34 y.","vocational + Abi","","","","","3"
"Paid","2016","16-34 y.","higher vocational","","","","","3"
"Paid","2016","16-34 y.","higher education","","","","","3"
"Paid","2016","35-65 y.","in school","","","","","3"
"Paid","2016","35-65 y.","inadequately","","","","","3"
"Paid","2016","35-65 y.","general elemantary","","","","","3"
"Paid","2016","35-65 y.","middle vocational","","","","","3"
"Paid","2016","35-65 y.","vocational + Abi","","","","","3"
"Paid","2016","35-65 y.","higher vocational","","","","","3"
"Paid","2016","35-65 y.","higher education","","","","","3"
"Paid","2016","66 and older","higher education","","","","","3"
"Paid","2016","16-34 y.","in school","","","","","3"
"Paid","2016","16-34 y.","inadequately","","","","","3"
"Paid","2016","66 and older","higher vocational","","","","","3"
"Paid","2016","66 and older","in school","","","","","3"
"Paid","2016","66 and older","inadequately","","","","","3"
"Paid","2016","66 and older","general elemantary","","","","","3"
"Paid","2016","66 and older","middle vocational","","","","","3"
"Paid","2016","66 and older","vocational + Abi","","","","","3"
"Partly, partly","2016","16-34 y.","higher education","","","","","2"
"Partly, partly","2016","16-34 y.","general elemantary","","","","","2"
"Partly, partly","2016","16-34 y.","middle vocational","","","","","2"
"Partly, partly","2016","16-34 y.","vocational + Abi","","","","","2"
"Partly, partly","2016","16-34 y.","higher vocational","","","","","2"
"Partly, partly","2016","16-34 y.","in school","","","","","2"
"Partly, partly","2016","16-34 y.","inadequately","","","","","2"
"Partly, partly","2016","35-65 y.","vocational + Abi","","","","","2"
"Partly, partly","2016","35-65 y.","higher vocational","","","","","2"
"Partly, partly","2016","35-65 y.","middle vocational","","","","","2"
"Partly, partly","2016","35-65 y.","higher education","","","","","2"
"Partly, partly","2016","66 and older","higher education","","","","","2"
"Partly, partly","2016","66 and older","in school","","","","","2"
"Partly, partly","2016","35-65 y.","general elemantary","","","","","2"
"Partly, partly","2016","66 and older","higher vocational","","","","","2"
"Partly, partly","2016","35-65 y.","inadequately","","","","","2"
"Partly, partly","2016","35-65 y.","in school","","","","","2"
"Partly, partly","2016","66 and older","inadequately","","","","","2"
"Partly, partly","2016","66 and older","general elemantary","","","","","2"
"Partly, partly","2016","66 and older","middle vocational","","","","","2"
"Partly, partly","2016","66 and older","vocational + Abi","","","","","2"
"Acclaimed","2017","66 and older","higher education","","","","","1"
"Acclaimed","2017","16-34 y.","general elemantary","","","","","1"
"Acclaimed","2017","16-34 y.","middle vocational","","","","","1"
"Acclaimed","2017","16-34 y.","vocational + Abi","","","","","1"
"Acclaimed","2017","16-34 y.","higher vocational","","","","","1"
"Acclaimed","2017","16-34 y.","higher education","","","","","1"
"Acclaimed","2017","35-65 y.","vocational + Abi","","","","","1"
"Acclaimed","2017","35-65 y.","higher vocational","","","","","1"
"Acclaimed","2017","35-65 y.","higher education","","","","","1"
"Acclaimed","2017","66 and older","in school","","","","","1"
"Acclaimed","2017","66 and older","inadequately","","","","","1"
"Acclaimed","2017","66 and older","general elemantary","","","","","1"
"Acclaimed","2017","66 and older","middle vocational","","","","","1"
"Acclaimed","2017","66 and older","higher vocational","","","","","1"
"Acclaimed","2017","35-65 y.","middle vocational","","","","","1"
"Acclaimed","2017","66 and older","vocational + Abi","","","","","1"
"Acclaimed","2017","16-34 y.","inadequately","","","","","1"
"Acclaimed","2017","16-34 y.","in school","","","","","1"
"Acclaimed","2017","35-65 y.","general elemantary","","","","","1"
"Acclaimed","2017","35-65 y.","in school","","","","","1"
"Acclaimed","2017","35-65 y.","inadequately","","","","","1"
"Not paid","2017","16-34 y.","in school","","","","","4"
"Not paid","2017","16-34 y.","inadequately","","","","","4"
"Not paid","2017","16-34 y.","general elemantary","","","","","4"
"Not paid","2017","16-34 y.","middle vocational","","","","","4"
"Not paid","2017","16-34 y.","vocational + Abi","","","","","4"
"Not paid","2017","16-34 y.","higher vocational","","","","","4"
"Not paid","2017","16-34 y.","higher education","","","","","4"
"Not paid","2017","35-65 y.","in school","","","","","4"
"Not paid","2017","35-65 y.","inadequately","","","","","4"
"Not paid","2017","35-65 y.","general elemantary","","","","","4"
"Not paid","2017","35-65 y.","middle vocational","","","","","4"
"Not paid","2017","35-65 y.","vocational + Abi","","","","","4"
"Not paid","2017","35-65 y.","higher vocational","","","","","4"
"Not paid","2017","35-65 y.","higher education","","","","","4"
"Not paid","2017","66 and older","in school","","","","","4"
"Not paid","2017","66 and older","inadequately","","","","","4"
"Not paid","2017","66 and older","general elemantary","","","","","4"
"Not paid","2017","66 and older","middle vocational","","","","","4"
"Not paid","2017","66 and older","vocational + Abi","","","","","4"
"Not paid","2017","66 and older","higher vocational","","","","","4"
"Not paid","2017","66 and older","higher education","","","","","4"
"Paid","2017","35-65 y.","vocational + Abi","","","","","3"
"Paid","2017","35-65 y.","higher vocational","","","","","3"
"Paid","2017","35-65 y.","higher education","","","","","3"
"Paid","2017","66 and older","higher education","","","","","3"
"Paid","2017","16-34 y.","general elemantary","","","","","3"
"Paid","2017","16-34 y.","middle vocational","","","","","3"
"Paid","2017","16-34 y.","vocational + Abi","","","","","3"
"Paid","2017","16-34 y.","higher vocational","","","","","3"
"Paid","2017","16-34 y.","higher education","","","","","3"
"Paid","2017","35-65 y.","in school","","","","","3"
"Paid","2017","35-65 y.","inadequately","","","","","3"
"Paid","2017","35-65 y.","general elemantary","","","","","3"
"Paid","2017","35-65 y.","middle vocational","","","","","3"
"Paid","2017","66 and older","higher vocational","","","","","3"
"Paid","2017","16-34 y.","in school","","","","","3"
"Paid","2017","66 and older","in school","","","","","3"
"Paid","2017","66 and older","inadequately","","","","","3"
"Paid","2017","66 and older","general elemantary","","","","","3"
"Paid","2017","66 and older","middle vocational","","","","","3"
"Paid","2017","16-34 y.","inadequately","","","","","3"
"Paid","2017","66 and older","vocational + Abi","","","","","3"
"Partly, partly","2017","16-34 y.","general elemantary","","","","","2"
"Partly, partly","2017","16-34 y.","middle vocational","","","","","2"
"Partly, partly","2017","16-34 y.","vocational + Abi","","","","","2"
"Partly, partly","2017","16-34 y.","higher vocational","","","","","2"
"Partly, partly","2017","16-34 y.","higher education","","","","","2"
"Partly, partly","2017","16-34 y.","in school","","","","","2"
"Partly, partly","2017","16-34 y.","inadequately","","","","","2"
"Partly, partly","2017","35-65 y.","vocational + Abi","","","","","2"
"Partly, partly","2017","35-65 y.","higher vocational","","","","","2"
"Partly, partly","2017","35-65 y.","middle vocational","","","","","2"
"Partly, partly","2017","35-65 y.","higher education","","","","","2"
"Partly, partly","2017","66 and older","higher education","","","","","2"
"Partly, partly","2017","35-65 y.","general elemantary","","","","","2"
"Partly, partly","2017","66 and older","higher vocational","","","","","2"
"Partly, partly","2017","66 and older","in school","","","","","2"
"Partly, partly","2017","35-65 y.","in school","","","","","2"
"Partly, partly","2017","66 and older","inadequately","","","","","2"
"Partly, partly","2017","66 and older","general elemantary","","","","","2"
"Partly, partly","2017","35-65 y.","inadequately","","","","","2"
"Partly, partly","2017","66 and older","vocational + Abi","","","","","2"
"Partly, partly","2017","66 and older","middle vocational","","","","","2"
"Acclaimed","2018","66 and older","in school","","","","","1"
"Acclaimed","2018","66 and older","inadequately","","","","","1"
"Acclaimed","2018","35-65 y.","vocational + Abi","484","0.595212744171732","0.561304939168018","0.629120549175446","1"
"Acclaimed","2018","35-65 y.","higher vocational","344","0.657962328855352","0.618459272930929","0.697465384779775","1"
"Acclaimed","2018","35-65 y.","higher education","1228","0.520433606830284","0.500038796847783","0.540828416812786","1"
"Acclaimed","2018","66 and older","general elemantary","4","","","","1"
"Acclaimed","2018","16-34 y.","higher vocational","56","0.522683736894893","0.420618749330299","0.624748724459488","1"
"Acclaimed","2018","16-34 y.","higher education","291","0.496940887207387","0.456214987733129","0.537666786681645","1"
