"ple0053","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"No","2017","Hesse","Rural Area","288","0.843752201419861","0.805604104081801","0.881900298757922","2"
"No","2017","Rhineland-Palatinate,Saarland","Urban Area","948","0.847672109870624","0.826580277171992","0.868763942569256","2"
"No","2017","Rhineland-Palatinate,Saarland","Rural Area","353","0.847658704366031","0.81278987679423","0.882527531937832","2"
"No","2017","Baden-Württemberg","Urban Area","2384","0.865904741346791","0.853046875555312","0.878762607138271","2"
"No","2017","Baden-Württemberg","Rural Area","295","0.888241580801864","0.854299397925188","0.92218376367854","2"
"No","2017","Bavaria","Urban Area","1645","0.850344482726241","0.834354501186505","0.866334464265978","2"
"No","2017","Bavaria","Rural Area","1989","0.862973369486944","0.848886114327134","0.877060624646754","2"
"No","2017","Berlin","Urban Area","866","0.873420722422414","0.852739961266874","0.894101483577953","2"
"No","2017","Berlin","Rural Area","","","","","2"
"Yes","2017","Schleswig-Holstein","Urban Area","41","0.155182160755401","0.113652431427547","0.196711890083255","1"
"Yes","2017","Schleswig-Holstein","Rural Area","98","0.142353101878382","0.115553445325009","0.169152758431756","1"
"Yes","2017","Hamburg","Urban Area","64","0.139977825405535","0.108475720137894","0.171479930673176","1"
"Yes","2017","Hamburg","Rural Area","","","","","1"
"Yes","2017","Bremen","Urban Area","21","","","","1"
"Yes","2017","Bremen","Rural Area","","","","","1"
"Yes","2017","Lower Saxony","Urban Area","133","0.121380156301239","0.102168670611594","0.140591641990884","1"
"Yes","2017","Lower Saxony","Rural Area","219","0.16451466761033","0.146251363083177","0.182777972137484","1"
"Yes","2017","North Rhine-Westphalia","Urban Area","765","0.144220630121184","0.134846154861017","0.15359510538135","1"
"Yes","2017","North Rhine-Westphalia","Rural Area","17","","","","1"
"Yes","2017","Hesse","Urban Area","179","0.137956620668379","0.12007660847007","0.155836632866689","1"
"Yes","2017","Hesse","Rural Area","60","0.156247798580139","0.118099701242078","0.194395895918199","1"
"Yes","2017","Bavaria","Urban Area","267","0.149655517273759","0.133665535734022","0.165645498813495","1"
"Yes","2017","Bavaria","Rural Area","300","0.137026630513056","0.122939375353246","0.151113885672866","1"
"Yes","2017","Berlin","Urban Area","127","0.126579277577586","0.105898516422047","0.147260038733126","1"
"Yes","2017","Berlin","Rural Area","","","","","1"
"Yes","2017","Rhineland-Palatinate,Saarland","Rural Area","55","0.152341295633969","0.117472468062168","0.18721012320577","1"
"Yes","2017","Rhineland-Palatinate,Saarland","Urban Area","167","0.152327890129376","0.131236057430744","0.173419722828008","1"
"Yes","2017","Baden-Württemberg","Urban Area","314","0.134095258653209","0.121237392861729","0.146953124444688","1"
"Yes","2017","Baden-Württemberg","Rural Area","36","0.111758419198136","0.0778162363214604","0.145700602074812","1"
"Yes","2017","Brandenburg","Rural Area","165","0.199194422555235","0.173810428102573","0.224578417007897","1"
"Yes","2017","Mecklenburg-Western Pomerania","Urban Area","11","","","","1"
"Yes","2017","Brandenburg","Urban Area","7","","","","1"
"Yes","2017","Mecklenburg-Western Pomerania","Rural Area","77","0.147971046258034","0.116910307467022","0.179031785049046","1"
"Yes","2017","Saxony","Urban Area","102","0.106517289220672","0.0861808418172723","0.126853736624071","1"
"Yes","2017","Saxony-Anhalt","Urban Area","32","0.178829812255163","0.123002675953098","0.234656948557227","1"
"Yes","2017","Saxony","Rural Area","97","0.13253922439359","0.108697661737042","0.156380787050138","1"
"Yes","2017","Saxony-Anhalt","Rural Area","113","0.184180251957708","0.156345420694741","0.212015083220676","1"
"Yes","2017","Thuringia","Urban Area","51","0.12590168788111","0.0880458380589733","0.163757537703246","1"
"Yes","2017","Thuringia","Rural Area","79","0.0960467484398793","0.0741403991640598","0.117953097715699","1"
"No","2018","Schleswig-Holstein","Urban Area","279","0.880206636621439","0.844460660693619","0.915952612549259","2"
"No","2018","Schleswig-Holstein","Rural Area","515","0.860754641039606","0.833213381585972","0.888295900493241","2"
"No","2018","Hamburg","Urban Area","418","0.85402494886087","0.822633992046884","0.885415905674856","2"
"No","2018","Hamburg","Rural Area","","","","","2"
"No","2018","Lower Saxony","Urban Area","929","0.874438987228399","0.854453796687121","0.894424177769678","2"
"No","2018","Lower Saxony","Rural Area","1305","0.871920209262983","0.854906356670456","0.88893406185551","2"
"No","2018","Bremen","Urban Area","199","0.864705833025111","0.820112739414101","0.909298926636122","2"
"No","2018","Bremen","Rural Area","","","","","2"
"No","2018","North Rhine-Westphalia","Urban Area","4576","0.848650486464005","0.839018211500833","0.858282761427177","2"
"No","2018","North Rhine-Westphalia","Rural Area","89","0.831007245881545","0.758636020540429","0.903378471222661","2"
"No","2018","Hesse","Urban Area","1207","0.87720489729549","0.8597491175588","0.89466067703218","2"
"No","2018","Brandenburg","Urban Area","78","0.80700066653675","0.727640761464019","0.88636057160948","2"
"No","2018","Brandenburg","Rural Area","778","0.824204517383869","0.799845036860488","0.848563997907251","2"
"No","2018","Mecklenburg-Western Pomerania","Urban Area","81","0.889869454213872","0.827247081317952","0.952491827109792","2"
"No","2018","Mecklenburg-Western Pomerania","Rural Area","419","0.815697781658605","0.781746267310329","0.849649296006881","2"
"No","2018","Saxony","Urban Area","764","0.884763747367697","0.863484892107411","0.906042602627984","2"
"No","2018","Saxony","Rural Area","664","0.876311587634837","0.852905163000028","0.899718012269646","2"
"No","2018","Saxony-Anhalt","Urban Area","160","0.814650605988375","0.759542855284207","0.869758356692544","2"
"No","2018","Saxony-Anhalt","Rural Area","617","0.8359348434489","0.809014829650422","0.862854857247378","2"
"No","2018","Thuringia","Urban Area","246","0.805573960514777","0.760412600961825","0.850735320067728","2"
"No","2018","Thuringia","Rural Area","551","0.832465087807578","0.803622061039376","0.86130811457578","2"
"No","2018","Hesse","Rural Area","300","0.859463758176872","0.822683990398563","0.89624352595518","2"
"No","2018","Rhineland-Palatinate,Saarland","Urban Area","926","0.840080232908769","0.81826072724296","0.861899738574579","2"
"No","2018","Rhineland-Palatinate,Saarland","Rural Area","334","0.813953262655139","0.775577209541911","0.852329315768367","2"
"No","2018","Baden-Württemberg","Urban Area","2179","0.874853443652363","0.861804459038718","0.887902428266007","2"
"No","2018","Baden-Württemberg","Rural Area","279","0.82520909474904","0.783597484645813","0.866820704852266","2"
"No","2018","Bavaria","Urban Area","1564","0.878900985827519","0.863800245972963","0.894001725682076","2"
"No","2018","Bavaria","Rural Area","1896","0.861011318188417","0.846549316923364","0.875473319453469","2"
"No","2018","Berlin","Urban Area","865","0.855326109732222","0.833512562651203","0.877139656813241","2"
"No","2018","Berlin","Rural Area","","","","","2"
"Yes","2018","Schleswig-Holstein","Urban Area","38","0.119793363378561","0.0840473874507414","0.155539339306381","1"
"Yes","2018","Schleswig-Holstein","Rural Area","92","0.139245358960394","0.111704099506759","0.166786618414028","1"
"Yes","2018","Hamburg","Urban Area","68","0.14597505113913","0.114584094325145","0.177366007953116","1"
"Yes","2018","Hamburg","Rural Area","","","","","1"
"Yes","2018","Bremen","Urban Area","27","","","","1"
"Yes","2018","Bremen","Rural Area","","","","","1"
"Yes","2018","Lower Saxony","Urban Area","127","0.125561012771601","0.105575822230322","0.145546203312879","1"
"Yes","2018","Lower Saxony","Rural Area","177","0.128079790737017","0.11106593814449","0.145093643329544","1"
"Yes","2018","North Rhine-Westphalia","Urban Area","742","0.151349513535995","0.141717238572823","0.160981788499167","1"
"Yes","2018","North Rhine-Westphalia","Rural Area","14","","","","1"
"Yes","2018","Hesse","Urban Area","151","0.12279510270451","0.10533932296782","0.1402508824412","1"
"Yes","2018","Hesse","Rural Area","43","0.140536241823128","0.10375647404482","0.177316009601437","1"
"Yes","2018","Bavaria","Urban Area","229","0.121099014172481","0.105998274317924","0.136199754027037","1"
"Yes","2018","Bavaria","Rural Area","302","0.138988681811583","0.124526680546531","0.153450683076636","1"
"Yes","2018","Berlin","Urban Area","134","0.144673890267778","0.122860343186759","0.166487437348797","1"
"Yes","2018","Berlin","Rural Area","","","","","1"
"Yes","2018","Rhineland-Palatinate,Saarland","Urban Area","158","0.159919767091231","0.138100261425421","0.18173927275704","1"
"Yes","2018","Rhineland-Palatinate,Saarland","Rural Area","61","0.186046737344861","0.147670684231633","0.224422790458089","1"
"Yes","2018","Baden-Württemberg","Urban Area","291","0.125146556347637","0.112097571733993","0.138195540961282","1"
"Yes","2018","Brandenburg","Urban Area","17","","","","1"
"Yes","2018","Baden-Württemberg","Rural Area","41","0.17479090525096","0.133179295147734","0.216402515354187","1"
"Yes","2018","Mecklenburg-Western Pomerania","Urban Area","15","","","","1"
"Yes","2018","Brandenburg","Rural Area","160","0.17579548261613","0.151436002092749","0.200154963139512","1"
"Yes","2018","Mecklenburg-Western Pomerania","Rural Area","82","0.184302218341395","0.150350703993119","0.218253732689671","1"
"Yes","2018","Saxony","Urban Area","101","0.115236252632303","0.0939573973720162","0.136515107892589","1"
"Yes","2018","Saxony","Rural Area","96","0.123688412365163","0.100281987730354","0.147094836999971","1"
"Yes","2018","Saxony-Anhalt","Urban Area","31","0.185349394011625","0.130241643307456","0.240457144715793","1"
"Yes","2018","Thuringia","Urban Area","49","0.194426039485224","0.149264679932272","0.239587399038175","1"
"Yes","2018","Thuringia","Rural Area","93","0.167534912192422","0.13869188542422","0.196377938960625","1"
"Yes","2018","Saxony-Anhalt","Rural Area","110","0.1640651565511","0.137145142752622","0.190985170349578","1"
"No","2019","Schleswig-Holstein","Urban Area","293","0.866332170243255","0.830107544167808","0.902556796318702","2"
"No","2019","Schleswig-Holstein","Rural Area","511","0.812609608782612","0.78141169951758","0.843807518047644","2"
"No","2019","Hamburg","Urban Area","444","0.865330034168625","0.835760847817306","0.894899220519944","2"
"No","2019","Hamburg","Rural Area","","","","","2"
"No","2019","Lower Saxony","Urban Area","890","0.849717414482785","0.827883480530412","0.871551348435158","2"
"No","2019","Lower Saxony","Rural Area","1255","0.87062314104116","0.853276633360681","0.88796964872164","2"
"No","2019","Bremen","Urban Area","197","0.897297192673243","0.856813461956142","0.937780923390345","2"
"No","2019","Bremen","Rural Area","","","","","2"
"No","2019","North Rhine-Westphalia","Urban Area","4485","0.857249031859394","0.847742853687452","0.866755210031336","2"
"No","2019","North Rhine-Westphalia","Rural Area","86","0.867200068590173","0.800687048454605","0.933713088725742","2"
"No","2019","Hesse","Urban Area","1168","0.864469372771593","0.846059847762309","0.882878897780877","2"
"No","2019","Hesse","Rural Area","291","0.879480814845234","0.844565486057882","0.914396143632587","2"
"No","2019","Rhineland-Palatinate,Saarland","Urban Area","949","0.858274342256225","0.837512267264561","0.879036417247889","2"
"No","2019","Rhineland-Palatinate,Saarland","Rural Area","299","0.810540902201416","0.77044866796187","0.850633136440963","2"
"No","2019","Baden-Württemberg","Urban Area","2196","0.883672928139172","0.871064571968765","0.896281284309578","2"
"No","2019","Baden-Württemberg","Rural Area","240","0.844691065024006","0.801882673005171","0.887499457042842","2"
"No","2019","Bavaria","Urban Area","1498","0.86593804485521","0.849836036326732","0.882040053383688","2"
"No","2019","Bavaria","Rural Area","1850","0.844508356540836","0.829226478900545","0.859790234181127","2"
"No","2019","Berlin","Urban Area","","","","","2"
"No","2019","Berlin","Rural Area","","","","","2"
"No","2019","Brandenburg","Urban Area","86","0.932275158355706","0.881747130992699","0.982803185718713","2"
"No","2019","Brandenburg","Rural Area","853","0.862930196541713","0.841688358950198","0.884172034133228","2"
"No","2019","Mecklenburg-Western Pomerania","Urban Area","76","0.711950282601972","0.620886675620118","0.803013889583826","2"
"No","2019","Mecklenburg-Western Pomerania","Rural Area","435","0.807669141651856","0.773361936355073","0.841976346948639","2"
"No","2019","Saxony","Urban Area","742","0.855259547778534","0.831717275660432","0.878801819896635","2"
"No","2019","Saxony","Rural Area","666","0.869381968131885","0.845392513768289","0.893371422495481","2"
"No","2019","Saxony-Anhalt","Urban Area","167","0.867888423474318","0.819992355445946","0.91578449150269","2"
"No","2019","Saxony-Anhalt","Rural Area","607","0.879108235128252","0.854783782355143","0.90343268790136","2"
"No","2019","Thuringia","Urban Area","241","0.847859218929485","0.806522710890942","0.889195726968029","2"
"No","2019","Thuringia","Rural Area","547","0.860112113801009","0.832961359063364","0.887262868538653","2"
"Yes","2019","Schleswig-Holstein","Urban Area","46","0.133667829756745","0.0974432036812983","0.169892455832192","1"
"Yes","2019","Schleswig-Holstein","Rural Area","90","0.187390391217388","0.156192481952356","0.21858830048242","1"
"Yes","2019","Hamburg","Urban Area","68","0.134669965831375","0.105100779480056","0.164239152182694","1"
"Yes","2019","Hamburg","Rural Area","","","","","1"
"Yes","2019","Bremen","Urban Area","19","","","","1"
"Yes","2019","Bremen","Rural Area","","","","","1"
"Yes","2019","Lower Saxony","Urban Area","139","0.150282585517215","0.128448651564842","0.172116519469587","1"
"Yes","2019","North Rhine-Westphalia","Urban Area","717","0.142750968140606","0.133244789968664","0.152257146312548","1"
"Yes","2019","Lower Saxony","Rural Area","183","0.12937685895884","0.11203035127836","0.146723366639319","1"
"Yes","2019","North Rhine-Westphalia","Rural Area","14","","","","1"
"Yes","2019","Hesse","Urban Area","160","0.135530627228407","0.117121102219123","0.153940152237691","1"
"Yes","2019","Hesse","Rural Area","43","0.120519185154766","0.0856038563674127","0.155434513942118","1"
"Yes","2019","Bavaria","Urban Area","222","0.13406195514479","0.117959946616312","0.150163963673268","1"
"Yes","2019","Berlin","Urban Area","","","","","1"
"Yes","2019","Bavaria","Rural Area","310","0.155491643459164","0.140209765818873","0.170773521099455","1"
"Yes","2019","Berlin","Rural Area","","","","","1"
"Yes","2019","Rhineland-Palatinate,Saarland","Urban Area","135","0.141725657743775","0.120963582752111","0.162487732735439","1"
"Yes","2019","Rhineland-Palatinate,Saarland","Rural Area","68","0.189459097798584","0.149366863559037","0.22955133203813","1"
