"plh0042","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2016","Lower Saxony","Female","52","0.0587209452335091","0.0421901670651336","0.0752517234018847","1"
"Big worries","2016","Bremen","Male","3","","","","1"
"Big worries","2016","Bremen","Female","2","","","","1"
"Big worries","2016","North Rhine-Westphalia","Male","175","0.0987264657493353","0.0838186152952921","0.113634316203378","1"
"Big worries","2016","North Rhine-Westphalia","Female","140","0.0844900229811732","0.0709299612173917","0.0980500847449547","1"
"Big worries","2016","Hesse","Male","61","0.094196898167062","0.0689935381585271","0.119400258175597","1"
"Big worries","2016","Hesse","Female","41","0.0752282019294958","0.0529405363580059","0.0975158675009857","1"
"Big worries","2016","Rhineland-Palatinate,Saarland","Male","30","0.0447734413062879","0.0258541362195108","0.063692746393065","1"
"Big worries","2016","Rhineland-Palatinate,Saarland","Female","38","0.0539940880655379","0.032924454293662","0.0750637218374138","1"
"Big worries","2016","Baden-Württemberg","Male","69","0.0632786144508917","0.047731265793493","0.0788259631082903","1"
"Big worries","2016","Baden-Württemberg","Female","65","0.0610818793990721","0.0462390004012889","0.0759247583968554","1"
"Big worries","2016","Bavaria","Female","104","0.0744035706595105","0.0604048311862831","0.088402310132738","1"
"Big worries","2016","Berlin","Male","21","","","","1"
"Big worries","2016","Berlin","Female","21","","","","1"
"Big worries","2016","Brandenburg","Male","23","","","","1"
"Big worries","2016","Brandenburg","Female","22","","","","1"
"Big worries","2016","Mecklenburg-Western Pomerania","Male","10","","","","1"
"Big worries","2016","Mecklenburg-Western Pomerania","Female","20","","","","1"
"Big worries","2016","Saxony","Male","30","0.0569263698839598","0.0350771586434804","0.0787755811244392","1"
"Big worries","2016","Saxony","Female","30","0.0835394558760082","0.0578601447651361","0.10921876698688","1"
"Big worries","2016","Thuringia","Male","23","","","","1"
"Big worries","2016","Bavaria","Male","84","0.054428896732086","0.041807016300087","0.0670507771640849","1"
"Big worries","2016","Saxony-Anhalt","Male","24","","","","1"
"Big worries","2016","Saxony-Anhalt","Female","34","0.0966695832121276","0.0597421792336617","0.133596987190593","1"
"Big worries","2016","Thuringia","Female","27","","","","1"
"No worries","2016","Thuringia","Male","143","0.585331687065728","0.524744236928277","0.645919137203178","3"
"No worries","2016","Thuringia","Female","157","0.595644910946965","0.538365477810753","0.652924344083177","3"
"No worries","2016","Schleswig-Holstein","Male","163","0.712286995443513","0.655716785397292","0.768857205489735","3"
"No worries","2016","Schleswig-Holstein","Female","173","0.737754544439237","0.683978177122146","0.791530911756329","3"
"No worries","2016","Hamburg","Male","88","0.768304223714725","0.696054180369619","0.840554267059831","3"
"No worries","2016","Hamburg","Female","99","0.776993026845132","0.707542374404041","0.846443679286222","3"
"No worries","2016","Lower Saxony","Male","461","0.706982215035221","0.673690428309443","0.740274001761","3"
"No worries","2016","Lower Saxony","Female","532","0.730370611743551","0.699167864021157","0.761573359465945","3"
"No worries","2016","Bremen","Male","30","0.634533720878018","0.492244250812802","0.776823190943234","3"
"No worries","2016","Bremen","Female","39","0.587607934322128","0.457511401498097","0.717704467146159","3"
"No worries","2016","North Rhine-Westphalia","Male","918","0.604460772341488","0.580023723055233","0.628897821627744","3"
"No worries","2016","North Rhine-Westphalia","Female","1055","0.64259814074646","0.61923261546596","0.665963666026961","3"
"No worries","2016","Hesse","Male","323","0.631557245805029","0.589936044471139","0.673178447138918","3"
"No worries","2016","Hesse","Female","350","0.655625073458022","0.615473692022863","0.695776454893181","3"
"No worries","2016","Rhineland-Palatinate,Saarland","Male","283","0.708386040305672","0.666806383500105","0.749965697111238","3"
"No worries","2016","Rhineland-Palatinate,Saarland","Female","271","0.691587930720915","0.648532658272572","0.734643203169257","3"
"No worries","2016","Baden-Württemberg","Male","615","0.668247594334535","0.638180020783518","0.698315167885551","3"
"No worries","2016","Baden-Württemberg","Female","722","0.70932585065612","0.681182604460252","0.737469096851988","3"
"No worries","2016","Bavaria","Male","816","0.658577714092454","0.632195475216745","0.684959952968164","3"
"No worries","2016","Bavaria","Female","913","0.696737626190445","0.672217364315823","0.721257888065066","3"
"No worries","2016","Berlin","Male","167","0.65669139131123","0.597477633533099","0.71590514908936","3"
"No worries","2016","Berlin","Female","190","0.65064456519063","0.595960307591161","0.705328822790098","3"
"No worries","2016","Brandenburg","Male","128","0.501357689828919","0.437701253595314","0.565014126062524","3"
"No worries","2016","Brandenburg","Female","162","0.56860268209672","0.511102551204422","0.626102812989018","3"
"No worries","2016","Mecklenburg-Western Pomerania","Male","82","0.52116320933767","0.437512729210006","0.604813689465335","3"
"No worries","2016","Mecklenburg-Western Pomerania","Female","97","0.579766497966048","0.505127578373112","0.654405417558984","3"
"No worries","2016","Saxony","Male","263","0.614570789393929","0.568675883090955","0.660465695696903","3"
"No worries","2016","Saxony","Female","273","0.573469430118605","0.527569621036287","0.619369239200923","3"
"No worries","2016","Saxony-Anhalt","Male","104","0.495732732406974","0.429209642834161","0.562255821979787","3"
"No worries","2016","Saxony-Anhalt","Female","132","0.492303820933207","0.429829853311937","0.554777788554478","3"
"Some worries","2016","Baden-Württemberg","Male","258","0.268473791214574","0.240173654556839","0.296773927872309","2"
"Some worries","2016","Bavaria","Female","333","0.228858803150045","0.206449313270119","0.251268293029971","2"
"Some worries","2016","Berlin","Male","59","0.266765026839158","0.211609930648212","0.321920123030103","2"
"Some worries","2016","Berlin","Female","81","0.291942512446195","0.239794279630476","0.344090745261914","2"
"Some worries","2016","Brandenburg","Male","86","0.386324355829296","0.324334674161279","0.448314037497313","2"
"Some worries","2016","Brandenburg","Female","101","0.342192444191243","0.287110368490444","0.397274519892043","2"
"Some worries","2016","Saxony","Male","139","0.328502840722111","0.284213636992719","0.372792044451503","2"
"Some worries","2016","North Rhine-Westphalia","Male","445","0.296812761909177","0.273980617716311","0.319644906102042","2"
"Some worries","2016","North Rhine-Westphalia","Female","421","0.272911836272366","0.251193220810706","0.294630451734026","2"
"Some worries","2016","Hesse","Female","147","0.269146724612482","0.231669570767997","0.306623878456967","2"
"Some worries","2016","Rhineland-Palatinate,Saarland","Male","146","0.246840518388041","0.207395383359386","0.286285653416695","2"
"Some worries","2016","Rhineland-Palatinate,Saarland","Female","133","0.254417981213547","0.213814939411145","0.295021023015949","2"
"Some worries","2016","Baden-Württemberg","Female","213","0.229592269944808","0.203525510877194","0.255659029012422","2"
"Some worries","2016","Bavaria","Male","341","0.28699338917546","0.26182560824535","0.31216117010557","2"
"Some worries","2016","Mecklenburg-Western Pomerania","Male","45","0.382094591145576","0.300730223999482","0.463458958291669","2"
"Some worries","2016","Mecklenburg-Western Pomerania","Female","51","0.304133987662991","0.234569315811625","0.373698659514358","2"
"Some worries","2016","Saxony","Female","143","0.342991114005387","0.298934844748014","0.38704738326276","2"
"Some worries","2016","Thuringia","Female","98","0.337819879999363","0.282617956915801","0.393021803082925","2"
"Some worries","2016","Lower Saxony","Male","198","0.230793483411022","0.199974442639674","0.26161252418237","2"
"Some worries","2016","Saxony-Anhalt","Male","89","0.394322521197697","0.329299861833615","0.459345180561779","2"
"Some worries","2016","Thuringia","Male","88","0.296025972767795","0.239885707633528","0.352166237902063","2"
"Some worries","2016","Hamburg","Male","36","0.196140896610086","0.128144407609811","0.264137385610361","2"
"Some worries","2016","Bremen","Female","14","","","","2"
"Some worries","2016","Hamburg","Female","36","0.201775093742053","0.134816709697941","0.268733477786165","2"
"Some worries","2016","Schleswig-Holstein","Female","64","0.189027559352267","0.14115935452304","0.236895764181493","2"
"Some worries","2016","Lower Saxony","Female","193","0.21090844302294","0.182223878384856","0.239593007661025","2"
"Some worries","2016","Hesse","Male","132","0.274245856027909","0.235752299440479","0.312739412615339","2"
"Some worries","2016","Bremen","Male","11","","","","2"
"Some worries","2016","Schleswig-Holstein","Male","62","0.246235955565656","0.192399807279334","0.300072103851979","2"
"Some worries","2016","Saxony-Anhalt","Female","80","0.411026595854665","0.349542422041884","0.472510769667447","2"
"Big worries","2017","Schleswig-Holstein","Male","19","","","","1"
"Big worries","2017","Schleswig-Holstein","Female","25","","","","1"
"Big worries","2017","Hamburg","Male","10","","","","1"
"Big worries","2017","Hamburg","Female","10","","","","1"
"Big worries","2017","Lower Saxony","Male","64","0.0665088344886467","0.0500273772587098","0.0829902917185837","1"
"Big worries","2017","Lower Saxony","Female","60","0.0520455170112928","0.037542074379237","0.0665489596433486","1"
"Big worries","2017","Bremen","Male","8","","","","1"
"Big worries","2017","Bremen","Female","4","","","","1"
"Big worries","2017","North Rhine-Westphalia","Male","168","0.09281592647163","0.0790424091356169","0.106589443807643","1"
"Big worries","2017","North Rhine-Westphalia","Female","152","0.0687378616351903","0.0571300423383236","0.0803456809320569","1"
"Big worries","2017","Hesse","Male","53","0.0749183963441872","0.0537653039312952","0.0960714887570793","1"
"Big worries","2017","Hesse","Female","40","0.0581546459593681","0.0396880215175224","0.0766212704012138","1"
"Big worries","2017","Rhineland-Palatinate,Saarland","Male","48","0.0827836002585997","0.058435022397807","0.107132178119392","1"
"Big worries","2017","Rhineland-Palatinate,Saarland","Female","36","0.0747506957709471","0.0515124926798316","0.0979888988620627","1"
"Big worries","2017","Baden-Württemberg","Male","83","0.0731581649034209","0.0571857921938941","0.0891305376129478","1"
"Big worries","2017","Baden-Württemberg","Female","61","0.0546490167798365","0.0412109448536089","0.068087088706064","1"
"Big worries","2017","Mecklenburg-Western Pomerania","Female","19","","","","1"
"Big worries","2017","Saxony","Female","48","0.124777057728584","0.0961803441565134","0.153373771300655","1"
"Big worries","2017","Berlin","Male","23","","","","1"
"Big worries","2017","Berlin","Female","26","","","","1"
"Big worries","2017","Brandenburg","Male","26","","","","1"
"Big worries","2017","Brandenburg","Female","32","0.117580408245086","0.0810699276520294","0.154090888838142","1"
"Big worries","2017","Mecklenburg-Western Pomerania","Male","14","","","","1"
"Big worries","2017","Saxony","Male","41","0.0901957977708328","0.0654791048746269","0.114912490667039","1"
"Big worries","2017","Saxony-Anhalt","Male","39","0.13426823269524","0.0922569304632379","0.176279534927243","1"
"Big worries","2017","Saxony-Anhalt","Female","54","0.219332831528949","0.171292008259041","0.267373654798858","1"
"Big worries","2017","Thuringia","Female","49","0.128703980844059","0.092573813262212","0.164834148425905","1"
"Big worries","2017","Thuringia","Male","40","0.124758498839745","0.0870502725692802","0.162466725110209","1"
"Big worries","2017","Bavaria","Male","113","0.0705716148653829","0.0570248430344077","0.0841183866963581","1"
"Big worries","2017","Bavaria","Female","122","0.0821656466885357","0.0683510090270229","0.0959802843500484","1"
"No worries","2017","Schleswig-Holstein","Male","188","0.569453488043009","0.513515864796111","0.625391111289907","3"
"No worries","2017","Schleswig-Holstein","Female","199","0.619233259079324","0.566278686086494","0.672187832072154","3"
"No worries","2017","Hamburg","Male","88","0.682033178785451","0.607007335248373","0.757059022322529","3"
"No worries","2017","Hamburg","Female","98","0.657148122620402","0.581936098383635","0.732360146857169","3"
"No worries","2017","Lower Saxony","Male","553","0.672379039860773","0.64133389034536","0.703424189376186","3"
"No worries","2017","Lower Saxony","Female","592","0.708921718788449","0.679260449121285","0.738582988455613","3"
"No worries","2017","Bremen","Male","35","0.498304258071411","0.3696270584391","0.626981457703722","3"
"No worries","2017","Bremen","Female","47","0.550621711727573","0.438787674369335","0.662455749085811","3"
"No worries","2017","North Rhine-Westphalia","Male","1046","0.626847452083263","0.603890721496129","0.649804182670398","3"
