"plh0180","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","2018","vocational + Abi","Female","65","0.0629461877129979","0.0498195893634147","0.0760727860625811","5"
"5 on Scale 1 to 10","2018","higher vocational","Male","51","0.0634432336389671","0.0471707379087723","0.0797157293691618","5"
"5 on Scale 1 to 10","2018","higher vocational","Female","44","0.0964570994892381","0.0722639970297572","0.120650201948719","5"
"5 on Scale 1 to 10","2018","higher education","Male","145","0.0538436600320475","0.0459059340244543","0.0617813860396407","5"
"5 on Scale 1 to 10","2018","higher education","Female","171","0.0595222212908377","0.0512663627376694","0.0677780798440061","5"
"6 on Scale 1 to 10","2018","in school","Male","5","","","","6"
"6 on Scale 1 to 10","2018","in school","Female","13","","","","6"
"6 on Scale 1 to 10","2018","inadequately","Male","19","","","","6"
"6 on Scale 1 to 10","2018","inadequately","Female","24","","","","6"
"6 on Scale 1 to 10","2018","vocational + Abi","Female","79","0.0526983164229115","0.0406221875344904","0.0647744453113326","6"
"6 on Scale 1 to 10","2018","higher vocational","Male","59","0.0800804698491089","0.0619615341412503","0.0981994055569675","6"
"6 on Scale 1 to 10","2018","higher vocational","Female","29","","","","6"
"6 on Scale 1 to 10","2018","higher education","Male","186","0.0650003421427497","0.0563305055387989","0.0736701787467005","6"
"6 on Scale 1 to 10","2018","higher education","Female","205","0.0707662149118156","0.0618182579099497","0.0797141719136814","6"
"6 on Scale 1 to 10","2018","general elemantary","Male","50","0.0468779820040062","0.0340003318865933","0.0597556321214191","6"
"6 on Scale 1 to 10","2018","general elemantary","Female","90","0.0548114225002629","0.0436376789028054","0.0659851660977203","6"
"6 on Scale 1 to 10","2018","middle vocational","Male","282","0.0668934387656392","0.0600460480150685","0.0737408295162099","6"
"6 on Scale 1 to 10","2018","middle vocational","Female","343","0.0563484557697832","0.0506339158508903","0.0620629956886761","6"
"6 on Scale 1 to 10","2018","vocational + Abi","Male","49","0.0678301859480584","0.0502845703261367","0.0853758015699801","6"
"7 on Scale 1 to 10","2018","vocational + Abi","Female","177","0.153398470765224","0.133920879230712","0.172876062299736","7"
"7 on Scale 1 to 10","2018","higher vocational","Male","119","0.13592321350752","0.113045245735269","0.158801181279772","7"
"7 on Scale 1 to 10","2018","higher vocational","Female","93","0.191279240413167","0.159047534517861","0.223510946308473","7"
"7 on Scale 1 to 10","2018","higher education","Male","420","0.14413302249168","0.131781165713326","0.156484879270033","7"
"7 on Scale 1 to 10","2018","higher education","Female","476","0.154935517058574","0.142309428626941","0.167561605490207","7"
"7 on Scale 1 to 10","2018","in school","Male","19","","","","7"
"7 on Scale 1 to 10","2018","in school","Female","38","0.192400645425624","0.134654524042041","0.250146766809207","7"
"7 on Scale 1 to 10","2018","middle vocational","Female","777","0.125971619457711","0.117748557591222","0.1341946813242","7"
"7 on Scale 1 to 10","2018","vocational + Abi","Male","111","0.145247701740311","0.120661900708012","0.16983350277261","7"
"7 on Scale 1 to 10","2018","inadequately","Male","20","","","","7"
"7 on Scale 1 to 10","2018","inadequately","Female","23","","","","7"
"7 on Scale 1 to 10","2018","general elemantary","Male","142","0.152689782555317","0.130776667139098","0.174602897971536","7"
"7 on Scale 1 to 10","2018","general elemantary","Female","193","0.126631276979255","0.110305523166751","0.14295703079176","7"
"7 on Scale 1 to 10","2018","middle vocational","Male","658","0.142144436733372","0.132573823880752","0.151715049585991","7"
"8 on Scale 1 to 10","2018","general elemantary","Female","379","0.227517560861839","0.206937071283174","0.248098050440504","8"
"8 on Scale 1 to 10","2018","middle vocational","Male","1392","0.267712122333267","0.255577041596432","0.279847203070102","8"
"8 on Scale 1 to 10","2018","middle vocational","Female","1647","0.260899381464138","0.250017030162047","0.271781732766228","8"
"8 on Scale 1 to 10","2018","vocational + Abi","Male","212","0.278511743110223","0.247233238733345","0.309790247487102","8"
"8 on Scale 1 to 10","2018","in school","Male","43","0.254025580382676","0.185048776119547","0.323002384645804","8"
"8 on Scale 1 to 10","2018","in school","Female","29","","","","8"
"8 on Scale 1 to 10","2018","inadequately","Male","43","0.216268932697396","0.158632027268058","0.273905838126734","8"
"8 on Scale 1 to 10","2018","inadequately","Female","54","0.205003666988163","0.157027337716831","0.252979996259496","8"
"8 on Scale 1 to 10","2018","general elemantary","Male","214","0.22528895350132","0.199837198196946","0.250740708805695","8"
"8 on Scale 1 to 10","2018","vocational + Abi","Female","360","0.246025615721752","0.222747186380536","0.269304045062967","8"
"8 on Scale 1 to 10","2018","higher vocational","Male","246","0.310374661048179","0.279489903779106","0.341259418317253","8"
"8 on Scale 1 to 10","2018","higher vocational","Female","153","0.221035367608092","0.187030598403864","0.255040136812319","8"
"8 on Scale 1 to 10","2018","higher education","Male","842","0.273817679917941","0.258135698168727","0.289499661667155","8"
"8 on Scale 1 to 10","2018","higher education","Female","866","0.260721448988657","0.245402081202809","0.276040816774506","8"
"9 on Scale 1 to 10","2018","in school","Male","31","0.196125190779378","0.133208876247179","0.259041505311576","9"
"9 on Scale 1 to 10","2018","in school","Female","45","0.350340472145816","0.280451341697247","0.420229602594384","9"
"9 on Scale 1 to 10","2018","inadequately","Male","24","","","","9"
"9 on Scale 1 to 10","2018","inadequately","Female","32","0.118299349082755","0.0799184276201256","0.156680270545384","9"
"9 on Scale 1 to 10","2018","general elemantary","Male","206","0.170671247052781","0.147750885799809","0.193591608305754","9"
"9 on Scale 1 to 10","2018","general elemantary","Female","339","0.216376575123326","0.196162086528498","0.236591063718155","9"
"9 on Scale 1 to 10","2018","middle vocational","Male","1149","0.209122460270664","0.197976366560464","0.220268553980864","9"
"9 on Scale 1 to 10","2018","middle vocational","Female","1437","0.206048947050824","0.196025513900092","0.216072380201557","9"
"9 on Scale 1 to 10","2018","vocational + Abi","Male","186","0.218592173660064","0.189754131521609","0.247430215798519","9"
"9 on Scale 1 to 10","2018","higher education","Male","798","0.231420827169725","0.216589060250478","0.246252594088972","9"
"9 on Scale 1 to 10","2018","higher education","Female","742","0.229926850471857","0.215244038241454","0.24460966270226","9"
"9 on Scale 1 to 10","2018","higher vocational","Male","186","0.18561058389623","0.159656130499485","0.211565037292975","9"
"9 on Scale 1 to 10","2018","higher vocational","Female","132","0.1916358947619","0.159381268323989","0.223890521199811","9"
"9 on Scale 1 to 10","2018","vocational + Abi","Female","331","0.232244960314577","0.209422119460985","0.255067801168169","9"
"0 Completely dissatisfied","2019","in school","Male","","","","","0"
"0 Completely dissatisfied","2019","in school","Female","1","","","","0"
"0 Completely dissatisfied","2019","inadequately","Male","3","","","","0"
"0 Completely dissatisfied","2019","inadequately","Female","1","","","","0"
"0 Completely dissatisfied","2019","general elemantary","Male","5","","","","0"
"0 Completely dissatisfied","2019","general elemantary","Female","7","","","","0"
"0 Completely dissatisfied","2019","middle vocational","Male","27","","","","0"
"0 Completely dissatisfied","2019","middle vocational","Female","30","0.00578703380694796","0.00386630454716498","0.00770776306673093","0"
"0 Completely dissatisfied","2019","vocational + Abi","Male","3","","","","0"
"0 Completely dissatisfied","2019","vocational + Abi","Female","4","","","","0"
"0 Completely dissatisfied","2019","higher vocational","Male","4","","","","0"
"0 Completely dissatisfied","2019","higher vocational","Female","2","","","","0"
"0 Completely dissatisfied","2019","higher education","Male","14","","","","0"
"0 Completely dissatisfied","2019","higher education","Female","16","","","","0"
"1 on Scale 1 to 10","2019","in school","Male","1","","","","1"
"1 on Scale 1 to 10","2019","in school","Female","","","","","1"
"1 on Scale 1 to 10","2019","inadequately","Male","3","","","","1"
"1 on Scale 1 to 10","2019","inadequately","Female","1","","","","1"
"1 on Scale 1 to 10","2019","general elemantary","Male","5","","","","1"
"1 on Scale 1 to 10","2019","general elemantary","Female","10","","","","1"
"1 on Scale 1 to 10","2019","middle vocational","Male","22","","","","1"
"1 on Scale 1 to 10","2019","middle vocational","Female","23","","","","1"
"1 on Scale 1 to 10","2019","higher education","Male","14","","","","1"
"1 on Scale 1 to 10","2019","higher education","Female","10","","","","1"
"1 on Scale 1 to 10","2019","vocational + Abi","Female","3","","","","1"
"1 on Scale 1 to 10","2019","higher vocational","Female","3","","","","1"
"1 on Scale 1 to 10","2019","vocational + Abi","Male","4","","","","1"
"1 on Scale 1 to 10","2019","higher vocational","Male","3","","","","1"
"10 Completely satisfied","2019","in school","Male","35","0.26761258224567","0.200467600966395","0.334757563524945","10"
"10 Completely satisfied","2019","in school","Female","46","0.297868174820509","0.227227224285355","0.368509125355663","10"
"10 Completely satisfied","2019","inadequately","Male","59","0.304386427019611","0.235011681374402","0.373761172664819","10"
"10 Completely satisfied","2019","inadequately","Female","69","0.233393998433868","0.176721526777701","0.290066470090035","10"
"10 Completely satisfied","2019","general elemantary","Male","277","0.247006654790565","0.219922299099704","0.274091010481427","10"
"10 Completely satisfied","2019","general elemantary","Female","356","0.262057498097323","0.239079584096511","0.285035412098134","10"
"10 Completely satisfied","2019","middle vocational","Male","1143","0.208725165805639","0.197457226462515","0.219993105148763","10"
"10 Completely satisfied","2019","middle vocational","Female","1321","0.207052149731249","0.196791836572806","0.217312462889693","10"
"10 Completely satisfied","2019","vocational + Abi","Male","166","0.16632067955434","0.14084949443102","0.191791864677661","10"
"10 Completely satisfied","2019","vocational + Abi","Female","276","0.184188954465663","0.163301055853699","0.205076853077627","10"
"10 Completely satisfied","2019","higher vocational","Male","264","0.210975694423999","0.186529142891975","0.235422245956024","10"
"10 Completely satisfied","2019","higher vocational","Female","107","0.187762118613687","0.155842346849599","0.219681890377775","10"
"10 Completely satisfied","2019","higher education","Male","810","0.195443895926789","0.182517330078084","0.208370461775494","10"
"10 Completely satisfied","2019","higher education","Female","658","0.190991274212713","0.177583924961814","0.204398623463611","10"
"2 on Scale 1 to 10","2019","in school","Male","1","","","","2"
"2 on Scale 1 to 10","2019","in school","Female","1","","","","2"
"2 on Scale 1 to 10","2019","inadequately","Male","3","","","","2"
"2 on Scale 1 to 10","2019","inadequately","Female","3","","","","2"
"2 on Scale 1 to 10","2019","general elemantary","Male","12","","","","2"
"2 on Scale 1 to 10","2019","general elemantary","Female","15","","","","2"
"2 on Scale 1 to 10","2019","middle vocational","Male","49","0.0127746296212917","0.0096609370624385","0.0158883221801449","2"
"2 on Scale 1 to 10","2019","middle vocational","Female","53","0.0111729734632747","0.00851137229266495","0.0138345746338844","2"
"2 on Scale 1 to 10","2019","vocational + Abi","Male","8","","","","2"
"2 on Scale 1 to 10","2019","vocational + Abi","Female","16","","","","2"
"2 on Scale 1 to 10","2019","higher vocational","Male","5","","","","2"
"2 on Scale 1 to 10","2019","higher vocational","Female","3","","","","2"
"2 on Scale 1 to 10","2019","higher education","Male","32","0.0154936773421656","0.0114676154334698","0.0195197392508614","2"
"2 on Scale 1 to 10","2019","higher education","Female","18","","","","2"
"3 on Scale 1 to 10","2019","inadequately","Female","4","","","","3"
"3 on Scale 1 to 10","2019","vocational + Abi","Male","12","","","","3"
"3 on Scale 1 to 10","2019","vocational + Abi","Female","17","","","","3"
"3 on Scale 1 to 10","2019","higher vocational","Male","12","","","","3"
"3 on Scale 1 to 10","2019","in school","Male","1","","","","3"
"3 on Scale 1 to 10","2019","in school","Female","1","","","","3"
"3 on Scale 1 to 10","2019","inadequately","Male","5","","","","3"
"3 on Scale 1 to 10","2019","general elemantary","Male","13","","","","3"
"3 on Scale 1 to 10","2019","general elemantary","Female","21","","","","3"
"3 on Scale 1 to 10","2019","middle vocational","Male","66","0.0158965291479034","0.0124286420222907","0.0193644162735161","3"
"3 on Scale 1 to 10","2019","middle vocational","Female","100","0.0168898055832566","0.0136268447841357","0.0201527663823775","3"
"3 on Scale 1 to 10","2019","higher vocational","Female","7","","","","3"
"3 on Scale 1 to 10","2019","higher education","Male","31","0.0118347073867997","0.00830947703674989","0.0153599377368495","3"
"3 on Scale 1 to 10","2019","higher education","Female","38","0.0122936064903674","0.00853511870800017","0.0160520942727346","3"
"4 on Scale 1 to 10","2019","in school","Male","1","","","","4"
"4 on Scale 1 to 10","2019","in school","Female","3","","","","4"
"4 on Scale 1 to 10","2019","inadequately","Male","3","","","","4"
"4 on Scale 1 to 10","2019","inadequately","Female","4","","","","4"
"4 on Scale 1 to 10","2019","general elemantary","Male","20","","","","4"
