"plh0033","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Big worries","2017","66 and older","1-pers.-HH","129","0.097694672078747","0.0819844170190021","0.113404927138492"
"Big worries","2017","66 and older","(Married) couple without C. ","209","0.0749101949309092","0.0658916286923118","0.0839287611695066"
"Big worries","2017","66 and older","Single parent ","5","","",""
"Big worries","2017","66 and older","Couple + C. LE 16 ","2","","",""
"Big worries","2017","66 and older","Couple + C. GT 16 ","23","","",""
"Big worries","2017","66 and older","Couple + C. LE and GT 16","1","","",""
"Some worries","2017","16-34 y.","1-pers.-HH","796","0.484896438193723","0.461666182708634","0.508126693678811"
"Some worries","2017","16-34 y.","(Married) couple without C. ","594","0.462683667609533","0.434566489661395","0.490800845557671"
"Some worries","2017","16-34 y.","Single parent ","471","0.513962717326177","0.482525863448424","0.545399571203931"
"Some worries","2017","16-34 y.","Couple + C. LE 16 ","1296","0.533152881797945","0.513916868970626","0.552388894625263"
"Some worries","2017","16-34 y.","Couple + C. GT 16 ","517","0.502856432558701","0.47362649735479","0.532086367762613"
"Some worries","2017","16-34 y.","Couple + C. LE and GT 16","361","0.459186786948432","0.425685849003911","0.492687724892954"
"Some worries","2017","35-65 y.","1-pers.-HH","871","0.475168647857018","0.452654735910557","0.497682559803479"
"Some worries","2017","35-65 y.","(Married) couple without C. ","1835","0.45904208159167","0.443521482199259","0.47456268098408"
"Some worries","2017","35-65 y.","Single parent ","794","0.475832332493558","0.451041727692711","0.500622937294405"
"Some worries","2017","35-65 y.","Couple + C. LE 16 ","2736","0.484488772181484","0.471415845976466","0.497561698386503"
"Some worries","2017","35-65 y.","Couple + C. GT 16 ","969","0.471852525294115","0.450098937480846","0.493606113107384"
"Some worries","2017","35-65 y.","Couple + C. LE and GT 16","978","0.52693442040625","0.505058642485644","0.548810198326857"
"Some worries","2017","66 and older","1-pers.-HH","508","0.368257849997523","0.342735716908738","0.393779983086307"
"Some worries","2017","66 and older","(Married) couple without C. ","1311","0.414216978824191","0.397341448623533","0.431092509024849"
"Some worries","2017","66 and older","Single parent ","31","0.421138214232657","0.311565970385875","0.53071045807944"
"Some worries","2017","66 and older","Couple + C. LE 16 ","5","","",""
"Some worries","2017","66 and older","Couple + C. GT 16 ","77","0.389923376767666","0.323157740981667","0.456689012553666"
"Some worries","2017","66 and older","Couple + C. LE and GT 16","2","","",""
"No worries","2017","16-34 y.","1-pers.-HH","494","0.348896509456582","0.326742336761532","0.371050682151632"
"No worries","2017","16-34 y.","(Married) couple without C. ","424","0.396587075381386","0.369000918209283","0.424173232553489"
"No worries","2017","16-34 y.","Single parent ","273","0.249059694569519","0.221858191081017","0.27626119805802"
"No worries","2017","16-34 y.","Couple + C. LE 16 ","618","0.265578621168424","0.248550330786532","0.282606911550315"
"No worries","2017","16-34 y.","Couple + C. GT 16 ","445","0.357808106361012","0.329784602673526","0.385831610048498"
"No worries","2017","16-34 y.","Couple + C. LE and GT 16","356","0.409254088171836","0.376199214342808","0.442308962000864"
"No worries","2017","35-65 y.","1-pers.-HH","589","0.332642627242221","0.311401117972097","0.353884136512344"
"No worries","2017","35-65 y.","(Married) couple without C. ","1543","0.391443635690272","0.376242168005676","0.406645103374868"
"No worries","2017","35-65 y.","Single parent ","308","0.208957270131192","0.188775755917842","0.229138784344542"
"No worries","2017","35-65 y.","Couple + C. LE 16 ","1911","0.38243242329554","0.369719908161201","0.395144938429878"
"No worries","2017","35-65 y.","Couple + C. GT 16 ","723","0.35630550581783","0.335436521460741","0.377174490174918"
"No worries","2017","35-65 y.","Couple + C. LE and GT 16","566","0.288031545631191","0.268190025137223","0.307873066125159"
"No worries","2017","66 and older","1-pers.-HH","735","0.53404747792373","0.507651861846723","0.560443094000738"
"No worries","2017","66 and older","(Married) couple without C. ","1753","0.5108728262449","0.493747360742693","0.527998291747107"
"No worries","2017","66 and older","Single parent ","42","0.525722580306949","0.414908402306893","0.636536758307005"
"No worries","2017","66 and older","Couple + C. LE 16 ","2","","",""
"No worries","2017","66 and older","Couple + C. GT 16 ","105","0.447533244262547","0.379466200941279","0.515600287583815"
"No worries","2017","66 and older","Couple + C. LE and GT 16","2","","",""
"Big worries","2018","16-34 y.","1-pers.-HH","288","0.130257057254165","0.113495341557669","0.147018772950662"
"Big worries","2018","16-34 y.","(Married) couple without C. ","134","0.106284213781281","0.0884403097458625","0.1241281178167"
"Big worries","2018","16-34 y.","Single parent ","185","0.146088472811429","0.123997911065752","0.168179034557105"
"Big worries","2018","16-34 y.","Couple + C. LE 16 ","467","0.134614272652319","0.120129786867977","0.149098758436661"
"Big worries","2018","16-34 y.","Couple + C. GT 16 ","117","0.101079852773477","0.0827068272180131","0.11945287832894"
"Big worries","2018","16-34 y.","Couple + C. LE and GT 16","117","0.11753444900972","0.0962075601281452","0.138861337891295"
"Big worries","2018","35-65 y.","1-pers.-HH","383","0.155329681467964","0.139273378558777","0.171385984377151"
"Big worries","2018","35-65 y.","(Married) couple without C. ","369","0.0848519159242339","0.0759271117872182","0.0937767200612496"
"Big worries","2018","35-65 y.","Single parent ","379","0.215922325620108","0.195072107007113","0.236772544233102"
"Big worries","2018","35-65 y.","Couple + C. LE 16 ","658","0.0838113833547216","0.0762211162218981","0.0914016504875452"
"Big worries","2018","35-65 y.","Couple + C. GT 16 ","201","0.109092236463478","0.0950074075577744","0.123177065369181"
"Big worries","2018","35-65 y.","Couple + C. LE and GT 16","329","0.136406536170206","0.121046365071991","0.151766707268421"
"Big worries","2018","66 and older","1-pers.-HH","110","0.0729106922277218","0.0593546345799087","0.086466749875535"
"Big worries","2018","66 and older","(Married) couple without C. ","133","0.0370966043498097","0.0306137698237783","0.0435794388758411"
"Big worries","2018","66 and older","Single parent ","8","","",""
"Big worries","2018","66 and older","Couple + C. LE 16 ","1","","",""
"Big worries","2018","66 and older","Couple + C. GT 16 ","18","","",""
"Big worries","2018","66 and older","Couple + C. LE and GT 16","2","","",""
"Some worries","2018","16-34 y.","1-pers.-HH","715","0.467229416175544","0.442383352730248","0.492075479620841"
"Some worries","2018","16-34 y.","(Married) couple without C. ","548","0.439742479303429","0.411004988845713","0.468479969761145"
"Some worries","2018","16-34 y.","Single parent ","496","0.553349020831073","0.522255058705953","0.584442982956193"
"Some worries","2018","16-34 y.","Couple + C. LE 16 ","1065","0.57470470944118","0.553723992329012","0.595685426553349"
"Some worries","2018","16-34 y.","Couple + C. GT 16 ","489","0.464617189327006","0.434217603272629","0.495016775381382"
"Some worries","2018","16-34 y.","Couple + C. LE and GT 16","363","0.496814631256715","0.463704780063518","0.529924482449912"
"Some worries","2018","35-65 y.","1-pers.-HH","901","0.455530274793659","0.433454284161588","0.47760626542573"
"Some worries","2018","35-65 y.","(Married) couple without C. ","1644","0.440490255756131","0.424590364280256","0.456390147232006"
"Some worries","2018","35-65 y.","Single parent ","771","0.515312243978545","0.48998729672552","0.54063719123157"
"Some worries","2018","35-65 y.","Couple + C. LE 16 ","2482","0.476273117298438","0.46259288165157","0.489953352945306"
"Some worries","2018","35-65 y.","Couple + C. GT 16 ","896","0.461752694908398","0.439229295778329","0.484276094038466"
"Some worries","2018","35-65 y.","Couple + C. LE and GT 16","931","0.48597688820291","0.463609106236237","0.508344670169582"
"Some worries","2018","66 and older","1-pers.-HH","424","0.300707831303514","0.276797878894446","0.324617783712581"
"Some worries","2018","66 and older","(Married) couple without C. ","1014","0.333668591218991","0.317494894149552","0.349842288288429"
"Some worries","2018","66 and older","Single parent ","32","0.494237055164138","0.385357399975346","0.60311671035293"
"Some worries","2018","66 and older","Couple + C. LE 16 ","4","","",""
"Some worries","2018","66 and older","Couple + C. GT 16 ","85","0.476926547313462","0.408387179310291","0.545465915316634"
"Some worries","2018","66 and older","Couple + C. LE and GT 16","3","","",""
"No worries","2018","16-34 y.","1-pers.-HH","546","0.40251352657029","0.378091783341151","0.42693526979943"
"No worries","2018","16-34 y.","(Married) couple without C. ","464","0.45397330691529","0.425147738624115","0.482798875206465"
"No worries","2018","16-34 y.","Single parent ","301","0.300562506357499","0.271885474189018","0.329239538525979"
"No worries","2018","16-34 y.","Couple + C. LE 16 ","601","0.290681017906501","0.27141101453921","0.309951021273791"
"No worries","2018","16-34 y.","Couple + C. GT 16 ","428","0.434302957899518","0.404091187939659","0.464514727859377"
"No worries","2018","16-34 y.","Couple + C. LE and GT 16","396","0.385650919733565","0.353417912186417","0.417883927280712"
"No worries","2018","35-65 y.","1-pers.-HH","671","0.389140043738377","0.367527867508209","0.410752219968545"
"No worries","2018","35-65 y.","(Married) couple without C. ","1732","0.474657828319635","0.458664692093886","0.490650964545385"
"No worries","2018","35-65 y.","Single parent ","346","0.268765430401347","0.24630089944027","0.291229961362425"
"No worries","2018","35-65 y.","Couple + C. LE 16 ","1980","0.43991549934684","0.426319080978732","0.453511917714949"
"No worries","2018","35-65 y.","Couple + C. GT 16 ","785","0.429155068628124","0.406793386009463","0.451516751246786"
"No worries","2018","35-65 y.","Couple + C. LE and GT 16","658","0.377616575626884","0.355920643013887","0.399312508239882"
"No worries","2018","66 and older","1-pers.-HH","879","0.626381476468765","0.601157667821728","0.651605285115801"
"No worries","2018","66 and older","(Married) couple without C. ","2118","0.6292348044312","0.612667099695107","0.645802509167293"
"No worries","2018","66 and older","Single parent ","41","0.444110519182988","0.335906014955862","0.552315023410115"
"No worries","2018","66 and older","Couple + C. LE 16 ","2","","",""
"No worries","2018","66 and older","Couple + C. GT 16 ","101","0.44644294036768","0.378225222886255","0.514660657849104"
"No worries","2018","66 and older","Couple + C. LE and GT 16","3","","",""
"Big worries","2019","16-34 y.","1-pers.-HH","240","0.158296786659655","0.139093794701191","0.177499778618118"
"Big worries","2019","16-34 y.","(Married) couple without C. ","153","0.13573451283702","0.115173797597877","0.156295228076163"
"Big worries","2019","16-34 y.","Single parent ","191","0.215889611967872","0.188439307250182","0.243339916685563"
"Big worries","2019","16-34 y.","Couple + C. LE 16 ","340","0.144840241269534","0.128563660686145","0.161116821852924"
"Big worries","2019","16-34 y.","Couple + C. GT 16 ","128","0.121606320421231","0.100578378062508","0.142634262779955"
"Big worries","2019","16-34 y.","Couple + C. LE and GT 16","119","0.183997108583532","0.157146480719468","0.210847736447596"
"Big worries","2019","35-65 y.","1-pers.-HH","387","0.174013405987591","0.15775968497219","0.190267127002993"
"Big worries","2019","35-65 y.","(Married) couple without C. ","439","0.11488823982631","0.105217655933103","0.124558823719518"
"Big worries","2019","35-65 y.","Single parent ","319","0.242122675711402","0.219659710894803","0.264585640528"
"Big worries","2019","35-65 y.","Couple + C. LE 16 ","626","0.0993878783928828","0.0910992693739902","0.107676487411775"
"Big worries","2019","35-65 y.","Couple + C. GT 16 ","237","0.121239680429292","0.106726275872473","0.135753084986111"
"Big worries","2019","35-65 y.","Couple + C. LE and GT 16","334","0.158587937630396","0.142578630526144","0.174597244734649"
"Big worries","2019","66 and older","1-pers.-HH","114","0.0780608123148593","0.0643142660264916","0.0918073586032271"
"Big worries","2019","66 and older","(Married) couple without C. ","182","0.048967102500092","0.0417293669610766","0.0562048380391074"
"Big worries","2019","66 and older","Single parent ","6","","",""
"Big worries","2019","66 and older","Couple + C. LE 16 ","","","",""
"Big worries","2019","66 and older","Couple + C. GT 16 ","20","","",""
"Big worries","2019","66 and older","Couple + C. LE and GT 16","1","","",""
"Some worries","2019","16-34 y.","1-pers.-HH","644","0.462730258648062","0.43649934010344","0.488961177192683"
"Some worries","2019","16-34 y.","(Married) couple without C. ","519","0.486716099013643","0.456711614771399","0.516720583255887"
"Some worries","2019","16-34 y.","Single parent ","426","0.49283572459124","0.459480174218044","0.526191274964436"
"Some worries","2019","16-34 y.","Couple + C. LE 16 ","884","0.518215422264705","0.495106667777685","0.541324176751725"
"Some worries","2019","16-34 y.","Couple + C. GT 16 ","455","0.513106691932218","0.48094826140755","0.545265122456887"
"Some worries","2019","16-34 y.","Couple + C. LE and GT 16","355","0.46416272931648","0.429604244806331","0.49872121382663"
"Some worries","2019","35-65 y.","1-pers.-HH","958","0.458744516226583","0.437381550408435","0.480107482044732"
