"plj0046","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"No worries","2018","Hesse","lower secondary degree","53","0.152317723492602","0.11372390537071","0.190911541614494"
"No worries","2018","Hesse","secondary school degree","80","0.201483330597649","0.162466981520029","0.240499679675269"
"No worries","2018","Hesse","college entrance qualification","250","0.452028933315247","0.411869829172693","0.492188037457801"
"No worries","2018","Hesse","Other degree","44","0.219556585020957","0.165707403542412","0.273405766499503"
"No worries","2018","Hesse","no degree/no degree yet","21","","",""
"No worries","2018","Rhineland-Palatinate,Saarland","lower secondary degree","61","0.139333796033136","0.107050150824743","0.17161744124153"
"No worries","2018","Rhineland-Palatinate,Saarland","secondary school degree","46","0.13268535795787","0.0936418409727196","0.171728874943019"
"No worries","2018","Rhineland-Palatinate,Saarland","college entrance qualification","154","0.441990911002885","0.391926455530968","0.492055366474802"
"No worries","2018","Rhineland-Palatinate,Saarland","Other degree","42","0.148168092535889","0.103407615661572","0.192928569410206"
"No worries","2018","Rhineland-Palatinate,Saarland","no degree/no degree yet","11","","",""
"No worries","2018","Baden-Württemberg","lower secondary degree","107","0.155842120802214","0.127176272569966","0.184507969034461"
"No worries","2018","Baden-Württemberg","secondary school degree","180","0.250443874643378","0.217806813691713","0.283080935595042"
"No worries","2018","Baden-Württemberg","college entrance qualification","386","0.383804466253989","0.352414061494165","0.415194871013814"
"No worries","2018","Baden-Württemberg","Other degree","113","0.276777290022666","0.231312218884294","0.322242361161039"
"No worries","2018","Baden-Württemberg","no degree/no degree yet","24","","",""
"No worries","2018","Bavaria","lower secondary degree","154","0.134036106756876","0.114047763991562","0.154024449522191"
"No worries","2018","Bavaria","secondary school degree","228","0.221005189510641","0.195236819977926","0.246773559043355"
"No worries","2018","Bavaria","college entrance qualification","431","0.380004748682531","0.350390757971211","0.40961873939385"
"No worries","2018","Bavaria","Other degree","167","0.336158324179169","0.296857125961018","0.375459522397319"
"No worries","2018","Bavaria","no degree/no degree yet","33","0.371087689928763","0.276402639969967","0.465772739887558"
"No worries","2018","Berlin","lower secondary degree","22","","",""
"No worries","2018","Berlin","secondary school degree","46","0.15866737965477","0.114924397985694","0.202410361323846"
"No worries","2018","Berlin","college entrance qualification","204","0.46565986843172","0.41725809085882","0.51406164600462"
"No worries","2018","Berlin","Other degree","55","0.529882153505631","0.43982875592657","0.619935551084692"
"No worries","2018","Berlin","no degree/no degree yet","10","","",""
"No worries","2018","Brandenburg","lower secondary degree","27","","",""
"No worries","2018","Brandenburg","secondary school degree","49","0.0859236414181784","0.0597376314965085","0.112109651339848"
"No worries","2018","Brandenburg","college entrance qualification","69","0.247800112576028","0.194600899022466","0.300999326129591"
"No worries","2018","Brandenburg","Other degree","17","","",""
"No worries","2018","Brandenburg","no degree/no degree yet","10","","",""
"No worries","2018","Mecklenburg-Western Pomerania","lower secondary degree","14","","",""
"No worries","2018","Mecklenburg-Western Pomerania","secondary school degree","32","0.0828560360662669","0.0508518716226072","0.114860200509927"
"No worries","2018","Mecklenburg-Western Pomerania","college entrance qualification","46","0.292388152514129","0.220077258584288","0.36469904644397"
"No worries","2018","Mecklenburg-Western Pomerania","Other degree","2","","",""
"No worries","2018","Mecklenburg-Western Pomerania","no degree/no degree yet","7","","",""
"No worries","2018","Saxony","lower secondary degree","29","","",""
"No worries","2018","Saxony","secondary school degree","113","0.136101445233889","0.111960182534703","0.160242707933076"
"No worries","2018","Saxony","college entrance qualification","162","0.386700114784237","0.341092786887054","0.43230744268142"
"No worries","2018","Saxony","Other degree","11","","",""
"No worries","2018","Saxony","no degree/no degree yet","17","","",""
"No worries","2018","Saxony-Anhalt","lower secondary degree","20","","",""
"No worries","2018","Saxony-Anhalt","secondary school degree","48","0.096942470846437","0.068645614039038","0.125239327653836"
"No worries","2018","Saxony-Anhalt","college entrance qualification","65","0.261158134471735","0.20337526156619","0.31894100737728"
"No worries","2018","Saxony-Anhalt","Other degree","9","","",""
"No worries","2018","Saxony-Anhalt","no degree/no degree yet","4","","",""
"No worries","2018","Thuringia","lower secondary degree","38","0.203025919494086","0.146422187272795","0.259629651715377"
"No worries","2018","Thuringia","secondary school degree","33","0.0553580095691988","0.0335140733604276","0.0772019457779699"
"No worries","2018","Thuringia","college entrance qualification","62","0.32869241915891","0.265008384852102","0.392376453465718"
"No worries","2018","Thuringia","Other degree","21","","",""
"No worries","2018","Thuringia","no degree/no degree yet","5","","",""
"Big worries","2019","Schleswig-Holstein","lower secondary degree","73","0.319524667431974","0.256307746809869","0.382741588054078"
"Big worries","2019","Schleswig-Holstein","secondary school degree","83","0.287388854455633","0.235571462946346","0.33920624596492"
"Big worries","2019","Schleswig-Holstein","college entrance qualification","38","0.160362195958065","0.11883960423824","0.201884787677891"
"Big worries","2019","Schleswig-Holstein","Other degree","24","","",""
"Big worries","2019","Schleswig-Holstein","no degree/no degree yet","8","","",""
"Big worries","2019","Hamburg","lower secondary degree","39","0.458128874035121","0.352208265952296","0.564049482117946"
"Big worries","2019","Hamburg","secondary school degree","20","","",""
"Big worries","2019","Hamburg","college entrance qualification","25","","",""
"Big worries","2019","Hamburg","Other degree","10","","",""
"Big worries","2019","Hamburg","no degree/no degree yet","4","","",""
"Big worries","2019","Lower Saxony","lower secondary degree","179","0.322993695329385","0.283479755667408","0.362507634991363"
"Big worries","2019","Lower Saxony","secondary school degree","210","0.311837314379726","0.278438159890845","0.345236468868606"
"Big worries","2019","Lower Saxony","college entrance qualification","95","0.124770312398637","0.101623890685352","0.147916734111923"
"Big worries","2019","Lower Saxony","Other degree","61","0.220017154348839","0.165276807120621","0.274757501577057"
"Big worries","2019","Lower Saxony","no degree/no degree yet","15","","",""
"Big worries","2019","Bremen","lower secondary degree","14","","",""
"Big worries","2019","Bremen","secondary school degree","24","","",""
"Big worries","2019","Bremen","college entrance qualification","7","","",""
"Big worries","2019","Bremen","Other degree","7","","",""
"Big worries","2019","Bremen","no degree/no degree yet","6","","",""
"Big worries","2019","North Rhine-Westphalia","lower secondary degree","497","0.432072952397329","0.403367797462691","0.460778107331967"
"Big worries","2019","North Rhine-Westphalia","secondary school degree","359","0.350200920217025","0.32223846016215","0.3781633802719"
"Big worries","2019","North Rhine-Westphalia","college entrance qualification","297","0.144500434800781","0.128994105074672","0.16000676452689"
"Big worries","2019","North Rhine-Westphalia","Other degree","188","0.241389920170627","0.208132511797571","0.274647328543684"
"Big worries","2019","North Rhine-Westphalia","no degree/no degree yet","64","0.3018865138062","0.24229759061534","0.361475436997059"
"Big worries","2019","Hesse","lower secondary degree","122","0.456563193926234","0.400291522302487","0.512834865549982"
"Big worries","2019","Hesse","secondary school degree","127","0.310360989099663","0.266582182491069","0.354139795708256"
"Big worries","2019","Hesse","college entrance qualification","93","0.161770920652679","0.134174571552304","0.189367269753053"
"Big worries","2019","Hesse","Other degree","56","0.278795191414696","0.2125485746829","0.345041808146491"
"Big worries","2019","Hesse","no degree/no degree yet","10","","",""
"Big worries","2019","Rhineland-Palatinate,Saarland","lower secondary degree","163","0.345032124714949","0.299676450045543","0.390387799384354"
"Big worries","2019","Rhineland-Palatinate,Saarland","secondary school degree","89","0.325949753364566","0.272461483871977","0.379438022857156"
"Big worries","2019","Rhineland-Palatinate,Saarland","college entrance qualification","61","0.121342066787695","0.0895020696751487","0.153182063900241"
"Big worries","2019","Rhineland-Palatinate,Saarland","Other degree","39","0.177168839791529","0.125772854511487","0.22856482507157"
"Big worries","2019","Rhineland-Palatinate,Saarland","no degree/no degree yet","10","","",""
"Big worries","2019","Baden-Württemberg","lower secondary degree","215","0.380052220021168","0.340548928322121","0.419555511720214"
"Big worries","2019","Baden-Württemberg","secondary school degree","178","0.259565288766861","0.226830829419425","0.292299748114296"
"Big worries","2019","Baden-Württemberg","college entrance qualification","123","0.153766476742152","0.131607477295721","0.175925476188583"
"Big worries","2019","Baden-Württemberg","Other degree","82","0.280893566469328","0.231955921132938","0.329831211805717"
"Big worries","2019","Baden-Württemberg","no degree/no degree yet","16","","",""
"Big worries","2019","Bavaria","lower secondary degree","458","0.437745020273453","0.407651353750514","0.467838686796393"
"Big worries","2019","Bavaria","secondary school degree","277","0.281595072145174","0.254246321356072","0.308943822934277"
"Big worries","2019","Bavaria","college entrance qualification","133","0.120731198582399","0.10186752077207","0.139594876392728"
"Big worries","2019","Bavaria","Other degree","124","0.270922379152725","0.230912407431145","0.310932350874306"
"Big worries","2019","Bavaria","no degree/no degree yet","26","","",""
"Big worries","2019","Berlin","lower secondary degree","57","0.48208760099353","0.394491612153928","0.569683589833132"
"Big worries","2019","Berlin","secondary school degree","103","0.410488385561238","0.350922985209214","0.470053785913261"
"Big worries","2019","Berlin","college entrance qualification","59","0.1512894587873","0.118859544380579","0.183719373194021"
"Big worries","2019","Berlin","Other degree","20","","",""
"Big worries","2019","Berlin","no degree/no degree yet","6","","",""
"Big worries","2019","Brandenburg","lower secondary degree","78","0.432604107943649","0.358989859929989","0.50621835595731"
