"hgowner","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"2","2012","Single parent ","general elemantary","391","0.76890464022827","0.730835813603976","0.806973466852565"
"2","2012","Single parent ","middle vocational","982","0.674829199808525","0.649443045123612","0.700215354493439"
"2","2012","Single parent ","vocational + Abi","174","0.752119480355357","0.698052804812711","0.806186155898002"
"2","2012","Single parent ","higher vocational","58","0.443630797347246","0.343727764377106","0.543533830317387"
"2","2012","Single parent ","higher education","263","0.580365028235836","0.532942153138633","0.62778790333304"
"2","2012","Couple + C. LE 16 ","in school","1","","",""
"2","2012","Couple + C. LE 16 ","inadequately","112","0.87512895331005","0.817408501650595","0.932849404969505"
"2","2012","Couple + C. LE 16 ","general elemantary","407","0.735780210142823","0.69879666897669","0.772763751308956"
"2","2012","Couple + C. LE 16 ","middle vocational","1716","0.491941221432204","0.475176252712464","0.508706190151945"
"2","2012","Couple + C. LE 16 ","vocational + Abi","339","0.433269453472483","0.398314656232471","0.468224250712495"
"2","2012","Couple + C. LE 16 ","higher vocational","147","0.311361857207581","0.271134876110873","0.351588838304289"
"2","2012","Couple + C. LE 16 ","higher education","729","0.418450314013925","0.396453494478959","0.440447133548891"
"2","2012","Couple + C. GT 16 ","in school","66","0.263895379258346","0.20730328114262","0.320487477374072"
"2","2012","Couple + C. GT 16 ","inadequately","18","","",""
"2","2012","Couple + C. GT 16 ","general elemantary","109","0.364786788599187","0.312612861581191","0.416960715617184"
"2","2012","Couple + C. GT 16 ","middle vocational","391","0.262615487393255","0.240992276984349","0.284238697802161"
"2","2012","Couple + C. GT 16 ","vocational + Abi","36","0.195498466389756","0.13552922352196","0.255467709257552"
"2","2012","Couple + C. GT 16 ","higher vocational","36","0.229857406485041","0.17226224727135","0.287452565698733"
"2","2012","Couple + C. GT 16 ","higher education","94","0.196036478814814","0.163155805978288","0.22891715165134"
"2","2012","Couple + C. LE and GT 16","in school","111","0.361611893931366","0.313176154083388","0.410047633779344"
"2","2012","Couple + C. LE and GT 16","inadequately","36","0.66416148062356","0.533253783124908","0.795069178122212"
"2","2012","Couple + C. LE and GT 16","general elemantary","178","0.543495380415277","0.491010941528627","0.595979819301926"
"2","2012","Couple + C. LE and GT 16","middle vocational","280","0.351608879672757","0.319453411855763","0.383764347489751"
"2","2012","Couple + C. LE and GT 16","vocational + Abi","41","0.391012319278299","0.312921148246232","0.469103490310366"
"2","2012","Couple + C. LE and GT 16","higher vocational","17","","",""
"2","2012","Couple + C. LE and GT 16","higher education","72","0.24064123240114","0.192106964127746","0.289175500674533"
"3","2012","1-pers.-HH","in school","2","","",""
"3","2012","1-pers.-HH","inadequately","2","","",""
"3","2012","1-pers.-HH","general elemantary","20","","",""
"3","2012","1-pers.-HH","middle vocational","69","0.0424548568967291","0.033431521317277","0.0514781924761812"
"3","2012","1-pers.-HH","vocational + Abi","11","","",""
"3","2012","1-pers.-HH","higher vocational","5","","",""
"3","2012","1-pers.-HH","higher education","23","","",""
"3","2012","(Married) couple without C. ","in school","1","","",""
"3","2012","(Married) couple without C. ","inadequately","","","",""
"3","2012","(Married) couple without C. ","general elemantary","14","","",""
"3","2012","(Married) couple without C. ","middle vocational","56","0.017820461726969","0.0138481141558738","0.0217928092980643"
"3","2012","(Married) couple without C. ","vocational + Abi","7","","",""
"3","2012","(Married) couple without C. ","higher vocational","7","","",""
"3","2012","(Married) couple without C. ","higher education","18","","",""
"3","2012","Single parent ","in school","","","",""
"3","2012","Single parent ","inadequately","","","",""
"3","2012","Single parent ","general elemantary","5","","",""
"3","2012","Single parent ","middle vocational","15","","",""
"3","2012","Single parent ","vocational + Abi","1","","",""
"3","2012","Single parent ","higher vocational","1","","",""
"3","2012","Single parent ","higher education","3","","",""
"3","2012","Couple + C. LE 16 ","in school","","","",""
"3","2012","Couple + C. LE 16 ","inadequately","3","","",""
"3","2012","Couple + C. LE 16 ","general elemantary","6","","",""
"3","2012","Couple + C. LE 16 ","middle vocational","29","","",""
"3","2012","Couple + C. LE 16 ","vocational + Abi","6","","",""
"3","2012","Couple + C. LE 16 ","higher vocational","4","","",""
"3","2012","Couple + C. LE 16 ","higher education","5","","",""
"3","2012","Couple + C. GT 16 ","in school","3","","",""
"3","2012","Couple + C. GT 16 ","inadequately","","","",""
"3","2012","Couple + C. GT 16 ","general elemantary","2","","",""
"3","2012","Couple + C. GT 16 ","middle vocational","8","","",""
"3","2012","Couple + C. GT 16 ","vocational + Abi","2","","",""
"3","2012","Couple + C. GT 16 ","higher vocational","","","",""
"3","2012","Couple + C. GT 16 ","higher education","4","","",""
"3","2012","Couple + C. LE and GT 16","in school","","","",""
"3","2012","Couple + C. LE and GT 16","inadequately","","","",""
"3","2012","Couple + C. LE and GT 16","general elemantary","","","",""
"3","2012","Couple + C. LE and GT 16","middle vocational","2","","",""
"3","2012","Couple + C. LE and GT 16","vocational + Abi","","","",""
"3","2012","Couple + C. LE and GT 16","higher vocational","","","",""
"3","2012","Couple + C. LE and GT 16","higher education","","","",""
"4","2012","1-pers.-HH","in school","","","",""
"4","2012","1-pers.-HH","inadequately","","","",""
"4","2012","1-pers.-HH","general elemantary","","","",""
"4","2012","1-pers.-HH","middle vocational","1","","",""
"4","2012","1-pers.-HH","vocational + Abi","","","",""
"4","2012","1-pers.-HH","higher vocational","","","",""
"4","2012","1-pers.-HH","higher education","","","",""
"4","2012","(Married) couple without C. ","in school","","","",""
"4","2012","(Married) couple without C. ","inadequately","","","",""
"4","2012","(Married) couple without C. ","general elemantary","","","",""
"4","2012","(Married) couple without C. ","middle vocational","","","",""
"4","2012","(Married) couple without C. ","vocational + Abi","","","",""
"4","2012","(Married) couple without C. ","higher vocational","","","",""
"4","2012","(Married) couple without C. ","higher education","2","","",""
"4","2012","Single parent ","in school","","","",""
"4","2012","Single parent ","inadequately","","","",""
"4","2012","Single parent ","general elemantary","","","",""
"4","2012","Single parent ","middle vocational","3","","",""
"4","2012","Single parent ","vocational + Abi","","","",""
"4","2012","Single parent ","higher vocational","","","",""
"4","2012","Single parent ","higher education","","","",""
"4","2012","Couple + C. LE 16 ","in school","","","",""
"4","2012","Couple + C. LE 16 ","inadequately","","","",""
"4","2012","Couple + C. LE 16 ","general elemantary","","","",""
"4","2012","Couple + C. LE 16 ","middle vocational","","","",""
"4","2012","Couple + C. LE 16 ","vocational + Abi","","","",""
"4","2012","Couple + C. LE 16 ","higher vocational","","","",""
"4","2012","Couple + C. LE 16 ","higher education","","","",""
"4","2012","Couple + C. GT 16 ","in school","","","",""
"4","2012","Couple + C. GT 16 ","inadequately","","","",""
"4","2012","Couple + C. GT 16 ","general elemantary","","","",""
"4","2012","Couple + C. GT 16 ","middle vocational","","","",""
"4","2012","Couple + C. GT 16 ","vocational + Abi","","","",""
"4","2012","Couple + C. GT 16 ","higher vocational","","","",""
"4","2012","Couple + C. GT 16 ","higher education","","","",""
"4","2012","Couple + C. LE and GT 16","in school","","","",""
"4","2012","Couple + C. LE and GT 16","inadequately","","","",""
"4","2012","Couple + C. LE and GT 16","general elemantary","","","",""
"4","2012","Couple + C. LE and GT 16","middle vocational","","","",""
"4","2012","Couple + C. LE and GT 16","vocational + Abi","","","",""
"4","2012","Couple + C. LE and GT 16","higher vocational","","","",""
"4","2012","Couple + C. LE and GT 16","higher education","","","",""
"5","2012","1-pers.-HH","in school","","","",""
"5","2012","1-pers.-HH","inadequately","1","","",""
"5","2012","1-pers.-HH","general elemantary","11","","",""
"5","2012","1-pers.-HH","middle vocational","16","","",""
"5","2012","1-pers.-HH","vocational + Abi","1","","",""
"5","2012","1-pers.-HH","higher vocational","2","","",""
"5","2012","1-pers.-HH","higher education","1","","",""
"5","2012","(Married) couple without C. ","in school","","","",""
"5","2012","(Married) couple without C. ","inadequately","","","",""
"5","2012","(Married) couple without C. ","general elemantary","","","",""
"5","2012","(Married) couple without C. ","middle vocational","1","","",""
"5","2012","(Married) couple without C. ","vocational + Abi","","","",""
"5","2012","(Married) couple without C. ","higher vocational","","","",""
"5","2012","(Married) couple without C. ","higher education","4","","",""
"5","2012","Single parent ","in school","","","",""
"5","2012","Single parent ","inadequately","","","",""
"5","2012","Single parent ","general elemantary","","","",""
"5","2012","Single parent ","middle vocational","","","",""
"5","2012","Single parent ","vocational + Abi","","","",""
"5","2012","Single parent ","higher vocational","","","",""
"5","2012","Single parent ","higher education","","","",""
"5","2012","Couple + C. LE 16 ","in school","","","",""
"5","2012","Couple + C. LE 16 ","inadequately","","","",""
"5","2012","Couple + C. LE 16 ","general elemantary","","","",""
"5","2012","Couple + C. LE 16 ","middle vocational","","","",""
"5","2012","Couple + C. LE 16 ","vocational + Abi","","","",""
"5","2012","Couple + C. LE 16 ","higher vocational","","","",""
"5","2012","Couple + C. LE 16 ","higher education","","","",""
"5","2012","Couple + C. GT 16 ","in school","","","",""
"5","2012","Couple + C. GT 16 ","inadequately","","","",""
"5","2012","Couple + C. GT 16 ","general elemantary","","","",""
"5","2012","Couple + C. GT 16 ","middle vocational","","","",""
"5","2012","Couple + C. GT 16 ","vocational + Abi","","","",""
"5","2012","Couple + C. GT 16 ","higher vocational","","","",""
"5","2012","Couple + C. GT 16 ","higher education","","","",""
"5","2012","Couple + C. LE and GT 16","in school","","","",""
"5","2012","Couple + C. LE and GT 16","inadequately","","","",""
"5","2012","Couple + C. LE and GT 16","general elemantary","","","",""
"5","2012","Couple + C. LE and GT 16","middle vocational","","","",""
"5","2012","Couple + C. LE and GT 16","vocational + Abi","","","",""
"5","2012","Couple + C. LE and GT 16","higher vocational","","","",""
"5","2012","Couple + C. LE and GT 16","higher education","","","",""
"1","2013","1-pers.-HH","in school","","","",""
"1","2013","1-pers.-HH","inadequately","6","","",""
"1","2013","1-pers.-HH","general elemantary","133","0.281723687017775","0.24291037582482","0.32053699821073"
"1","2013","1-pers.-HH","middle vocational","518","0.289195163915565","0.268978232860676","0.309412094970455"
"1","2013","1-pers.-HH","vocational + Abi","56","0.283744281517311","0.229156548931486","0.338332014103136"
"1","2013","1-pers.-HH","higher vocational","66","0.309702172993226","0.24701692802651","0.372387417959943"
"1","2013","1-pers.-HH","higher education","285","0.325175886185921","0.294740286895542","0.3556114854763"
"1","2013","(Married) couple without C. ","in school","","","",""
"1","2013","(Married) couple without C. ","inadequately","22","","",""
"1","2013","(Married) couple without C. ","general elemantary","364","0.537934569872803","0.502651458530566","0.573217681215041"
"1","2013","(Married) couple without C. ","middle vocational","2362","0.573406222377237","0.558522854452677","0.588289590301797"
"1","2013","(Married) couple without C. ","vocational + Abi","216","0.482110799313896","0.437732008199626","0.526489590428166"
"1","2013","(Married) couple without C. ","higher vocational","384","0.616199121294648","0.577701723607119","0.654696518982176"
"1","2013","(Married) couple without C. ","higher education","1348","0.582663365663744","0.562501756571776","0.602824974755712"
"1","2013","Single parent ","in school","80","0.288975156636056","0.239076241746191","0.33887407152592"
"1","2013","Single parent ","inadequately","","","",""
"1","2013","Single parent ","general elemantary","79","0.208192090859884","0.173461636062674","0.242922545657094"
"1","2013","Single parent ","middle vocational","329","0.330854975939492","0.305884899744583","0.355825052134401"
"1","2013","Single parent ","vocational + Abi","62","0.284446331033897","0.228744548266237","0.340148113801558"
"1","2013","Single parent ","higher vocational","37","0.524252237948534","0.418702444214769","0.629802031682299"
