"plh0040","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2017","Baden-Württemberg","Male","635","0.451820638718146","0.425629508891042","0.478011768545249","2"
"Some worries","2017","Baden-Württemberg","Female","723","0.425816799502959","0.401951087266632","0.449682511739286","2"
"Some worries","2017","Bavaria","Female","1025","0.433638884492557","0.413238744182347","0.454039024802766","2"
"Some worries","2017","Berlin","Male","185","0.360449057002504","0.317225705485285","0.403672408519724","2"
"Some worries","2017","Berlin","Female","218","0.397071415233753","0.354894960750164","0.439247869717342","2"
"Some worries","2017","Brandenburg","Male","176","0.329885417491736","0.287736130133328","0.372034704850145","2"
"Some worries","2017","Lower Saxony","Female","631","0.435823386812185","0.410149725884953","0.461497047739416","2"
"Some worries","2017","North Rhine-Westphalia","Male","1025","0.391862946241362","0.372859737374201","0.410866155108524","2"
"Some worries","2017","North Rhine-Westphalia","Female","1205","0.387846071060028","0.370404231168098","0.405287910951958","2"
"Some worries","2017","Hesse","Male","373","0.404987193440539","0.371751106727606","0.438223280153472","2"
"Some worries","2017","Hesse","Female","415","0.438435449447926","0.406815935050275","0.470054963845576","2"
"Some worries","2017","Rhineland-Palatinate,Saarland","Male","307","0.435757475732338","0.399206942750997","0.472308008713678","2"
"Some worries","2017","Rhineland-Palatinate,Saarland","Female","353","0.419346429924765","0.385489463959249","0.453203395890281","2"
"Some worries","2017","Bavaria","Male","832","0.429064807601129","0.406989243585996","0.451140371616261","2"
"Some worries","2017","Brandenburg","Female","213","0.33297623460293","0.293978091088766","0.371974378117094","2"
"Some worries","2017","Mecklenburg-Western Pomerania","Male","107","0.385634355517729","0.326808055106531","0.444460655928926","2"
"Some worries","2017","Lower Saxony","Male","613","0.464573297750256","0.437089296258812","0.492057299241699","2"
"Some worries","2017","Bremen","Male","39","0.331389803330361","0.238666998128689","0.424112608532033","2"
"Some worries","2017","Mecklenburg-Western Pomerania","Female","130","0.363306957149865","0.310445827426035","0.416168086873694","2"
"Some worries","2017","Saxony","Male","299","0.405104870434957","0.370807196770213","0.439402544099701","2"
"Some worries","2017","Saxony-Anhalt","Male","134","0.305637002873542","0.261314906540907","0.349959099206177","2"
"Some worries","2017","Saxony-Anhalt","Female","177","0.320966186103402","0.280369407197977","0.361562965008826","2"
"Some worries","2017","Schleswig-Holstein","Male","214","0.50799896449752","0.461286134951395","0.554711794043645","2"
"Some worries","2017","Hamburg","Male","87","0.429270088732035","0.362164980826517","0.496375196637553","2"
"Some worries","2017","Hamburg","Female","113","0.392750203536022","0.333043454127439","0.452456952944604","2"
"Some worries","2017","Bremen","Female","40","0.317203925447278","0.234281844883895","0.400126006010661","2"
"Some worries","2017","Saxony","Female","312","0.350522465276421","0.318799176960324","0.382245753592518","2"
"Some worries","2017","Thuringia","Female","201","0.35713858479697","0.316724916015617","0.397552253578323","2"
"Some worries","2017","Thuringia","Male","166","0.336624269764826","0.29291461039627","0.380333929133382","2"
"Some worries","2017","Schleswig-Holstein","Female","228","0.453192768200194","0.40990403814861","0.496481498251778","2"
"Big worries","2018","Schleswig-Holstein","Male","127","0.280649916471658","0.238032535060518","0.323267297882799","1"
"Big worries","2018","Schleswig-Holstein","Female","186","0.382170131567914","0.339663268752678","0.424676994383149","1"
"Big worries","2018","Hamburg","Male","55","0.267341686837746","0.207906672452712","0.326776701222779","1"
"Big worries","2018","Hamburg","Female","85","0.335658568111736","0.279744981980649","0.391572154242822","1"
"Big worries","2018","Lower Saxony","Male","342","0.300383137081619","0.274226916209432","0.326539357953806","1"
"Big worries","2018","Lower Saxony","Female","490","0.378722409343726","0.352904469028351","0.404540349659101","1"
"Big worries","2018","Bremen","Male","43","0.534578986455368","0.43917151701413","0.629986455896607","1"
"Big worries","2018","Bremen","Female","56","0.439738502991989","0.351661848266144","0.527815157717835","1"
"Big worries","2018","Berlin","Male","163","0.357696905305062","0.315038479949811","0.400355330660313","1"
"Big worries","2018","Berlin","Female","193","0.384442364641632","0.342305415133552","0.426579314149712","1"
"Big worries","2018","Hesse","Male","242","0.33436906686442","0.301677714082344","0.367060419646496","1"
"Big worries","2018","Hesse","Female","324","0.342054716892485","0.311181127194125","0.372928306590845","1"
"Big worries","2018","North Rhine-Westphalia","Male","915","0.379507209900295","0.360439379153929","0.39857504064666","1"
"Big worries","2018","North Rhine-Westphalia","Female","1216","0.42041940645381","0.402612510977684","0.438226301929935","1"
"Big worries","2018","Rhineland-Palatinate,Saarland","Female","328","0.400842846136857","0.366883404523008","0.434802287750706","1"
"Big worries","2018","Baden-Württemberg","Male","325","0.276418235392053","0.251994206146907","0.300842264637199","1"
"Big worries","2018","Baden-Württemberg","Female","488","0.358876052970086","0.334634110727509","0.383117995212664","1"
"Big worries","2018","Bavaria","Male","557","0.320926081353017","0.299431448750454","0.342420713955579","1"
"Big worries","2018","Bavaria","Female","737","0.352739213803925","0.332639739496187","0.372838688111662","1"
"Big worries","2018","Brandenburg","Male","207","0.443368446079917","0.398926427762789","0.487810464397045","1"
"Big worries","2018","Brandenburg","Female","265","0.50123979550995","0.459491287369757","0.542988303650144","1"
"Big worries","2018","Mecklenburg-Western Pomerania","Male","110","0.406010348464082","0.347215579931454","0.46480511699671","1"
"Big worries","2018","Mecklenburg-Western Pomerania","Female","148","0.491837211107239","0.437898167384178","0.5457762548303","1"
"Big worries","2018","Saxony","Male","362","0.480285757813652","0.445065664079618","0.515505851547685","1"
"Big worries","2018","Saxony","Female","438","0.54894085399391","0.515645474399793","0.582236233588028","1"
"Big worries","2018","Saxony-Anhalt","Male","185","0.453057602670842","0.404576991552086","0.501538213789599","1"
"Big worries","2018","Thuringia","Male","181","0.425651354172884","0.378643715443041","0.472658992902727","1"
"Big worries","2018","Thuringia","Female","240","0.447308775761381","0.40432431080622","0.490293240716542","1"
"Big worries","2018","Rhineland-Palatinate,Saarland","Male","254","0.382492083267325","0.346229725707175","0.418754440827476","1"
"Big worries","2018","Saxony-Anhalt","Female","257","0.552229529568797","0.509114848418411","0.595344210719183","1"
"No worries","2018","Schleswig-Holstein","Male","88","0.187150315871479","0.150156037823259","0.224144593919698","3"
"No worries","2018","Schleswig-Holstein","Female","78","0.148079921396062","0.117009742982374","0.179150099809749","3"
"No worries","2018","Hamburg","Male","64","0.334793627252946","0.271417589873011","0.398169664632881","3"
"No worries","2018","Hamburg","Female","59","0.188808524464276","0.142469669533367","0.235147379395185","3"
"No worries","2018","Lower Saxony","Male","245","0.209016098377122","0.185816483363661","0.232215713390583","3"
"No worries","2018","Lower Saxony","Female","232","0.162288500676508","0.142663514532701","0.181913486820316","3"
"No worries","2018","Bremen","Male","19","","","","3"
"No worries","2018","Bremen","Female","18","","","","3"
"No worries","2018","North Rhine-Westphalia","Male","469","0.177397063832792","0.162386699127997","0.192407428537587","3"
"No worries","2018","North Rhine-Westphalia","Female","407","0.12696274978318","0.114952709570328","0.138972789996032","3"
"No worries","2018","Hesse","Male","192","0.218415867813471","0.189785095871537","0.247046639755406","3"
"No worries","2018","Hesse","Female","164","0.187899532193367","0.162477388025934","0.213321676360799","3"
"No worries","2018","Rhineland-Palatinate,Saarland","Male","121","0.164534811780728","0.136870706779737","0.192198916781719","3"
"No worries","2018","Rhineland-Palatinate,Saarland","Female","113","0.136754996092851","0.112945964296559","0.160564027889143","3"
"No worries","2018","Baden-Württemberg","Male","325","0.216214636163122","0.193732825871823","0.238696446454422","3"
"No worries","2018","Baden-Württemberg","Female","269","0.140463997666024","0.122903423112743","0.158024572219305","3"
"No worries","2018","Bavaria","Male","474","0.234560382160693","0.215050628176526","0.254070136144859","3"
"No worries","2018","Bavaria","Female","408","0.170371398627714","0.154556792443329","0.186186004812099","3"
"No worries","2018","Berlin","Male","114","0.239458960100579","0.201479035791336","0.277438884409822","3"
"No worries","2018","Berlin","Female","103","0.200178237903533","0.165519068577303","0.234837407229762","3"
"No worries","2018","Brandenburg","Male","69","0.145493368856766","0.113950093223013","0.17703664449052","3"
"No worries","2018","Brandenburg","Female","51","0.0745134055498974","0.0525866404426208","0.0964401706571739","3"
"No worries","2018","Mecklenburg-Western Pomerania","Male","47","0.141925665758115","0.100145167001128","0.183706164515101","3"
"No worries","2018","Mecklenburg-Western Pomerania","Female","26","","","","3"
"No worries","2018","Saxony","Male","127","0.147532774077795","0.122532691460883","0.172532856694706","3"
"No worries","2018","Saxony","Female","104","0.0990114534081182","0.0790263315797848","0.118996575236452","3"
"No worries","2018","Saxony-Anhalt","Male","50","0.119123438711872","0.0875750838396516","0.150671793584093","3"
"No worries","2018","Saxony-Anhalt","Female","48","0.0956060642643703","0.0701108197237698","0.121101308804971","3"
"No worries","2018","Thuringia","Male","76","0.178330389474174","0.141937635837534","0.214723143110814","3"
"No worries","2018","Thuringia","Female","85","0.149220687091259","0.118417935758239","0.180023438424278","3"
"Some worries","2018","Baden-Württemberg","Male","638","0.507367128444825","0.48006396201293","0.53467029487672","2"
"Some worries","2018","Baden-Württemberg","Female","747","0.50065994936389","0.475390615180727","0.525929283547053","2"
"Some worries","2018","Bavaria","Female","1026","0.476889387568361","0.455879497808164","0.497899277328558","2"
"Some worries","2018","Berlin","Male","208","0.402844134594359","0.359193597152411","0.446494672036307","2"
"Some worries","2018","Berlin","Female","216","0.415379397454835","0.372694657038131","0.458064137871539","2"
"Some worries","2018","Brandenburg","Male","204","0.411138185063317","0.367120411081314","0.45515595904532","2"
"Some worries","2018","Lower Saxony","Female","634","0.458989089979766","0.432466102568854","0.485512077390679","2"
"Some worries","2018","North Rhine-Westphalia","Male","1104","0.443095726266913","0.42357652874059","0.462614923793237","2"
"Some worries","2018","North Rhine-Westphalia","Female","1329","0.45261784376301","0.434662196376499","0.470573491149522","2"
"Some worries","2018","Hesse","Male","366","0.447215065322109","0.412761084363586","0.481669046280631","2"
"Some worries","2018","Hesse","Female","419","0.470045750914148","0.437564428502134","0.502527073326163","2"
"Some worries","2018","Rhineland-Palatinate,Saarland","Male","315","0.452973104951947","0.415831206891934","0.49011500301196","2"
"Some worries","2018","Rhineland-Palatinate,Saarland","Female","359","0.462402157770292","0.42785265654985","0.496951658990733","2"
"Some worries","2018","Bavaria","Male","781","0.44451353648629","0.421633946898328","0.467393126074253","2"
"Some worries","2018","Brandenburg","Female","235","0.424246798940152","0.382980097181959","0.465513500698345","2"
"Some worries","2018","Mecklenburg-Western Pomerania","Male","111","0.452063985777803","0.3924778019577","0.511650169597907","2"
"Some worries","2018","Mecklenburg-Western Pomerania","Female","156","0.454629862688911","0.400906179724273","0.50835354565355","2"
"Some worries","2018","Saxony","Male","284","0.372181468108554","0.338105140733591","0.406257795483516","2"
"Some worries","2018","Saxony","Female","316","0.352047692597972","0.320089904071887","0.384005481124056","2"
"Some worries","2018","Saxony-Anhalt","Male","170","0.427818958617286","0.379633352701778","0.476004564532794","2"
"Some worries","2018","Schleswig-Holstein","Male","212","0.532199767656863","0.484873559409278","0.579525975904448","2"
"Some worries","2018","Hamburg","Male","94","0.397864685909308","0.33213326277271","0.463596109045906","2"
"Some worries","2018","Hamburg","Female","130","0.475532907423989","0.416400954905502","0.534664859942475","2"
