"plh0036","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"No worries","2016","Couple + C. LE 16 ","indirect migration background","65","0.155765018181883","0.122804938611847","0.188725097751918"
"No worries","2016","Couple + C. GT 16 ","no migration background","302","0.161718834747111","0.145792025733819","0.177645643760402"
"No worries","2016","Couple + C. GT 16 ","direct migration background","100","0.167348598562048","0.134058339546712","0.200638857577384"
"No worries","2016","Couple + C. GT 16 ","indirect migration background","47","0.235156438025547","0.176380734324852","0.293932141726242"
"No worries","2016","Couple + C. LE and GT 16","no migration background","181","0.167878508151625","0.147623373289365","0.188133643013884"
"No worries","2016","Couple + C. LE and GT 16","direct migration background","99","0.170976124739766","0.139013992779115","0.202938256700417"
"No worries","2016","Couple + C. LE and GT 16","indirect migration background","52","0.334102252176125","0.274051646424341","0.394152857927909"
"Big worries","2017","1-pers.-HH","no migration background","1229","0.366325276887606","0.349854470045675","0.382796083729536"
"Big worries","2017","1-pers.-HH","direct migration background","137","0.28318772596055","0.242192901570539","0.324182550350561"
"Big worries","2017","1-pers.-HH","indirect migration background","57","0.261581222087692","0.197554178068317","0.325608266107067"
"Big worries","2017","(Married) couple without C. ","no migration background","2470","0.348716706733339","0.337543909505","0.359889503961678"
"Big worries","2017","(Married) couple without C. ","direct migration background","341","0.36351216399003","0.33374399293322","0.393280335046839"
"Big worries","2017","(Married) couple without C. ","indirect migration background","83","0.363203293374292","0.301975414936518","0.424431171812067"
"Big worries","2017","Single parent ","no migration background","606","0.336659848118603","0.314346267987454","0.358973428249753"
"Big worries","2017","Single parent ","direct migration background","94","0.269811763925798","0.217635431364077","0.321988096487519"
"Big worries","2017","Single parent ","indirect migration background","80","0.314342399155513","0.252995603965815","0.375689194345211"
"Big worries","2017","Couple + C. LE 16 ","no migration background","1136","0.285552011244882","0.27130861167744","0.299795410812324"
"Big worries","2017","Couple + C. LE 16 ","direct migration background","446","0.280391663130924","0.258298724644115","0.302484601617732"
"Big worries","2017","Couple + C. LE 16 ","indirect migration background","155","0.313644674559065","0.272180882707623","0.355108466410508"
"Big worries","2017","Couple + C. GT 16 ","no migration background","805","0.317273957999986","0.29895660570087","0.335591310299101"
"Big worries","2017","Couple + C. GT 16 ","direct migration background","156","0.305800171329772","0.266425555253116","0.345174787406428"
"Big worries","2017","Couple + C. GT 16 ","indirect migration background","79","0.28292572531584","0.225701766087277","0.340149684544403"
"Big worries","2017","Couple + C. LE and GT 16","no migration background","473","0.28647649770092","0.263566189325988","0.309386806075852"
"Big worries","2017","Couple + C. LE and GT 16","direct migration background","147","0.276031400440361","0.236490509158644","0.315572291722078"
"Big worries","2017","Couple + C. LE and GT 16","indirect migration background","78","0.339602840595167","0.27931049589601","0.399895185294325"
"Some worries","2017","1-pers.-HH","no migration background","1707","0.528469534327262","0.511404267004109","0.545534801650415"
"Some worries","2017","1-pers.-HH","direct migration background","265","0.565870173105954","0.520772169732009","0.6109681764799"
"Some worries","2017","1-pers.-HH","indirect migration background","98","0.592475467959081","0.520890659275201","0.664060276642962"
"Some worries","2017","(Married) couple without C. ","no migration background","3833","0.544856778273007","0.533181807836958","0.556531748709056"
"Some worries","2017","(Married) couple without C. ","direct migration background","527","0.526643355501303","0.495743946856277","0.557542764146329"
"Some worries","2017","(Married) couple without C. ","indirect migration background","123","0.478667976891042","0.415069266964516","0.542266686817569"
"Some worries","2017","Single parent ","no migration background","904","0.514339873837087","0.490740701409171","0.537939046265003"
"Some worries","2017","Single parent ","direct migration background","151","0.581825843172814","0.523842828473725","0.639808857871903"
"Some worries","2017","Single parent ","indirect migration background","102","0.50001030123613","0.433939928809662","0.566080673662599"
"Some worries","2017","Couple + C. LE 16 ","no migration background","2249","0.578336380615986","0.56276385480295","0.593908906429022"
"Some worries","2017","Couple + C. LE 16 ","direct migration background","899","0.563424404601417","0.539031113605117","0.587817695597717"
"Some worries","2017","Couple + C. LE 16 ","indirect migration background","274","0.578825816753089","0.534701258490656","0.622950375015522"
"Some worries","2017","Couple + C. GT 16 ","no migration background","1405","0.568426737250849","0.548933374483463","0.587920100018235"
"Some worries","2017","Couple + C. GT 16 ","direct migration background","266","0.492383234742636","0.44965894750934","0.535107521975932"
"Some worries","2017","Couple + C. GT 16 ","indirect migration background","113","0.538733094757572","0.475401184415714","0.602065005099429"
"Some worries","2017","Couple + C. LE and GT 16","no migration background","868","0.5872484527907","0.562300346262336","0.612196559319064"
"Some worries","2017","Couple + C. LE and GT 16","direct migration background","244","0.481297258020162","0.437102240480953","0.525492275559371"
"Some worries","2017","Couple + C. LE and GT 16","indirect migration background","109","0.494797119279321","0.431143894827202","0.558450343731439"
"No worries","2017","1-pers.-HH","no migration background","351","0.105205188785132","0.0947163225349065","0.115694055035358"
"No worries","2017","1-pers.-HH","direct migration background","62","0.150942100933496","0.118368711663027","0.183515490203964"
"No worries","2017","1-pers.-HH","indirect migration background","26","","",""
"No worries","2017","(Married) couple without C. ","no migration background","686","0.106426514993654","0.0991966426671008","0.113656387320206"
"No worries","2017","(Married) couple without C. ","direct migration background","135","0.109844480508668","0.0904927552913752","0.12919620572596"
"No worries","2017","(Married) couple without C. ","indirect migration background","31","0.158128729734665","0.111676971862352","0.204580487606978"
"No worries","2017","Single parent ","no migration background","213","0.14900027804431","0.132186562302893","0.165813993785726"
"No worries","2017","Single parent ","direct migration background","33","0.148362392901388","0.106577910840893","0.190146874961882"
"No worries","2017","Single parent ","indirect migration background","38","0.185647299608357","0.134268099437246","0.237026499779467"
"No worries","2017","Couple + C. LE 16 ","no migration background","478","0.136111608139132","0.125298211366506","0.146925004911758"
"No worries","2017","Couple + C. LE 16 ","direct migration background","243","0.15618393226766","0.13832872426367","0.17403914027165"
"No worries","2017","Couple + C. LE 16 ","indirect migration background","52","0.107529508687846","0.0798450321440207","0.135213985231672"
"No worries","2017","Couple + C. GT 16 ","no migration background","270","0.114299304749165","0.10177690574331","0.126821703755021"
"No worries","2017","Couple + C. GT 16 ","direct migration background","104","0.201816593927592","0.167517314015598","0.236115873839585"
"No worries","2017","Couple + C. GT 16 ","indirect migration background","46","0.178341179926588","0.129708165303706","0.22697419454947"
"No worries","2017","Couple + C. LE and GT 16","no migration background","155","0.12627504950838","0.10944333187437","0.14310676714239"
"No worries","2017","Couple + C. LE and GT 16","direct migration background","100","0.242671341539477","0.204752174720225","0.280590508358729"
"No worries","2017","Couple + C. LE and GT 16","indirect migration background","50","0.165600040125512","0.118274969133122","0.212925111117902"
"Big worries","2018","1-pers.-HH","no migration background","1201","0.3378764952559","0.322043022565927","0.353709967945874"
"Big worries","2018","1-pers.-HH","direct migration background","141","0.301435949515133","0.260469793870057","0.34240210516021"
"Big worries","2018","1-pers.-HH","indirect migration background","75","0.345220125006965","0.28137113917582","0.409069110838109"
