"plh0036","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Big worries","2007","Couple + C. GT 16 ","in school","65","0.367598512097185","0.292418418597322","0.442778605597048"
"Big worries","2007","Couple + C. GT 16 ","inadequately","6","","",""
"Big worries","2007","Couple + C. GT 16 ","general elemantary","113","0.329097128098063","0.2830492134763","0.375145042719825"
"Big worries","2007","Couple + C. GT 16 ","middle vocational","587","0.322703707144376","0.300905481554582","0.34450193273417"
"Big worries","2007","Couple + C. GT 16 ","vocational + Abi","49","0.291132758904934","0.216675325171905","0.365590192637963"
"Big worries","2007","Couple + C. GT 16 ","higher vocational","82","0.374013012981025","0.308097304053373","0.439928721908677"
"Big worries","2007","Couple + C. GT 16 ","higher education","242","0.40179050111979","0.364472548252384","0.439108453987195"
"Big worries","2007","Couple + C. LE and GT 16","in school","43","0.375624088023904","0.287872507473823","0.463375668573984"
"Big worries","2007","Couple + C. LE and GT 16","inadequately","6","","",""
"Big worries","2007","Couple + C. LE and GT 16","general elemantary","46","0.223840825161251","0.163284788410884","0.284396861911618"
"Big worries","2007","Couple + C. LE and GT 16","middle vocational","183","0.295002641207967","0.256854918605995","0.333150363809939"
"Big worries","2007","Couple + C. LE and GT 16","vocational + Abi","22","","",""
"Big worries","2007","Couple + C. LE and GT 16","higher vocational","33","0.293819826141192","0.207511138877115","0.380128513405269"
"Big worries","2007","Couple + C. LE and GT 16","higher education","67","0.279794769382193","0.220744819268716","0.338844719495669"
"Some worries","2007","1-pers.-HH","in school","1","","",""
"Some worries","2007","1-pers.-HH","inadequately","15","","",""
"Some worries","2007","1-pers.-HH","general elemantary","228","0.536770445359","0.489307182488807","0.584233708229194"
"Some worries","2007","1-pers.-HH","middle vocational","826","0.495850803908487","0.471748047337161","0.519953560479813"
"Some worries","2007","1-pers.-HH","vocational + Abi","83","0.459912962225418","0.387305960074734","0.532519964376102"
"Some worries","2007","1-pers.-HH","higher vocational","103","0.46745612976078","0.39948710432285","0.53542515519871"
"Some worries","2007","1-pers.-HH","higher education","302","0.452279825886528","0.41329066384984","0.491268987923215"
"Some worries","2007","(Married) couple without C. ","in school","1","","",""
"Some worries","2007","(Married) couple without C. ","inadequately","37","0.680988754317856","0.563053015417416","0.798924493218296"
"Some worries","2007","(Married) couple without C. ","general elemantary","373","0.57621313778048","0.538961955102073","0.613464320458887"
"Some worries","2007","(Married) couple without C. ","middle vocational","2035","0.522584843456204","0.506827574613972","0.538342112298436"
"Some worries","2007","(Married) couple without C. ","vocational + Abi","177","0.468662185547681","0.416752400113804","0.520571970981557"
"Some worries","2007","(Married) couple without C. ","higher vocational","295","0.486703591118774","0.445814398702105","0.527592783535444"
"Some worries","2007","(Married) couple without C. ","higher education","960","0.523265344264675","0.50014696978507","0.546383718744279"
"Some worries","2007","Single parent ","in school","27","","",""
"Some worries","2007","Single parent ","inadequately","10","","",""
"Some worries","2007","Single parent ","general elemantary","104","0.521866784019081","0.45065178472007","0.593081783318092"
"Some worries","2007","Single parent ","middle vocational","287","0.506577510352763","0.464487321873906","0.54866769883162"
"Some worries","2007","Single parent ","vocational + Abi","30","0.60206692671986","0.462131857980607","0.742001995459114"
"Some worries","2007","Single parent ","higher vocational","20","","",""
"Some worries","2007","Single parent ","higher education","75","0.495721631709926","0.416497683828591","0.574945579591261"
"Some worries","2007","Couple + C. LE 16 ","in school","","","",""
"Some worries","2007","Couple + C. LE 16 ","inadequately","7","","",""
"Some worries","2007","Couple + C. LE 16 ","general elemantary","113","0.487198270888083","0.423696297435467","0.5507002443407"
"Some worries","2007","Couple + C. LE 16 ","middle vocational","940","0.534355190399733","0.510733454542789","0.557976926256677"
"Some worries","2007","Couple + C. LE 16 ","vocational + Abi","178","0.523251990003435","0.471296217882981","0.575207762123889"
"Some worries","2007","Couple + C. LE 16 ","higher vocational","195","0.493099664093009","0.441310938925252","0.544888389260765"
"Some worries","2007","Couple + C. LE 16 ","higher education","431","0.491099489256881","0.457861144556022","0.52433783395774"
"Some worries","2007","Couple + C. GT 16 ","in school","75","0.519324596545539","0.441419666221475","0.597229526869603"
"Some worries","2007","Couple + C. GT 16 ","inadequately","28","","",""
"Some worries","2007","Couple + C. GT 16 ","general elemantary","208","0.462427872591265","0.41356730942584","0.511288435756689"
"Some worries","2007","Couple + C. GT 16 ","middle vocational","953","0.550011214169082","0.526815036106336","0.573207392231828"
"Some worries","2007","Couple + C. GT 16 ","vocational + Abi","80","0.639311585945515","0.560606561903369","0.718016609987661"
"Some worries","2007","Couple + C. GT 16 ","higher vocational","111","0.581870200402799","0.514676039273937","0.649064361531661"
"Some worries","2007","Couple + C. GT 16 ","higher education","361","0.501099886207332","0.463040631422638","0.539159140992025"
"Some worries","2007","Couple + C. LE and GT 16","in school","55","0.438216877725064","0.348311834536822","0.528121920913306"
"Some worries","2007","Couple + C. LE and GT 16","inadequately","17","","",""
"Some worries","2007","Couple + C. LE and GT 16","general elemantary","107","0.592961039551741","0.521586475805862","0.66433560329762"
"Some worries","2007","Couple + C. LE and GT 16","middle vocational","315","0.588231181989075","0.547062907173318","0.629399456804833"
"Some worries","2007","Couple + C. LE and GT 16","vocational + Abi","44","0.637223149280526","0.524590415181937","0.749855883379115"
"Some worries","2007","Couple + C. LE and GT 16","higher vocational","68","0.618511259241934","0.526472475824951","0.710550042658917"
"Some worries","2007","Couple + C. LE and GT 16","higher education","135","0.529944205764929","0.46429017670185","0.595598234828007"
"No worries","2007","1-pers.-HH","in school","","","",""
"No worries","2007","1-pers.-HH","inadequately","4","","",""
"No worries","2007","1-pers.-HH","general elemantary","66","0.172304369841421","0.136358529599543","0.208250210083299"
"No worries","2007","1-pers.-HH","middle vocational","194","0.117520763408623","0.101996134990082","0.133045391827164"
"No worries","2007","1-pers.-HH","vocational + Abi","16","","",""
"No worries","2007","1-pers.-HH","higher vocational","13","","",""
"No worries","2007","1-pers.-HH","higher education","60","0.0948836093472778","0.0719269474740256","0.11784027122053"
"No worries","2007","(Married) couple without C. ","in school","","","",""
"No worries","2007","(Married) couple without C. ","inadequately","10","","",""
"No worries","2007","(Married) couple without C. ","general elemantary","67","0.0955495463475519","0.0733889497427284","0.117710142952375"
"No worries","2007","(Married) couple without C. ","middle vocational","396","0.101655796884267","0.0921225267768415","0.111189066991693"
"No worries","2007","(Married) couple without C. ","vocational + Abi","38","0.105168540767517","0.0732570229976119","0.137080058537422"
"No worries","2007","(Married) couple without C. ","higher vocational","52","0.0941187154433433","0.0702314858378315","0.118005945048855"
"No worries","2007","(Married) couple without C. ","higher education","149","0.0875709754004602","0.0744870642674301","0.10065488653349"
"No worries","2007","Single parent ","in school","4","","",""
"No worries","2007","Single parent ","inadequately","5","","",""
"No worries","2007","Single parent ","general elemantary","29","","",""
"No worries","2007","Single parent ","middle vocational","64","0.126582427215745","0.098589641477085","0.154575212954406"
"No worries","2007","Single parent ","vocational + Abi","3","","",""
"No worries","2007","Single parent ","higher vocational","8","","",""
"No worries","2007","Single parent ","higher education","9","","",""
"No worries","2007","Couple + C. LE 16 ","in school","","","",""
"No worries","2007","Couple + C. LE 16 ","inadequately","6","","",""
"No worries","2007","Couple + C. LE 16 ","general elemantary","37","0.150478290996006","0.105054458013422","0.195902123978589"
"No worries","2007","Couple + C. LE 16 ","middle vocational","181","0.08617478539836","0.0728858226697516","0.0994637481269685"
"No worries","2007","Couple + C. LE 16 ","vocational + Abi","32","0.0768011327538154","0.049102051851906","0.104500213655725"
"No worries","2007","Couple + C. LE 16 ","higher vocational","28","","",""
"No worries","2007","Couple + C. LE 16 ","higher education","79","0.0975931381009611","0.0778621407270355","0.117324135474887"
"No worries","2007","Couple + C. GT 16 ","in school","18","","",""
"No worries","2007","Couple + C. GT 16 ","inadequately","12","","",""
"No worries","2007","Couple + C. GT 16 ","general elemantary","79","0.208474999310673","0.168666353494417","0.248283645126929"
"No worries","2007","Couple + C. GT 16 ","middle vocational","227","0.127285078686542","0.111744944495778","0.142825212877305"
"No worries","2007","Couple + C. GT 16 ","vocational + Abi","14","","",""
"No worries","2007","Couple + C. GT 16 ","higher vocational","14","","",""
"No worries","2007","Couple + C. GT 16 ","higher education","60","0.0971096126728786","0.0745703371515923","0.119648888194165"
"No worries","2007","Couple + C. LE and GT 16","in school","19","","",""
"No worries","2007","Couple + C. LE and GT 16","inadequately","2","","",""
"No worries","2007","Couple + C. LE and GT 16","general elemantary","29","","",""
"No worries","2007","Couple + C. LE and GT 16","middle vocational","51","0.116766176802957","0.0899029428086471","0.143629410797267"
"No worries","2007","Couple + C. LE and GT 16","vocational + Abi","4","","",""
"No worries","2007","Couple + C. LE and GT 16","higher vocational","6","","",""
"No worries","2007","Couple + C. LE and GT 16","higher education","20","","",""
"Big worries","2008","1-pers.-HH","in school","","","",""
"Big worries","2008","1-pers.-HH","inadequately","4","","",""
"Big worries","2008","1-pers.-HH","general elemantary","102","0.251927335996876","0.209595515280744","0.294259156713008"
"Big worries","2008","1-pers.-HH","middle vocational","474","0.31360484299739","0.290713404883027","0.336496281111754"
"Big worries","2008","1-pers.-HH","vocational + Abi","69","0.343876618323205","0.275429320484701","0.412323916161709"
"Big worries","2008","1-pers.-HH","higher vocational","66","0.369155374381832","0.300895846808979","0.437414901954684"
"Big worries","2008","1-pers.-HH","higher education","179","0.332688029274931","0.295539904252649","0.369836154297213"
"Big worries","2008","(Married) couple without C. ","in school","","","",""
"Big worries","2008","(Married) couple without C. ","inadequately","10","","",""
"Big worries","2008","(Married) couple without C. ","general elemantary","175","0.273337508762475","0.238256810116977","0.308418207407972"
