"plh0174","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","2016","indirect migration background","Female","74","0.0899224651003248","0.0696771888093401","0.110167741391309","9"
"9 on Scale 1 to 10","2016","direct migration background","Female","340","0.127752624801947","0.114534501450061","0.140970748153832","9"
"0 Completely dissatisfied","2017","no migration background","Male","29","","","","0"
"0 Completely dissatisfied","2017","no migration background","Female","44","0.00648807489086526","0.00491738445882753","0.008058765322903","0"
"0 Completely dissatisfied","2017","direct migration background","Female","8","","","","0"
"0 Completely dissatisfied","2017","direct migration background","Male","4","","","","0"
"0 Completely dissatisfied","2017","indirect migration background","Female","4","","","","0"
"0 Completely dissatisfied","2017","indirect migration background","Male","5","","","","0"
"1 on Scale 1 to 10","2017","no migration background","Male","25","","","","1"
"1 on Scale 1 to 10","2017","no migration background","Female","55","0.00672149826243348","0.00512299071114426","0.00832000581372269","1"
"1 on Scale 1 to 10","2017","indirect migration background","Male","3","","","","1"
"1 on Scale 1 to 10","2017","indirect migration background","Female","2","","","","1"
"1 on Scale 1 to 10","2017","direct migration background","Female","11","","","","1"
"1 on Scale 1 to 10","2017","direct migration background","Male","12","","","","1"
"10 Completely satisfied","2017","no migration background","Male","638","0.0772833859504422","0.0713199661512754","0.083246805749609","10"
"10 Completely satisfied","2017","no migration background","Female","585","0.0635150420910265","0.0587437629323874","0.0682863212496656","10"
"10 Completely satisfied","2017","direct migration background","Male","180","0.106510397569215","0.0913424472754997","0.12167834786293","10"
"10 Completely satisfied","2017","direct migration background","Female","225","0.0970236276219262","0.0852454082129245","0.108801847030928","10"
"10 Completely satisfied","2017","indirect migration background","Male","87","0.124955037528254","0.0988636257990944","0.151046449257414","10"
"10 Completely satisfied","2017","indirect migration background","Female","72","0.0920221638890994","0.0723808619338134","0.111663465844385","10"
"2 on Scale 1 to 10","2017","no migration background","Male","82","0.01125444734965","0.00889873368830169","0.0136101610109984","2"
"2 on Scale 1 to 10","2017","no migration background","Female","162","0.0150292251729411","0.0126489558637926","0.0174094944820896","2"
"2 on Scale 1 to 10","2017","indirect migration background","Male","13","","","","2"
"2 on Scale 1 to 10","2017","indirect migration background","Female","16","","","","2"
"2 on Scale 1 to 10","2017","direct migration background","Female","34","0.0118704631773886","0.00756079864192687","0.0161801277128504","2"
"2 on Scale 1 to 10","2017","direct migration background","Male","19","","","","2"
"3 on Scale 1 to 10","2017","no migration background","Male","165","0.0215761607495125","0.018331504151589","0.024820817347436","3"
"3 on Scale 1 to 10","2017","no migration background","Female","414","0.0388737066199605","0.0350922046195439","0.042655208620377","3"
"3 on Scale 1 to 10","2017","direct migration background","Male","36","0.0299270042429111","0.0215493974515425","0.0383046110342798","3"
"3 on Scale 1 to 10","2017","indirect migration background","Male","23","","","","3"
"3 on Scale 1 to 10","2017","direct migration background","Female","75","0.0410778947771017","0.0331802345264774","0.048975555027726","3"
"3 on Scale 1 to 10","2017","indirect migration background","Female","31","0.0282555617196342","0.016996182866087","0.0395149405731814","3"
"4 on Scale 1 to 10","2017","no migration background","Female","461","0.0455010678374543","0.0414240308930389","0.0495781047818697","4"
"4 on Scale 1 to 10","2017","direct migration background","Male","52","0.0312701499676778","0.0227125404560681","0.0398277594792875","4"
"4 on Scale 1 to 10","2017","indirect migration background","Female","41","0.0404877260722556","0.027094864249449","0.0538805878950622","4"
"4 on Scale 1 to 10","2017","no migration background","Male","283","0.0375311254363478","0.0332868136188755","0.04177543725382","4"
"4 on Scale 1 to 10","2017","indirect migration background","Male","13","","","","4"
"4 on Scale 1 to 10","2017","direct migration background","Female","92","0.0389478331212332","0.0312491255410854","0.046646540701381","4"
"5 on Scale 1 to 10","2017","no migration background","Male","1021","0.14260473480364","0.134796090235258","0.150413379372023","5"
"5 on Scale 1 to 10","2017","no migration background","Female","1570","0.163917297331836","0.156674886770953","0.171159707892719","5"
"5 on Scale 1 to 10","2017","direct migration background","Male","206","0.132957048373064","0.116262982182446","0.149651114563683","5"
"5 on Scale 1 to 10","2017","direct migration background","Female","337","0.139320236075436","0.125540827120181","0.153099645030691","5"
"5 on Scale 1 to 10","2017","indirect migration background","Male","81","0.138744066175225","0.11146818237143","0.166019949979019","5"
"5 on Scale 1 to 10","2017","indirect migration background","Female","136","0.182290076031966","0.156055891130875","0.208524260933057","5"
"6 on Scale 1 to 10","2017","no migration background","Male","875","0.113017191719843","0.105946726357084","0.120087657082601","6"
"6 on Scale 1 to 10","2017","no migration background","Female","1313","0.1275636859604","0.121037243312752","0.134090128608048","6"
"6 on Scale 1 to 10","2017","indirect migration background","Male","68","0.102968869445653","0.0789881483157586","0.126949590575548","6"
"6 on Scale 1 to 10","2017","direct migration background","Female","290","0.118996916946033","0.106112663428813","0.131881170463253","6"
"6 on Scale 1 to 10","2017","indirect migration background","Female","114","0.145969267260666","0.121977961180191","0.16996057334114","6"
"6 on Scale 1 to 10","2017","direct migration background","Male","178","0.114498287077072","0.0988423041151375","0.130154270039006","6"
"7 on Scale 1 to 10","2017","no migration background","Male","1645","0.214037681248009","0.204878342453247","0.223197020042771","7"
"7 on Scale 1 to 10","2017","direct migration background","Female","495","0.193233375689042","0.177521872973335","0.208944878404749","7"
"7 on Scale 1 to 10","2017","no migration background","Female","2117","0.197593204234572","0.189803348226693","0.205383060242452","7"
"7 on Scale 1 to 10","2017","direct migration background","Male","312","0.224698559515841","0.204176469794224","0.245220649237458","7"
"7 on Scale 1 to 10","2017","indirect migration background","Male","118","0.180215796155769","0.149887241826448","0.21054435048509","7"
"7 on Scale 1 to 10","2017","indirect migration background","Female","153","0.176060897772541","0.150180828116847","0.201940967428235","7"
"8 on Scale 1 to 10","2017","no migration background","Male","2081","0.262904656768547","0.253074077370528","0.272735236166565","8"
"8 on Scale 1 to 10","2017","indirect migration background","Male","145","0.260941070923363","0.226290031756996","0.295592110089731","8"
"8 on Scale 1 to 10","2017","indirect migration background","Female","187","0.235521874079432","0.206689222506303","0.264354525652562","8"
"8 on Scale 1 to 10","2017","direct migration background","Female","576","0.24249922639426","0.225444317183556","0.259554135604964","8"
"8 on Scale 1 to 10","2017","direct migration background","Male","391","0.222433483636656","0.201985287624236","0.242881679649076","8"
"8 on Scale 1 to 10","2017","no migration background","Female","2406","0.243322907397249","0.234928444368218","0.251717370426281","8"
"9 on Scale 1 to 10","2017","no migration background","Female","910","0.091474290201261","0.0858344829200259","0.0971140974824961","9"
"9 on Scale 1 to 10","2017","no migration background","Male","859","0.112066452196081","0.105022016873212","0.11911088751895","9"
"9 on Scale 1 to 10","2017","indirect migration background","Male","61","0.0940080304829518","0.0709803518390742","0.117035709126829","9"
"9 on Scale 1 to 10","2017","indirect migration background","Female","76","0.0817355281665241","0.0631199831705799","0.100351073162468","9"
"9 on Scale 1 to 10","2017","direct migration background","Female","283","0.104518576774494","0.0923447329262524","0.116692420622735","9"
"9 on Scale 1 to 10","2017","direct migration background","Male","199","0.113535623895656","0.0979371230221898","0.129134124769122","9"
"0 Completely dissatisfied","2018","no migration background","Male","30","0.00450515875167685","0.00299054226790778","0.00601977523544592","0"
"0 Completely dissatisfied","2018","no migration background","Female","36","0.00396093857993181","0.00271180571210475","0.00521007144775886","0"
"0 Completely dissatisfied","2018","direct migration background","Male","11","","","","0"
"0 Completely dissatisfied","2018","direct migration background","Female","9","","","","0"
"0 Completely dissatisfied","2018","indirect migration background","Male","5","","","","0"
"0 Completely dissatisfied","2018","indirect migration background","Female","2","","","","0"
"1 on Scale 1 to 10","2018","no migration background","Male","28","","","","1"
"1 on Scale 1 to 10","2018","indirect migration background","Male","5","","","","1"
"1 on Scale 1 to 10","2018","indirect migration background","Female","5","","","","1"
"1 on Scale 1 to 10","2018","no migration background","Female","50","0.0046715242265408","0.00331544858838445","0.00602759986469716","1"
"1 on Scale 1 to 10","2018","direct migration background","Male","10","","","","1"
"1 on Scale 1 to 10","2018","direct migration background","Female","11","","","","1"
"10 Completely satisfied","2018","no migration background","Male","580","0.0681429694709824","0.0624437774067008","0.0738421615352641","10"
"10 Completely satisfied","2018","no migration background","Female","563","0.0652772898905322","0.0603648884315974","0.0701896913494671","10"
"10 Completely satisfied","2018","direct migration background","Male","176","0.100868701761715","0.0859435247680408","0.11579387875539","10"
"10 Completely satisfied","2018","direct migration background","Female","226","0.0939209057236448","0.0820376132978441","0.105804198149446","10"
"10 Completely satisfied","2018","indirect migration background","Male","84","0.130868407738409","0.104406815453164","0.157330000023654","10"
"10 Completely satisfied","2018","indirect migration background","Female","89","0.0942531895763203","0.0747707806654613","0.113735598487179","10"
"2 on Scale 1 to 10","2018","no migration background","Male","82","0.0118155893651679","0.00937173784434133","0.0142594408859944","2"
"2 on Scale 1 to 10","2018","indirect migration background","Female","12","","","","2"
