"hlf0094","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"Inexpensive","2013","Not Employed","middle vocational","794","0.318763969989859","0.30106840640651","0.336459533573207"
"Inexpensive","2013","Not Employed","vocational + Abi","80","0.194505663476893","0.150932827110595","0.238078499843191"
"Inexpensive","2013","Not Employed","higher vocational","99","0.333483633047941","0.279683945390455","0.387283320705428"
"Inexpensive","2013","Not Employed","higher education","360","0.334440848144604","0.307441574981262","0.361440121307945"
"Inexpensive","2013","Employed","in school","14","","",""
"Inexpensive","2013","Employed","inadequately","6","","",""
"Inexpensive","2013","Employed","general elemantary","136","0.300217557625047","0.257868729332518","0.342566385917576"
"Inexpensive","2013","Employed","middle vocational","1178","0.294190061887491","0.28014227792174","0.308237845853241"
"Inexpensive","2013","Employed","vocational + Abi","195","0.23214531956454","0.201725844519696","0.262564794609384"
"Inexpensive","2013","Employed","higher vocational","230","0.297318329884736","0.265425008873468","0.329211650896003"
"Inexpensive","2013","Employed","higher education","721","0.297891508301129","0.280148023022482","0.315634993579776"
"Reasonable","2013","Not Employed","in school","246","0.56223149047666","0.517987492083064","0.606475488870255"
"Reasonable","2013","Not Employed","inadequately","24","","",""
"Reasonable","2013","Not Employed","general elemantary","381","0.483295706427617","0.44855872868994","0.518032684165295"
"Reasonable","2013","Not Employed","middle vocational","1353","0.488580804281551","0.469598991165582","0.50756261739752"
"Reasonable","2013","Not Employed","vocational + Abi","148","0.490647115524108","0.435615473693923","0.545678757354293"
"Reasonable","2013","Not Employed","higher vocational","132","0.458563221151702","0.401702734890583","0.515423707412822"
"Reasonable","2013","Not Employed","higher education","585","0.464419254177581","0.435878419419002","0.492960088936161"
"Reasonable","2013","Employed","in school","31","0.676435852102449","0.558059222186809","0.794812482018089"
"Reasonable","2013","Employed","inadequately","21","","",""
"Reasonable","2013","Employed","general elemantary","211","0.488391766618057","0.442207424287204","0.534576108948909"
"Reasonable","2013","Employed","middle vocational","2089","0.499626354012405","0.484212195544868","0.515040512479942"
"Reasonable","2013","Employed","vocational + Abi","400","0.574652926506058","0.539031872398456","0.610273980613661"
"Reasonable","2013","Employed","higher vocational","413","0.50927630032531","0.474394022319154","0.544158578331466"
"Reasonable","2013","Employed","higher education","1310","0.474497194191795","0.455123515180837","0.493870873202753"
"Slightly Expensive","2013","Not Employed","in school","43","0.089691624379885","0.0642089655554786","0.115174283204291"
"Slightly Expensive","2013","Not Employed","inadequately","8","","",""
"Slightly Expensive","2013","Not Employed","general elemantary","89","0.101507609127945","0.0805147772463999","0.12250044100949"
"Slightly Expensive","2013","Not Employed","middle vocational","205","0.0778136662498627","0.0676413873100892","0.0879859451896363"
"Slightly Expensive","2013","Not Employed","vocational + Abi","48","0.141735274365173","0.103340858371069","0.180129690359277"
"Slightly Expensive","2013","Not Employed","higher vocational","25","","",""
"Slightly Expensive","2013","Not Employed","higher education","83","0.0741339532990242","0.0591411879473036","0.0891267186507448"
"Slightly Expensive","2013","Employed","in school","7","","",""
"Slightly Expensive","2013","Employed","inadequately","4","","",""
"Slightly Expensive","2013","Employed","general elemantary","59","0.107486758203025","0.0788695903636","0.13610392604245"
"Slightly Expensive","2013","Employed","middle vocational","374","0.100948263665527","0.0916609159613199","0.110235611369733"
"Slightly Expensive","2013","Employed","vocational + Abi","61","0.0831483180294904","0.0632549412409664","0.103041694818014"
"Slightly Expensive","2013","Employed","higher vocational","63","0.108140653734322","0.0864709851796581","0.129810322288986"
"Slightly Expensive","2013","Employed","higher education","203","0.0866382067547537","0.0757242079049809","0.0975522056045265"
"Too Expensive","2013","Not Employed","in school","8","","",""
"Too Expensive","2013","Not Employed","inadequately","4","","",""
"Too Expensive","2013","Not Employed","general elemantary","14","","",""
"Too Expensive","2013","Not Employed","middle vocational","54","0.0156671823019737","0.0109514688060854","0.0203828957978621"
"Too Expensive","2013","Not Employed","vocational + Abi","6","","",""
"Too Expensive","2013","Not Employed","higher vocational","8","","",""
"Too Expensive","2013","Not Employed","higher education","11","","",""
"Too Expensive","2013","Employed","in school","","","",""
"Too Expensive","2013","Employed","inadequately","","","",""
"Too Expensive","2013","Employed","general elemantary","3","","",""
"Too Expensive","2013","Employed","middle vocational","58","0.0157224390674361","0.011887409746068","0.0195574683888043"
"Too Expensive","2013","Employed","vocational + Abi","11","","",""
"Too Expensive","2013","Employed","higher vocational","11","","",""
"Too Expensive","2013","Employed","higher education","17","","",""
"Very Inexpensive","2014","Not Employed","in school","44","0.0804437237709304","0.0537902797160793","0.107097167825781"
"Very Inexpensive","2014","Not Employed","inadequately","3","","",""
"Very Inexpensive","2014","Not Employed","general elemantary","61","0.0983556394362585","0.0743467750219306","0.122364503850586"
"Very Inexpensive","2014","Not Employed","middle vocational","256","0.120906397684474","0.107258366165867","0.134554429203081"
"Very Inexpensive","2014","Not Employed","vocational + Abi","16","","",""
"Very Inexpensive","2014","Not Employed","higher vocational","40","0.130998387993627","0.0898283275312657","0.172168448455988"
"Very Inexpensive","2014","Not Employed","higher education","128","0.145385467760687","0.122470893897249","0.168300041624125"
"Very Inexpensive","2014","Employed","in school","5","","",""
"Very Inexpensive","2014","Employed","inadequately","2","","",""
"Very Inexpensive","2014","Employed","general elemantary","32","0.0606800949586191","0.0404309191458809","0.0809292707713574"
"Very Inexpensive","2014","Employed","middle vocational","364","0.105135822326721","0.0954932092541944","0.114778435399247"
"Very Inexpensive","2014","Employed","vocational + Abi","85","0.109912022107396","0.0878768383163909","0.131947205898402"
"Very Inexpensive","2014","Employed","higher vocational","67","0.0969916586306489","0.075726202751881","0.118257114509417"
"Very Inexpensive","2014","Employed","higher education","289","0.126550863282061","0.113585556902437","0.139516169661685"
"Inexpensive","2014","Not Employed","in school","102","0.255657245168996","0.212907490129197","0.298407000208795"
"Inexpensive","2014","Not Employed","inadequately","13","","",""
"Inexpensive","2014","Not Employed","general elemantary","188","0.322624674939216","0.284935396168696","0.360313953709735"
"Inexpensive","2014","Not Employed","middle vocational","675","0.30044493891473","0.281252895655122","0.319636982174337"
"Inexpensive","2014","Not Employed","vocational + Abi","40","0.207443764180825","0.148043714067957","0.266843814293694"
"Inexpensive","2014","Not Employed","higher vocational","90","0.366957144155608","0.308145615539201","0.425768672772015"
"Inexpensive","2014","Not Employed","higher education","286","0.309860858413679","0.27979886059761","0.339922856229747"
"Inexpensive","2014","Employed","in school","14","","",""
"Inexpensive","2014","Employed","inadequately","11","","",""
"Inexpensive","2014","Employed","general elemantary","145","0.257096543656426","0.220029173834457","0.294163913478394"
"Inexpensive","2014","Employed","middle vocational","1145","0.291332376785442","0.277048158031332","0.305616595539552"
"Inexpensive","2014","Employed","vocational + Abi","208","0.2713546877619","0.240028729671238","0.302680645852561"
"Inexpensive","2014","Employed","higher vocational","204","0.26941319828427","0.237534031036608","0.301292365531933"
"Inexpensive","2014","Employed","higher education","745","0.323488375825722","0.305245286305312","0.341731465346132"
"Reasonable","2014","Not Employed","in school","211","0.553247672618565","0.504527221041661","0.601968124195469"
"Reasonable","2014","Not Employed","inadequately","24","","",""
"Reasonable","2014","Not Employed","general elemantary","276","0.466316232249069","0.426096737170722","0.506535727327416"
"Reasonable","2014","Not Employed","middle vocational","1071","0.47712996722284","0.456220496528057","0.498039437917623"
"Reasonable","2014","Not Employed","vocational + Abi","101","0.514604113438197","0.441388071360391","0.587820155516003"
"Reasonable","2014","Not Employed","higher vocational","108","0.409543919822064","0.349539632918125","0.469548206726004"
"Reasonable","2014","Not Employed","higher education","440","0.461916617836495","0.429507087863973","0.494326147809017"
"Reasonable","2014","Employed","in school","19","","",""
"Reasonable","2014","Employed","inadequately","17","","",""
"Reasonable","2014","Employed","general elemantary","290","0.536786275026831","0.494493237913477","0.579079312140185"
"Reasonable","2014","Employed","middle vocational","1993","0.498755601100474","0.483037159712023","0.514474042488925"
"Reasonable","2014","Employed","vocational + Abi","423","0.531631742280541","0.496477577049993","0.566785907511088"
"Reasonable","2014","Employed","higher vocational","411","0.511748239555666","0.475830275554272","0.54766620355706"
"Reasonable","2014","Employed","higher education","1291","0.46398431197668","0.444536452105413","0.483432171847947"
"Slightly Expensive","2014","Not Employed","in school","37","0.100756893080692","0.0712587934799956","0.130254992681389"
"Slightly Expensive","2014","Not Employed","inadequately","3","","",""
"Slightly Expensive","2014","Not Employed","general elemantary","53","0.0928741359050763","0.0694730765297185","0.116275195280434"
"Slightly Expensive","2014","Not Employed","middle vocational","162","0.0882598054011581","0.0763844982982997","0.100135112504017"
"Slightly Expensive","2014","Not Employed","vocational + Abi","18","","",""
"Slightly Expensive","2014","Not Employed","higher vocational","17","","",""
"Slightly Expensive","2014","Not Employed","higher education","46","0.0709523322211638","0.0542618653210666","0.0876427991212611"
"Slightly Expensive","2014","Employed","in school","5","","",""
"Slightly Expensive","2014","Employed","inadequately","5","","",""
"Slightly Expensive","2014","Employed","general elemantary","49","0.120692219720715","0.0930617951847489","0.148322644256681"
"Slightly Expensive","2014","Employed","middle vocational","331","0.0939931589224583","0.084819244554242","0.103167073290675"
"Slightly Expensive","2014","Employed","vocational + Abi","46","0.0759100991452608","0.0572512651015735","0.0945689331889482"
"Slightly Expensive","2014","Employed","higher vocational","55","0.110466459784257","0.0879418121784926","0.132991107390021"
"Slightly Expensive","2014","Employed","higher education","179","0.0743557280638261","0.0641249022141389","0.0845865539135133"
