"hlf0094","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Too Expensive","2011","Full Time","Couple + C. GT 16 ","19","","","","5"
"Too Expensive","2011","Full Time","Couple + C. LE and GT 16","18","","","","5"
"Too Expensive","2011","Part Time","1-pers.-HH","2","","","","5"
"Too Expensive","2011","Part Time","(Married) couple without C. ","7","","","","5"
"Too Expensive","2011","Part Time","Single parent ","3","","","","5"
"Too Expensive","2011","Part Time","Couple + C. LE 16 ","15","","","","5"
"Too Expensive","2011","Part Time","Couple + C. GT 16 ","4","","","","5"
"Too Expensive","2011","Part Time","Couple + C. LE and GT 16","16","","","","5"
"Too Expensive","2011","Not Working","1-pers.-HH","9","","","","5"
"Too Expensive","2011","Not Working","(Married) couple without C. ","29","","","","5"
"Too Expensive","2011","Not Working","Single parent ","5","","","","5"
"Too Expensive","2011","Not Working","Couple + C. LE 16 ","11","","","","5"
"Too Expensive","2011","Not Working","Couple + C. GT 16 ","8","","","","5"
"Too Expensive","2011","Not Working","Couple + C. LE and GT 16","12","","","","5"
"Very Inexpensive","2011","Full Time","1-pers.-HH","32","0.0992747924032114","0.0647989551475915","0.133750629658831","1"
"Very Inexpensive","2011","Full Time","(Married) couple without C. ","109","0.0812635037227916","0.0666063138378696","0.0959206936077137","1"
"Very Inexpensive","2011","Full Time","Single parent ","28","","","","1"
"Very Inexpensive","2011","Full Time","Couple + C. LE 16 ","140","0.0634994802269451","0.0528147479848006","0.0741842124690896","1"
"Very Inexpensive","2011","Full Time","Couple + C. GT 16 ","100","0.0732118243243586","0.0579497380458226","0.0884739106028945","1"
"Very Inexpensive","2011","Full Time","Couple + C. LE and GT 16","40","0.0752346799308256","0.0534659372761661","0.0970034225854851","1"
"Very Inexpensive","2011","Part Time","1-pers.-HH","17","","","","1"
"Very Inexpensive","2011","Part Time","(Married) couple without C. ","90","0.110578569383664","0.0885700884423964","0.132587050324932","1"
"Very Inexpensive","2011","Part Time","Couple + C. LE 16 ","114","0.0726838190167229","0.0591663322203269","0.086201305813119","1"
"Very Inexpensive","2011","Part Time","Couple + C. GT 16 ","68","0.102220617025601","0.0789854625931425","0.125455771458059","1"
"Very Inexpensive","2011","Part Time","Couple + C. LE and GT 16","43","0.0958413586246787","0.0688226573830425","0.122860059866315","1"
"Very Inexpensive","2011","Not Working","1-pers.-HH","79","0.113324192748342","0.0888230494072022","0.137825336089481","1"
"Very Inexpensive","2011","Not Working","(Married) couple without C. ","290","0.11842233225178","0.10582708633809","0.131017578165469","1"
"Very Inexpensive","2011","Not Working","Single parent ","22","","","","1"
"Very Inexpensive","2011","Not Working","Couple + C. LE 16 ","40","0.0569718786095045","0.0388722189632117","0.0750715382557973","1"
"Very Inexpensive","2011","Part Time","Single parent ","31","0.10129353017237","0.0648981789161941","0.137688881428546","1"
"Very Inexpensive","2011","Not Working","Couple + C. GT 16 ","83","0.132104750029958","0.106330609070329","0.157878890989586","1"
"Very Inexpensive","2011","Not Working","Couple + C. LE and GT 16","37","0.0646945577629627","0.0426196190545238","0.0867694964714016","1"
"Inexpensive","2012","Full Time","(Married) couple without C. ","345","0.249961204716557","0.226620684479977","0.273301724953137","2"
"Inexpensive","2012","Full Time","Couple + C. LE 16 ","519","0.254884653602165","0.235273731095589","0.27449557610874","2"
"Inexpensive","2012","Full Time","Couple + C. GT 16 ","287","0.284670203259315","0.257844106755296","0.311496299763334","2"
"Inexpensive","2012","Full Time","Couple + C. LE and GT 16","182","0.29494376100556","0.25754032292844","0.33234719908268","2"
"Inexpensive","2012","Part Time","1-pers.-HH","42","0.353097532588094","0.271254975805346","0.434940089370842","2"
"Inexpensive","2012","Part Time","Single parent ","85","0.231412397271433","0.18092061599971","0.281904178543157","2"
"Inexpensive","2012","Part Time","Couple + C. LE 16 ","375","0.249803241613159","0.226511645207882","0.273094838018436","2"
"Inexpensive","2012","Part Time","Couple + C. GT 16 ","202","0.29141932739411","0.25701092436261","0.32582773042561","2"
"Inexpensive","2012","Part Time","Couple + C. LE and GT 16","149","0.319122716678903","0.276663607504923","0.361581825852883","2"
"Inexpensive","2012","Not Working","1-pers.-HH","170","0.258870860242525","0.224988855021516","0.292752865463534","2"
"Inexpensive","2012","Not Working","(Married) couple without C. ","815","0.324905166746951","0.306745271470549","0.343065062023353","2"
"Inexpensive","2012","Not Working","Single parent ","65","0.320478476344796","0.255803819140292","0.3851531335493","2"
"Inexpensive","2012","Not Working","Couple + C. LE 16 ","172","0.31046992162122","0.271517467786488","0.349422375455952","2"
"Inexpensive","2012","Not Working","Couple + C. GT 16 ","169","0.26718983623159","0.233093975404647","0.301285697058533","2"
"Inexpensive","2012","Part Time","(Married) couple without C. ","242","0.306372403801192","0.274408287286503","0.338336520315881","2"
"Inexpensive","2012","Full Time","1-pers.-HH","99","0.331531580238817","0.278349203464107","0.384713957013526","2"
"Inexpensive","2012","Full Time","Single parent ","73","0.261202480497085","0.208111398112053","0.314293562882117","2"
"Inexpensive","2012","Not Working","Couple + C. LE and GT 16","155","0.305928211422929","0.263541265617229","0.348315157228629","2"
"Reasonable","2012","Part Time","Single parent ","122","0.41078990935886","0.351888502849575","0.469691315868145","3"
"Reasonable","2012","Full Time","Single parent ","131","0.531754215292046","0.471447923371931","0.592060507212161","3"
"Reasonable","2012","Full Time","Couple + C. LE 16 ","1050","0.566799648784442","0.544501253402886","0.589098044165999","3"
"Reasonable","2012","Full Time","Couple + C. LE and GT 16","295","0.531882019802397","0.490954507021258","0.572809532583537","3"
"Reasonable","2012","Part Time","1-pers.-HH","60","0.428529486176383","0.343787290625989","0.513271681726777","3"
"Reasonable","2012","Part Time","(Married) couple without C. ","390","0.525707232103497","0.491083814939924","0.560330649267071","3"
"Reasonable","2012","Part Time","Couple + C. LE 16 ","710","0.545232505731555","0.518440933103295","0.572024078359816","3"
"Reasonable","2012","Part Time","Couple + C. GT 16 ","336","0.477147055797099","0.439326614427966","0.514967497166232","3"
"Reasonable","2012","Part Time","Couple + C. LE and GT 16","244","0.552118684571953","0.50682316034281","0.597414208801097","3"
"Reasonable","2012","Not Working","1-pers.-HH","326","0.52591829739973","0.487293491117445","0.564543103682015","3"
"Reasonable","2012","Not Working","(Married) couple without C. ","1229","0.481018825160411","0.461645263119824","0.500392387200997","3"
"Reasonable","2012","Full Time","1-pers.-HH","142","0.489745173101422","0.433271831503001","0.546218514699843","3"
"Reasonable","2012","Full Time","(Married) couple without C. ","727","0.567382792529693","0.540675962743096","0.594089622316291","3"
"Reasonable","2012","Full Time","Couple + C. GT 16 ","553","0.492311916025177","0.462591698901834","0.52203213314852","3"
"Reasonable","2012","Not Working","Single parent ","89","0.428426937061051","0.359845377905248","0.497008496216855","3"
"Reasonable","2012","Not Working","Couple + C. LE 16 ","271","0.484426526328529","0.442353118674797","0.52649993398226","3"
"Reasonable","2012","Not Working","Couple + C. GT 16 ","348","0.519312660231899","0.480814342913875","0.557810977549923","3"
"Reasonable","2012","Not Working","Couple + C. LE and GT 16","218","0.469462200962891","0.423555229209988","0.515369172715795","3"
"Slightly Expensive","2012","Full Time","1-pers.-HH","19","","","","4"
"Slightly Expensive","2012","Full Time","Couple + C. LE 16 ","171","0.107205736926267","0.0932838169121338","0.121127656940399","4"
"Slightly Expensive","2012","Full Time","Couple + C. GT 16 ","150","0.132171920661895","0.112038397971725","0.152305443352066","4"
"Slightly Expensive","2012","Part Time","(Married) couple without C. ","81","0.0863943252126807","0.0669139775201486","0.105874672905213","4"
"Slightly Expensive","2012","Part Time","Single parent ","30","0.186759258207393","0.140100698550137","0.233417817864648","4"
"Slightly Expensive","2012","Part Time","Couple + C. LE and GT 16","27","","","","4"
"Slightly Expensive","2012","Not Working","1-pers.-HH","54","0.0843672220100387","0.0628677340266366","0.105866709993441","4"
"Slightly Expensive","2012","Not Working","Couple + C. GT 16 ","59","0.0833147855713268","0.0620203023796543","0.104609268762999","4"
"Slightly Expensive","2012","Part Time","Couple + C. LE 16 ","115","0.120974043736422","0.103428793035488","0.138519294437356","4"
"Slightly Expensive","2012","Not Working","Couple + C. LE 16 ","46","0.110222569013615","0.0838577736260743","0.136587364401156","4"
"Slightly Expensive","2012","Full Time","Single parent ","35","0.112318888108158","0.0741574173645306","0.150480358851786","4"
"Slightly Expensive","2012","Not Working","Couple + C. LE and GT 16","32","0.105948815663322","0.0776381937921229","0.13425943753452","4"
"Slightly Expensive","2012","Part Time","1-pers.-HH","13","","","","4"
"Slightly Expensive","2012","Full Time","(Married) couple without C. ","102","0.0797387234944976","0.0651363794424788","0.0943410675465165","4"
"Slightly Expensive","2012","Full Time","Couple + C. LE and GT 16","37","0.0582149978908045","0.0390095975328854","0.0774203982487236","4"
"Slightly Expensive","2012","Part Time","Couple + C. GT 16 ","65","0.0923678411008258","0.0704435265753813","0.11429215562627","4"
"Slightly Expensive","2012","Not Working","(Married) couple without C. ","171","0.0680491933486412","0.0582844547037297","0.0778139319935526","4"
"Slightly Expensive","2012","Not Working","Single parent ","25","","","","4"
"Too Expensive","2012","Full Time","1-pers.-HH","4","","","","5"
"Too Expensive","2012","Full Time","(Married) couple without C. ","20","","","","5"
"Too Expensive","2012","Full Time","Single parent ","9","","","","5"
"Too Expensive","2012","Full Time","Couple + C. LE 16 ","28","","","","5"
"Too Expensive","2012","Full Time","Couple + C. GT 16 ","15","","","","5"
"Too Expensive","2012","Full Time","Couple + C. LE and GT 16","8","","","","5"
"Too Expensive","2012","Part Time","1-pers.-HH","3","","","","5"
"Too Expensive","2012","Part Time","(Married) couple without C. ","9","","","","5"
"Too Expensive","2012","Part Time","Single parent ","10","","","","5"
"Too Expensive","2012","Part Time","Couple + C. LE 16 ","23","","","","5"
"Too Expensive","2012","Part Time","Couple + C. GT 16 ","5","","","","5"
"Too Expensive","2012","Part Time","Couple + C. LE and GT 16","4","","","","5"
"Too Expensive","2012","Not Working","1-pers.-HH","10","","","","5"
"Too Expensive","2012","Not Working","(Married) couple without C. ","34","0.0173888039549751","0.0123203168198543","0.0224572910900959","5"
"Too Expensive","2012","Not Working","Single parent ","3","","","","5"
"Too Expensive","2012","Not Working","Couple + C. LE 16 ","7","","","","5"
"Too Expensive","2012","Not Working","Couple + C. GT 16 ","7","","","","5"
"Too Expensive","2012","Not Working","Couple + C. LE and GT 16","7","","","","5"
"Very Inexpensive","2012","Full Time","1-pers.-HH","37","0.0985509850312962","0.0648792176694295","0.132222752393163","1"
"Very Inexpensive","2012","Full Time","(Married) couple without C. ","128","0.0860197802946049","0.0709050665564239","0.101134494032786","1"
"Very Inexpensive","2012","Full Time","Single parent ","15","","","","1"
"Very Inexpensive","2012","Full Time","Couple + C. LE 16 ","129","0.0596413925344596","0.0489843900955672","0.0702983949733519","1"
"Very Inexpensive","2012","Full Time","Couple + C. GT 16 ","82","0.0813450630182801","0.0650942487925128","0.0975958772440473","1"
"Very Inexpensive","2012","Full Time","Couple + C. LE and GT 16","49","0.10318960376905","0.078238007975845","0.128141199562256","1"
"Very Inexpensive","2012","Part Time","1-pers.-HH","13","","","","1"
"Very Inexpensive","2012","Part Time","(Married) couple without C. ","77","0.0680232019985585","0.0505647478258141","0.085481656171303","1"
"Very Inexpensive","2012","Part Time","Couple + C. LE 16 ","104","0.0748777971892574","0.0607169671155988","0.089038627262916","1"
"Very Inexpensive","2012","Part Time","Couple + C. GT 16 ","62","0.13531099896113","0.109410555072751","0.161211442849509","1"
"Very Inexpensive","2012","Part Time","Couple + C. LE and GT 16","39","0.065468321553554","0.0429378535657938","0.0879987895413142","1"
"Very Inexpensive","2012","Not Working","1-pers.-HH","82","0.113832609116845","0.0892644959136501","0.13840072232004","1"
"Very Inexpensive","2012","Not Working","(Married) couple without C. ","306","0.108638010789022","0.0965718086549323","0.120704212923112","1"
"Very Inexpensive","2012","Not Working","Single parent ","18","","","","1"
"Very Inexpensive","2012","Not Working","Couple + C. LE 16 ","46","0.087841738501856","0.0640111917325108","0.111672285271201","1"
"Very Inexpensive","2012","Not Working","Couple + C. GT 16 ","64","0.121353538689022","0.0961924600379505","0.146514617340094","1"
"Very Inexpensive","2012","Not Working","Couple + C. LE and GT 16","42","0.0931535274834674","0.0664181265590283","0.119888928407907","1"
"Very Inexpensive","2012","Part Time","Single parent ","21","","","","1"
"Inexpensive","2013","Full Time","Couple + C. GT 16 ","284","0.350067604579717","0.320264562532673","0.37987064662676","2"
"Inexpensive","2013","Full Time","Couple + C. LE and GT 16","165","0.303643475578974","0.26576105888641","0.341525892271538","2"
"Inexpensive","2013","Part Time","1-pers.-HH","46","0.32621447734125","0.24937356273831","0.40305539194419","2"
"Inexpensive","2013","Part Time","(Married) couple without C. ","228","0.289958356664672","0.258920892040907","0.320995821288438","2"
"Inexpensive","2013","Part Time","Couple + C. LE 16 ","363","0.276710943918478","0.251940050515855","0.301481837321101","2"
"Inexpensive","2013","Part Time","Couple + C. LE and GT 16","147","0.26199393978675","0.22302045421939","0.300967425354111","2"
"Inexpensive","2013","Full Time","1-pers.-HH","90","0.340138694383275","0.28598491429798","0.39429247446857","2"
