"hlf0094","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Slightly Expensive","2012","(Married) couple without C. ","Rural Area","161","0.0839455188973165","0.0713431836173505","0.0965478541772825"
"Slightly Expensive","2012","Single parent ","Urban Area","61","0.166137065628287","0.130625283451708","0.201648847804866"
"Slightly Expensive","2012","Single parent ","Rural Area","29","","",""
"Slightly Expensive","2012","Couple + C. LE 16 ","Urban Area","209","0.12993515231243","0.116017389589505","0.143852915035354"
"Slightly Expensive","2012","Couple + C. LE 16 ","Rural Area","123","0.0785108988845725","0.0650067976860341","0.0920150000831109"
"Slightly Expensive","2012","Couple + C. GT 16 ","Urban Area","150","0.0920948330100658","0.0773730007384135","0.106816665281718"
"Slightly Expensive","2012","Couple + C. GT 16 ","Rural Area","124","0.141358127563779","0.118870219653782","0.163846035473776"
"Slightly Expensive","2012","Couple + C. LE and GT 16","Urban Area","63","0.0755011531736891","0.0583072519744436","0.0926950543729347"
"Slightly Expensive","2012","Couple + C. LE and GT 16","Rural Area","33","0.0549552365603241","0.0364245821946842","0.073485890925964"
"Too Expensive","2012","1-pers.-HH","Urban Area","9","","",""
"Too Expensive","2012","1-pers.-HH","Rural Area","8","","",""
"Too Expensive","2012","(Married) couple without C. ","Urban Area","36","0.0169433966380898","0.0121766588021722","0.0217101344740075"
"Too Expensive","2012","(Married) couple without C. ","Rural Area","27","","",""
"Too Expensive","2012","Single parent ","Urban Area","8","","",""
"Too Expensive","2012","Single parent ","Rural Area","14","","",""
"Too Expensive","2012","Couple + C. LE 16 ","Urban Area","41","0.00913290701523132","0.00519520808473625","0.0130706059457264"
"Too Expensive","2012","Couple + C. LE 16 ","Rural Area","17","","",""
"Too Expensive","2012","Couple + C. GT 16 ","Urban Area","14","","",""
"Too Expensive","2012","Couple + C. GT 16 ","Rural Area","13","","",""
"Too Expensive","2012","Couple + C. LE and GT 16","Urban Area","8","","",""
"Too Expensive","2012","Couple + C. LE and GT 16","Rural Area","11","","",""
"Very Inexpensive","2013","1-pers.-HH","Urban Area","72","0.098452068399972","0.0757229308803796","0.121181205919564"
"Very Inexpensive","2013","1-pers.-HH","Rural Area","36","0.0950640486779709","0.065766262801726","0.124361834554216"
"Very Inexpensive","2013","(Married) couple without C. ","Urban Area","372","0.125660226106069","0.113426392402613","0.137894059809525"
"Very Inexpensive","2013","(Married) couple without C. ","Rural Area","179","0.0946239012853172","0.0811023420212574","0.108145460549377"
"Very Inexpensive","2013","Single parent ","Urban Area","40","0.0748383295733282","0.0501395380242865","0.0995371211223699"
"Very Inexpensive","2013","Single parent ","Rural Area","24","","",""
"Very Inexpensive","2013","Couple + C. LE 16 ","Urban Area","182","0.066466699755297","0.0563108776908694","0.0766225218197247"
"Very Inexpensive","2013","Couple + C. LE 16 ","Rural Area","104","0.0826766316681612","0.0686414958419666","0.0967117674943558"
"Very Inexpensive","2013","Couple + C. GT 16 ","Urban Area","172","0.129991803741567","0.112916257172811","0.147067350310322"
"Very Inexpensive","2013","Couple + C. GT 16 ","Rural Area","57","0.0645099648398562","0.0481295760616358","0.0808903536180765"
"Very Inexpensive","2013","Couple + C. LE and GT 16","Urban Area","118","0.0800143495105203","0.0632818095703687","0.096746889450672"
"Very Inexpensive","2013","Couple + C. LE and GT 16","Rural Area","50","0.0653488632365942","0.0467598219588529","0.0839379045143355"
"Inexpensive","2013","1-pers.-HH","Urban Area","215","0.333148960372958","0.297189781115786","0.36910813963013"
"Inexpensive","2013","1-pers.-HH","Rural Area","108","0.288056064560422","0.242820591621746","0.333291537499099"
"Inexpensive","2013","(Married) couple without C. ","Urban Area","860","0.30459534912147","0.287608846666617","0.321581851576323"
"Inexpensive","2013","(Married) couple without C. ","Rural Area","554","0.309495940046877","0.288139815996591","0.330852064097162"
"Inexpensive","2013","Single parent ","Urban Area","128","0.276367700343628","0.234391080852714","0.318344319834543"
"Inexpensive","2013","Single parent ","Rural Area","89","0.28755152414773","0.237408503793153","0.337694544502308"
"Inexpensive","2013","Couple + C. LE 16 ","Urban Area","630","0.267257435201489","0.249215267029812","0.285299603373167"
"Inexpensive","2013","Couple + C. LE 16 ","Rural Area","418","0.258142355644331","0.235839836208069","0.280444875080594"
"Inexpensive","2013","Couple + C. GT 16 ","Urban Area","410","0.306161361270863","0.282759015726529","0.329563706815197"
"Inexpensive","2013","Couple + C. GT 16 ","Rural Area","229","0.300050764800204","0.26949298053549","0.330608549064919"
"Inexpensive","2013","Couple + C. LE and GT 16","Urban Area","306","0.264851271170308","0.237638295067431","0.292064247273184"
"Inexpensive","2013","Couple + C. LE and GT 16","Rural Area","207","0.33083143684183","0.295441127849129","0.366221745834531"
"Reasonable","2013","1-pers.-HH","Urban Area","308","0.463363296304581","0.425320088920343","0.501406503688818"
"Reasonable","2013","1-pers.-HH","Rural Area","202","0.538603231979195","0.488807803026324","0.588398660932066"
"Reasonable","2013","(Married) couple without C. ","Urban Area","1382","0.487226778051289","0.468778672273001","0.505674883829576"
"Reasonable","2013","(Married) couple without C. ","Rural Area","886","0.490776041578997","0.467681575329306","0.513870507828688"
"Reasonable","2013","Single parent ","Urban Area","219","0.490095616690227","0.443172199913275","0.53701903346718"
"Reasonable","2013","Single parent ","Rural Area","160","0.542430162481565","0.487238111638553","0.597622213324577"
"Reasonable","2013","Couple + C. LE 16 ","Urban Area","1230","0.557916231348382","0.537668102237054","0.578164360459709"
"Reasonable","2013","Couple + C. LE 16 ","Rural Area","837","0.567043256164701","0.541791339160884","0.592295173168519"
"Reasonable","2013","Couple + C. GT 16 ","Urban Area","711","0.448635848463429","0.423382370049028","0.473889326877829"
"Reasonable","2013","Couple + C. GT 16 ","Rural Area","486","0.496915001012797","0.463575971201462","0.530254030824133"
"Reasonable","2013","Couple + C. LE and GT 16","Urban Area","463","0.491025649083684","0.460194661103702","0.521856637063667"
"Reasonable","2013","Couple + C. LE and GT 16","Rural Area","349","0.481150307600724","0.443568785157974","0.518731830043473"
"Slightly Expensive","2013","1-pers.-HH","Urban Area","54","0.0883199780016455","0.0666715274296345","0.109968428573656"
"Slightly Expensive","2013","1-pers.-HH","Rural Area","32","0.0635939983631357","0.0392182540243574","0.087969742701914"
"Slightly Expensive","2013","(Married) couple without C. ","Urban Area","178","0.0732323829014487","0.0636171336891094","0.082847632113788"
"Slightly Expensive","2013","(Married) couple without C. ","Rural Area","154","0.0951116181730002","0.0815589086589862","0.108664327687014"
"Slightly Expensive","2013","Single parent ","Urban Area","44","0.15603179838765","0.121969461072326","0.190094135702975"
"Slightly Expensive","2013","Single parent ","Rural Area","31","0.0873113051405939","0.0560380924954828","0.118584517785705"
"Slightly Expensive","2013","Couple + C. LE 16 ","Urban Area","235","0.0959479857890744","0.0839402047934355","0.107955766784713"
"Slightly Expensive","2013","Couple + C. LE 16 ","Rural Area","106","0.0830308326771213","0.0689683802212198","0.0970932851330228"
"Slightly Expensive","2013","Couple + C. GT 16 ","Urban Area","177","0.0999443193252844","0.0847154134402692","0.1151732252103"
"Slightly Expensive","2013","Couple + C. GT 16 ","Rural Area","69","0.100683188609482","0.0806187941967181","0.120747583022245"
"Slightly Expensive","2013","Couple + C. LE and GT 16","Urban Area","112","0.154352808808255","0.132071572845567","0.176634044770943"
"Slightly Expensive","2013","Couple + C. LE and GT 16","Rural Area","59","0.110209302910964","0.0866552166074788","0.133763389214449"
"Too Expensive","2013","1-pers.-HH","Urban Area","11","","",""
"Too Expensive","2013","1-pers.-HH","Rural Area","7","","",""
"Too Expensive","2013","(Married) couple without C. ","Urban Area","28","","",""
"Too Expensive","2013","(Married) couple without C. ","Rural Area","27","","",""
"Too Expensive","2013","Single parent ","Urban Area","5","","",""
"Too Expensive","2013","Single parent ","Rural Area","9","","",""
"Too Expensive","2013","Couple + C. LE 16 ","Urban Area","34","0.0124116479057579","0.0078977594660837","0.0169255363454322"
"Too Expensive","2013","Couple + C. LE 16 ","Rural Area","14","","",""
"Too Expensive","2013","Couple + C. GT 16 ","Urban Area","20","","",""
"Too Expensive","2013","Couple + C. GT 16 ","Rural Area","23","","",""
"Too Expensive","2013","Couple + C. LE and GT 16","Urban Area","11","","",""
"Too Expensive","2013","Couple + C. LE and GT 16","Rural Area","14","","",""
"Very Inexpensive","2014","1-pers.-HH","Urban Area","78","0.111222542843498","0.0869397808771697","0.135505304809826"
"Very Inexpensive","2014","1-pers.-HH","Rural Area","48","0.122761955647009","0.088528450662031","0.156995460631986"
"Very Inexpensive","2014","(Married) couple without C. ","Urban Area","346","0.134303050220149","0.12134275769249","0.147263342747808"
"Very Inexpensive","2014","(Married) couple without C. ","Rural Area","173","0.105660267658747","0.0911580369020472","0.120162498415448"
"Very Inexpensive","2014","Single parent ","Urban Area","39","0.085079576882402","0.0569908013306622","0.113168352434142"
"Very Inexpensive","2014","Single parent ","Rural Area","33","0.106688006462795","0.0713994568980458","0.141976556027545"
"Very Inexpensive","2014","Couple + C. LE 16 ","Urban Area","168","0.0935884723749146","0.080924786520539","0.10625215822929"
"Very Inexpensive","2014","Couple + C. LE 16 ","Rural Area","86","0.0633082420872667","0.0500707750558475","0.076545709118686"
"Very Inexpensive","2014","Couple + C. GT 16 ","Urban Area","173","0.138177901741207","0.119851059269265","0.156504744213149"
"Very Inexpensive","2014","Couple + C. GT 16 ","Rural Area","91","0.0995952388961296","0.0781635873492508","0.121026890443008"
"Very Inexpensive","2014","Couple + C. LE and GT 16","Urban Area","80","0.0690735426717313","0.0521159163396547","0.0860311690038079"
"Very Inexpensive","2014","Couple + C. LE and GT 16","Rural Area","48","0.118313507872058","0.0929924211046112","0.143634594639506"
"Inexpensive","2014","1-pers.-HH","Urban Area","199","0.310856059536586","0.275109043346687","0.346603075726486"
"Inexpensive","2014","1-pers.-HH","Rural Area","104","0.312689046598888","0.264328221147266","0.361049872050511"
"Inexpensive","2014","(Married) couple without C. ","Urban Area","889","0.326855911883844","0.309027152960183","0.344684670807504"
"Inexpensive","2014","(Married) couple without C. ","Rural Area","537","0.308477591519378","0.286688323802185","0.330266859236571"
"Inexpensive","2014","Single parent ","Urban Area","105","0.29584697227791","0.24989590784427","0.34179803671155"
"Inexpensive","2014","Single parent ","Rural Area","87","0.320059922654995","0.266735594307933","0.373384251002057"
"Inexpensive","2014","Couple + C. LE 16 ","Urban Area","588","0.280075110639849","0.260551187401758","0.299599033877939"
"Inexpensive","2014","Couple + C. LE 16 ","Rural Area","360","0.244074996287128","0.22072550538491","0.267424487189346"
"Inexpensive","2014","Couple + C. GT 16 ","Urban Area","386","0.29133831996714","0.267207181164802","0.315469458769478"
"Inexpensive","2014","Couple + C. GT 16 ","Rural Area","182","0.26757050280657","0.235887999426104","0.299253006187037"
"Inexpensive","2014","Couple + C. LE and GT 16","Urban Area","248","0.282022495401912","0.251930651294663","0.312114339509162"
"Inexpensive","2014","Couple + C. LE and GT 16","Rural Area","167","0.196543638666457","0.165389286476403","0.227697990856512"
"Reasonable","2014","1-pers.-HH","Urban Area","313","0.484949615525007","0.446350413639926","0.523548817410087"
"Reasonable","2014","1-pers.-HH","Rural Area","162","0.464803782014069","0.412773990842464","0.516833573185673"
"Reasonable","2014","(Married) couple without C. ","Urban Area","1247","0.455404845739958","0.436475978187725","0.474333713292191"
"Reasonable","2014","(Married) couple without C. ","Rural Area","869","0.483846366973184","0.460270323057279","0.507422410889089"
"Reasonable","2014","Single parent ","Urban Area","194","0.481619367210221","0.431315098354052","0.531923636066389"
"Reasonable","2014","Single parent ","Rural Area","144","0.459910275591881","0.402940574660281","0.51687997652348"
"Reasonable","2014","Couple + C. LE 16 ","Urban Area","1094","0.539708552983011","0.518037383829281","0.561379722136741"
"Reasonable","2014","Couple + C. LE 16 ","Rural Area","737","0.581544396486599","0.554728486046594","0.608360306926603"
"Reasonable","2014","Couple + C. GT 16 ","Urban Area","655","0.474968111334172","0.448447434440408","0.501488788227935"
"Reasonable","2014","Couple + C. GT 16 ","Rural Area","399","0.480133326332683","0.444377701319463","0.515888951345902"
"Reasonable","2014","Couple + C. LE and GT 16","Urban Area","436","0.537195372796615","0.503851465725646","0.570539279867583"
"Reasonable","2014","Couple + C. LE and GT 16","Rural Area","354","0.501426174465463","0.462227054235587","0.54062529469534"
"Slightly Expensive","2014","1-pers.-HH","Urban Area","46","0.0801194686010104","0.0591522945121225","0.101086642689898"
"Slightly Expensive","2014","1-pers.-HH","Rural Area","33","0.0831252693835011","0.0543259467626752","0.111924592004327"
"Slightly Expensive","2014","(Married) couple without C. ","Urban Area","147","0.0702804247913364","0.0605645457627024","0.0799963038199704"
"Slightly Expensive","2014","(Married) couple without C. ","Rural Area","135","0.0955505952871575","0.0816818704215609","0.109419320152754"
"Slightly Expensive","2014","Single parent ","Urban Area","35","0.118480532447742","0.0859442493265058","0.151016815568978"
"Slightly Expensive","2014","Single parent ","Rural Area","28","","",""
"Slightly Expensive","2014","Couple + C. LE 16 ","Urban Area","157","0.0728382758390266","0.0615391768104813","0.0841373748675719"
"Slightly Expensive","2014","Couple + C. LE 16 ","Rural Area","101","0.102872307716682","0.0863582884347796","0.119386326998584"
"Slightly Expensive","2014","Couple + C. GT 16 ","Urban Area","119","0.0801067945987411","0.0656901922396613","0.0945233969578209"
"Slightly Expensive","2014","Couple + C. GT 16 ","Rural Area","60","0.13235437066059","0.108101799100562","0.156606942220618"
