"hlf0071_h","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"A little too small","1998","Not Employed","Couple + C. LE and GT 16","91","0.202624932263218","0.162210725402697","0.24303913912374"
"A little too small","1998","Employed","1-pers.-HH","156","0.190892862566448","0.164378894486009","0.217406830646887"
"A little too small","1998","Employed","(Married) couple without C. ","303","0.133056302931302","0.118782765010753","0.147329840851851"
"A little too small","1998","Employed","Single parent ","90","0.221472207087178","0.182717409432252","0.260227004742104"
"A little too small","1998","Employed","Couple + C. LE 16 ","557","0.248220755571321","0.230688086715725","0.265753424426916"
"A little too small","1998","Employed","Couple + C. GT 16 ","233","0.121696268213038","0.106132160267681","0.137260376158394"
"A little too small","1998","Employed","Couple + C. LE and GT 16","193","0.201079437774994","0.174087005743785","0.228071869806203"
"Just right","1998","Not Employed","1-pers.-HH","664","0.74392542247153","0.715137145536788","0.772713699406273"
"Just right","1998","Not Employed","(Married) couple without C. ","1516","0.779398051793931","0.760937038528722","0.797859065059141"
"Just right","1998","Not Employed","Single parent ","173","0.671098848608431","0.613881971186212","0.72831572603065"
"Just right","1998","Not Employed","Couple + C. LE 16 ","451","0.622499518498135","0.5869174172624","0.658081619733871"
"Just right","1998","Not Employed","Couple + C. GT 16 ","629","0.776101988908948","0.747639753835469","0.804564223982427"
"Just right","1998","Not Employed","Couple + C. LE and GT 16","254","0.697279311237278","0.651085825627978","0.743472796846579"
"Just right","1998","Employed","1-pers.-HH","562","0.660975319055286","0.629038978758491","0.69291165935208"
"Just right","1998","Employed","(Married) couple without C. ","1611","0.719122848560753","0.700235186215936","0.738010510905571"
"Just right","1998","Employed","Single parent ","296","0.650347015605765","0.60584086924249","0.69485316196904"
"Just right","1998","Employed","Couple + C. LE 16 ","1540","0.649121115328298","0.629751307893745","0.668490922762851"
"Just right","1998","Employed","Couple + C. GT 16 ","1310","0.785469505799188","0.765927352269378","0.805011659328998"
"Just right","1998","Employed","Couple + C. LE and GT 16","575","0.720481594627015","0.690259606105768","0.750703583148262"
"A little too big","1998","Not Employed","1-pers.-HH","134","0.163691173048226","0.139287021681906","0.188095324414546"
"A little too big","1998","Not Employed","(Married) couple without C. ","270","0.14382814536985","0.128204814931723","0.159451475807977"
"A little too big","1998","Not Employed","Single parent ","28","","",""
"A little too big","1998","Not Employed","Couple + C. LE 16 ","21","","",""
"A little too big","1998","Not Employed","Couple + C. GT 16 ","56","0.079484687979665","0.0610157581796844","0.0979536177796456"
"A little too big","1998","Not Employed","Couple + C. LE and GT 16","13","","",""
"A little too big","1998","Employed","1-pers.-HH","76","0.0911032924671745","0.0716899118609584","0.110516673073391"
"A little too big","1998","Employed","(Married) couple without C. ","207","0.124648106878601","0.110766087653703","0.138530126103499"
"A little too big","1998","Employed","Single parent ","37","0.078481301541746","0.0533818650846162","0.103580737998876"
"A little too big","1998","Employed","Couple + C. LE 16 ","128","0.0557934191952321","0.0464778623988435","0.0651089759916207"
"A little too big","1998","Employed","Couple + C. GT 16 ","129","0.0787277846948509","0.0659068041248239","0.0915487652648779"
"A little too big","1998","Employed","Couple + C. LE and GT 16","42","0.0481444185244284","0.0337277507924524","0.0625610862564045"
"Much too big","1998","Not Employed","1-pers.-HH","13","","",""
"Much too big","1998","Not Employed","(Married) couple without C. ","25","","",""
"Much too big","1998","Not Employed","Single parent ","2","","",""
"Much too big","1998","Not Employed","Couple + C. LE 16 ","1","","",""
"Much too big","1998","Not Employed","Couple + C. GT 16 ","9","","",""
"Much too big","1998","Not Employed","Couple + C. LE and GT 16","1","","",""
"Much too big","1998","Employed","1-pers.-HH","12","","",""
"Much too big","1998","Employed","(Married) couple without C. ","10","","",""
"Much too big","1998","Employed","Single parent ","4","","",""
"Much too big","1998","Employed","Couple + C. LE 16 ","8","","",""
"Much too big","1998","Employed","Couple + C. GT 16 ","7","","",""
"Much too big","1998","Employed","Couple + C. LE and GT 16","2","","",""
"Much too small","1999","Not Employed","1-pers.-HH","7","","",""
"Much too small","1999","Not Employed","(Married) couple without C. ","7","","",""
"Much too small","1999","Not Employed","Single parent ","8","","",""
"Much too small","1999","Not Employed","Couple + C. LE 16 ","40","0.0537076572940054","0.0362554708605404","0.0711598437274704"
"Much too small","1999","Not Employed","Couple + C. GT 16 ","14","","",""
"Much too small","1999","Not Employed","Couple + C. LE and GT 16","8","","",""
"Much too small","1999","Employed","1-pers.-HH","25","","",""
"Much too small","1999","Employed","(Married) couple without C. ","37","0.00909831525213093","0.00518022606851691","0.0130164044357449"
"Much too small","1999","Employed","Single parent ","5","","",""
"Much too small","1999","Employed","Couple + C. LE 16 ","92","0.0314918947134896","0.0244652135613707","0.0385185758656085"
"Much too small","1999","Employed","Couple + C. GT 16 ","20","","",""
"Much too small","1999","Employed","Couple + C. LE and GT 16","25","","",""
"A little too small","1999","Not Employed","1-pers.-HH","48","0.0588098820712469","0.0428713178893959","0.0747484462530979"
"A little too small","1999","Not Employed","(Married) couple without C. ","122","0.060657427328999","0.0498616406804957","0.0714532139775023"
"A little too small","1999","Not Employed","Single parent ","48","0.215282830003957","0.164736164940042","0.265829495067871"
"A little too small","1999","Not Employed","Couple + C. LE 16 ","177","0.297860123910026","0.262457367385194","0.333262880434858"
"A little too small","1999","Not Employed","Couple + C. GT 16 ","80","0.0874203495835149","0.0673526577988317","0.107488041368198"
"A little too small","1999","Not Employed","Couple + C. LE and GT 16","82","0.245338814217902","0.198340823306073","0.292336805129731"
"A little too small","1999","Employed","1-pers.-HH","152","0.183371525367152","0.157402731218377","0.209340319515926"
"A little too small","1999","Employed","(Married) couple without C. ","356","0.15164349308243","0.136842882541635","0.166444103623226"
"A little too small","1999","Employed","Single parent ","90","0.208929337946262","0.171978102123888","0.245880573768636"
"A little too small","1999","Employed","Couple + C. LE 16 ","573","0.256997033277038","0.239415426976237","0.274578639577839"
"A little too small","1999","Employed","Couple + C. GT 16 ","229","0.130646931187718","0.114756930201915","0.146536932173521"
"A little too small","1999","Employed","Couple + C. LE and GT 16","167","0.181630036413946","0.155495570580612","0.20776450224728"
"Just right","1999","Not Employed","1-pers.-HH","657","0.781139919073415","0.753128632545473","0.809151205601356"
"Just right","1999","Not Employed","(Married) couple without C. ","1500","0.790809981711336","0.772414682885485","0.809205280537187"
"Just right","1999","Not Employed","Single parent ","182","0.724446534069194","0.669500374734726","0.779392693403663"
"Just right","1999","Not Employed","Couple + C. LE 16 ","408","0.610469371190701","0.572718948236146","0.648219794145255"
"Just right","1999","Not Employed","Couple + C. GT 16 ","612","0.819388434682758","0.792056306060069","0.846720563305447"
"Just right","1999","Not Employed","Couple + C. LE and GT 16","216","0.659613055851349","0.60785818565106","0.711367926051638"
"Just right","1999","Employed","1-pers.-HH","579","0.681775498689682","0.650517506553439","0.713033490825926"
"Just right","1999","Employed","(Married) couple without C. ","1658","0.737891049651754","0.719743600414257","0.75603849888925"
"Just right","1999","Employed","Single parent ","335","0.708856108487199","0.667565194238134","0.750147022736264"
"Just right","1999","Employed","Couple + C. LE 16 ","1608","0.66300553573968","0.643987345707254","0.682023725772106"
"Just right","1999","Employed","Couple + C. GT 16 ","1361","0.798244138604233","0.779322568488217","0.817165708720249"
"Just right","1999","Employed","Couple + C. LE and GT 16","601","0.730744052777669","0.700675657601867","0.760812447953471"
"A little too big","1999","Not Employed","1-pers.-HH","113","0.135038864233133","0.111885556318877","0.158192172147389"
"A little too big","1999","Not Employed","(Married) couple without C. ","237","0.141028802080467","0.125287396583942","0.156770207576991"
"A little too big","1999","Not Employed","Single parent ","16","","",""
"A little too big","1999","Not Employed","Couple + C. LE 16 ","13","","",""
"A little too big","1999","Not Employed","Couple + C. GT 16 ","50","0.0758787549531225","0.0570647896822088","0.0946927202240362"
"A little too big","1999","Not Employed","Couple + C. LE and GT 16","16","","",""
"A little too big","1999","Employed","1-pers.-HH","87","0.0917861073474305","0.0724104644427569","0.111161750252104"
"A little too big","1999","Employed","(Married) couple without C. ","200","0.0939637403465258","0.081923601903238","0.106003878789814"
"A little too big","1999","Employed","Single parent ","34","0.0751989877471567","0.0512298859373368","0.0991680895569766"
"A little too big","1999","Employed","Couple + C. LE 16 ","94","0.0444855584890503","0.0361903487150686","0.052780768263032"
"A little too big","1999","Employed","Couple + C. GT 16 ","113","0.0602942663719712","0.0490712352318181","0.0715172975121243"
"A little too big","1999","Employed","Couple + C. LE and GT 16","43","0.065963200968316","0.0491373202084934","0.0827890817281386"
"Much too big","1999","Not Employed","1-pers.-HH","12","","",""
"Much too big","1999","Not Employed","(Married) couple without C. ","12","","",""
"Much too big","1999","Not Employed","Single parent ","","","",""
"Much too big","1999","Not Employed","Couple + C. LE 16 ","3","","",""
"Much too big","1999","Not Employed","Couple + C. GT 16 ","5","","",""
"Much too big","1999","Not Employed","Couple + C. LE and GT 16","","","",""
"Much too big","1999","Employed","1-pers.-HH","10","","",""
"Much too big","1999","Employed","(Married) couple without C. ","5","","",""
"Much too big","1999","Employed","Single parent ","1","","",""
"Much too big","1999","Employed","Couple + C. LE 16 ","6","","",""
"Much too big","1999","Employed","Couple + C. GT 16 ","5","","",""
"Much too big","1999","Employed","Couple + C. LE and GT 16","","","",""
"Much too small","2000","Not Employed","1-pers.-HH","18","","",""
"Much too small","2000","Not Employed","(Married) couple without C. ","12","","",""
"Much too small","2000","Not Employed","Single parent ","7","","",""
"Much too small","2000","Not Employed","Couple + C. LE 16 ","56","0.0525507301293922","0.0394535434643841","0.0656479167944003"
"Much too small","2000","Not Employed","Couple + C. GT 16 ","17","","",""
"Much too small","2000","Not Employed","Couple + C. LE and GT 16","14","","",""
"Much too small","2000","Employed","1-pers.-HH","51","0.0284250421301353","0.0206721373352125","0.0361779469250581"
"Much too small","2000","Employed","(Married) couple without C. ","51","0.0131552386039921","0.00952346692920187","0.0167870102787824"
"Much too small","2000","Employed","Single parent ","13","","",""
"Much too small","2000","Employed","Couple + C. LE 16 ","150","0.0352398258330354","0.0296143739171101","0.0408652777489608"
"Much too small","2000","Employed","Couple + C. GT 16 ","30","0.0105009862656357","0.00672466121220694","0.0142773113190644"
"Much too small","2000","Employed","Couple + C. LE and GT 16","25","","",""
"A little too small","2000","Not Employed","1-pers.-HH","94","0.0622547985166326","0.0503748383730964","0.0741347586601688"
