"hlf0071_h","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"4","2006","35-65 y.","Couple + C. LE 16 ","148","0.0558252974254102","0.0473351755558234","0.064315419294997"
"4","2006","35-65 y.","Couple + C. GT 16 ","195","0.0660904695367453","0.0557813843528303","0.0763995547206603"
"4","2006","35-65 y.","Couple + C. LE and GT 16","48","0.0377342257330914","0.025953276045014","0.0495151754211688"
"4","2006","66 and older","1-pers.-HH","247","0.177114169214398","0.156257004884293","0.197971333544503"
"4","2006","66 and older","(Married) couple without C. ","505","0.1637907171783","0.150165284492406","0.177416149864195"
"4","2006","66 and older","Single parent ","9","","",""
"4","2006","66 and older","Couple + C. LE 16 ","","","",""
"4","2006","66 and older","Couple + C. GT 16 ","15","","",""
"4","2006","66 and older","Couple + C. LE and GT 16","","","",""
"5","2006","16-34 y.","1-pers.-HH","4","","",""
"5","2006","16-34 y.","(Married) couple without C. ","1","","",""
"5","2006","16-34 y.","Single parent ","7","","",""
"5","2006","16-34 y.","Couple + C. LE 16 ","","","",""
"5","2006","16-34 y.","Couple + C. GT 16 ","22","","",""
"5","2006","16-34 y.","Couple + C. LE and GT 16","","","",""
"5","2006","35-65 y.","1-pers.-HH","37","0.0236913630421121","0.0155665355138209","0.0318161905704032"
"5","2006","35-65 y.","(Married) couple without C. ","67","0.0156700619277152","0.0118666460028301","0.0194734778526003"
"5","2006","35-65 y.","Single parent ","11","","",""
"5","2006","35-65 y.","Couple + C. LE 16 ","7","","",""
"5","2006","35-65 y.","Couple + C. GT 16 ","33","0.0188638552322345","0.0132186703354889","0.0245090401289801"
"5","2006","35-65 y.","Couple + C. LE and GT 16","","","",""
"5","2006","66 and older","1-pers.-HH","43","0.0287879443468837","0.0196526787783414","0.0379232099154259"
"5","2006","66 and older","(Married) couple without C. ","65","0.0207367071316946","0.0154902297744326","0.0259831844889566"
"5","2006","66 and older","Single parent ","1","","",""
"5","2006","66 and older","Couple + C. LE 16 ","","","",""
"5","2006","66 and older","Couple + C. GT 16 ","2","","",""
"5","2006","66 and older","Couple + C. LE and GT 16","","","",""
"1","2007","16-34 y.","1-pers.-HH","15","","",""
"1","2007","16-34 y.","(Married) couple without C. ","18","","",""
"1","2007","16-34 y.","Single parent ","14","","",""
"1","2007","16-34 y.","Couple + C. LE 16 ","50","0.0637809250672867","0.0488213138125727","0.0787405363220008"
"1","2007","16-34 y.","Couple + C. GT 16 ","5","","",""
"1","2007","16-34 y.","Couple + C. LE and GT 16","9","","",""
"1","2007","35-65 y.","1-pers.-HH","24","","",""
"1","2007","35-65 y.","(Married) couple without C. ","13","","",""
"1","2007","35-65 y.","Single parent ","11","","",""
"1","2007","35-65 y.","Couple + C. LE 16 ","46","0.022990211056828","0.0171811804640676","0.0287992416495883"
"1","2007","35-65 y.","Couple + C. GT 16 ","6","","",""
"1","2007","35-65 y.","Couple + C. LE and GT 16","16","","",""
"1","2007","66 and older","1-pers.-HH","2","","",""
"1","2007","66 and older","(Married) couple without C. ","2","","",""
"1","2007","66 and older","Single parent ","","","",""
"1","2007","66 and older","Couple + C. LE 16 ","","","",""
"1","2007","66 and older","Couple + C. GT 16 ","","","",""
"1","2007","66 and older","Couple + C. LE and GT 16","","","",""
"2","2007","16-34 y.","1-pers.-HH","160","0.241997007822754","0.209469451726496","0.274524563919012"
"2","2007","16-34 y.","(Married) couple without C. ","210","0.239542741666402","0.210967718395202","0.268117764937603"
"2","2007","16-34 y.","Single parent ","92","0.180667744088832","0.146355836552692","0.214979651624973"
"2","2007","16-34 y.","Couple + C. LE 16 ","268","0.289964331558288","0.26218648781018","0.317742175306396"
"2","2007","16-34 y.","Couple + C. GT 16 ","147","0.105208326971616","0.0888231809030003","0.121593473040232"
"2","2007","16-34 y.","Couple + C. LE and GT 16","103","0.178958507722418","0.146865047850356","0.211051967594481"
"2","2007","35-65 y.","1-pers.-HH","172","0.150894981885341","0.131392088114027","0.170397875656655"
"2","2007","35-65 y.","(Married) couple without C. ","341","0.0998544229308614","0.0902098247995838","0.109499021062139"
"2","2007","35-65 y.","Single parent ","104","0.21021649419184","0.177694523117386","0.242738465266293"
"2","2007","35-65 y.","Couple + C. LE 16 ","564","0.230879920957297","0.214546660624907","0.247213181289687"
"2","2007","35-65 y.","Couple + C. GT 16 ","202","0.092475848845056","0.0802219207471475","0.104729776942964"
"2","2007","35-65 y.","Couple + C. LE and GT 16","175","0.184206301216604","0.159278576019318","0.209134026413891"
"2","2007","66 and older","1-pers.-HH","40","0.0415224686122533","0.0303280710454654","0.0527168661790411"
"2","2007","66 and older","(Married) couple without C. ","121","0.0481138302550692","0.0401884700318152","0.0560391904783231"
"2","2007","66 and older","Single parent ","1","","",""
"2","2007","66 and older","Couple + C. LE 16 ","1","","",""
"2","2007","66 and older","Couple + C. GT 16 ","15","","",""
"2","2007","66 and older","Couple + C. LE and GT 16","","","",""
"3","2007","16-34 y.","1-pers.-HH","453","0.700520263804756","0.665734219267513","0.735306308342"
"3","2007","16-34 y.","(Married) couple without C. ","575","0.680680992749718","0.649467535312487","0.71189445018695"
"3","2007","16-34 y.","Single parent ","327","0.686866768494577","0.645507261038533","0.72822627595062"
"3","2007","16-34 y.","Couple + C. LE 16 ","677","0.616596191897058","0.586830581806913","0.646361801987204"
"3","2007","16-34 y.","Couple + C. GT 16 ","1072","0.814038287758718","0.79326053963035","0.834816035887087"
"3","2007","16-34 y.","Couple + C. LE and GT 16","406","0.735303121754695","0.69836579796926","0.772240445540131"
"3","2007","35-65 y.","1-pers.-HH","893","0.690615094081564","0.665429711828863","0.715800476334265"
"3","2007","35-65 y.","(Married) couple without C. ","2708","0.73052793025078","0.716254794420772","0.744801066080788"
"3","2007","35-65 y.","Single parent ","420","0.684366039229838","0.647270172505988","0.721461905953688"
"3","2007","35-65 y.","Couple + C. LE 16 ","1808","0.69103086612363","0.673121137804383","0.708940594442876"
"3","2007","35-65 y.","Couple + C. GT 16 ","1710","0.809696759231023","0.793092620191728","0.826300898270318"
"3","2007","35-65 y.","Couple + C. LE and GT 16","681","0.730221653260909","0.701680525348292","0.758762781173526"
"3","2007","66 and older","1-pers.-HH","902","0.753094219808165","0.728897390470216","0.777291049146114"
"3","2007","66 and older","(Married) couple without C. ","2119","0.764197515601004","0.748476936665707","0.779918094536302"
"3","2007","66 and older","Single parent ","54","0.844811094624693","0.758750612661596","0.930871576587791"
"3","2007","66 and older","Couple + C. LE 16 ","5","","",""
"3","2007","66 and older","Couple + C. GT 16 ","149","0.77312739790114","0.712281829136541","0.83397296666574"
"3","2007","66 and older","Couple + C. LE and GT 16","3","","",""
"4","2007","16-34 y.","1-pers.-HH","35","0.0421681352210208","0.0269048572058855","0.0574314132361561"
"4","2007","16-34 y.","(Married) couple without C. ","51","0.0425599066414078","0.0290449760914839","0.0560748371913317"
"4","2007","16-34 y.","Single parent ","40","0.0844205323193257","0.059626532641979","0.109214531996672"
"4","2007","16-34 y.","Couple + C. LE 16 ","30","0.0296585514773667","0.0192731469439894","0.0400439560107441"
"4","2007","16-34 y.","Couple + C. GT 16 ","114","0.0711878472952305","0.057455930356578","0.0849197642338829"
"4","2007","16-34 y.","Couple + C. LE and GT 16","27","","",""
"4","2007","35-65 y.","1-pers.-HH","172","0.116322268507788","0.0988536186485204","0.133790918367055"
"4","2007","35-65 y.","(Married) couple without C. ","599","0.155582420113595","0.14392230060292","0.16724253962427"
"4","2007","35-65 y.","Single parent ","55","0.073166803631289","0.0523819358284237","0.0939516714341544"
"4","2007","35-65 y.","Couple + C. LE 16 ","136","0.054269286147299","0.0454882952235022","0.0630502770710959"
"4","2007","35-65 y.","Couple + C. GT 16 ","208","0.0839661691092959","0.0722350351226195","0.0956973030959722"
"4","2007","35-65 y.","Couple + C. LE and GT 16","54","0.0468728728185223","0.0332810897240143","0.0604646559130302"
"4","2007","66 and older","1-pers.-HH","237","0.177842884850052","0.156386140201888","0.199299629498217"
"4","2007","66 and older","(Married) couple without C. ","493","0.168785662847923","0.154914405593621","0.182656920102225"
"4","2007","66 and older","Single parent ","11","","",""
"4","2007","66 and older","Couple + C. LE 16 ","","","",""
"4","2007","66 and older","Couple + C. GT 16 ","16","","",""
"4","2007","66 and older","Couple + C. LE and GT 16","","","",""
"5","2007","16-34 y.","1-pers.-HH","3","","",""
"5","2007","16-34 y.","(Married) couple without C. ","3","","",""
"5","2007","16-34 y.","Single parent ","10","","",""
"5","2007","16-34 y.","Couple + C. LE 16 ","","","",""
"5","2007","16-34 y.","Couple + C. GT 16 ","9","","",""
"5","2007","16-34 y.","Couple + C. LE and GT 16","3","","",""
"5","2007","35-65 y.","1-pers.-HH","33","0.0205819820714473","0.0128461221820842","0.0283178419608103"
"5","2007","35-65 y.","(Married) couple without C. ","51","0.0112645897910224","0.00786957366187665","0.0146596059201682"
"5","2007","35-65 y.","Single parent ","13","","",""
"5","2007","35-65 y.","Couple + C. LE 16 ","3","","",""
"5","2007","35-65 y.","Couple + C. GT 16 ","21","","",""
"5","2007","35-65 y.","Couple + C. LE and GT 16","3","","",""
"5","2007","66 and older","1-pers.-HH","39","0.0264187526770364","0.0174194174363246","0.0354180879177482"
"5","2007","66 and older","(Married) couple without C. ","66","0.0182308884043716","0.0132763849557422","0.023185391853001"
"5","2007","66 and older","Single parent ","2","","",""
"5","2007","66 and older","Couple + C. LE 16 ","","","",""
"5","2007","66 and older","Couple + C. GT 16 ","2","","",""
"5","2007","66 and older","Couple + C. LE and GT 16","","","",""
"1","2008","16-34 y.","1-pers.-HH","14","","",""
"1","2008","16-34 y.","(Married) couple without C. ","16","","",""
"1","2008","16-34 y.","Single parent ","11","","",""
"1","2008","16-34 y.","Couple + C. LE 16 ","34","0.0515881091903199","0.0368899899922157","0.0662862283884241"
"1","2008","16-34 y.","Couple + C. GT 16 ","8","","",""
"1","2008","16-34 y.","Couple + C. LE and GT 16","9","","",""
"1","2008","35-65 y.","1-pers.-HH","20","","",""
"1","2008","35-65 y.","(Married) couple without C. ","28","","",""
"1","2008","35-65 y.","Single parent ","10","","",""
"1","2008","35-65 y.","Couple + C. LE 16 ","34","0.0219111989831359","0.0159733812395259","0.0278490167267458"
"1","2008","35-65 y.","Couple + C. GT 16 ","9","","",""
"1","2008","35-65 y.","Couple + C. LE and GT 16","13","","",""
"1","2008","66 and older","1-pers.-HH","2","","",""
"1","2008","66 and older","(Married) couple without C. ","5","","",""
"1","2008","66 and older","Single parent ","","","",""
"1","2008","66 and older","Couple + C. LE 16 ","","","",""
"1","2008","66 and older","Couple + C. GT 16 ","","","",""
"1","2008","66 and older","Couple + C. LE and GT 16","","","",""
"2","2008","16-34 y.","1-pers.-HH","134","0.227838717534611","0.194443863203641","0.26123357186558"
"2","2008","16-34 y.","(Married) couple without C. ","167","0.226850244307795","0.198027249661741","0.255673238953849"
"2","2008","16-34 y.","Single parent ","95","0.231800324295293","0.194167344699561","0.269433303891025"
"2","2008","16-34 y.","Couple + C. LE 16 ","256","0.335661220642534","0.304282599793402","0.367039841491666"
"2","2008","16-34 y.","Couple + C. GT 16 ","129","0.0965001520789835","0.0800719422568738","0.112928361901093"
"2","2008","16-34 y.","Couple + C. LE and GT 16","97","0.216948909211487","0.180676112855846","0.253221705567127"
"2","2008","35-65 y.","1-pers.-HH","159","0.148029785297726","0.128183359906032","0.167876210689419"
"2","2008","35-65 y.","(Married) couple without C. ","294","0.0977101552846946","0.0878180170233943","0.107602293545995"
"2","2008","35-65 y.","Single parent ","97","0.177859042898691","0.146765433226446","0.208952652570935"
"2","2008","35-65 y.","Couple + C. LE 16 ","501","0.235896681001063","0.218676345563485","0.253117016438641"
"2","2008","35-65 y.","Couple + C. GT 16 ","190","0.089737639894926","0.0772832985746053","0.102191981215247"
"2","2008","35-65 y.","Couple + C. LE and GT 16","142","0.191930595361714","0.165154699133879","0.218706491589549"
"2","2008","66 and older","1-pers.-HH","40","0.0451837869521363","0.0334950147035662","0.0568725592007064"
"2","2008","66 and older","(Married) couple without C. ","126","0.0438098819538264","0.0362261599804639","0.0513936039271889"
"2","2008","66 and older","Single parent ","5","","",""
"2","2008","66 and older","Couple + C. LE 16 ","1","","",""
"2","2008","66 and older","Couple + C. GT 16 ","9","","",""
"2","2008","66 and older","Couple + C. LE and GT 16","1","","",""
"3","2008","16-34 y.","1-pers.-HH","413","0.677723705449311","0.640514337066525","0.714933073832097"
"3","2008","16-34 y.","(Married) couple without C. ","578","0.691312909981116","0.659519710799068","0.723106109163165"
"3","2008","16-34 y.","Single parent ","327","0.63673948774496","0.59384865157615","0.67963032391377"
"3","2008","16-34 y.","Couple + C. LE 16 ","560","0.590433682905456","0.557757136943612","0.6231102288673"
"3","2008","16-34 y.","Couple + C. GT 16 ","991","0.801013416407699","0.778801092737265","0.823225740078133"
"3","2008","16-34 y.","Couple + C. LE and GT 16","363","0.705255317016199","0.665131390440216","0.745379243592181"
"3","2008","35-65 y.","1-pers.-HH","859","0.694586912590681","0.668847261536963","0.7203265636444"
"3","2008","35-65 y.","(Married) couple without C. ","2519","0.726838625925463","0.711993771774756","0.741683480076169"
"3","2008","35-65 y.","Single parent ","405","0.690811314567911","0.653231767424249","0.728390861711573"
"3","2008","35-65 y.","Couple + C. LE 16 ","1654","0.67761492221041","0.658657311759653","0.696572532661166"
"3","2008","35-65 y.","Couple + C. GT 16 ","1609","0.803364460182721","0.786044875857623","0.820684044507819"
"3","2008","35-65 y.","Couple + C. LE and GT 16","630","0.722051110100835","0.69159222370731","0.752509996494359"
"3","2008","66 and older","1-pers.-HH","870","0.724701829775111","0.699565663998354","0.749837995551868"
"3","2008","66 and older","(Married) couple without C. ","2084","0.75131710098274","0.735300924940037","0.767333277025443"
"3","2008","66 and older","Single parent ","51","0.841468116495705","0.753352422610192","0.929583810381217"
"3","2008","66 and older","Couple + C. LE 16 ","3","","",""
"3","2008","66 and older","Couple + C. GT 16 ","153","0.780861347611995","0.721091020070933","0.840631675153057"
"3","2008","66 and older","Couple + C. LE and GT 16","2","","",""
"4","2008","16-34 y.","1-pers.-HH","42","0.0755255545035984","0.0544874699809387","0.0965636390262582"
"4","2008","16-34 y.","(Married) couple without C. ","47","0.0459531355661302","0.0315426009376264","0.060363670194634"
"4","2008","16-34 y.","Single parent ","38","0.0819930911405245","0.0575257864478531","0.106460395833196"
"4","2008","16-34 y.","Couple + C. LE 16 ","18","","",""
"4","2008","16-34 y.","Couple + C. GT 16 ","105","0.0892665498812793","0.07340293276724","0.105130166995319"
"4","2008","16-34 y.","Couple + C. LE and GT 16","26","","",""
"4","2008","35-65 y.","1-pers.-HH","159","0.117134735798937","0.0991631830675952","0.135106288530279"
"4","2008","35-65 y.","(Married) couple without C. ","571","0.148128988327181","0.13629437045144","0.159963606202923"
