"hlf0071_h","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Much too small","2017","(Married) couple without C. ","Rural Area","30","0.00758249476638735","0.00455844376901001","0.0106065457637647","1"
"Much too small","2017","Couple + C. LE and GT 16","Urban Area","187","0.0745489632783237","0.0631537064997597","0.0859442200568877","1"
"Much too small","2017","Couple + C. GT 16 ","Urban Area","48","0.0195630478488705","0.0138733388310065","0.0252527568667346","1"
"Much too small","2017","Couple + C. GT 16 ","Rural Area","15","","","","1"
"Much too small","2017","Couple + C. LE and GT 16","Rural Area","63","0.0333167220010254","0.022528380279161","0.0441050637228898","1"
"Much too small","2017","Single parent ","Urban Area","104","0.0605280569128783","0.0494126021858438","0.0716435116399128","1"
"Much too small","2017","Single parent ","Rural Area","47","0.0485363207683384","0.0345893399019714","0.0624833016347053","1"
"Much too small","2017","Couple + C. LE 16 ","Rural Area","156","0.0316720704233849","0.025035623058474","0.0383085177882957","1"
"Much too small","2017","Couple + C. LE 16 ","Urban Area","408","0.048936567237507","0.0430370727334147","0.0548360617415993","1"
"A little too big","2018","1-pers.-HH","Urban Area","389","0.130064217920893","0.118295094002624","0.141833341839161","4"
"A little too big","2018","1-pers.-HH","Rural Area","224","0.171024315721974","0.151426403765084","0.190622227678864","4"
"A little too big","2018","(Married) couple without C. ","Urban Area","827","0.167357027250568","0.157100903495826","0.177613151005311","4"
"A little too big","2018","(Married) couple without C. ","Rural Area","572","0.214579731899255","0.199993520077333","0.229165943721177","4"
"A little too big","2018","Single parent ","Urban Area","129","0.0966144106864961","0.0829739753371136","0.110254846035879","4"
"A little too big","2018","Single parent ","Rural Area","91","0.112625907663296","0.0913357483946542","0.133916066931937","4"
"A little too big","2018","Couple + C. GT 16 ","Urban Area","196","0.078617627238244","0.0670233726058054","0.0902118818706826","4"
"A little too big","2018","Couple + C. LE 16 ","Urban Area","197","0.0564538325121276","0.0498401053484638","0.0630675596757915","4"
"A little too big","2018","Couple + C. LE 16 ","Rural Area","143","0.0863222202464723","0.0751903921292999","0.0974540483636447","4"
"A little too big","2018","Couple + C. LE and GT 16","Rural Area","38","0.03507115226966","0.023594580488993","0.0465477240503271","4"
"A little too big","2018","Couple + C. LE and GT 16","Urban Area","76","0.0429899342400609","0.0342541945403259","0.0517256739397959","4"
"A little too big","2018","Couple + C. GT 16 ","Rural Area","133","0.144719994098703","0.124412709037856","0.165027279159551","4"
"A little too small","2018","(Married) couple without C. ","Urban Area","486","0.102765463127151","0.0944227281300283","0.111108198124274","2"
"A little too small","2018","1-pers.-HH","Rural Area","113","0.0757147178506745","0.0619456941163289","0.08948374158502","2"
"A little too small","2018","(Married) couple without C. ","Rural Area","187","0.0710752205711591","0.0619457309987819","0.0802047101435364","2"
"A little too small","2018","Single parent ","Urban Area","382","0.174780171264116","0.157245339421131","0.192315003107102","2"
"A little too small","2018","Couple + C. LE 16 ","Urban Area","1224","0.252710405184801","0.240257404501291","0.265163405868312","2"
"A little too small","2018","Single parent ","Rural Area","139","0.132503923900058","0.109671368762138","0.155336479037979","2"
"A little too small","2018","Couple + C. LE 16 ","Rural Area","522","0.211164151018517","0.194986626222056","0.227341675814979","2"
"A little too small","2018","1-pers.-HH","Urban Area","387","0.109888543220049","0.0989459557995117","0.120831130640586","2"
"A little too small","2018","Couple + C. GT 16 ","Urban Area","241","0.0943151468317516","0.0817246695655727","0.10690562409793","2"
"A little too small","2018","Couple + C. GT 16 ","Rural Area","94","0.0792785041612361","0.0636838660028527","0.0948731423196196","2"
"A little too small","2018","Couple + C. LE and GT 16","Rural Area","218","0.200474524564702","0.175497812690853","0.225451236438552","2"
"A little too small","2018","Couple + C. LE and GT 16","Urban Area","477","0.205509257789507","0.188106496726423","0.22291201885259","2"
"Just right","2018","1-pers.-HH","Urban Area","2239","0.723978434186356","0.708337742908668","0.739619125464043","3"
"Just right","2018","1-pers.-HH","Rural Area","1022","0.710120875792272","0.686506058712855","0.73373569287169","3"
"Just right","2018","(Married) couple without C. ","Urban Area","3616","0.701800307973181","0.689231553627222","0.714369062319141","3"
"Just right","2018","(Married) couple without C. ","Rural Area","2187","0.68324072472782","0.666711645646269","0.699769803809371","3"
"Just right","2018","Single parent ","Urban Area","1147","0.668073081924947","0.646330860155602","0.689815303694292","3"
"Just right","2018","Single parent ","Rural Area","572","0.682475290691394","0.65112521342836","0.713825367954428","3"
"Just right","2018","Couple + C. LE 16 ","Urban Area","2854","0.637287091463604","0.623509698391506","0.651064484535701","3"
"Just right","2018","Couple + C. LE 16 ","Rural Area","1656","0.677561497247236","0.659034439007281","0.696088555487191","3"
"Just right","2018","Couple + C. GT 16 ","Urban Area","1580","0.810817323925954","0.793945380512774","0.827689267339134","3"
"Just right","2018","Couple + C. LE and GT 16","Urban Area","1311","0.673465584129309","0.653268892904832","0.693662275353786","3"
"Just right","2018","Couple + C. LE and GT 16","Rural Area","668","0.746880814198047","0.719755317531512","0.774006310864582","3"
"Just right","2018","Couple + C. GT 16 ","Rural Area","910","0.764293937443143","0.739794900011299","0.788792974874987","3"
"Much too big","2018","1-pers.-HH","Urban Area","56","0.0206797595971313","0.0157005921742241","0.0256589270200385","5"
"Much too big","2018","1-pers.-HH","Rural Area","36","0.0287622570429866","0.0200629585508496","0.0374615555351236","5"
"Much too big","2018","(Married) couple without C. ","Urban Area","105","0.0210885271555948","0.0171409857006393","0.0250360686105502","5"
"Much too big","2018","(Married) couple without C. ","Rural Area","77","0.0262959038581378","0.0206105871199234","0.0319812205963523","5"
"Much too big","2018","Single parent ","Urban Area","11","","","","5"
"Much too big","2018","Single parent ","Rural Area","10","","","","5"
"Much too big","2018","Couple + C. LE 16 ","Urban Area","15","","","","5"
"Much too big","2018","Couple + C. LE 16 ","Rural Area","9","","","","5"
"Much too big","2018","Couple + C. GT 16 ","Urban Area","23","","","","5"
"Much too big","2018","Couple + C. GT 16 ","Rural Area","6","","","","5"
"Much too big","2018","Couple + C. LE and GT 16","Urban Area","6","","","","5"
"Much too big","2018","Couple + C. LE and GT 16","Rural Area","4","","","","5"
"Much too small","2018","1-pers.-HH","Urban Area","67","0.0153890450755717","0.0110821946522268","0.0196958954989166","1"
"Much too small","2018","1-pers.-HH","Rural Area","23","","","","1"
"Much too small","2018","(Married) couple without C. ","Urban Area","55","0.00698867449350425","0.00469988225000535","0.00927746673700314","1"
"Much too small","2018","(Married) couple without C. ","Rural Area","20","","","","1"
"Much too small","2018","Couple + C. GT 16 ","Urban Area","30","0.00463219253873657","0.00170704339044905","0.00755734168702408","1"
"Much too small","2018","Single parent ","Urban Area","133","0.0558027751283791","0.0452046277092879","0.0664009225474702","1"
"Much too small","2018","Couple + C. LE and GT 16","Urban Area","201","0.0633719185200791","0.0528791508620948","0.0738646861780635","1"
"Much too small","2018","Couple + C. GT 16 ","Rural Area","10","","","","1"
"Much too small","2018","Couple + C. LE and GT 16","Rural Area","59","0.0173953074161599","0.00923897371741939","0.0255516411149003","1"
"Much too small","2018","Couple + C. LE 16 ","Rural Area","115","0.0226867617739872","0.0167845905358853","0.0285889330120891","1"
"Much too small","2018","Couple + C. LE 16 ","Urban Area","388","0.0514186344895355","0.0450899193784281","0.0577473496006429","1"
"Much too small","2018","Single parent ","Rural Area","35","0.0565874896612685","0.0410272093822822","0.0721477699402547","1"
"A little too big","2019","1-pers.-HH","Urban Area","363","0.132767923462014","0.120167887553705","0.145367959370323","4"
"A little too big","2019","1-pers.-HH","Rural Area","203","0.162284303340632","0.142984154044565","0.181584452636698","4"
"A little too big","2019","(Married) couple without C. ","Urban Area","889","0.16909554535569","0.158718249780259","0.179472840931121","4"
"A little too big","2019","(Married) couple without C. ","Rural Area","604","0.205489871603549","0.191390708370786","0.219589034836312","4"
"A little too big","2019","Single parent ","Urban Area","143","0.102842903210975","0.0875675726729621","0.118118233748988","4"
"A little too big","2019","Single parent ","Rural Area","92","0.180203806480992","0.15317838283737","0.207229230124614","4"
"A little too big","2019","Couple + C. LE 16 ","Urban Area","207","0.0593569249699267","0.0522082305225364","0.0665056194173169","4"
"A little too big","2019","Couple + C. LE 16 ","Rural Area","143","0.0882740588216894","0.0766395314660365","0.0999085861773423","4"
"A little too big","2019","Couple + C. LE and GT 16","Rural Area","61","0.0435196331500773","0.0305526640653631","0.0564866022347915","4"
"A little too big","2019","Couple + C. GT 16 ","Urban Area","222","0.102532259005446","0.0892609399165097","0.115803578094382","4"
"A little too big","2019","Couple + C. GT 16 ","Rural Area","145","0.150982717932049","0.129948692548337","0.172016743315762","4"
"A little too big","2019","Couple + C. LE and GT 16","Urban Area","63","0.0429872474865249","0.0341157911758712","0.0518587037971786","4"
"A little too small","2019","1-pers.-HH","Rural Area","112","0.0785435177921531","0.0644614421371351","0.0926255934471711","2"
"A little too small","2019","(Married) couple without C. ","Urban Area","387","0.0856614233698913","0.0779134391992806","0.0934094075405019","2"
"A little too small","2019","(Married) couple without C. ","Rural Area","175","0.0587998671778265","0.0505911069265229","0.0670086274291301","2"
"A little too small","2019","Single parent ","Urban Area","282","0.157016646453013","0.138720840217086","0.175312452688941","2"
"A little too small","2019","Couple + C. LE 16 ","Urban Area","987","0.241928335676826","0.22897215167703","0.254884519676621","2"
"A little too small","2019","Single parent ","Rural Area","127","0.138196723991205","0.113931152394009","0.162462295588401","2"
"A little too small","2019","Couple + C. LE 16 ","Rural Area","473","0.211087992525109","0.194352207477727","0.227823777572492","2"
"A little too small","2019","1-pers.-HH","Urban Area","298","0.100066006400695","0.0889229033405814","0.111209109460809","2"
"A little too small","2019","Couple + C. GT 16 ","Urban Area","165","0.0728217698957129","0.0614537026799928","0.084189837111433","2"
"A little too small","2019","Couple + C. LE and GT 16","Rural Area","172","0.123438729471544","0.102532549096123","0.144344909846964","2"
"A little too small","2019","Couple + C. GT 16 ","Rural Area","66","0.0498956862148306","0.0371042987686854","0.0626870736609759","2"
"A little too small","2019","Couple + C. LE and GT 16","Urban Area","404","0.196660956773941","0.179275954653444","0.214045958894438","2"
"Just right","2019","1-pers.-HH","Urban Area","1980","0.725018701730858","0.708438732561368","0.741598670900349","3"
"Just right","2019","1-pers.-HH","Rural Area","1017","0.717367174153056","0.693797361278931","0.740936987027181","3"
"Just right","2019","(Married) couple without C. ","Urban Area","3571","0.7207080219183","0.708287167577491","0.733128876259109","3"
"Just right","2019","(Married) couple without C. ","Rural Area","2272","0.713121998786465","0.697339384262236","0.728904613310695","3"
"Just right","2019","Single parent ","Urban Area","968","0.680039822137952","0.656582180817702","0.703497463458202","3"
"Just right","2019","Couple + C. LE 16 ","Urban Area","2641","0.648085803817863","0.633637620147088","0.662533987488638","3"
"Just right","2019","Single parent ","Rural Area","527","0.645583346027216","0.611949943777713","0.67921674827672","3"
"Just right","2019","Couple + C. LE 16 ","Rural Area","1569","0.672240731424894","0.652990323197901","0.691491139651887","3"
"Just right","2019","Couple + C. LE and GT 16","Urban Area","1354","0.646060155802021","0.625144694704731","0.666975616899312","3"
"Just right","2019","Couple + C. LE and GT 16","Rural Area","670","0.778297199342528","0.751896455940462","0.804697942744593","3"
"Just right","2019","Couple + C. GT 16 ","Urban Area","1532","0.785164383491131","0.767196048260961","0.803132718721302","3"
"Just right","2019","Couple + C. GT 16 ","Rural Area","888","0.792804994041303","0.768994229570594","0.816615758512013","3"
"Much too big","2019","1-pers.-HH","Urban Area","82","0.0306590422365549","0.0242576401279426","0.0370604443451672","5"
