"hlf0071_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"A little too small","2015","66 and older","in school","","","","","2"
"A little too small","2015","16-34 y.","general elemantary","280","0.174562209758464","0.153718228863008","0.19540619065392","2"
"A little too small","2015","16-34 y.","middle vocational","537","0.155940654445934","0.142114499471133","0.169766809420735","2"
"A little too small","2015","16-34 y.","vocational + Abi","117","0.184814124839273","0.152286651401482","0.217341598277064","2"
"A little too small","2015","16-34 y.","higher vocational","23","","","","2"
"A little too small","2015","35-65 y.","general elemantary","184","0.131805051274891","0.112512138679473","0.151097963870308","2"
"A little too small","2015","35-65 y.","middle vocational","1092","0.122905754338093","0.115238362529118","0.130573146147068","2"
"A little too small","2015","35-65 y.","vocational + Abi","288","0.155783735393215","0.13732655190945","0.174240918876979","2"
"A little too small","2015","35-65 y.","higher vocational","162","0.137715412175057","0.117028957132636","0.158401867217477","2"
"A little too small","2015","66 and older","inadequately","3","","","","2"
"A little too small","2015","66 and older","general elemantary","29","","","","2"
"A little too small","2015","66 and older","middle vocational","94","0.035427297224826","0.0282552316760802","0.0425993627735717","2"
"A little too small","2015","66 and older","vocational + Abi","10","","","","2"
"A little too small","2015","66 and older","higher vocational","18","","","","2"
"A little too small","2015","66 and older","higher education","58","0.0420337216729969","0.0306469161823145","0.0534205271636793","2"
"A little too small","2015","16-34 y.","higher education","289","0.251006787148662","0.22630923487113","0.275704339426193","2"
"A little too small","2015","35-65 y.","in school","","","","","2"
"A little too small","2015","35-65 y.","higher education","665","0.147453179621321","0.136567125855305","0.158339233387338","2"
"A little too small","2015","16-34 y.","in school","155","0.200003067812608","0.171859463262686","0.228146672362529","2"
"A little too small","2015","16-34 y.","inadequately","51","0.236057531230806","0.1746985080944","0.297416554367212","2"
"Just right","2015","16-34 y.","in school","516","0.671307639597992","0.638257535612161","0.704357743583823","3"
"Just right","2015","16-34 y.","general elemantary","833","0.690788260274403","0.665409883644448","0.716166636904357","3"
"Just right","2015","16-34 y.","middle vocational","1788","0.723916887843629","0.706879636600149","0.740954139087108","3"
"Just right","2015","16-34 y.","vocational + Abi","357","0.670574206371512","0.631186866512206","0.709961546230817","3"
"Just right","2015","16-34 y.","higher vocational","89","0.635493850799879","0.551788284975365","0.719199416624393","3"
"Just right","2015","16-34 y.","higher education","746","0.586657074683439","0.558607928209117","0.614706221157762","3"
"Just right","2015","35-65 y.","in school","","","","","3"
"Just right","2015","35-65 y.","inadequately","190","0.634586669111775","0.580981717301795","0.688191620921755","3"
"Just right","2015","35-65 y.","general elemantary","855","0.748707959642388","0.723969723341143","0.773446195943633","3"
"Just right","2015","35-65 y.","middle vocational","5013","0.722182272714711","0.711722028928446","0.732642516500976","3"
"Just right","2015","35-65 y.","vocational + Abi","1029","0.69679646788447","0.673402838036451","0.72019009773249","3"
"Just right","2015","35-65 y.","higher vocational","751","0.707360244922347","0.680048058068357","0.734672431776337","3"
"Just right","2015","35-65 y.","higher education","2798","0.680955913895516","0.666644941900075","0.695266885890957","3"
"Just right","2015","66 and older","in school","","","","","3"
"Just right","2015","66 and older","inadequately","34","0.750806785157022","0.621522403063966","0.880091167250078","3"
"Just right","2015","66 and older","general elemantary","475","0.699781203236002","0.664918253662878","0.734644152809126","3"
"Just right","2015","66 and older","middle vocational","1875","0.732026308480813","0.714842588765528","0.749210028196098","3"
"Just right","2015","66 and older","vocational + Abi","95","0.647559137043895","0.567562698374149","0.727555575713641","3"
"Just right","2015","66 and older","higher vocational","242","0.671778341237254","0.622372309792097","0.72118437268241","3"
"Just right","2015","16-34 y.","inadequately","105","0.637370568480115","0.567905461834355","0.706835675125874","3"
"Just right","2015","66 and older","higher education","806","0.684343102812361","0.657969318019568","0.710716887605153","3"
"Much too big","2015","16-34 y.","in school","2","","","","5"
"Much too big","2015","16-34 y.","inadequately","","","","","5"
"Much too big","2015","16-34 y.","general elemantary","7","","","","5"
"Much too big","2015","16-34 y.","middle vocational","8","","","","5"
"Much too big","2015","16-34 y.","vocational + Abi","5","","","","5"
"Much too big","2015","35-65 y.","inadequately","","","","","5"
"Much too big","2015","35-65 y.","general elemantary","6","","","","5"
"Much too big","2015","35-65 y.","middle vocational","77","0.0155085356541279","0.012622977765452","0.0183940935428038","5"
"Much too big","2015","35-65 y.","vocational + Abi","15","","","","5"
"Much too big","2015","35-65 y.","higher vocational","19","","","","5"
"Much too big","2015","35-65 y.","higher education","41","0.00933097869327102","0.00637900709531307","0.012282950291229","5"
"Much too big","2015","66 and older","in school","","","","","5"
"Much too big","2015","16-34 y.","higher vocational","","","","","5"
"Much too big","2015","16-34 y.","higher education","7","","","","5"
"Much too big","2015","35-65 y.","in school","","","","","5"
"Much too big","2015","66 and older","inadequately","1","","","","5"
"Much too big","2015","66 and older","general elemantary","25","","","","5"
"Much too big","2015","66 and older","middle vocational","94","0.0383761707929829","0.0309229981109995","0.0458293434749664","5"
"Much too big","2015","66 and older","vocational + Abi","9","","","","5"
"Much too big","2015","66 and older","higher vocational","10","","","","5"
"Much too big","2015","66 and older","higher education","60","0.0617437858123355","0.0480858451597014","0.0754017264649696","5"
"Much too small","2015","66 and older","in school","","","","","1"
"Much too small","2015","66 and older","inadequately","","","","","1"
"Much too small","2015","66 and older","general elemantary","4","","","","1"
"Much too small","2015","66 and older","middle vocational","4","","","","1"
"Much too small","2015","66 and older","vocational + Abi","","","","","1"
"Much too small","2015","66 and older","higher vocational","","","","","1"
"Much too small","2015","66 and older","higher education","1","","","","1"
"Much too small","2015","16-34 y.","general elemantary","93","0.0574998561725333","0.0447167184250519","0.0702829939200147","1"
"Much too small","2015","35-65 y.","inadequately","34","0.112404110566618","0.0772427248805807","0.147565496252655","1"
"Much too small","2015","35-65 y.","general elemantary","63","0.027215065144761","0.0179353157190409","0.0364948145704812","1"
"Much too small","2015","35-65 y.","middle vocational","190","0.0187687552428706","0.0155996122353108","0.0219378982504305","1"
"Much too small","2015","35-65 y.","vocational + Abi","53","0.0348907428445439","0.0255513022477666","0.0442301834413211","1"
"Much too small","2015","35-65 y.","higher vocational","15","","","","1"
"Much too small","2015","35-65 y.","higher education","69","0.0156625002813995","0.0118502022430681","0.0194747983197309","1"
"Much too small","2015","16-34 y.","in school","38","0.0348311347180402","0.0219307490582534","0.0477315203778271","1"
"Much too small","2015","16-34 y.","middle vocational","145","0.0349925110742493","0.0279894462080313","0.0419955759404673","1"
"Much too small","2015","35-65 y.","in school","","","","","1"
"Much too small","2015","16-34 y.","vocational + Abi","32","0.0525564814065775","0.0338563682960356","0.0712565945171193","1"
"Much too small","2015","16-34 y.","higher vocational","2","","","","1"
"Much too small","2015","16-34 y.","higher education","45","0.0219185155643733","0.0135785294477144","0.0302585016810321","1"
"Much too small","2015","16-34 y.","inadequately","23","","","","1"
"A little too big","2016","66 and older","in school","","","","","4"
"A little too big","2016","16-34 y.","general elemantary","55","0.0371504256788592","0.0273546755041415","0.0469461758535768","4"
"A little too big","2016","16-34 y.","middle vocational","143","0.0730150221055105","0.0627530694958455","0.0832769747151756","4"
"A little too big","2016","16-34 y.","higher vocational","15","","","","4"
"A little too big","2016","16-34 y.","higher education","83","0.122195795726156","0.104054308523231","0.140337282929081","4"
"A little too big","2016","35-65 y.","inadequately","12","","","","4"
"A little too big","2016","35-65 y.","general elemantary","50","0.0502097063426227","0.0380549865139838","0.0623644261712616","4"
"A little too big","2016","35-65 y.","vocational + Abi","101","0.0883458846565097","0.0737636257535388","0.102928143559481","4"
"A little too big","2016","35-65 y.","higher vocational","103","0.120635662988007","0.100117773120109","0.141153552855906","4"
"A little too big","2016","66 and older","inadequately","1","","","","4"
"A little too big","2016","66 and older","middle vocational","460","0.197313772870673","0.181480714644233","0.213146831097114","4"
"A little too big","2016","66 and older","vocational + Abi","22","","","","4"
"A little too big","2016","35-65 y.","higher education","522","0.171386772314736","0.159787860603855","0.182985684025617","4"
"A little too big","2016","66 and older","general elemantary","109","0.168214574329777","0.138982459769038","0.197446688890515","4"
"A little too big","2016","66 and older","higher vocational","68","0.239153504647588","0.193060285628124","0.285246723667052","4"
"A little too big","2016","16-34 y.","vocational + Abi","40","0.0766533520680506","0.0537208847306308","0.0995858194054704","4"
"A little too big","2016","35-65 y.","in school","","","","","4"
"A little too big","2016","35-65 y.","middle vocational","610","0.115121618452447","0.107475202586962","0.122768034317933","4"
"A little too big","2016","66 and older","higher education","264","0.210369548991527","0.187347804504754","0.2333912934783","4"
