"hlf0071_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Much too small","1988","Not Working","Single parent ","1","","",""
"Much too small","1988","Not Working","Couple + C. LE 16 ","3","","",""
"Much too small","1988","Not Working","Couple + C. GT 16 ","","","",""
"Much too small","1988","Not Working","Couple + C. LE and GT 16","","","",""
"A little too small","1988","Full Time","1-pers.-HH","14","","",""
"A little too small","1988","Full Time","(Married) couple without C. ","26","","",""
"A little too small","1988","Full Time","Single parent ","7","","",""
"A little too small","1988","Full Time","Couple + C. LE 16 ","19","","",""
"A little too small","1988","Full Time","Couple + C. GT 16 ","6","","",""
"A little too small","1988","Full Time","Couple + C. LE and GT 16","3","","",""
"A little too small","1988","Part Time","1-pers.-HH","6","","",""
"A little too small","1988","Part Time","(Married) couple without C. ","13","","",""
"A little too small","1988","Part Time","Single parent ","3","","",""
"A little too small","1988","Part Time","Couple + C. LE 16 ","12","","",""
"A little too small","1988","Part Time","Couple + C. GT 16 ","4","","",""
"A little too small","1988","Part Time","Couple + C. LE and GT 16","2","","",""
"A little too small","1988","Not Working","1-pers.-HH","10","","",""
"A little too small","1988","Not Working","(Married) couple without C. ","8","","",""
"A little too small","1988","Not Working","Single parent ","8","","",""
"A little too small","1988","Not Working","Couple + C. LE 16 ","6","","",""
"A little too small","1988","Not Working","Couple + C. GT 16 ","6","","",""
"A little too small","1988","Not Working","Couple + C. LE and GT 16","6","","",""
"Just right","1988","Full Time","1-pers.-HH","62","0.694954178223032","0.59820459779601","0.791703758650053"
"Just right","1988","Full Time","(Married) couple without C. ","143","0.768834626486037","0.709203181314023","0.828466071658051"
"Just right","1988","Full Time","Single parent ","15","","",""
"Just right","1988","Full Time","Couple + C. LE 16 ","109","0.780934581638394","0.71192604979429","0.849943113482499"
"Just right","1988","Full Time","Couple + C. GT 16 ","31","0.754809432254754","0.623127345069353","0.886491519440155"
"Just right","1988","Full Time","Couple + C. LE and GT 16","20","","",""
"Just right","1988","Part Time","1-pers.-HH","18","","",""
"Just right","1988","Part Time","(Married) couple without C. ","49","0.755875372524846","0.653016541508624","0.858734203541068"
"Just right","1988","Part Time","Single parent ","11","","",""
"Just right","1988","Part Time","Couple + C. LE 16 ","65","0.791251967852533","0.703818512602399","0.878685423102668"
"Just right","1988","Part Time","Couple + C. GT 16 ","11","","",""
"Just right","1988","Part Time","Couple + C. LE and GT 16","7","","",""
"Just right","1988","Not Working","1-pers.-HH","30","0.657844292915026","0.516040674449788","0.799647911380265"
"Just right","1988","Not Working","(Married) couple without C. ","38","0.777363555946987","0.665362949868507","0.889364162025467"
"Just right","1988","Not Working","Single parent ","8","","",""
"Just right","1988","Not Working","Couple + C. LE 16 ","57","0.887767888754477","0.812185785660415","0.96334999184854"
"Just right","1988","Not Working","Couple + C. GT 16 ","14","","",""
"Just right","1988","Not Working","Couple + C. LE and GT 16","14","","",""
"A little too big","1988","Full Time","1-pers.-HH","8","","",""
"A little too big","1988","Full Time","(Married) couple without C. ","16","","",""
"A little too big","1988","Full Time","Single parent ","","","",""
"A little too big","1988","Full Time","Couple + C. LE 16 ","6","","",""
"A little too big","1988","Full Time","Couple + C. GT 16 ","","","",""
"A little too big","1988","Full Time","Couple + C. LE and GT 16","1","","",""
"A little too big","1988","Part Time","1-pers.-HH","3","","",""
"A little too big","1988","Part Time","(Married) couple without C. ","3","","",""
"A little too big","1988","Part Time","Single parent ","","","",""
"A little too big","1988","Part Time","Couple + C. LE 16 ","5","","",""
"A little too big","1988","Part Time","Couple + C. GT 16 ","1","","",""
"A little too big","1988","Part Time","Couple + C. LE and GT 16","4","","",""
"A little too big","1988","Not Working","1-pers.-HH","1","","",""
"A little too big","1988","Not Working","(Married) couple without C. ","4","","",""
"A little too big","1988","Not Working","Single parent ","","","",""
"A little too big","1988","Not Working","Couple + C. LE 16 ","1","","",""
"A little too big","1988","Not Working","Couple + C. GT 16 ","1","","",""
"A little too big","1988","Not Working","Couple + C. LE and GT 16","1","","",""
"Much too big","1988","Full Time","1-pers.-HH","","","",""
"Much too big","1988","Full Time","(Married) couple without C. ","","","",""
"Much too big","1988","Full Time","Single parent ","","","",""
"Much too big","1988","Full Time","Couple + C. LE 16 ","","","",""
"Much too big","1988","Full Time","Couple + C. GT 16 ","2","","",""
"Much too big","1988","Full Time","Couple + C. LE and GT 16","","","",""
"Much too big","1988","Part Time","1-pers.-HH","","","",""
"Much too big","1988","Part Time","(Married) couple without C. ","","","",""
"Much too big","1988","Part Time","Single parent ","","","",""
"Much too big","1988","Part Time","Couple + C. LE 16 ","","","",""
"Much too big","1988","Part Time","Couple + C. GT 16 ","","","",""
"Much too big","1988","Part Time","Couple + C. LE and GT 16","","","",""
"Much too big","1988","Not Working","1-pers.-HH","","","",""
"Much too big","1988","Not Working","(Married) couple without C. ","","","",""
"Much too big","1988","Not Working","Single parent ","","","",""
"Much too big","1988","Not Working","Couple + C. LE 16 ","","","",""
"Much too big","1988","Not Working","Couple + C. GT 16 ","1","","",""
"Much too big","1988","Not Working","Couple + C. LE and GT 16","","","",""
"Much too small","1989","Full Time","1-pers.-HH","3","","",""
"Much too small","1989","Full Time","(Married) couple without C. ","7","","",""
"Much too small","1989","Full Time","Single parent ","1","","",""
"Much too small","1989","Full Time","Couple + C. LE 16 ","6","","",""
"Much too small","1989","Full Time","Couple + C. GT 16 ","","","",""
"Much too small","1989","Full Time","Couple + C. LE and GT 16","","","",""
"Much too small","1989","Part Time","1-pers.-HH","3","","",""
"Much too small","1989","Part Time","(Married) couple without C. ","5","","",""
"Much too small","1989","Part Time","Single parent ","1","","",""
"Much too small","1989","Part Time","Couple + C. LE 16 ","4","","",""
"Much too small","1989","Part Time","Couple + C. GT 16 ","","","",""
"Much too small","1989","Part Time","Couple + C. LE and GT 16","","","",""
"Much too small","1989","Not Working","1-pers.-HH","2","","",""
"Much too small","1989","Not Working","(Married) couple without C. ","1","","",""
"Much too small","1989","Not Working","Single parent ","1","","",""
"Much too small","1989","Not Working","Couple + C. LE 16 ","4","","",""
"Much too small","1989","Not Working","Couple + C. GT 16 ","","","",""
"Much too small","1989","Not Working","Couple + C. LE and GT 16","","","",""
"A little too small","1989","Full Time","1-pers.-HH","13","","",""
"A little too small","1989","Full Time","(Married) couple without C. ","18","","",""
"A little too small","1989","Full Time","Single parent ","4","","",""
"A little too small","1989","Full Time","Couple + C. LE 16 ","25","","",""
"A little too small","1989","Full Time","Couple + C. GT 16 ","4","","",""
"A little too small","1989","Full Time","Couple + C. LE and GT 16","10","","",""
"A little too small","1989","Part Time","1-pers.-HH","10","","",""
"A little too small","1989","Part Time","(Married) couple without C. ","16","","",""
"A little too small","1989","Part Time","Single parent ","","","",""
"A little too small","1989","Part Time","Couple + C. LE 16 ","13","","",""
"A little too small","1989","Part Time","Couple + C. GT 16 ","4","","",""
"A little too small","1989","Part Time","Couple + C. LE and GT 16","1","","",""
"A little too small","1989","Not Working","1-pers.-HH","7","","",""
"A little too small","1989","Not Working","(Married) couple without C. ","4","","",""
"A little too small","1989","Not Working","Single parent ","1","","",""
"A little too small","1989","Not Working","Couple + C. LE 16 ","11","","",""
"A little too small","1989","Not Working","Couple + C. GT 16 ","4","","",""
"A little too small","1989","Not Working","Couple + C. LE and GT 16","5","","",""
"Just right","1989","Full Time","1-pers.-HH","61","0.766625594889208","0.676171815543733","0.857079374234682"
"Just right","1989","Full Time","(Married) couple without C. ","161","0.800816441000534","0.745875852578636","0.855757029422432"
"Just right","1989","Full Time","Single parent ","11","","",""
"Just right","1989","Full Time","Couple + C. LE 16 ","96","0.767446563829282","0.695649328064502","0.839243799594063"
"Just right","1989","Full Time","Couple + C. GT 16 ","35","0.85958792331284","0.755748743971071","0.963427102654609"
"Just right","1989","Full Time","Couple + C. LE and GT 16","15","","",""
"Just right","1989","Part Time","1-pers.-HH","14","","",""
"Just right","1989","Part Time","(Married) couple without C. ","29","","",""
"Just right","1989","Part Time","Single parent ","5","","",""
"Just right","1989","Part Time","Couple + C. LE 16 ","58","0.765040382291752","0.672710055026663","0.857370709556841"
"Just right","1989","Part Time","Couple + C. GT 16 ","16","","",""
"Just right","1989","Part Time","Couple + C. LE and GT 16","12","","",""
"Just right","1989","Not Working","1-pers.-HH","27","","",""
"Just right","1989","Not Working","(Married) couple without C. ","30","0.84009345982566","0.723559311121647","0.956627608529673"
"Just right","1989","Not Working","Single parent ","9","","",""
"Just right","1989","Not Working","Couple + C. LE 16 ","52","0.754294298198089","0.652715849631987","0.85587274676419"
"Just right","1989","Not Working","Couple + C. GT 16 ","24","","",""
"Just right","1989","Not Working","Couple + C. LE and GT 16","9","","",""
"A little too big","1989","Full Time","1-pers.-HH","7","","",""
"A little too big","1989","Full Time","(Married) couple without C. ","14","","",""
"A little too big","1989","Full Time","Single parent ","1","","",""
"A little too big","1989","Full Time","Couple + C. LE 16 ","6","","",""
"A little too big","1989","Full Time","Couple + C. GT 16 ","4","","",""
"A little too big","1989","Full Time","Couple + C. LE and GT 16","","","",""
"A little too big","1989","Part Time","1-pers.-HH","3","","",""
"A little too big","1989","Part Time","(Married) couple without C. ","4","","",""
"A little too big","1989","Part Time","Single parent ","1","","",""
"A little too big","1989","Part Time","Couple + C. LE 16 ","6","","",""
"A little too big","1989","Part Time","Couple + C. GT 16 ","2","","",""
"A little too big","1989","Part Time","Couple + C. LE and GT 16","","","",""
"A little too big","1989","Not Working","1-pers.-HH","2","","",""
"A little too big","1989","Not Working","(Married) couple without C. ","3","","",""
"A little too big","1989","Not Working","Single parent ","1","","",""
"A little too big","1989","Not Working","Couple + C. LE 16 ","2","","",""
"A little too big","1989","Not Working","Couple + C. GT 16 ","1","","",""
"A little too big","1989","Not Working","Couple + C. LE and GT 16","","","",""
"Much too big","1989","Full Time","1-pers.-HH","","","",""
"Much too big","1989","Full Time","(Married) couple without C. ","3","","",""
"Much too big","1989","Full Time","Single parent ","","","",""
"Much too big","1989","Full Time","Couple + C. LE 16 ","","","",""
"Much too big","1989","Full Time","Couple + C. GT 16 ","","","",""
"Much too big","1989","Full Time","Couple + C. LE and GT 16","","","",""
"Much too big","1989","Part Time","1-pers.-HH","","","",""
"Much too big","1989","Part Time","(Married) couple without C. ","","","",""
"Much too big","1989","Part Time","Single parent ","1","","",""
"Much too big","1989","Part Time","Couple + C. LE 16 ","","","",""
"Much too big","1989","Part Time","Couple + C. GT 16 ","","","",""
"Much too big","1989","Part Time","Couple + C. LE and GT 16","","","",""
"Much too big","1989","Not Working","1-pers.-HH","","","",""
"Much too big","1989","Not Working","(Married) couple without C. ","","","",""
