"plj0047","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No worries","2018","Part Time","vocational + Abi","97","0.132357778459003","0.108591146138849","0.156124410779157","3"
"No worries","2018","Part Time","higher vocational","29","","","","3"
"No worries","2018","Part Time","higher education","211","0.0948949929520575","0.0815511318094403","0.108238854094675","3"
"No worries","2018","Not Working","in school","53","0.155197258622487","0.113665880215777","0.196728637029197","3"
"No worries","2018","Not Working","inadequately","1054","0.342804033772298","0.32034006766478","0.365267999879816","3"
"No worries","2018","Not Working","general elemantary","778","0.188952997971622","0.17167495535647","0.206231040586775","3"
"No worries","2018","Not Working","middle vocational","977","0.156649654992474","0.145988454903818","0.16731085508113","3"
"No worries","2018","Not Working","vocational + Abi","107","0.127429512944681","0.096957268281142","0.157901757608219","3"
"No worries","2018","Not Working","higher vocational","39","0.13287142663395","0.0996073369443993","0.166135516323501","3"
"No worries","2018","Not Working","higher education","534","0.132640370762185","0.11825956250827","0.1470211790161","3"
"Some worries","2018","Part Time","in school","39","0.58238127345964","0.463402412615033","0.701360134304247","2"
"Some worries","2018","Part Time","inadequately","78","0.37550755725402","0.314242138733529","0.436772975774511","2"
"Some worries","2018","Part Time","general elemantary","361","0.441634112634551","0.407911878835521","0.475356346433581","2"
"Some worries","2018","Part Time","middle vocational","1742","0.499649683649581","0.483030272063837","0.516269095235325","2"
"Some worries","2018","Part Time","vocational + Abi","429","0.518265415656438","0.483222308913151","0.553308522399725","2"
"Some worries","2018","Part Time","higher vocational","161","0.517493493234639","0.461414242137919","0.573572744331359","2"
"Some worries","2018","Part Time","higher education","1027","0.547657370083368","0.524995350579667","0.570319389587069","2"
"Some worries","2018","Full Time","general elemantary","337","0.506082644859386","0.468912559867985","0.543252729850788","2"
"Some worries","2018","Full Time","middle vocational","2206","0.518623040471289","0.503562201853735","0.533683879088844","2"
"Some worries","2018","Not Working","general elemantary","718","0.506622178050593","0.484556029056837","0.52868832704435","2"
"Some worries","2018","Not Working","middle vocational","2051","0.500093749334919","0.485427895372994","0.514759603296844","2"
"Some worries","2018","Full Time","vocational + Abi","538","0.570104884619392","0.538934307821788","0.601275461416997","2"
"Some worries","2018","Full Time","higher vocational","392","0.508765004720714","0.472769998620894","0.544760010820533","2"
"Some worries","2018","Full Time","higher education","1771","0.588442373247261","0.570943039965506","0.605941706529016","2"
"Some worries","2018","Not Working","higher education","1003","0.533888139474313","0.512737863262843","0.555038415685783","2"
"Some worries","2018","Not Working","in school","147","0.491106329584068","0.433766294326037","0.548446364842099","2"
"Some worries","2018","Not Working","inadequately","428","0.326181389504286","0.30399344254862","0.348369336459951","2"
"Some worries","2018","Not Working","vocational + Abi","221","0.517525635937803","0.471861816916373","0.563189454959234","2"
"Some worries","2018","Not Working","higher vocational","218","0.556104805269888","0.507415156566536","0.604794453973239","2"
"Some worries","2018","Full Time","inadequately","40","0.375775196536081","0.289479334418796","0.462071058653367","2"
"Some worries","2018","Full Time","in school","1","","","","2"
"Big worries","2019","Not Working","vocational + Abi","158","0.353412497883125","0.308438879441109","0.398386116325141","1"
"Big worries","2019","Not Working","higher vocational","163","0.363482830184371","0.31807231092944","0.408893349439301","1"
"Big worries","2019","Not Working","higher education","731","0.422005666723868","0.400563585696195","0.443447747751542","1"
"Big worries","2019","Full Time","inadequately","32","0.373612654692588","0.300677482055953","0.446547827329223","1"
"Big worries","2019","Full Time","general elemantary","205","0.334360627915285","0.299634845427471","0.369086410403099","1"
"Big worries","2019","Full Time","higher vocational","350","0.360157993877635","0.328882317911683","0.391433669843587","1"
"Big worries","2019","Full Time","higher education","1357","0.366723480755251","0.350882052300595","0.382564909209907","1"
"Big worries","2019","Part Time","middle vocational","1295","0.396694464930202","0.379828579716179","0.413560350144226","1"
"Big worries","2019","Part Time","vocational + Abi","307","0.402937212234978","0.368647368267842","0.437227056202114","1"
"Big worries","2019","Not Working","inadequately","169","0.349694087699894","0.324960507608274","0.374427667791513","1"
"Big worries","2019","Not Working","general elemantary","423","0.319239805400922","0.296894538313091","0.341585072488753","1"
"Big worries","2019","Not Working","in school","104","0.388510010000364","0.329714804845645","0.447305215155084","1"
"Big worries","2019","Part Time","higher education","786","0.388210429118394","0.36700526190938","0.409415596327408","1"
"Big worries","2019","Full Time","in school","","","","","1"
"Big worries","2019","Part Time","general elemantary","264","0.417656948014887","0.382640675804085","0.452673220225689","1"
"Big worries","2019","Full Time","vocational + Abi","402","0.382187479197379","0.352497698890989","0.41187725950377","1"
"Big worries","2019","Part Time","in school","25","","","","1"
"Big worries","2019","Not Working","middle vocational","1518","0.377234540573548","0.362660743785443","0.391808337361653","1"
"Big worries","2019","Part Time","inadequately","43","0.351014943809562","0.294189400464077","0.407840487155047","1"
"Big worries","2019","Full Time","middle vocational","1460","0.338155680505141","0.323844905939915","0.352466455070367","1"
"Big worries","2019","Part Time","higher vocational","141","0.353306514919203","0.301577258585581","0.405035771252825","1"
"No worries","2019","Full Time","in school","","","","","3"
"No worries","2019","Full Time","inadequately","94","0.306789162509016","0.237261533829612","0.37631679118842","3"
"No worries","2019","Full Time","general elemantary","180","0.1544862948172","0.127883315436314","0.181089274198085","3"
"No worries","2019","Full Time","middle vocational","606","0.139730407128722","0.129242480935927","0.150218333321517","3"
"No worries","2019","Full Time","vocational + Abi","116","0.0875641060040168","0.0702936166471427","0.104834595360891","3"
"No worries","2019","Full Time","higher vocational","114","0.171014889472876","0.146483952957238","0.195545825988514","3"
"No worries","2019","Full Time","higher education","334","0.0822344357156418","0.0732037438091324","0.0912651276221513","3"
"No worries","2019","Part Time","in school","10","","","","3"
"No worries","2019","Part Time","inadequately","153","0.333465531708588","0.277334861586642","0.389596201830534","3"
"No worries","2019","Part Time","general elemantary","180","0.19188804317898","0.163928483432057","0.219847602925903","3"
"No worries","2019","Part Time","middle vocational","374","0.118353124563133","0.107216601641282","0.129489647484984","3"
"No worries","2019","Part Time","vocational + Abi","79","0.114999792970769","0.0926971139848636","0.137302471956674","3"
"No worries","2019","Part Time","higher vocational","28","","","","3"
"No worries","2019","Part Time","higher education","252","0.0946083375500775","0.081873599428592","0.107343075671563","3"
"No worries","2019","Not Working","in school","38","0.170334047751427","0.124987054633826","0.215681040869028","3"
"No worries","2019","Not Working","inadequately","950","0.311426812336421","0.287408801225255","0.335444823447588","3"
"No worries","2019","Not Working","general elemantary","618","0.18166367230196","0.163182483044471","0.200144861559449","3"
"No worries","2019","Not Working","middle vocational","825","0.148869048562765","0.138166058459926","0.159572038665604","3"
"No worries","2019","Not Working","vocational + Abi","91","0.139724080260321","0.107106049396501","0.17234211112414","3"
"No worries","2019","Not Working","higher vocational","50","0.104585408793651","0.0756947737172633","0.133476043870038","3"
"No worries","2019","Not Working","higher education","414","0.0974136878492216","0.0845400773455026","0.110287298352941","3"
"Some worries","2019","Part Time","in school","30","0.5862301387296","0.46649960714989","0.705960670309311","2"
"Some worries","2019","Part Time","inadequately","75","0.31551952448185","0.260189979682489","0.370849069281212","2"
"Some worries","2019","Part Time","general elemantary","318","0.390455008806134","0.355816515896048","0.42509350171622","2"
"Some worries","2019","Part Time","middle vocational","1563","0.484952410506665","0.467722395502849","0.502182425510481","2"
"Some worries","2019","Part Time","vocational + Abi","400","0.482062994794253","0.447130694420682","0.516995295167824","2"
"Some worries","2019","Part Time","higher vocational","159","0.502190841845916","0.448080907819695","0.556300775872137","2"
"Some worries","2019","Part Time","higher education","991","0.517181233331529","0.495438180685068","0.538924285977989","2"
"Some worries","2019","Full Time","general elemantary","324","0.511153077267515","0.474358238339546","0.547947916195484","2"
"Some worries","2019","Full Time","middle vocational","2132","0.522113912366137","0.507003660605535","0.537224164126738","2"
"Some worries","2019","Not Working","general elemantary","631","0.499096522297118","0.475130318402345","0.523062726191891","2"
"Some worries","2019","Not Working","middle vocational","1906","0.473896410863687","0.45888290674194","0.488909914985434","2"
"Some worries","2019","Not Working","vocational + Abi","185","0.506863421856554","0.459827212957297","0.553899630755811","2"
"Some worries","2019","Not Working","higher vocational","218","0.531931761021979","0.484824049862738","0.579039472181219","2"
