"plj0047","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","2013","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","7","","",""
"Big worries","2013","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","12","","",""
"Big worries","2013","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","13","","",""
"Big worries","2013","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","20","","",""
"Big worries","2013","Baden-Württemberg","(0) in school","2","","",""
"Big worries","2013","Baden-Württemberg","(1a) inadequately completed","14","","",""
"Big worries","2013","Baden-Württemberg","(1b) general elementary school","43","0.157669012077967","0.119158133030641","0.196179891125293"
"Big worries","2013","Baden-Württemberg","(1c) basic vocational qualification","132","0.172234056907058","0.143916809715182","0.200551304098935"
"Big worries","2013","Baden-Württemberg","(2b) intermediate general qualification","15","","",""
"Big worries","2013","Baden-Württemberg","(2a) intermediate vocational","73","0.13234511716215","0.10305008356035","0.161640150763949"
"Big worries","2013","Baden-Württemberg","(2c_gen) general maturity certificate","16","","",""
"Big worries","2013","Baden-Württemberg","(2c_voc) vocational maturity certificate","23","","",""
"Big worries","2013","Baden-Württemberg","(3a) lower tertiary education","22","","",""
"Big worries","2013","Baden-Württemberg","(3b) higher tertiary education","62","0.123569721994139","0.0926441184769176","0.15449532551136"
"Big worries","2013","Bavaria","(0) in school","7","","",""
"Big worries","2013","Bavaria","(1a) inadequately completed","11","","",""
"Big worries","2013","Bavaria","(1b) general elementary school","50","0.214152163516222","0.171296598691659","0.257007728340785"
"Big worries","2013","Bavaria","(1c) basic vocational qualification","178","0.151303616051015","0.130049766527444","0.172557465574585"
"Big worries","2013","Bavaria","(2b) intermediate general qualification","9","","",""
"Big worries","2013","Bavaria","(2a) intermediate vocational","109","0.146784380558133","0.119846672140012","0.173722088976255"
"Big worries","2013","Bavaria","(2c_gen) general maturity certificate","31","0.153359658155878","0.105526958895071","0.201192357416686"
"Big worries","2013","Bavaria","(2c_voc) vocational maturity certificate","48","0.176080929843651","0.133817062649459","0.218344797037843"
"Big worries","2013","Bavaria","(3a) lower tertiary education","39","0.13447302474832","0.0925175032690308","0.17642854622761"
"Big worries","2013","Bavaria","(3b) higher tertiary education","82","0.158220335998218","0.128101449968663","0.188339222027774"
"Big worries","2013","Berlin","(0) in school","1","","",""
"Big worries","2013","Berlin","(1a) inadequately completed","3","","",""
"Big worries","2013","Berlin","(1b) general elementary school","10","","",""
"Big worries","2013","Berlin","(1c) basic vocational qualification","40","0.336252883151262","0.248366633190989","0.424139133111534"
"Big worries","2013","Berlin","(2b) intermediate general qualification","7","","",""
"Big worries","2013","Berlin","(2a) intermediate vocational","59","0.271968466833751","0.211496959350138","0.332439974317364"
"Big worries","2013","Berlin","(2c_gen) general maturity certificate","16","","",""
"Big worries","2013","Berlin","(2c_voc) vocational maturity certificate","17","","",""
"Big worries","2013","Berlin","(3a) lower tertiary education","19","","",""
"Big worries","2013","Berlin","(3b) higher tertiary education","47","0.191749223783551","0.144260991885124","0.239237455681979"
"Big worries","2013","Brandenburg","(0) in school","4","","",""
"Big worries","2013","Brandenburg","(1a) inadequately completed","2","","",""
"Big worries","2013","Brandenburg","(1b) general elementary school","5","","",""
"Big worries","2013","Brandenburg","(1c) basic vocational qualification","32","0.17182826678261","0.118189498452024","0.225467035113197"
"Big worries","2013","Brandenburg","(2b) intermediate general qualification","2","","",""
"Big worries","2013","Brandenburg","(2a) intermediate vocational","38","0.136274422138048","0.0930493752594159","0.17949946901668"
"Big worries","2013","Brandenburg","(2c_gen) general maturity certificate","3","","",""
"Big worries","2013","Brandenburg","(2c_voc) vocational maturity certificate","14","","",""
"Big worries","2013","Brandenburg","(3a) lower tertiary education","27","","",""
"Big worries","2013","Brandenburg","(3b) higher tertiary education","17","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","(0) in school","2","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","(1b) general elementary school","2","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","22","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","(2a) intermediate vocational","32","0.208115188841821","0.148644294343738","0.267586083339905"
"Big worries","2013","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","3","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","1","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","(3a) lower tertiary education","13","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","(3b) higher tertiary education","13","","",""
"Big worries","2013","Saxony","(0) in school","4","","",""
"Big worries","2013","Saxony","(1a) inadequately completed","","","",""
"Big worries","2013","Saxony","(1b) general elementary school","7","","",""
"Big worries","2013","Saxony","(1c) basic vocational qualification","37","0.125751263562666","0.0848947300608591","0.166607797064472"
"Big worries","2013","Saxony","(2b) intermediate general qualification","2","","",""
"Big worries","2013","Saxony","(2a) intermediate vocational","84","0.169175874188414","0.137407501842651","0.200944246534177"
"Big worries","2013","Saxony","(2c_gen) general maturity certificate","5","","",""
"Big worries","2013","Saxony","(2c_voc) vocational maturity certificate","14","","",""
"Big worries","2013","Saxony","(3a) lower tertiary education","24","","",""
"Big worries","2013","Saxony","(3b) higher tertiary education","49","0.245896451504473","0.190957076756786","0.300835826252161"
"Big worries","2013","Saxony-Anhalt","(0) in school","2","","",""
"Big worries","2013","Saxony-Anhalt","(1a) inadequately completed","3","","",""
"Big worries","2013","Saxony-Anhalt","(1b) general elementary school","7","","",""
"Big worries","2013","Saxony-Anhalt","(1c) basic vocational qualification","28","","",""
"Big worries","2013","Saxony-Anhalt","(2b) intermediate general qualification","6","","",""
"Big worries","2013","Saxony-Anhalt","(2a) intermediate vocational","53","0.155509357743715","0.112833339597155","0.198185375890274"
"Big worries","2013","Saxony-Anhalt","(2c_gen) general maturity certificate","8","","",""
"Big worries","2013","Saxony-Anhalt","(2c_voc) vocational maturity certificate","8","","",""
"Big worries","2013","Saxony-Anhalt","(3a) lower tertiary education","17","","",""
"Big worries","2013","Saxony-Anhalt","(3b) higher tertiary education","20","","",""
"Big worries","2013","Thuringia","(0) in school","3","","",""
"Big worries","2013","Thuringia","(1a) inadequately completed","3","","",""
"Big worries","2013","Thuringia","(1b) general elementary school","7","","",""
"Big worries","2013","Thuringia","(1c) basic vocational qualification","34","0.171326653521354","0.121077891485243","0.221575415557465"
"Big worries","2013","Thuringia","(2b) intermediate general qualification","1","","",""
"Big worries","2013","Thuringia","(2a) intermediate vocational","44","0.139005063415857","0.0998576499782834","0.178152476853431"
"Big worries","2013","Thuringia","(2c_gen) general maturity certificate","7","","",""
"Big worries","2013","Thuringia","(2c_voc) vocational maturity certificate","6","","",""
"Big worries","2013","Thuringia","(3a) lower tertiary education","14","","",""
"Big worries","2013","Thuringia","(3b) higher tertiary education","13","","",""
"Some worries","2013","Schleswig-Holstein","(0) in school","6","","",""
"Some worries","2013","Schleswig-Holstein","(1a) inadequately completed","11","","",""
"Some worries","2013","Schleswig-Holstein","(1b) general elementary school","37","0.603405032474168","0.494842778105527","0.711967286842809"
"Some worries","2013","Schleswig-Holstein","(1c) basic vocational qualification","104","0.613892124956771","0.544847198984716","0.682937050928826"
"Some worries","2013","Schleswig-Holstein","(2b) intermediate general qualification","14","","",""
"Some worries","2013","Schleswig-Holstein","(2a) intermediate vocational","99","0.695182383250025","0.623404779076743","0.766959987423308"
"Some worries","2013","Schleswig-Holstein","(2c_gen) general maturity certificate","18","","",""
"Some worries","2013","Schleswig-Holstein","(2c_voc) vocational maturity certificate","40","0.632711516887059","0.521361992083021","0.744061041691097"
"Some worries","2013","Schleswig-Holstein","(3a) lower tertiary education","25","","",""
"Some worries","2013","Schleswig-Holstein","(3b) higher tertiary education","41","0.5340051202824","0.42330092670144","0.644709313863359"
"Some worries","2013","Hamburg","(0) in school","6","","",""
"Some worries","2013","Hamburg","(1a) inadequately completed","2","","",""
"Some worries","2013","Hamburg","(1b) general elementary school","18","","",""
"Some worries","2013","Hamburg","(1c) basic vocational qualification","37","0.540388287981241","0.428343979046772","0.652432596915711"
"Some worries","2013","Hamburg","(2b) intermediate general qualification","5","","",""
"Some worries","2013","Hamburg","(2a) intermediate vocational","33","0.416905044172343","0.305320080484986","0.528490007859699"
"Some worries","2013","Hamburg","(2c_gen) general maturity certificate","22","","",""
"Some worries","2013","Hamburg","(2c_voc) vocational maturity certificate","22","","",""
"Some worries","2013","Hamburg","(3a) lower tertiary education","21","","",""
"Some worries","2013","Hamburg","(3b) higher tertiary education","59","0.570458767346519","0.477100932198127","0.663816602494911"
"Some worries","2013","Lower Saxony","(0) in school","19","","",""
"Some worries","2013","Lower Saxony","(1a) inadequately completed","17","","",""
"Some worries","2013","Lower Saxony","(1b) general elementary school","100","0.519517633163833","0.456439556420566","0.5825957099071"
"Some worries","2013","Lower Saxony","(1c) basic vocational qualification","256","0.495925901704995","0.45371649038872","0.538135313021271"
"Some worries","2013","Lower Saxony","(2b) intermediate general qualification","32","0.434882160388473","0.324866098598937","0.544898222178009"
"Some worries","2013","Lower Saxony","(2a) intermediate vocational","263","0.522899989328573","0.478720430517245","0.5670795481399"
"Some worries","2013","Lower Saxony","(2c_gen) general maturity certificate","58","0.641871502141486","0.550165675668961","0.733577328614011"
"Some worries","2013","Lower Saxony","(2c_voc) vocational maturity certificate","81","0.485127219828126","0.406192964098155","0.564061475558096"
"Some worries","2013","Lower Saxony","(3a) lower tertiary education","79","0.56074399181422","0.474766598100723","0.646721385527717"
