"plh0173","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1996","16-34 y.","general elemantary","16","","","","3"
"3 on Scale 1 to 10","1996","16-34 y.","higher education","16","","","","3"
"3 on Scale 1 to 10","1996","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","1996","35-65 y.","general elemantary","19","","","","3"
"3 on Scale 1 to 10","1996","35-65 y.","middle vocational","104","0.0419714372097563","0.0339472857771312","0.0499955886423815","3"
"3 on Scale 1 to 10","1996","35-65 y.","vocational + Abi","10","","","","3"
"3 on Scale 1 to 10","1996","35-65 y.","higher vocational","9","","","","3"
"3 on Scale 1 to 10","1996","35-65 y.","higher education","42","0.0572781407311418","0.0428105068966715","0.071745774565612","3"
"3 on Scale 1 to 10","1996","16-34 y.","in school","1","","","","3"
"3 on Scale 1 to 10","1996","16-34 y.","inadequately","1","","","","3"
"3 on Scale 1 to 10","1996","35-65 y.","inadequately","5","","","","3"
"3 on Scale 1 to 10","1996","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","1996","66 and older","inadequately","","","","","3"
"3 on Scale 1 to 10","1996","66 and older","general elemantary","1","","","","3"
"4 on Scale 1 to 10","1996","16-34 y.","vocational + Abi","4","","","","4"
"4 on Scale 1 to 10","1996","16-34 y.","middle vocational","74","0.0422911472673842","0.0330578218722724","0.0515244726624959","4"
"4 on Scale 1 to 10","1996","35-65 y.","higher education","41","0.0369621222165119","0.0252155433847222","0.0487087010483016","4"
"4 on Scale 1 to 10","1996","66 and older","middle vocational","1","","","","4"
"4 on Scale 1 to 10","1996","16-34 y.","inadequately","1","","","","4"
"4 on Scale 1 to 10","1996","16-34 y.","general elemantary","20","","","","4"
"4 on Scale 1 to 10","1996","35-65 y.","vocational + Abi","8","","","","4"
"4 on Scale 1 to 10","1996","35-65 y.","higher vocational","17","","","","4"
"4 on Scale 1 to 10","1996","66 and older","higher vocational","2","","","","4"
"4 on Scale 1 to 10","1996","66 and older","higher education","","","","","4"
"4 on Scale 1 to 10","1996","35-65 y.","middle vocational","111","0.0544715545876159","0.0453901055239771","0.0635530036512547","4"
"4 on Scale 1 to 10","1996","16-34 y.","in school","","","","","4"
"4 on Scale 1 to 10","1996","66 and older","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1996","16-34 y.","higher vocational","4","","","","4"
"4 on Scale 1 to 10","1996","16-34 y.","higher education","16","","","","4"
"4 on Scale 1 to 10","1996","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","1996","35-65 y.","inadequately","10","","","","4"
"4 on Scale 1 to 10","1996","35-65 y.","general elemantary","32","0.058480873385415","0.0387625429725286","0.0781992037983014","4"
"4 on Scale 1 to 10","1996","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","1996","66 and older","inadequately","","","","","4"
"4 on Scale 1 to 10","1996","66 and older","general elemantary","4","","","","4"
"5 on Scale 1 to 10","1996","66 and older","middle vocational","1","","","","5"
"5 on Scale 1 to 10","1996","66 and older","vocational + Abi","1","","","","5"
"5 on Scale 1 to 10","1996","16-34 y.","in school","3","","","","5"
"5 on Scale 1 to 10","1996","16-34 y.","inadequately","6","","","","5"
"5 on Scale 1 to 10","1996","16-34 y.","general elemantary","65","0.0925180593794652","0.0692750060690735","0.115761112689857","5"
"5 on Scale 1 to 10","1996","16-34 y.","middle vocational","218","0.115539357275658","0.10087304639832","0.130205668152995","5"
"5 on Scale 1 to 10","1996","16-34 y.","vocational + Abi","28","","","","5"
"5 on Scale 1 to 10","1996","16-34 y.","higher vocational","16","","","","5"
"5 on Scale 1 to 10","1996","16-34 y.","higher education","30","0.0928944235769034","0.0629082824152558","0.122880564738551","5"
"5 on Scale 1 to 10","1996","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","1996","35-65 y.","inadequately","23","","","","5"
"5 on Scale 1 to 10","1996","35-65 y.","general elemantary","91","0.188824308978417","0.15593649124428","0.221712126712553","5"
"5 on Scale 1 to 10","1996","35-65 y.","middle vocational","321","0.125737039326956","0.112469645474344","0.139004433179569","5"
"5 on Scale 1 to 10","1996","35-65 y.","vocational + Abi","17","","","","5"
"5 on Scale 1 to 10","1996","35-65 y.","higher vocational","44","0.122296754673972","0.0879729527402083","0.156620556607736","5"
"5 on Scale 1 to 10","1996","35-65 y.","higher education","90","0.0910794664834585","0.0731658009953301","0.108993131971587","5"
"5 on Scale 1 to 10","1996","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","1996","66 and older","inadequately","1","","","","5"
"5 on Scale 1 to 10","1996","66 and older","general elemantary","7","","","","5"
"5 on Scale 1 to 10","1996","66 and older","higher vocational","","","","","5"
"5 on Scale 1 to 10","1996","66 and older","higher education","1","","","","5"
"6 on Scale 1 to 10","1996","66 and older","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1996","66 and older","middle vocational","2","","","","6"
"6 on Scale 1 to 10","1996","66 and older","higher vocational","","","","","6"
"6 on Scale 1 to 10","1996","66 and older","higher education","1","","","","6"
"6 on Scale 1 to 10","1996","16-34 y.","middle vocational","175","0.104023844173147","0.0900172891339672","0.118030399212326","6"
"6 on Scale 1 to 10","1996","16-34 y.","vocational + Abi","19","","","","6"
"6 on Scale 1 to 10","1996","16-34 y.","higher vocational","20","","","","6"
"6 on Scale 1 to 10","1996","16-34 y.","higher education","25","","","","6"
"6 on Scale 1 to 10","1996","16-34 y.","general elemantary","45","0.0765553880173918","0.0552271866558098","0.0978835893789738","6"
"6 on Scale 1 to 10","1996","16-34 y.","in school","2","","","","6"
"6 on Scale 1 to 10","1996","16-34 y.","inadequately","5","","","","6"
"6 on Scale 1 to 10","1996","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","1996","35-65 y.","inadequately","27","","","","6"
"6 on Scale 1 to 10","1996","35-65 y.","general elemantary","62","0.131395504002316","0.103006514761568","0.159784493243064","6"
"6 on Scale 1 to 10","1996","35-65 y.","middle vocational","270","0.113691733006631","0.10098921525875","0.126394250754512","6"
"6 on Scale 1 to 10","1996","35-65 y.","vocational + Abi","14","","","","6"
"6 on Scale 1 to 10","1996","35-65 y.","higher vocational","32","0.0840133487824683","0.0549508608949109","0.113075836670026","6"
"6 on Scale 1 to 10","1996","35-65 y.","higher education","97","0.079867132120533","0.0629891477280984","0.0967451165129676","6"
"6 on Scale 1 to 10","1996","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","1996","66 and older","inadequately","","","","","6"
"6 on Scale 1 to 10","1996","66 and older","general elemantary","2","","","","6"
"7 on Scale 1 to 10","1996","66 and older","middle vocational","3","","","","7"
"7 on Scale 1 to 10","1996","66 and older","higher education","2","","","","7"
"7 on Scale 1 to 10","1996","66 and older","vocational + Abi","1","","","","7"
"7 on Scale 1 to 10","1996","16-34 y.","in school","7","","","","7"
"7 on Scale 1 to 10","1996","35-65 y.","middle vocational","420","0.177152730360552","0.161874730266155","0.19243073045495","7"
"7 on Scale 1 to 10","1996","35-65 y.","vocational + Abi","31","0.208132849746633","0.141123560182256","0.275142139311009","7"
"7 on Scale 1 to 10","1996","35-65 y.","higher vocational","68","0.185544916657219","0.144818878085303","0.226270955229135","7"
"7 on Scale 1 to 10","1996","66 and older","higher vocational","1","","","","7"
"7 on Scale 1 to 10","1996","16-34 y.","inadequately","11","","","","7"
"7 on Scale 1 to 10","1996","16-34 y.","general elemantary","89","0.173502024173106","0.143125778572787","0.203878269773426","7"
"7 on Scale 1 to 10","1996","16-34 y.","middle vocational","339","0.181401437040073","0.163721834098319","0.199081039981828","7"
"7 on Scale 1 to 10","1996","16-34 y.","vocational + Abi","32","0.183479708443274","0.129153637429022","0.237805779457525","7"
"7 on Scale 1 to 10","1996","16-34 y.","higher vocational","45","0.276434056457168","0.214606099710903","0.338262013203433","7"
"7 on Scale 1 to 10","1996","16-34 y.","higher education","67","0.158646243717898","0.120906316654839","0.196386170780957","7"
"7 on Scale 1 to 10","1996","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","1996","35-65 y.","inadequately","30","0.168360768500404","0.113848188438148","0.222873348562661","7"
"7 on Scale 1 to 10","1996","35-65 y.","general elemantary","93","0.154096304245792","0.123757028172164","0.184435580319419","7"
"7 on Scale 1 to 10","1996","35-65 y.","higher education","198","0.193038384082752","0.168465307211497","0.217611460954008","7"
"7 on Scale 1 to 10","1996","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","1996","66 and older","general elemantary","7","","","","7"
"7 on Scale 1 to 10","1996","66 and older","inadequately","","","","","7"
"8 on Scale 1 to 10","1996","16-34 y.","in school","6","","","","8"
"8 on Scale 1 to 10","1996","66 and older","middle vocational","4","","","","8"
"8 on Scale 1 to 10","1996","16-34 y.","general elemantary","166","0.260274674934438","0.225077149980208","0.295472199888668","8"
"8 on Scale 1 to 10","1996","16-34 y.","higher vocational","59","0.275148393016621","0.213409604144394","0.336887181888847","8"
"8 on Scale 1 to 10","1996","35-65 y.","inadequately","41","0.164674509339209","0.110642656572239","0.218706362106179","8"
"8 on Scale 1 to 10","1996","35-65 y.","middle vocational","615","0.248902121954568","0.231600152773317","0.266204091135818","8"
"8 on Scale 1 to 10","1996","66 and older","inadequately","","","","","8"
"8 on Scale 1 to 10","1996","66 and older","general elemantary","6","","","","8"
"8 on Scale 1 to 10","1996","66 and older","vocational + Abi","2","","","","8"
"8 on Scale 1 to 10","1996","66 and older","higher vocational","1","","","","8"
"8 on Scale 1 to 10","1996","66 and older","higher education","6","","","","8"
"8 on Scale 1 to 10","1996","16-34 y.","inadequately","20","","","","8"
"8 on Scale 1 to 10","1996","16-34 y.","middle vocational","475","0.276375165581085","0.255857738618227","0.296892592543944","8"
"8 on Scale 1 to 10","1996","16-34 y.","vocational + Abi","46","0.183917704949048","0.129541420003621","0.238293989894474","8"
"8 on Scale 1 to 10","1996","16-34 y.","higher education","113","0.299481321432833","0.252167113854808","0.346795529010857","8"
"8 on Scale 1 to 10","1996","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","1996","35-65 y.","general elemantary","125","0.224419407870357","0.18936098995932","0.259477825781394","8"
"8 on Scale 1 to 10","1996","35-65 y.","vocational + Abi","35","0.220483437649196","0.15205459511883","0.288912280179561","8"
"8 on Scale 1 to 10","1996","35-65 y.","higher vocational","101","0.281822395546633","0.234690191525486","0.328954599567779","8"
"8 on Scale 1 to 10","1996","35-65 y.","higher education","290","0.277036505147632","0.249172858879823","0.304900151415441","8"
"8 on Scale 1 to 10","1996","66 and older","in school","","","","","8"
"9 on Scale 1 to 10","1996","66 and older","vocational + Abi","2","","","","9"
"9 on Scale 1 to 10","1996","66 and older","middle vocational","1","","","","9"
"9 on Scale 1 to 10","1996","66 and older","higher vocational","","","","","9"
"9 on Scale 1 to 10","1996","66 and older","higher education","","","","","9"
"9 on Scale 1 to 10","1996","35-65 y.","vocational + Abi","14","","","","9"
"9 on Scale 1 to 10","1996","35-65 y.","higher vocational","46","0.153034901191676","0.115317473201505","0.190752329181847","9"
"9 on Scale 1 to 10","1996","35-65 y.","higher education","142","0.174768376347619","0.151123849886729","0.198412902808509","9"
"9 on Scale 1 to 10","1996","66 and older","in school","","","","","9"
"9 on Scale 1 to 10","1996","16-34 y.","general elemantary","87","0.137604346684086","0.109971203888325","0.165237489479848","9"
"9 on Scale 1 to 10","1996","16-34 y.","middle vocational","250","0.127458461358077","0.112158369153782","0.142758553562373","9"
"9 on Scale 1 to 10","1996","16-34 y.","higher vocational","27","","","","9"
"9 on Scale 1 to 10","1996","16-34 y.","vocational + Abi","36","0.217669790330561","0.159750275508072","0.275589305153049","9"
"9 on Scale 1 to 10","1996","16-34 y.","in school","","","","","9"
"9 on Scale 1 to 10","1996","16-34 y.","inadequately","7","","","","9"
"9 on Scale 1 to 10","1996","16-34 y.","higher education","60","0.1875070330491","0.147187506219472","0.227826559878727","9"
"9 on Scale 1 to 10","1996","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","1996","35-65 y.","inadequately","18","","","","9"
"9 on Scale 1 to 10","1996","35-65 y.","general elemantary","49","0.0836099635095689","0.0603495282359906","0.106870398783147","9"
"9 on Scale 1 to 10","1996","35-65 y.","middle vocational","254","0.108610296422547","0.0961593526136248","0.121061240231469","9"
"9 on Scale 1 to 10","1996","66 and older","inadequately","","","","","9"
"9 on Scale 1 to 10","1996","66 and older","general elemantary","2","","","","9"
"0 Completely dissatisfied","1997","16-34 y.","general elemantary","17","","","","0"
"0 Completely dissatisfied","1997","16-34 y.","middle vocational","25","","","","0"
"0 Completely dissatisfied","1997","16-34 y.","vocational + Abi","5","","","","0"
"0 Completely dissatisfied","1997","16-34 y.","higher vocational","2","","","","0"
"0 Completely dissatisfied","1997","16-34 y.","higher education","2","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","in school","","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","inadequately","2","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","vocational + Abi","7","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","higher vocational","2","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","higher education","5","","","","0"
"0 Completely dissatisfied","1997","66 and older","in school","","","","","0"
"0 Completely dissatisfied","1997","66 and older","inadequately","","","","","0"
"0 Completely dissatisfied","1997","66 and older","general elemantary","1","","","","0"
"0 Completely dissatisfied","1997","66 and older","middle vocational","2","","","","0"
"0 Completely dissatisfied","1997","66 and older","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1997","66 and older","higher vocational","1","","","","0"
"0 Completely dissatisfied","1997","66 and older","higher education","","","","","0"
"0 Completely dissatisfied","1997","16-34 y.","in school","","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","middle vocational","33","0.0209181964115247","0.0151060712963813","0.026730321526668","0"
"0 Completely dissatisfied","1997","16-34 y.","inadequately","1","","","","0"
