"plh0187","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Very rare","2018","Berlin","direct migration background","37","0.180020335503306","0.118941799139255","0.241098871867357"
"Very rare","2018","Berlin","indirect migration background","19","","",""
"Very rare","2018","Brandenburg","no migration background","193","0.200529372266374","0.174684589631713","0.226374154901035"
"Very rare","2018","Brandenburg","direct migration background","29","","",""
"Very rare","2018","Brandenburg","indirect migration background","2","","",""
"Very rare","2018","Mecklenburg-Western Pomerania","no migration background","155","0.296075964288019","0.258565155237572","0.333586773338467"
"Very rare","2018","Mecklenburg-Western Pomerania","direct migration background","8","","",""
"Very rare","2018","Mecklenburg-Western Pomerania","indirect migration background","4","","",""
"Very rare","2018","Saxony","no migration background","330","0.208416078160492","0.188063638889196","0.228768517431788"
"Very rare","2018","Saxony","direct migration background","17","","",""
"Very rare","2018","Saxony","indirect migration background","10","","",""
"Very rare","2018","Saxony-Anhalt","no migration background","184","0.197529968853171","0.170685757757451","0.22437417994889"
"Very rare","2018","Saxony-Anhalt","direct migration background","5","","",""
"Very rare","2018","Saxony-Anhalt","indirect migration background","6","","",""
"Very rare","2018","Thuringia","no migration background","219","0.25333125864382","0.224110486579078","0.282552030708562"
"Very rare","2018","Thuringia","direct migration background","22","","",""
"Very rare","2018","Thuringia","indirect migration background","7","","",""
"Rarely","2018","Schleswig-Holstein","no migration background","310","0.414963624929562","0.379367261430553","0.450559988428571"
"Rarely","2018","Schleswig-Holstein","direct migration background","48","0.37052258622345","0.290808338125966","0.450236834320934"
"Rarely","2018","Schleswig-Holstein","indirect migration background","18","","",""
"Rarely","2018","Hamburg","no migration background","127","0.369937560279803","0.317368332770272","0.422506787789334"
"Rarely","2018","Hamburg","direct migration background","36","0.272973843025981","0.190099111081659","0.355848574970303"
"Rarely","2018","Hamburg","indirect migration background","18","","",""
"Rarely","2018","Lower Saxony","no migration background","755","0.378879366489941","0.357419530581931","0.400339202397952"
"Rarely","2018","Lower Saxony","direct migration background","150","0.326372308180041","0.282410657601953","0.370333958758128"
"Rarely","2018","Lower Saxony","indirect migration background","45","0.32466065571539","0.247096703555853","0.402224607874926"
"Rarely","2018","Bremen","no migration background","49","0.342356780627049","0.265651711812082","0.419061849442015"
"Rarely","2018","Bremen","direct migration background","26","","",""
"Rarely","2018","Bremen","indirect migration background","4","","",""
"Rarely","2018","North Rhine-Westphalia","no migration background","1337","0.368610818833029","0.353030374519342","0.384191263146717"
"Rarely","2018","North Rhine-Westphalia","direct migration background","402","0.300048573603333","0.274258806198656","0.32583834100801"
"Rarely","2018","North Rhine-Westphalia","indirect migration background","188","0.351948082555765","0.311018110485557","0.392878054625973"
"Rarely","2018","Hesse","no migration background","464","0.381331599133697","0.354076451407769","0.408586746859626"
"Rarely","2018","Hesse","direct migration background","109","0.294596385962464","0.246282987741622","0.342909784183307"
"Rarely","2018","Hesse","indirect migration background","59","0.470151340556463","0.387475459362783","0.552827221750143"
"Rarely","2018","Rhineland-Palatinate,Saarland","no migration background","388","0.358795427332743","0.329797397776243","0.387793456889243"
"Rarely","2018","Rhineland-Palatinate,Saarland","direct migration background","105","0.33962907321016","0.288763683440909","0.39049446297941"
"Rarely","2018","Rhineland-Palatinate,Saarland","indirect migration background","36","0.439665247938492","0.339855918630947","0.539474577246037"
"Rarely","2018","Baden-Württemberg","no migration background","775","0.403871913004827","0.382237444075567","0.425506381934087"
"Rarely","2018","Baden-Württemberg","direct migration background","193","0.341499986422047","0.30232876325631","0.380671209587785"
"Rarely","2018","Baden-Württemberg","indirect migration background","92","0.354371887919755","0.295432085220706","0.413311690618805"
"Rarely","2018","Bavaria","no migration background","1080","0.343529485287413","0.3265135071831","0.360545463391727"
"Rarely","2018","Bavaria","direct migration background","230","0.352750377032982","0.318206262267126","0.387294491798839"
"Rarely","2018","Bavaria","indirect migration background","96","0.386060395998762","0.327554757483766","0.444566034513759"
"Rarely","2018","Berlin","no migration background","257","0.338537126527193","0.30543398955381","0.371640263500577"
"Rarely","2018","Berlin","direct migration background","57","0.344288082493285","0.268753848293282","0.419822316693288"
"Rarely","2018","Berlin","indirect migration background","18","","",""
"Rarely","2018","Brandenburg","no migration background","356","0.391138160780835","0.359638411088466","0.422637910473204"
"Rarely","2018","Brandenburg","direct migration background","32","0.301748176497648","0.208458200109228","0.395038152886069"
"Rarely","2018","Brandenburg","indirect migration background","11","","",""
"Rarely","2018","Mecklenburg-Western Pomerania","no migration background","204","0.331565478963115","0.292883734911653","0.370247223014578"
"Rarely","2018","Mecklenburg-Western Pomerania","direct migration background","5","","",""
"Rarely","2018","Mecklenburg-Western Pomerania","indirect migration background","4","","",""
"Rarely","2018","Saxony","no migration background","644","0.400246342017672","0.375696284493501","0.424796399541843"
"Rarely","2018","Saxony","direct migration background","21","","",""
"Rarely","2018","Saxony","indirect migration background","10","","",""
"Rarely","2018","Saxony-Anhalt","no migration background","325","0.393696751487612","0.360755082433309","0.426638420541915"
"Rarely","2018","Saxony-Anhalt","direct migration background","21","","",""
"Rarely","2018","Saxony-Anhalt","indirect migration background","8","","",""
"Rarely","2018","Thuringia","no migration background","287","0.325257619062089","0.293782596875931","0.356732641248247"
"Rarely","2018","Thuringia","direct migration background","13","","",""
"Rarely","2018","Thuringia","indirect migration background","3","","",""
"Sometimes","2018","Schleswig-Holstein","no migration background","201","0.282188627230434","0.249673601299086","0.314703653161781"
"Sometimes","2018","Schleswig-Holstein","direct migration background","35","0.240114875619215","0.169609531071498","0.310620220166933"
"Sometimes","2018","Schleswig-Holstein","indirect migration background","14","","",""
"Sometimes","2018","Hamburg","no migration background","85","0.288569661158335","0.239233300352848","0.337906021963823"
"Sometimes","2018","Hamburg","direct migration background","40","0.41088111898628","0.319354764432651","0.502407473539909"
"Sometimes","2018","Hamburg","indirect migration background","16","","",""
"Sometimes","2018","Lower Saxony","no migration background","502","0.259920909801692","0.240518859888763","0.279322959714621"
"Sometimes","2018","Lower Saxony","direct migration background","147","0.373545743257812","0.328190870725088","0.418900615790536"
"Sometimes","2018","Lower Saxony","indirect migration background","42","0.301755406172965","0.225720083399828","0.377790728946101"
"Sometimes","2018","Bremen","no migration background","44","0.286242527373418","0.213173750663865","0.359311304082971"
"Sometimes","2018","Bremen","direct migration background","24","","",""
"Sometimes","2018","Bremen","indirect migration background","3","","",""
"Sometimes","2018","North Rhine-Westphalia","no migration background","1008","0.274732361563885","0.260316145222857","0.289148577904914"
"Sometimes","2018","North Rhine-Westphalia","direct migration background","398","0.38442790384319","0.357052243432209","0.41180356425417"
"Sometimes","2018","North Rhine-Westphalia","indirect migration background","144","0.271067140248637","0.232971134134716","0.309163146362558"
"Sometimes","2018","Hesse","no migration background","327","0.28389352054777","0.258592693516269","0.309194347579271"
"Sometimes","2018","Hesse","direct migration background","104","0.304018781167668","0.255267727695201","0.352769834640135"
"Sometimes","2018","Hesse","indirect migration background","32","0.193232580514691","0.127829466655683","0.258635694373698"
"Sometimes","2018","Rhineland-Palatinate,Saarland","no migration background","270","0.271722246462864","0.244828094580337","0.298616398345392"
"Sometimes","2018","Rhineland-Palatinate,Saarland","direct migration background","115","0.337582541314146","0.286792116129613","0.388372966498678"
