"pgfamstd","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Single","2016","Part Time","Single parent ","403","0.521313090230881","0.487348790099861","0.555277390361901","3"
"Single","2016","Part Time","Couple + C. LE and GT 16","216","0.303106227829264","0.269788902914302","0.336423552744225","3"
"Single","2016","Not Working","1-pers.-HH","1074","0.256014595325886","0.239300036725271","0.272729153926502","3"
"Single","2016","Not Working","(Married) couple without C. ","100","0.0335087408155893","0.0276801047325759","0.0393373768986027","3"
"Single","2016","Full Time","Single parent ","297","0.471258866827545","0.433850275357192","0.508667458297899","3"
"Single","2016","Full Time","Couple + C. LE 16 ","271","0.128823723729174","0.116145171948931","0.141502275509416","3"
"Single","2016","Full Time","Couple + C. LE and GT 16","164","0.219845604388572","0.191721754995463","0.247969453781682","3"
"Single","2016","Part Time","1-pers.-HH","354","0.561414344105892","0.524090860839574","0.598737827372209","3"
"Single","2016","Part Time","(Married) couple without C. ","186","0.162676510864572","0.143666915536204","0.181686106192939","3"
"Single","2016","Part Time","Couple + C. LE 16 ","251","0.177401641634579","0.161446077274269","0.193357205994889","3"
"Single","2016","Part Time","Couple + C. GT 16 ","323","0.402630142921707","0.37019053264937","0.435069753194044","3"
"Single","2016","Not Working","Single parent ","614","0.676791320322902","0.649152427221333","0.704430213424471","3"
"Single","2016","Full Time","(Married) couple without C. ","574","0.263756856130229","0.24618885800763","0.281324854252828","3"
"Single","2016","Not Working","Couple + C. LE 16 ","137","0.0978152603646203","0.0868801642302806","0.10875035649896","3"
"Single","2016","Not Working","Couple + C. GT 16 ","462","0.5294036667631","0.497009380637098","0.561797952889102","3"
"Single","2016","Not Working","Couple + C. LE and GT 16","602","0.672513193038775","0.645448418873807","0.699577967203744","3"
"Single","2016","Full Time","1-pers.-HH","673","0.637990983563928","0.610105881841629","0.665876085286228","3"
"Single","2016","Full Time","Couple + C. GT 16 ","347","0.365804841581241","0.33821775555202","0.393391927610462","3"
"Widowed","2016","Full Time","1-pers.-HH","36","0.0216241163115546","0.0131844102221674","0.0300638224009418","5"
"Widowed","2016","Full Time","(Married) couple without C. ","13","","","","5"
"Widowed","2016","Full Time","Single parent ","38","0.0622177540826723","0.0441156853988428","0.0803198227665017","5"
"Widowed","2016","Full Time","Couple + C. LE 16 ","","","","","5"
"Widowed","2016","Full Time","Couple + C. GT 16 ","3","","","","5"
"Widowed","2016","Full Time","Couple + C. LE and GT 16","","","","","5"
"Widowed","2016","Part Time","1-pers.-HH","94","0.137383259669673","0.111489861289051","0.163276658050295","5"
"Widowed","2016","Part Time","(Married) couple without C. ","15","","","","5"
"Widowed","2016","Part Time","Single parent ","49","0.0612322954409262","0.0449311951421433","0.0775333957397091","5"
"Widowed","2016","Part Time","Couple + C. LE 16 ","7","","","","5"
"Widowed","2016","Part Time","Couple + C. GT 16 ","5","","","","5"
"Widowed","2016","Part Time","Couple + C. LE and GT 16","1","","","","5"
"Widowed","2016","Not Working","1-pers.-HH","879","0.48797068532735","0.468827040813036","0.507114329841664","5"
"Widowed","2016","Not Working","(Married) couple without C. ","94","0.0239770701618227","0.0190223744429138","0.0289317658807317","5"
"Widowed","2016","Not Working","Single parent ","122","0.126170367343792","0.106548342726146","0.145792391961438","5"
"Widowed","2016","Not Working","Couple + C. LE 16 ","4","","","","5"
"Widowed","2016","Not Working","Couple + C. GT 16 ","1","","","","5"
"Widowed","2016","Not Working","Couple + C. LE and GT 16","1","","","","5"
"Divorced","2017","Full Time","1-pers.-HH","364","0.243841047394225","0.221307947398947","0.266374147389502","4"
"Divorced","2017","Full Time","Couple + C. LE 16 ","85","0.0217640333226689","0.0164220626146927","0.0271060040306451","4"
"Divorced","2017","Full Time","Couple + C. GT 16 ","54","0.0356036461412111","0.025900690604479","0.0453066016779433","4"
"Divorced","2017","Part Time","Couple + C. LE and GT 16","19","","","","4"
"Divorced","2017","Full Time","Single parent ","262","0.324504807070615","0.290471622870836","0.358537991270393","4"
"Divorced","2017","Part Time","(Married) couple without C. ","71","0.0386395908525788","0.0294831290253573","0.0477960526798002","4"
"Divorced","2017","Part Time","Single parent ","302","0.348498736159875","0.316689540089765","0.380307932229985","4"
"Divorced","2017","Not Working","1-pers.-HH","420","0.220734745137692","0.205219632862013","0.236249857413372","4"
"Divorced","2017","Not Working","Couple + C. LE 16 ","32","0.0337087427166955","0.0273047284692433","0.0401127569641478","4"
"Divorced","2017","Not Working","Couple + C. GT 16 ","22","","","","4"
"Divorced","2017","Full Time","(Married) couple without C. ","199","0.0582365864640323","0.0496128859366322","0.0668602869914323","4"
"Divorced","2017","Part Time","Couple + C. LE 16 ","66","0.0229951553305277","0.0168854437578547","0.0291048669032006","4"
"Divorced","2017","Part Time","Couple + C. GT 16 ","33","0.0196759956729889","0.0113230624339429","0.028028928912035","4"
"Divorced","2017","Not Working","Single parent ","194","0.178415394149156","0.156467990863763","0.20036279743455","4"
"Divorced","2017","Full Time","Couple + C. LE and GT 16","24","","","","4"
"Divorced","2017","Part Time","1-pers.-HH","215","0.249336332883041","0.220881431154706","0.277791234611376","4"
"Divorced","2017","Not Working","(Married) couple without C. ","97","0.0261573741539448","0.0211572689440691","0.0311574793638204","4"
"Divorced","2017","Not Working","Couple + C. LE and GT 16","9","","","","4"
"Married","2017","Full Time","1-pers.-HH","1","","","","1"
"Married","2017","Full Time","(Married) couple without C. ","1925","0.662134280865218","0.644717419096593","0.679551142633843","1"
"Married","2017","Full Time","Single parent ","4","","","","1"
"Married","2017","Full Time","Couple + C. LE 16 ","2451","0.838919874613701","0.825461543186178","0.852378206041225","1"
"Married","2017","Full Time","Couple + C. GT 16 ","914","0.603599063806658","0.577985462928561","0.629212664684755","1"
"Married","2017","Full Time","Couple + C. LE and GT 16","695","0.745323925034703","0.717186465651997","0.77346138441741","1"
"Married","2017","Part Time","1-pers.-HH","","","","","1"
"Married","2017","Part Time","(Married) couple without C. ","1343","0.773765559506939","0.75388848934443","0.793642629669449","1"
"Married","2017","Part Time","Single parent ","1","","","","1"
"Married","2017","Part Time","Couple + C. LE 16 ","1963","0.824671676833241","0.80917206737987","0.840171286286613","1"
"Married","2017","Part Time","Couple + C. GT 16 ","660","0.590405697769031","0.560829791856061","0.619981603682002","1"
"Married","2017","Part Time","Couple + C. LE and GT 16","534","0.695319549598521","0.663059930957683","0.727579168239358","1"
"Married","2017","Not Working","(Married) couple without C. ","3575","0.912044770520754","0.903171645674687","0.920917895366821","1"
"Married","2017","Not Working","Single parent ","3","","","","1"
"Married","2017","Not Working","Couple + C. LE 16 ","2832","0.806483704004749","0.792465784662002","0.820501623347497","1"
"Married","2017","Not Working","Couple + C. GT 16 ","445","0.414715370496824","0.384642326906585","0.444788414087063","1"
"Married","2017","Not Working","Couple + C. LE and GT 16","684","0.283945524738049","0.26091852991269","0.306972519563407","1"
"Married","2017","Not Working","1-pers.-HH","1","","","","1"
"Married, but separated","2017","Full Time","1-pers.-HH","129","0.0718239138090456","0.0582748056974878","0.0853730219206033","2"
"Married, but separated","2017","Full Time","(Married) couple without C. ","26","","","","2"
"Married, but separated","2017","Full Time","Couple + C. LE and GT 16","8","","","","2"
"Married, but separated","2017","Part Time","(Married) couple without C. ","13","","","","2"
"Married, but separated","2017","Not Working","1-pers.-HH","275","0.043807834981912","0.0361514210951416","0.0514642488686824","2"
"Married, but separated","2017","Not Working","(Married) couple without C. ","32","0.00794359859907266","0.00516251203105441","0.0107246851670909","2"
"Married, but separated","2017","Full Time","Single parent ","84","0.129748712008247","0.105322577144112","0.154174846872382","2"
"Married, but separated","2017","Full Time","Couple + C. LE 16 ","32","0.0112099625070666","0.00735549739545591","0.0150644276186773","2"
"Married, but separated","2017","Full Time","Couple + C. GT 16 ","8","","","","2"
"Married, but separated","2017","Part Time","1-pers.-HH","77","0.0672018951367992","0.0507344511087346","0.0836693391648638","2"
"Married, but separated","2017","Part Time","Single parent ","94","0.0799238113876396","0.0618210658435331","0.0980265569317461","2"
"Married, but separated","2017","Part Time","Couple + C. LE 16 ","18","","","","2"
"Married, but separated","2017","Part Time","Couple + C. GT 16 ","5","","","","2"
"Married, but separated","2017","Part Time","Couple + C. LE and GT 16","15","","","","2"
"Married, but separated","2017","Not Working","Single parent ","195","0.050063980549734","0.0375628093799517","0.0625651517195163","2"
"Married, but separated","2017","Not Working","Couple + C. LE 16 ","28","","","","2"
"Married, but separated","2017","Not Working","Couple + C. LE and GT 16","10","","","","2"
"Married, but separated","2017","Not Working","Couple + C. GT 16 ","10","","","","2"
"Single","2017","Part Time","Couple + C. LE and GT 16","213","0.260284880545531","0.229530893079342","0.291038868011719","3"
"Single","2017","Not Working","1-pers.-HH","1174","0.256546758563904","0.240209205462429","0.27288431166538","3"
"Single","2017","Full Time","Single parent ","340","0.489197978846902","0.452860941427232","0.525535016266572","3"
"Single","2017","Full Time","Couple + C. LE and GT 16","193","0.228534923226574","0.201417232763262","0.255652613689885","3"
"Single","2017","Part Time","1-pers.-HH","489","0.564721934484382","0.532112570541669","0.597331298427094","3"
"Single","2017","Part Time","(Married) couple without C. ","254","0.169316370644126","0.151499328210434","0.187133413077818","3"
"Single","2017","Part Time","Single parent ","409","0.492732661926537","0.459357868695883","0.52610745515719","3"
"Single","2017","Part Time","Couple + C. LE 16 ","260","0.142016689640699","0.127788053004612","0.156245326276786","3"
"Single","2017","Part Time","Couple + C. GT 16 ","360","0.375628974422352","0.346502578717397","0.404755370127308","3"
"Single","2017","Not Working","(Married) couple without C. ","121","0.0303283979419279","0.0249559186054687","0.0357008772783871","3"
"Single","2017","Not Working","Single parent ","655","0.644170242214363","0.616725301486677","0.67161518294205","3"
"Single","2017","Full Time","(Married) couple without C. ","664","0.26706457825536","0.250772900766502","0.283356255744217","3"
"Single","2017","Full Time","Couple + C. LE 16 ","298","0.128106129556563","0.115870487451005","0.140341771662121","3"
"Single","2017","Not Working","Couple + C. LE 16 ","157","0.130883399352149","0.118915765517774","0.142851033186523","3"
"Single","2017","Not Working","Couple + C. LE and GT 16","769","0.700600067481158","0.677211282891012","0.723988852071305","3"
"Single","2017","Full Time","1-pers.-HH","859","0.664114962909976","0.639330589221762","0.68889933659819","3"
"Single","2017","Not Working","Couple + C. GT 16 ","548","0.541820435896112","0.511407082637956","0.572233789154268","3"
"Single","2017","Full Time","Couple + C. GT 16 ","420","0.349148990458215","0.324187230064393","0.374110750852037","3"
"Widowed","2017","Full Time","1-pers.-HH","42","0.0198706157795921","0.0125472899888076","0.0271939415703766","5"
"Widowed","2017","Full Time","(Married) couple without C. ","19","","","","5"
"Widowed","2017","Full Time","Single parent ","37","0.0508565743394559","0.0348860064572081","0.0668271422217037","5"
"Widowed","2017","Full Time","Couple + C. LE 16 ","","","","","5"
"Widowed","2017","Full Time","Couple + C. GT 16 ","5","","","","5"
"Widowed","2017","Full Time","Couple + C. LE and GT 16","1","","","","5"
"Widowed","2017","Part Time","1-pers.-HH","107","0.118739837495778","0.0974637434005989","0.140015931590958","5"
"Widowed","2017","Part Time","(Married) couple without C. ","21","","","","5"
"Widowed","2017","Part Time","Single parent ","56","0.0772917161350845","0.0594641053877547","0.0951193268824143","5"
"Widowed","2017","Part Time","Couple + C. LE 16 ","5","","","","5"
"Widowed","2017","Part Time","Couple + C. GT 16 ","4","","","","5"
"Widowed","2017","Part Time","Couple + C. LE and GT 16","1","","","","5"
"Widowed","2017","Not Working","1-pers.-HH","875","0.478878498207964","0.460190659299049","0.497566337116879","5"
"Widowed","2017","Not Working","(Married) couple without C. ","89","0.0235258587843007","0.0187775298478813","0.0282741877207201","5"
"Widowed","2017","Not Working","Single parent ","122","0.125720065603006","0.106715043001141","0.144725088204871","5"
"Widowed","2017","Not Working","Couple + C. LE 16 ","2","","","","5"
"Widowed","2017","Not Working","Couple + C. GT 16 ","6","","","","5"
"Widowed","2017","Not Working","Couple + C. LE and GT 16","1","","","","5"
