"pgfamstd","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Widowed","2017","(Married) couple without C. ","Female","82","0.0179800696668475","0.0139865462465014","0.0219735930871937","5"
"Widowed","2017","Single parent ","Male","37","0.043597304251119","0.0287129788378294","0.0584816296644086","5"
"Widowed","2017","Single parent ","Female","178","0.106106941014978","0.0927261877089098","0.119487694321046","5"
"Widowed","2017","Couple + C. LE 16 ","Male","1","","","","5"
"Widowed","2017","Couple + C. LE 16 ","Female","6","","","","5"
"Widowed","2017","Couple + C. GT 16 ","Male","2","","","","5"
"Widowed","2017","Couple + C. GT 16 ","Female","13","","","","5"
"Widowed","2017","Couple + C. LE and GT 16","Male","","","","","5"
"Widowed","2017","Couple + C. LE and GT 16","Female","3","","","","5"
"Divorced","2018","1-pers.-HH","Male","425","0.232385455042633","0.215960382307334","0.248810527777931","4"
"Divorced","2018","1-pers.-HH","Female","637","0.245567726181699","0.228213230244904","0.262922222118494","4"
"Divorced","2018","(Married) couple without C. ","Male","190","0.0428659175169614","0.0366184013834454","0.0491134336504773","4"
"Divorced","2018","(Married) couple without C. ","Female","189","0.0408836242123835","0.0348377775152363","0.0469294709095307","4"
"Divorced","2018","Single parent ","Male","108","0.140633529385513","0.115619723287198","0.165647335483828","4"
"Divorced","2018","Single parent ","Female","653","0.331319960168367","0.310423383170716","0.352216537166018","4"
"Divorced","2018","Couple + C. LE 16 ","Male","57","0.0169775733358347","0.0127498951291121","0.0212052515425572","4"
"Divorced","2018","Couple + C. GT 16 ","Male","40","0.0298951206503809","0.0216404697286853","0.0381497715720766","4"
"Divorced","2018","Couple + C. LE and GT 16","Male","17","","","","4"
"Divorced","2018","Couple + C. LE and GT 16","Female","30","0.0237067938417324","0.016061221021897","0.0313523666615677","4"
"Divorced","2018","Couple + C. LE 16 ","Female","115","0.0351743783064303","0.0292264328954279","0.0411223237174327","4"
"Divorced","2018","Couple + C. GT 16 ","Female","50","0.0291465075899833","0.0209143055689666","0.037378709611","4"
"Married","2018","1-pers.-HH","Male","","","","","1"
"Married","2018","1-pers.-HH","Female","","","","","1"
"Married","2018","(Married) couple without C. ","Male","3279","0.801735625756067","0.78943852117098","0.814032730341153","1"
"Married","2018","(Married) couple without C. ","Female","3309","0.798752342984951","0.786511304234634","0.810993381735268","1"
"Married","2018","Couple + C. GT 16 ","Male","919","0.52355224620359","0.499343245222811","0.54776124718437","1"
"Married","2018","Single parent ","Male","4","","","","1"
"Married","2018","Couple + C. GT 16 ","Female","979","0.58441235946082","0.560294602370525","0.608530116551114","1"
"Married","2018","Couple + C. LE and GT 16","Male","920","0.566667260004479","0.542233271810069","0.591101248198889","1"
"Married","2018","Couple + C. LE and GT 16","Female","924","0.610844405834455","0.586341904394327","0.635346907274582","1"
"Married","2018","Couple + C. LE 16 ","Female","3177","0.809704298063292","0.797030492009053","0.82237810411753","1"
"Married","2018","Single parent ","Female","6","","","","1"
"Married","2018","Couple + C. LE 16 ","Male","3165","0.839329699903074","0.82731213432706","0.851347265479088","1"
"Married, but separated","2018","1-pers.-HH","Female","139","0.0497527767738575","0.0409859344224348","0.0585196191252803","2"
"Married, but separated","2018","(Married) couple without C. ","Male","31","0.00766966788826666","0.00497886833931616","0.0103604674372172","2"
"Married, but separated","2018","(Married) couple without C. ","Female","25","","","","2"
"Married, but separated","2018","Single parent ","Male","60","0.0759938956440643","0.0569273106995441","0.0950604805885846","2"
"Married, but separated","2018","Single parent ","Female","271","0.103872400871727","0.0903274578361637","0.11741734390729","2"
"Married, but separated","2018","Couple + C. LE 16 ","Female","39","0.00939779521989639","0.00628255186173345","0.0125130385780593","2"
"Married, but separated","2018","Couple + C. LE 16 ","Male","31","0.00820369821467655","0.00525181968060746","0.0111555767487456","2"
"Married, but separated","2018","1-pers.-HH","Male","300","0.0724746963615245","0.0623917532207077","0.0825576395023414","2"
"Married, but separated","2018","Couple + C. GT 16 ","Male","12","","","","2"
"Married, but separated","2018","Couple + C. GT 16 ","Female","12","","","","2"
"Married, but separated","2018","Couple + C. LE and GT 16","Female","18","","","","2"
"Married, but separated","2018","Couple + C. LE and GT 16","Male","14","","","","2"
"Single","2018","1-pers.-HH","Female","813","0.336295494965299","0.317246847791038","0.355344142139559","3"
"Single","2018","1-pers.-HH","Male","1569","0.582622885045486","0.56344550306219","0.601800267028782","3"
"Single","2018","(Married) couple without C. ","Male","496","0.138951704608942","0.12828302608588","0.149620383132003","3"
"Single","2018","(Married) couple without C. ","Female","516","0.13713390111502","0.126631444351397","0.147636357878642","3"
"Single","2018","Single parent ","Male","535","0.716890773628007","0.684475503475292","0.749306043780722","3"
"Single","2018","Single parent ","Female","857","0.457710917053609","0.43559254099082","0.479829293116397","3"
"Single","2018","Couple + C. LE 16 ","Female","347","0.142965666917999","0.131663952412381","0.154267381423617","3"
"Single","2018","Couple + C. LE 16 ","Male","333","0.13527178313479","0.124079316061172","0.146464250208409","3"
"Single","2018","Couple + C. GT 16 ","Male","662","0.438353269532887","0.414302279677677","0.462404259388097","3"
"Single","2018","Couple + C. GT 16 ","Female","554","0.367547673965556","0.343952855220321","0.391142492710792","3"
"Single","2018","Couple + C. LE and GT 16","Male","628","0.408644255518082","0.384405146240111","0.432883364796052","3"
"Single","2018","Couple + C. LE and GT 16","Female","547","0.35443627007415","0.330396953104074","0.378475587044227","3"
"Widowed","2018","1-pers.-HH","Male","246","0.112516963550357","0.100227858271522","0.124806068829192","5"
"Widowed","2018","1-pers.-HH","Female","774","0.368384002079145","0.348935185890235","0.387832818268055","5"
"Widowed","2018","(Married) couple without C. ","Male","42","0.00877708422976375","0.00590017782116056","0.011653990638367","5"
"Widowed","2018","(Married) couple without C. ","Female","82","0.0188642921742965","0.014710626076475","0.023017958272118","5"
"Widowed","2018","Single parent ","Male","35","0.0610970010428561","0.04386378041171","0.0783302216740022","5"
"Widowed","2018","Single parent ","Female","162","0.103249071542537","0.0897401348493325","0.116758008235742","5"
"Widowed","2018","Couple + C. LE 16 ","Male","1","","","","5"
"Widowed","2018","Couple + C. LE 16 ","Female","7","","","","5"
"Widowed","2018","Couple + C. GT 16 ","Male","2","","","","5"
"Widowed","2018","Couple + C. GT 16 ","Female","9","","","","5"
"Widowed","2018","Couple + C. LE and GT 16","Male","1","","","","5"
"Widowed","2018","Couple + C. LE and GT 16","Female","2","","","","5"
"Divorced","2019","1-pers.-HH","Male","480","0.231552984467208","0.215199894657077","0.247906074277339","4"
"Divorced","2019","1-pers.-HH","Female","661","0.258790680932422","0.241105675396254","0.27647568646859","4"
"Divorced","2019","(Married) couple without C. ","Male","223","0.0446010585955106","0.0385271487996207","0.0506749683914004","4"
"Divorced","2019","Single parent ","Male","114","0.151770909864726","0.124842745230692","0.17869907449876","4"
"Divorced","2019","(Married) couple without C. ","Female","203","0.0478772554089955","0.0414454181106826","0.0543090927073084","4"
"Divorced","2019","Single parent ","Female","605","0.339033407178524","0.316860837935437","0.36120597642161","4"
"Divorced","2019","Couple + C. LE 16 ","Male","70","0.0160819990804122","0.0118857412271728","0.0202782569336515","4"
"Divorced","2019","Couple + C. LE 16 ","Female","98","0.0347370924784576","0.0285629942258577","0.0409111907310576","4"
"Divorced","2019","Couple + C. GT 16 ","Male","40","0.0198485179558235","0.0131549032427217","0.0265421326689254","4"
"Divorced","2019","Couple + C. GT 16 ","Female","43","0.0150092885895021","0.00890676747510018","0.021111809703904","4"
"Divorced","2019","Couple + C. LE and GT 16","Female","30","0.0190588633397018","0.012160065116329","0.0259576615630746","4"
"Divorced","2019","Couple + C. LE and GT 16","Male","16","","","","4"
"Married","2019","1-pers.-HH","Male","52","0.0180104036618419","0.0128547607125137","0.0231660466111701","1"
"Married","2019","1-pers.-HH","Female","20","","","","1"
"Married","2019","(Married) couple without C. ","Male","3618","0.798693874051261","0.786895503038143","0.810492245064379","1"
"Married","2019","(Married) couple without C. ","Female","3395","0.786347055484189","0.773999370803468","0.79869474016491","1"
"Married","2019","Couple + C. GT 16 ","Male","1005","0.537586804970304","0.513659737335367","0.561513872605241","1"
"Married","2019","Single parent ","Male","10","","","","1"
"Married","2019","Couple + C. GT 16 ","Female","981","0.633815072545458","0.609635719151884","0.657994425939032","1"
"Married","2019","Couple + C. LE and GT 16","Male","972","0.570190534359782","0.545702932566263","0.5946781361533","1"
"Married","2019","Single parent ","Female","17","","","","1"
"Married","2019","Couple + C. LE and GT 16","Female","931","0.602339778081945","0.57764641064753","0.627033145516361","1"
"Married","2019","Couple + C. LE 16 ","Female","2910","0.826137622692427","0.813359030744758","0.838916214640096","1"
"Married","2019","Couple + C. LE 16 ","Male","3044","0.851534305212959","0.839673154359831","0.863395456066087","1"
"Married, but separated","2019","1-pers.-HH","Female","121","0.0397527813159079","0.0318635309848286","0.0476420316469873","2"
"Married, but separated","2019","(Married) couple without C. ","Male","31","0.00984472697643173","0.00693965519958939","0.0127497987532741","2"
"Married, but separated","2019","(Married) couple without C. ","Female","22","","","","2"
"Married, but separated","2019","Single parent ","Male","56","0.0735153488681131","0.0539285244870524","0.0931021732491737","2"
"Married, but separated","2019","Single parent ","Female","220","0.0962703551459429","0.0824547291069538","0.110085981184932","2"
"Married, but separated","2019","Couple + C. LE 16 ","Male","31","0.00648282048819124","0.00380561081153264","0.00916003016484983","2"
"Married, but separated","2019","1-pers.-HH","Male","246","0.0567094215685011","0.0477430233410547","0.0656758197959475","2"
"Married, but separated","2019","Couple + C. LE 16 ","Female","32","0.00556401675521109","0.00305596424433034","0.00807206926609184","2"
"Married, but separated","2019","Couple + C. GT 16 ","Male","12","","","","2"
"Married, but separated","2019","Couple + C. LE and GT 16","Female","18","","","","2"
"Married, but separated","2019","Couple + C. GT 16 ","Female","9","","","","2"
"Married, but separated","2019","Couple + C. LE and GT 16","Male","18","","","","2"
"Single","2019","1-pers.-HH","Male","1519","0.582843585806735","0.563727756677845","0.601959414935625","3"
"Single","2019","1-pers.-HH","Female","806","0.336616728427387","0.317535314474286","0.355698142380489","3"
"Single","2019","(Married) couple without C. ","Female","528","0.137953315547071","0.127564753905514","0.148341877188628","3"
"Single","2019","(Married) couple without C. ","Male","531","0.138845241981944","0.128670826224152","0.149019657739737","3"
"Single","2019","Single parent ","Male","468","0.710182833843333","0.676133937307453","0.744231730379213","3"
"Single","2019","Single parent ","Female","761","0.463126753509724","0.439771163971","0.486482343048448","3"
"Single","2019","Couple + C. LE 16 ","Male","305","0.125632531196309","0.114576207425395","0.136688854967223","3"
"Single","2019","Couple + C. LE and GT 16","Female","526","0.362665134963149","0.338407960440727","0.38692230948557","3"
"Single","2019","Couple + C. LE 16 ","Female","333","0.131313973303605","0.119926145691941","0.14270180091527","3"
"Single","2019","Couple + C. GT 16 ","Male","607","0.433359926657463","0.409579037706146","0.457140815608781","3"
"Single","2019","Couple + C. GT 16 ","Female","485","0.338550145010055","0.314799624385215","0.362300665634895","3"
"Single","2019","Couple + C. LE and GT 16","Male","564","0.39942244242653","0.375195475522443","0.423649409330616","3"
"Widowed","2019","1-pers.-HH","Male","259","0.110883604495714","0.0987110803908398","0.123056128600587","5"
"Widowed","2019","1-pers.-HH","Female","748","0.359478408267796","0.340102425476537","0.378854391059056","5"
"Widowed","2019","(Married) couple without C. ","Male","34","0.00801509839485241","0.00539142158421539","0.0106387752054894","5"
"Widowed","2019","(Married) couple without C. ","Female","85","0.0227178287158032","0.0182291620518356","0.0272064953797708","5"
"Widowed","2019","Single parent ","Male","34","0.0489921168669521","0.0327922642046366","0.0651919695292675","5"
"Widowed","2019","Single parent ","Female","148","0.096186082178515","0.0823758605542611","0.109996303802769","5"
"Widowed","2019","Couple + C. LE 16 ","Male","2","","","","5"
"Widowed","2019","Couple + C. LE 16 ","Female","6","","","","5"
"Widowed","2019","Couple + C. GT 16 ","Male","4","","","","5"
"Widowed","2019","Couple + C. GT 16 ","Female","7","","","","5"
"Widowed","2019","Couple + C. LE and GT 16","Male","","","","","5"
