"pgfamstd","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Divorced","2016","Full Time","in school","","","","","4"
"Married","2016","Full Time","general elemantary","290","0.408610955985288","0.370316326065476","0.446905585905099","1"
"Married","2016","Full Time","middle vocational","2300","0.493967155023497","0.478381571266142","0.509552738780851","1"
"Married","2016","Full Time","vocational + Abi","509","0.46378652052023","0.431632148653655","0.495940892386805","1"
"Married","2016","Full Time","higher vocational","498","0.616765068183846","0.580978718462831","0.652551417904862","1"
"Married","2016","Full Time","higher education","1779","0.535288376954544","0.516493039373604","0.554083714535483","1"
"Married","2016","Part Time","in school","","","","","1"
"Married","2016","Part Time","inadequately","63","0.480000790309055","0.386210655507685","0.573790925110424","1"
"Married","2016","Part Time","general elemantary","329","0.450720053805295","0.413621295003224","0.487818812607366","1"
"Married","2016","Part Time","middle vocational","1892","0.540397428672782","0.523092370358457","0.557702486987106","1"
"Married","2016","Part Time","vocational + Abi","467","0.569807561806109","0.533440887718062","0.606174235894157","1"
"Married","2016","Part Time","higher vocational","198","0.636082654109587","0.580516543171404","0.69164876504777","1"
"Married","2016","Part Time","higher education","1141","0.526092335496439","0.502222903312084","0.549961767680794","1"
"Married","2016","Not Working","in school","6","","","","1"
"Married","2016","Not Working","inadequately","1075","0.46367985850209","0.440725225260667","0.486634491743514","1"
"Married","2016","Not Working","general elemantary","1021","0.403384561246525","0.383005114442819","0.423764008050231","1"
"Married","2016","Not Working","middle vocational","2735","0.525435370364415","0.511104381600976","0.539766359127853","1"
"Married","2016","Not Working","vocational + Abi","292","0.463056953717709","0.418679892546956","0.507434014888462","1"
"Married","2016","Not Working","higher vocational","288","0.573643403816359","0.525773378419268","0.62151342921345","1"
"Married","2016","Not Working","higher education","1496","0.566456474311888","0.546047855558266","0.58686509306551","1"
"Married","2016","Full Time","inadequately","49","0.45892912142055","0.344618509557342","0.573239733283759","1"
"Married","2016","Full Time","in school","","","","","1"
"Married, but separated","2016","Full Time","general elemantary","15","","","","2"
"Married, but separated","2016","Part Time","inadequately","5","","","","2"
"Married, but separated","2016","Not Working","in school","1","","","","2"
"Married, but separated","2016","Full Time","in school","","","","","2"
"Married, but separated","2016","Full Time","inadequately","1","","","","2"
"Married, but separated","2016","Full Time","middle vocational","108","0.0221596447560406","0.0175708349358502","0.026748454576231","2"
"Married, but separated","2016","Full Time","vocational + Abi","31","0.0322677312776316","0.0208737911628926","0.0436616713923706","2"
"Married, but separated","2016","Full Time","higher vocational","14","","","","2"
"Married, but separated","2016","Part Time","general elemantary","15","","","","2"
"Married, but separated","2016","Part Time","middle vocational","93","0.0274759371305677","0.0217998161927335","0.0331520580684019","2"
"Married, but separated","2016","Part Time","vocational + Abi","18","","","","2"
"Married, but separated","2016","Part Time","higher vocational","19","","","","2"
"Married, but separated","2016","Not Working","inadequately","152","0.0654720502489775","0.054085994475053","0.0768581060229019","2"
"Married, but separated","2016","Not Working","general elemantary","134","0.0265468581568317","0.0198688091581744","0.0332249071554891","2"
"Married, but separated","2016","Not Working","middle vocational","157","0.0187338174675647","0.0148426907128327","0.0226249442222967","2"
"Married, but separated","2016","Not Working","vocational + Abi","18","","","","2"
"Married, but separated","2016","Not Working","higher vocational","13","","","","2"
"Married, but separated","2016","Not Working","higher education","110","0.0254634263014287","0.0189760143047802","0.0319508382980772","2"
"Married, but separated","2016","Full Time","higher education","77","0.0379932742525909","0.0307887240529492","0.0451978244522327","2"
"Married, but separated","2016","Part Time","in school","","","","","2"
"Married, but separated","2016","Part Time","higher education","47","0.0302385849110995","0.022052477925541","0.038424691896658","2"
"Single","2016","Not Working","in school","663","0.999344162217399","0.997405659358262","1.00128266507653","3"
"Single","2016","Not Working","inadequately","481","0.297847452573201","0.276796978938318","0.318897926208083","3"
"Single","2016","Not Working","general elemantary","706","0.245958623159374","0.228068467202653","0.263848779116094","3"
"Single","2016","Not Working","middle vocational","833","0.158841594520282","0.148351248011329","0.169331941029235","3"
"Single","2016","Not Working","vocational + Abi","93","0.228214473318794","0.190863912372109","0.265565034265478","3"
"Single","2016","Not Working","higher vocational","27","","","","3"
"Single","2016","Not Working","higher education","373","0.164406949606844","0.149142839741009","0.179671059472679","3"
"Single","2016","Part Time","higher vocational","33","0.116830489749605","0.0797323631031862","0.153928616396024","3"
"Single","2016","Full Time","in school","1","","","","3"
"Single","2016","Full Time","general elemantary","282","0.474266021494528","0.435366857760606","0.513165185228449","3"
"Single","2016","Full Time","middle vocational","1039","0.338975636696726","0.32421933045504","0.353731942938412","3"
"Single","2016","Full Time","vocational + Abi","277","0.395233504559179","0.363710119749438","0.42675688936892","3"
"Single","2016","Full Time","higher vocational","109","0.239393783131345","0.207984260003944","0.270803306258746","3"
"Single","2016","Full Time","higher education","598","0.342341631928179","0.32446052131164","0.360222742544718","3"
"Single","2016","Part Time","in school","67","1","1","1","3"
"Single","2016","Part Time","inadequately","27","","","","3"
"Single","2016","Part Time","general elemantary","252","0.363594278621075","0.327728139777791","0.399460417464358","3"
"Single","2016","Part Time","middle vocational","766","0.282839924441284","0.267201117667925","0.298478731214643","3"
"Single","2016","Part Time","vocational + Abi","149","0.329532208198943","0.295006230281305","0.364058186116581","3"
"Single","2016","Part Time","higher education","352","0.357630865632958","0.334718281968867","0.380543449297048","3"
"Single","2016","Full Time","inadequately","18","","","","3"
"Widowed","2016","Full Time","in school","","","","","5"
"Widowed","2016","Full Time","inadequately","","","","","5"
"Widowed","2016","Full Time","general elemantary","9","","","","5"
"Widowed","2016","Full Time","middle vocational","51","0.0149432007151845","0.0111610647680139","0.0187253366623552","5"
"Widowed","2016","Full Time","vocational + Abi","5","","","","5"
"Widowed","2016","Part Time","inadequately","","","","","5"
"Widowed","2016","Part Time","general elemantary","19","","","","5"
"Widowed","2016","Part Time","middle vocational","100","0.0480123560119836","0.0405887080324894","0.0554360039914777","5"
"Widowed","2016","Part Time","vocational + Abi","13","","","","5"
"Widowed","2016","Part Time","higher vocational","8","","","","5"
"Widowed","2016","Part Time","higher education","34","0.0250503888666673","0.0175796672156816","0.0325211105176529","5"
"Widowed","2016","Not Working","in school","","","","","5"
"Widowed","2016","Not Working","inadequately","60","0.0784887476325491","0.0661092446138117","0.0908682506512865","5"
"Widowed","2016","Not Working","general elemantary","243","0.252951532856338","0.234893162391535","0.271009903321142","5"
"Widowed","2016","Not Working","middle vocational","577","0.192339463555486","0.181028035127036","0.203650891983935","5"
"Widowed","2016","Not Working","vocational + Abi","40","0.187320595833423","0.152596606532206","0.222044585134639","5"
"Widowed","2016","Not Working","higher vocational","52","0.138227926389618","0.104819942515704","0.171635910263532","5"
"Widowed","2016","Not Working","higher education","161","0.131741617340671","0.117813257582979","0.145669977098363","5"
"Widowed","2016","Full Time","higher vocational","9","","","","5"
"Widowed","2016","Full Time","higher education","19","","","","5"
"Widowed","2016","Part Time","in school","","","","","5"
"Divorced","2017","Not Working","in school","1","","","","4"
"Divorced","2017","Not Working","inadequately","57","0.132513807359229","0.118932303241975","0.146095311476482","4"
"Divorced","2017","Full Time","general elemantary","45","0.0804615230110782","0.0607432679424298","0.100179778079727","4"
"Divorced","2017","Full Time","middle vocational","503","0.121458231748332","0.111937342877969","0.130979120618696","4"
"Divorced","2017","Full Time","higher vocational","80","0.102222342301088","0.0812300237418692","0.123214660860306","4"
"Divorced","2017","Full Time","higher education","266","0.0809858685983869","0.0714023663814639","0.0905693708153099","4"
"Divorced","2017","Part Time","inadequately","24","","","","4"
"Divorced","2017","Part Time","general elemantary","75","0.108796340975048","0.0868026381003493","0.130790043849746","4"
"Divorced","2017","Part Time","middle vocational","378","0.11382095580799","0.103392691453383","0.124249220162597","4"
"Divorced","2017","Part Time","vocational + Abi","92","0.0987954188178192","0.0784957410757362","0.119095096559902","4"
"Divorced","2017","Part Time","higher vocational","30","0.115812958663351","0.080697091249215","0.150928826077487","4"
"Divorced","2017","Part Time","higher education","121","0.0606751286084223","0.0499433848072007","0.0714068724096439","4"
"Divorced","2017","Not Working","general elemantary","144","0.0833668936781423","0.0725003330343335","0.0942334543219512","4"
"Divorced","2017","Not Working","middle vocational","397","0.109573067473335","0.100833476334028","0.118312658612642","4"
"Divorced","2017","Not Working","vocational + Abi","46","0.109265601015246","0.0823998458327913","0.136131356197701","4"
"Divorced","2017","Not Working","higher vocational","34","0.126600239361558","0.0948742142811383","0.158326264441977","4"
"Divorced","2017","Full Time","vocational + Abi","110","0.105191125734904","0.0862137600060772","0.12416849146373","4"
