"erwst","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Non-working","2016","Part Time","higher vocational","38","0.1471037143478","0.10619538176869","0.188012046926909","5"
"Non-working","2016","Part Time","higher education","289","0.194135537098344","0.17526668879443","0.213004385402258","5"
"Non-working","2016","Not Working","higher education","2106","0.951548806981221","0.942733372934589","0.960364241027854","5"
"Non-working","2016","Not Working","general elemantary","2014","0.938354326348719","0.928403219338758","0.94830543335868","5"
"Non-working","2016","Not Working","higher vocational","401","0.962644232762612","0.944333268290829","0.980955197234396","5"
"Non-working","2016","Not Working","in school","587","0.874684992678178","0.849708952513187","0.89966103284317","5"
"Non-working","2016","Not Working","middle vocational","4402","0.966078833431954","0.960902368717238","0.971255298146669","5"
"Non-working","2016","Not Working","vocational + Abi","435","0.923401787006822","0.899901659758598","0.946901914255045","5"
"Non-working","2016","Not Working","inadequately","1698","0.928805608950889","0.917084601554872","0.940526616346907","5"
"Other","2016","Full Time","in school","","","","","6"
"Other","2016","Full Time","inadequately","11","","","","6"
"Other","2016","Full Time","general elemantary","175","0.253776176278245","0.220008767801355","0.287543584755135","6"
"Other","2016","Part Time","middle vocational","752","0.253413160393994","0.238340298544264","0.268486022243725","6"
"Other","2016","Part Time","vocational + Abi","114","0.174131032335687","0.146373415635391","0.201888649035984","6"
"Other","2016","Not Working","higher vocational","5","","","","6"
"Other","2016","Not Working","higher education","62","0.0195024378260024","0.0138251143644527","0.0251797612875522","6"
"Other","2016","Full Time","middle vocational","123","0.0319617046528698","0.026488729261333","0.0374346800444066","6"
"Other","2016","Full Time","vocational + Abi","10","","","","6"
"Other","2016","Full Time","higher vocational","2","","","","6"
"Other","2016","Full Time","higher education","16","","","","6"
"Other","2016","Part Time","in school","42","0.583399393290847","0.467910024787608","0.698888761794085","6"
"Other","2016","Part Time","inadequately","28","","","","6"
"Other","2016","Part Time","general elemantary","257","0.324752204243952","0.289962469892707","0.359541938595197","6"
"Other","2016","Part Time","higher vocational","49","0.160024705194998","0.117681997986873","0.202367412403123","6"
"Other","2016","Part Time","higher education","237","0.129182568455655","0.113182295763529","0.145182841147781","6"
"Other","2016","Not Working","in school","87","0.123122918389575","0.0983352878243891","0.14791054895476","6"
"Other","2016","Not Working","inadequately","74","0.0187363190915581","0.0125559468270539","0.0249166913560623","6"
"Other","2016","Not Working","general elemantary","144","0.0409967448333615","0.032792825285201","0.049200664381522","6"
"Other","2016","Not Working","middle vocational","155","0.017311783657431","0.0135821140028518","0.0210414533120102","6"
"Other","2016","Not Working","vocational + Abi","22","","","","6"
"Part-time","2016","Full Time","in school","","","","","2"
"Part-time","2016","Full Time","inadequately","2","","","","2"
"Part-time","2016","Full Time","general elemantary","29","","","","2"
"Part-time","2016","Full Time","middle vocational","252","0.0577108566927533","0.0504550932754461","0.0649666201100604","2"
"Part-time","2016","Full Time","higher vocational","43","0.0505486488458755","0.034479601908842","0.066617695782909","2"
"Part-time","2016","Full Time","higher education","210","0.0735647192904743","0.0637538842653383","0.0833755543156102","2"
"Part-time","2016","Full Time","vocational + Abi","79","0.064912468052345","0.0491037205392586","0.0807212155654314","2"
"Part-time","2016","Part Time","vocational + Abi","409","0.496018726749011","0.459421788815707","0.532615664682316","2"
"Part-time","2016","Part Time","higher vocational","146","0.487193592742034","0.429466544323533","0.544920641160536","2"
"Part-time","2016","Part Time","higher education","787","0.397474104405026","0.37412855235719","0.420819656452862","2"
"Part-time","2016","Not Working","in school","","","","","2"
"Part-time","2016","Part Time","middle vocational","1402","0.392541703048126","0.375620076495861","0.40946332960039","2"
"Part-time","2016","Not Working","higher education","45","0.0150045537973011","0.010013358283549","0.0199957493110531","2"
"Part-time","2016","Part Time","general elemantary","207","0.308575783920138","0.274259781902722","0.342891785937555","2"
"Part-time","2016","Not Working","inadequately","38","0.0314090072274351","0.0234588273812268","0.0393591870736434","2"
"Part-time","2016","Part Time","in school","1","","","","2"
"Part-time","2016","Part Time","inadequately","32","0.310952468073645","0.22522684022692","0.396678095920369","2"
"Part-time","2016","Not Working","general elemantary","38","0.00765955037380341","0.00405236343099033","0.0112667373166165","2"
"Part-time","2016","Not Working","middle vocational","73","0.0081799945031292","0.00560435828933283","0.0107556307169256","2"
"Part-time","2016","Not Working","higher vocational","3","","","","2"
"Part-time","2016","Not Working","vocational + Abi","17","","","","2"
"Full-time","2017","Full Time","general elemantary","488","0.684821928852373","0.651234926287948","0.718408931416797","1"
"Full-time","2017","Full Time","middle vocational","3959","0.885506387903677","0.876242307345183","0.894770468462171","1"
"Full-time","2017","Full Time","vocational + Abi","885","0.882721776164771","0.862878745004491","0.902564807325051","1"
"Full-time","2017","Full Time","higher vocational","746","0.924916520442817","0.906689579682099","0.943143461203535","1"
"Full-time","2017","Full Time","higher education","2793","0.914608131930821","0.904800454129618","0.924415809732024","1"
"Full-time","2017","Part Time","vocational + Abi","131","0.144137427307373","0.120271581611739","0.168003273003007","1"
"Full-time","2017","Part Time","higher vocational","61","0.234405107651044","0.187917649702288","0.280892565599801","1"
"Full-time","2017","Part Time","higher education","450","0.277596439106941","0.257481834342758","0.297711043871123","1"
"Full-time","2017","Not Working","in school","2","","","","1"
"Full-time","2017","Not Working","inadequately","82","0.0287067394090185","0.0220442497001719","0.0353692291178652","1"
"Full-time","2017","Not Working","general elemantary","84","0.0203933646024287","0.0148550867619174","0.02593164244294","1"
"Full-time","2017","Not Working","higher education","90","0.0212481467041738","0.015550584032771","0.0269457093755767","1"
"Full-time","2017","Not Working","middle vocational","109","0.0114484523907555","0.00847945641839389","0.014417448363117","1"
"Full-time","2017","Not Working","higher vocational","","","","","1"
"Full-time","2017","Full Time","inadequately","75","0.757775986009882","0.673805414595417","0.841746557424347","1"
"Full-time","2017","Part Time","in school","","","","","1"
"Full-time","2017","Part Time","middle vocational","539","0.145958322803031","0.13439131026483","0.157525335341233","1"
"Full-time","2017","Full Time","in school","","","","","1"
"Full-time","2017","Not Working","vocational + Abi","17","","","","1"
"Full-time","2017","Part Time","general elemantary","111","0.128556807184847","0.104961511511148","0.152152102858547","1"
"Full-time","2017","Part Time","inadequately","31","0.220666376312631","0.157003819403266","0.284328933221995","1"
"Non-working","2017","Full Time","general elemantary","24","","","","5"
"Non-working","2017","Full Time","middle vocational","141","0.0305327737013539","0.0255270653725281","0.0355384820301798","5"
"Non-working","2017","Full Time","vocational + Abi","25","","","","5"
"Non-working","2017","Full Time","higher vocational","11","","","","5"
"Non-working","2017","Full Time","higher education","78","0.0208661335472","0.0158498459119913","0.0258824211824086","5"
"Non-working","2017","Part Time","in school","33","0.409485691388708","0.302397851163878","0.516573531613538","5"
"Non-working","2017","Part Time","inadequately","50","0.271071678254608","0.202831716710915","0.339311639798301","5"
"Non-working","2017","Part Time","general elemantary","172","0.198538160778419","0.170417743196045","0.226658578360793","5"
"Non-working","2017","Part Time","middle vocational","600","0.194128756888274","0.181170547065346","0.207086966711201","5"
"Non-working","2017","Part Time","vocational + Abi","112","0.178835740837819","0.152796482742392","0.204874998933245","5"
"Non-working","2017","Part Time","higher vocational","44","0.168259661350438","0.127207442338847","0.209311880362028","5"
"Non-working","2017","Part Time","higher education","298","0.153268253927773","0.137086945149808","0.169449562705738","5"
"Non-working","2017","Not Working","higher education","2234","0.940052252322199","0.93067329160941","0.949431213034988","5"
"Non-working","2017","Full Time","in school","","","","","5"
"Non-working","2017","Full Time","inadequately","8","","","","5"
"Non-working","2017","Not Working","general elemantary","2202","0.926146172470419","0.915898370832091","0.936393974108746","5"
"Non-working","2017","Not Working","higher vocational","421","0.993148063564672","0.985296090059331","1.00100003707001","5"
"Non-working","2017","Not Working","in school","644","0.86862576931333","0.844319540273927","0.892931998352732","5"
"Non-working","2017","Not Working","inadequately","2178","0.928532378146007","0.918254046621273","0.938810709670742","5"
"Non-working","2017","Not Working","middle vocational","4592","0.960065020753632","0.954600354892807","0.965529686614457","5"
"Non-working","2017","Not Working","vocational + Abi","462","0.935190899568979","0.913990143760443","0.956391655377515","5"
"Other","2017","Full Time","in school","2","","","","6"
"Other","2017","Full Time","inadequately","12","","","","6"
"Other","2017","Full Time","general elemantary","186","0.228638967209528","0.1982785039419","0.258999430477156","6"
"Other","2017","Full Time","middle vocational","168","0.0353925315737521","0.0300166837140082","0.040768379433496","6"
"Other","2017","Full Time","vocational + Abi","18","","","","6"
"Other","2017","Full Time","higher vocational","5","","","","6"
"Other","2017","Full Time","higher education","21","","","","6"
"Other","2017","Part Time","in school","47","0.584201280174988","0.476869481422077","0.691533078927898","6"
"Other","2017","Part Time","inadequately","39","0.236132213759083","0.170933203080482","0.301331224437683","6"
"Other","2017","Part Time","general elemantary","253","0.372438411677082","0.338357299893522","0.406519523460641","6"
"Other","2017","Part Time","middle vocational","831","0.253204977182259","0.238958612138358","0.26745134222616","6"
