"erwst","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Other","2007","16-34 y.","secondary school degree","230","0.149835780069398","0.131458845183581","0.168212714955215"
"Other","2007","16-34 y.","college entrance qualification","257","0.164741875476926","0.146468448971803","0.183015301982049"
"Other","2007","16-34 y.","Other degree","","","",""
"Other","2007","16-34 y.","no degree/no degree yet","100","0.146031688657643","0.119171535626218","0.172891841689068"
"Other","2007","35-65 y.","lower secondary degree","221","0.0626380917972785","0.0545665319872378","0.0707096516073191"
"Other","2007","35-65 y.","secondary school degree","205","0.0508450550646754","0.0440149548175925","0.0576751553117583"
"Other","2007","35-65 y.","college entrance qualification","112","0.045851020518719","0.0385629519188812","0.0531390891185568"
"Other","2007","35-65 y.","Other degree","44","0.0577009162041114","0.0407159554809002","0.0746858769273227"
"Other","2007","35-65 y.","no degree/no degree yet","","","",""
"Other","2007","66 and older","lower secondary degree","37","0.0171011025347309","0.0122342112556773","0.0219679938137844"
"Other","2007","66 and older","secondary school degree","","","",""
"Other","2007","66 and older","college entrance qualification","","","",""
"Other","2007","66 and older","Other degree","","","",""
"Other","2007","66 and older","no degree/no degree yet","","","",""
"Full-time","2008","16-34 y.","lower secondary degree","332","0.499559397470681","0.462413290338958","0.536705504602404"
"Full-time","2008","16-34 y.","secondary school degree","655","0.496324429850226","0.469413134754122","0.52323572494633"
"Full-time","2008","16-34 y.","college entrance qualification","622","0.462521311839801","0.436822653936082","0.488219969743521"
"Full-time","2008","16-34 y.","Other degree","43","0.341553611067609","0.255988496119043","0.427118726016176"
"Full-time","2008","16-34 y.","no degree/no degree yet","","","",""
"Full-time","2008","35-65 y.","lower secondary degree","1465","0.477912562322729","0.460548606508633","0.495276518136825"
"Full-time","2008","35-65 y.","secondary school degree","2004","0.54679112496435","0.530906951549537","0.562675298379164"
"Full-time","2008","35-65 y.","college entrance qualification","1919","0.647999673322411","0.630840729423696","0.665158617221127"
"Full-time","2008","35-65 y.","Other degree","271","0.428809147753563","0.390040239888227","0.4675780556189"
"Full-time","2008","35-65 y.","no degree/no degree yet","","","",""
"Full-time","2008","66 and older","lower secondary degree","","","",""
"Full-time","2008","66 and older","secondary school degree","","","",""
"Full-time","2008","66 and older","college entrance qualification","","","",""
"Full-time","2008","66 and older","Other degree","","","",""
"Full-time","2008","66 and older","no degree/no degree yet","","","",""
"Part-time","2008","16-34 y.","lower secondary degree","51","0.075223514027376","0.0556288117497683","0.0948182163049837"
"Part-time","2008","16-34 y.","secondary school degree","112","0.0816340279455455","0.0668966631546199","0.0963713927364711"
"Part-time","2008","16-34 y.","college entrance qualification","131","0.087695127807553","0.0731163312908538","0.102273924324252"
"Part-time","2008","16-34 y.","Other degree","","","",""
"Part-time","2008","16-34 y.","no degree/no degree yet","","","",""
"Part-time","2008","35-65 y.","lower secondary degree","425","0.12892459842824","0.117275331528141","0.14057386532834"
"Part-time","2008","35-65 y.","secondary school degree","709","0.170001103681385","0.158015240489004","0.181986966873767"
"Part-time","2008","35-65 y.","college entrance qualification","504","0.166613279547142","0.153225463942619","0.180001095151666"
"Part-time","2008","35-65 y.","Other degree","91","0.129474989305682","0.103175670912234","0.155774307699129"
"Part-time","2008","35-65 y.","no degree/no degree yet","","","",""
"Part-time","2008","66 and older","lower secondary degree","","","",""
"Part-time","2008","66 and older","secondary school degree","","","",""
"Part-time","2008","66 and older","college entrance qualification","","","",""
"Part-time","2008","66 and older","Other degree","","","",""
"Part-time","2008","66 and older","no degree/no degree yet","","","",""
"Non-working","2008","16-34 y.","lower secondary degree","195","0.252527815572039","0.220250634381071","0.284804996763006"
"Non-working","2008","16-34 y.","secondary school degree","318","0.255581972136607","0.232104578671844","0.27905936560137"
"Non-working","2008","16-34 y.","college entrance qualification","460","0.287485844031936","0.264158304963552","0.310813383100321"
"Non-working","2008","16-34 y.","Other degree","39","0.365552627320002","0.278660617258825","0.452444637381179"
"Non-working","2008","16-34 y.","no degree/no degree yet","475","0.781160692826559","0.747882969942728","0.814438415710391"
"Non-working","2008","35-65 y.","lower secondary degree","1084","0.324768672025536","0.308490104566669","0.341047239484402"
"Non-working","2008","35-65 y.","secondary school degree","860","0.22951153041686","0.216093461602895","0.242929599230825"
"Non-working","2008","35-65 y.","college entrance qualification","443","0.140022844622442","0.127555483675428","0.152490205569456"
"Non-working","2008","35-65 y.","Other degree","216","0.36253524054427","0.324876644121314","0.400193836967227"
"Non-working","2008","35-65 y.","no degree/no degree yet","55","0.529009537418262","0.431661945800322","0.626357129036201"
"Non-working","2008","66 and older","lower secondary degree","2569","0.962433154155362","0.955193583549235","0.96967272476149"
"Non-working","2008","66 and older","secondary school degree","661","0.951844219974425","0.935984109047215","0.967704330901634"
"Non-working","2008","66 and older","college entrance qualification","663","0.931306126118363","0.91298307536469","0.949629176872035"
"Non-working","2008","66 and older","Other degree","198","0.944680180940846","0.91353823863279","0.975822123248902"
"Non-working","2008","66 and older","no degree/no degree yet","57","0.983905254829114","0.951519592251978","1.01629091740625"
"Other","2008","16-34 y.","lower secondary degree","118","0.172689272929905","0.144608408069057","0.200770137790752"
"Other","2008","16-34 y.","secondary school degree","241","0.166459570067621","0.146410508564335","0.186508631570907"
"Other","2008","16-34 y.","college entrance qualification","233","0.162297716320709","0.143292842142366","0.181302590499053"
"Other","2008","16-34 y.","Other degree","","","",""
"Other","2008","16-34 y.","no degree/no degree yet","97","0.15683251459172","0.127564334232692","0.186100694950747"
"Other","2008","35-65 y.","lower secondary degree","205","0.0683941672234946","0.0596195443580151","0.077168790088974"
"Other","2008","35-65 y.","secondary school degree","200","0.053696240937404","0.0465035414988015","0.0608889403760066"
"Other","2008","35-65 y.","college entrance qualification","110","0.0453642025080042","0.0378875512175772","0.0528408537984313"
"Other","2008","35-65 y.","Other degree","48","0.079180622396485","0.0580283220263057","0.100332922766664"
"Other","2008","35-65 y.","no degree/no degree yet","","","",""
"Other","2008","66 and older","lower secondary degree","48","0.0226381261765246","0.0169747802625219","0.0283014720905274"
"Other","2008","66 and older","secondary school degree","","","",""
"Other","2008","66 and older","college entrance qualification","","","",""
"Other","2008","66 and older","Other degree","","","",""
"Other","2008","66 and older","no degree/no degree yet","","","",""
"Full-time","2009","16-34 y.","lower secondary degree","271","0.480105511943747","0.440262186917795","0.519948836969698"
"Full-time","2009","16-34 y.","secondary school degree","580","0.515369492616502","0.486732995809607","0.544005989423396"
"Full-time","2009","16-34 y.","college entrance qualification","594","0.464978428028896","0.438691547583067","0.491265308474724"
"Full-time","2009","16-34 y.","Other degree","37","0.261501313643352","0.173594148403311","0.349408478883394"
"Full-time","2009","16-34 y.","no degree/no degree yet","","","",""
"Full-time","2009","35-65 y.","lower secondary degree","1339","0.48901637355556","0.470715357989283","0.507317389121836"
"Full-time","2009","35-65 y.","secondary school degree","1909","0.547663146693896","0.531324876689312","0.56400141669848"
"Full-time","2009","35-65 y.","college entrance qualification","1810","0.658900031580256","0.641337090451573","0.67646297270894"
"Full-time","2009","35-65 y.","Other degree","231","0.404759229836333","0.363205461755058","0.446312997917607"
"Full-time","2009","35-65 y.","no degree/no degree yet","","","",""
"Full-time","2009","66 and older","lower secondary degree","","","",""
"Full-time","2009","66 and older","secondary school degree","","","",""
"Full-time","2009","66 and older","college entrance qualification","","","",""
"Full-time","2009","66 and older","Other degree","","","",""
"Full-time","2009","66 and older","no degree/no degree yet","","","",""
"Part-time","2009","16-34 y.","lower secondary degree","47","0.0743238812922156","0.0534057279634255","0.0952420346210057"
"Part-time","2009","16-34 y.","secondary school degree","117","0.104086646867505","0.0865887571924787","0.121584536542532"
"Part-time","2009","16-34 y.","college entrance qualification","111","0.0700606029348531","0.0566081568621923","0.0835130490075139"
"Part-time","2009","16-34 y.","Other degree","","","",""
"Part-time","2009","16-34 y.","no degree/no degree yet","","","",""
"Part-time","2009","35-65 y.","lower secondary degree","381","0.118485715131012","0.10665372844642","0.130317701815605"
"Part-time","2009","35-65 y.","secondary school degree","676","0.173620225034564","0.161186297810091","0.186054152259038"
"Part-time","2009","35-65 y.","college entrance qualification","477","0.163435358251081","0.149736972124479","0.177133744377684"
"Part-time","2009","35-65 y.","Other degree","69","0.119046959381453","0.0916311400586423","0.146462778704263"
"Part-time","2009","35-65 y.","no degree/no degree yet","","","",""
"Part-time","2009","66 and older","lower secondary degree","","","",""
"Part-time","2009","66 and older","secondary school degree","","","",""
"Part-time","2009","66 and older","college entrance qualification","","","",""
"Part-time","2009","66 and older","Other degree","","","",""
"Part-time","2009","66 and older","no degree/no degree yet","","","",""
"Non-working","2009","16-34 y.","lower secondary degree","187","0.294607685912188","0.258252445596414","0.330962926227961"
"Non-working","2009","16-34 y.","secondary school degree","270","0.224233835079562","0.200335307215817","0.248132362943307"
"Non-working","2009","16-34 y.","college entrance qualification","434","0.269711554489876","0.246321351452185","0.293101757527567"
"Non-working","2009","16-34 y.","Other degree","","","",""
"Non-working","2009","16-34 y.","no degree/no degree yet","427","0.774988147965906","0.739503336475995","0.810472959455817"
