"erwst","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Full-time","2017","Couple + C. GT 16 ","Male","917","0.512388053722115","0.489193429953696","0.535582677490534","1"
"Full-time","2017","Couple + C. LE 16 ","Female","569","0.172471628903608","0.161040723524053","0.183902534283162","1"
"Full-time","2017","Couple + C. LE 16 ","Male","2512","0.840228093382958","0.828953668557384","0.851502518208532","1"
"Full-time","2017","Couple + C. LE and GT 16","Female","182","0.147813592905268","0.130466386063001","0.165160799747534","1"
"Full-time","2017","Couple + C. LE and GT 16","Male","694","0.566084640488142","0.541654534371747","0.590514746604536","1"
"Full-time","2017","Single parent ","Female","484","0.273759874328458","0.254514393000484","0.293005355656433","1"
"Full-time","2017","Single parent ","Male","205","0.329472600410585","0.295353133016959","0.363592067804211","1"
"Non-working","2017","1-pers.-HH","Male","1419","0.417535080653855","0.399106827578431","0.435963333729279","5"
"Non-working","2017","(Married) couple without C. ","Female","2087","0.483451254040243","0.468450177533037","0.49845233054745","5"
"Non-working","2017","(Married) couple without C. ","Male","2139","0.467636880603135","0.452554319433015","0.482719441773254","5"
"Non-working","2017","1-pers.-HH","Female","1279","0.577248431497633","0.557151279583271","0.597345583411995","5"
"Non-working","2017","Couple + C. GT 16 ","Male","581","0.316229797590191","0.294651998427259","0.337807596753122","5"
"Non-working","2017","Couple + C. LE 16 ","Female","1923","0.320726533448948","0.306603755794378","0.334849311103518","5"
"Non-working","2017","Couple + C. LE 16 ","Male","1215","0.0859761808438277","0.0773501020948188","0.0946022595928366","5"
"Non-working","2017","Couple + C. LE and GT 16","Female","766","0.33134121328756","0.308335003489578","0.354347423085542","5"
"Non-working","2017","Couple + C. LE and GT 16","Male","655","0.270358661691959","0.248465574047954","0.292251749335964","5"
"Non-working","2017","Single parent ","Female","862","0.360166048766822","0.339446094770415","0.380886002763229","5"
"Non-working","2017","Single parent ","Male","354","0.403496287870901","0.36788311449329","0.439109461248511","5"
"Non-working","2017","Couple + C. GT 16 ","Female","559","0.307527896738615","0.285706632345272","0.329349161131958","5"
"Other","2017","1-pers.-HH","Female","171","0.0676032149472329","0.0573892449131095","0.0778171849813563","6"
"Other","2017","(Married) couple without C. ","Male","208","0.0460270789299461","0.0396928833661005","0.0523612744937918","6"
"Other","2017","1-pers.-HH","Male","246","0.0816882081922415","0.0714534505907565","0.0919229657937265","6"
"Other","2017","(Married) couple without C. ","Female","304","0.0774814371642879","0.0694558500092656","0.0855070243193101","6"
"Other","2017","Couple + C. GT 16 ","Male","219","0.128877572250802","0.113329414554976","0.144425729946627","6"
"Other","2017","Couple + C. GT 16 ","Female","291","0.198767144208191","0.179896436612077","0.217637851804304","6"
"Other","2017","Couple + C. LE 16 ","Female","300","0.077432408894951","0.0693453457627886","0.0855194720271133","6"
"Other","2017","Couple + C. LE 16 ","Male","141","0.0192548209762368","0.0150262519852228","0.0234833899672508","6"
"Other","2017","Couple + C. LE and GT 16","Female","279","0.218406249870262","0.198211980790456","0.238600518950067","6"
"Other","2017","Couple + C. LE and GT 16","Male","181","0.135065952790148","0.118218020990392","0.151913884589905","6"
"Other","2017","Single parent ","Female","239","0.126316883065383","0.111978128447706","0.140655637683059","6"
"Other","2017","Single parent ","Male","132","0.204809975485438","0.175514851439614","0.234105099531261","6"
"Part-time","2017","(Married) couple without C. ","Female","666","0.157937667895555","0.146990408585442","0.168884927205668","2"
"Part-time","2017","(Married) couple without C. ","Male","156","0.0308914516099585","0.0256612057081717","0.0361216975117454","2"
"Part-time","2017","1-pers.-HH","Female","241","0.0901914133154503","0.0785375979627474","0.101845228668153","2"
"Part-time","2017","1-pers.-HH","Male","142","0.0481339948410725","0.0401353455017342","0.0561326441804108","2"
"Part-time","2017","Couple + C. GT 16 ","Female","466","0.253109190079527","0.232549383425731","0.273668996733322","2"
"Part-time","2017","Couple + C. GT 16 ","Male","67","0.0425045764368927","0.0331432612924241","0.0518658915813613","2"
"Part-time","2017","Couple + C. LE 16 ","Female","1404","0.429369428752494","0.414392477079456","0.444346380425531","2"
"Part-time","2017","Couple + C. LE 16 ","Male","189","0.0545409047969774","0.0475533033134734","0.0615285062804813","2"
"Part-time","2017","Couple + C. LE and GT 16","Female","381","0.302438943936911","0.279989011490262","0.324888876383559","2"
"Part-time","2017","Couple + C. LE and GT 16","Male","51","0.0284907450297511","0.0202899202982353","0.0366915697612668","2"
"Part-time","2017","Single parent ","Female","477","0.239757193839337","0.221329722531988","0.258184665146686","2"
"Part-time","2017","Single parent ","Male","38","0.0622211362330767","0.0446862272602956","0.0797560452058579","2"
"Full-time","2018","(Married) couple without C. ","Female","1163","0.279964621960004","0.266269870820716","0.293659373099292","1"
"Full-time","2018","(Married) couple without C. ","Male","1577","0.445788101579141","0.43047049230949","0.461105710848792","1"
"Full-time","2018","1-pers.-HH","Female","639","0.268415095429044","0.250600771861906","0.286229418996182","1"
"Full-time","2018","1-pers.-HH","Male","1024","0.450961976334965","0.431667907987896","0.470256044682034","1"
"Full-time","2018","Couple + C. GT 16 ","Female","391","0.248948945141232","0.227807725995479","0.270090164286986","1"
"Full-time","2018","Couple + C. GT 16 ","Male","865","0.557231915361434","0.533170016500445","0.581293814222423","1"
"Full-time","2018","Couple + C. LE 16 ","Female","529","0.187309663395085","0.174715939668046","0.199903387122124","1"
"Full-time","2018","Couple + C. LE 16 ","Male","2383","0.865468863378475","0.854317832925161","0.876619893831789","1"
"Full-time","2018","Single parent ","Female","484","0.277469124326143","0.257697128281202","0.297241120371083","1"
"Full-time","2018","Single parent ","Male","199","0.331738518457131","0.297883360132898","0.365593676781365","1"
"Full-time","2018","Couple + C. LE and GT 16","Female","181","0.157771742566662","0.13944624343658","0.176097241696743","1"
"Full-time","2018","Couple + C. LE and GT 16","Male","666","0.560388984876366","0.535899837234066","0.584878132518665","1"
"Non-working","2018","1-pers.-HH","Male","1118","0.411036118419805","0.39195793750445","0.430114299335159","5"
"Non-working","2018","(Married) couple without C. ","Female","2017","0.479517976082682","0.464279871032986","0.494756081132377","5"
"Non-working","2018","(Married) couple without C. ","Male","2064","0.463742861616907","0.44837498057906","0.479110742654754","5"
"Non-working","2018","1-pers.-HH","Female","1294","0.577335531672284","0.557477074094146","0.597193989250422","5"
"Non-working","2018","Couple + C. LE 16 ","Female","1552","0.304363227389259","0.28951075073937","0.319215704039148","5"
"Non-working","2018","Couple + C. LE 16 ","Male","841","0.0610665644231887","0.0532413361001551","0.0688917927462224","5"
"Non-working","2018","Couple + C. LE and GT 16","Male","625","0.272029286030003","0.250072974889881","0.293985597170125","5"
"Non-working","2018","Couple + C. GT 16 ","Male","519","0.283002954488362","0.261181790197309","0.304824118779415","5"
"Non-working","2018","Couple + C. LE and GT 16","Female","694","0.342079109302106","0.318229766737065","0.365928451867147","5"
"Non-working","2018","Single parent ","Female","827","0.354155590566093","0.333036462627536","0.375274718504649","5"
"Non-working","2018","Single parent ","Male","340","0.377429898323167","0.342574827918508","0.412284968727827","5"
"Non-working","2018","Couple + C. GT 16 ","Female","498","0.309453473590838","0.286852127473454","0.332054819708222","5"
"Other","2018","(Married) couple without C. ","Male","211","0.0473395942775572","0.040795189521847","0.0538839990332673","6"
"Other","2018","1-pers.-HH","Female","182","0.0654028371611602","0.055463806657809","0.0753418676645114","6"
"Other","2018","1-pers.-HH","Male","235","0.0736550819035951","0.0635266932314537","0.0837834705757365","6"
"Other","2018","(Married) couple without C. ","Female","292","0.0721295859578098","0.0642386951685482","0.0800204767470714","6"
"Other","2018","Couple + C. GT 16 ","Male","195","0.122501217793647","0.106618778078439","0.138383657508855","6"
"Other","2018","Couple + C. GT 16 ","Female","264","0.176235608822964","0.157606653908808","0.194864563737121","6"
"Other","2018","Couple + C. LE 16 ","Female","281","0.0786690079895684","0.0699789795194917","0.0873590364596451","6"
"Other","2018","Couple + C. LE 16 ","Male","133","0.0211990454502333","0.0164916225339536","0.0259064683665131","6"
"Other","2018","Couple + C. LE and GT 16","Female","257","0.184911242003447","0.165394361345986","0.204428122660907","6"
"Other","2018","Couple + C. LE and GT 16","Male","222","0.130488531841804","0.113869013957824","0.147108049725784","6"
"Other","2018","Single parent ","Female","209","0.122107124205931","0.107649190073868","0.136565058337994","6"
"Other","2018","Single parent ","Male","160","0.221244249721405","0.191397962547902","0.251090536894908","6"
"Part-time","2018","(Married) couple without C. ","Female","657","0.168387815999504","0.156973723087121","0.179801908911887","2"
"Part-time","2018","(Married) couple without C. ","Male","193","0.0431294425263953","0.0368690387284476","0.049389846324343","2"
"Part-time","2018","1-pers.-HH","Female","262","0.0888465357375111","0.0774085509433916","0.100284520531631","2"
"Part-time","2018","1-pers.-HH","Male","178","0.0643468233416353","0.0548325934112765","0.0738610532719942","2"
"Part-time","2018","Couple + C. GT 16 ","Female","454","0.265361972444965","0.243774778239616","0.286949166650314","2"
"Part-time","2018","Couple + C. GT 16 ","Male","58","0.0372639123565571","0.0280885842822713","0.0464392404308429","2"
"Part-time","2018","Couple + C. LE 16 ","Female","1325","0.429658101226087","0.413679429914442","0.445636772537732","2"
"Part-time","2018","Couple + C. LE 16 ","Male","240","0.052265526748103","0.0449922706958234","0.0595387828003827","2"
"Part-time","2018","Couple + C. LE and GT 16","Female","388","0.315237906127786","0.291880997070908","0.338594815184664","2"
"Part-time","2018","Couple + C. LE and GT 16","Male","65","0.0370931972518276","0.0277685190398849","0.0464178754637703","2"
"Part-time","2018","Single parent ","Female","450","0.246268160901834","0.227243034886247","0.265293286917421","2"
"Part-time","2018","Single parent ","Male","44","0.0695873334982964","0.0512913150789636","0.0878833519176291","2"
"Full-time","2019","(Married) couple without C. ","Female","1259","0.290339038533497","0.276677735352744","0.304000341714251","1"
"Full-time","2019","(Married) couple without C. ","Male","1942","0.450213543516439","0.435587781426285","0.464839305606593","1"
"Full-time","2019","1-pers.-HH","Female","674","0.261609199476962","0.243929398237074","0.27928900071685","1"
"Full-time","2019","1-pers.-HH","Male","1163","0.45642680702273","0.43718070493413","0.475672909111331","1"
"Full-time","2019","Couple + C. GT 16 ","Female","396","0.267918147592833","0.245748545408642","0.290087749777024","1"
"Full-time","2019","Couple + C. GT 16 ","Male","925","0.543574609092813","0.519713817725543","0.567435400460084","1"
"Full-time","2019","Couple + C. LE 16 ","Female","559","0.167665799421254","0.155073744254597","0.18025785458791","1"
"Full-time","2019","Couple + C. LE 16 ","Male","2469","0.85586060831165","0.844150684064197","0.867570532559103","1"
"Full-time","2019","Couple + C. LE and GT 16","Female","184","0.146374665048086","0.128581012925386","0.164168317170787","1"
"Full-time","2019","Couple + C. LE and GT 16","Male","744","0.566241214273811","0.541788927972015","0.590693500575607","1"
"Full-time","2019","Single parent ","Female","475","0.308959560011667","0.287409162174354","0.330509957848979","1"
"Full-time","2019","Single parent ","Male","234","0.381071362503523","0.344887203008882","0.417255521998165","1"
"Non-working","2019","1-pers.-HH","Male","999","0.406576416550858","0.387597050994813","0.425555782106903","5"
"Non-working","2019","(Married) couple without C. ","Female","1955","0.466099262094104","0.451085711113039","0.481112813075169","5"
"Non-working","2019","(Married) couple without C. ","Male","2044","0.457071751377761","0.442427215299634","0.471716287455887","5"
"Non-working","2019","1-pers.-HH","Female","1241","0.585969208995724","0.56615569747719","0.605782720514258","5"
"Non-working","2019","Couple + C. LE 16 ","Female","1355","0.308502317942429","0.292933699117394","0.324070936767463","5"
"Non-working","2019","Couple + C. LE 16 ","Male","668","0.065229477775025","0.0569969030915805","0.0734620524584695","5"
"Non-working","2019","Couple + C. LE and GT 16","Male","561","0.268132168299509","0.246275428553083","0.289988908045935","5"
"Non-working","2019","Single parent ","Male","266","0.353456968001634","0.317839582618682","0.389074353384587","5"
"Non-working","2019","Couple + C. GT 16 ","Male","483","0.292564581288708","0.270771198955385","0.31435796362203","5"
"Non-working","2019","Couple + C. LE and GT 16","Female","645","0.331278236162858","0.30758536614609","0.354971106179627","5"
