"erwst","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Part-time","2014","Thuringia","Male","","","",""
"Part-time","2014","Thuringia","Female","104","0.175935090593479","0.144482904346678","0.207387276840281"
"Non-working","2014","Schleswig-Holstein","Male","160","0.437167752229022","0.389897115421153","0.484438389036892"
"Non-working","2014","Schleswig-Holstein","Female","232","0.509680859310887","0.467280840598605","0.552080878023169"
"Non-working","2014","Hamburg","Male","68","0.359287480047167","0.294549445432334","0.424025514662"
"Non-working","2014","Hamburg","Female","105","0.53885094775465","0.476431483821005","0.601270411688296"
"Non-working","2014","Lower Saxony","Male","446","0.362276826227983","0.335684115787158","0.388869536668807"
"Non-working","2014","Lower Saxony","Female","640","0.492879641986115","0.466867096290392","0.518892187681838"
"Non-working","2014","Bremen","Male","46","0.534117618701174","0.434331743710729","0.63390349369162"
"Non-working","2014","Bremen","Female","59","0.57144771622793","0.48469496790082","0.65820046455504"
"Non-working","2014","North Rhine-Westphalia","Male","915","0.379627140974951","0.361157164045689","0.398097117904214"
"Non-working","2014","North Rhine-Westphalia","Female","1348","0.457521410405531","0.440087779626892","0.47495504118417"
"Non-working","2014","Hesse","Male","286","0.357796250659958","0.326634599579356","0.388957901740559"
"Non-working","2014","Hesse","Female","409","0.449478139945971","0.419143454072475","0.479812825819468"
"Non-working","2014","Rhineland-Palatinate,Saarland","Male","246","0.372063900595824","0.337355352456687","0.40677244873496"
"Non-working","2014","Rhineland-Palatinate,Saarland","Female","384","0.49518468321956","0.462207192831969","0.52816217360715"
"Non-working","2014","Baden-Württemberg","Male","457","0.318210313595662","0.294931959897314","0.341488667294009"
"Non-working","2014","Baden-Württemberg","Female","727","0.477509882805459","0.454266383821412","0.500753381789505"
"Non-working","2014","Bavaria","Male","645","0.336712676556983","0.316339514730872","0.357085838383093"
"Non-working","2014","Bavaria","Female","928","0.421297497919948","0.401725697464044","0.440869298375852"
"Non-working","2014","Berlin","Male","187","0.397080950178207","0.352318816746195","0.44184308361022"
"Non-working","2014","Berlin","Female","242","0.450592785099944","0.409235693370108","0.49194987682978"
"Non-working","2014","Brandenburg","Male","212","0.466157370601973","0.421436829893911","0.510877911310035"
"Non-working","2014","Brandenburg","Female","294","0.548324254906565","0.507469484277119","0.589179025536012"
"Non-working","2014","Mecklenburg-Western Pomerania","Male","112","0.445057797598632","0.384060571612567","0.506055023584697"
"Non-working","2014","Mecklenburg-Western Pomerania","Female","144","0.46400273808581","0.40919068265237","0.518814793519251"
"Non-working","2014","Saxony","Male","275","0.336577078002946","0.303415262866205","0.369738893139687"
"Non-working","2014","Saxony","Female","384","0.470189227417226","0.436966500845878","0.503411953988575"
"Non-working","2014","Saxony-Anhalt","Male","190","0.435420117286019","0.389456809629696","0.481383424942342"
"Non-working","2014","Saxony-Anhalt","Female","259","0.547959968274421","0.505747540866035","0.590172395682807"
"Non-working","2014","Thuringia","Male","177","0.377747256725175","0.333538207721159","0.42195630572919"
"Non-working","2014","Thuringia","Female","259","0.505488772700126","0.464189944556874","0.546787600843378"
"Other","2014","Schleswig-Holstein","Male","30","0.047920445432351","0.0275652653016014","0.0682756255631005"
"Other","2014","Schleswig-Holstein","Female","88","0.141258855617155","0.111718450968482","0.170799260265828"
"Other","2014","Hamburg","Male","","","",""
"Other","2014","Hamburg","Female","33","0.102460832003683","0.0644882006668145","0.140433463340551"
"Other","2014","Lower Saxony","Male","127","0.0955983836838758","0.0793304584478874","0.111866308919864"
"Other","2014","Lower Saxony","Female","183","0.0901483041809882","0.0752471132836204","0.105049495078356"
"Other","2014","Bremen","Male","","","",""
"Other","2014","Bremen","Female","","","",""
"Other","2014","North Rhine-Westphalia","Male","206","0.0802050894654261","0.0698677733779417","0.0905424055529104"
"Other","2014","North Rhine-Westphalia","Female","435","0.122043183011408","0.110588471067061","0.133497894955755"
"Other","2014","Hesse","Male","76","0.0773655211476722","0.0599973249201945","0.0947337173751498"
"Other","2014","Hesse","Female","132","0.120042935295363","0.100223239947776","0.139862630642951"
"Other","2014","Rhineland-Palatinate,Saarland","Male","58","0.0719337718042947","0.0533802715001846","0.0904872721084048"
"Other","2014","Rhineland-Palatinate,Saarland","Female","124","0.101361332612387","0.0814547621272764","0.121267903097497"
"Other","2014","Baden-Württemberg","Male","109","0.0741133028454932","0.0610215761775518","0.0872050295134346"
"Other","2014","Baden-Württemberg","Female","243","0.118519972610598","0.103479091004416","0.13356085421678"
"Other","2014","Bavaria","Male","152","0.0665781082819466","0.0558312240786809","0.0773249924852123"
"Other","2014","Bavaria","Female","314","0.117180520310056","0.104431631775554","0.129929408844558"
"Other","2014","Berlin","Male","42","0.110060702497664","0.0814295994023677","0.13869180559296"
"Other","2014","Berlin","Female","39","0.060281499786608","0.0404980689905154","0.0800649305827006"
"Other","2014","Brandenburg","Male","38","0.0587994848306991","0.0377101937391481","0.0798887759222501"
"Other","2014","Brandenburg","Female","","","",""
"Other","2014","Mecklenburg-Western Pomerania","Male","","","",""
"Other","2014","Mecklenburg-Western Pomerania","Female","","","",""
"Other","2014","Saxony","Male","50","0.0795633974089927","0.0605721107226327","0.0985546840953527"
"Other","2014","Saxony","Female","56","0.0600808759948102","0.0442628635318385","0.0758988884577819"
"Other","2014","Saxony-Anhalt","Male","33","0.0649191454461081","0.0420786610973801","0.087759629794836"
"Other","2014","Saxony-Anhalt","Female","38","0.0714171939290179","0.0495753563859585","0.0932590314720772"
"Other","2014","Thuringia","Male","","","",""
"Other","2014","Thuringia","Female","50","0.0868529271363505","0.0635904216211496","0.110115432651551"
"Full-time","2015","Schleswig-Holstein","Male","208","0.514119375021916","0.466148588437528","0.562090161606305"
"Full-time","2015","Schleswig-Holstein","Female","91","0.209688515480511","0.174042113759851","0.245334917201171"
"Full-time","2015","Hamburg","Male","122","0.538512621128304","0.472488308151404","0.604536934105204"
"Full-time","2015","Hamburg","Female","63","0.266992109566","0.212480203400317","0.321504015731682"
"Full-time","2015","Lower Saxony","Male","635","0.488875746148176","0.461086611864658","0.516664880431694"
"Full-time","2015","Lower Saxony","Female","297","0.247265992277227","0.22495994231776","0.269572042236694"
"Full-time","2015","Bremen","Male","31","0.335936065181836","0.236112718000427","0.435759412363246"
"Full-time","2015","Bremen","Female","","","",""
"Full-time","2015","North Rhine-Westphalia","Male","1368","0.477540045096474","0.458468354890122","0.496611735302827"
"Full-time","2015","North Rhine-Westphalia","Female","611","0.224514990142658","0.209852509205421","0.239177471079895"
"Full-time","2015","Hesse","Male","498","0.525759412920293","0.493027437240215","0.558491388600371"
"Full-time","2015","Hesse","Female","231","0.232480694134355","0.206733736248187","0.258227652020524"
"Full-time","2015","Rhineland-Palatinate,Saarland","Male","430","0.538739476876722","0.503414660161566","0.574064293591878"
"Full-time","2015","Rhineland-Palatinate,Saarland","Female","178","0.244836202515044","0.216602512817592","0.273069892212495"
"Full-time","2015","Baden-Württemberg","Male","950","0.584572171396808","0.559847092535657","0.609297250257959"
"Full-time","2015","Baden-Württemberg","Female","358","0.218706179900613","0.199459582836495","0.237952776964731"
"Full-time","2015","Bavaria","Male","1241","0.578121039852529","0.556892302328625","0.599349777376434"
"Full-time","2015","Bavaria","Female","544","0.254416681183169","0.237107074942156","0.271726287424182"
"Full-time","2015","Berlin","Male","201","0.39203980792192","0.347474153942714","0.436605461901125"
"Full-time","2015","Berlin","Female","163","0.32547194963368","0.286349226012828","0.364594673254532"
"Full-time","2015","Brandenburg","Male","210","0.503251633541436","0.45795290785216","0.548550359230711"
"Full-time","2015","Brandenburg","Female","153","0.258090171034896","0.222135671095078","0.294044670974713"
"Full-time","2015","Mecklenburg-Western Pomerania","Male","111","0.496873428095267","0.435018722580379","0.558728133610154"
"Full-time","2015","Mecklenburg-Western Pomerania","Female","81","0.261172289561991","0.212815930253538","0.309528648870444"
"Full-time","2015","Saxony","Male","387","0.549854162017148","0.51427231399374","0.585436010040556"
"Full-time","2015","Saxony","Female","229","0.292702006519119","0.261747555392946","0.323656457645292"
"Full-time","2015","Saxony-Anhalt","Male","193","0.452613700756498","0.404550765229642","0.500676636283355"
"Full-time","2015","Saxony-Anhalt","Female","139","0.229624122634101","0.192868465545248","0.266379779722955"
"Full-time","2015","Thuringia","Male","238","0.497512692441726","0.451870945481701","0.543154439401751"
"Full-time","2015","Thuringia","Female","147","0.255963585048824","0.219018907188486","0.292908262909163"
"Part-time","2015","Schleswig-Holstein","Male","","","",""
"Part-time","2015","Schleswig-Holstein","Female","126","0.218518432781692","0.18233309458313","0.254703770980255"
"Part-time","2015","Hamburg","Male","","","",""
"Part-time","2015","Hamburg","Female","55","0.129839299906677","0.0884211547857006","0.171257445027653"
"Part-time","2015","Lower Saxony","Male","39","0.0268475748828467","0.0178618008620732","0.0358333489036201"
"Part-time","2015","Lower Saxony","Female","340","0.200624242256305","0.179918686186888","0.221329798325722"
"Part-time","2015","Bremen","Male","","","",""
"Part-time","2015","Bremen","Female","","","",""
"Part-time","2015","North Rhine-Westphalia","Male","94","0.0310859195837912","0.0244594489992689","0.0377123901683136"
"Part-time","2015","North Rhine-Westphalia","Female","723","0.196075909550355","0.18212451162071","0.21002730748"
"Part-time","2015","Hesse","Male","55","0.0549396985045773","0.0400030821016575","0.069876314907497"
"Part-time","2015","Hesse","Female","266","0.229756439296607","0.204115395186508","0.255397483406705"
"Part-time","2015","Rhineland-Palatinate,Saarland","Male","","","",""
"Part-time","2015","Rhineland-Palatinate,Saarland","Female","175","0.157914332098892","0.133970252322138","0.181858411875646"
"Part-time","2015","Baden-Württemberg","Male","52","0.0414706660712725","0.0314673490237164","0.0514739831188286"
"Part-time","2015","Baden-Württemberg","Female","470","0.213643016476091","0.194558970380111","0.232727062572072"
"Part-time","2015","Bavaria","Male","71","0.0387351953879321","0.0304405992991984","0.0470297914766658"
"Part-time","2015","Bavaria","Female","659","0.206068731979501","0.189993257204073","0.222144206754928"
"Part-time","2015","Berlin","Male","45","0.0966940003745215","0.0697156842248444","0.123672316524199"
"Part-time","2015","Berlin","Female","106","0.158358560028034","0.127875636332509","0.188841483723558"
"Part-time","2015","Brandenburg","Male","","","",""
"Part-time","2015","Brandenburg","Female","97","0.164145150045653","0.133710282302851","0.194580017788455"
"Part-time","2015","Mecklenburg-Western Pomerania","Male","","","",""
"Part-time","2015","Mecklenburg-Western Pomerania","Female","57","0.217211409031417","0.171819126672136","0.262603691390698"
"Part-time","2015","Saxony","Male","35","0.0379318128482499","0.0242692287224345","0.0515943969740653"
"Part-time","2015","Saxony","Female","174","0.183802076262392","0.157451992861396","0.210152159663388"
"Part-time","2015","Saxony-Anhalt","Male","","","",""
"Part-time","2015","Saxony-Anhalt","Female","84","0.144516810151226","0.113789183169394","0.175244437133058"
"Part-time","2015","Thuringia","Male","","","",""
"Part-time","2015","Thuringia","Female","106","0.210062116675549","0.17557665569114","0.244547577659958"
"Non-working","2015","Schleswig-Holstein","Male","151","0.385426066418664","0.338713075714026","0.432139057123302"
"Non-working","2015","Schleswig-Holstein","Female","214","0.455485294297095","0.411876787651467","0.499093800942724"
"Non-working","2015","Hamburg","Male","73","0.379970861058081","0.315686218984031","0.444255503132131"
"Non-working","2015","Hamburg","Female","111","0.547595420287076","0.486264253008162","0.608926587565989"
"Non-working","2015","Lower Saxony","Male","453","0.381029757379513","0.354032051663574","0.408027463095452"
"Non-working","2015","Lower Saxony","Female","620","0.44687079489705","0.421165417285942","0.472576172508158"
"Non-working","2015","Bremen","Male","41","0.561802797233195","0.456938991662242","0.666666602804148"
"Non-working","2015","Bremen","Female","50","0.618312075296423","0.526264092285515","0.71036005830733"
"Non-working","2015","North Rhine-Westphalia","Male","962","0.397752206734886","0.379064685945167","0.416439727524605"
"Non-working","2015","North Rhine-Westphalia","Female","1387","0.457655711536508","0.440148980309668","0.475162442763348"
"Non-working","2015","Hesse","Male","269","0.340522779029605","0.309459141086554","0.371586416972656"
