"erwst","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Part-time","2018","Part Time","college entrance qualification","1176","0.430093755313707","0.410561212286464","0.44962629834095"
"Part-time","2018","Part Time","Other degree","447","0.38944934357746","0.361363973515258","0.417534713639661"
"Part-time","2018","Part Time","no degree/no degree yet","72","0.27334870852141","0.225336063474744","0.321361353568076"
"Part-time","2018","Not Working","lower secondary degree","19","","",""
"Part-time","2018","Not Working","secondary school degree","26","","",""
"Part-time","2018","Not Working","college entrance qualification","31","0.0103078480760562","0.00554286060519685","0.0150728355469156"
"Part-time","2018","Not Working","Other degree","138","0.0222409891494108","0.0167885868322643","0.0276933914665573"
"Part-time","2018","Not Working","no degree/no degree yet","62","0.0141517328595451","0.00947082907548741","0.0188326366436029"
"Non-working","2018","Full Time","lower secondary degree","62","0.0342827293407842","0.0253108744310267","0.0432545842505417"
"Non-working","2018","Full Time","secondary school degree","86","0.0234354192836048","0.0181381171733768","0.0287327213938328"
"Non-working","2018","Full Time","college entrance qualification","98","0.026931247603682","0.0215819079618966","0.0322805872454674"
"Non-working","2018","Full Time","Other degree","53","0.036760393502172","0.0262185971125521","0.047302189891792"
"Non-working","2018","Full Time","no degree/no degree yet","11","","",""
"Non-working","2018","Part Time","lower secondary degree","255","0.183681500374636","0.162688581586937","0.204674419162335"
"Non-working","2018","Part Time","secondary school degree","316","0.161600232366775","0.146187718961652","0.177012745771898"
"Non-working","2018","Part Time","college entrance qualification","407","0.180743137864252","0.165561575565212","0.195924700163292"
"Non-working","2018","Part Time","Other degree","208","0.19111677898715","0.16847105897916","0.213762498995141"
"Non-working","2018","Part Time","no degree/no degree yet","121","0.301014219604875","0.251598881586977","0.350429557622774"
"Non-working","2018","Not Working","lower secondary degree","2854","0.978717602551882","0.973505122381702","0.983930082722063"
"Non-working","2018","Not Working","secondary school degree","1898","0.956890040947322","0.948067797727265","0.965712284167379"
"Non-working","2018","Not Working","college entrance qualification","1583","0.941391142790324","0.930309749315964","0.952472536264684"
"Non-working","2018","Not Working","Other degree","2282","0.908950299489419","0.898313664394234","0.919586934584604"
"Non-working","2018","Not Working","no degree/no degree yet","2121","0.890813721842576","0.878454323067133","0.903173120618019"
"Other","2018","Full Time","lower secondary degree","80","0.0479333535083118","0.0373998673221271","0.0584668396944965"
"Other","2018","Full Time","secondary school degree","128","0.0338003848099215","0.0274724478207413","0.0401283217991018"
"Other","2018","Full Time","college entrance qualification","123","0.0290023814197389","0.0234570681487279","0.0345476946907499"
"Other","2018","Full Time","Other degree","47","0.0183981646216058","0.0108695977342189","0.0259267315089927"
"Other","2018","Full Time","no degree/no degree yet","18","","",""
"Other","2018","Part Time","lower secondary degree","354","0.282893005518039","0.258474820428564","0.307311190607514"
"Other","2018","Part Time","secondary school degree","396","0.179952568439251","0.163867407394238","0.196037729484263"
"Other","2018","Part Time","college entrance qualification","451","0.215778284400293","0.199549020837024","0.232007547963562"
"Other","2018","Part Time","Other degree","266","0.251093572140405","0.226117428236802","0.276069716044008"
"Other","2018","Part Time","no degree/no degree yet","83","0.310665283673096","0.260811797664546","0.360518769681645"
"Other","2018","Not Working","lower secondary degree","54","0.0139442917192784","0.00970928213877742","0.0181793012997795"
"Other","2018","Not Working","secondary school degree","94","0.0211366456695724","0.0148886852049602","0.0273846061341845"
"Other","2018","Not Working","college entrance qualification","77","0.0254596732119844","0.0180285576460252","0.0328907887779437"
"Other","2018","Not Working","Other degree","166","0.0305280612918298","0.0241672550731714","0.0368888675104882"
"Other","2018","Not Working","no degree/no degree yet","159","0.0780401970286799","0.0674101536573944","0.0886702403999653"
"Full-time","2019","Full Time","lower secondary degree","1303","0.868299674783542","0.85128825944547","0.885311090121614"
"Full-time","2019","Full Time","secondary school degree","2874","0.86938865038459","0.857931401111137","0.880845899658043"
"Full-time","2019","Full Time","college entrance qualification","3589","0.879061988919642","0.869085252598954","0.88903872524033"
"Full-time","2019","Full Time","Other degree","1016","0.880606036731003","0.862313393277288","0.898898680184718"
"Full-time","2019","Full Time","no degree/no degree yet","153","0.786806364136907","0.729321721545441","0.844291006728373"
"Full-time","2019","Part Time","lower secondary degree","176","0.150464906344418","0.129801237063835","0.171128575625001"
"Full-time","2019","Part Time","secondary school degree","374","0.158780478603709","0.143248829487409","0.174312127720009"
"Full-time","2019","Part Time","college entrance qualification","517","0.214471072325031","0.198724236833831","0.230217907816232"
"Full-time","2019","Part Time","Other degree","252","0.19215877862835","0.169135617676069","0.215181939580631"
"Full-time","2019","Part Time","no degree/no degree yet","79","0.130654622055725","0.0963141870148018","0.164995057096649"
"Full-time","2019","Not Working","lower secondary degree","44","0.0126875449122184","0.00852558325876266","0.0168495065656742"
"Full-time","2019","Not Working","secondary school degree","70","0.0241622961944245","0.0176042147391291","0.0307203776497199"
"Full-time","2019","Not Working","college entrance qualification","95","0.0502626051441576","0.0404046597682734","0.0601205505200418"
"Full-time","2019","Not Working","Other degree","153","0.0318464912250375","0.0243666811807801","0.0393263012692949"
"Full-time","2019","Not Working","no degree/no degree yet","108","0.0196314999966062","0.0136010347616927","0.0256619652315197"
"Part-time","2019","Full Time","lower secondary degree","85","0.056641325732277","0.0450129961172914","0.0682696553472627"
"Part-time","2019","Full Time","secondary school degree","224","0.0603032909915161","0.052209587684421","0.0683969942986112"
"Part-time","2019","Full Time","college entrance qualification","310","0.0647096674179896","0.0571820915886348","0.0722372432473445"
"Part-time","2019","Full Time","Other degree","80","0.0718298753241539","0.0572631877682892","0.0863965628800185"
"Part-time","2019","Full Time","no degree/no degree yet","7","","",""
"Part-time","2019","Part Time","lower secondary degree","448","0.365711443290412","0.337875119219719","0.393547767361105"
"Part-time","2019","Part Time","secondary school degree","1124","0.531531672742619","0.510325170774392","0.552738174710845"
"Part-time","2019","Part Time","college entrance qualification","1272","0.444628698845638","0.42556451138676","0.463692886304517"
"Part-time","2019","Part Time","Other degree","420","0.370292262846385","0.342075079286561","0.398509446406209"
"Part-time","2019","Part Time","no degree/no degree yet","86","0.312120565112166","0.264907240388553","0.359333889835778"
"Part-time","2019","Not Working","lower secondary degree","27","","",""
"Part-time","2019","Not Working","secondary school degree","46","0.0205004000196852","0.0144483542081901","0.0265524458311803"
"Part-time","2019","Not Working","college entrance qualification","60","0.02656978079174","0.0193135925827089","0.0338259690007712"
"Part-time","2019","Not Working","Other degree","82","0.00920172334275869","0.00513434221580847","0.0132691044697089"
"Part-time","2019","Not Working","no degree/no degree yet","39","0.0229680698303731","0.0164563451481445","0.0294797945126016"
"Non-working","2019","Full Time","lower secondary degree","57","0.0308282025051344","0.022132860051699","0.0395235449585698"
"Non-working","2019","Full Time","secondary school degree","86","0.0317493189994111","0.0257879770641262","0.0377106609346959"
"Non-working","2019","Full Time","college entrance qualification","91","0.0288501953693616","0.0237284872443135","0.0339719034944096"
"Non-working","2019","Full Time","Other degree","52","0.0242344858217319","0.01555919398411","0.0329097776593538"
"Non-working","2019","Full Time","no degree/no degree yet","17","","",""
"Non-working","2019","Part Time","lower secondary degree","243","0.249548743993224","0.224537337796077","0.27456015019037"
"Non-working","2019","Part Time","secondary school degree","299","0.164578922784181","0.148820811330773","0.18033703423759"
"Non-working","2019","Part Time","college entrance qualification","371","0.159348877746679","0.145307483270845","0.173390272222512"
"Non-working","2019","Part Time","Other degree","235","0.236817989646589","0.211975607558445","0.261660371734732"
"Non-working","2019","Part Time","no degree/no degree yet","103","0.238966360240446","0.195513582869571","0.282419137611321"
"Non-working","2019","Not Working","lower secondary degree","2623","0.955607303386466","0.94794820825391","0.963266398519023"
"Non-working","2019","Not Working","secondary school degree","1883","0.921392108384148","0.909898028114941","0.932886188653355"
"Non-working","2019","Not Working","college entrance qualification","1618","0.875601088234802","0.860710098033193","0.890492078436412"
"Non-working","2019","Not Working","Other degree","1747","0.936536234620723","0.92615108226315","0.946921386978296"
"Non-working","2019","Not Working","no degree/no degree yet","1726","0.886651935178807","0.872871496598527","0.900432373759086"
"Other","2019","Full Time","lower secondary degree","73","0.0442307969790467","0.0338876879214152","0.0545739060366782"
"Other","2019","Full Time","secondary school degree","139","0.0385587396244823","0.0320122917652404","0.0451051874837242"
"Other","2019","Full Time","college entrance qualification","113","0.0273781482930067","0.0223850354676857","0.0323712611183277"
