"ple0008","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Poor","2015","Hesse","East Germany","","","","","5"
"Poor","2015","Rhineland-Palatinate,Saarland","West Germany","52","0.0349639526553015","0.026008048389301","0.043919856921302","5"
"Poor","2015","Rhineland-Palatinate,Saarland","East Germany","","","","","5"
"Poor","2015","Baden-Württemberg","West Germany","83","0.0326580344270744","0.0265322301188537","0.038783838735295","5"
"Poor","2015","Baden-Württemberg","East Germany","","","","","5"
"Poor","2015","Bavaria","West Germany","129","0.0397353307734171","0.0339681912651526","0.0455024702816817","5"
"Poor","2015","Bavaria","East Germany","","","","","5"
"Poor","2015","Berlin","West Germany","20","","","","5"
"Poor","2015","Berlin","East Germany","21","","","","5"
"Poor","2015","Brandenburg","West Germany","","","","","5"
"Poor","2015","Brandenburg","East Germany","61","0.0805627194168095","0.0638193375140259","0.097306101319593","5"
"Satisfactory","2015","Mecklenburg-Western Pomerania","East Germany","206","0.363807921797336","0.323997492153186","0.403618351441485","3"
"Satisfactory","2015","Mecklenburg-Western Pomerania","West Germany","","","","","3"
"Satisfactory","2015","Saxony","West Germany","","","","","3"
"Satisfactory","2015","Hesse","West Germany","584","0.325795408927217","0.304682838231728","0.346907979622707","3"
"Satisfactory","2015","Rhineland-Palatinate,Saarland","West Germany","509","0.345355128378896","0.322172469087805","0.368537787669987","3"
"Satisfactory","2015","Rhineland-Palatinate,Saarland","East Germany","","","","","3"
"Satisfactory","2015","Berlin","East Germany","142","0.33360960991393","0.289553576613731","0.377665643214128","3"
"Satisfactory","2015","North Rhine-Westphalia","East Germany","","","","","3"
"Satisfactory","2015","Baden-Württemberg","West Germany","925","0.301456905681233","0.285641246283011","0.317272565079454","3"
"Satisfactory","2015","Baden-Württemberg","East Germany","","","","","3"
"Satisfactory","2015","Bavaria","East Germany","","","","","3"
"Satisfactory","2015","Brandenburg","West Germany","","","","","3"
"Satisfactory","2015","Brandenburg","East Germany","345","0.364203625405872","0.334599909639085","0.393807341172659","3"
"Satisfactory","2015","Saxony","East Germany","514","0.340510124745301","0.316903619719241","0.364116629771361","3"
"Satisfactory","2015","Hesse","East Germany","","","","","3"
"Satisfactory","2015","Berlin","West Germany","165","0.290919869734036","0.25309934424341","0.328740395224661","3"
"Satisfactory","2015","Bavaria","West Germany","1375","0.33226106227288","0.318354504596939","0.346167619948821","3"
"Satisfactory","2015","Schleswig-Holstein","West Germany","286","0.329458284894726","0.298785165907379","0.360131403882073","3"
"Satisfactory","2015","Schleswig-Holstein","East Germany","","","","","3"
"Satisfactory","2015","Hamburg","West Germany","122","0.320970340484938","0.278537858234937","0.363402822734939","3"
"Satisfactory","2015","Hamburg","East Germany","","","","","3"
"Satisfactory","2015","Saxony-Anhalt","West Germany","","","","","3"
"Satisfactory","2015","Saxony-Anhalt","East Germany","346","0.396733461617873","0.364771688043526","0.428695235192219","3"
"Satisfactory","2015","Thuringia","West Germany","","","","","3"
"Satisfactory","2015","Thuringia","East Germany","338","0.323190643636313","0.293908853760785","0.352472433511842","3"
"Satisfactory","2015","Lower Saxony","West Germany","835","0.33299577172518","0.314942873951674","0.351048669498687","3"
"Satisfactory","2015","Lower Saxony","East Germany","","","","","3"
"Satisfactory","2015","Bremen","West Germany","66","0.428758858383026","0.35763621146629","0.499881505299762","3"
"Satisfactory","2015","Bremen","East Germany","","","","","3"
"Satisfactory","2015","North Rhine-Westphalia","West Germany","1687","0.319963006180792","0.307749118174705","0.332176894186878","3"
"Very good","2015","North Rhine-Westphalia","East Germany","","","","","1"
"Very good","2015","Hesse","West Germany","217","0.104876957684713","0.0910745709210536","0.118679344448371","1"
"Very good","2015","Hesse","East Germany","","","","","1"
"Very good","2015","Rhineland-Palatinate,Saarland","West Germany","164","0.116748521723354","0.101091999658315","0.132405043788394","1"
"Very good","2015","Rhineland-Palatinate,Saarland","East Germany","","","","","1"
"Very good","2015","Baden-Württemberg","West Germany","451","0.136404054138801","0.124575081700501","0.1482330265771","1"
"Very good","2015","Baden-Württemberg","East Germany","","","","","1"
"Very good","2015","Bavaria","West Germany","596","0.114714278708138","0.105305634735967","0.124122922680309","1"
"Very good","2015","Bavaria","East Germany","","","","","1"
"Very good","2015","Berlin","West Germany","73","0.122552604181274","0.0952461678571096","0.149859040505438","1"
"Very good","2015","Berlin","East Germany","56","0.103394510185351","0.0749452360788583","0.131843784291843","1"
"Very good","2015","Brandenburg","West Germany","","","","","1"
"Very good","2015","Brandenburg","East Germany","78","0.0557971022937108","0.0416764890844362","0.0699177155029854","1"
"Very good","2015","Mecklenburg-Western Pomerania","West Germany","","","","","1"
"Very good","2015","Mecklenburg-Western Pomerania","East Germany","56","0.102710325114232","0.0775891444106018","0.127831505817863","1"
"Very good","2015","Saxony","West Germany","","","","","1"
"Very good","2015","Saxony","East Germany","105","0.0703587285129477","0.0576184388534379","0.0830990181724575","1"
"Very good","2015","Saxony-Anhalt","West Germany","","","","","1"
"Very good","2015","Saxony-Anhalt","East Germany","48","0.0624112217155127","0.046607317867984","0.0782151255630415","1"
"Very good","2015","Thuringia","West Germany","","","","","1"
"Very good","2015","Thuringia","East Germany","73","0.0676305192280011","0.0519087854225621","0.08335225303344","1"
"Very good","2015","Lower Saxony","West Germany","317","0.0915805732428507","0.0805319502320534","0.102629196253648","1"
"Very good","2015","Schleswig-Holstein","East Germany","","","","","1"
"Very good","2015","Hamburg","West Germany","58","0.0992097583120227","0.0720384439704071","0.126381072653638","1"
"Very good","2015","Hamburg","East Germany","","","","","1"
"Very good","2015","North Rhine-Westphalia","West Germany","633","0.0954994629780313","0.0878038599115148","0.103195066044548","1"
"Very good","2015","Lower Saxony","East Germany","","","","","1"
"Very good","2015","Bremen","East Germany","","","","","1"
"Very good","2015","Schleswig-Holstein","West Germany","85","0.0706948149488784","0.053967825482966","0.0874218044147908","1"
"Very good","2015","Bremen","West Germany","16","","","","1"
"Good","2016","Hesse","East Germany","","","","","2"
"Good","2016","North Rhine-Westphalia","East Germany","","","","","2"
"Good","2016","Hesse","West Germany","730","0.364476248278045","0.343153008656999","0.38579948789909","2"
"Good","2016","Rhineland-Palatinate,Saarland","West Germany","686","0.38480040480976","0.362260745041852","0.407340064577668","2"
"Good","2016","Schleswig-Holstein","East Germany","","","","","2"
"Good","2016","Hamburg","West Germany","205","0.388861916282862","0.347319893932848","0.430403938632877","2"
"Good","2016","Hamburg","East Germany","","","","","2"
"Good","2016","Schleswig-Holstein","West Germany","366","0.386222760173997","0.356702901951568","0.415742618396427","2"
"Good","2016","Lower Saxony","West Germany","1035","0.386931120835323","0.368800071310345","0.405062170360301","2"
"Good","2016","Lower Saxony","East Germany","","","","","2"
"Good","2016","Mecklenburg-Western Pomerania","East Germany","242","0.401775576830771","0.36290228467356","0.440648868987982","2"
"Good","2016","Saxony","West Germany","","","","","2"
"Good","2016","Saxony","East Germany","635","0.379703390767292","0.356200943679901","0.403205837854683","2"
"Good","2016","Saxony-Anhalt","West Germany","","","","","2"
"Good","2016","Thuringia","East Germany","405","0.422992872365528","0.392479481699108","0.453506263031947","2"
"Good","2016","Bremen","West Germany","87","0.297748856658965","0.239285272233386","0.356212441084544","2"
"Good","2016","Bremen","East Germany","","","","","2"
"Good","2016","North Rhine-Westphalia","West Germany","2281","0.370233616380784","0.357910420016101","0.382556812745467","2"
"Good","2016","Rhineland-Palatinate,Saarland","East Germany","","","","","2"
"Good","2016","Baden-Württemberg","West Germany","1372","0.37699864867627","0.360936092263256","0.393061205089284","2"
"Good","2016","Baden-Württemberg","East Germany","","","","","2"
"Good","2016","Bavaria","West Germany","1847","0.409928619907341","0.395661572783877","0.424195667030805","2"
"Good","2016","Bavaria","East Germany","","","","","2"
"Good","2016","Berlin","West Germany","262","0.367223603148294","0.331865462868753","0.402581743427835","2"
"Good","2016","Berlin","East Germany","181","0.360841221133208","0.318491840053649","0.403190602212767","2"
"Good","2016","Brandenburg","West Germany","","","","","2"
"Good","2016","Brandenburg","East Germany","423","0.333976391912783","0.30689394974637","0.361058834079197","2"
"Good","2016","Mecklenburg-Western Pomerania","West Germany","","","","","2"
"Good","2016","Saxony-Anhalt","East Germany","362","0.360050468067955","0.32936457855334","0.39073635758257","2"
"Good","2016","Thuringia","West Germany","","","","","2"
"Less good","2016","Mecklenburg-Western Pomerania","West Germany","","","","","4"
"Less good","2016","Mecklenburg-Western Pomerania","East Germany","85","0.135274714362318","0.108155639003135","0.162393789721501","4"
"Less good","2016","Saxony","West Germany","","","","","4"
"Less good","2016","Thuringia","East Germany","144","0.165677734769161","0.142714538037108","0.188640931501214","4"
"Less good","2016","Saxony","East Germany","256","0.165272311371539","0.147285109758498","0.183259512984581","4"
"Less good","2016","Saxony-Anhalt","West Germany","","","","","4"
"Less good","2016","Saxony-Anhalt","East Germany","127","0.140278365452749","0.118078086042672","0.162478644862826","4"
"Less good","2016","Thuringia","West Germany","","","","","4"
"Less good","2016","North Rhine-Westphalia","East Germany","","","","","4"
"Less good","2016","Schleswig-Holstein","West Germany","134","0.146594897066482","0.125149850681899","0.168039943451064","4"
"Less good","2016","Schleswig-Holstein","East Germany","","","","","4"
"Less good","2016","Hesse","West Germany","246","0.166394057579123","0.149893372137134","0.182894743021112","4"
"Less good","2016","Hesse","East Germany","","","","","4"
"Less good","2016","Rhineland-Palatinate,Saarland","West Germany","246","0.160642171273616","0.143631363732859","0.177652978814372","4"
"Less good","2016","Rhineland-Palatinate,Saarland","East Germany","","","","","4"
"Less good","2016","Baden-Württemberg","West Germany","450","0.147173857650407","0.135431755236024","0.15891596006479","4"
"Less good","2016","Baden-Württemberg","East Germany","","","","","4"
"Less good","2016","Bavaria","West Germany","562","0.14174051226592","0.131622760834659","0.151858263697181","4"
"Less good","2016","Bavaria","East Germany","","","","","4"
"Less good","2016","Berlin","West Germany","123","0.213515590651063","0.183457676467708","0.243573504834418","4"
"Less good","2016","Berlin","East Germany","69","0.16395586127663","0.131307401842046","0.196604320711214","4"
"Less good","2016","Brandenburg","West Germany","","","","","4"
"Less good","2016","Brandenburg","East Germany","191","0.202332828647141","0.179263807655943","0.22540184963834","4"
"Less good","2016","Hamburg","West Germany","56","0.119189620893381","0.0915787130782312","0.146800528708531","4"
"Less good","2016","Hamburg","East Germany","","","","","4"
"Less good","2016","Lower Saxony","West Germany","368","0.138897516352316","0.126023141823889","0.151771890880744","4"
"Less good","2016","Lower Saxony","East Germany","","","","","4"
"Less good","2016","Bremen","West Germany","25","","","","4"
"Less good","2016","Bremen","East Germany","","","","","4"
"Less good","2016","North Rhine-Westphalia","West Germany","861","0.165732020672462","0.156242337630499","0.175221703714425","4"
"Poor","2016","Schleswig-Holstein","West Germany","59","0.0662332179026948","0.0511551017799288","0.0813113340254608","5"
"Poor","2016","Schleswig-Holstein","East Germany","","","","","5"
"Poor","2016","Hamburg","West Germany","16","","","","5"
"Poor","2016","Hamburg","East Germany","","","","","5"
"Poor","2016","Lower Saxony","West Germany","86","0.0442020442070644","0.036550383502011","0.0518537049121177","5"
"Poor","2016","Lower Saxony","East Germany","","","","","5"
"Poor","2016","Bremen","West Germany","8","","","","5"
"Poor","2016","Bremen","East Germany","","","","","5"
"Poor","2016","North Rhine-Westphalia","West Germany","234","0.0395162444026817","0.034544273820192","0.0444882149851715","5"
"Poor","2016","Mecklenburg-Western Pomerania","West Germany","","","","","5"
"Poor","2016","Mecklenburg-Western Pomerania","East Germany","29","","","","5"
"Poor","2016","Saxony","West Germany","","","","","5"
"Poor","2016","Saxony","East Germany","62","0.0403589947344983","0.0308284941804359","0.0498894952885606","5"
"Poor","2016","Saxony-Anhalt","West Germany","","","","","5"
"Poor","2016","Saxony-Anhalt","East Germany","41","0.0444463469195376","0.031271980489755","0.0576207133493202","5"
