"plb0037_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Permanent","2018","college entrance qualification","higher vocational","237","0.922556374229941","0.889877218713154","0.955235529746727"
"Permanent","2018","college entrance qualification","higher education","2401","0.847874628331504","0.83440751888847","0.861341737774538"
"Permanent","2018","Other degree","in school","","","",""
"Permanent","2018","Other degree","inadequately","17","","",""
"Permanent","2018","Other degree","general elemantary","255","0.781999849051089","0.742974607935976","0.821025090166202"
"Permanent","2018","Other degree","middle vocational","523","0.809056549868258","0.780602903769821","0.837510195966696"
"Permanent","2018","Other degree","vocational + Abi","279","0.84784499604731","0.809723296690079","0.885966695404541"
"Permanent","2018","Other degree","higher vocational","16","","",""
"Permanent","2018","Other degree","higher education","524","0.74862361261324","0.718315790767269","0.778931434459211"
"Permanent","2018","no degree/no degree yet","in school","24","","",""
"Permanent","2018","no degree/no degree yet","inadequately","185","0.730456411453492","0.686418426047263","0.774494396859721"
"Permanent","2018","no degree/no degree yet","general elemantary","","","",""
"Permanent","2018","no degree/no degree yet","middle vocational","41","0.863017373816522","0.771312224030937","0.954722523602107"
"Permanent","2018","no degree/no degree yet","vocational + Abi","","","",""
"Permanent","2018","no degree/no degree yet","higher vocational","2","","",""
"Permanent","2018","no degree/no degree yet","higher education","4","","",""
"Limited","2018","lower secondary degree","in school","","","",""
"Limited","2018","lower secondary degree","inadequately","","","",""
"Limited","2018","lower secondary degree","general elemantary","189","0.272525961591439","0.235581981506","0.309469941676877"
"Limited","2018","lower secondary degree","middle vocational","168","0.0774634107289811","0.0646383322817649","0.0902884891761973"
"Limited","2018","lower secondary degree","vocational + Abi","","","",""
"Limited","2018","lower secondary degree","higher vocational","5","","",""
"Limited","2018","lower secondary degree","higher education","1","","",""
"Limited","2018","secondary school degree","in school","","","",""
"Limited","2018","secondary school degree","inadequately","","","",""
"Limited","2018","secondary school degree","general elemantary","239","0.487679244273571","0.441133032672125","0.534225455875017"
"Limited","2018","secondary school degree","middle vocational","270","0.0836046418336493","0.0742524761455605","0.0929568075217381"
"Limited","2018","secondary school degree","vocational + Abi","","","",""
"Limited","2018","secondary school degree","higher vocational","17","","",""
"Limited","2018","secondary school degree","higher education","17","","",""
"Limited","2018","college entrance qualification","in school","","","",""
"Limited","2018","college entrance qualification","inadequately","","","",""
"Limited","2018","college entrance qualification","general elemantary","","","",""
"Limited","2018","college entrance qualification","middle vocational","337","0.539710933066425","0.499321654528695","0.580100211604156"
"Limited","2018","college entrance qualification","vocational + Abi","133","0.114368059767654","0.0963311757193165","0.132404943815992"
"Limited","2018","college entrance qualification","higher vocational","20","","",""
"Limited","2018","college entrance qualification","higher education","331","0.152125371668496","0.138658262225462","0.16559248111153"
"Limited","2018","Other degree","in school","","","",""
"Limited","2018","Other degree","inadequately","5","","",""
"Limited","2018","Other degree","general elemantary","175","0.218000150948911","0.178974909833798","0.257025392064025"
"Limited","2018","Other degree","middle vocational","210","0.190943450131742","0.162489804033304","0.219397096230179"
"Limited","2018","Other degree","vocational + Abi","62","0.15215500395269","0.114033304595459","0.190276703309921"
"Limited","2018","Other degree","higher vocational","","","",""
"Limited","2018","Other degree","higher education","263","0.25137638738676","0.221068565540789","0.281684209232731"
"Limited","2018","no degree/no degree yet","in school","12","","",""
"Limited","2018","no degree/no degree yet","inadequately","205","0.269543588546508","0.225505603140279","0.313581573952737"
"Limited","2018","no degree/no degree yet","general elemantary","","","",""
"Limited","2018","no degree/no degree yet","middle vocational","13","","",""
"Limited","2018","no degree/no degree yet","vocational + Abi","","","",""
"Limited","2018","no degree/no degree yet","higher vocational","","","",""
"Limited","2018","no degree/no degree yet","higher education","1","","",""
"Permanent","2019","lower secondary degree","in school","","","",""
"Permanent","2019","lower secondary degree","inadequately","","","",""
"Permanent","2019","lower secondary degree","general elemantary","329","0.776236446805548","0.739447587555224","0.813025306055871"
"Permanent","2019","lower secondary degree","middle vocational","1354","0.90878648985472","0.894196909182215","0.923376070527225"
"Permanent","2019","lower secondary degree","vocational + Abi","","","",""
"Permanent","2019","lower secondary degree","higher vocational","100","0.985400283097039","0.962236577458177","1.0085639887359"
"Permanent","2019","lower secondary degree","higher education","20","","",""
"Permanent","2019","secondary school degree","in school","","","",""
"Permanent","2019","secondary school degree","inadequately","","","",""
"Permanent","2019","secondary school degree","general elemantary","203","0.512241660995399","0.465376817331102","0.559106504659696"
"Permanent","2019","secondary school degree","middle vocational","2930","0.918853139986022","0.909353578864383","0.928352701107661"
"Permanent","2019","secondary school degree","vocational + Abi","5","","",""
"Permanent","2019","secondary school degree","higher vocational","393","0.976888013406098","0.962290061945513","0.991485964866682"
"Permanent","2019","secondary school degree","higher education","289","0.94581464574441","0.92049119535669","0.97113809613213"
"Permanent","2019","college entrance qualification","in school","","","",""
"Permanent","2019","college entrance qualification","inadequately","","","",""
"Permanent","2019","college entrance qualification","general elemantary","","","",""
"Permanent","2019","college entrance qualification","middle vocational","288","0.453617557070413","0.414303213341204","0.492931900799623"
"Permanent","2019","college entrance qualification","vocational + Abi","1081","0.904985064380114","0.888373227384615","0.921596901375613"
"Permanent","2019","college entrance qualification","higher vocational","254","0.935260852394268","0.905801000401188","0.964720704387348"
"Permanent","2019","college entrance qualification","higher education","2445","0.865620460931573","0.852924025501976","0.87831689636117"
"Permanent","2019","Other degree","in school","","","",""
"Permanent","2019","Other degree","inadequately","15","","",""
"Permanent","2019","Other degree","general elemantary","237","0.74727174046531","0.704842842601626","0.789700638328994"
"Permanent","2019","Other degree","middle vocational","438","0.858263771590257","0.830765545406447","0.885761997774067"
"Permanent","2019","Other degree","vocational + Abi","232","0.851070586483663","0.810374986468864","0.891766186498462"
"Permanent","2019","Other degree","higher vocational","13","","",""
"Permanent","2019","Other degree","higher education","509","0.789333539396643","0.76034213374972","0.818324945043566"
"Permanent","2019","no degree/no degree yet","in school","34","0.487859213383393","0.355757428993922","0.619960997772864"
"Permanent","2019","no degree/no degree yet","inadequately","211","0.738264057718173","0.698523248389612","0.778004867046733"
"Permanent","2019","no degree/no degree yet","general elemantary","","","",""
