"plb0037_h","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Limited","2017","16-34 y.","(2a) intermediate vocational","130","0.196072526334367","0.167011876543699","0.225133176125036"
"Limited","2017","16-34 y.","(2c_gen) general maturity certificate","400","0.60417701596654","0.564240566313065","0.644113465620015"
"Limited","2017","16-34 y.","(2c_voc) vocational maturity certificate","120","0.234002530093358","0.194972146663373","0.273032913523343"
"Limited","2017","16-34 y.","(3a) lower tertiary education","44","0.185652411004959","0.131629652404342","0.239675169605576"
"Limited","2017","16-34 y.","(3b) higher tertiary education","303","0.414889483434444","0.377830084676404","0.451948882192484"
"Limited","2017","35-65 y.","(0) in school","","","",""
"Limited","2017","35-65 y.","(1a) inadequately completed","73","0.222890609054803","0.166734911356407","0.2790463067532"
"Limited","2017","35-65 y.","(1b) general elementary school","104","0.097427293991186","0.0730189688508708","0.121835619131501"
"Limited","2017","35-65 y.","(1c) basic vocational qualification","154","0.0657716864587692","0.0547412365290528","0.0768021363884856"
"Limited","2017","35-65 y.","(2b) intermediate general qualification","18","","",""
"Limited","2017","35-65 y.","(2a) intermediate vocational","205","0.0633833542462138","0.0550245999180745","0.0717421085743532"
"Limited","2017","35-65 y.","(2c_gen) general maturity certificate","65","0.218642147568553","0.172779119341705","0.2645051757954"
"Limited","2017","35-65 y.","(2c_voc) vocational maturity certificate","105","0.0631609647247093","0.050486584324591","0.0758353451248277"
"Limited","2017","35-65 y.","(3a) lower tertiary education","47","0.0588826713386918","0.044007013093199","0.0737583295841845"
"Limited","2017","35-65 y.","(3b) higher tertiary education","268","0.104561659649967","0.0916516535424382","0.117471665757496"
"Limited","2017","66 and older","(0) in school","","","",""
"Limited","2017","66 and older","(1a) inadequately completed","","","",""
"Limited","2017","66 and older","(1b) general elementary school","","","",""
"Limited","2017","66 and older","(1c) basic vocational qualification","4","","",""
"Limited","2017","66 and older","(2b) intermediate general qualification","","","",""
"Limited","2017","66 and older","(2a) intermediate vocational","6","","",""
"Limited","2017","66 and older","(2c_gen) general maturity certificate","","","",""
"Limited","2017","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Limited","2017","66 and older","(3a) lower tertiary education","3","","",""
"Limited","2017","66 and older","(3b) higher tertiary education","9","","",""
"Permanent","2018","16-34 y.","(0) in school","24","","",""
"Permanent","2018","16-34 y.","(1a) inadequately completed","74","0.516998277068002","0.453243757500912","0.580752796635093"
"Permanent","2018","16-34 y.","(1b) general elementary school","180","0.531230152685498","0.483786860363578","0.578673445007417"
"Permanent","2018","16-34 y.","(1c) basic vocational qualification","253","0.804838649634165","0.761482880614116","0.848194418654213"
"Permanent","2018","16-34 y.","(2b) intermediate general qualification","70","0.284399461179232","0.231652839983629","0.337146082374835"
"Permanent","2018","16-34 y.","(2a) intermediate vocational","532","0.824741725411534","0.795006822930014","0.854476627893054"
"Permanent","2018","16-34 y.","(2c_gen) general maturity certificate","191","0.364920478755612","0.326239025641721","0.403601931869503"
"Permanent","2018","16-34 y.","(2c_voc) vocational maturity certificate","327","0.756438889027478","0.716241121614278","0.796636656440678"
"Permanent","2018","16-34 y.","(3a) lower tertiary education","144","0.782303164018517","0.723312570154454","0.84129375788258"
"Permanent","2018","16-34 y.","(3b) higher tertiary education","377","0.60711464079006","0.570726210674071","0.643503070906049"
"Permanent","2018","35-65 y.","(0) in school","","","",""
"Permanent","2018","35-65 y.","(1a) inadequately completed","153","0.866392094228648","0.821636747862981","0.911147440594314"
"Permanent","2018","35-65 y.","(1b) general elementary school","444","0.847993730666776","0.818415857226664","0.877571604106889"
"Permanent","2018","35-65 y.","(1c) basic vocational qualification","1613","0.934516380363763","0.923014623711089","0.946018137016437"
"Permanent","2018","35-65 y.","(2b) intermediate general qualification","132","0.816939976798406","0.757018855652482","0.87686109794433"
"Permanent","2018","35-65 y.","(2a) intermediate vocational","2922","0.946665609702011","0.938762113365003","0.95456910603902"
"Permanent","2018","35-65 y.","(2c_gen) general maturity certificate","251","0.802743756407549","0.759679691975575","0.845807820839522"
"Permanent","2018","35-65 y.","(2c_voc) vocational maturity certificate","1253","0.940522927234665","0.927934318580441","0.953111535888889"
"Permanent","2018","35-65 y.","(3a) lower tertiary education","913","0.951502595794804","0.937835406157632","0.965169785431976"
"Permanent","2018","35-65 y.","(3b) higher tertiary education","1826","0.901138424901132","0.888317562314063","0.913959287488201"
"Permanent","2018","66 and older","(0) in school","","","",""
"Permanent","2018","66 and older","(1a) inadequately completed","1","","",""
"Permanent","2018","66 and older","(1b) general elementary school","17","","",""
"Permanent","2018","66 and older","(1c) basic vocational qualification","73","0.896779868920254","0.830523030317694","0.963036707522813"
"Permanent","2018","66 and older","(2b) intermediate general qualification","2","","",""
"Permanent","2018","66 and older","(2a) intermediate vocational","35","0.839524871590241","0.728519474366943","0.950530268813539"
"Permanent","2018","66 and older","(2c_gen) general maturity certificate","4","","",""
"Permanent","2018","66 and older","(2c_voc) vocational maturity certificate","11","","",""
"Permanent","2018","66 and older","(3a) lower tertiary education","16","","",""
"Permanent","2018","66 and older","(3b) higher tertiary education","32","0.661381315829541","0.51285712078676","0.809905510872321"
"Limited","2018","16-34 y.","(0) in school","13","","",""
"Limited","2018","16-34 y.","(1a) inadequately completed","162","0.483001722931998","0.419247203364907","0.546756242499088"
"Limited","2018","16-34 y.","(1b) general elementary school","245","0.468769847314502","0.421326554992583","0.516213139636422"
"Limited","2018","16-34 y.","(1c) basic vocational qualification","68","0.195161350365835","0.151805581345787","0.238517119385883"
"Limited","2018","16-34 y.","(2b) intermediate general qualification","211","0.715600538820768","0.662853917625165","0.768347160016371"
"Limited","2018","16-34 y.","(2a) intermediate vocational","96","0.175258274588466","0.145523372106946","0.204993177069986"
"Limited","2018","16-34 y.","(2c_gen) general maturity certificate","404","0.635079521244388","0.596398068130497","0.673760974358279"
"Limited","2018","16-34 y.","(2c_voc) vocational maturity certificate","111","0.243561110972522","0.203363343559322","0.283758878385722"
"Limited","2018","16-34 y.","(3a) lower tertiary education","44","0.217696835981483","0.15870624211742","0.276687429845546"
"Limited","2018","16-34 y.","(3b) higher tertiary education","315","0.39288535920994","0.35649692909395","0.429273789325929"
"Limited","2018","35-65 y.","(0) in school","","","",""
"Limited","2018","35-65 y.","(1a) inadequately completed","69","0.133607905771352","0.088852559405686","0.178363252137019"
"Limited","2018","35-65 y.","(1b) general elementary school","122","0.152006269333224","0.122428395893111","0.181584142773336"
"Limited","2018","35-65 y.","(1c) basic vocational qualification","164","0.0654836196362367","0.0539818629835627","0.0769853762889107"
"Limited","2018","35-65 y.","(2b) intermediate general qualification","28","","",""
"Limited","2018","35-65 y.","(2a) intermediate vocational","183","0.0533343902979887","0.0454308939609801","0.0612378866349973"
"Limited","2018","35-65 y.","(2c_gen) general maturity certificate","77","0.197256243592451","0.154192179160478","0.240320308024425"
"Limited","2018","35-65 y.","(2c_voc) vocational maturity certificate","103","0.0594770727653352","0.0468884641111112","0.0720656814195592"
"Limited","2018","35-65 y.","(3a) lower tertiary education","36","0.0484974042051957","0.0348302145680237","0.0621645938423678"
"Limited","2018","35-65 y.","(3b) higher tertiary education","256","0.0988615750988679","0.0860407125117989","0.111682437685937"
"Limited","2018","66 and older","(0) in school","","","",""
"Limited","2018","66 and older","(1a) inadequately completed","","","",""
"Limited","2018","66 and older","(1b) general elementary school","2","","",""
"Limited","2018","66 and older","(1c) basic vocational qualification","8","","",""
"Limited","2018","66 and older","(2b) intermediate general qualification","","","",""
"Limited","2018","66 and older","(2a) intermediate vocational","7","","",""
"Limited","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"Limited","2018","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Limited","2018","66 and older","(3a) lower tertiary education","1","","",""
"Limited","2018","66 and older","(3b) higher tertiary education","7","","",""
"Permanent","2019","16-34 y.","(0) in school","35","0.488090831625349","0.357172381160906","0.619009282089792"
"Permanent","2019","16-34 y.","(1a) inadequately completed","86","0.475655919735541","0.415527499772248","0.535784339698834"
"Permanent","2019","16-34 y.","(1b) general elementary school","153","0.559985331143613","0.510207231537025","0.609763430750201"
"Permanent","2019","16-34 y.","(1c) basic vocational qualification","201","0.745833659089509","0.693313487609848","0.79835383056917"
"Permanent","2019","16-34 y.","(2b) intermediate general qualification","64","0.29594417900366","0.242668133070205","0.349220224937115"
"Permanent","2019","16-34 y.","(2a) intermediate vocational","451","0.850031843743048","0.82002876892379","0.880034918562306"
"Permanent","2019","16-34 y.","(2c_gen) general maturity certificate","208","0.375074752642658","0.335639760347366","0.414509744937949"
"Permanent","2019","16-34 y.","(2c_voc) vocational maturity certificate","326","0.798011279213244","0.759568997781386","0.836453560645102"
"Permanent","2019","16-34 y.","(3a) lower tertiary education","136","0.793395809423276","0.734575553301999","0.852216065544553"
"Permanent","2019","16-34 y.","(3b) higher tertiary education","394","0.615912950928818","0.579622025287143","0.652203876570494"
"Permanent","2019","35-65 y.","(0) in school","","","",""
"Permanent","2019","35-65 y.","(1a) inadequately completed","164","0.845853246195284","0.803175994330033","0.888530498060536"
"Permanent","2019","35-65 y.","(1b) general elementary school","410","0.864519891997492","0.835189186522501","0.893850597472483"
"Permanent","2019","35-65 y.","(1c) basic vocational qualification","1459","0.938360788627024","0.926535830677879","0.950185746576169"
"Permanent","2019","35-65 y.","(2b) intermediate general qualification","135","0.84455654518408","0.786765545984292","0.902347544383867"
"Permanent","2019","35-65 y.","(2a) intermediate vocational","2828","0.947447646233575","0.939442862185321","0.955452430281829"
"Permanent","2019","35-65 y.","(2c_gen) general maturity certificate","240","0.810413508930729","0.767533723353206","0.853293294508252"
"Permanent","2019","35-65 y.","(2c_voc) vocational maturity certificate","1239","0.942419594166461","0.929942388987307","0.954896799345615"
"Permanent","2019","35-65 y.","(3a) lower tertiary education","907","0.976300395080294","0.966550396078598","0.98605039408199"
"Permanent","2019","35-65 y.","(3b) higher tertiary education","1842","0.901678531535025","0.88896199186324","0.91439507120681"
"Permanent","2019","66 and older","(0) in school","","","",""
"Permanent","2019","66 and older","(1a) inadequately completed","2","","",""
