"plb0037_h","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Limited","2015","North Rhine-Westphalia","(1b) general elementary school","58","0.227187708012906","0.171565366162572","0.282810049863239"
"Limited","2015","North Rhine-Westphalia","(1c) basic vocational qualification","55","0.0948631731746869","0.06945674678944","0.120269599559934"
"Limited","2015","North Rhine-Westphalia","(2b) intermediate general qualification","57","0.50719810855354","0.409210064968434","0.605186152138647"
"Limited","2015","North Rhine-Westphalia","(2a) intermediate vocational","63","0.106753388420669","0.080684036699693","0.132822740141646"
"Limited","2015","North Rhine-Westphalia","(2c_gen) general maturity certificate","94","0.534754906899698","0.467612261177403","0.601897552621992"
"Limited","2015","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","59","0.118124293730474","0.0894589659421933","0.146789621518754"
"Limited","2015","North Rhine-Westphalia","(3a) lower tertiary education","11","","",""
"Limited","2015","North Rhine-Westphalia","(3b) higher tertiary education","77","0.123416997795909","0.0942941351211695","0.152539860470648"
"Limited","2015","Hesse","(0) in school","3","","",""
"Limited","2015","Hesse","(1a) inadequately completed","7","","",""
"Limited","2015","Hesse","(1b) general elementary school","22","","",""
"Limited","2015","Hesse","(1c) basic vocational qualification","13","","",""
"Limited","2015","Hesse","(2b) intermediate general qualification","17","","",""
"Limited","2015","Hesse","(2a) intermediate vocational","22","","",""
"Limited","2015","Hesse","(2c_gen) general maturity certificate","33","0.423945776858515","0.310582210512992","0.537309343204038"
"Limited","2015","Hesse","(2c_voc) vocational maturity certificate","17","","",""
"Limited","2015","Hesse","(3a) lower tertiary education","9","","",""
"Limited","2015","Hesse","(3b) higher tertiary education","54","0.183802515947496","0.138190259409192","0.2294147724858"
"Limited","2015","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Limited","2015","Rhineland-Palatinate,Saarland","(1a) inadequately completed","2","","",""
"Limited","2015","Rhineland-Palatinate,Saarland","(1b) general elementary school","27","","",""
"Limited","2015","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","16","","",""
"Limited","2015","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","15","","",""
"Limited","2015","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","21","","",""
"Limited","2015","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","19","","",""
"Limited","2015","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","13","","",""
"Limited","2015","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","3","","",""
"Limited","2015","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","18","","",""
"Limited","2015","Baden-Württemberg","(0) in school","1","","",""
"Limited","2015","Baden-Württemberg","(1a) inadequately completed","2","","",""
"Limited","2015","Baden-Württemberg","(1b) general elementary school","30","0.168987442712423","0.103293686482044","0.234681198942802"
"Limited","2015","Baden-Württemberg","(1c) basic vocational qualification","36","0.158298680015067","0.119892509611913","0.196704850418222"
"Limited","2015","Baden-Württemberg","(2b) intermediate general qualification","27","","",""
"Limited","2015","Baden-Württemberg","(2a) intermediate vocational","37","0.094136497507529","0.0659390444761902","0.122333950538868"
"Limited","2015","Baden-Württemberg","(2c_gen) general maturity certificate","30","0.409291775704614","0.303509705383573","0.515073846025655"
"Limited","2015","Baden-Württemberg","(2c_voc) vocational maturity certificate","26","","",""
"Limited","2015","Baden-Württemberg","(3a) lower tertiary education","14","","",""
"Limited","2015","Baden-Württemberg","(3b) higher tertiary education","68","0.191754238016913","0.152930821896348","0.230577654137479"
"Limited","2015","Bavaria","(0) in school","","","",""
"Limited","2015","Bavaria","(1a) inadequately completed","11","","",""
"Limited","2015","Bavaria","(1b) general elementary school","45","0.19417672012507","0.131084166892863","0.257269273357278"
"Limited","2015","Bavaria","(1c) basic vocational qualification","63","0.0635440431235137","0.0445856888944434","0.082502397352584"
"Limited","2015","Bavaria","(2b) intermediate general qualification","37","0.435702924228758","0.311270858579643","0.560134989877874"
"Limited","2015","Bavaria","(2a) intermediate vocational","63","0.0844101197629999","0.0618437570778786","0.106976482448121"
"Limited","2015","Bavaria","(2c_gen) general maturity certificate","50","0.405777459689351","0.316030924455072","0.495523994923631"
"Limited","2015","Bavaria","(2c_voc) vocational maturity certificate","29","","",""
"Limited","2015","Bavaria","(3a) lower tertiary education","16","","",""
"Limited","2015","Bavaria","(3b) higher tertiary education","74","0.149007106585395","0.11603280987294","0.18198140329785"
"Limited","2015","Berlin","(0) in school","2","","",""
"Limited","2015","Berlin","(1a) inadequately completed","1","","",""
"Limited","2015","Berlin","(1b) general elementary school","5","","",""
"Limited","2015","Berlin","(1c) basic vocational qualification","6","","",""
"Limited","2015","Berlin","(2b) intermediate general qualification","3","","",""
"Limited","2015","Berlin","(2a) intermediate vocational","7","","",""
"Limited","2015","Berlin","(2c_gen) general maturity certificate","19","","",""
"Limited","2015","Berlin","(2c_voc) vocational maturity certificate","7","","",""
"Limited","2015","Berlin","(3a) lower tertiary education","5","","",""
"Limited","2015","Berlin","(3b) higher tertiary education","40","0.298890279829453","0.227284652362481","0.370495907296425"
"Limited","2015","Brandenburg","(0) in school","","","",""
"Limited","2015","Brandenburg","(1a) inadequately completed","","","",""
"Limited","2015","Brandenburg","(1b) general elementary school","7","","",""
"Limited","2015","Brandenburg","(1c) basic vocational qualification","7","","",""
"Limited","2015","Brandenburg","(2b) intermediate general qualification","7","","",""
"Limited","2015","Brandenburg","(2a) intermediate vocational","15","","",""
"Limited","2015","Brandenburg","(2c_gen) general maturity certificate","10","","",""
"Limited","2015","Brandenburg","(2c_voc) vocational maturity certificate","14","","",""
"Limited","2015","Brandenburg","(3a) lower tertiary education","1","","",""
"Limited","2015","Brandenburg","(3b) higher tertiary education","14","","",""
"Limited","2015","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Limited","2015","Mecklenburg-Western Pomerania","(1a) inadequately completed","3","","",""
"Limited","2015","Mecklenburg-Western Pomerania","(1b) general elementary school","2","","",""
"Limited","2015","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","6","","",""
"Limited","2015","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","3","","",""
"Limited","2015","Mecklenburg-Western Pomerania","(2a) intermediate vocational","13","","",""
"Limited","2015","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","7","","",""
"Limited","2015","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","2","","",""
"Limited","2015","Mecklenburg-Western Pomerania","(3a) lower tertiary education","3","","",""
"Limited","2015","Mecklenburg-Western Pomerania","(3b) higher tertiary education","5","","",""
"Limited","2015","Saxony","(0) in school","","","",""
"Limited","2015","Saxony","(1a) inadequately completed","1","","",""
"Limited","2015","Saxony","(1b) general elementary school","9","","",""
"Limited","2015","Saxony","(1c) basic vocational qualification","14","","",""
"Limited","2015","Saxony","(2b) intermediate general qualification","13","","",""
"Limited","2015","Saxony","(2a) intermediate vocational","32","0.0785306174259804","0.0519009944134994","0.105160240438461"
"Limited","2015","Saxony","(2c_gen) general maturity certificate","7","","",""
"Limited","2015","Saxony","(2c_voc) vocational maturity certificate","8","","",""
"Limited","2015","Saxony","(3a) lower tertiary education","8","","",""
"Limited","2015","Saxony","(3b) higher tertiary education","30","0.216734849012038","0.147488415099156","0.28598128292492"
"Limited","2015","Saxony-Anhalt","(0) in school","","","",""
"Limited","2015","Saxony-Anhalt","(1a) inadequately completed","1","","",""
"Limited","2015","Saxony-Anhalt","(1b) general elementary school","5","","",""
"Limited","2015","Saxony-Anhalt","(1c) basic vocational qualification","8","","",""
"Limited","2015","Saxony-Anhalt","(2b) intermediate general qualification","2","","",""
"Limited","2015","Saxony-Anhalt","(2a) intermediate vocational","19","","",""
"Limited","2015","Saxony-Anhalt","(2c_gen) general maturity certificate","5","","",""
"Limited","2015","Saxony-Anhalt","(2c_voc) vocational maturity certificate","2","","",""
"Limited","2015","Saxony-Anhalt","(3a) lower tertiary education","2","","",""
"Limited","2015","Saxony-Anhalt","(3b) higher tertiary education","10","","",""
"Limited","2015","Thuringia","(0) in school","2","","",""
"Limited","2015","Thuringia","(1a) inadequately completed","","","",""
"Limited","2015","Thuringia","(1b) general elementary school","2","","",""
"Limited","2015","Thuringia","(1c) basic vocational qualification","12","","",""
"Limited","2015","Thuringia","(2b) intermediate general qualification","5","","",""
"Limited","2015","Thuringia","(2a) intermediate vocational","21","","",""
"Limited","2015","Thuringia","(2c_gen) general maturity certificate","6","","",""
"Limited","2015","Thuringia","(2c_voc) vocational maturity certificate","4","","",""
"Limited","2015","Thuringia","(3a) lower tertiary education","5","","",""
"Limited","2015","Thuringia","(3b) higher tertiary education","28","","",""
"Permanent","2016","Schleswig-Holstein","(0) in school","1","","",""
"Permanent","2016","Schleswig-Holstein","(1a) inadequately completed","5","","",""
"Permanent","2016","Schleswig-Holstein","(1b) general elementary school","20","","",""
"Permanent","2016","Schleswig-Holstein","(1c) basic vocational qualification","70","0.97440330903662","0.938420628026637","1.0103859900466"
"Permanent","2016","Schleswig-Holstein","(2b) intermediate general qualification","7","","",""
"Permanent","2016","Schleswig-Holstein","(2a) intermediate vocational","97","0.882805559734325","0.823760753773813","0.941850365694838"
"Permanent","2016","Schleswig-Holstein","(2c_gen) general maturity certificate","12","","",""
"Permanent","2016","Schleswig-Holstein","(2c_voc) vocational maturity certificate","51","0.85803652336719","0.77252998900451","0.94354305772987"
"Permanent","2016","Schleswig-Holstein","(3a) lower tertiary education","33","0.980016845956521","0.932977917375687","1.02705577453735"
"Permanent","2016","Schleswig-Holstein","(3b) higher tertiary education","29","","",""
"Permanent","2016","Hamburg","(0) in school","2","","",""
"Permanent","2016","Hamburg","(1a) inadequately completed","","","",""
"Permanent","2016","Hamburg","(1b) general elementary school","8","","",""
"Permanent","2016","Hamburg","(1c) basic vocational qualification","15","","",""
"Permanent","2016","Hamburg","(2b) intermediate general qualification","3","","",""
"Permanent","2016","Hamburg","(2a) intermediate vocational","34","0.950131784661919","0.880923174296545","1.01934039502729"
"Permanent","2016","Hamburg","(2c_gen) general maturity certificate","12","","",""
"Permanent","2016","Hamburg","(2c_voc) vocational maturity certificate","35","0.902418737822873","0.806801873596144","0.998035602049602"
"Permanent","2016","Hamburg","(3a) lower tertiary education","18","","",""
"Permanent","2016","Hamburg","(3b) higher tertiary education","55","0.911168654547714","0.839774002878363","0.982563306217064"
"Permanent","2016","Lower Saxony","(0) in school","1","","",""
"Permanent","2016","Lower Saxony","(1a) inadequately completed","26","","",""
"Permanent","2016","Lower Saxony","(1b) general elementary school","59","0.599916152388882","0.503894565785214","0.69593773899255"
"Permanent","2016","Lower Saxony","(1c) basic vocational qualification","192","0.972461958006058","0.950169099591932","0.994754816420185"
"Permanent","2016","Lower Saxony","(2b) intermediate general qualification","14","","",""
"Permanent","2016","Lower Saxony","(2a) intermediate vocational","311","0.886239129798884","0.852338711734597","0.92013954786317"
