"plb0037_h","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Permanent","2017","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","94","0.837866074808325","0.771081000780886","0.904651148835764"
"Permanent","2017","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","86","0.788983950818977","0.711307926918554","0.866659974719399"
"Permanent","2017","Baden-Württemberg","1-pers.-HH","152","0.851392401317153","0.802218410534688","0.900566392099619"
"Permanent","2017","Baden-Württemberg","(Married) couple without C. ","350","0.872994577981599","0.840444504851644","0.905544651111555"
"Permanent","2017","Baden-Württemberg","Single parent ","118","0.789661948382284","0.724658088387403","0.854665808377165"
"Permanent","2017","Baden-Württemberg","Couple + C. LE 16 ","564","0.890178771937697","0.866252340148137","0.914105203727257"
"Permanent","2017","Baden-Württemberg","Couple + C. GT 16 ","226","0.823629784040207","0.778987364940903","0.868272203139512"
"Permanent","2017","Baden-Württemberg","Couple + C. LE and GT 16","149","0.850395145500564","0.799544037745974","0.901246253255154"
"Permanent","2017","Bavaria","1-pers.-HH","241","0.814712819082226","0.772793320151975","0.856632318012478"
"Permanent","2017","Bavaria","(Married) couple without C. ","500","0.881956980683425","0.85558407240337","0.908329888963481"
"Permanent","2017","Bavaria","Single parent ","171","0.716774517214846","0.658921292437006","0.774627741992685"
"Permanent","2017","Bavaria","Couple + C. LE 16 ","693","0.908860229967781","0.888752490986638","0.928967968948924"
"Permanent","2017","Bavaria","Couple + C. GT 16 ","276","0.780594777577261","0.737176591197284","0.824012963957239"
"Permanent","2017","Bavaria","Couple + C. LE and GT 16","199","0.754252436040529","0.702514363643851","0.805990508437208"
"Permanent","2017","Berlin","1-pers.-HH","92","0.725761015721833","0.647863387904593","0.803658643539072"
"Permanent","2017","Berlin","(Married) couple without C. ","115","0.771518983178525","0.702704723516708","0.840333242840342"
"Permanent","2017","Berlin","Single parent ","36","0.727654438684715","0.603010032416774","0.852298844952655"
"Permanent","2017","Berlin","Couple + C. LE 16 ","110","0.760470809534741","0.688207775913996","0.832733843155486"
"Permanent","2017","Berlin","Couple + C. GT 16 ","33","0.894350879751738","0.802475155635059","0.986226603868418"
"Permanent","2017","Berlin","Couple + C. LE and GT 16","18","","",""
"Permanent","2017","Brandenburg","1-pers.-HH","53","0.815437521377894","0.725829085785205","0.905045956970582"
"Permanent","2017","Brandenburg","(Married) couple without C. ","154","0.952438941102282","0.920061809066571","0.984816073137992"
"Permanent","2017","Brandenburg","Single parent ","27","","",""
"Permanent","2017","Brandenburg","Couple + C. LE 16 ","146","0.965068554920198","0.936882022732277","0.993255087108118"
"Permanent","2017","Brandenburg","Couple + C. GT 16 ","29","","",""
"Permanent","2017","Brandenburg","Couple + C. LE and GT 16","35","0.81446693369783","0.69960684627731","0.929327021118351"
"Permanent","2017","Mecklenburg-Western Pomerania","1-pers.-HH","39","0.756113062185739","0.650074102810078","0.862152021561401"
"Permanent","2017","Mecklenburg-Western Pomerania","(Married) couple without C. ","55","0.897918777635323","0.823745142805893","0.972092412464754"
"Permanent","2017","Mecklenburg-Western Pomerania","Single parent ","19","","",""
"Permanent","2017","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","72","0.84167079266778","0.762658836900125","0.920682748435436"
"Permanent","2017","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","22","","",""
"Permanent","2017","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","22","","",""
"Permanent","2017","Saxony","1-pers.-HH","99","0.808765557118635","0.740097114190393","0.877434000046876"
"Permanent","2017","Saxony","(Married) couple without C. ","224","0.91293774518475","0.877707466839158","0.948168023530342"
"Permanent","2017","Saxony","Single parent ","60","0.83008549158578","0.746740898038692","0.913430085132869"
"Permanent","2017","Saxony","Couple + C. LE 16 ","222","0.921385962578089","0.887754064070873","0.955017861085304"
"Permanent","2017","Saxony","Couple + C. GT 16 ","97","0.83409930813828","0.767542812523613","0.900655803752947"
"Permanent","2017","Saxony","Couple + C. LE and GT 16","55","0.758835261268448","0.657897375980382","0.859773146556515"
"Permanent","2017","Saxony-Anhalt","1-pers.-HH","45","0.779020389006454","0.678922103746875","0.879118674266033"
"Permanent","2017","Saxony-Anhalt","(Married) couple without C. ","145","0.83628265308382","0.779652196876259","0.892913109291381"
"Permanent","2017","Saxony-Anhalt","Single parent ","39","0.712303683459578","0.588063309818909","0.836544057100246"
"Permanent","2017","Saxony-Anhalt","Couple + C. LE 16 ","108","0.858627013554811","0.797549890141845","0.919704136967777"
"Permanent","2017","Saxony-Anhalt","Couple + C. GT 16 ","39","0.905314230841017","0.818804734793358","0.991823726888677"
"Permanent","2017","Saxony-Anhalt","Couple + C. LE and GT 16","25","","",""
"Permanent","2017","Thuringia","1-pers.-HH","64","0.748954078322076","0.660349052269981","0.83755910437417"
"Permanent","2017","Thuringia","(Married) couple without C. ","136","0.893699219575599","0.845176385614802","0.942222053536396"
"Permanent","2017","Thuringia","Single parent ","29","","",""
"Permanent","2017","Thuringia","Couple + C. LE 16 ","130","0.962442434035422","0.93094898873489","0.993935879335955"
"Permanent","2017","Thuringia","Couple + C. GT 16 ","49","0.762762739554152","0.658544366507019","0.866981112601284"
"Permanent","2017","Thuringia","Couple + C. LE and GT 16","42","0.817921894614931","0.71303259174706","0.922811197482802"
"Limited","2017","Schleswig-Holstein","1-pers.-HH","14","","",""
"Limited","2017","Schleswig-Holstein","(Married) couple without C. ","17","","",""
"Limited","2017","Schleswig-Holstein","Single parent ","16","","",""
"Limited","2017","Schleswig-Holstein","Couple + C. LE 16 ","30","0.108984873903719","0.0670374000541573","0.150932347753281"
"Limited","2017","Schleswig-Holstein","Couple + C. GT 16 ","21","","",""
"Limited","2017","Schleswig-Holstein","Couple + C. LE and GT 16","8","","",""
"Limited","2017","Hamburg","1-pers.-HH","19","","",""
"Limited","2017","Hamburg","(Married) couple without C. ","11","","",""
"Limited","2017","Hamburg","Single parent ","4","","",""
"Limited","2017","Hamburg","Couple + C. LE 16 ","6","","",""
"Limited","2017","Hamburg","Couple + C. GT 16 ","8","","",""
"Limited","2017","Hamburg","Couple + C. LE and GT 16","6","","",""
"Limited","2017","Lower Saxony","1-pers.-HH","50","0.188186450023453","0.130766816983476","0.24560608306343"
"Limited","2017","Lower Saxony","(Married) couple without C. ","57","0.140247870719697","0.105380405896809","0.175115335542585"
"Limited","2017","Lower Saxony","Single parent ","50","0.259096909129081","0.194182533233143","0.324011285025018"
"Limited","2017","Lower Saxony","Couple + C. LE 16 ","60","0.100276788070731","0.0722110529143229","0.128342523227139"
"Limited","2017","Lower Saxony","Couple + C. GT 16 ","53","0.304049661012231","0.242704176264438","0.365395145760023"
"Limited","2017","Lower Saxony","Couple + C. LE and GT 16","33","0.292336594648532","0.220266127608761","0.364407061688304"
"Limited","2017","Bremen","1-pers.-HH","7","","",""
"Limited","2017","Bremen","(Married) couple without C. ","2","","",""
"Limited","2017","Bremen","Single parent ","3","","",""
"Limited","2017","Bremen","Couple + C. LE 16 ","6","","",""
"Limited","2017","Bremen","Couple + C. GT 16 ","5","","",""
"Limited","2017","Bremen","Couple + C. LE and GT 16","4","","",""
"Limited","2017","North Rhine-Westphalia","1-pers.-HH","112","0.183497175396823","0.14556466086892","0.221429689924726"
"Limited","2017","North Rhine-Westphalia","(Married) couple without C. ","96","0.127675788127825","0.102738621399147","0.152612954856503"
"Limited","2017","North Rhine-Westphalia","Single parent ","63","0.263877575408095","0.209244662957823","0.318510487858368"
"Limited","2017","North Rhine-Westphalia","Couple + C. LE 16 ","139","0.136660574546704","0.113836095554176","0.159485053539231"
"Limited","2017","North Rhine-Westphalia","Couple + C. GT 16 ","100","0.270587487479051","0.230885155875135","0.310289819082966"
"Limited","2017","North Rhine-Westphalia","Couple + C. LE and GT 16","95","0.222268525246202","0.178522643443248","0.266014407049156"
"Limited","2017","Hesse","1-pers.-HH","44","0.233731550207832","0.163122935706539","0.304340164709125"
"Limited","2017","Hesse","(Married) couple without C. ","32","0.0845109709849734","0.0494661758199927","0.119555766149954"
"Limited","2017","Hesse","Single parent ","28","","",""
"Limited","2017","Hesse","Couple + C. LE 16 ","48","0.114754354223891","0.0796682663920157","0.149840442055766"
"Limited","2017","Hesse","Couple + C. GT 16 ","38","0.243273019171373","0.174380583597102","0.312165454745644"
"Limited","2017","Hesse","Couple + C. LE and GT 16","22","","",""
"Limited","2017","Rhineland-Palatinate,Saarland","1-pers.-HH","30","0.156355779297879","0.0899759994112047","0.222735559184553"
"Limited","2017","Rhineland-Palatinate,Saarland","(Married) couple without C. ","20","","",""
"Limited","2017","Rhineland-Palatinate,Saarland","Single parent ","14","","",""
"Limited","2017","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","40","0.0940473365141787","0.0580795398994791","0.130015133128878"
"Limited","2017","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","23","","",""
"Limited","2017","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","20","","",""
"Limited","2017","Baden-Württemberg","1-pers.-HH","49","0.148607598682847","0.0994336079003811","0.197781589465312"
"Limited","2017","Baden-Württemberg","(Married) couple without C. ","52","0.127005422018401","0.094455348888445","0.159555495148356"
"Limited","2017","Baden-Württemberg","Single parent ","33","0.210338051617716","0.145334191622836","0.275341911612597"
"Limited","2017","Baden-Württemberg","Couple + C. LE 16 ","92","0.109821228062303","0.0858947962727435","0.133747659851864"
"Limited","2017","Baden-Württemberg","Couple + C. GT 16 ","54","0.176370215959793","0.131727796860488","0.221012635059097"
"Limited","2017","Baden-Württemberg","Couple + C. LE and GT 16","40","0.149604854499436","0.0987537467448457","0.200455962254026"
"Limited","2017","Bavaria","1-pers.-HH","89","0.185287180917774","0.143367681987522","0.227206679848025"
"Limited","2017","Bavaria","(Married) couple without C. ","75","0.118043019316575","0.0916701110365193","0.14441592759663"
"Limited","2017","Bavaria","Single parent ","62","0.283225482785154","0.225372258007315","0.341078707562993"
"Limited","2017","Bavaria","Couple + C. LE 16 ","94","0.091139770032219","0.071032031051076","0.111247509013362"
"Limited","2017","Bavaria","Couple + C. GT 16 ","73","0.219405222422738","0.175987036042761","0.262823408802716"
"Limited","2017","Bavaria","Couple + C. LE and GT 16","67","0.245747563959471","0.194009491562792","0.297485636356149"
"Limited","2017","Berlin","1-pers.-HH","34","0.274238984278167","0.196341356460928","0.352136612095407"
"Limited","2017","Berlin","(Married) couple without C. ","28","","",""
"Limited","2017","Berlin","Single parent ","13","","",""
"Limited","2017","Berlin","Couple + C. LE 16 ","24","","",""
"Limited","2017","Berlin","Couple + C. GT 16 ","10","","",""
"Limited","2017","Berlin","Couple + C. LE and GT 16","6","","",""
"Limited","2017","Brandenburg","1-pers.-HH","19","","",""
"Limited","2017","Brandenburg","(Married) couple without C. ","12","","",""
"Limited","2017","Brandenburg","Single parent ","16","","",""
"Limited","2017","Brandenburg","Couple + C. LE 16 ","17","","",""
"Limited","2017","Brandenburg","Couple + C. GT 16 ","6","","",""
"Limited","2017","Brandenburg","Couple + C. LE and GT 16","9","","",""
"Limited","2017","Mecklenburg-Western Pomerania","1-pers.-HH","24","","",""
"Limited","2017","Mecklenburg-Western Pomerania","(Married) couple without C. ","9","","",""
"Limited","2017","Mecklenburg-Western Pomerania","Single parent ","7","","",""
"Limited","2017","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","10","","",""
"Limited","2017","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","5","","",""
"Limited","2017","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","2","","",""
"Limited","2017","Saxony","1-pers.-HH","27","","",""
"Limited","2017","Saxony","(Married) couple without C. ","22","","",""
"Limited","2017","Saxony","Single parent ","18","","",""
"Limited","2017","Saxony","Couple + C. LE 16 ","24","","",""
"Limited","2017","Saxony","Couple + C. GT 16 ","23","","",""
"Limited","2017","Saxony","Couple + C. LE and GT 16","14","","",""
"Limited","2017","Saxony-Anhalt","1-pers.-HH","21","","",""
"Limited","2017","Saxony-Anhalt","(Married) couple without C. ","19","","",""
"Limited","2017","Saxony-Anhalt","Single parent ","12","","",""
"Limited","2017","Saxony-Anhalt","Couple + C. LE 16 ","17","","",""
"Limited","2017","Saxony-Anhalt","Couple + C. GT 16 ","5","","",""
"Limited","2017","Saxony-Anhalt","Couple + C. LE and GT 16","13","","",""
"Limited","2017","Thuringia","1-pers.-HH","28","","",""
"Limited","2017","Thuringia","(Married) couple without C. ","19","","",""
"Limited","2017","Thuringia","Single parent ","10","","",""
"Limited","2017","Thuringia","Couple + C. LE 16 ","10","","",""
"Limited","2017","Thuringia","Couple + C. GT 16 ","15","","",""
"Limited","2017","Thuringia","Couple + C. LE and GT 16","10","","",""
"Permanent","2018","Schleswig-Holstein","1-pers.-HH","49","0.877589462246654","0.800808389813235","0.954370534680073"
"Permanent","2018","Schleswig-Holstein","(Married) couple without C. ","92","0.860406265861094","0.79622270255875","0.924589829163439"
"Permanent","2018","Schleswig-Holstein","Single parent ","34","0.747205041867379","0.618787056146312","0.875623027588445"
"Permanent","2018","Schleswig-Holstein","Couple + C. LE 16 ","175","0.853545696044818","0.80549708017849","0.901594311911147"
"Permanent","2018","Schleswig-Holstein","Couple + C. GT 16 ","51","0.816724381373441","0.721188190032564","0.912260572714317"
"Permanent","2018","Schleswig-Holstein","Couple + C. LE and GT 16","32","0.901574929724717","0.811484797165886","0.991665062283549"
"Permanent","2018","Hamburg","1-pers.-HH","36","0.830097525761034","0.729932611755838","0.930262439766231"
"Permanent","2018","Hamburg","(Married) couple without C. ","56","0.832147272880133","0.739118660246704","0.925175885513562"
"Permanent","2018","Hamburg","Single parent ","17","","",""
"Permanent","2018","Hamburg","Couple + C. LE 16 ","65","0.913987247038873","0.851764055693237","0.97621043838451"
"Permanent","2018","Hamburg","Couple + C. GT 16 ","22","","",""
"Permanent","2018","Hamburg","Couple + C. LE and GT 16","15","","",""
"Permanent","2018","Lower Saxony","1-pers.-HH","149","0.851515531610159","0.801349905420298","0.901681157800021"
"Permanent","2018","Lower Saxony","(Married) couple without C. ","319","0.858556436588169","0.823096565291201","0.894016307885137"
"Permanent","2018","Lower Saxony","Single parent ","109","0.780117801354597","0.711265918622334","0.848969684086861"
"Permanent","2018","Lower Saxony","Couple + C. LE 16 ","351","0.86656473660862","0.834349448387025","0.898780024830214"
