"plb0037_h","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Limited","2015","Hamburg","Full Time","17","","","","2"
"Limited","2015","Hamburg","Part Time","18","","","","2"
"Limited","2015","Hamburg","Not Working","4","","","","2"
"Limited","2015","Lower Saxony","Full Time","100","0.151996332870709","0.126146698343116","0.177845967398303","2"
"Limited","2015","Lower Saxony","Part Time","116","0.19361876531979","0.159624290069945","0.227613240569636","2"
"Limited","2015","Lower Saxony","Not Working","62","0.450484858864544","0.367473317342188","0.533496400386901","2"
"Limited","2015","Bremen","Full Time","11","","","","2"
"Limited","2015","Bremen","Part Time","10","","","","2"
"Limited","2015","Bremen","Not Working","5","","","","2"
"Limited","2015","North Rhine-Westphalia","Full Time","207","0.112331367813783","0.0968876705125283","0.127775065115038","2"
"Limited","2015","North Rhine-Westphalia","Part Time","245","0.260948625718851","0.234561499254632","0.28733575218307","2"
"Limited","2015","North Rhine-Westphalia","Not Working","104","0.464916384603954","0.403578402417751","0.526254366790157","2"
"Limited","2015","Berlin","Part Time","44","0.331991213479995","0.259021526704626","0.404960900255365","2"
"Limited","2015","Berlin","Not Working","20","","","","2"
"Limited","2015","Brandenburg","Full Time","41","0.0779201819778261","0.0479362806087257","0.107904083346927","2"
"Limited","2015","Brandenburg","Part Time","32","0.198494781376502","0.132890581570642","0.264098981182361","2"
"Limited","2015","Brandenburg","Not Working","10","","","","2"
"Limited","2015","Mecklenburg-Western Pomerania","Full Time","20","","","","2"
"Limited","2015","Mecklenburg-Western Pomerania","Part Time","23","","","","2"
"Limited","2015","Mecklenburg-Western Pomerania","Not Working","4","","","","2"
"Limited","2015","Saxony","Full Time","64","0.130579166846968","0.101450641449455","0.159707692244482","2"
"Limited","2015","Saxony","Part Time","59","0.217790919770893","0.168375555054818","0.267206284486968","2"
"Limited","2015","Saxony","Not Working","11","","","","2"
"Limited","2015","Saxony-Anhalt","Full Time","25","","","","2"
"Limited","2015","Saxony-Anhalt","Part Time","30","0.25638713746654","0.1850709023014","0.327703372631679","2"
"Limited","2015","Saxony-Anhalt","Not Working","12","","","","2"
"Limited","2015","Hesse","Full Time","63","0.0901299886758844","0.0666209431474572","0.113639034204312","2"
"Limited","2015","Hesse","Part Time","87","0.236323099996979","0.192378169570462","0.280268030423495","2"
"Limited","2015","Hesse","Not Working","55","0.408380838614011","0.328098384631454","0.488663292596568","2"
"Limited","2015","Rhineland-Palatinate,Saarland","Full Time","75","0.171094952278942","0.13775069550529","0.204439209052594","2"
"Limited","2015","Rhineland-Palatinate,Saarland","Part Time","52","0.195066571856807","0.148233445332471","0.241899698381143","2"
"Limited","2015","Rhineland-Palatinate,Saarland","Not Working","21","","","","2"
"Limited","2015","Baden-Württemberg","Full Time","103","0.122467842298047","0.102769946740768","0.142165737855327","2"
"Limited","2015","Baden-Württemberg","Part Time","132","0.257010741437763","0.222669198519519","0.291352284356007","2"
"Limited","2015","Baden-Württemberg","Not Working","59","0.231964717715776","0.17226132257846","0.291668112853092","2"
"Limited","2015","Bavaria","Full Time","165","0.098045094094392","0.0825397161561407","0.113550472032643","2"
"Limited","2015","Bavaria","Part Time","168","0.182412809979701","0.156466355743303","0.208359264216098","2"
"Limited","2015","Bavaria","Not Working","98","0.35861635351828","0.304346150029128","0.412886557007432","2"
"Limited","2015","Berlin","Full Time","36","0.147652033568837","0.105099968503588","0.190204098634087","2"
"Limited","2015","Thuringia","Full Time","35","0.0828566063480738","0.0518686103657557","0.113844602330392","2"
"Limited","2015","Thuringia","Part Time","38","0.278387461629686","0.206178000474158","0.350596922785214","2"
"Limited","2015","Thuringia","Not Working","17","","","","2"
"Permanent","2015","Schleswig-Holstein","Full Time","217","0.900961798372087","0.864080824375216","0.937842772368958","1"
"Permanent","2015","Schleswig-Holstein","Part Time","154","0.80570512753343","0.750029392467622","0.861380862599239","1"
"Permanent","2015","Schleswig-Holstein","Not Working","18","","","","1"
"Permanent","2015","Hamburg","Full Time","121","0.923098601277645","0.878645740660421","0.967551461894868","1"
"Permanent","2015","Hamburg","Part Time","61","0.827997992863719","0.74478024757304","0.911215738154398","1"
"Permanent","2015","Hamburg","Not Working","17","","","","1"
"Permanent","2015","Lower Saxony","Full Time","641","0.848003667129291","0.822154032601697","0.873853301656884","1"
"Permanent","2015","Lower Saxony","Part Time","403","0.80638123468021","0.772386759430364","0.840375709930055","1"
"Permanent","2015","Bremen","Full Time","34","0.628096211086503","0.486884660329866","0.769307761843141","1"
"Permanent","2015","Bremen","Part Time","27","","","","1"
"Permanent","2015","Bremen","Not Working","6","","","","1"
"Permanent","2015","Lower Saxony","Not Working","76","0.549515141135456","0.466503599613099","0.632526682657812","1"
"Permanent","2015","North Rhine-Westphalia","Full Time","1399","0.887668632186217","0.872224934884962","0.903112329487472","1"
"Permanent","2015","North Rhine-Westphalia","Part Time","819","0.739051374281149","0.71266424781693","0.765438500745368","1"
"Permanent","2015","North Rhine-Westphalia","Not Working","150","0.535083615396046","0.473745633209843","0.596421597582249","1"
"Permanent","2015","Hesse","Full Time","507","0.909870011324116","0.886360965795688","0.933379056852543","1"
"Permanent","2015","Hesse","Part Time","272","0.763676900003021","0.719731969576505","0.807621830429538","1"
"Permanent","2015","Hesse","Not Working","89","0.591619161385989","0.511336707403432","0.671901615368546","1"
"Permanent","2015","Rhineland-Palatinate,Saarland","Full Time","415","0.828905047721058","0.795560790947406","0.86224930449471","1"
"Permanent","2015","Rhineland-Palatinate,Saarland","Part Time","223","0.804933428143193","0.758100301618857","0.851766554667529","1"
"Permanent","2015","Rhineland-Palatinate,Saarland","Not Working","63","0.560597483260311","0.454460854266503","0.666734112254118","1"
"Permanent","2015","Baden-Württemberg","Full Time","961","0.877532157701953","0.857834262144673","0.897230053259232","1"
"Permanent","2015","Baden-Württemberg","Part Time","490","0.742989258562237","0.708647715643993","0.777330801480481","1"
"Permanent","2015","Baden-Württemberg","Not Working","133","0.768035282284224","0.708331887146908","0.82773867742154","1"
"Permanent","2015","Bavaria","Full Time","1248","0.901954905905608","0.886449527967357","0.917460283843859","1"
"Permanent","2015","Bavaria","Part Time","683","0.817587190020299","0.791640735783902","0.843533644256697","1"
"Permanent","2015","Berlin","Full Time","231","0.852347966431163","0.809795901365913","0.894900031496412","1"
"Permanent","2015","Berlin","Not Working","36","0.603294391860514","0.475163782477269","0.731425001243759","1"
"Permanent","2015","Brandenburg","Not Working","11","","","","1"
"Permanent","2015","Mecklenburg-Western Pomerania","Full Time","143","0.881304700485934","0.831653003949199","0.930956397022669","1"
"Permanent","2015","Mecklenburg-Western Pomerania","Part Time","68","0.655563764358371","0.557932417156977","0.753195111559765","1"
"Permanent","2015","Mecklenburg-Western Pomerania","Not Working","3","","","","1"
"Permanent","2015","Saxony","Full Time","450","0.869420833153032","0.840292307755518","0.898549358550545","1"
"Permanent","2015","Saxony","Part Time","209","0.782209080229107","0.732793715513032","0.831624444945182","1"
"Permanent","2015","Saxony","Not Working","12","","","","1"
"Permanent","2015","Saxony-Anhalt","Full Time","249","0.877724540332618","0.838934379332031","0.916514701333206","1"
"Permanent","2015","Bavaria","Not Working","202","0.64138364648172","0.587113442992568","0.695653849970872","1"
"Permanent","2015","Berlin","Part Time","116","0.668008786520005","0.595039099744635","0.740978473295374","1"
"Permanent","2015","Brandenburg","Full Time","266","0.922079818022174","0.892095916653073","0.952063719391274","1"
"Permanent","2015","Brandenburg","Part Time","110","0.801505218623498","0.735901018817639","0.867109418429358","1"
"Permanent","2015","Saxony-Anhalt","Part Time","114","0.74361286253346","0.672296627368321","0.814929097698599","1"
"Permanent","2015","Saxony-Anhalt","Not Working","10","","","","1"
"Permanent","2015","Thuringia","Full Time","269","0.917143393651926","0.886155397669608","0.948131389634244","1"
"Permanent","2015","Thuringia","Part Time","110","0.721612538370314","0.649403077214786","0.793821999525842","1"
"Permanent","2015","Thuringia","Not Working","32","0.510842237434614","0.370877728384319","0.650806746484909","1"
"Limited","2016","Schleswig-Holstein","Full Time","38","0.129222735802365","0.0853918913193579","0.173053580285372","2"
"Limited","2016","Schleswig-Holstein","Part Time","48","0.228487156217337","0.168310262763239","0.288664049671434","2"
"Limited","2016","Schleswig-Holstein","Not Working","17","","","","2"
"Limited","2016","Hamburg","Full Time","11","","","","2"
"Limited","2016","Hamburg","Part Time","18","","","","2"
"Limited","2016","Hamburg","Not Working","4","","","","2"
"Limited","2016","Lower Saxony","Full Time","101","0.152481680115704","0.125774572719563","0.179188787511845","2"
"Limited","2016","Lower Saxony","Part Time","131","0.271228341332288","0.234105982610707","0.30835070005387","2"
"Limited","2016","Lower Saxony","Not Working","48","0.349688114955524","0.245190981025096","0.454185248885952","2"
"Limited","2016","Bremen","Full Time","7","","","","2"
"Limited","2016","Bremen","Part Time","9","","","","2"
"Limited","2016","Bremen","Not Working","8","","","","2"
"Limited","2016","North Rhine-Westphalia","Full Time","222","0.130677080246897","0.114052629631332","0.147301530862462","2"
"Limited","2016","North Rhine-Westphalia","Part Time","268","0.31746808205174","0.289432367606773","0.345503796496706","2"
"Limited","2016","North Rhine-Westphalia","Not Working","106","0.696561366930942","0.624417250253062","0.768705483608823","2"
"Limited","2016","Berlin","Part Time","39","0.355762644961417","0.28181262813189","0.429712661790944","2"
"Limited","2016","Berlin","Not Working","18","","","","2"
"Limited","2016","Brandenburg","Full Time","30","0.0520474015883501","0.0266138436890471","0.0774809594876531","2"
"Limited","2016","Brandenburg","Part Time","34","0.247112467908561","0.176662755169925","0.317562180647197","2"
"Limited","2016","Brandenburg","Not Working","19","","","","2"
"Limited","2016","Mecklenburg-Western Pomerania","Full Time","18","","","","2"
"Limited","2016","Mecklenburg-Western Pomerania","Part Time","26","","","","2"
"Limited","2016","Mecklenburg-Western Pomerania","Not Working","6","","","","2"
"Limited","2016","Saxony","Full Time","59","0.134201891574691","0.104762277572409","0.163641505576972","2"
"Limited","2016","Saxony","Part Time","53","0.290643822694119","0.232590526176909","0.34869711921133","2"
"Limited","2016","Saxony","Not Working","21","","","","2"
"Limited","2016","Saxony-Anhalt","Full Time","35","0.111698958776659","0.0746709514463877","0.148726966106931","2"
"Limited","2016","Saxony-Anhalt","Part Time","30","0.258110045364706","0.182301998922399","0.333918091807014","2"
"Limited","2016","Saxony-Anhalt","Not Working","18","","","","2"
"Limited","2016","Thuringia","Full Time","30","0.110111851724702","0.0742079695727422","0.146015733876661","2"
"Limited","2016","Thuringia","Part Time","49","0.345627143349832","0.271937804688026","0.419316482011639","2"
"Limited","2016","Thuringia","Not Working","10","","","","2"
"Limited","2016","Hesse","Full Time","86","0.13418275641625","0.106102482144525","0.162263030687976","2"
"Limited","2016","Hesse","Part Time","63","0.249383007006119","0.201375028571877","0.297390985440362","2"
"Limited","2016","Hesse","Not Working","34","0.323978506096007","0.200296905270513","0.447660106921502","2"
"Limited","2016","Rhineland-Palatinate,Saarland","Full Time","67","0.11193149451212","0.0833671310866353","0.140495857937605","2"
"Limited","2016","Rhineland-Palatinate,Saarland","Part Time","58","0.169649522547552","0.128069668268143","0.21122937682696","2"
"Limited","2016","Rhineland-Palatinate,Saarland","Not Working","31","0.224802141988561","0.109092488406667","0.340511795570455","2"
"Limited","2016","Baden-Württemberg","Full Time","110","0.100006575571307","0.0815227534192383","0.118490397723375","2"
"Limited","2016","Baden-Württemberg","Part Time","137","0.243016669856556","0.209524829929903","0.27650850978321","2"
"Limited","2016","Baden-Württemberg","Not Working","59","0.26160896449564","0.180929095570722","0.342288833420559","2"
"Limited","2016","Bavaria","Full Time","147","0.0948669106671917","0.0792587272915564","0.110475094042827","2"
"Limited","2016","Bavaria","Part Time","181","0.214333829573032","0.186229674784386","0.242437984361677","2"
"Limited","2016","Bavaria","Not Working","82","0.691828158729787","0.607068097985639","0.776588219473934","2"
"Limited","2016","Berlin","Full Time","33","0.10942120146253","0.0719774481071843","0.146864954817875","2"
"Permanent","2016","Schleswig-Holstein","Full Time","187","0.870777264197635","0.826946419714627","0.914608108680642","1"
"Permanent","2016","Schleswig-Holstein","Part Time","139","0.771512843782663","0.711335950328566","0.831689737236761","1"
"Permanent","2016","Schleswig-Holstein","Not Working","6","","","","1"
"Permanent","2016","Hamburg","Full Time","116","0.945145824808487","0.905545341601357","0.984746308015617","1"
"Permanent","2016","Hamburg","Part Time","65","0.719876994557162","0.623269108109621","0.816484881004702","1"
