"plb0037_h","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Limited","2016","35-65 y.","Thuringia","46","0.126308028731727","0.0917516229175057","0.160864434545949","2"
"Limited","2016","66 and older","Schleswig-Holstein","","","","","2"
"Limited","2016","66 and older","Hamburg","","","","","2"
"Limited","2016","66 and older","Lower Saxony","3","","","","2"
"Limited","2016","66 and older","Bremen","","","","","2"
"Limited","2016","66 and older","North Rhine-Westphalia","7","","","","2"
"Limited","2016","66 and older","Hesse","","","","","2"
"Limited","2016","66 and older","Rhineland-Palatinate,Saarland","1","","","","2"
"Limited","2016","66 and older","Baden-Württemberg","3","","","","2"
"Limited","2016","66 and older","Bavaria","5","","","","2"
"Limited","2016","66 and older","Berlin","1","","","","2"
"Limited","2016","66 and older","Brandenburg","3","","","","2"
"Limited","2016","66 and older","Mecklenburg-Western Pomerania","","","","","2"
"Limited","2016","66 and older","Saxony","3","","","","2"
"Limited","2016","66 and older","Saxony-Anhalt","","","","","2"
"Limited","2016","66 and older","Thuringia","1","","","","2"
"Limited","2016","35-65 y.","Schleswig-Holstein","36","0.0580517435562048","0.0316345912216965","0.0844688958907131","2"
"Limited","2016","35-65 y.","Hamburg","12","","","","2"
"Limited","2016","35-65 y.","Lower Saxony","81","0.0731206570116478","0.0562891896416599","0.0899521243816358","2"
"Limited","2016","35-65 y.","Bremen","13","","","","2"
"Limited","2016","35-65 y.","North Rhine-Westphalia","248","0.0928499466976828","0.0801686256534573","0.105531267741908","2"
"Limited","2016","35-65 y.","Hesse","71","0.080543454284119","0.0603115659719583","0.10077534259628","2"
"Limited","2016","35-65 y.","Rhineland-Palatinate,Saarland","68","0.0685407854715862","0.048306347777306","0.0887752231658665","2"
"Limited","2016","35-65 y.","Baden-Württemberg","116","0.0754999754518414","0.0608889687471174","0.0901109821565653","2"
"Limited","2016","35-65 y.","Bavaria","139","0.0615074386842904","0.0498258839863703","0.0731889933822106","2"
"Limited","2016","35-65 y.","Berlin","38","0.153074252524541","0.113312404972548","0.192836100076534","2"
"Limited","2016","35-65 y.","Brandenburg","38","0.0661971255965954","0.040224017172295","0.0921702340208957","2"
"Limited","2016","35-65 y.","Mecklenburg-Western Pomerania","25","","","","2"
"Limited","2016","35-65 y.","Saxony","47","0.0752980007222907","0.0538233200243785","0.096772681420203","2"
"Permanent","2016","16-34 y.","Schleswig-Holstein","64","0.592310491236922","0.508480271250661","0.676140711223183","1"
"Permanent","2016","16-34 y.","Hamburg","43","0.702824159549202","0.590857635792547","0.814790683305856","1"
"Permanent","2016","16-34 y.","Lower Saxony","188","0.512770239945305","0.462777056977682","0.562763422912928","1"
"Permanent","2016","16-34 y.","Bremen","14","","","","1"
"Permanent","2016","16-34 y.","North Rhine-Westphalia","404","0.519409525696932","0.483532825707439","0.555286225686425","1"
"Permanent","2016","16-34 y.","Hesse","121","0.565575308824072","0.502065232668848","0.629085384979297","1"
"Permanent","2016","16-34 y.","Rhineland-Palatinate,Saarland","137","0.714701231437935","0.655567362337468","0.773835100538402","1"
"Permanent","2016","16-34 y.","Baden-Württemberg","292","0.668669607734835","0.626517745736255","0.710821469733415","1"
"Permanent","2016","16-34 y.","Berlin","84","0.62431488750706","0.542619968772244","0.706009806241875","1"
"Permanent","2016","16-34 y.","Brandenburg","66","0.731472657069019","0.647887431498859","0.815057882639179","1"
"Permanent","2016","16-34 y.","Mecklenburg-Western Pomerania","40","0.573628285943951","0.453401597579567","0.693854974308334","1"
"Permanent","2016","16-34 y.","Bavaria","372","0.655964899366804","0.619102854000411","0.692826944733197","1"
"Permanent","2016","16-34 y.","Saxony","111","0.558860950683238","0.488991575406326","0.62873032596015","1"
"Permanent","2016","16-34 y.","Saxony-Anhalt","47","0.581373118214879","0.480565069801287","0.682181166628472","1"
"Permanent","2016","16-34 y.","Thuringia","65","0.604440431305159","0.511791822392989","0.697089040217329","1"
"Permanent","2016","35-65 y.","Schleswig-Holstein","265","0.941948256443795","0.915531104109287","0.968365408778304","1"
"Permanent","2016","35-65 y.","Hamburg","144","0.952891815588364","0.919644562187281","0.986139068989447","1"
"Permanent","2016","35-65 y.","Lower Saxony","838","0.926879342988352","0.910047875618364","0.94371081035834","1"
"Permanent","2016","35-65 y.","Bremen","54","0.897085276520078","0.824329696081435","0.969840856958721","1"
"Permanent","2016","35-65 y.","North Rhine-Westphalia","1764","0.907150053302317","0.894468732258092","0.919831374346543","1"
"Permanent","2016","35-65 y.","Hesse","624","0.919456545715881","0.89922465740372","0.939688434028042","1"
"Permanent","2016","35-65 y.","Rhineland-Palatinate,Saarland","531","0.931459214528414","0.911224776834133","0.951693652222694","1"
"Permanent","2016","66 and older","Bavaria","19","","","","1"
"Permanent","2016","66 and older","Berlin","4","","","","1"
"Permanent","2016","35-65 y.","Baden-Württemberg","1140","0.924500024548159","0.909889017843435","0.939111031252883","1"
"Permanent","2016","35-65 y.","Bavaria","1486","0.93849256131571","0.926811006617789","0.95017411601363","1"
"Permanent","2016","35-65 y.","Berlin","277","0.846925747475459","0.807163899923466","0.886687595027451","1"
"Permanent","2016","35-65 y.","Brandenburg","314","0.933802874403405","0.907829765979104","0.959775982827705","1"
"Permanent","2016","35-65 y.","Saxony","533","0.924701999277709","0.903227318579797","0.946176679975621","1"
"Permanent","2016","35-65 y.","Thuringia","309","0.873691971268273","0.839135565454051","0.908248377082494","1"
"Permanent","2016","66 and older","Lower Saxony","21","","","","1"
"Permanent","2016","66 and older","Bremen","1","","","","1"
"Permanent","2016","66 and older","North Rhine-Westphalia","30","0.643503230337489","0.489173216853732","0.797833243821247","1"
"Permanent","2016","66 and older","Hesse","5","","","","1"
"Permanent","2016","66 and older","Rhineland-Palatinate,Saarland","7","","","","1"
"Permanent","2016","66 and older","Baden-Württemberg","18","","","","1"
"Permanent","2016","66 and older","Brandenburg","3","","","","1"
"Permanent","2016","66 and older","Mecklenburg-Western Pomerania","4","","","","1"
"Permanent","2016","66 and older","Saxony","4","","","","1"
"Permanent","2016","66 and older","Saxony-Anhalt","2","","","","1"
"Permanent","2016","66 and older","Thuringia","4","","","","1"
"Permanent","2016","35-65 y.","Saxony-Anhalt","295","0.935605164371382","0.909241984125421","0.961968344617343","1"
"Permanent","2016","66 and older","Schleswig-Holstein","3","","","","1"
"Permanent","2016","35-65 y.","Mecklenburg-Western Pomerania","172","0.915676309778498","0.876873714929666","0.954478904627331","1"
"Permanent","2016","66 and older","Hamburg","","","","","1"
"Limited","2017","16-34 y.","Schleswig-Holstein","78","0.370096578515946","0.29528262277009","0.444910534261801","2"
"Limited","2017","16-34 y.","Hamburg","42","0.372989482416778","0.264973396968285","0.481005567865272","2"
"Limited","2017","16-34 y.","Lower Saxony","225","0.418879653722701","0.375060772604802","0.462698534840599","2"
"Limited","2017","16-34 y.","Bremen","17","","","","2"
"Limited","2017","16-34 y.","North Rhine-Westphalia","404","0.394186212329598","0.362153064125348","0.426219360533849","2"
"Limited","2017","16-34 y.","Hesse","145","0.390134450917943","0.335392235024344","0.444876666811541","2"
"Limited","2017","16-34 y.","Rhineland-Palatinate,Saarland","108","0.367298508059249","0.307301269490398","0.427295746628101","2"
"Limited","2017","16-34 y.","Baden-Württemberg","227","0.397292596171286","0.355981929131553","0.43860326321102","2"
"Limited","2017","16-34 y.","Bavaria","308","0.364815650686864","0.329555983807692","0.400075317566036","2"
"Limited","2017","16-34 y.","Berlin","71","0.375155038822076","0.300828173563029","0.449481904081123","2"
"Limited","2017","16-34 y.","Brandenburg","49","0.234033018705104","0.156984784845293","0.311081252564914","2"
"Limited","2017","16-34 y.","Mecklenburg-Western Pomerania","30","0.2728535708811","0.172045984156953","0.373661157605248","2"
"Limited","2017","16-34 y.","Saxony","87","0.307424478560463","0.246998057411365","0.367850899709561","2"
"Limited","2017","16-34 y.","Saxony-Anhalt","51","0.407682726020216","0.31707875685808","0.498286695182353","2"
"Limited","2017","16-34 y.","Thuringia","59","0.385158943187951","0.30276465328396","0.467553233091943","2"
"Limited","2017","35-65 y.","Schleswig-Holstein","37","0.0725707149634741","0.0465548953231709","0.0985865346037774","2"
"Limited","2017","35-65 y.","Hamburg","13","","","","2"
"Limited","2017","35-65 y.","Lower Saxony","96","0.0790059893669245","0.0629479743074117","0.0950640044264374","2"
"Limited","2017","35-65 y.","Bremen","14","","","","2"
"Limited","2017","35-65 y.","North Rhine-Westphalia","242","0.0925111901574373","0.080474605232776","0.104547775082099","2"
"Limited","2017","35-65 y.","Hesse","83","0.0737395142153848","0.0555611607111989","0.0919178677195707","2"
"Limited","2017","35-65 y.","Rhineland-Palatinate,Saarland","58","0.0645952290663343","0.0456691521939512","0.0835213059387174","2"
"Limited","2017","35-65 y.","Baden-Württemberg","117","0.0492652011214683","0.0378301344977335","0.060700267745203","2"
"Limited","2017","35-65 y.","Bavaria","173","0.0784930553756488","0.0662508926030009","0.0907352181482967","2"
"Limited","2017","35-65 y.","Berlin","49","0.173848969997472","0.135022908899074","0.21267503109587","2"
"Limited","2017","35-65 y.","Brandenburg","30","0.0468284368978587","0.0264031789713824","0.067253694824335","2"
"Limited","2017","35-65 y.","Mecklenburg-Western Pomerania","29","","","","2"
"Limited","2017","35-65 y.","Saxony","44","0.0661102498285088","0.0472675962638575","0.0849529033931601","2"
"Limited","2017","35-65 y.","Saxony-Anhalt","36","0.0785262410409516","0.0514086515779744","0.105643830503929","2"
"Limited","2017","35-65 y.","Thuringia","36","0.0691449904398115","0.0445878641725508","0.0937021167070722","2"
"Limited","2017","66 and older","Schleswig-Holstein","","","","","2"
"Limited","2017","66 and older","Hamburg","1","","","","2"
"Limited","2017","66 and older","Lower Saxony","3","","","","2"
"Limited","2017","66 and older","Bremen","","","","","2"
"Limited","2017","66 and older","North Rhine-Westphalia","5","","","","2"
"Limited","2017","66 and older","Hesse","1","","","","2"
"Limited","2017","66 and older","Rhineland-Palatinate,Saarland","","","","","2"
"Limited","2017","66 and older","Baden-Württemberg","2","","","","2"
"Limited","2017","66 and older","Bavaria","4","","","","2"
"Limited","2017","66 and older","Berlin","1","","","","2"
"Limited","2017","66 and older","Brandenburg","1","","","","2"
"Limited","2017","66 and older","Mecklenburg-Western Pomerania","","","","","2"
"Limited","2017","66 and older","Saxony","2","","","","2"
"Limited","2017","66 and older","Saxony-Anhalt","1","","","","2"
"Limited","2017","66 and older","Thuringia","2","","","","2"
"Permanent","2017","16-34 y.","Schleswig-Holstein","82","0.629903421484054","0.555089465738199","0.70471737722991","1"
"Permanent","2017","16-34 y.","Hamburg","35","0.627010517583222","0.518994432134728","0.735026603031715","1"
"Permanent","2017","16-34 y.","Lower Saxony","262","0.581120346277299","0.537301465159401","0.624939227395198","1"
"Permanent","2017","16-34 y.","Bremen","22","","","","1"
"Permanent","2017","16-34 y.","North Rhine-Westphalia","490","0.605813787670402","0.573780639466151","0.637846935874652","1"
"Permanent","2017","16-34 y.","Hesse","160","0.609865549082057","0.555123333188459","0.664607764975656","1"
"Permanent","2017","16-34 y.","Rhineland-Palatinate,Saarland","140","0.63270149194075","0.572704253371899","0.692698730509602","1"
"Permanent","2017","16-34 y.","Baden-Württemberg","312","0.602707403828714","0.56139673678898","0.644018070868447","1"
"Permanent","2017","16-34 y.","Berlin","92","0.624844961177924","0.550518095918877","0.699171826436971","1"
"Permanent","2017","16-34 y.","Brandenburg","67","0.765966981294896","0.688918747435086","0.843015215154706","1"
"Permanent","2017","16-34 y.","Mecklenburg-Western Pomerania","45","0.7271464291189","0.626338842394752","0.827954015843047","1"
"Permanent","2017","16-34 y.","Bavaria","408","0.635184349313136","0.599924682433964","0.670444016192309","1"
"Permanent","2017","16-34 y.","Saxony","137","0.692575521439537","0.632149100290439","0.753001942588635","1"
"Permanent","2017","16-34 y.","Saxony-Anhalt","62","0.592317273979784","0.501713304817647","0.68292124314192","1"
"Permanent","2017","16-34 y.","Thuringia","75","0.614841056812049","0.532446766908057","0.69723534671604","1"
"Permanent","2017","35-65 y.","Schleswig-Holstein","345","0.927429285036526","0.901413465396223","0.953445104676829","1"
"Permanent","2017","35-65 y.","Hamburg","175","0.945155445190687","0.912610200246182","0.977700690135192","1"
"Permanent","2017","35-65 y.","Lower Saxony","988","0.920994010633076","0.904935995573563","0.937052025692588","1"
"Permanent","2017","35-65 y.","Bremen","71","0.743987581389779","0.651208089959502","0.836767072820056","1"
"Permanent","2017","35-65 y.","North Rhine-Westphalia","1984","0.907488809842563","0.895452224917901","0.919525394767224","1"
"Permanent","2017","66 and older","Bavaria","33","0.902725306967503","0.807242545170912","0.998208068764094","1"
"Permanent","2017","35-65 y.","Hesse","711","0.926260485784615","0.908082132280429","0.944438839288801","1"
"Permanent","2017","35-65 y.","Rhineland-Palatinate,Saarland","590","0.935404770933666","0.916478694061283","0.954330847806049","1"
"Permanent","2017","35-65 y.","Baden-Württemberg","1259","0.950734798878532","0.939299732254797","0.962169865502266","1"
"Permanent","2017","35-65 y.","Bavaria","1681","0.921506944624351","0.909264781851703","0.933749107396999","1"
"Permanent","2017","35-65 y.","Berlin","317","0.826151030002528","0.78732496890413","0.864977091100926","1"
"Permanent","2017","35-65 y.","Saxony","624","0.933889750171491","0.91504709660684","0.952732403736143","1"
"Permanent","2017","66 and older","Lower Saxony","18","","","","1"
"Permanent","2017","66 and older","Bremen","","","","","1"
"Permanent","2017","66 and older","Hesse","8","","","","1"
"Permanent","2017","66 and older","Rhineland-Palatinate,Saarland","9","","","","1"
"Permanent","2017","66 and older","Baden-Württemberg","24","","","","1"
"Permanent","2017","66 and older","Berlin","7","","","","1"
"Permanent","2017","66 and older","Brandenburg","3","","","","1"
"Permanent","2017","66 and older","Mecklenburg-Western Pomerania","1","","","","1"
"Permanent","2017","66 and older","Saxony","10","","","","1"
"Permanent","2017","66 and older","Saxony-Anhalt","3","","","","1"
"Permanent","2017","35-65 y.","Thuringia","374","0.930855009560189","0.906297883292928","0.955412135827449","1"
"Permanent","2017","35-65 y.","Saxony-Anhalt","342","0.921473758959048","0.894356169496071","0.948591348422026","1"
"Permanent","2017","66 and older","Schleswig-Holstein","8","","","","1"
