"hlf0001_h","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Tenant","2014","35-65 y.","1-pers.-HH","","","",""
"Tenant","2014","35-65 y.","(Married) couple without C. ","","","",""
"Tenant","2014","35-65 y.","Single parent ","","","",""
"Tenant","2014","35-65 y.","Couple + C. LE 16 ","","","",""
"Tenant","2014","35-65 y.","Couple + C. GT 16 ","","","",""
"Tenant","2014","35-65 y.","Couple + C. LE and GT 16","","","",""
"Tenant","2014","66 and older","1-pers.-HH","","","",""
"Tenant","2014","66 and older","(Married) couple without C. ","","","",""
"Tenant","2014","66 and older","Single parent ","","","",""
"Tenant","2014","66 and older","Couple + C. LE 16 ","","","",""
"Tenant","2014","66 and older","Couple + C. GT 16 ","","","",""
"Tenant","2014","66 and older","Couple + C. LE and GT 16","","","",""
"Main Tenant","2015","16-34 y.","1-pers.-HH","689","0.880966442420649","0.858665666637157","0.903267218204142"
"Main Tenant","2015","16-34 y.","(Married) couple without C. ","949","0.817339232769012","0.794629108584957","0.840049356953066"
"Main Tenant","2015","16-34 y.","Single parent ","767","0.73105316771094","0.703390299160649","0.758716036261231"
"Main Tenant","2015","16-34 y.","Couple + C. LE 16 ","1402","0.674162886614795","0.652903113416704","0.695422659812885"
"Main Tenant","2015","16-34 y.","Couple + C. GT 16 ","377","0.260818333333871","0.235068990144541","0.286567676523202"
"Main Tenant","2015","16-34 y.","Couple + C. LE and GT 16","416","0.378394058471261","0.348229067511123","0.408559049431399"
"Main Tenant","2015","35-65 y.","1-pers.-HH","1121","0.717253354035752","0.694790782776745","0.73971592529476"
"Main Tenant","2015","35-65 y.","(Married) couple without C. ","1524","0.387771328067527","0.371975256973135","0.403567399161918"
"Main Tenant","2015","35-65 y.","Single parent ","1080","0.688264636482137","0.664713631187277","0.711815641776997"
"Main Tenant","2015","35-65 y.","Couple + C. LE 16 ","2148","0.411685604640931","0.397934008231919","0.425437201049942"
"Main Tenant","2015","35-65 y.","Couple + C. GT 16 ","587","0.263203509771334","0.242791585608947","0.283615433933722"
"Main Tenant","2015","35-65 y.","Couple + C. LE and GT 16","614","0.36078939296439","0.33647065398384","0.38510813194494"
"Main Tenant","2015","66 and older","1-pers.-HH","730","0.501580241957947","0.475266797840435","0.527893686075459"
"Main Tenant","2015","66 and older","(Married) couple without C. ","1116","0.326132680533268","0.309879847899623","0.342385513166912"
"Main Tenant","2015","66 and older","Single parent ","31","0.345097690685499","0.237506491818887","0.452688889552111"
"Main Tenant","2015","66 and older","Couple + C. LE 16 ","5","","",""
"Main Tenant","2015","66 and older","Couple + C. GT 16 ","57","0.282736692561046","0.220168739548912","0.34530464557318"
"Main Tenant","2015","66 and older","Couple + C. LE and GT 16","1","","",""
"Sub-Tenant","2015","16-34 y.","1-pers.-HH","95","0.0876567551947032","0.0681817578512375","0.107131752538169"
"Sub-Tenant","2015","16-34 y.","(Married) couple without C. ","38","0.0470773969350394","0.0346285039894731","0.0595262898806057"
"Sub-Tenant","2015","16-34 y.","Single parent ","8","","",""
"Sub-Tenant","2015","16-34 y.","Couple + C. LE 16 ","26","","",""
"Sub-Tenant","2015","16-34 y.","Couple + C. GT 16 ","4","","",""
"Sub-Tenant","2015","16-34 y.","Couple + C. LE and GT 16","2","","",""
"Sub-Tenant","2015","35-65 y.","1-pers.-HH","53","0.0266242825795391","0.0185945024442965","0.0346540627147817"
"Sub-Tenant","2015","35-65 y.","(Married) couple without C. ","33","0.0103750105547283","0.00709002094206825","0.0136600001673883"
"Sub-Tenant","2015","35-65 y.","Single parent ","15","","",""
"Sub-Tenant","2015","35-65 y.","Couple + C. LE 16 ","27","","",""
"Sub-Tenant","2015","35-65 y.","Couple + C. GT 16 ","10","","",""
"Sub-Tenant","2015","35-65 y.","Couple + C. LE and GT 16","6","","",""
"Sub-Tenant","2015","66 and older","1-pers.-HH","26","","",""
"Sub-Tenant","2015","66 and older","(Married) couple without C. ","30","0.00759430826205895","0.00458453735613752","0.0106040791679804"
"Sub-Tenant","2015","66 and older","Single parent ","2","","",""
"Sub-Tenant","2015","66 and older","Couple + C. LE 16 ","1","","",""
"Sub-Tenant","2015","66 and older","Couple + C. GT 16 ","","","",""
"Sub-Tenant","2015","66 and older","Couple + C. LE and GT 16","","","",""
"Owner","2015","16-34 y.","1-pers.-HH","25","","",""
"Owner","2015","16-34 y.","(Married) couple without C. ","125","0.135583370295949","0.115461865028863","0.155704875563035"
"Owner","2015","16-34 y.","Single parent ","212","0.245819346085993","0.218957538238852","0.272681153933134"
"Owner","2015","16-34 y.","Couple + C. LE 16 ","439","0.312325379830825","0.291303523262875","0.333347236398776"
"Owner","2015","16-34 y.","Couple + C. GT 16 ","736","0.733063373717389","0.707121798197594","0.759004949237183"
"Owner","2015","16-34 y.","Couple + C. LE and GT 16","575","0.619076667685143","0.588872666938357","0.649280668431929"
"Owner","2015","35-65 y.","1-pers.-HH","367","0.253369596030364","0.231674852115813","0.275064339944915"
"Owner","2015","35-65 y.","(Married) couple without C. ","2098","0.601853661377745","0.585983870023638","0.617723452731852"
"Owner","2015","35-65 y.","Single parent ","391","0.2985924585204","0.275324230066509","0.32186068697429"
"Owner","2015","35-65 y.","Couple + C. LE 16 ","2745","0.582838478880083","0.569060301585241","0.596616656174924"
"Owner","2015","35-65 y.","Couple + C. GT 16 ","1191","0.730833930571912","0.710275789531971","0.751392071611852"
"Owner","2015","35-65 y.","Couple + C. LE and GT 16","878","0.635943588920453","0.611577500111104","0.660309677729802"
"Owner","2015","66 and older","1-pers.-HH","599","0.456338438712626","0.430125379979894","0.482551497445358"
"Owner","2015","66 and older","(Married) couple without C. ","2038","0.662409231128376","0.646014542417181","0.678803919839572"
"Owner","2015","66 and older","Single parent ","42","0.636601627890961","0.527748021895789","0.745455233886133"
"Owner","2015","66 and older","Couple + C. LE 16 ","5","","",""
"Owner","2015","66 and older","Couple + C. GT 16 ","142","0.717263307438954","0.65469535442682","0.779831260451088"
"Owner","2015","66 and older","Couple + C. LE and GT 16","2","","",""
"Nursing Home/Retirement Community","2015","16-34 y.","1-pers.-HH","1","","",""
"Nursing Home/Retirement Community","2015","16-34 y.","(Married) couple without C. ","","","",""
"Nursing Home/Retirement Community","2015","16-34 y.","Single parent ","","","",""
"Nursing Home/Retirement Community","2015","16-34 y.","Couple + C. LE 16 ","","","",""
"Nursing Home/Retirement Community","2015","16-34 y.","Couple + C. GT 16 ","","","",""
"Nursing Home/Retirement Community","2015","16-34 y.","Couple + C. LE and GT 16","","","",""
"Nursing Home/Retirement Community","2015","35-65 y.","1-pers.-HH","3","","",""
"Nursing Home/Retirement Community","2015","35-65 y.","(Married) couple without C. ","","","",""
"Nursing Home/Retirement Community","2015","35-65 y.","Single parent ","","","",""
"Nursing Home/Retirement Community","2015","35-65 y.","Couple + C. LE 16 ","","","",""
"Nursing Home/Retirement Community","2015","35-65 y.","Couple + C. GT 16 ","","","",""
"Nursing Home/Retirement Community","2015","35-65 y.","Couple + C. LE and GT 16","","","",""
"Nursing Home/Retirement Community","2015","66 and older","1-pers.-HH","32","0.0204895071224274","0.0130339489599989","0.0279450652848559"
"Nursing Home/Retirement Community","2015","66 and older","(Married) couple without C. ","12","","",""
"Nursing Home/Retirement Community","2015","66 and older","Single parent ","","","",""
"Nursing Home/Retirement Community","2015","66 and older","Couple + C. LE 16 ","","","",""
"Nursing Home/Retirement Community","2015","66 and older","Couple + C. GT 16 ","","","",""
"Nursing Home/Retirement Community","2015","66 and older","Couple + C. LE and GT 16","","","",""
"Tenant","2015","16-34 y.","1-pers.-HH","","","",""
"Tenant","2015","16-34 y.","(Married) couple without C. ","","","",""
"Tenant","2015","16-34 y.","Single parent ","","","",""
"Tenant","2015","16-34 y.","Couple + C. LE 16 ","","","",""
"Tenant","2015","16-34 y.","Couple + C. GT 16 ","","","",""
"Tenant","2015","16-34 y.","Couple + C. LE and GT 16","","","",""
"Tenant","2015","35-65 y.","1-pers.-HH","","","",""
"Tenant","2015","35-65 y.","(Married) couple without C. ","","","",""
"Tenant","2015","35-65 y.","Single parent ","","","",""
"Tenant","2015","35-65 y.","Couple + C. LE 16 ","","","",""
"Tenant","2015","35-65 y.","Couple + C. GT 16 ","","","",""
"Tenant","2015","35-65 y.","Couple + C. LE and GT 16","","","",""
"Tenant","2015","66 and older","1-pers.-HH","","","",""
"Tenant","2015","66 and older","(Married) couple without C. ","","","",""
"Tenant","2015","66 and older","Single parent ","","","",""
"Tenant","2015","66 and older","Couple + C. LE 16 ","","","",""
"Tenant","2015","66 and older","Couple + C. GT 16 ","","","",""
"Tenant","2015","66 and older","Couple + C. LE and GT 16","","","",""
"Main Tenant","2016","16-34 y.","1-pers.-HH","580","0.862775206773107","0.836970266397435","0.88858014714878"
"Main Tenant","2016","16-34 y.","(Married) couple without C. ","778","0.793491504145222","0.767600112316438","0.819382895974006"
"Main Tenant","2016","16-34 y.","Single parent ","662","0.68142388897723","0.651085027940017","0.711762750014443"
"Main Tenant","2016","16-34 y.","Couple + C. LE 16 ","1068","0.677748654889394","0.65363591135097","0.701861398427817"
"Main Tenant","2016","16-34 y.","Couple + C. GT 16 ","337","0.272430514683158","0.245385461499619","0.299475567866698"
"Main Tenant","2016","16-34 y.","Couple + C. LE and GT 16","379","0.404285991596844","0.372347992771159","0.436223990422529"
"Main Tenant","2016","35-65 y.","1-pers.-HH","1045","0.701988315883817","0.678543005184954","0.725433626582679"
"Main Tenant","2016","35-65 y.","(Married) couple without C. ","1389","0.378520381807383","0.362210215196232","0.394830548418534"
"Main Tenant","2016","35-65 y.","Single parent ","967","0.683149277246275","0.658248158475433","0.708050396017116"
"Main Tenant","2016","35-65 y.","Couple + C. LE 16 ","1874","0.402986411865093","0.388476888702529","0.417495935027656"
"Main Tenant","2016","35-65 y.","Couple + C. GT 16 ","551","0.281826341403611","0.26016465001785","0.303488032789372"
"Main Tenant","2016","35-65 y.","Couple + C. LE and GT 16","561","0.390809048402947","0.365367939481325","0.41625015732457"
"Main Tenant","2016","66 and older","1-pers.-HH","739","0.509264216735517","0.482537605225179","0.535990828245855"
"Main Tenant","2016","66 and older","(Married) couple without C. ","1062","0.316482854878656","0.300030475954868","0.332935233802443"
"Main Tenant","2016","66 and older","Single parent ","28","","",""
"Main Tenant","2016","66 and older","Couple + C. LE 16 ","2","","",""
"Main Tenant","2016","66 and older","Couple + C. GT 16 ","51","0.289370138227874","0.226523554383183","0.352216722072565"
"Main Tenant","2016","66 and older","Couple + C. LE and GT 16","1","","",""
"Sub-Tenant","2016","16-34 y.","1-pers.-HH","82","0.107492229080404","0.0842631347957812","0.130721323365027"
"Sub-Tenant","2016","16-34 y.","(Married) couple without C. ","35","0.054419817729717","0.0399106327676398","0.0689290026917942"
"Sub-Tenant","2016","16-34 y.","Single parent ","16","","",""
"Sub-Tenant","2016","16-34 y.","Couple + C. LE 16 ","13","","",""
"Sub-Tenant","2016","16-34 y.","Couple + C. GT 16 ","6","","",""
"Sub-Tenant","2016","16-34 y.","Couple + C. LE and GT 16","1","","",""
"Sub-Tenant","2016","35-65 y.","1-pers.-HH","42","0.0215664617296446","0.014120350495824","0.0290125729634652"
"Sub-Tenant","2016","35-65 y.","(Married) couple without C. ","35","0.0136427865583168","0.0097418492359971","0.0175437238806365"
"Sub-Tenant","2016","35-65 y.","Single parent ","10","","",""
"Sub-Tenant","2016","35-65 y.","Couple + C. LE 16 ","35","0.00896472930899984","0.00617649686246737","0.0117529617555323"
"Sub-Tenant","2016","35-65 y.","Couple + C. GT 16 ","9","","",""
"Sub-Tenant","2016","35-65 y.","Couple + C. LE and GT 16","5","","",""
"Sub-Tenant","2016","66 and older","1-pers.-HH","25","","",""
"Sub-Tenant","2016","66 and older","(Married) couple without C. ","21","","",""
"Sub-Tenant","2016","66 and older","Single parent ","1","","",""
"Sub-Tenant","2016","66 and older","Couple + C. LE 16 ","1","","",""
"Sub-Tenant","2016","66 and older","Couple + C. GT 16 ","3","","",""
"Sub-Tenant","2016","66 and older","Couple + C. LE and GT 16","","","",""
"Owner","2016","16-34 y.","1-pers.-HH","20","","",""
"Owner","2016","16-34 y.","(Married) couple without C. ","126","0.152088678125061","0.129119843827831","0.175057512422291"
"Owner","2016","16-34 y.","Single parent ","228","0.286615879821835","0.257171945834638","0.316059813809033"
"Owner","2016","16-34 y.","Couple + C. LE 16 ","362","0.304389783268901","0.280648021808506","0.328131544729297"
"Owner","2016","16-34 y.","Couple + C. GT 16 ","698","0.717888002811058","0.690550310460429","0.745225695161686"
"Owner","2016","16-34 y.","Couple + C. LE and GT 16","527","0.595404492853971","0.563462572008897","0.627346413699045"
"Owner","2016","35-65 y.","1-pers.-HH","370","0.272009630101923","0.249199415992817","0.294819844211029"
"Owner","2016","35-65 y.","(Married) couple without C. ","1973","0.6078368316343","0.59141856799517","0.62425509527343"
"Owner","2016","35-65 y.","Single parent ","364","0.310829949480193","0.286058105903397","0.335601793056989"
"Owner","2016","35-65 y.","Couple + C. LE 16 ","2481","0.588048858825908","0.573489394662679","0.602608322989136"
"Owner","2016","35-65 y.","Couple + C. GT 16 ","1097","0.710274648770906","0.688432606520843","0.732116691020968"
"Owner","2016","35-65 y.","Couple + C. LE and GT 16","847","0.602503239360183","0.576986598558073","0.628019880162294"
"Owner","2016","66 and older","1-pers.-HH","546","0.441870892310428","0.415320955616331","0.468420829004524"
"Owner","2016","66 and older","(Married) couple without C. ","1981","0.673755406850116","0.657170933056636","0.690339880643597"
"Owner","2016","66 and older","Single parent ","42","0.651021290656025","0.540150797678178","0.761891783633872"
"Owner","2016","66 and older","Couple + C. LE 16 ","4","","",""
"Owner","2016","66 and older","Couple + C. GT 16 ","146","0.691698573798612","0.627698673093386","0.755698474503837"
"Owner","2016","66 and older","Couple + C. LE and GT 16","1","","",""
"Nursing Home/Retirement Community","2016","16-34 y.","1-pers.-HH","1","","",""
"Nursing Home/Retirement Community","2016","16-34 y.","(Married) couple without C. ","","","",""
"Nursing Home/Retirement Community","2016","16-34 y.","Single parent ","","","",""
"Nursing Home/Retirement Community","2016","16-34 y.","Couple + C. LE 16 ","","","",""
"Nursing Home/Retirement Community","2016","16-34 y.","Couple + C. GT 16 ","","","",""
"Nursing Home/Retirement Community","2016","16-34 y.","Couple + C. LE and GT 16","","","",""
"Nursing Home/Retirement Community","2016","35-65 y.","1-pers.-HH","5","","",""
"Nursing Home/Retirement Community","2016","35-65 y.","(Married) couple without C. ","","","",""
"Nursing Home/Retirement Community","2016","35-65 y.","Single parent ","","","",""
"Nursing Home/Retirement Community","2016","35-65 y.","Couple + C. LE 16 ","","","",""
"Nursing Home/Retirement Community","2016","35-65 y.","Couple + C. GT 16 ","","","",""
"Nursing Home/Retirement Community","2016","35-65 y.","Couple + C. LE and GT 16","","","",""
"Nursing Home/Retirement Community","2016","66 and older","1-pers.-HH","34","0.0271172160937236","0.0184335869658379","0.0358008452216093"
"Nursing Home/Retirement Community","2016","66 and older","(Married) couple without C. ","6","","",""
