"hlf0001_h","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Owner","2005","Lower Saxony","Male","570","0.593652357801962","0.56090274344225","0.626401972161675"
"Owner","2005","Lower Saxony","Female","604","0.597496907066522","0.566012713299185","0.628981100833858"
"Owner","2005","Bremen","Male","32","0.512114734665683","0.388684855686051","0.635544613645315"
"Owner","2005","Bremen","Female","37","0.424671430990866","0.318967061293339","0.530375800688393"
"Owner","2005","North Rhine-Westphalia","Male","1090","0.42029473931933","0.39923831749895","0.44135116113971"
"Owner","2005","North Rhine-Westphalia","Female","1111","0.406140310080971","0.385928438159919","0.426352182002023"
"Owner","2005","Hesse","Male","364","0.475367212133218","0.437267784655525","0.51346663961091"
"Owner","2005","Hesse","Female","377","0.454338503382558","0.417739882785647","0.490937123979469"
"Owner","2005","Rhineland-Palatinate,Saarland","Male","374","0.547129071660282","0.506548674905764","0.5877094684148"
"Owner","2005","Rhineland-Palatinate,Saarland","Female","403","0.534842703231705","0.496904478228096","0.572780928235313"
"Owner","2005","Baden-Württemberg","Male","683","0.499257146602045","0.471211866358685","0.527302426845405"
"Owner","2005","Baden-Württemberg","Female","710","0.493902500609513","0.46688016255164","0.520924838667386"
"Owner","2005","Bavaria","Male","843","0.523514704858767","0.497134976778828","0.549894432938706"
"Owner","2005","Bavaria","Female","896","0.502138426863927","0.477158290002586","0.527118563725268"
"Owner","2005","Berlin","Male","74","0.118543078834507","0.0852439820916831","0.151842175577331"
"Owner","2005","Berlin","Female","78","0.102778439111508","0.0728694759602093","0.132687402262806"
"Owner","2005","Brandenburg","Male","209","0.42524390079118","0.378242103303278","0.472245698279081"
"Owner","2005","Brandenburg","Female","203","0.381200434375636","0.337008725666094","0.425392143085177"
"Owner","2005","Mecklenburg-Western Pomerania","Male","123","0.460049743636875","0.395916475580617","0.524183011693134"
"Owner","2005","Mecklenburg-Western Pomerania","Female","132","0.421502063515614","0.362926358139506","0.480077768891722"
"Owner","2005","Saxony","Male","371","0.415469993884865","0.380224681890473","0.450715305879258"
"Owner","2005","Saxony","Female","351","0.349465519601363","0.31604739755569","0.382883641647036"
"Owner","2005","Saxony-Anhalt","Male","235","0.464648036985568","0.417062648565331","0.512233425405805"
"Owner","2005","Saxony-Anhalt","Female","250","0.40882212803138","0.364704192300507","0.452940063762254"
"Owner","2005","Thuringia","Male","250","0.437605136176603","0.39082428755256","0.484385984800647"
"Owner","2005","Thuringia","Female","258","0.431736628069133","0.386570653788535","0.476902602349732"
"Nursing Home/Retirement Community","2005","Schleswig-Holstein","Male","1","","",""
"Nursing Home/Retirement Community","2005","Schleswig-Holstein","Female","1","","",""
"Nursing Home/Retirement Community","2005","Hamburg","Male","","","",""
"Nursing Home/Retirement Community","2005","Hamburg","Female","2","","",""
"Nursing Home/Retirement Community","2005","Lower Saxony","Male","","","",""
"Nursing Home/Retirement Community","2005","Lower Saxony","Female","5","","",""
"Nursing Home/Retirement Community","2005","Bremen","Male","","","",""
"Nursing Home/Retirement Community","2005","Bremen","Female","","","",""
"Nursing Home/Retirement Community","2005","North Rhine-Westphalia","Male","3","","",""
"Nursing Home/Retirement Community","2005","North Rhine-Westphalia","Female","4","","",""
"Nursing Home/Retirement Community","2005","Hesse","Male","","","",""
"Nursing Home/Retirement Community","2005","Hesse","Female","2","","",""
"Nursing Home/Retirement Community","2005","Rhineland-Palatinate,Saarland","Male","","","",""
"Nursing Home/Retirement Community","2005","Rhineland-Palatinate,Saarland","Female","","","",""
"Nursing Home/Retirement Community","2005","Baden-Württemberg","Male","","","",""
"Nursing Home/Retirement Community","2005","Baden-Württemberg","Female","2","","",""
"Nursing Home/Retirement Community","2005","Bavaria","Male","1","","",""
"Nursing Home/Retirement Community","2005","Bavaria","Female","5","","",""
"Nursing Home/Retirement Community","2005","Berlin","Male","","","",""
"Nursing Home/Retirement Community","2005","Berlin","Female","1","","",""
"Nursing Home/Retirement Community","2005","Brandenburg","Male","","","",""
"Nursing Home/Retirement Community","2005","Brandenburg","Female","2","","",""
"Nursing Home/Retirement Community","2005","Mecklenburg-Western Pomerania","Male","","","",""
"Nursing Home/Retirement Community","2005","Mecklenburg-Western Pomerania","Female","2","","",""
"Nursing Home/Retirement Community","2005","Saxony","Male","1","","",""
"Nursing Home/Retirement Community","2005","Saxony","Female","2","","",""
"Nursing Home/Retirement Community","2005","Saxony-Anhalt","Male","","","",""
"Nursing Home/Retirement Community","2005","Saxony-Anhalt","Female","2","","",""
"Nursing Home/Retirement Community","2005","Thuringia","Male","","","",""
"Nursing Home/Retirement Community","2005","Thuringia","Female","3","","",""
"Tenant","2005","Schleswig-Holstein","Male","","","",""
"Tenant","2005","Schleswig-Holstein","Female","","","",""
"Tenant","2005","Hamburg","Male","","","",""
"Tenant","2005","Hamburg","Female","","","",""
"Tenant","2005","Lower Saxony","Male","","","",""
"Tenant","2005","Lower Saxony","Female","","","",""
"Tenant","2005","Bremen","Male","","","",""
"Tenant","2005","Bremen","Female","","","",""
"Tenant","2005","North Rhine-Westphalia","Male","","","",""
"Tenant","2005","North Rhine-Westphalia","Female","","","",""
"Tenant","2005","Hesse","Male","","","",""
"Tenant","2005","Hesse","Female","","","",""
"Tenant","2005","Rhineland-Palatinate,Saarland","Male","","","",""
"Tenant","2005","Rhineland-Palatinate,Saarland","Female","","","",""
"Tenant","2005","Baden-Württemberg","Male","","","",""
"Tenant","2005","Baden-Württemberg","Female","","","",""
"Tenant","2005","Bavaria","Male","","","",""
"Tenant","2005","Bavaria","Female","","","",""
"Tenant","2005","Berlin","Male","","","",""
"Tenant","2005","Berlin","Female","","","",""
"Tenant","2005","Brandenburg","Male","","","",""
"Tenant","2005","Brandenburg","Female","","","",""
"Tenant","2005","Mecklenburg-Western Pomerania","Male","","","",""
"Tenant","2005","Mecklenburg-Western Pomerania","Female","","","",""
"Tenant","2005","Saxony","Male","","","",""
"Tenant","2005","Saxony","Female","","","",""
"Tenant","2005","Saxony-Anhalt","Male","","","",""
"Tenant","2005","Saxony-Anhalt","Female","","","",""
"Tenant","2005","Thuringia","Male","","","",""
"Tenant","2005","Thuringia","Female","","","",""
"Main Tenant","2006","Schleswig-Holstein","Male","106","0.368229352365446","0.315049947350841","0.421408757380052"
"Main Tenant","2006","Schleswig-Holstein","Female","144","0.429246664197646","0.378537641340442","0.47995568705485"
"Main Tenant","2006","Hamburg","Male","103","0.787703856963117","0.721597692209516","0.853810021716718"
"Main Tenant","2006","Hamburg","Female","115","0.803465646296377","0.743015557845143","0.863915734747611"
"Main Tenant","2006","Lower Saxony","Male","318","0.407675591667675","0.376751326141104","0.438599857194247"
"Main Tenant","2006","Lower Saxony","Female","360","0.409362661406931","0.379362554292609","0.439362768521253"
"Main Tenant","2006","Bremen","Male","35","0.4928490866424","0.370363866231781","0.615334307053018"
"Main Tenant","2006","Bremen","Female","47","0.569930258787579","0.462773031848792","0.677087485726367"
"Main Tenant","2006","North Rhine-Westphalia","Male","1015","0.553647983999092","0.532955107954958","0.574340860043225"
"Main Tenant","2006","North Rhine-Westphalia","Female","1161","0.570036626451809","0.550262971057607","0.58981028184601"
"Main Tenant","2006","Hesse","Male","287","0.49561689561727","0.459096526403871","0.53213726483067"
"Main Tenant","2006","Hesse","Female","347","0.523824708720999","0.488887381233067","0.558762036208931"
"Main Tenant","2006","Rhineland-Palatinate,Saarland","Male","209","0.40149032087214","0.362557795642889","0.44042284610139"
"Main Tenant","2006","Rhineland-Palatinate,Saarland","Female","275","0.458372584292776","0.421566349006412","0.49517881957914"
"Main Tenant","2006","Baden-Württemberg","Male","526","0.472644433098931","0.44574226947017","0.499546596727692"
"Main Tenant","2006","Baden-Württemberg","Female","598","0.466719489485782","0.440987680502957","0.492451298468607"
"Main Tenant","2006","Bavaria","Male","547","0.452671399343429","0.427623523615059","0.477719275071799"
"Main Tenant","2006","Bavaria","Female","643","0.463694766500967","0.439806068573605","0.487583464428329"
"Main Tenant","2006","Berlin","Male","282","0.852598288572675","0.816476377405261","0.88872019974009"
"Main Tenant","2006","Berlin","Female","329","0.85657753195168","0.823332550983013","0.889822512920348"
"Main Tenant","2006","Brandenburg","Male","220","0.536429861084082","0.49095814941799","0.581901572750174"
"Main Tenant","2006","Brandenburg","Female","260","0.56950656702644","0.525887323937413","0.613125810115468"
"Main Tenant","2006","Mecklenburg-Western Pomerania","Male","114","0.482725989534793","0.422448272197451","0.543003706872135"
"Main Tenant","2006","Mecklenburg-Western Pomerania","Female","140","0.495248061271536","0.438858981217736","0.551637141325335"
"Main Tenant","2006","Saxony","Male","382","0.585576371888174","0.551159234034152","0.619993509742195"
"Main Tenant","2006","Saxony","Female","438","0.635592571807821","0.602772382297568","0.668412761318075"
"Main Tenant","2006","Saxony-Anhalt","Male","199","0.547063844724256","0.500657810321009","0.593469879127503"
"Main Tenant","2006","Saxony-Anhalt","Female","234","0.599708218930465","0.556282001906949","0.643134435953982"
"Main Tenant","2006","Thuringia","Male","173","0.477748932955218","0.432445701448888","0.523052164461549"
"Main Tenant","2006","Thuringia","Female","199","0.492270916205375","0.448624264547448","0.535917567863302"
"Sub-Tenant","2006","Schleswig-Holstein","Male","4","","",""
"Sub-Tenant","2006","Schleswig-Holstein","Female","5","","",""
"Sub-Tenant","2006","Hamburg","Male","","","",""
"Sub-Tenant","2006","Hamburg","Female","1","","",""
"Sub-Tenant","2006","Lower Saxony","Male","16","","",""
"Sub-Tenant","2006","Lower Saxony","Female","15","","",""
"Sub-Tenant","2006","Bremen","Male","1","","",""
"Sub-Tenant","2006","Bremen","Female","1","","",""
"Sub-Tenant","2006","North Rhine-Westphalia","Male","18","","",""
"Sub-Tenant","2006","North Rhine-Westphalia","Female","27","","",""
"Sub-Tenant","2006","Hesse","Male","17","","",""
"Sub-Tenant","2006","Hesse","Female","12","","",""
"Sub-Tenant","2006","Rhineland-Palatinate,Saarland","Male","6","","",""
"Sub-Tenant","2006","Rhineland-Palatinate,Saarland","Female","12","","",""
"Sub-Tenant","2006","Baden-Württemberg","Male","14","","",""
"Sub-Tenant","2006","Baden-Württemberg","Female","21","","",""
"Sub-Tenant","2006","Bavaria","Male","22","","",""
"Sub-Tenant","2006","Bavaria","Female","33","0.0226722921263889","0.015541493300852","0.0298030909519257"
"Sub-Tenant","2006","Berlin","Male","12","","",""
"Sub-Tenant","2006","Berlin","Female","12","","",""
"Sub-Tenant","2006","Brandenburg","Male","12","","",""
"Sub-Tenant","2006","Brandenburg","Female","15","","",""
"Sub-Tenant","2006","Mecklenburg-Western Pomerania","Male","7","","",""
"Sub-Tenant","2006","Mecklenburg-Western Pomerania","Female","7","","",""
"Sub-Tenant","2006","Saxony","Male","19","","",""
"Sub-Tenant","2006","Saxony","Female","21","","",""
"Sub-Tenant","2006","Saxony-Anhalt","Male","4","","",""
"Sub-Tenant","2006","Saxony-Anhalt","Female","4","","",""
"Sub-Tenant","2006","Thuringia","Male","17","","",""
"Sub-Tenant","2006","Thuringia","Female","14","","",""
"Owner","2006","Schleswig-Holstein","Male","205","0.615339863062684","0.561698393668098","0.668981332457269"
"Owner","2006","Schleswig-Holstein","Female","216","0.539380714358013","0.488315364214085","0.59044606450194"
"Owner","2006","Hamburg","Male","44","0.212296143036883","0.146189978283283","0.278402307790484"
"Owner","2006","Hamburg","Female","48","0.172822460828964","0.11530582103156","0.230339100626368"
"Owner","2006","Lower Saxony","Male","636","0.578218677942692","0.54714075725887","0.609296598626514"
"Owner","2006","Lower Saxony","Female","652","0.555749872850522","0.525434584130747","0.586065161570298"
"Owner","2006","Bremen","Male","28","","",""
"Owner","2006","Bremen","Female","34","0.428276806491684","0.321175110496489","0.535378502486879"
"Owner","2006","North Rhine-Westphalia","Male","1181","0.431261398579817","0.410645992647558","0.451876804512076"
"Owner","2006","North Rhine-Westphalia","Female","1215","0.411033093694884","0.39138123236221","0.430684955027558"
"Owner","2006","Hesse","Male","416","0.471888964890519","0.435424959273931","0.508352970507107"
"Owner","2006","Hesse","Female","426","0.441208640693327","0.406474216149571","0.475943065237084"
"Owner","2006","Rhineland-Palatinate,Saarland","Male","394","0.570515474525521","0.531201502950709","0.609829446100334"
"Owner","2006","Rhineland-Palatinate,Saarland","Female","417","0.509127945621025","0.472199639828618","0.546056251413432"
"Owner","2006","Baden-Württemberg","Male","781","0.513850087722582","0.48691790872119","0.540782266723973"
"Owner","2006","Baden-Württemberg","Female","822","0.505010120887312","0.479222415798656","0.530797825975968"
"Owner","2006","Bavaria","Male","947","0.527399670315525","0.502276627543031","0.55252271308802"
"Owner","2006","Bavaria","Female","990","0.505036643957042","0.481085937212279","0.528987350701805"
"Owner","2006","Berlin","Male","76","0.125330292509721","0.09159400427436","0.159066580745082"
"Owner","2006","Berlin","Female","84","0.104412720393181","0.0754082581858283","0.133417182600533"
"Owner","2006","Brandenburg","Male","229","0.404260206044779","0.359510941179057","0.4490094709105"
"Owner","2006","Brandenburg","Female","218","0.381185075123584","0.338399849613896","0.423970300633272"
"Owner","2006","Mecklenburg-Western Pomerania","Male","143","0.495630967432932","0.435319547786589","0.555942387079275"
"Owner","2006","Mecklenburg-Western Pomerania","Female","152","0.456217964945585","0.400042944540463","0.512392985350708"
"Owner","2006","Saxony","Male","385","0.396241010960283","0.362068865901942","0.430413156018625"
"Owner","2006","Saxony","Female","366","0.336873428898437","0.304641250286196","0.369105607510678"
"Owner","2006","Saxony-Anhalt","Male","239","0.445199379182374","0.398867202846502","0.491531555518246"
"Owner","2006","Saxony-Anhalt","Female","248","0.375023122639822","0.332113503561641","0.417932741718002"
"Owner","2006","Thuringia","Male","276","0.465316898547345","0.420077971878509","0.510555825216181"
"Owner","2006","Thuringia","Female","288","0.471877046277664","0.428294282160208","0.51545981039512"
"Nursing Home/Retirement Community","2006","Schleswig-Holstein","Male","1","","",""
"Nursing Home/Retirement Community","2006","Schleswig-Holstein","Female","1","","",""
"Nursing Home/Retirement Community","2006","Hamburg","Male","","","",""
