"m11126","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Good","2007","Saxony-Anhalt","Rural Area","272","0.390263206923207","0.353131806215069","0.427394607631344","2"
"Good","2007","Thuringia","Urban Area","110","0.446581759169329","0.387501707856975","0.505661810481682","2"
"Good","2007","Thuringia","Rural Area","253","0.388336990544797","0.351098194359648","0.425575786729946","2"
"Good","2007","Baden-Württemberg","Rural Area","97","0.415937603923964","0.351819764703508","0.48005544314442","2"
"Good","2007","Bavaria","Urban Area","623","0.391177072215932","0.366041081594802","0.416313062837061","2"
"Good","2007","Bavaria","Rural Area","616","0.375592275849342","0.351645201748906","0.399539349949779","2"
"Good","2007","Baden-Württemberg","Urban Area","1011","0.401381232886964","0.381422233284959","0.421340232488968","2"
"Good","2007","Berlin","Urban Area","316","0.385532757943239","0.35106494587809","0.420000570008387","2"
"Good","2007","Berlin","Rural Area","","","","","2"
"Good","2007","Rhineland-Palatinate,Saarland","Rural Area","117","0.394085181058658","0.338133244818261","0.450037117299055","2"
"Good","2007","Brandenburg","Urban Area","28","","","","2"
"Good","2007","Brandenburg","Rural Area","300","0.356573269685819","0.323423169279325","0.389723370092313","2"
"Poor","2007","Schleswig-Holstein","Urban Area","34","0.141309900013529","0.0991303475118017","0.183489452515256","4"
"Poor","2007","Schleswig-Holstein","Rural Area","42","0.126539831189522","0.0926187187909367","0.160460943588108","4"
"Poor","2007","Hamburg","Urban Area","42","0.150134345792771","0.10964622089819","0.190622470687352","4"
"Poor","2007","Hamburg","Rural Area","","","","","4"
"Poor","2007","Lower Saxony","Urban Area","114","0.136775538959808","0.114774439610823","0.158776638308792","4"
"Poor","2007","Lower Saxony","Rural Area","125","0.148854842825972","0.125941337951575","0.17176834770037","4"
"Poor","2007","Bremen","Urban Area","18","","","","4"
"Poor","2007","Bremen","Rural Area","","","","","4"
"Poor","2007","North Rhine-Westphalia","Urban Area","622","0.160734215561058","0.149598558904531","0.171869872217585","4"
"Poor","2007","North Rhine-Westphalia","Rural Area","13","","","","4"
"Poor","2007","Hesse","Urban Area","157","0.149470282844749","0.128951987789772","0.169988577899726","4"
"Poor","2007","Baden-Württemberg","Rural Area","28","","","","4"
"Poor","2007","Bavaria","Urban Area","199","0.159477043864711","0.140619388775796","0.178334698953627","4"
"Poor","2007","Hesse","Rural Area","38","0.123947958660071","0.0831007175435555","0.164795199776587","4"
"Poor","2007","Rhineland-Palatinate,Saarland","Urban Area","106","0.131921313046584","0.109861546849187","0.15398107924398","4"
"Poor","2007","Rhineland-Palatinate,Saarland","Rural Area","45","0.145674212573338","0.10528016447849","0.186068260668186","4"
"Poor","2007","Baden-Württemberg","Urban Area","306","0.137844555971694","0.12380760862207","0.151881503321319","4"
"Poor","2007","Berlin","Rural Area","","","","","4"
"Poor","2007","Brandenburg","Urban Area","8","","","","4"
"Poor","2007","Bavaria","Rural Area","224","0.167809370479754","0.14933032589683","0.186288415062677","4"
"Poor","2007","Berlin","Urban Area","117","0.17829124780029","0.151185732075879","0.205396763524701","4"
"Poor","2007","Brandenburg","Rural Area","128","0.172665439722311","0.146507459949049","0.198823419495573","4"
"Poor","2007","Mecklenburg-Western Pomerania","Rural Area","68","0.176774553384258","0.141684063430786","0.21186504333773","4"
"Poor","2007","Saxony-Anhalt","Rural Area","85","0.154775983552224","0.127244537201795","0.182307429902653","4"
"Poor","2007","Saxony-Anhalt","Urban Area","30","0.14463333066581","0.0986746886894471","0.190591972642173","4"
"Poor","2007","Saxony","Rural Area","102","0.174236153764313","0.147357071064551","0.201115236464075","4"
"Poor","2007","Mecklenburg-Western Pomerania","Urban Area","9","","","","4"
"Poor","2007","Saxony","Urban Area","98","0.13310017447692","0.109076399508092","0.157123949445749","4"
"Poor","2007","Thuringia","Urban Area","26","","","","4"
"Poor","2007","Thuringia","Rural Area","94","0.161159236500595","0.133065952585473","0.189252520415716","4"
"Satisfactory","2007","Schleswig-Holstein","Rural Area","144","0.403207130105837","0.35315635327126","0.453257906940414","3"
"Satisfactory","2007","Schleswig-Holstein","Urban Area","81","0.328517947370226","0.271646510578634","0.385389384161818","3"
"Satisfactory","2007","Mecklenburg-Western Pomerania","Rural Area","160","0.350045525545239","0.306169841655633","0.393921209434845","3"
"Satisfactory","2007","Saxony","Urban Area","275","0.355729645678903","0.321871623517953","0.389587667839853","3"
"Satisfactory","2007","Hamburg","Urban Area","81","0.30358113580758","0.251463446704305","0.355698824910855","3"
"Satisfactory","2007","Lower Saxony","Urban Area","321","0.35433889065804","0.323712908854715","0.384964872461365","3"
"Satisfactory","2007","Saxony","Rural Area","249","0.298677012653102","0.266244745413661","0.331109279892543","3"
"Satisfactory","2007","Hamburg","Rural Area","","","","","3"
"Satisfactory","2007","Mecklenburg-Western Pomerania","Urban Area","15","","","","3"
"Satisfactory","2007","Lower Saxony","Rural Area","345","0.363936052343112","0.332963916595541","0.394908188090683","3"
"Satisfactory","2007","Bremen","Urban Area","49","0.38465987213384","0.30654188991227","0.462777854355411","3"
"Satisfactory","2007","Bremen","Rural Area","","","","","3"
"Satisfactory","2007","North Rhine-Westphalia","Urban Area","1392","0.342178725749936","0.32779430542179","0.356563146078082","3"
"Satisfactory","2007","North Rhine-Westphalia","Rural Area","38","0.327178727637403","0.238279376992699","0.416078078282108","3"
"Satisfactory","2007","Hesse","Urban Area","409","0.370140374921477","0.342354491334658","0.397926258508296","3"
"Satisfactory","2007","Hesse","Rural Area","87","0.386787733752944","0.326417918073749","0.447157549432138","3"
"Satisfactory","2007","Rhineland-Palatinate,Saarland","Urban Area","277","0.317111892296415","0.286776828319078","0.347446956273751","3"
"Satisfactory","2007","Rhineland-Palatinate,Saarland","Rural Area","110","0.364761495665903","0.309644291213385","0.41987870011842","3"
"Satisfactory","2007","Baden-Württemberg","Urban Area","688","0.332178987832299","0.313001081524474","0.351356894140123","3"
"Satisfactory","2007","Baden-Württemberg","Rural Area","77","0.388606324617412","0.325197374047555","0.45201527518727","3"
"Satisfactory","2007","Bavaria","Urban Area","414","0.301278290489998","0.27764632477699","0.324910256203007","3"
"Satisfactory","2007","Bavaria","Rural Area","481","0.316242701979289","0.293248346454918","0.33923705750366","3"
"Satisfactory","2007","Berlin","Urban Area","236","0.312317395804448","0.279498360370877","0.34513643123802","3"
"Satisfactory","2007","Berlin","Rural Area","","","","","3"
"Satisfactory","2007","Brandenburg","Urban Area","29","","","","3"
"Satisfactory","2007","Brandenburg","Rural Area","291","0.336315091668774","0.303617553451837","0.369012629885712","3"
"Satisfactory","2007","Saxony-Anhalt","Urban Area","98","0.430158243658097","0.365466613944769","0.494849873371424","3"
"Satisfactory","2007","Saxony-Anhalt","Rural Area","210","0.291380413023943","0.256792203561144","0.325968622486743","3"
"Satisfactory","2007","Thuringia","Urban Area","97","0.337631636941586","0.281431807618457","0.393831466264714","3"
"Satisfactory","2007","Thuringia","Rural Area","247","0.364972495553006","0.32818828153481","0.401756709571203","3"
"Very good","2007","Schleswig-Holstein","Urban Area","15","","","","1"
"Very good","2007","Schleswig-Holstein","Rural Area","33","0.0889140695642861","0.05987385491804","0.117954284210532","1"
"Very good","2007","Hamburg","Urban Area","32","0.0926582621890686","0.0597927793773428","0.125523745000794","1"
"Very good","2007","Hamburg","Rural Area","","","","","1"
"Very good","2007","Lower Saxony","Urban Area","96","0.0957659513357588","0.0769240690015226","0.114607833669995","1"
"Very good","2007","Lower Saxony","Rural Area","68","0.0710817485148096","0.0545402053282248","0.0876232917013944","1"
"Very good","2007","Bremen","Urban Area","11","","","","1"
"Very good","2007","Bremen","Rural Area","","","","","1"
"Very good","2007","North Rhine-Westphalia","Urban Area","357","0.0875016477585776","0.0789345037817742","0.0960687917353809","1"
"Very good","2007","North Rhine-Westphalia","Rural Area","12","","","","1"
"Very good","2007","Hesse","Urban Area","104","0.0830277158065543","0.0671492423987309","0.0989061892143776","1"
"Very good","2007","Hesse","Rural Area","21","","","","1"
"Very good","2007","Rhineland-Palatinate,Saarland","Urban Area","104","0.115350885205002","0.0945270908982366","0.136174679511768","1"
"Very good","2007","Rhineland-Palatinate,Saarland","Rural Area","14","","","","1"
"Very good","2007","Baden-Württemberg","Urban Area","236","0.0945545935555141","0.0826405954942223","0.106468591616806","1"
"Very good","2007","Baden-Württemberg","Rural Area","17","","","","1"
"Very good","2007","Bavaria","Urban Area","155","0.10212992050567","0.0865327055772911","0.117727135434049","1"
"Very good","2007","Bavaria","Rural Area","196","0.104004514483243","0.088909309851975","0.119099719114511","1"
"Very good","2007","Berlin","Urban Area","60","0.0695908584455556","0.0515711903467842","0.087610526544327","1"
"Very good","2007","Berlin","Rural Area","","","","","1"
"Very good","2007","Brandenburg","Urban Area","8","","","","1"
"Very good","2007","Brandenburg","Rural Area","49","0.0845271530557541","0.0652748911302824","0.103779414981226","1"
"Very good","2007","Mecklenburg-Western Pomerania","Urban Area","7","","","","1"
"Very good","2007","Mecklenburg-Western Pomerania","Rural Area","31","0.0662781781081776","0.0433951128108808","0.0891612434054744","1"
"Very good","2007","Saxony","Urban Area","54","0.0721600436519695","0.0538599880143588","0.0904600992895802","1"
"Very good","2007","Saxony","Rural Area","54","0.0742050346866216","0.0556316323296717","0.0927784370435715","1"
"Very good","2007","Saxony-Anhalt","Urban Area","13","","","","1"
"Very good","2007","Saxony-Anhalt","Rural Area","63","0.10660692569002","0.0831157189360335","0.130098132444007","1"
"Very good","2007","Thuringia","Urban Area","25","","","","1"
"Very good","2007","Thuringia","Rural Area","49","0.0571871290516152","0.0394453550527097","0.0749289030505207","1"
"Bad ","2008","Schleswig-Holstein","Urban Area","8","","","","5"
"Bad ","2008","Schleswig-Holstein","Rural Area","16","","","","5"
"Bad ","2008","Hamburg","Urban Area","6","","","","5"
"Bad ","2008","Hamburg","Rural Area","","","","","5"
"Bad ","2008","Lower Saxony","Urban Area","18","","","","5"
"Bad ","2008","Lower Saxony","Rural Area","30","0.0299158840927965","0.0186347787245844","0.0411969894610086","5"
"Bad ","2008","Bremen","Urban Area","5","","","","5"
"Bad ","2008","Bremen","Rural Area","","","","","5"
"Bad ","2008","North Rhine-Westphalia","Urban Area","135","0.0413756150009352","0.0351130961437308","0.0476381338581396","5"
"Bad ","2008","Thuringia","Rural Area","27","","","","5"
"Bad ","2008","Mecklenburg-Western Pomerania","Urban Area","","","","","5"
"Bad ","2008","Mecklenburg-Western Pomerania","Rural Area","10","","","","5"
"Bad ","2008","Saxony","Urban Area","21","","","","5"
"Bad ","2008","Saxony","Rural Area","25","","","","5"
"Bad ","2008","Saxony-Anhalt","Urban Area","9","","","","5"
"Bad ","2008","Saxony-Anhalt","Rural Area","34","0.0627213826890465","0.0434011403207724","0.0820416250573205","5"
"Bad ","2008","Thuringia","Urban Area","13","","","","5"
"Bad ","2008","North Rhine-Westphalia","Rural Area","4","","","","5"
"Bad ","2008","Hesse","Urban Area","53","0.059825033410561","0.0458794438818854","0.0737706229392365","5"
"Bad ","2008","Hesse","Rural Area","5","","","","5"
"Bad ","2008","Rhineland-Palatinate,Saarland","Urban Area","39","0.0529204959869648","0.0377899268241482","0.0680510651497813","5"
"Bad ","2008","Rhineland-Palatinate,Saarland","Rural Area","9","","","","5"
"Bad ","2008","Baden-Württemberg","Urban Area","89","0.0371836776824629","0.029255519161202","0.0451118362037239","5"
"Bad ","2008","Baden-Württemberg","Rural Area","8","","","","5"
"Bad ","2008","Bavaria","Urban Area","52","0.0410550850787345","0.0304274138467311","0.0516827563107378","5"
"Bad ","2008","Bavaria","Rural Area","62","0.0425691418807721","0.032245371147452","0.0528929126140921","5"
"Bad ","2008","Berlin","Urban Area","29","","","","5"
"Bad ","2008","Berlin","Rural Area","","","","","5"
"Bad ","2008","Brandenburg","Urban Area","1","","","","5"
"Bad ","2008","Brandenburg","Rural Area","36","0.0474066975048777","0.032367522192117","0.0624458728176384","5"
"Good","2008","Schleswig-Holstein","Urban Area","93","0.365485381785711","0.303518460404274","0.427452303167148","2"
"Good","2008","Schleswig-Holstein","Rural Area","143","0.381033761175139","0.329106709860391","0.432960812489888","2"
"Good","2008","Hamburg","Urban Area","136","0.419519225927794","0.362426997193704","0.476611454661885","2"
"Good","2008","Hamburg","Rural Area","","","","","2"
"Good","2008","Lower Saxony","Urban Area","385","0.4059699555673","0.373957791921371","0.437982119213229","2"
"Good","2008","Lower Saxony","Rural Area","337","0.372977044217186","0.340952805837429","0.405001282596943","2"
"Good","2008","Bremen","Urban Area","57","0.258477858490707","0.18595785633939","0.330997860642025","2"
"Good","2008","Bremen","Rural Area","","","","","2"
"Good","2008","North Rhine-Westphalia","Urban Area","1548","0.372093112035333","0.356893726944988","0.387292497125678","2"
"Good","2008","North Rhine-Westphalia","Rural Area","46","0.409066242691583","0.315469361136594","0.502663124246571","2"
"Good","2008","Hesse","Urban Area","426","0.360735157206286","0.332497692108253","0.38897262230432","2"
"Good","2008","Hesse","Rural Area","80","0.308257375725619","0.248053717938694","0.368461033512543","2"
"Good","2008","Rhineland-Palatinate,Saarland","Urban Area","356","0.376537931801769","0.343791839813361","0.409284023790177","2"
"Good","2008","Mecklenburg-Western Pomerania","Rural Area","173","0.359880096403985","0.314776305811279","0.404983886996691","2"
"Good","2008","Saxony","Urban Area","311","0.409719305291641","0.374214523261021","0.44522408732226","2"
"Good","2008","Saxony","Rural Area","280","0.378200054879977","0.342580029247097","0.413820080512857","2"
"Good","2008","Saxony-Anhalt","Urban Area","79","0.316873678001653","0.255394175726802","0.378353180276504","2"
"Good","2008","Mecklenburg-Western Pomerania","Urban Area","27","","","","2"
"Good","2008","Saxony-Anhalt","Rural Area","238","0.361584588095242","0.323299730093899","0.399869446096585","2"
"Good","2008","Thuringia","Urban Area","97","0.390770095565527","0.332024349861176","0.449515841269878","2"
"Good","2008","Thuringia","Rural Area","238","0.377649734359807","0.339458403030233","0.415841065689381","2"
"Good","2008","Baden-Württemberg","Rural Area","81","0.401302437730105","0.336384356132446","0.466220519327764","2"
