"m11126","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Poor","2017","Saxony-Anhalt","137","0.13574234426402","0.115064413549357","0.156420274978682"
"Poor","2017","Thuringia","149","0.148601594287235","0.12789010699052","0.169313081583951"
"Bad ","2017","Schleswig-Holstein","43","0.024146618179737","0.0156539008117662","0.0326393355477078"
"Bad ","2017","Hamburg","16","","",""
"Bad ","2017","Lower Saxony","97","0.0386693074270898","0.0321703288297692","0.0451682860244105"
"Bad ","2017","Bremen","14","","",""
"Bad ","2017","North Rhine-Westphalia","257","0.0420743969909286","0.0373714085456605","0.0467773854361967"
"Bad ","2017","Hesse","81","0.0243368453602788","0.0182624094920365","0.0304112812285212"
"Bad ","2017","Rhineland-Palatinate,Saarland","44","0.0220113881987468","0.0153756244969617","0.0286471519005318"
"Bad ","2017","Baden-Württemberg","101","0.0341296686846999","0.0283370813240735","0.0399222560453262"
"Bad ","2017","Bavaria","117","0.0269660647990702","0.0224935818641951","0.0314385477339453"
"Bad ","2017","Berlin","55","0.061163196684343","0.0475080660406874","0.0748183273279986"
"Bad ","2017","Brandenburg","67","0.0784274061376789","0.0635297434246257","0.093325068850732"
"Bad ","2017","Mecklenburg-Western Pomerania","23","","",""
"Bad ","2017","Saxony","49","0.0272785417860503","0.0198955546556125","0.0346615289164881"
"Bad ","2017","Saxony-Anhalt","45","0.0514715056164547","0.0381321020238813","0.0648109092090281"
"Bad ","2017","Thuringia","42","0.0370652951810282","0.0260647226899513","0.0480658676721051"
"Very good","2018","Schleswig-Holstein","185","0.0841836308662028","0.0681497047189282","0.100217557013477"
"Very good","2018","Hamburg","100","0.133228184568072","0.105476631361864","0.160979737774279"
"Very good","2018","Lower Saxony","592","0.114724675964056","0.103607911621572","0.12584144030654"
"Very good","2018","Bremen","68","0.0765522234221731","0.046858968465966","0.10624547837838"
"Very good","2018","North Rhine-Westphalia","1008","0.108273683721611","0.100733735508787","0.115813631934435"
"Very good","2018","Hesse","483","0.104988056726796","0.0923695868607794","0.117606526592813"
"Very good","2018","Rhineland-Palatinate,Saarland","272","0.085467653326829","0.0725377478445589","0.0983975588090991"
"Very good","2018","Baden-Württemberg","638","0.157161654397899","0.144826051067528","0.169497257728269"
"Very good","2018","Bavaria","719","0.107544470246852","0.0985554948581822","0.116533445635521"
"Very good","2018","Berlin","186","0.119565364562356","0.101177395818772","0.137953333305941"
"Very good","2018","Brandenburg","174","0.0935468826067857","0.076939144969698","0.110154620243874"
"Very good","2018","Mecklenburg-Western Pomerania","88","0.104067345655735","0.0808770706886398","0.127257620622831"
"Very good","2018","Saxony","172","0.0591378870564793","0.0482469163550786","0.07002885775788"
"Very good","2018","Saxony-Anhalt","101","0.074992841280717","0.0589779952282875","0.0910076873331466"
"Very good","2018","Thuringia","126","0.0996318350144964","0.0817443464372773","0.117519323591716"
"Good","2018","Schleswig-Holstein","462","0.400386984670995","0.372092788987266","0.428681180354724"
"Good","2018","Hamburg","234","0.410044803162002","0.369878485288231","0.450211121035772"
"Good","2018","Lower Saxony","1119","0.358427834138261","0.34170020385313","0.375155464423393"
"Good","2018","Bremen","115","0.339086262743994","0.28621736936675","0.391955156121238"
"Good","2018","North Rhine-Westphalia","2411","0.349094634312654","0.337527610558182","0.360661658067126"
"Good","2018","Hesse","835","0.357240165301992","0.337514719055903","0.376965611548082"
"Good","2018","Rhineland-Palatinate,Saarland","683","0.403098743010628","0.380413058214656","0.4257844278066"
"Good","2018","Baden-Württemberg","1351","0.375654011680044","0.359239739334324","0.392068284025764"
"Good","2018","Bavaria","1804","0.384666471564227","0.370550189962831","0.398782753165624"
"Good","2018","Berlin","469","0.402995830152688","0.375197323908183","0.430794336397194"
"Good","2018","Brandenburg","435","0.401764613098129","0.373804106704404","0.429725119491854"
"Good","2018","Mecklenburg-Western Pomerania","266","0.392533204356336","0.355447165556908","0.429619243155765"
"Good","2018","Saxony","764","0.440157217043927","0.417237584357323","0.463076849730532"
"Good","2018","Saxony-Anhalt","372","0.337069228537206","0.308326105104139","0.365812351970273"
"Good","2018","Thuringia","437","0.409549900597489","0.380181164834996","0.438918636359981"
"Satisfactory","2018","Schleswig-Holstein","338","0.339888727042409","0.312536114944462","0.367241339140357"
"Satisfactory","2018","Hamburg","143","0.238427244010246","0.203627945581361","0.27322654243913"
"Satisfactory","2018","Lower Saxony","946","0.336238749214354","0.319759378312531","0.352718120116177"
"Satisfactory","2018","Bremen","76","0.367464245877929","0.313622043424676","0.421306448331182"
"Satisfactory","2018","North Rhine-Westphalia","1966","0.33975464155706","0.328261824530262","0.351247458583857"
"Satisfactory","2018","Hesse","615","0.342004671167198","0.322477031390996","0.3615323109434"
"Satisfactory","2018","Rhineland-Palatinate,Saarland","539","0.319669435344358","0.298101653943373","0.341237216745343"
"Satisfactory","2018","Baden-Württemberg","916","0.306104853998996","0.290484279963807","0.321725428034185"
"Satisfactory","2018","Bavaria","1376","0.353539057981312","0.339667900505478","0.367410215457145"
"Satisfactory","2018","Berlin","312","0.265251192580209","0.240231577799895","0.290270807360522"
"Satisfactory","2018","Brandenburg","339","0.309242714137673","0.282883308246767","0.335602120028579"
"Satisfactory","2018","Mecklenburg-Western Pomerania","197","0.311303289928781","0.27613778676871","0.346468793088852"
"Satisfactory","2018","Saxony","589","0.333441136343439","0.311674088075211","0.355208184611666"
"Satisfactory","2018","Saxony-Anhalt","381","0.390167000404703","0.360507007325499","0.419826993483906"
"Satisfactory","2018","Thuringia","361","0.349631851250193","0.321152809899226","0.37811089260116"
"Poor","2018","Schleswig-Holstein","128","0.143264733378815","0.12303385115999","0.163495615597639"
"Poor","2018","Hamburg","83","0.190570986643815","0.158496875914945","0.222645097372686"
"Poor","2018","Lower Saxony","410","0.152738116229831","0.140189571889928","0.165286660569734"
"Poor","2018","Bremen","38","0.138534117642813","0.0999534138910488","0.177114821394577"
"Poor","2018","North Rhine-Westphalia","893","0.158590562658218","0.149726486593065","0.16745463872337"
"Poor","2018","Hesse","276","0.159857901237854","0.144772191124691","0.174943611351018"
"Poor","2018","Rhineland-Palatinate,Saarland","237","0.152679400719596","0.136044928329751","0.16931387310944"
"Poor","2018","Baden-Württemberg","363","0.1346637319704","0.123093748652162","0.146233715288637"
"Poor","2018","Bavaria","531","0.12474116071998","0.115153867728814","0.134328453711146"
"Poor","2018","Berlin","174","0.15126809008184","0.130961293036734","0.171574887126946"
"Poor","2018","Brandenburg","176","0.150665102736195","0.130263280341103","0.171066925131287"
"Poor","2018","Mecklenburg-Western Pomerania","90","0.151250596350402","0.124039297919261","0.178461894781544"
"Poor","2018","Saxony","231","0.142085612829531","0.125965513052988","0.158205712606074"
"Poor","2018","Saxony-Anhalt","140","0.148779886692771","0.127141076995578","0.170418696389965"
"Poor","2018","Thuringia","115","0.108898142370044","0.0902938074324311","0.127502477307657"
"Bad ","2018","Schleswig-Holstein","39","0.0322759240415787","0.022070361069138","0.0424814870140194"
"Bad ","2018","Hamburg","16","","",""
"Bad ","2018","Lower Saxony","90","0.0378706244534976","0.0312120881711865","0.0445291607358086"
"Bad ","2018","Bremen","11","","",""
"Bad ","2018","North Rhine-Westphalia","246","0.0442864777504572","0.0392942941342591","0.0492786613666554"
"Bad ","2018","Hesse","58","0.0359092055661595","0.0282499916792124","0.0435684194531067"
"Bad ","2018","Rhineland-Palatinate,Saarland","65","0.0390847675985894","0.0301220186708879","0.0480475165262908"
"Bad ","2018","Baden-Württemberg","76","0.0264157479526617","0.0209803270158171","0.0318511688895063"
"Bad ","2018","Bavaria","133","0.029508839487629","0.0245986900062065","0.0344189889690515"
"Bad ","2018","Berlin","55","0.0609195226229068","0.0473641283830516","0.0744749168627619"
"Bad ","2018","Brandenburg","57","0.0447806874212179","0.032985086588159","0.0565762882542768"
"Bad ","2018","Mecklenburg-Western Pomerania","25","","",""
"Bad ","2018","Saxony","46","0.0251781467266238","0.0179447013540034","0.0324115920992441"
"Bad ","2018","Saxony-Anhalt","45","0.048991043084603","0.0358662953725549","0.0621157907966511"
"Bad ","2018","Thuringia","38","0.0322882707677776","0.0217313895481045","0.0428451519874508"
"Very good","2019","Schleswig-Holstein","192","0.08589778755582","0.070030304214867","0.101765270896773"
"Very good","2019","Hamburg","113","0.153831302447338","0.125591272245468","0.182071332649208"
"Very good","2019","Lower Saxony","467","0.0942421838081867","0.0838012848988859","0.104683082717487"
"Very good","2019","Bremen","43","0.0929445264778513","0.0598111330929951","0.126077919862707"
"Very good","2019","North Rhine-Westphalia","1032","0.104483851451488","0.0970315548049574","0.111936148098018"
"Very good","2019","Hesse","310","0.0932242912943164","0.0807712841771039","0.105677298411529"
"Very good","2019","Rhineland-Palatinate,Saarland","244","0.0813389627145232","0.0684016822773468","0.0942762431516996"
"Very good","2019","Baden-Württemberg","646","0.145775757459201","0.133797493124164","0.157754021794239"
"Very good","2019","Bavaria","772","0.122342994824177","0.112796525493278","0.131889464155075"
"Very good","2019","Berlin","171","0.118151348808573","0.0997808006276837","0.136521896989462"
"Very good","2019","Brandenburg","138","0.0672905810310502","0.053419098607311","0.0811620634547893"
"Very good","2019","Mecklenburg-Western Pomerania","72","0.067161540856093","0.0480801112972057","0.0862429704149803"
"Very good","2019","Saxony","189","0.0778840833456869","0.0654344888626269","0.0903336778287469"
"Very good","2019","Saxony-Anhalt","109","0.0635214177978366","0.0485683032837925","0.0784745323118808"
"Very good","2019","Thuringia","102","0.0918710410490297","0.0741363314947079","0.109605750603352"
"Good","2019","Schleswig-Holstein","468","0.376443567546584","0.349008407117706","0.403878727975461"
"Good","2019","Hamburg","255","0.354933050389812","0.317479763528504","0.39238633725112"
"Good","2019","Lower Saxony","1175","0.389759195289055","0.372330776701498","0.407187613876612"
"Good","2019","Bremen","124","0.340228773477312","0.286163389898245","0.394294157056378"
"Good","2019","North Rhine-Westphalia","2473","0.372662459753431","0.360882676537127","0.384442242969735"
"Good","2019","Hesse","893","0.402459342929244","0.381455222997172","0.423463462861316"
"Good","2019","Rhineland-Palatinate,Saarland","743","0.419907701862732","0.396549387513068","0.443266016212395"
"Good","2019","Baden-Württemberg","1362","0.390072970600217","0.373516141650377","0.406629799550057"
"Good","2019","Bavaria","1828","0.39691714555049","0.382663392286052","0.411170898814927"
"Good","2019","Berlin","451","0.393646505934097","0.365841570609798","0.421451441258396"
"Good","2019","Brandenburg","497","0.401898684618814","0.374751910663271","0.429045458574357"
"Good","2019","Mecklenburg-Western Pomerania","259","0.38588562281671","0.348774739399931","0.422996506233489"
"Good","2019","Saxony","722","0.403240896977716","0.380452178561029","0.426029615394404"
"Good","2019","Saxony-Anhalt","429","0.381837781547164","0.35205170363902","0.411623859455308"
"Good","2019","Thuringia","446","0.419474160511345","0.38917543341592","0.449772887606769"
"Satisfactory","2019","Schleswig-Holstein","360","0.363770803103476","0.33652871462996","0.391012891576991"
"Satisfactory","2019","Hamburg","175","0.315487630021559","0.279113204853789","0.351862055189329"
"Satisfactory","2019","Lower Saxony","906","0.312169416298548","0.29560999740294","0.328728835194156"
"Satisfactory","2019","Bremen","85","0.342157959059893","0.288018835765068","0.396297082354717"
"Satisfactory","2019","North Rhine-Westphalia","1870","0.326490921629904","0.315066450128213","0.337915393131594"
"Satisfactory","2019","Hesse","595","0.341273842015865","0.320966003187271","0.361581680844458"
"Satisfactory","2019","Rhineland-Palatinate,Saarland","467","0.308195523272946","0.28634202963763","0.330049016908262"
"Satisfactory","2019","Baden-Württemberg","879","0.29077737771076","0.275362613319182","0.306192142102338"
"Satisfactory","2019","Bavaria","1308","0.327137518963374","0.313469072680288","0.34080596524646"
"Satisfactory","2019","Berlin","337","0.295304793255301","0.269342583558281","0.32126700295232"
"Satisfactory","2019","Brandenburg","372","0.341671010248543","0.315410805293983","0.367931215203104"
"Satisfactory","2019","Mecklenburg-Western Pomerania","218","0.350216264077752","0.313849895578796","0.386582632576708"
"Satisfactory","2019","Saxony","587","0.337651773769641","0.315682495164532","0.359621052374751"
"Satisfactory","2019","Saxony-Anhalt","303","0.354152644410162","0.324831370807095","0.383473918013229"
"Satisfactory","2019","Thuringia","302","0.293579556581829","0.265618374114078","0.32154073904958"
"Poor","2019","Schleswig-Holstein","147","0.142256445370092","0.122476076329343","0.16203681441084"
"Poor","2019","Hamburg","68","0.141810753538712","0.114504605705848","0.169116901371576"
"Poor","2019","Lower Saxony","374","0.159067634335717","0.145997482881617","0.172137785789817"
"Poor","2019","Bremen","39","0.210040172158079","0.163557533971384","0.256522810344774"
"Poor","2019","North Rhine-Westphalia","855","0.154714785900748","0.145904370544224","0.163525201257272"
"Poor","2019","Hesse","235","0.128236944266624","0.113916200875584","0.142557687657663"
"Poor","2019","Rhineland-Palatinate,Saarland","219","0.167708933483515","0.150026918919298","0.185390948047732"
"Poor","2019","Baden-Württemberg","363","0.142080786793018","0.130229754897119","0.153931818688917"
"Poor","2019","Bavaria","508","0.128289692284414","0.118547139024563","0.138032245544265"
"Poor","2019","Berlin","175","0.140676012450484","0.120888361597538","0.16046366330343"
"Poor","2019","Brandenburg","185","0.146939339667456","0.127335932757447","0.166542746577465"
"Poor","2019","Mecklenburg-Western Pomerania","93","0.164104012503453","0.135869318746751","0.192338706260155"
