"m11104","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"Several times a year","2016","Not Working","higher vocational","","","",""
"Several times a year","2016","Not Working","higher education","","","",""
"At least once a month","2016","Full Time","in school","","","",""
"At least once a month","2016","Full Time","inadequately","","","",""
"At least once a month","2016","Full Time","general elemantary","","","",""
"At least once a month","2016","Full Time","middle vocational","","","",""
"At least once a month","2016","Full Time","vocational + Abi","","","",""
"At least once a month","2016","Full Time","higher vocational","","","",""
"At least once a month","2016","Full Time","higher education","","","",""
"At least once a month","2016","Part Time","in school","","","",""
"At least once a month","2016","Part Time","inadequately","","","",""
"At least once a month","2016","Part Time","general elemantary","","","",""
"At least once a month","2016","Part Time","middle vocational","","","",""
"At least once a month","2016","Part Time","vocational + Abi","","","",""
"At least once a month","2016","Part Time","higher vocational","","","",""
"At least once a month","2016","Part Time","higher education","","","",""
"At least once a month","2016","Not Working","in school","","","",""
"At least once a month","2016","Not Working","inadequately","","","",""
"At least once a month","2016","Not Working","general elemantary","","","",""
"At least once a month","2016","Not Working","middle vocational","","","",""
"At least once a month","2016","Not Working","vocational + Abi","","","",""
"At least once a month","2016","Not Working","higher vocational","","","",""
"At least once a month","2016","Not Working","higher education","","","",""
"At lease once a week","2016","Full Time","in school","","","",""
"At lease once a week","2016","Full Time","inadequately","","","",""
"At lease once a week","2016","Full Time","general elemantary","","","",""
"At lease once a week","2016","Full Time","middle vocational","","","",""
"At lease once a week","2016","Full Time","vocational + Abi","","","",""
"At lease once a week","2016","Full Time","higher vocational","","","",""
"At lease once a week","2016","Full Time","higher education","","","",""
"At lease once a week","2016","Part Time","in school","","","",""
"At lease once a week","2016","Part Time","inadequately","","","",""
"At lease once a week","2016","Part Time","general elemantary","","","",""
"At lease once a week","2016","Part Time","middle vocational","","","",""
"At lease once a week","2016","Part Time","vocational + Abi","","","",""
"At lease once a week","2016","Part Time","higher vocational","","","",""
"At lease once a week","2016","Part Time","higher education","","","",""
"At lease once a week","2016","Not Working","in school","","","",""
"At lease once a week","2016","Not Working","inadequately","","","",""
"At lease once a week","2016","Not Working","general elemantary","","","",""
"At lease once a week","2016","Not Working","middle vocational","","","",""
"At lease once a week","2016","Not Working","vocational + Abi","","","",""
"At lease once a week","2016","Not Working","higher vocational","","","",""
"At lease once a week","2016","Not Working","higher education","","","",""
"Almost never or never","2017","Full Time","in school","","","",""
"Almost never or never","2017","Full Time","inadequately","52","0.454279334281572","0.356691701905649","0.551866966657496"
"Almost never or never","2017","Full Time","general elemantary","321","0.416538690346149","0.380825696795112","0.452251683897186"
"Almost never or never","2017","Full Time","middle vocational","1778","0.362626220388997","0.348626296055303","0.37662614472269"
"Almost never or never","2017","Full Time","vocational + Abi","252","0.210634443720706","0.185462218657271","0.235806668784141"
"Almost never or never","2017","Full Time","higher vocational","204","0.207988571756922","0.179846234596784","0.23613090891706"
"Almost never or never","2017","Full Time","higher education","519","0.145848242983511","0.133449528741386","0.158246957225636"
"Almost never or never","2017","Part Time","in school","5","","",""
"Almost never or never","2017","Part Time","inadequately","83","0.579197340831754","0.503408230983923","0.654986450679585"
"Almost never or never","2017","Part Time","general elemantary","409","0.537627481783024","0.502479929885817","0.57277503368023"
"Almost never or never","2017","Part Time","middle vocational","1336","0.35095175565929","0.335295922576104","0.366607588742477"
"Almost never or never","2017","Part Time","vocational + Abi","251","0.301732537034904","0.270543037727783","0.332922036342025"
"Almost never or never","2017","Part Time","higher vocational","74","0.213201646322516","0.16818620323575","0.258217089409282"
"Almost never or never","2017","Part Time","higher education","353","0.161100357621578","0.144570293150609","0.177630422092548"
"Almost never or never","2017","Not Working","in school","51","0.141541602731305","0.105074923756235","0.178008281706376"
"Almost never or never","2017","Not Working","inadequately","1366","0.668889944411559","0.649846407773796","0.687933481049322"
"Almost never or never","2017","Not Working","general elemantary","1254","0.595723676968285","0.575839768899445","0.615607585037125"
"Almost never or never","2017","Not Working","middle vocational","2422","0.507862335771227","0.493855745866823","0.521868925675631"
"Almost never or never","2017","Not Working","vocational + Abi","268","0.558163308402493","0.515314892434014","0.601011724370972"
"Almost never or never","2017","Not Working","higher vocational","201","0.518563757452867","0.470891871191107","0.566235643714627"
"Almost never or never","2017","Not Working","higher education","870","0.319506464414606","0.301005046869174","0.338007881960037"
"Several times a year","2017","Full Time","in school","","","",""
"Several times a year","2017","Full Time","inadequately","14","","",""
"Several times a year","2017","Full Time","general elemantary","119","0.164298845040489","0.137455582010931","0.191142108070046"
"Several times a year","2017","Full Time","middle vocational","718","0.172439614578144","0.161438989626842","0.183440239529446"
"Several times a year","2017","Full Time","vocational + Abi","149","0.146117875981013","0.124312254896736","0.167923497065291"
"Several times a year","2017","Full Time","higher vocational","150","0.191348790727802","0.164073575736905","0.218624005718699"
"Several times a year","2017","Full Time","higher education","424","0.128031169825994","0.116293905965893","0.139768433686095"
"Several times a year","2017","Part Time","in school","9","","",""
"Several times a year","2017","Part Time","inadequately","17","","",""
"Several times a year","2017","Part Time","general elemantary","93","0.103689298234737","0.0821983982722744","0.1251801981972"
"Several times a year","2017","Part Time","middle vocational","524","0.145066085846382","0.133513925664001","0.156618246028764"
"Several times a year","2017","Part Time","vocational + Abi","129","0.142438637308267","0.118690314925831","0.166186959690703"
"Several times a year","2017","Part Time","higher vocational","65","0.219001303007221","0.173546159305359","0.264456446709082"
