"plh0112","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Less important","2016","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","155","0.533210235514063","0.481530952620014","0.584889518408113"
"Less important","2016","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","55","0.308547281632757","0.235596518891889","0.381498044373625"
"Less important","2016","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","71","0.498954753485634","0.418127377666528","0.579782129304741"
"Less important","2016","Baden-Württemberg","1-pers.-HH","134","0.366442878961932","0.316876087174339","0.416009670749526"
"Less important","2016","Baden-Württemberg","(Married) couple without C. ","272","0.348970746785174","0.315128018390881","0.382813475179468"
"Less important","2016","Baden-Württemberg","Single parent ","90","0.426089913552711","0.360893379323056","0.491286447782366"
"Less important","2016","Baden-Württemberg","Couple + C. LE 16 ","355","0.466644991056416","0.431856464198861","0.501433517913971"
"Less important","2016","Baden-Württemberg","Couple + C. GT 16 ","116","0.356077247938939","0.305695602035692","0.406458893842186"
"Less important","2016","Baden-Württemberg","Couple + C. LE and GT 16","100","0.256983644514948","0.207863093712459","0.306104195317437"
"Less important","2016","Bavaria","1-pers.-HH","194","0.376308682168331","0.335218843985857","0.417398520350806"
"Less important","2016","Bavaria","(Married) couple without C. ","438","0.404288098245471","0.375687151768958","0.432889044721984"
"Less important","2016","Bavaria","Single parent ","138","0.432108606990061","0.379219986136078","0.484997227844044"
"Less important","2016","Bavaria","Couple + C. LE 16 ","435","0.426219133381655","0.395194069521893","0.457244197241418"
"Less important","2016","Bavaria","Couple + C. GT 16 ","190","0.373536471057101","0.330661083027172","0.41641185908703"
"Less important","2016","Bavaria","Couple + C. LE and GT 16","144","0.428279581811831","0.377234955780088","0.479324207843574"
"Less important","2016","Berlin","1-pers.-HH","74","0.319420304781467","0.259294229686462","0.379546379876472"
"Less important","2016","Berlin","(Married) couple without C. ","106","0.344022698349367","0.290086800337864","0.39795859636087"
"Less important","2016","Berlin","Single parent ","32","0.31798506057168","0.222825050435938","0.413145070707421"
"Less important","2016","Berlin","Couple + C. LE 16 ","65","0.341424593415459","0.273278372988646","0.409570813842271"
"Less important","2016","Berlin","Couple + C. GT 16 ","19","","",""
"Less important","2016","Berlin","Couple + C. LE and GT 16","12","","",""
"Less important","2016","Brandenburg","1-pers.-HH","56","0.394183755777124","0.312945515105743","0.475421996448505"
"Less important","2016","Brandenburg","(Married) couple without C. ","177","0.464090734811874","0.414784834004051","0.513396635619697"
"Less important","2016","Brandenburg","Single parent ","31","0.441496916785741","0.323472935739568","0.559520897831914"
"Less important","2016","Brandenburg","Couple + C. LE 16 ","103","0.58974758799215","0.519058842046001","0.660436333938299"
"Less important","2016","Brandenburg","Couple + C. GT 16 ","39","0.57962997856722","0.462306502260702","0.696953454873738"
"Less important","2016","Brandenburg","Couple + C. LE and GT 16","32","0.661119031453318","0.543299940995615","0.778938121911022"
"Less important","2016","Mecklenburg-Western Pomerania","1-pers.-HH","39","0.373919806865202","0.280479620428398","0.467359993302006"
"Less important","2016","Mecklenburg-Western Pomerania","(Married) couple without C. ","91","0.40734152210942","0.339075728339956","0.475607315878884"
"Less important","2016","Mecklenburg-Western Pomerania","Single parent ","16","","",""
"Less important","2016","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","45","0.400574961292762","0.307291533115706","0.493858389469818"
"Less important","2016","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","16","","",""
"Less important","2016","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","15","","",""
"Less important","2016","Saxony","1-pers.-HH","84","0.403209441029931","0.340888223286432","0.465530658773429"
"Less important","2016","Saxony","(Married) couple without C. ","232","0.453227981282642","0.411084811868247","0.495371150697038"
"Less important","2016","Saxony","Single parent ","58","0.329733869452037","0.245969210878523","0.413498528025552"
"Less important","2016","Saxony","Couple + C. LE 16 ","137","0.364703204038981","0.309207765003668","0.420198643074295"
"Less important","2016","Saxony","Couple + C. GT 16 ","63","0.417910161992855","0.340264228331906","0.495556095653803"
"Less important","2016","Saxony","Couple + C. LE and GT 16","48","0.482736887088389","0.382777525941587","0.582696248235191"
"Less important","2016","Saxony-Anhalt","1-pers.-HH","56","0.353096467763463","0.276866442244276","0.42932649328265"
"Less important","2016","Saxony-Anhalt","(Married) couple without C. ","124","0.463533824816088","0.406239252208323","0.520828397423852"
"Less important","2016","Saxony-Anhalt","Single parent ","45","0.412294798743418","0.311157560533839","0.513432036952997"
"Less important","2016","Saxony-Anhalt","Couple + C. LE 16 ","85","0.513290086726433","0.437483596471717","0.58909657698115"
"Less important","2016","Saxony-Anhalt","Couple + C. GT 16 ","34","0.465178006215565","0.341022363608991","0.589333648822139"
"Less important","2016","Saxony-Anhalt","Couple + C. LE and GT 16","26","","",""
"Less important","2016","Thuringia","1-pers.-HH","57","0.341221379479392","0.265848663922193","0.416594095036592"
"Less important","2016","Thuringia","(Married) couple without C. ","160","0.408919417037881","0.357041711890502","0.46079712218526"
"Less important","2016","Thuringia","Single parent ","32","0.479815604857216","0.359286489980497","0.600344719733935"
"Less important","2016","Thuringia","Couple + C. LE 16 ","84","0.465211919368947","0.391311765448133","0.539112073289761"
"Less important","2016","Thuringia","Couple + C. GT 16 ","33","0.408300462514233","0.303809391893081","0.512791533135385"
"Less important","2016","Thuringia","Couple + C. LE and GT 16","27","","",""
"Quite unimportant","2016","Schleswig-Holstein","1-pers.-HH","20","","",""
"Quite unimportant","2016","Schleswig-Holstein","(Married) couple without C. ","23","","",""
"Quite unimportant","2016","Schleswig-Holstein","Single parent ","6","","",""
"Quite unimportant","2016","Schleswig-Holstein","Couple + C. LE 16 ","28","","",""
"Quite unimportant","2016","Schleswig-Holstein","Couple + C. GT 16 ","12","","",""
"Quite unimportant","2016","Schleswig-Holstein","Couple + C. LE and GT 16","4","","",""
"Quite unimportant","2016","Hamburg","1-pers.-HH","6","","",""
"Quite unimportant","2016","Hamburg","(Married) couple without C. ","17","","",""
"Quite unimportant","2016","Hamburg","Single parent ","5","","",""
"Quite unimportant","2016","Hamburg","Couple + C. LE 16 ","5","","",""
"Quite unimportant","2016","Hamburg","Couple + C. GT 16 ","4","","",""
"Quite unimportant","2016","Hamburg","Couple + C. LE and GT 16","6","","",""
"Quite unimportant","2016","Lower Saxony","1-pers.-HH","54","0.21919555806311","0.171986634797194","0.266404481329025"
"Quite unimportant","2016","Lower Saxony","(Married) couple without C. ","92","0.122069430678854","0.0981906010232709","0.145948260334438"
"Quite unimportant","2016","Lower Saxony","Single parent ","19","","",""
"Quite unimportant","2016","Lower Saxony","Couple + C. LE 16 ","51","0.0897334256486978","0.0658047185728946","0.113662132724501"
"Quite unimportant","2016","Lower Saxony","Couple + C. GT 16 ","34","0.0919996018000802","0.0589055247166425","0.125093678883518"
"Quite unimportant","2016","Lower Saxony","Couple + C. LE and GT 16","22","","",""
"Quite unimportant","2016","Bremen","1-pers.-HH","2","","",""
"Quite unimportant","2016","Bremen","(Married) couple without C. ","3","","",""
"Quite unimportant","2016","Bremen","Single parent ","3","","",""
"Quite unimportant","2016","Bremen","Couple + C. LE 16 ","2","","",""
"Quite unimportant","2016","Bremen","Couple + C. GT 16 ","2","","",""
"Quite unimportant","2016","Bremen","Couple + C. LE and GT 16","4","","",""
"Quite unimportant","2016","North Rhine-Westphalia","1-pers.-HH","91","0.170557356157154","0.141069955557011","0.200044756757298"
"Quite unimportant","2016","North Rhine-Westphalia","(Married) couple without C. ","117","0.0804761975026987","0.0662317950607631","0.0947205999446342"
"Quite unimportant","2016","North Rhine-Westphalia","Single parent ","56","0.149868002344578","0.116778367849774","0.182957636839383"
"Quite unimportant","2016","North Rhine-Westphalia","Couple + C. LE 16 ","94","0.0633518194840183","0.0499598913864998","0.0767437475815368"
"Quite unimportant","2016","North Rhine-Westphalia","Couple + C. GT 16 ","45","0.0712433844783712","0.0520641045064535","0.090422664450289"
"Quite unimportant","2016","North Rhine-Westphalia","Couple + C. LE and GT 16","46","0.110031350399371","0.0824363635006161","0.137626337298126"
"Quite unimportant","2016","Hesse","1-pers.-HH","35","0.169057619160951","0.119304229588177","0.218811008733726"
"Quite unimportant","2016","Hesse","(Married) couple without C. ","31","0.0783412680523459","0.0544761284122877","0.102206407692404"
"Quite unimportant","2016","Hesse","Single parent ","11","","",""
"Quite unimportant","2016","Hesse","Couple + C. LE 16 ","31","0.0737659324588701","0.0480859425587383","0.0994459223590018"
"Quite unimportant","2016","Hesse","Couple + C. GT 16 ","13","","",""
"Quite unimportant","2016","Hesse","Couple + C. LE and GT 16","8","","",""
"Quite unimportant","2016","Rhineland-Palatinate,Saarland","1-pers.-HH","36","0.176028162233526","0.124271806982884","0.227784517484168"
"Quite unimportant","2016","Rhineland-Palatinate,Saarland","(Married) couple without C. ","34","0.0762471358614037","0.050985886322832","0.101508385399975"
"Quite unimportant","2016","Rhineland-Palatinate,Saarland","Single parent ","16","","",""
"Quite unimportant","2016","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","20","","",""
"Quite unimportant","2016","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","6","","",""
"Quite unimportant","2016","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","11","","",""
"Quite unimportant","2016","Baden-Württemberg","1-pers.-HH","60","0.175591620404761","0.136451886336849","0.214731354472673"
"Quite unimportant","2016","Baden-Württemberg","(Married) couple without C. ","65","0.102463853219268","0.0809319746812305","0.123995731757305"
"Quite unimportant","2016","Baden-Württemberg","Single parent ","20","","",""
"Quite unimportant","2016","Baden-Württemberg","Couple + C. LE 16 ","39","0.042002250770952","0.0280143329714237","0.0559901685704803"
"Quite unimportant","2016","Baden-Württemberg","Couple + C. GT 16 ","34","0.107741538847783","0.0751188106132449","0.140364267082321"
"Quite unimportant","2016","Baden-Württemberg","Couple + C. LE and GT 16","27","","",""
"Quite unimportant","2016","Bavaria","1-pers.-HH","98","0.184813183838958","0.151892222361098","0.217734145316818"
"Quite unimportant","2016","Bavaria","(Married) couple without C. ","135","0.128415094290884","0.108917560742912","0.147912627838855"
"Quite unimportant","2016","Bavaria","Single parent ","40","0.113506284306221","0.0796389570182","0.147373611594243"
"Quite unimportant","2016","Bavaria","Couple + C. LE 16 ","86","0.0936952715229831","0.0754134635820689","0.111977079463897"
"Quite unimportant","2016","Bavaria","Couple + C. GT 16 ","62","0.14133232764355","0.110455905247491","0.17220875003961"
"Quite unimportant","2016","Bavaria","Couple + C. LE and GT 16","35","0.0745359014448742","0.0474429054922068","0.101628897397542"
"Quite unimportant","2016","Berlin","1-pers.-HH","34","0.152070559757007","0.105763785337559","0.198377334176454"
"Quite unimportant","2016","Berlin","(Married) couple without C. ","22","","",""
"Quite unimportant","2016","Berlin","Single parent ","8","","",""
"Quite unimportant","2016","Berlin","Couple + C. LE 16 ","9","","",""
"Quite unimportant","2016","Berlin","Couple + C. GT 16 ","5","","",""
"Quite unimportant","2016","Berlin","Couple + C. LE and GT 16","2","","",""
"Quite unimportant","2016","Brandenburg","1-pers.-HH","32","0.197860805950961","0.131632225501246","0.264089386400676"
"Quite unimportant","2016","Brandenburg","(Married) couple without C. ","63","0.141171435564237","0.106746077064003","0.175596794064471"
"Quite unimportant","2016","Brandenburg","Single parent ","9","","",""
"Quite unimportant","2016","Brandenburg","Couple + C. LE 16 ","20","","",""
"Quite unimportant","2016","Brandenburg","Couple + C. GT 16 ","14","","",""
"Quite unimportant","2016","Brandenburg","Couple + C. LE and GT 16","5","","",""
"Quite unimportant","2016","Mecklenburg-Western Pomerania","1-pers.-HH","20","","",""
"Quite unimportant","2016","Mecklenburg-Western Pomerania","(Married) couple without C. ","20","","",""
"Quite unimportant","2016","Mecklenburg-Western Pomerania","Single parent ","7","","",""
"Quite unimportant","2016","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","10","","",""
"Quite unimportant","2016","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","3","","",""
"Quite unimportant","2016","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","1","","",""
"Quite unimportant","2016","Saxony","1-pers.-HH","45","0.182211585919263","0.133169596050869","0.231253575787658"
"Quite unimportant","2016","Saxony","(Married) couple without C. ","63","0.145606536666508","0.115746860684401","0.175466212648616"
"Quite unimportant","2016","Saxony","Single parent ","14","","",""
"Quite unimportant","2016","Saxony","Couple + C. LE 16 ","27","","",""
"Quite unimportant","2016","Saxony","Couple + C. GT 16 ","13","","",""
"Quite unimportant","2016","Saxony","Couple + C. LE and GT 16","8","","",""
"Quite unimportant","2016","Saxony-Anhalt","1-pers.-HH","35","0.239019788689034","0.170995622334369","0.307043955043698"
