"plh0204_h","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"10 Very willing to take risks","2018","Part Time","college entrance qualification","19","","",""
"10 Very willing to take risks","2018","Part Time","Other degree","31","0.0296821172319202","0.0198650536742743","0.0394991807895661"
"10 Very willing to take risks","2018","Part Time","no degree/no degree yet","21","","",""
"10 Very willing to take risks","2018","Not Working","lower secondary degree","47","0.0102602849486372","0.00659009093879666","0.0139304789584777"
"10 Very willing to take risks","2018","Not Working","secondary school degree","26","","",""
"10 Very willing to take risks","2018","Not Working","college entrance qualification","19","","",""
"10 Very willing to take risks","2018","Not Working","Other degree","144","0.0265447628503077","0.0205137015733714","0.0325758241272439"
"10 Very willing to take risks","2018","Not Working","no degree/no degree yet","106","0.0254358521730725","0.0185043936730719","0.0323673106730732"
"0 Not at all Willing to take risks","2019","Full Time","lower secondary degree","32","0.0338483198733695","0.0247512104159915","0.0429454293307475"
"0 Not at all Willing to take risks","2019","Full Time","secondary school degree","50","0.014474027002987","0.010410780303543","0.0185372737024309"
"0 Not at all Willing to take risks","2019","Full Time","college entrance qualification","37","0.00749109723083558","0.00485239620713936","0.0101297982545318"
"0 Not at all Willing to take risks","2019","Full Time","Other degree","81","0.049418883591826","0.0371711330066301","0.0616666341770219"
"0 Not at all Willing to take risks","2019","Full Time","no degree/no degree yet","25","","",""
"0 Not at all Willing to take risks","2019","Part Time","lower secondary degree","43","0.0381610328991599","0.0270833400036679","0.0492387257946519"
"0 Not at all Willing to take risks","2019","Part Time","secondary school degree","63","0.0291199801913784","0.0219675864685122","0.0362723739142446"
"0 Not at all Willing to take risks","2019","Part Time","college entrance qualification","37","0.0138711530033596","0.00938248577017111","0.018359820236548"
"0 Not at all Willing to take risks","2019","Part Time","Other degree","117","0.0703483251171058","0.0553779634075043","0.0853186868267073"
"0 Not at all Willing to take risks","2019","Part Time","no degree/no degree yet","59","0.102687647963179","0.0715892172202265","0.133786078706132"
"0 Not at all Willing to take risks","2019","Not Working","lower secondary degree","192","0.0711648319716261","0.0615010855242219","0.0808285784190303"
"0 Not at all Willing to take risks","2019","Not Working","secondary school degree","80","0.0513537037127421","0.0417593120124116","0.0609480954130726"
"0 Not at all Willing to take risks","2019","Not Working","college entrance qualification","45","0.0332207559016513","0.0251046516607614","0.0413368601425412"
"0 Not at all Willing to take risks","2019","Not Working","Other degree","424","0.114327308232994","0.100691563350982","0.127963053115007"
"0 Not at all Willing to take risks","2019","Not Working","no degree/no degree yet","405","0.114807189679086","0.0994206399360697","0.130193739422102"
"1","2019","Full Time","lower secondary degree","40","0.0189357109962735","0.0120792225688669","0.0257921994236801"
"1","2019","Full Time","secondary school degree","76","0.0220504161381785","0.0170545465518399","0.0270462857245172"
"1","2019","Full Time","college entrance qualification","73","0.0168311139504919","0.012894518772032","0.0207677091289518"
"1","2019","Full Time","Other degree","62","0.0498955274944259","0.0375919398366753","0.0621991151521765"
"1","2019","Full Time","no degree/no degree yet","12","","",""
"1","2019","Part Time","lower secondary degree","40","0.0409393866625142","0.0294821002318155","0.052396673093213"
"1","2019","Part Time","secondary school degree","86","0.0443124458798185","0.0355587002988895","0.0530661914607474"
"1","2019","Part Time","college entrance qualification","88","0.034635283489021","0.0276175094323436","0.0416530575456985"
"1","2019","Part Time","Other degree","74","0.0569779536303496","0.0434085852934151","0.0705473219672841"
"1","2019","Part Time","no degree/no degree yet","17","","",""
"1","2019","Not Working","lower secondary degree","175","0.0723465475624375","0.0626090967843881","0.0820839983404868"
"1","2019","Not Working","secondary school degree","95","0.0513255026249241","0.0417336031158284","0.0609174021340198"
"1","2019","Not Working","college entrance qualification","73","0.0402659593561467","0.0313632196219616","0.0491686990903318"
"1","2019","Not Working","Other degree","167","0.0929301421452349","0.0804888376497234","0.105371446640746"
"1","2019","Not Working","no degree/no degree yet","137","0.0412226664926966","0.0316272311640845","0.0508181018213087"
"2","2019","Full Time","lower secondary degree","111","0.0791883866446976","0.0656043655694298","0.0927724077199653"
"2","2019","Full Time","secondary school degree","257","0.0763487701887752","0.0673143664640555","0.0853831739134948"
"2","2019","Full Time","college entrance qualification","270","0.080388325244717","0.0720678335477201","0.0887088169417139"
"2","2019","Full Time","Other degree","107","0.0733413898636063","0.0586097963150191","0.0880729834121934"
"2","2019","Full Time","no degree/no degree yet","15","","",""
"2","2019","Part Time","lower secondary degree","88","0.0861584489057761","0.0699339062690222","0.10238299154253"
"2","2019","Part Time","secondary school degree","225","0.101957929809239","0.0890863474607904","0.114829512157688"
"2","2019","Part Time","college entrance qualification","221","0.0854033169640523","0.0746771024611434","0.0961295314669612"
"2","2019","Part Time","Other degree","126","0.129037776067762","0.109413060142561","0.148662491992963"
"2","2019","Part Time","no degree/no degree yet","20","","",""
"2","2019","Not Working","lower secondary degree","296","0.122910747380848","0.110569464370105","0.13525203039159"
"2","2019","Not Working","secondary school degree","202","0.101767715709731","0.0886251927281362","0.114910238691326"
"2","2019","Not Working","college entrance qualification","157","0.0916966275397911","0.0786267551488719","0.10476649993071"
"2","2019","Not Working","Other degree","212","0.111992964869202","0.0984793721662881","0.125506557572116"
"2","2019","Not Working","no degree/no degree yet","122","0.0850387503625081","0.0715755735746342","0.0985019271503821"
"3","2019","Full Time","lower secondary degree","132","0.0935435763269376","0.0788950931858032","0.108192059468072"
"3","2019","Full Time","secondary school degree","326","0.106765139946345","0.0962590277699297","0.117271252122761"
"3","2019","Full Time","college entrance qualification","499","0.136541682111173","0.126034081038956","0.147049283183391"
"3","2019","Full Time","Other degree","112","0.0952371506194454","0.0786494627803958","0.111824838458495"
"3","2019","Full Time","no degree/no degree yet","12","","",""
"3","2019","Part Time","lower secondary degree","107","0.0988160160157111","0.0815612736456865","0.116070758385736"
"3","2019","Part Time","secondary school degree","277","0.136968229668922","0.122343211748328","0.151593247589516"
"3","2019","Part Time","college entrance qualification","414","0.157854051177439","0.143860889711261","0.171847212643617"
"3","2019","Part Time","Other degree","114","0.109681839081064","0.0913888252477011","0.127974852914427"
"3","2019","Part Time","no degree/no degree yet","23","","",""
"3","2019","Not Working","lower secondary degree","344","0.140166756188714","0.127117879870375","0.153215632507053"
"3","2019","Not Working","secondary school degree","261","0.128744969177709","0.114186450602279","0.143303487753139"
"3","2019","Not Working","college entrance qualification","224","0.123818845638985","0.108902256366853","0.138735434911116"
"3","2019","Not Working","Other degree","171","0.142755093113959","0.127764614004751","0.157745572223167"
"3","2019","Not Working","no degree/no degree yet","121","0.09135493083534","0.0774489733633547","0.105260888307325"
"4","2019","Full Time","lower secondary degree","104","0.0742639363978908","0.0610739368896211","0.0874539359061604"
"4","2019","Full Time","secondary school degree","270","0.0866115770391461","0.0770427172858925","0.0961804367923997"
"4","2019","Full Time","college entrance qualification","408","0.10182917919335","0.0925744043906053","0.111083953996094"
"4","2019","Full Time","Other degree","87","0.0942411858742681","0.0777313812834297","0.110750990465107"
"4","2019","Full Time","no degree/no degree yet","17","","",""
"4","2019","Part Time","lower secondary degree","103","0.0854992869020541","0.0693310990222845","0.101667474781824"
"4","2019","Part Time","secondary school degree","189","0.0969291811566089","0.0843439478662193","0.109514414446998"
"4","2019","Part Time","college entrance qualification","310","0.132006961603102","0.119015714722615","0.144998208483588"
"4","2019","Part Time","Other degree","64","0.0648400633385123","0.0504252193508635","0.0792549073261611"
"4","2019","Part Time","no degree/no degree yet","20","","",""
"4","2019","Not Working","lower secondary degree","259","0.0912367404869144","0.0804135887242923","0.102059892249536"
"4","2019","Not Working","secondary school degree","197","0.105080518094702","0.0917504463869182","0.118410589802486"
"4","2019","Not Working","college entrance qualification","183","0.0965297235164489","0.0831555587885339","0.109903888244364"
"4","2019","Not Working","Other degree","128","0.0528445826984826","0.0432576846021661","0.0624314807947991"
"4","2019","Not Working","no degree/no degree yet","110","0.0657644240719722","0.0538008353564239","0.0777280127875204"
"5","2019","Full Time","lower secondary degree","282","0.201567292331061","0.181386352111231","0.22174823255089"
"5","2019","Full Time","secondary school degree","631","0.188304519123125","0.175003913994328","0.201605124251921"
"5","2019","Full Time","college entrance qualification","610","0.166039557091898","0.154652047080889","0.177427067102906"
"5","2019","Full Time","Other degree","173","0.127651946897255","0.108794890633892","0.146509003160619"
"5","2019","Full Time","no degree/no degree yet","28","","",""
"5","2019","Part Time","lower secondary degree","233","0.205615364374761","0.182246840696853","0.22898388805267"
"5","2019","Part Time","secondary school degree","431","0.211351623386748","0.193984911685614","0.228718335087883"
