"plh0204_h","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"1","2015","higher education","Rural Area","65","0.0215672691397764","0.0147515224616334","0.0283830158179195","1"
"1","2015","vocational + Abi","Rural Area","26","","","","1"
"1","2015","higher vocational","Urban Area","32","0.0291613370314884","0.0183647990474018","0.039957875015575","1"
"1","2015","inadequately","Urban Area","30","0.0667258346439949","0.0418311821611291","0.0916204871268607","1"
"1","2015","in school","Urban Area","9","","","","1"
"1","2015","inadequately","Rural Area","9","","","","1"
"1","2015","in school","Rural Area","3","","","","1"
"10 Very willing to take risks","2015","higher vocational","Urban Area","9","","","","10"
"10 Very willing to take risks","2015","higher vocational","Rural Area","5","","","","10"
"10 Very willing to take risks","2015","higher education","Urban Area","44","0.00987142709112673","0.00704592020871099","0.0126969339735425","10"
"10 Very willing to take risks","2015","higher education","Rural Area","23","","","","10"
"10 Very willing to take risks","2015","in school","Urban Area","10","","","","10"
"10 Very willing to take risks","2015","in school","Rural Area","3","","","","10"
"10 Very willing to take risks","2015","inadequately","Urban Area","22","","","","10"
"10 Very willing to take risks","2015","inadequately","Rural Area","8","","","","10"
"10 Very willing to take risks","2015","general elemantary","Urban Area","92","0.0358517012790434","0.0276810344159861","0.0440223681421007","10"
"10 Very willing to take risks","2015","general elemantary","Rural Area","40","0.0259025649696198","0.015977733805029","0.0358273961342105","10"
"10 Very willing to take risks","2015","middle vocational","Urban Area","157","0.0177144048772065","0.0147190234984216","0.0207097862559913","10"
"10 Very willing to take risks","2015","middle vocational","Rural Area","99","0.0156313768252669","0.012108228780335","0.0191545248701989","10"
"10 Very willing to take risks","2015","vocational + Abi","Urban Area","29","","","","10"
"10 Very willing to take risks","2015","vocational + Abi","Rural Area","10","","","","10"
"2","2015","in school","Urban Area","14","","","","2"
"2","2015","in school","Rural Area","6","","","","2"
"2","2015","inadequately","Urban Area","55","0.125597538626537","0.0925377030974177","0.158657374155657","2"
"2","2015","inadequately","Rural Area","16","","","","2"
"2","2015","general elemantary","Urban Area","208","0.107981259365369","0.0943419656146562","0.121620553116082","2"
"2","2015","general elemantary","Rural Area","102","0.092103054980013","0.0740352315804079","0.110170878379618","2"
"2","2015","middle vocational","Urban Area","786","0.0996071681169686","0.0928068181155259","0.106407518118411","2"
"2","2015","middle vocational","Rural Area","444","0.0911754434839497","0.0829996038509239","0.0993512831169755","2"
"2","2015","vocational + Abi","Urban Area","152","0.0792195551146158","0.0659275425606838","0.0925115676685479","2"
"2","2015","vocational + Abi","Rural Area","58","0.0880839159012354","0.0649986674029701","0.111169164399501","2"
"2","2015","higher vocational","Urban Area","88","0.0873598452933816","0.0692417314641203","0.105477959122643","2"
"2","2015","higher vocational","Rural Area","56","0.0882126380602312","0.0656139830182503","0.110811293102212","2"
"2","2015","higher education","Urban Area","419","0.0805002379788237","0.0727246185839997","0.0882758573736477","2"
"2","2015","higher education","Rural Area","171","0.0892445625877522","0.075868073352257","0.102621051823247","2"
"3","2015","higher vocational","Urban Area","119","0.143868348522859","0.121348774303494","0.166387922742223","3"
"3","2015","higher education","Urban Area","598","0.137015324289885","0.127187741410615","0.146842907169156","3"
"3","2015","higher vocational","Rural Area","65","0.0900019870719721","0.0671976908017874","0.112806283342157","3"
"3","2015","higher education","Rural Area","228","0.124390479042072","0.108905907848584","0.13987505023556","3"
"3","2015","in school","Urban Area","17","","","","3"
"3","2015","in school","Rural Area","12","","","","3"
"3","2015","inadequately","Urban Area","32","0.0875781180093228","0.059378054338389","0.115778181680257","3"
"3","2015","inadequately","Rural Area","20","","","","3"
"3","2015","general elemantary","Urban Area","201","0.117669779804565","0.103509274632442","0.131830284976687","3"
"3","2015","general elemantary","Rural Area","109","0.130473335499129","0.109428144260357","0.1515185267379","3"
"3","2015","middle vocational","Urban Area","873","0.12334440000681","0.11587743392271","0.13081136609091","3"
"3","2015","middle vocational","Rural Area","605","0.133424969129825","0.123767239643135","0.143082698616516","3"
"3","2015","vocational + Abi","Urban Area","219","0.130400545688407","0.11382774783053","0.146973343546284","3"
"3","2015","vocational + Abi","Rural Area","72","0.179083239403955","0.147852242926887","0.210314235881022","3"
"4","2015","in school","Urban Area","13","","","","4"
"4","2015","in school","Rural Area","10","","","","4"
"4","2015","inadequately","Urban Area","22","","","","4"
"4","2015","inadequately","Rural Area","11","","","","4"
"4","2015","general elemantary","Urban Area","126","0.0748964969839262","0.0633285413321655","0.086464452635687","4"
"4","2015","general elemantary","Rural Area","79","0.0788275143642074","0.0619906994877471","0.0956643292406677","4"
"4","2015","middle vocational","Urban Area","712","0.100328016832237","0.0935058369461768","0.107150196718298","4"
"4","2015","middle vocational","Rural Area","475","0.0947228668223653","0.086405773250817","0.103039960393914","4"
"4","2015","vocational + Abi","Urban Area","151","0.116704145566985","0.100902848524702","0.132505442609268","4"
"4","2015","vocational + Abi","Rural Area","44","0.071976531168591","0.0509249973055897","0.0930280650315923","4"
"4","2015","higher vocational","Urban Area","94","0.0866188753996152","0.0685704401460732","0.104667310653157","4"
"4","2015","higher vocational","Rural Area","59","0.116912959479396","0.0913092148737227","0.14251670408507","4"
"4","2015","higher education","Urban Area","543","0.119590830796392","0.110317156868193","0.128864504724591","4"
"4","2015","higher education","Rural Area","179","0.0865540102467416","0.0733612579179872","0.099746762575496","4"
"5","2015","general elemantary","Urban Area","365","0.169032278388149","0.152561747446204","0.185502809330094","5"
"5","2015","general elemantary","Rural Area","164","0.18180858036501","0.157710347871917","0.205906812858104","5"
"5","2015","middle vocational","Urban Area","1401","0.194072153959971","0.185091671924532","0.203052635995409","5"
"5","2015","middle vocational","Rural Area","940","0.206138014778079","0.19464841388769","0.217627615668469","5"
"5","2015","vocational + Abi","Urban Area","280","0.167476269255638","0.149099403223059","0.185853135288218","5"
"5","2015","vocational + Abi","Rural Area","107","0.195936903082361","0.16360643487856","0.228267371286162","5"
"5","2015","higher vocational","Urban Area","178","0.205089176852174","0.179180940803375","0.230997412900973","5"
"5","2015","higher vocational","Rural Area","123","0.211923913300722","0.179359409810622","0.244488416790822","5"
"5","2015","higher education","Urban Area","880","0.177340793779924","0.166424507745764","0.188257079814083","5"
"5","2015","higher education","Rural Area","330","0.195063773678318","0.17647205997783","0.213655487378806","5"
"5","2015","in school","Urban Area","43","0.230523540014632","0.178626434106174","0.282420645923089","5"
"5","2015","inadequately","Urban Area","65","0.167923096776004","0.130633182105578","0.205213011446431","5"
"5","2015","inadequately","Rural Area","27","","","","5"
"5","2015","in school","Rural Area","20","","","","5"
"6","2015","higher vocational","Urban Area","135","0.154304916230694","0.131125416763322","0.177484415698066","6"
"6","2015","higher vocational","Rural Area","94","0.159788407224884","0.130591464880746","0.188985349569022","6"
"6","2015","higher education","Urban Area","660","0.14551633401184","0.135438473178669","0.155594194845011","6"
"6","2015","higher education","Rural Area","233","0.173117670003195","0.155365848178932","0.190869491827459","6"
"6","2015","in school","Urban Area","42","0.163011267576446","0.117496068306135","0.208526466846756","6"
"6","2015","in school","Rural Area","22","","","","6"
"6","2015","inadequately","Urban Area","33","0.083234330878802","0.0556771456275534","0.110791516130051","6"
"6","2015","inadequately","Rural Area","12","","","","6"
"6","2015","general elemantary","Urban Area","189","0.0881048819502909","0.0756481783269285","0.100561585573653","6"
"6","2015","general elemantary","Rural Area","88","0.103590709796023","0.0845508335775398","0.122630586014507","6"
"6","2015","middle vocational","Urban Area","820","0.11266156535701","0.105481928277516","0.119841202436504","6"
"6","2015","middle vocational","Rural Area","553","0.120066452808496","0.110834593585841","0.12929831203115","6"
"6","2015","vocational + Abi","Urban Area","194","0.147125020814318","0.129691606359466","0.164558435269171","6"
"6","2015","vocational + Abi","Rural Area","68","0.107167782118513","0.0819721152650724","0.132363448971954","6"
"7","2015","inadequately","Rural Area","10","","","","7"
"7","2015","general elemantary","Urban Area","195","0.0955713317489023","0.0826507615984326","0.108491901899372","7"
"7","2015","general elemantary","Rural Area","119","0.0989543961570147","0.080297410642323","0.117611381671706","7"
"7","2015","middle vocational","Urban Area","960","0.132502470868423","0.124803794448352","0.140201147288494","7"
"7","2015","middle vocational","Rural Area","657","0.136583033784615","0.12682949843826","0.14633656913097","7"
"7","2015","higher vocational","Urban Area","147","0.144101931300963","0.121567158020011","0.166636704581915","7"
"7","2015","higher vocational","Rural Area","77","0.123055108808951","0.0968789221280209","0.149231295489882","7"
"7","2015","higher education","Urban Area","757","0.162168276128248","0.151633581478961","0.172702970777535","7"
"7","2015","higher education","Rural Area","245","0.141677264106878","0.125315664352512","0.158038863861243","7"
"7","2015","in school","Urban Area","40","0.146175457662737","0.102643381677447","0.189707533648027","7"
"7","2015","in school","Rural Area","24","","","","7"
"7","2015","inadequately","Urban Area","39","0.106088140003607","0.0753671500751828","0.136809129932032","7"
"7","2015","vocational + Abi","Rural Area","82","0.129093563361086","0.10178198156885","0.156405145153321","7"
"7","2015","vocational + Abi","Urban Area","222","0.141154652446392","0.124018963040084","0.158290341852701","7"
"8","2015","general elemantary","Urban Area","219","0.10687085099119","0.0932934243467757","0.120448277635605","8"
"8","2015","general elemantary","Rural Area","118","0.107990532950468","0.0885982867667307","0.127382779134204","8"
"8","2015","middle vocational","Urban Area","718","0.0872344728864872","0.0808268987461686","0.0936420470268058","8"
"8","2015","middle vocational","Rural Area","417","0.0851417157528507","0.0772148499323217","0.0930685815733797","8"
"8","2015","vocational + Abi","Urban Area","140","0.0953087852271084","0.0808572777094903","0.109760292744726","8"
"8","2015","higher vocational","Rural Area","74","0.109936075029936","0.0850101596090637","0.134861990450808","8"
"8","2015","higher education","Urban Area","451","0.101440548461142","0.0928119590377971","0.110069137884487","8"
"8","2015","higher education","Rural Area","186","0.0980588887039331","0.0841053953332977","0.112012382074568","8"
"8","2015","inadequately","Urban Area","30","0.115384634258014","0.0835129021066021","0.147256366409425","8"
"8","2015","inadequately","Rural Area","17","","","","8"
"8","2015","vocational + Abi","Rural Area","58","0.0949043319276359","0.071031767698914","0.118776896156358","8"
