"plh0204_h","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"4","2018","Couple + C. GT 16 ","Female","161","0.0980592475588759","0.083263547595296","0.112854947522456"
"4","2018","Couple + C. LE and GT 16","Male","98","0.0734461603273442","0.0599395965370068","0.0869527241176817"
"4","2018","Couple + C. LE and GT 16","Female","123","0.10515619268757","0.0889658141379675","0.121346571237173"
"5","2018","1-pers.-HH","Male","443","0.196489160107665","0.180975545843697","0.212002774371634"
"5","2018","1-pers.-HH","Female","433","0.17541039573361","0.160098798034117","0.190721993433104"
"5","2018","(Married) couple without C. ","Male","749","0.193771391823209","0.181580404901389","0.205962378745028"
"5","2018","(Married) couple without C. ","Female","746","0.186416415525922","0.174524751020166","0.198308080031678"
"5","2018","Single parent ","Male","123","0.167791365947385","0.139347263105055","0.196235468789715"
"5","2018","Single parent ","Female","332","0.180413889752395","0.163100752828039","0.197727026676752"
"5","2018","Couple + C. LE 16 ","Male","590","0.154136418259925","0.142278623519444","0.165994213000407"
"5","2018","Couple + C. LE 16 ","Female","598","0.177785848509117","0.165401040038853","0.190170656979381"
"5","2018","Couple + C. GT 16 ","Male","268","0.163910018073168","0.145627455398525","0.182192580747811"
"5","2018","Couple + C. GT 16 ","Female","323","0.215025136705377","0.194585426987545","0.235464846423208"
"5","2018","Couple + C. LE and GT 16","Male","258","0.189580554302704","0.169286126228392","0.209874982377015"
"5","2018","Couple + C. LE and GT 16","Female","246","0.169982689963607","0.150157749963841","0.189807629963373"
"6","2018","1-pers.-HH","Male","250","0.115809337083424","0.103315594010836","0.128303080156011"
"6","2018","1-pers.-HH","Female","213","0.0891500304949219","0.0776775298676954","0.100622531122148"
"6","2018","(Married) couple without C. ","Male","404","0.103377255221284","0.0939868937997737","0.112767616642794"
"6","2018","(Married) couple without C. ","Female","313","0.0808014785497266","0.0724797452053428","0.0891232118941103"
"6","2018","Single parent ","Male","78","0.104638574242169","0.0813396202602585","0.127937528224079"
"6","2018","Single parent ","Female","145","0.0904951013661738","0.0775781941333512","0.103412008598996"
"6","2018","Couple + C. LE 16 ","Male","365","0.14368649312111","0.13216720865324","0.15520577758898"
"6","2018","Couple + C. LE 16 ","Female","262","0.0833718416053962","0.0744170698415179","0.0923266133692746"
"6","2018","Couple + C. GT 16 ","Male","194","0.125876725985403","0.109494727815528","0.142258724155278"
"6","2018","Couple + C. GT 16 ","Female","134","0.0919362641631361","0.0775613975086928","0.106311130817579"
"6","2018","Couple + C. LE and GT 16","Male","139","0.0980901421819421","0.0826901945244573","0.113490089839427"
"6","2018","Couple + C. LE and GT 16","Female","126","0.106172557696414","0.0899133664329136","0.122431748959915"
"7","2018","1-pers.-HH","Male","272","0.11318558594526","0.100815869221173","0.125555302669348"
"7","2018","1-pers.-HH","Female","199","0.0804209073697097","0.0694724496197316","0.0913693651196878"
"7","2018","(Married) couple without C. ","Male","511","0.125674447202638","0.11545034902715","0.135898545378125"
"7","2018","(Married) couple without C. ","Female","333","0.0713864892433516","0.0635246348872457","0.0792483435994574"
"7","2018","Single parent ","Male","75","0.105028021439135","0.0816908273675629","0.128365215510708"
"7","2018","Single parent ","Female","162","0.0912937628558602","0.0783256795347795","0.104261846176941"
"7","2018","Couple + C. LE 16 ","Male","431","0.143901059942688","0.132374622181878","0.155427497703497"
"7","2018","Couple + C. LE 16 ","Female","280","0.0769837792031058","0.0683489747505474","0.0856185836556642"
"7","2018","Couple + C. GT 16 ","Male","233","0.149162231409605","0.131568391831045","0.166756070988166"
"7","2018","Couple + C. GT 16 ","Female","149","0.0850223848448609","0.0711460711721145","0.0988986985176074"
"7","2018","Couple + C. LE and GT 16","Male","177","0.129686753779795","0.112292307740537","0.147081199819052"
"7","2018","Couple + C. LE and GT 16","Female","124","0.0783988558183758","0.0642117985185366","0.092585913118215"
"8","2018","1-pers.-HH","Male","232","0.0937614033994345","0.0823803844198073","0.105142422379062"
"8","2018","1-pers.-HH","Female","168","0.0745664760072329","0.063990551516635","0.0851424004978307"
"8","2018","(Married) couple without C. ","Male","392","0.100200518104766","0.0909392003156026","0.109461835893929"
"8","2018","(Married) couple without C. ","Female","219","0.0585649759859416","0.0513950669904249","0.0657348849814583"
"8","2018","Single parent ","Male","89","0.128653684153967","0.103167909420427","0.154139458887507"
"8","2018","Single parent ","Female","147","0.0804678332894588","0.0682205968928525","0.0927150696860652"
"8","2018","Couple + C. LE 16 ","Male","357","0.112257079017437","0.101890114523297","0.122624043511578"
"8","2018","Couple + C. LE 16 ","Female","198","0.0501008237838029","0.0430342415776165","0.0571674059899894"
"8","2018","Couple + C. GT 16 ","Male","179","0.134574990810543","0.117720923965364","0.151429057655722"
"8","2018","Couple + C. GT 16 ","Female","80","0.0467118849012975","0.0362133663998752","0.0572104034027197"
"8","2018","Couple + C. LE and GT 16","Male","147","0.132363005705499","0.114817037554575","0.149908973856423"
"8","2018","Couple + C. LE and GT 16","Female","100","0.0703913848204403","0.0568900787562204","0.0838926908846602"
"9","2018","1-pers.-HH","Male","85","0.0327111459660071","0.0257661213106006","0.0396561706214136"
"9","2018","1-pers.-HH","Female","36","0.0112965919889793","0.0070417772483037","0.0155514067296548"
"9","2018","(Married) couple without C. ","Male","85","0.0239211492371861","0.0192081387584108","0.0286341597159614"
"9","2018","(Married) couple without C. ","Female","50","0.011185239623213","0.0079739490858349","0.0143965301605911"
"9","2018","Single parent ","Male","27","","",""
"9","2018","Single parent ","Female","69","0.0374664356962173","0.0289163077278259","0.0460165636646087"
"9","2018","Couple + C. LE 16 ","Male","110","0.0297298271612269","0.0241522746712039","0.0353073796512499"
"9","2018","Couple + C. LE 16 ","Female","47","0.0111758330536468","0.00777059313851369","0.0145810729687799"
"9","2018","Couple + C. GT 16 ","Male","61","0.0386308293614506","0.0291133942730973","0.0481482644498039"
"9","2018","Couple + C. GT 16 ","Female","32","0.0180777380957855","0.0114492751807213","0.0247062010108498"
"9","2018","Couple + C. LE and GT 16","Male","60","0.0542241993288917","0.0424991232694071","0.0659492753883762"
"9","2018","Couple + C. LE and GT 16","Female","27","","",""
"10 Very willing to take risks","2018","1-pers.-HH","Male","108","0.0215198769487533","0.0158543055581466","0.0271854483393601"
"10 Very willing to take risks","2018","1-pers.-HH","Female","22","","",""
"10 Very willing to take risks","2018","(Married) couple without C. ","Male","53","0.0141497045734667","0.0105068309482155","0.0177925781987179"
"10 Very willing to take risks","2018","(Married) couple without C. ","Female","39","0.00762302281537678","0.00496718571814219","0.0102788599126114"
"10 Very willing to take risks","2018","Single parent ","Male","26","","",""
"10 Very willing to take risks","2018","Single parent ","Female","43","0.020584456797964","0.0141915748420555","0.0269773387538724"
"10 Very willing to take risks","2018","Couple + C. LE 16 ","Male","115","0.0222381300374612","0.0173956614224024","0.02708059865252"
"10 Very willing to take risks","2018","Couple + C. LE 16 ","Female","76","0.0119218209018492","0.00840609363378334","0.015437548169915"
"10 Very willing to take risks","2018","Couple + C. GT 16 ","Male","30","0.0208685815451152","0.013809068086126","0.0279280950041044"
"10 Very willing to take risks","2018","Couple + C. GT 16 ","Female","19","","",""
"10 Very willing to take risks","2018","Couple + C. LE and GT 16","Male","55","0.025445706029072","0.0172923713762169","0.033599040681927"
"10 Very willing to take risks","2018","Couple + C. LE and GT 16","Female","38","0.0201957990148531","0.012771317564263","0.0276202804654431"
"0 Not at all Willing to take risks","2019","1-pers.-HH","Male","195","0.0374177166296079","0.0300775122214508","0.044757921037765"
"0 Not at all Willing to take risks","2019","1-pers.-HH","Female","140","0.0598659188160663","0.0503086525283864","0.0694231851037462"
"0 Not at all Willing to take risks","2019","(Married) couple without C. ","Male","123","0.0258662829589052","0.0211961339044138","0.0305364320133966"
"0 Not at all Willing to take risks","2019","(Married) couple without C. ","Female","191","0.050305796398919","0.0437212651235348","0.0568903276743033"
"0 Not at all Willing to take risks","2019","Single parent ","Male","20","","",""
"0 Not at all Willing to take risks","2019","Single parent ","Female","121","0.0587519123795702","0.0475897340527425","0.0699140907063978"
"0 Not at all Willing to take risks","2019","Couple + C. LE 16 ","Male","259","0.0201398678614985","0.0154454772671435","0.0248342584558535"
"0 Not at all Willing to take risks","2019","Couple + C. LE 16 ","Female","312","0.0372292965419906","0.0308277884227733","0.043630804661208"
"0 Not at all Willing to take risks","2019","Couple + C. GT 16 ","Male","50","0.0270705772998879","0.0191653548735643","0.0349757997262116"
"0 Not at all Willing to take risks","2019","Couple + C. GT 16 ","Female","63","0.0323499544610464","0.0233023586540713","0.0413975502680216"
"0 Not at all Willing to take risks","2019","Couple + C. LE and GT 16","Male","107","0.015642726742371","0.00920220671627949","0.0220832467684626"
"0 Not at all Willing to take risks","2019","Couple + C. LE and GT 16","Female","131","0.0450115408548624","0.0340885631385737","0.0559345185711511"
"1","2019","1-pers.-HH","Male","105","0.0350420597731688","0.0279299314096627","0.0421541881366748"
"1","2019","1-pers.-HH","Female","140","0.064641066124824","0.0547352019980704","0.0745469302515776"
"1","2019","(Married) couple without C. ","Male","113","0.021562357857339","0.0172890011787672","0.0258357145359109"
"1","2019","(Married) couple without C. ","Female","213","0.0538240668495521","0.047025800748299","0.0606223329508052"
"1","2019","Single parent ","Male","19","","",""
"1","2019","Single parent ","Female","108","0.0491195424410989","0.0388612277746317","0.059377857107566"
"1","2019","Couple + C. LE 16 ","Male","112","0.0175006484215143","0.0131187523182978","0.0218825445247308"
"1","2019","Couple + C. LE 16 ","Female","206","0.0540040701761443","0.0463615545967322","0.0616465857555565"
"1","2019","Couple + C. GT 16 ","Male","33","0.0202376339301949","0.0133785690419368","0.027096698818453"
"1","2019","Couple + C. GT 16 ","Female","73","0.0504388434283921","0.0392475257649365","0.0616301610918478"
"1","2019","Couple + C. LE and GT 16","Male","53","0.0302880118797601","0.0213930294602388","0.0391829942992813"
"1","2019","Couple + C. LE and GT 16","Female","63","0.0576217847331285","0.0453449610733064","0.0698986083929507"
"2","2019","1-pers.-HH","Male","186","0.0827469383007146","0.0720915045529747","0.0934023720484545"
"2","2019","1-pers.-HH","Female","265","0.119396495811338","0.106333735528237","0.13245925609444"
"2","2019","(Married) couple without C. ","Male","292","0.0738965818592995","0.0662000271508213","0.0815931365677778"
"2","2019","(Married) couple without C. ","Female","456","0.112024644680958","0.102523384724439","0.121525904637477"
"2","2019","Single parent ","Male","43","0.0700883621264235","0.050355667198714","0.089821057054133"
"2","2019","Single parent ","Female","152","0.0817251890769491","0.0687219902847166","0.0947283878691817"
"2","2019","Couple + C. LE 16 ","Male","224","0.0672136954427307","0.0588463280727911","0.0755810628126703"
"2","2019","Couple + C. LE 16 ","Female","390","0.117040203151795","0.106170530864878","0.127909875438712"
"2","2019","Couple + C. GT 16 ","Male","101","0.0606062613654812","0.0489835555772741","0.0722289671536883"
"2","2019","Couple + C. GT 16 ","Female","139","0.105885419169786","0.0901509584765403","0.121619879863031"
"2","2019","Couple + C. LE and GT 16","Male","85","0.0709012664555957","0.0575799771972519","0.0842225557139395"
"2","2019","Couple + C. LE and GT 16","Female","116","0.100520146177894","0.0846784265759429","0.116361865779845"
"3","2019","1-pers.-HH","Male","211","0.0988077682712798","0.0872664651863086","0.110349071356251"
"3","2019","1-pers.-HH","Female","295","0.127409167379074","0.113976736208809","0.140841598549339"
"3","2019","(Married) couple without C. ","Male","447","0.114158083158248","0.10480217630523","0.123513990011266"
"3","2019","(Married) couple without C. ","Female","594","0.141212993013133","0.130722303869366","0.151703682156899"
"3","2019","Single parent ","Male","48","0.0965313511465432","0.0737051657430521","0.119357536550034"
"3","2019","Single parent ","Female","176","0.127951622499144","0.112096153704349","0.143807091293939"
"3","2019","Couple + C. LE 16 ","Male","323","0.126083092181007","0.114990517372295","0.137175666989719"
"3","2019","Couple + C. LE 16 ","Female","445","0.158240580238282","0.145900119397777","0.170581041078787"
"3","2019","Couple + C. GT 16 ","Male","160","0.113954240012862","0.0984761279375684","0.129432352088156"
"3","2019","Couple + C. GT 16 ","Female","231","0.163909746745228","0.144979068978769","0.182840424511687"
"3","2019","Couple + C. LE and GT 16","Male","115","0.0728589928735679","0.0593692769144467","0.0863487088326891"
"3","2019","Couple + C. LE and GT 16","Female","157","0.0988069914137275","0.0830858964643945","0.11452808636306"
