"plh0204_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"4","2018","66 and older","general elemantary","36","0.0638464106403964","0.0443492478183765","0.0833435734624163"
"4","2018","66 and older","middle vocational","201","0.0772705638658377","0.0669269491169269","0.0876141786147485"
"4","2018","66 and older","vocational + Abi","19","","",""
"4","2018","66 and older","higher vocational","38","0.108500239991579","0.076147588520694","0.140852891462465"
"4","2018","66 and older","higher education","133","0.110506933900042","0.0934771692140768","0.127536698586008"
"5","2018","16-34 y.","in school","61","0.123784232603553","0.0896692798620607","0.157899185345045"
"5","2018","16-34 y.","inadequately","147","0.200954551020985","0.176068666242531","0.225840435799439"
"5","2018","16-34 y.","general elemantary","290","0.178199841896028","0.158590514596847","0.197809169195209"
"5","2018","16-34 y.","middle vocational","444","0.164160621246813","0.150157354349832","0.178163888143794"
"5","2018","16-34 y.","vocational + Abi","95","0.171029994792449","0.139301095368256","0.202758894216642"
"5","2018","16-34 y.","higher vocational","20","","",""
"5","2018","16-34 y.","higher education","199","0.149744264791768","0.131053203692653","0.168435325890883"
"5","2018","35-65 y.","in school","","","",""
"5","2018","35-65 y.","inadequately","149","0.18833296335127","0.164039542433018","0.212626384269522"
"5","2018","35-65 y.","general elemantary","270","0.215576498021141","0.19427038242391","0.236882613618372"
"5","2018","35-65 y.","middle vocational","1360","0.197265899570506","0.187915095565844","0.206616703575167"
"5","2018","35-65 y.","vocational + Abi","250","0.166517410580814","0.1477517764823","0.185283044679328"
"5","2018","35-65 y.","higher vocational","194","0.194505606226883","0.1696476204397","0.219363592014067"
"5","2018","35-65 y.","higher education","702","0.170002062829563","0.158817491370307","0.181186634288819"
"5","2018","66 and older","in school","","","",""
"5","2018","66 and older","inadequately","2","","",""
"5","2018","66 and older","general elemantary","99","0.158230491649887","0.129125243558937","0.187335739740836"
"5","2018","66 and older","middle vocational","523","0.217252994657619","0.201278699614856","0.233227289700381"
"5","2018","66 and older","vocational + Abi","31","0.180794465152978","0.120208609430561","0.241380320875395"
"5","2018","66 and older","higher vocational","65","0.222885548697086","0.179592580482347","0.266178516911825"
"5","2018","66 and older","higher education","243","0.172955652843628","0.152412155597399","0.193499150089857"
"6","2018","16-34 y.","in school","50","0.10962286726538","0.0772602114003669","0.141985523130393"
"6","2018","16-34 y.","inadequately","50","0.1005651701927","0.0818873122114827","0.119243028173916"
"6","2018","16-34 y.","general elemantary","135","0.0958083430153983","0.0807263810824307","0.110890304948366"
"6","2018","16-34 y.","middle vocational","303","0.122903496984191","0.110491568384676","0.135315425583705"
"6","2018","16-34 y.","vocational + Abi","45","0.0965165485517103","0.0716331067114258","0.121399990391995"
"6","2018","16-34 y.","higher vocational","12","","",""
"6","2018","16-34 y.","higher education","172","0.144078739114607","0.12568369092454","0.162473787304673"
"6","2018","35-65 y.","in school","","","",""
"6","2018","35-65 y.","inadequately","41","0.0630969472869092","0.0479896056075272","0.0782042889662913"
"6","2018","35-65 y.","general elemantary","87","0.0669889668040868","0.0540358791730403","0.0799420544351333"
"6","2018","35-65 y.","middle vocational","556","0.092428761869031","0.0856229330860215","0.0992345906520405"
"6","2018","35-65 y.","vocational + Abi","142","0.110396818086434","0.0946111998572605","0.126182436315608"
"6","2018","35-65 y.","higher vocational","89","0.094706679688451","0.0763178717835004","0.113095487593402"
"6","2018","35-65 y.","higher education","504","0.131760273280815","0.121689430488208","0.141831116073423"
"6","2018","66 and older","in school","","","",""
"6","2018","66 and older","inadequately","5","","",""
"6","2018","66 and older","general elemantary","38","0.0613303935803347","0.0421955958604355","0.080465191300234"
"6","2018","66 and older","middle vocational","213","0.0792662336328783","0.0688012330925088","0.0897312341732477"
"6","2018","66 and older","vocational + Abi","6","","",""
"6","2018","66 and older","higher vocational","38","0.0841047778763915","0.0552334243054694","0.112976131447314"
"6","2018","66 and older","higher education","144","0.11399933799057","0.0967365559664046","0.131262120014735"
"7","2018","16-34 y.","in school","67","0.222620104269306","0.17952723408592","0.265712974452692"
"7","2018","16-34 y.","inadequately","46","0.0417659280411196","0.0293418178582606","0.0541900382239786"
"7","2018","16-34 y.","general elemantary","157","0.135860259686934","0.118302700658985","0.153417818714883"
"7","2018","16-34 y.","middle vocational","368","0.143444569731335","0.130193429460462","0.156695710002209"
"7","2018","16-34 y.","vocational + Abi","87","0.157970030198136","0.127237339599878","0.188702720796394"
"7","2018","16-34 y.","higher vocational","14","","",""
"7","2018","16-34 y.","higher education","145","0.0958225713786666","0.0804039759059783","0.111241166851355"
"7","2018","35-65 y.","in school","","","",""
"7","2018","35-65 y.","inadequately","42","0.0703255596515792","0.0544379487673585","0.0862131705357999"
"7","2018","35-65 y.","general elemantary","118","0.0772118493589205","0.0633818787843909","0.0910418199334501"
"7","2018","35-65 y.","middle vocational","645","0.0911932859221938","0.0844284964545323","0.0979580753898554"
"7","2018","35-65 y.","vocational + Abi","171","0.112266880080508","0.0963648638718746","0.128168896289142"
"7","2018","35-65 y.","higher vocational","120","0.117285691576841","0.0970787208518986","0.137492662301784"
"7","2018","35-65 y.","higher education","527","0.126118092376608","0.116233271198678","0.136002913554537"
"7","2018","66 and older","in school","","","",""
"7","2018","66 and older","inadequately","3","","",""
"7","2018","66 and older","general elemantary","34","0.0488179468680249","0.0316328810178107","0.0660030127182392"
"7","2018","66 and older","middle vocational","182","0.0618163599857322","0.0524876036351519","0.0711451163363125"
"7","2018","66 and older","vocational + Abi","11","","",""
"7","2018","66 and older","higher vocational","31","0.0818100756557464","0.0532996584211306","0.110320492890362"
"7","2018","66 and older","higher education","158","0.12996805030854","0.111702679154809","0.148233421462272"
"8","2018","16-34 y.","in school","41","0.121960682554671","0.0880627288244417","0.155858636284901"
"8","2018","16-34 y.","inadequately","59","0.104233090197438","0.0852564756547989","0.123209704740078"
"8","2018","16-34 y.","general elemantary","169","0.13989513051577","0.122120403888488","0.157669857143052"
"8","2018","16-34 y.","middle vocational","317","0.126280568778538","0.11372351596986","0.138837621587217"
"8","2018","16-34 y.","vocational + Abi","54","0.104723234430553","0.0789214561518735","0.130525012709233"
"8","2018","16-34 y.","higher vocational","17","","",""
"8","2018","16-34 y.","higher education","114","0.103457887443814","0.087504562054408","0.11941121283322"
"8","2018","35-65 y.","in school","","","",""
"8","2018","35-65 y.","inadequately","61","0.0858510290286851","0.0684442750756509","0.103257782981719"
"8","2018","35-65 y.","general elemantary","114","0.0847607638366838","0.0703298770350211","0.0991916506383466"
"8","2018","35-65 y.","middle vocational","509","0.076288401252386","0.0700505567468489","0.0825262457579231"
"8","2018","35-65 y.","vocational + Abi","88","0.0668010946805327","0.0542244713654813","0.079377717995584"
"8","2018","35-65 y.","higher vocational","82","0.0871074036998636","0.0693979163399529","0.104816891059774"
"8","2018","35-65 y.","higher education","341","0.0814855847970273","0.0733397213014535","0.089631448292601"
"8","2018","66 and older","in school","","","",""
"8","2018","66 and older","inadequately","3","","",""
"8","2018","66 and older","general elemantary","27","","",""
"8","2018","66 and older","middle vocational","158","0.0648519456230746","0.0553123536250077","0.0743915376211415"
"8","2018","66 and older","vocational + Abi","11","","",""
"8","2018","66 and older","higher vocational","25","","",""
"8","2018","66 and older","higher education","107","0.0836768811580846","0.0686361252532607","0.0987176370629085"
"9","2018","16-34 y.","in school","16","","",""
"9","2018","16-34 y.","inadequately","22","","",""
"9","2018","16-34 y.","general elemantary","75","0.0751910583357471","0.0616785791846447","0.0887035374868495"
"9","2018","16-34 y.","middle vocational","113","0.0426981926592306","0.0350552140432544","0.0503411712752067"
"9","2018","16-34 y.","vocational + Abi","12","","",""
"9","2018","16-34 y.","higher vocational","4","","",""
"9","2018","16-34 y.","higher education","37","0.0206617178771818","0.0132103903674122","0.0281130453869514"
"9","2018","35-65 y.","in school","","","",""
"9","2018","35-65 y.","inadequately","19","","",""
"9","2018","35-65 y.","general elemantary","46","0.0358225524818977","0.0261934674375848","0.0454516375262106"
"9","2018","35-65 y.","middle vocational","164","0.024158989489802","0.0205509938448929","0.027766985134711"
"9","2018","35-65 y.","vocational + Abi","28","","",""
"9","2018","35-65 y.","higher vocational","22","","",""
"9","2018","35-65 y.","higher education","65","0.0105014723788571","0.00746627862457923","0.0135366661331349"
"9","2018","66 and older","in school","","","",""
"9","2018","66 and older","inadequately","1","","",""
"9","2018","66 and older","general elemantary","4","","",""
"9","2018","66 and older","middle vocational","19","","",""
"9","2018","66 and older","vocational + Abi","2","","",""
"9","2018","66 and older","higher vocational","6","","",""
"9","2018","66 and older","higher education","21","","",""
"10 Very willing to take risks","2018","16-34 y.","in school","9","","",""
"10 Very willing to take risks","2018","16-34 y.","inadequately","86","0.0856337735221417","0.0682557231805208","0.103011823863763"
"10 Very willing to take risks","2018","16-34 y.","general elemantary","101","0.0503899764021304","0.0391808788060215","0.0615990739982392"
"10 Very willing to take risks","2018","16-34 y.","middle vocational","78","0.021438807553458","0.0159632573394609","0.0269143577674551"
"10 Very willing to take risks","2018","16-34 y.","vocational + Abi","11","","",""
"10 Very willing to take risks","2018","16-34 y.","higher vocational","2","","",""
"10 Very willing to take risks","2018","16-34 y.","higher education","31","0.0096107844426896","0.00450024854948602","0.0147213203358932"
"10 Very willing to take risks","2018","35-65 y.","in school","1","","",""
"10 Very willing to take risks","2018","35-65 y.","inadequately","53","0.0402003729527642","0.0279952578304263","0.0524054880751021"
"10 Very willing to take risks","2018","35-65 y.","general elemantary","59","0.0380883652427117","0.0281710976998244","0.0480056327855991"
"10 Very willing to take risks","2018","35-65 y.","middle vocational","107","0.0125800909418778","0.00996112458563928","0.0151990572981163"
"10 Very willing to take risks","2018","35-65 y.","vocational + Abi","28","","",""
"10 Very willing to take risks","2018","35-65 y.","higher vocational","12","","",""
"10 Very willing to take risks","2018","35-65 y.","higher education","44","0.00920931540103578","0.00636512689290754","0.012053503909164"
"10 Very willing to take risks","2018","66 and older","in school","","","",""
"10 Very willing to take risks","2018","66 and older","inadequately","","","",""
"10 Very willing to take risks","2018","66 and older","general elemantary","4","","",""
"10 Very willing to take risks","2018","66 and older","middle vocational","13","","",""
"10 Very willing to take risks","2018","66 and older","vocational + Abi","2","","",""
"10 Very willing to take risks","2018","66 and older","higher vocational","4","","",""
"10 Very willing to take risks","2018","66 and older","higher education","9","","",""
