"m11125","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2013","16-34 y.","Couple + C. LE 16 ","165","0.0577268479408345","0.0484404195394051","0.067013276342264","6"
"6 on Scale 1 to 10","2013","16-34 y.","Couple + C. GT 16 ","59","0.0689046443366221","0.0542780512530116","0.0835312374202327","6"
"6 on Scale 1 to 10","2013","16-34 y.","Couple + C. LE and GT 16","48","0.0528581488616008","0.0378427434044918","0.0678735543187098","6"
"6 on Scale 1 to 10","2013","35-65 y.","(Married) couple without C. ","490","0.11512264578919","0.105351824875145","0.124893466703235","6"
"6 on Scale 1 to 10","2013","35-65 y.","Single parent ","190","0.0920787444433323","0.0790157702869392","0.105141718599725","6"
"6 on Scale 1 to 10","2013","35-65 y.","Couple + C. LE 16 ","498","0.0894822300827819","0.0821153139139647","0.0968491462515991","6"
"6 on Scale 1 to 10","2013","35-65 y.","Couple + C. GT 16 ","242","0.107488719971399","0.0943040742988363","0.120673365643962","6"
"6 on Scale 1 to 10","2013","35-65 y.","Couple + C. LE and GT 16","161","0.0981543305068311","0.0840443958503547","0.112264265163307","6"
"6 on Scale 1 to 10","2013","66 and older","1-pers.-HH","142","0.0923661271206008","0.0772154874204522","0.10751676682075","6"
"6 on Scale 1 to 10","2013","66 and older","(Married) couple without C. ","456","0.135749547432818","0.124143772993067","0.14735532187257","6"
"6 on Scale 1 to 10","2013","66 and older","Couple + C. LE and GT 16","","","","","6"
"6 on Scale 1 to 10","2013","66 and older","Single parent ","7","","","","6"
"6 on Scale 1 to 10","2013","66 and older","Couple + C. GT 16 ","17","","","","6"
"6 on Scale 1 to 10","2013","66 and older","Couple + C. LE 16 ","1","","","","6"
"7 on Scale 1 to 10","2013","16-34 y.","1-pers.-HH","147","0.158112957116","0.133643192088917","0.182582722143083","7"
"7 on Scale 1 to 10","2013","16-34 y.","(Married) couple without C. ","195","0.202630494574641","0.178701984192331","0.226559004956952","7"
"7 on Scale 1 to 10","2013","16-34 y.","Single parent ","144","0.135323713278766","0.114154176647244","0.156493249910289","7"
"7 on Scale 1 to 10","2013","16-34 y.","Couple + C. LE 16 ","394","0.168617709278369","0.15370957275805","0.183525845798689","7"
"7 on Scale 1 to 10","2013","16-34 y.","Couple + C. GT 16 ","166","0.172034252088734","0.150240324743011","0.193828179434457","7"
"7 on Scale 1 to 10","2013","16-34 y.","Couple + C. LE and GT 16","123","0.150207880052715","0.126231904692237","0.174183855413192","7"
"7 on Scale 1 to 10","2013","35-65 y.","1-pers.-HH","277","0.161053575611316","0.143486988462557","0.178620162760074","7"
"7 on Scale 1 to 10","2013","35-65 y.","(Married) couple without C. ","765","0.204078195858858","0.191740256363977","0.216416135353738","7"
"7 on Scale 1 to 10","2013","35-65 y.","Single parent ","312","0.176831020994455","0.159594008096865","0.194068033892046","7"
"7 on Scale 1 to 10","2013","35-65 y.","Couple + C. LE 16 ","1059","0.193766712157918","0.183565704746321","0.203967719569516","7"
"7 on Scale 1 to 10","2013","66 and older","1-pers.-HH","208","0.146472243597228","0.127970794428054","0.164973692766401","7"
"7 on Scale 1 to 10","2013","66 and older","(Married) couple without C. ","542","0.155181470815998","0.142913103512052","0.167449838119943","7"
"7 on Scale 1 to 10","2013","66 and older","Single parent ","12","","","","7"
"7 on Scale 1 to 10","2013","66 and older","Couple + C. LE and GT 16","","","","","7"
"7 on Scale 1 to 10","2013","35-65 y.","Couple + C. GT 16 ","390","0.191207847183709","0.174468000313628","0.20794769405379","7"
"7 on Scale 1 to 10","2013","35-65 y.","Couple + C. LE and GT 16","318","0.190312422715354","0.171695990006104","0.208928855424605","7"
"7 on Scale 1 to 10","2013","66 and older","Couple + C. LE 16 ","2","","","","7"
"7 on Scale 1 to 10","2013","66 and older","Couple + C. GT 16 ","28","","","","7"
"8 on Scale 1 to 10","2013","16-34 y.","1-pers.-HH","228","0.269090351291461","0.239346303789093","0.298834398793829","8"
"8 on Scale 1 to 10","2013","16-34 y.","(Married) couple without C. ","297","0.249591122691487","0.223828089161436","0.275354156221538","8"
"8 on Scale 1 to 10","2013","16-34 y.","Single parent ","234","0.23877145333443","0.212387105786125","0.265155800882735","8"
"8 on Scale 1 to 10","2013","16-34 y.","Couple + C. LE 16 ","697","0.285090602890839","0.26711479831534","0.303066407466337","8"
"8 on Scale 1 to 10","2013","16-34 y.","Couple + C. GT 16 ","292","0.23063398523107","0.206309144669671","0.25495882579247","8"
"8 on Scale 1 to 10","2013","16-34 y.","Couple + C. LE and GT 16","190","0.224843481766099","0.196827333440388","0.252859630091809","8"
"8 on Scale 1 to 10","2013","66 and older","1-pers.-HH","240","0.177834956937689","0.157826788893847","0.19784312498153","8"
"8 on Scale 1 to 10","2013","66 and older","(Married) couple without C. ","668","0.188452752204018","0.175201916491214","0.201703587916822","8"
"8 on Scale 1 to 10","2013","66 and older","Single parent ","9","","","","8"
"8 on Scale 1 to 10","2013","66 and older","Couple + C. LE and GT 16","","","","","8"
"8 on Scale 1 to 10","2013","35-65 y.","Couple + C. LE 16 ","1646","0.285207197831892","0.273554045022411","0.296860350641373","8"
"8 on Scale 1 to 10","2013","35-65 y.","1-pers.-HH","345","0.21563663896549","0.195982454776256","0.235290823154725","8"
"8 on Scale 1 to 10","2013","35-65 y.","(Married) couple without C. ","918","0.225429637755995","0.212637442606104","0.238221832905887","8"
"8 on Scale 1 to 10","2013","35-65 y.","Single parent ","430","0.2124845514456","0.194003294601467","0.230965808289733","8"
"8 on Scale 1 to 10","2013","35-65 y.","Couple + C. LE and GT 16","453","0.264609148062453","0.243688954589093","0.285529341535813","8"
"8 on Scale 1 to 10","2013","66 and older","Couple + C. LE 16 ","1","","","","8"
"8 on Scale 1 to 10","2013","66 and older","Couple + C. GT 16 ","32","0.170011134771527","0.111252312704022","0.228769956839031","8"
"8 on Scale 1 to 10","2013","35-65 y.","Couple + C. GT 16 ","451","0.224999466060963","0.207223962807335","0.24277496931459","8"
"9 on Scale 1 to 10","2013","16-34 y.","1-pers.-HH","171","0.190750336884945","0.164399581094207","0.217101092675682","9"
"9 on Scale 1 to 10","2013","16-34 y.","(Married) couple without C. ","226","0.203962876694427","0.179975891060282","0.227949862328571","9"
"9 on Scale 1 to 10","2013","16-34 y.","Single parent ","170","0.168870835789898","0.145685723058242","0.192055948521553","9"
"9 on Scale 1 to 10","2013","16-34 y.","Couple + C. LE 16 ","398","0.16418355069778","0.14943356284025","0.17893353855531","9"
"9 on Scale 1 to 10","2013","16-34 y.","Couple + C. GT 16 ","271","0.222464142646252","0.198447512237361","0.246480773055143","9"
"9 on Scale 1 to 10","2013","16-34 y.","Couple + C. LE and GT 16","207","0.248291174393887","0.219299116624375","0.277283232163399","9"
"9 on Scale 1 to 10","2013","35-65 y.","1-pers.-HH","129","0.0697135182715482","0.0575431995772814","0.081883836965815","9"
"9 on Scale 1 to 10","2013","35-65 y.","(Married) couple without C. ","422","0.0945313845339038","0.0855749770921841","0.103487791975623","9"
"9 on Scale 1 to 10","2013","35-65 y.","Single parent ","226","0.128047912948548","0.112951601593753","0.143144224303343","9"
"9 on Scale 1 to 10","2013","35-65 y.","Couple + C. LE 16 ","890","0.146090216764792","0.136974524054581","0.155205909475004","9"
"9 on Scale 1 to 10","2013","35-65 y.","Couple + C. GT 16 ","210","0.0902037973671098","0.0780092795993923","0.102398315134827","9"
"9 on Scale 1 to 10","2013","35-65 y.","Couple + C. LE and GT 16","231","0.134529674280397","0.118347409830326","0.150711938730468","9"
"9 on Scale 1 to 10","2013","66 and older","1-pers.-HH","84","0.0560479705158485","0.0440121926557939","0.0680837483759032","9"
"9 on Scale 1 to 10","2013","66 and older","Couple + C. LE and GT 16","","","","","9"
"9 on Scale 1 to 10","2013","66 and older","(Married) couple without C. ","246","0.0682752083276599","0.0597292560077158","0.076821160647604","9"
"9 on Scale 1 to 10","2013","66 and older","Single parent ","2","","","","9"
"9 on Scale 1 to 10","2013","66 and older","Couple + C. LE 16 ","2","","","","9"
"9 on Scale 1 to 10","2013","66 and older","Couple + C. GT 16 ","17","","","","9"
"0 Completely dissatisfied","2014","16-34 y.","Single parent ","4","","","","0"
"0 Completely dissatisfied","2014","16-34 y.","Couple + C. LE 16 ","7","","","","0"
"0 Completely dissatisfied","2014","16-34 y.","Couple + C. GT 16 ","1","","","","0"
"0 Completely dissatisfied","2014","16-34 y.","Couple + C. LE and GT 16","1","","","","0"
"0 Completely dissatisfied","2014","35-65 y.","1-pers.-HH","31","0.0173284025086624","0.0108089331786184","0.0238478718387064","0"
"0 Completely dissatisfied","2014","35-65 y.","(Married) couple without C. ","49","0.0123341643625049","0.00880675140660961","0.0158615773184001","0"
"0 Completely dissatisfied","2014","16-34 y.","1-pers.-HH","","","","","0"
"0 Completely dissatisfied","2014","16-34 y.","(Married) couple without C. ","3","","","","0"
"0 Completely dissatisfied","2014","35-65 y.","Single parent ","24","","","","0"
"0 Completely dissatisfied","2014","35-65 y.","Couple + C. LE 16 ","29","","","","0"
"0 Completely dissatisfied","2014","35-65 y.","Couple + C. GT 16 ","18","","","","0"
"0 Completely dissatisfied","2014","35-65 y.","Couple + C. LE and GT 16","15","","","","0"
"0 Completely dissatisfied","2014","66 and older","1-pers.-HH","40","0.0289613057917599","0.0201737808348481","0.0377488307486717","0"
"0 Completely dissatisfied","2014","66 and older","(Married) couple without C. ","62","0.021321724308262","0.0163568991560488","0.0262865494604753","0"
"0 Completely dissatisfied","2014","66 and older","Single parent ","3","","","","0"
"0 Completely dissatisfied","2014","66 and older","Couple + C. LE 16 ","1","","","","0"
"0 Completely dissatisfied","2014","66 and older","Couple + C. LE and GT 16","","","","","0"
"0 Completely dissatisfied","2014","66 and older","Couple + C. GT 16 ","3","","","","0"
"1 on Scale 1 to 10","2014","16-34 y.","1-pers.-HH","1","","","","1"
"1 on Scale 1 to 10","2014","16-34 y.","(Married) couple without C. ","2","","","","1"
"1 on Scale 1 to 10","2014","16-34 y.","Single parent ","7","","","","1"
"1 on Scale 1 to 10","2014","16-34 y.","Couple + C. LE 16 ","10","","","","1"
"1 on Scale 1 to 10","2014","16-34 y.","Couple + C. GT 16 ","3","","","","1"
"1 on Scale 1 to 10","2014","16-34 y.","Couple + C. LE and GT 16","4","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","1-pers.-HH","26","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","(Married) couple without C. ","55","0.0162808447900776","0.0122362924828095","0.0203253970973458","1"
"1 on Scale 1 to 10","2014","35-65 y.","Single parent ","25","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","Couple + C. LE 16 ","19","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","Couple + C. GT 16 ","21","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","Couple + C. LE and GT 16","13","","","","1"
"1 on Scale 1 to 10","2014","66 and older","Couple + C. LE 16 ","","","","","1"
"1 on Scale 1 to 10","2014","66 and older","Couple + C. GT 16 ","5","","","","1"
"1 on Scale 1 to 10","2014","66 and older","1-pers.-HH","33","0.0222596853903087","0.0145291333869756","0.0299902373936417","1"
"1 on Scale 1 to 10","2014","66 and older","(Married) couple without C. ","53","0.0208495760220435","0.0159388450254345","0.0257603070186525","1"
"1 on Scale 1 to 10","2014","66 and older","Single parent ","2","","","","1"
"1 on Scale 1 to 10","2014","66 and older","Couple + C. LE and GT 16","","","","","1"
"10 Completely satisfied","2014","16-34 y.","(Married) couple without C. ","122","0.0946366618490622","0.0763754046539599","0.112897919044164","10"
"10 Completely satisfied","2014","16-34 y.","1-pers.-HH","113","0.156186462401631","0.129724388324642","0.18264853647862","10"
"10 Completely satisfied","2014","16-34 y.","Single parent ","117","0.139454178692526","0.116165685257408","0.162742672127643","10"
"10 Completely satisfied","2014","16-34 y.","Couple + C. LE 16 ","235","0.135702701345373","0.120188801153028","0.151216601537717","10"
"10 Completely satisfied","2014","16-34 y.","Couple + C. GT 16 ","215","0.177826683432359","0.154587997069011","0.201065369795708","10"
"10 Completely satisfied","2014","16-34 y.","Couple + C. LE and GT 16","150","0.218004067904963","0.187718652788511","0.248289483021414","10"
"10 Completely satisfied","2014","35-65 y.","1-pers.-HH","84","0.0556211872786018","0.0441707512143122","0.0670716233428915","10"
"10 Completely satisfied","2014","35-65 y.","(Married) couple without C. ","144","0.0435620653948455","0.0370385896478903","0.0500855411418006","10"
"10 Completely satisfied","2014","35-65 y.","Single parent ","98","0.0695604417396031","0.0568419267508064","0.0822789567283998","10"
"10 Completely satisfied","2014","35-65 y.","Couple + C. LE 16 ","381","0.0682549838101823","0.0612530440409003","0.0752569235794643","10"
"10 Completely satisfied","2014","35-65 y.","Couple + C. GT 16 ","97","0.0480889877264298","0.0383943364811181","0.0577836389717414","10"
"10 Completely satisfied","2014","35-65 y.","Couple + C. LE and GT 16","102","0.0710984924142475","0.0582087688838947","0.0839882159446003","10"
"10 Completely satisfied","2014","66 and older","1-pers.-HH","62","0.048037863107524","0.0368321135630161","0.0592436126520318","10"
"10 Completely satisfied","2014","66 and older","(Married) couple without C. ","94","0.0328118370453548","0.0266891285648759","0.0389345455258336","10"
"10 Completely satisfied","2014","66 and older","Single parent ","2","","","","10"
"10 Completely satisfied","2014","66 and older","Couple + C. LE 16 ","2","","","","10"
"10 Completely satisfied","2014","66 and older","Couple + C. GT 16 ","7","","","","10"
"10 Completely satisfied","2014","66 and older","Couple + C. LE and GT 16","","","","","10"
"2 on Scale 1 to 10","2014","16-34 y.","Single parent ","19","","","","2"
"2 on Scale 1 to 10","2014","16-34 y.","1-pers.-HH","13","","","","2"
"2 on Scale 1 to 10","2014","16-34 y.","(Married) couple without C. ","11","","","","2"
"2 on Scale 1 to 10","2014","16-34 y.","Couple + C. LE 16 ","19","","","","2"
"2 on Scale 1 to 10","2014","16-34 y.","Couple + C. GT 16 ","12","","","","2"
"2 on Scale 1 to 10","2014","16-34 y.","Couple + C. LE and GT 16","5","","","","2"
"2 on Scale 1 to 10","2014","35-65 y.","1-pers.-HH","66","0.0486110590113329","0.0378668271528427","0.059355290869823","2"
"2 on Scale 1 to 10","2014","35-65 y.","(Married) couple without C. ","119","0.0335869985798211","0.0278291080428788","0.0393448891167634","2"
"2 on Scale 1 to 10","2014","35-65 y.","Single parent ","57","0.0293413892217812","0.0209044533270579","0.0377783251165044","2"
"2 on Scale 1 to 10","2014","35-65 y.","Couple + C. LE 16 ","86","0.0188211042073417","0.0150479956877571","0.0225942127269262","2"
"2 on Scale 1 to 10","2014","35-65 y.","Couple + C. GT 16 ","56","0.0297398276805001","0.0220427738569837","0.0374368815040166","2"
"2 on Scale 1 to 10","2014","35-65 y.","Couple + C. LE and GT 16","52","0.0285161248767941","0.0201679483346756","0.0368643014189126","2"
"2 on Scale 1 to 10","2014","66 and older","Single parent ","5","","","","2"
"2 on Scale 1 to 10","2014","66 and older","(Married) couple without C. ","133","0.0430319775692158","0.036057411575734","0.0500065435626976","2"
"2 on Scale 1 to 10","2014","66 and older","Couple + C. LE and GT 16","","","","","2"
"2 on Scale 1 to 10","2014","66 and older","Couple + C. GT 16 ","3","","","","2"
"2 on Scale 1 to 10","2014","66 and older","Couple + C. LE 16 ","1","","","","2"
"2 on Scale 1 to 10","2014","66 and older","1-pers.-HH","76","0.055937111717477","0.0438953586936836","0.0679788647412704","2"
"3 on Scale 1 to 10","2014","16-34 y.","1-pers.-HH","15","","","","3"
"3 on Scale 1 to 10","2014","16-34 y.","(Married) couple without C. ","24","","","","3"
"3 on Scale 1 to 10","2014","16-34 y.","Single parent ","30","0.0484297119259592","0.0339980944950928","0.0628613293568257","3"
"3 on Scale 1 to 10","2014","16-34 y.","Couple + C. GT 16 ","19","","","","3"
"3 on Scale 1 to 10","2014","16-34 y.","Couple + C. LE and GT 16","19","","","","3"
"3 on Scale 1 to 10","2014","35-65 y.","1-pers.-HH","109","0.0720054962939639","0.0590907967430909","0.0849201958448369","3"
"3 on Scale 1 to 10","2014","16-34 y.","Couple + C. LE 16 ","56","0.0320075766701272","0.0240339197578721","0.0399812335823822","3"
"3 on Scale 1 to 10","2014","35-65 y.","(Married) couple without C. ","233","0.064631733733685","0.0567737587268678","0.0724897087405022","3"
"3 on Scale 1 to 10","2014","35-65 y.","Single parent ","106","0.0682567215755249","0.0556491336981195","0.0808643094529303","3"
"3 on Scale 1 to 10","2014","35-65 y.","Couple + C. LE 16 ","165","0.0308792754310311","0.0260761366132466","0.0356824142488155","3"
