"plh0182","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","2017","middle vocational","Female","19","","","","0"
"0 Completely dissatisfied","2017","vocational + Abi","Male","2","","","","0"
"0 Completely dissatisfied","2017","vocational + Abi","Female","5","","","","0"
"0 Completely dissatisfied","2017","higher vocational","Male","2","","","","0"
"0 Completely dissatisfied","2017","higher education","Male","13","","","","0"
"0 Completely dissatisfied","2017","higher education","Female","8","","","","0"
"1 on Scale 1 to 10","2017","in school","Male","1","","","","1"
"1 on Scale 1 to 10","2017","general elemantary","Male","10","","","","1"
"1 on Scale 1 to 10","2017","general elemantary","Female","8","","","","1"
"1 on Scale 1 to 10","2017","middle vocational","Female","29","","","","1"
"1 on Scale 1 to 10","2017","higher vocational","Female","2","","","","1"
"1 on Scale 1 to 10","2017","higher education","Male","8","","","","1"
"1 on Scale 1 to 10","2017","inadequately","Male","11","","","","1"
"1 on Scale 1 to 10","2017","inadequately","Female","5","","","","1"
"1 on Scale 1 to 10","2017","higher education","Female","12","","","","1"
"1 on Scale 1 to 10","2017","in school","Female","","","","","1"
"1 on Scale 1 to 10","2017","vocational + Abi","Female","8","","","","1"
"1 on Scale 1 to 10","2017","middle vocational","Male","21","","","","1"
"1 on Scale 1 to 10","2017","vocational + Abi","Male","3","","","","1"
"1 on Scale 1 to 10","2017","higher vocational","Male","2","","","","1"
"10 Completely satisfied","2017","in school","Male","27","","","","10"
"10 Completely satisfied","2017","in school","Female","13","","","","10"
"10 Completely satisfied","2017","inadequately","Male","294","0.119433156316356","0.102494054327134","0.136372258305577","10"
"10 Completely satisfied","2017","inadequately","Female","267","0.117853456587977","0.099602735414512","0.136104177761443","10"
"10 Completely satisfied","2017","general elemantary","Male","219","0.0623871837680409","0.0510394318268536","0.0737349357092281","10"
"10 Completely satisfied","2017","general elemantary","Female","244","0.0892904702576128","0.0770969933401949","0.101483947175031","10"
"10 Completely satisfied","2017","middle vocational","Male","322","0.0420375802416793","0.0369738038558378","0.0471013566275207","10"
"10 Completely satisfied","2017","middle vocational","Female","429","0.0681717843430715","0.0622577480057338","0.0740858206804093","10"
"10 Completely satisfied","2017","vocational + Abi","Male","72","0.0506595537187242","0.0363717500680045","0.064947357369444","10"
"10 Completely satisfied","2017","vocational + Abi","Female","61","0.047391011432168","0.0364622710500034","0.0583197518143326","10"
"10 Completely satisfied","2017","higher vocational","Male","45","0.0487935611140422","0.0350796108268898","0.0625075114011946","10"
"10 Completely satisfied","2017","higher vocational","Female","16","","","","10"
"10 Completely satisfied","2017","higher education","Female","213","0.0560604509530616","0.048537637167625","0.0635832647384981","10"
"10 Completely satisfied","2017","higher education","Male","206","0.0395214224931651","0.0333917623634806","0.0456510826228495","10"
"2 on Scale 1 to 10","2017","in school","Male","2","","","","2"
"2 on Scale 1 to 10","2017","in school","Female","","","","","2"
"2 on Scale 1 to 10","2017","middle vocational","Male","80","0.0168681680909447","0.0136186327290262","0.0201177034528631","2"
"2 on Scale 1 to 10","2017","inadequately","Female","10","","","","2"
"2 on Scale 1 to 10","2017","general elemantary","Male","19","","","","2"
"2 on Scale 1 to 10","2017","general elemantary","Female","21","","","","2"
"2 on Scale 1 to 10","2017","middle vocational","Female","66","0.00868567626783279","0.0065083613937621","0.0108629911419035","2"
"2 on Scale 1 to 10","2017","inadequately","Male","24","","","","2"
"2 on Scale 1 to 10","2017","higher education","Male","38","0.00883833524966679","0.00589368476682854","0.011782985732505","2"
"2 on Scale 1 to 10","2017","higher education","Female","35","0.00901736084315289","0.00592597883773587","0.0121087428485699","2"
"2 on Scale 1 to 10","2017","vocational + Abi","Male","7","","","","2"
"2 on Scale 1 to 10","2017","vocational + Abi","Female","8","","","","2"
"2 on Scale 1 to 10","2017","higher vocational","Male","12","","","","2"
"2 on Scale 1 to 10","2017","higher vocational","Female","2","","","","2"
"3 on Scale 1 to 10","2017","inadequately","Male","38","0.0153718016035822","0.0089457340974571","0.0217978691097072","3"
"3 on Scale 1 to 10","2017","in school","Male","1","","","","3"
"3 on Scale 1 to 10","2017","in school","Female","2","","","","3"
"3 on Scale 1 to 10","2017","inadequately","Female","30","0.0777040877197742","0.0625511940974262","0.0928569813421222","3"
"3 on Scale 1 to 10","2017","general elemantary","Male","38","0.0251204811808438","0.0177780509985621","0.0324629113631255","3"
"3 on Scale 1 to 10","2017","general elemantary","Female","54","0.0301471556794079","0.0228355769870368","0.0374587343717789","3"
"3 on Scale 1 to 10","2017","middle vocational","Male","150","0.0300297086124594","0.0257230920746905","0.0343363251502283","3"
"3 on Scale 1 to 10","2017","middle vocational","Female","138","0.0201216887978402","0.0168268663515037","0.0234165112441767","3"
"3 on Scale 1 to 10","2017","vocational + Abi","Male","12","","","","3"
"3 on Scale 1 to 10","2017","vocational + Abi","Female","18","","","","3"
"3 on Scale 1 to 10","2017","higher vocational","Male","14","","","","3"
"3 on Scale 1 to 10","2017","higher education","Female","53","0.00962410064981062","0.0064313865015254","0.0128168147980958","3"
"3 on Scale 1 to 10","2017","higher vocational","Female","14","","","","3"
"3 on Scale 1 to 10","2017","higher education","Male","60","0.010783511011809","0.00753411954100936","0.0140329024826086","3"
"4 on Scale 1 to 10","2017","in school","Female","7","","","","4"
"4 on Scale 1 to 10","2017","inadequately","Male","37","0.0540379376749745","0.0422283969984719","0.065847478351477","4"
"4 on Scale 1 to 10","2017","inadequately","Female","24","","","","4"
"4 on Scale 1 to 10","2017","vocational + Abi","Female","27","","","","4"
"4 on Scale 1 to 10","2017","higher vocational","Male","26","","","","4"
"4 on Scale 1 to 10","2017","in school","Male","3","","","","4"
"4 on Scale 1 to 10","2017","general elemantary","Male","54","0.026930584856274","0.0193352805406144","0.0345258891719336","4"
"4 on Scale 1 to 10","2017","middle vocational","Female","195","0.0270132563599953","0.0232091236321964","0.0308173890877943","4"
"4 on Scale 1 to 10","2017","vocational + Abi","Male","12","","","","4"
"4 on Scale 1 to 10","2017","higher vocational","Female","11","","","","4"
"4 on Scale 1 to 10","2017","higher education","Female","65","0.0217114904630302","0.0169454445429025","0.026477536383158","4"
"4 on Scale 1 to 10","2017","middle vocational","Male","156","0.0311129224256823","0.026731769494074","0.0354940753572905","4"
"4 on Scale 1 to 10","2017","higher education","Male","80","0.0158330031185779","0.0119057190398556","0.0197602871973002","4"
"4 on Scale 1 to 10","2017","general elemantary","Female","70","0.0347946164640572","0.026958498603674","0.0426307343244403","4"
"5 on Scale 1 to 10","2017","general elemantary","Male","180","0.107186420667718","0.0926719683434441","0.121700872991991","5"
"5 on Scale 1 to 10","2017","general elemantary","Female","257","0.138235136512707","0.123476756830261","0.152993516195154","5"
"5 on Scale 1 to 10","2017","higher vocational","Female","62","0.157323026824505","0.12809148848197","0.186554565167039","5"
"5 on Scale 1 to 10","2017","inadequately","Male","211","0.170760419686021","0.15110508777505","0.190415751596993","5"
"5 on Scale 1 to 10","2017","inadequately","Female","156","0.162414400766518","0.141537531700682","0.183291269832355","5"
"5 on Scale 1 to 10","2017","higher education","Male","236","0.0453893075356635","0.0388404401587461","0.051938174912581","5"
"5 on Scale 1 to 10","2017","higher education","Female","195","0.0524744177036083","0.0451823748338095","0.0597664605734071","5"
"5 on Scale 1 to 10","2017","in school","Male","10","","","","5"
"5 on Scale 1 to 10","2017","in school","Female","10","","","","5"
"5 on Scale 1 to 10","2017","middle vocational","Male","562","0.0945621431554278","0.0871785219923335","0.101945764318522","5"
"5 on Scale 1 to 10","2017","middle vocational","Female","676","0.0974859453883894","0.090525905633246","0.104445985143533","5"
"5 on Scale 1 to 10","2017","vocational + Abi","Male","65","0.0647838835235084","0.0487472471464253","0.0808205199005915","5"
"5 on Scale 1 to 10","2017","vocational + Abi","Female","90","0.0595202763587911","0.0473507977754391","0.0716897549421431","5"
"5 on Scale 1 to 10","2017","higher vocational","Male","69","0.0852702499559581","0.0674919965430999","0.103048503368816","5"
"6 on Scale 1 to 10","2017","higher education","Female","270","0.082430395728026","0.0734365977369914","0.0914241937190605","6"
"6 on Scale 1 to 10","2017","in school","Male","12","","","","6"
"6 on Scale 1 to 10","2017","in school","Female","20","","","","6"
"6 on Scale 1 to 10","2017","inadequately","Male","124","0.140855496146434","0.122685000642322","0.159025991650546","6"
"6 on Scale 1 to 10","2017","inadequately","Female","101","0.145573030588829","0.125610461361443","0.165535599816215","6"
"6 on Scale 1 to 10","2017","general elemantary","Male","183","0.118486569673987","0.10332307143269","0.133650067915285","6"
"6 on Scale 1 to 10","2017","general elemantary","Female","207","0.111751980469469","0.0982800509227299","0.125223910016209","6"
"6 on Scale 1 to 10","2017","middle vocational","Male","531","0.0830170972379833","0.0760549080667643","0.0899792864092022","6"
"6 on Scale 1 to 10","2017","middle vocational","Female","641","0.0961190537474408","0.0892027495144831","0.103035357980398","6"
"6 on Scale 1 to 10","2017","vocational + Abi","Male","88","0.103228596714325","0.0834058108916251","0.123051382537025","6"
"6 on Scale 1 to 10","2017","vocational + Abi","Female","121","0.0821531612644425","0.0680290207025377","0.0962773018263474","6"
"6 on Scale 1 to 10","2017","higher vocational","Male","84","0.10310521400899","0.0837474591397249","0.122462968878255","6"
"6 on Scale 1 to 10","2017","higher vocational","Female","69","0.126848381148654","0.100129869788935","0.153566892508373","6"
"6 on Scale 1 to 10","2017","higher education","Male","339","0.0889228795522854","0.0799679824720519","0.0978777766325189","6"
"7 on Scale 1 to 10","2017","in school","Male","35","0.213386702069481","0.157842431775123","0.268930972363839","7"
"7 on Scale 1 to 10","2017","in school","Female","35","0.207974333271183","0.154586032062993","0.261362634479373","7"
"7 on Scale 1 to 10","2017","inadequately","Male","220","0.131757575967899","0.114090891072859","0.14942426086294","7"
"7 on Scale 1 to 10","2017","general elemantary","Female","359","0.156085864140979","0.140566783774859","0.171604944507099","7"
"7 on Scale 1 to 10","2017","middle vocational","Male","1378","0.234532378171774","0.223840690963227","0.245224065380321","7"
"7 on Scale 1 to 10","2017","middle vocational","Female","1451","0.206237899211388","0.196744032128059","0.215731766294716","7"
"7 on Scale 1 to 10","2017","vocational + Abi","Male","221","0.274581772408579","0.245504485253354","0.303659059563803","7"
"7 on Scale 1 to 10","2017","vocational + Abi","Female","312","0.227415418358352","0.205855468122945","0.248975368593759","7"
"7 on Scale 1 to 10","2017","higher vocational","Male","223","0.247545929430209","0.220072567027906","0.275019291832513","7"
"7 on Scale 1 to 10","2017","higher vocational","Female","106","0.165806951970869","0.135949027704657","0.195664876237081","7"
"7 on Scale 1 to 10","2017","inadequately","Female","192","0.134038095197962","0.114753877891204","0.153322312504721","7"
"7 on Scale 1 to 10","2017","general elemantary","Male","316","0.174116769858601","0.156324555589678","0.191908984127524","7"
"7 on Scale 1 to 10","2017","higher education","Female","723","0.202457309852792","0.189316454725576","0.215598164980008","7"
"7 on Scale 1 to 10","2017","higher education","Male","777","0.215482971156883","0.202547449879733","0.228418492434033","7"
"8 on Scale 1 to 10","2017","in school","Female","82","0.375326540696903","0.311631918055909","0.439021163337896","8"
"8 on Scale 1 to 10","2017","inadequately","Male","275","0.208996487493705","0.187758886202434","0.230234088784976","8"
"8 on Scale 1 to 10","2017","inadequately","Female","262","0.181786224004842","0.15995629227637","0.203616155733313","8"
"8 on Scale 1 to 10","2017","higher vocational","Male","358","0.331104340511834","0.301146841872157","0.36106183915151","8"
"8 on Scale 1 to 10","2017","higher vocational","Female","222","0.330783473547351","0.293010585492484","0.368556361602218","8"
"8 on Scale 1 to 10","2017","vocational + Abi","Male","296","0.307035266875172","0.27698325864826","0.337087275102083","8"
"8 on Scale 1 to 10","2017","in school","Male","79","0.4047144479985","0.338169977556605","0.471258918440396","8"
"8 on Scale 1 to 10","2017","general elemantary","Male","500","0.336712747209565","0.314539414176558","0.358886080242572","8"
"8 on Scale 1 to 10","2017","general elemantary","Female","589","0.277038439359834","0.257901931671376","0.296174947048291","8"
"8 on Scale 1 to 10","2017","middle vocational","Male","2025","0.345523039945411","0.333523430378146","0.357522649512676","8"
"8 on Scale 1 to 10","2017","middle vocational","Female","2262","0.328196102260228","0.317178129390875","0.339214075129581","8"
"8 on Scale 1 to 10","2017","vocational + Abi","Female","511","0.361853620306433","0.337136868379469","0.386570372233397","8"
