"plh0162","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2016","66 and older","East Germany","","","","","10"
"2 on Scale 1 to 10","2016","35-65 y.","West Germany","","","","","2"
"2 on Scale 1 to 10","2016","16-34 y.","East Germany","","","","","2"
"2 on Scale 1 to 10","2016","16-34 y.","West Germany","","","","","2"
"2 on Scale 1 to 10","2016","35-65 y.","East Germany","","","","","2"
"2 on Scale 1 to 10","2016","66 and older","East Germany","","","","","2"
"2 on Scale 1 to 10","2016","66 and older","West Germany","","","","","2"
"3 on Scale 1 to 10","2016","16-34 y.","West Germany","","","","","3"
"3 on Scale 1 to 10","2016","16-34 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","2016","35-65 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","2016","66 and older","East Germany","","","","","3"
"3 on Scale 1 to 10","2016","35-65 y.","West Germany","","","","","3"
"3 on Scale 1 to 10","2016","66 and older","West Germany","","","","","3"
"4 on Scale 1 to 10","2016","16-34 y.","East Germany","","","","","4"
"4 on Scale 1 to 10","2016","35-65 y.","West Germany","","","","","4"
"4 on Scale 1 to 10","2016","66 and older","West Germany","","","","","4"
"4 on Scale 1 to 10","2016","16-34 y.","West Germany","","","","","4"
"4 on Scale 1 to 10","2016","66 and older","East Germany","","","","","4"
"4 on Scale 1 to 10","2016","35-65 y.","East Germany","","","","","4"
"5 on Scale 1 to 10","2016","16-34 y.","West Germany","","","","","5"
"5 on Scale 1 to 10","2016","16-34 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","2016","35-65 y.","West Germany","","","","","5"
"5 on Scale 1 to 10","2016","35-65 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","2016","66 and older","East Germany","","","","","5"
"5 on Scale 1 to 10","2016","66 and older","West Germany","","","","","5"
"6 on Scale 1 to 10","2016","16-34 y.","West Germany","","","","","6"
"6 on Scale 1 to 10","2016","66 and older","West Germany","","","","","6"
"6 on Scale 1 to 10","2016","66 and older","East Germany","","","","","6"
"6 on Scale 1 to 10","2016","16-34 y.","East Germany","","","","","6"
"6 on Scale 1 to 10","2016","35-65 y.","West Germany","","","","","6"
"6 on Scale 1 to 10","2016","35-65 y.","East Germany","","","","","6"
"7 on Scale 1 to 10","2016","16-34 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","2016","16-34 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","2016","35-65 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","2016","35-65 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","2016","66 and older","East Germany","","","","","7"
"7 on Scale 1 to 10","2016","66 and older","West Germany","","","","","7"
"8 on Scale 1 to 10","2016","16-34 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","2016","16-34 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","2016","35-65 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","2016","66 and older","West Germany","","","","","8"
"8 on Scale 1 to 10","2016","35-65 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","2016","66 and older","East Germany","","","","","8"
"9 on Scale 1 to 10","2016","16-34 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","2016","16-34 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","2016","66 and older","West Germany","","","","","9"
"9 on Scale 1 to 10","2016","35-65 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","2016","35-65 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","2016","66 and older","East Germany","","","","","9"
"0 Completely dissatisfied","2017","16-34 y.","West Germany","","","","","0"
"0 Completely dissatisfied","2017","16-34 y.","East Germany","","","","","0"
"0 Completely dissatisfied","2017","35-65 y.","East Germany","","","","","0"
"0 Completely dissatisfied","2017","35-65 y.","West Germany","","","","","0"
"0 Completely dissatisfied","2017","66 and older","West Germany","","","","","0"
"0 Completely dissatisfied","2017","66 and older","East Germany","","","","","0"
"1 on Scale 1 to 10","2017","16-34 y.","West Germany","","","","","1"
"1 on Scale 1 to 10","2017","35-65 y.","West Germany","","","","","1"
"1 on Scale 1 to 10","2017","35-65 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","2017","66 and older","West Germany","","","","","1"
"1 on Scale 1 to 10","2017","16-34 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","2017","66 and older","East Germany","","","","","1"
"10 Completely satisfied","2017","16-34 y.","West Germany","","","","","10"
"10 Completely satisfied","2017","16-34 y.","East Germany","","","","","10"
"10 Completely satisfied","2017","35-65 y.","West Germany","","","","","10"
"10 Completely satisfied","2017","35-65 y.","East Germany","","","","","10"
"10 Completely satisfied","2017","66 and older","West Germany","","","","","10"
"10 Completely satisfied","2017","66 and older","East Germany","","","","","10"
"2 on Scale 1 to 10","2017","16-34 y.","East Germany","","","","","2"
"2 on Scale 1 to 10","2017","16-34 y.","West Germany","","","","","2"
"2 on Scale 1 to 10","2017","35-65 y.","West Germany","","","","","2"
"2 on Scale 1 to 10","2017","35-65 y.","East Germany","","","","","2"
"2 on Scale 1 to 10","2017","66 and older","West Germany","","","","","2"
"2 on Scale 1 to 10","2017","66 and older","East Germany","","","","","2"
"3 on Scale 1 to 10","2017","16-34 y.","West Germany","","","","","3"
"3 on Scale 1 to 10","2017","16-34 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","2017","35-65 y.","West Germany","","","","","3"
"3 on Scale 1 to 10","2017","66 and older","West Germany","","","","","3"
"3 on Scale 1 to 10","2017","66 and older","East Germany","","","","","3"
"3 on Scale 1 to 10","2017","35-65 y.","East Germany","","","","","3"
"4 on Scale 1 to 10","2017","66 and older","West Germany","","","","","4"
"4 on Scale 1 to 10","2017","66 and older","East Germany","","","","","4"
"4 on Scale 1 to 10","2017","35-65 y.","East Germany","","","","","4"
"4 on Scale 1 to 10","2017","16-34 y.","West Germany","","","","","4"
"4 on Scale 1 to 10","2017","16-34 y.","East Germany","","","","","4"
"4 on Scale 1 to 10","2017","35-65 y.","West Germany","","","","","4"
"5 on Scale 1 to 10","2017","16-34 y.","West Germany","","","","","5"
"5 on Scale 1 to 10","2017","16-34 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","2017","35-65 y.","West Germany","","","","","5"
"5 on Scale 1 to 10","2017","35-65 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","2017","66 and older","West Germany","","","","","5"
"5 on Scale 1 to 10","2017","66 and older","East Germany","","","","","5"
"6 on Scale 1 to 10","2017","16-34 y.","West Germany","","","","","6"
"6 on Scale 1 to 10","2017","66 and older","East Germany","","","","","6"
"6 on Scale 1 to 10","2017","16-34 y.","East Germany","","","","","6"
"6 on Scale 1 to 10","2017","35-65 y.","West Germany","","","","","6"
"6 on Scale 1 to 10","2017","35-65 y.","East Germany","","","","","6"
"6 on Scale 1 to 10","2017","66 and older","West Germany","","","","","6"
"7 on Scale 1 to 10","2017","16-34 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","2017","16-34 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","2017","35-65 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","2017","35-65 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","2017","66 and older","West Germany","","","","","7"
"7 on Scale 1 to 10","2017","66 and older","East Germany","","","","","7"
"8 on Scale 1 to 10","2017","16-34 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","2017","16-34 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","2017","35-65 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","2017","66 and older","West Germany","","","","","8"
"8 on Scale 1 to 10","2017","35-65 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","2017","66 and older","East Germany","","","","","8"
"9 on Scale 1 to 10","2017","16-34 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","2017","16-34 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","2017","35-65 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","2017","66 and older","West Germany","","","","","9"
"9 on Scale 1 to 10","2017","66 and older","East Germany","","","","","9"
"9 on Scale 1 to 10","2017","35-65 y.","East Germany","","","","","9"
"0 Completely dissatisfied","2018","16-34 y.","West Germany","20","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","East Germany","6","","","","0"
"0 Completely dissatisfied","2018","35-65 y.","West Germany","44","0.00359638070309473","0.00250082164942","0.00469193975676945","0"
"0 Completely dissatisfied","2018","35-65 y.","East Germany","16","","","","0"
"0 Completely dissatisfied","2018","66 and older","West Germany","8","","","","0"
"0 Completely dissatisfied","2018","66 and older","East Germany","1","","","","0"
"1 on Scale 1 to 10","2018","16-34 y.","West Germany","19","","","","1"
"1 on Scale 1 to 10","2018","16-34 y.","East Germany","12","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","West Germany","62","0.00390105439951472","0.00276020699656415","0.0050419018024653","1"
"1 on Scale 1 to 10","2018","35-65 y.","East Germany","18","","","","1"
"1 on Scale 1 to 10","2018","66 and older","West Germany","15","","","","1"
"1 on Scale 1 to 10","2018","66 and older","East Germany","4","","","","1"
"10 Completely satisfied","2018","16-34 y.","West Germany","820","0.156271698063505","0.146079737916025","0.166463658210985","10"
"10 Completely satisfied","2018","16-34 y.","East Germany","131","0.0842770738255853","0.067724282947037","0.100829864704134","10"
"10 Completely satisfied","2018","35-65 y.","West Germany","1401","0.118303139837467","0.112392382944378","0.124213896730555","10"
"10 Completely satisfied","2018","35-65 y.","East Germany","259","0.093126091778503","0.082990451929532","0.103261731627474","10"
"10 Completely satisfied","2018","66 and older","West Germany","712","0.174035133537785","0.161953402230053","0.186116864845518","10"
"10 Completely satisfied","2018","66 and older","East Germany","81","0.0649477030873592","0.0513190442429853","0.078576361931733","10"
"2 on Scale 1 to 10","2018","16-34 y.","West Germany","37","0.00683877545080068","0.00452556421976873","0.00915198668183264","2"
"2 on Scale 1 to 10","2018","16-34 y.","East Germany","8","","","","2"
"2 on Scale 1 to 10","2018","35-65 y.","East Germany","45","0.00915164120760047","0.00583044052932285","0.0124728418858781","2"
"2 on Scale 1 to 10","2018","66 and older","East Germany","8","","","","2"
"2 on Scale 1 to 10","2018","35-65 y.","West Germany","113","0.0101780660577142","0.0083411196592289","0.0120150124561996","2"
"2 on Scale 1 to 10","2018","66 and older","West Germany","30","0.00780753036132432","0.00500284127514462","0.010612219447504","2"
"3 on Scale 1 to 10","2018","16-34 y.","West Germany","72","0.0162982739244663","0.0127442629411558","0.0198522849077769","3"
"3 on Scale 1 to 10","2018","16-34 y.","East Germany","26","","","","3"
"3 on Scale 1 to 10","2018","35-65 y.","West Germany","214","0.0193584370042701","0.0168368404199286","0.0218800335886116","3"
"3 on Scale 1 to 10","2018","35-65 y.","East Germany","66","0.0225260324682822","0.017350715175743","0.0277013497608214","3"
"3 on Scale 1 to 10","2018","66 and older","West Germany","55","0.0175464856994133","0.0133625885591379","0.0217303828396886","3"
"3 on Scale 1 to 10","2018","66 and older","East Germany","23","","","","3"
"4 on Scale 1 to 10","2018","16-34 y.","West Germany","94","0.0232813874961298","0.0190488052678966","0.0275139697243629","4"
"4 on Scale 1 to 10","2018","16-34 y.","East Germany","41","0.0255041946108998","0.016110633728758","0.0348977554930416","4"
"4 on Scale 1 to 10","2018","35-65 y.","West Germany","275","0.0257641042258587","0.0228645922830357","0.0286636161686816","4"
"4 on Scale 1 to 10","2018","35-65 y.","East Germany","97","0.0326098011195478","0.0264151486782273","0.0388044535608682","4"
"4 on Scale 1 to 10","2018","66 and older","West Germany","53","0.0158742465331509","0.0118913247367063","0.0198571683295955","4"
"4 on Scale 1 to 10","2018","66 and older","East Germany","28","","","","4"
"5 on Scale 1 to 10","2018","16-34 y.","West Germany","267","0.0516286537820143","0.0454178064368539","0.0578395011271747","5"
"5 on Scale 1 to 10","2018","16-34 y.","East Germany","75","0.0680413326355762","0.0530369133383647","0.0830457519327876","5"
"5 on Scale 1 to 10","2018","35-65 y.","West Germany","752","0.0682545361513184","0.0636392384674288","0.072869833835208","5"
"5 on Scale 1 to 10","2018","35-65 y.","East Germany","264","0.0854282562033094","0.0756794443539129","0.0951770680527058","5"
"5 on Scale 1 to 10","2018","66 and older","West Germany","224","0.0703437791878896","0.0621947859263963","0.078492772449383","5"
"5 on Scale 1 to 10","2018","66 and older","East Germany","84","0.099793251136919","0.0832174323816476","0.116369069892191","5"
"6 on Scale 1 to 10","2018","16-34 y.","East Germany","98","0.0976048827229913","0.0799213674850017","0.115288397960981","6"
"6 on Scale 1 to 10","2018","16-34 y.","West Germany","336","0.0723909624961126","0.0651175050276514","0.0796644199645739","6"
"6 on Scale 1 to 10","2018","35-65 y.","West Germany","879","0.0832575903463869","0.0782014293432075","0.0883137513495663","6"
"6 on Scale 1 to 10","2018","35-65 y.","East Germany","257","0.0932493203638442","0.0831076658757002","0.103390974851988","6"
"6 on Scale 1 to 10","2018","66 and older","West Germany","230","0.0719548220352338","0.0637201855659006","0.0801894585045671","6"
"6 on Scale 1 to 10","2018","66 and older","East Germany","142","0.104806268622405","0.0878665802317711","0.121745957013038","6"
"7 on Scale 1 to 10","2018","16-34 y.","West Germany","850","0.175545089636222","0.164866988252999","0.186223191019445","7"
"7 on Scale 1 to 10","2018","16-34 y.","East Germany","180","0.191695187138102","0.168240607831969","0.215149766444236","7"
"7 on Scale 1 to 10","2018","35-65 y.","West Germany","1945","0.170405333411816","0.163524201521936","0.177286465301697","7"
"7 on Scale 1 to 10","2018","35-65 y.","East Germany","613","0.191838438356806","0.178105643308408","0.205571233405203","7"
"7 on Scale 1 to 10","2018","66 and older","West Germany","553","0.150882513605047","0.139476516212566","0.162288510997528","7"
"7 on Scale 1 to 10","2018","66 and older","East Germany","250","0.188618405310859","0.166983356383427","0.210253454238292","7"
"8 on Scale 1 to 10","2018","16-34 y.","West Germany","1346","0.284238157104348","0.271577923970061","0.296898390238635","8"
"8 on Scale 1 to 10","2018","16-34 y.","East Germany","303","0.279143366048284","0.252414990423945","0.305871741672622","8"
"8 on Scale 1 to 10","2018","35-65 y.","West Germany","3474","0.30636888918263","0.297932202368265","0.314805575996994","8"
"8 on Scale 1 to 10","2018","35-65 y.","East Germany","927","0.293305995422736","0.277427176293162","0.30918481455231","8"
"8 on Scale 1 to 10","2018","66 and older","West Germany","1170","0.311726417504524","0.296966046457577","0.326486788551471","8"
"8 on Scale 1 to 10","2018","66 and older","East Germany","448","0.334596141300817","0.308501195874475","0.36069108672716","8"
"9 on Scale 1 to 10","2018","16-34 y.","West Germany","1015","0.206730703108475","0.195364142915738","0.218097263301212","9"
"9 on Scale 1 to 10","2018","16-34 y.","East Germany","202","0.213915982315345","0.189482207868446","0.238349756762244","9"
"9 on Scale 1 to 10","2018","66 and older","West Germany","733","0.17231948332254","0.160284971487617","0.184353995157463","9"
"9 on Scale 1 to 10","2018","35-65 y.","West Germany","2310","0.19061246867993","0.18342395302997","0.197800984329889","9"
"9 on Scale 1 to 10","2018","35-65 y.","East Germany","596","0.169075671730709","0.156003030986245","0.182148312475174","9"
