"plb0219","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Yes, every 2 weeks","2010","Berlin","Full Time","11","","","","3"
"Yes, every 2 weeks","2010","Berlin","Part Time","4","","","","3"
"Yes, every 2 weeks","2010","Brandenburg","Not Working","4","","","","3"
"Yes, every 2 weeks","2010","Mecklenburg-Western Pomerania","Full Time","8","","","","3"
"Yes, every 2 weeks","2010","Mecklenburg-Western Pomerania","Part Time","7","","","","3"
"Yes, every 2 weeks","2010","Mecklenburg-Western Pomerania","Not Working","2","","","","3"
"Yes, every 2 weeks","2010","Saxony","Full Time","22","","","","3"
"Yes, every 2 weeks","2010","Saxony","Part Time","5","","","","3"
"Yes, every 2 weeks","2010","Saxony","Not Working","","","","","3"
"Yes, every 2 weeks","2010","North Rhine-Westphalia","Part Time","40","0.10743112201161","0.0740715845956023","0.140790659427617","3"
"Yes, every 2 weeks","2010","Rhineland-Palatinate,Saarland","Not Working","1","","","","3"
"Yes, every 2 weeks","2010","Baden-Württemberg","Full Time","39","0.0989829410498624","0.0686761218062913","0.129289760293433","3"
"Yes, every 2 weeks","2010","Baden-Württemberg","Part Time","26","","","","3"
"Yes, every 2 weeks","2010","Berlin","Not Working","1","","","","3"
"Yes, every 2 weeks","2010","Brandenburg","Full Time","11","","","","3"
"Yes, every 2 weeks","2010","Brandenburg","Part Time","7","","","","3"
"Yes, every 2 weeks","2010","North Rhine-Westphalia","Not Working","4","","","","3"
"Yes, every 2 weeks","2010","Hesse","Full Time","18","","","","3"
"Yes, every 2 weeks","2010","Hesse","Part Time","16","","","","3"
"Yes, every 2 weeks","2010","Hesse","Not Working","1","","","","3"
"Yes, every 2 weeks","2010","Rhineland-Palatinate,Saarland","Full Time","22","","","","3"
"Yes, every 2 weeks","2010","Rhineland-Palatinate,Saarland","Part Time","10","","","","3"
"Yes, every 2 weeks","2010","Hamburg","Part Time","6","","","","3"
"Yes, every 2 weeks","2010","Hamburg","Not Working","","","","","3"
"Yes, every 2 weeks","2010","Lower Saxony","Full Time","21","","","","3"
"Yes, every 2 weeks","2010","Lower Saxony","Part Time","23","","","","3"
"Yes, every 2 weeks","2010","Lower Saxony","Not Working","1","","","","3"
"Yes, every 2 weeks","2010","Bremen","Full Time","5","","","","3"
"Yes, every 2 weeks","2010","Schleswig-Holstein","Not Working","1","","","","3"
"Yes, every 2 weeks","2010","Hamburg","Full Time","10","","","","3"
"Yes, every 2 weeks","2010","Schleswig-Holstein","Full Time","13","","","","3"
"Yes, every 2 weeks","2010","Schleswig-Holstein","Part Time","11","","","","3"
"Yes, every 2 weeks","2010","Bremen","Part Time","3","","","","3"
"Yes, every 2 weeks","2010","Bremen","Not Working","","","","","3"
"Yes, every 2 weeks","2010","North Rhine-Westphalia","Full Time","63","0.117540623962042","0.0903515093615844","0.144729738562499","3"
"Yes, every 3-4 weeks","2010","Baden-Württemberg","Full Time","22","","","","4"
"Yes, every 3-4 weeks","2010","Brandenburg","Not Working","","","","","4"
"Yes, every 3-4 weeks","2010","Mecklenburg-Western Pomerania","Full Time","5","","","","4"
"Yes, every 3-4 weeks","2010","Mecklenburg-Western Pomerania","Part Time","2","","","","4"
"Yes, every 3-4 weeks","2010","Rhineland-Palatinate,Saarland","Not Working","","","","","4"
"Yes, every 3-4 weeks","2010","Saxony","Full Time","14","","","","4"
"Yes, every 3-4 weeks","2010","Saxony","Part Time","7","","","","4"
"Yes, every 3-4 weeks","2010","Mecklenburg-Western Pomerania","Not Working","1","","","","4"
"Yes, every 3-4 weeks","2010","North Rhine-Westphalia","Part Time","16","","","","4"
"Yes, every 3-4 weeks","2010","North Rhine-Westphalia","Not Working","","","","","4"
"Yes, every 3-4 weeks","2010","Hesse","Full Time","17","","","","4"
"Yes, every 3-4 weeks","2010","Hesse","Part Time","7","","","","4"
"Yes, every 3-4 weeks","2010","Hesse","Not Working","","","","","4"
"Yes, every 3-4 weeks","2010","Rhineland-Palatinate,Saarland","Full Time","11","","","","4"
"Yes, every 3-4 weeks","2010","Rhineland-Palatinate,Saarland","Part Time","7","","","","4"
"Yes, every 3-4 weeks","2010","Baden-Württemberg","Part Time","14","","","","4"
"Yes, every 3-4 weeks","2010","Baden-Württemberg","Not Working","1","","","","4"
"Yes, every 3-4 weeks","2010","Bavaria","Full Time","31","0.071311265447032","0.0466114206789011","0.0960111102151629","4"
"Yes, every 3-4 weeks","2010","Bavaria","Part Time","15","","","","4"
"Yes, every 3-4 weeks","2010","Bavaria","Not Working","2","","","","4"
"Yes, every 3-4 weeks","2010","Berlin","Full Time","5","","","","4"
"Yes, every 3-4 weeks","2010","Berlin","Part Time","2","","","","4"
"Yes, every 3-4 weeks","2010","Berlin","Not Working","1","","","","4"
"Yes, every 3-4 weeks","2010","Brandenburg","Full Time","12","","","","4"
"Yes, every 3-4 weeks","2010","Brandenburg","Part Time","4","","","","4"
"Yes, every 3-4 weeks","2010","Saxony","Not Working","","","","","4"
"Yes, every 3-4 weeks","2010","Saxony-Anhalt","Full Time","3","","","","4"
"Yes, every 3-4 weeks","2010","Saxony-Anhalt","Part Time","3","","","","4"
"Yes, every 3-4 weeks","2010","Saxony-Anhalt","Not Working","1","","","","4"
"Yes, every 3-4 weeks","2010","Thuringia","Full Time","5","","","","4"
"Yes, every 3-4 weeks","2010","Thuringia","Part Time","3","","","","4"
"Yes, every 3-4 weeks","2010","Thuringia","Not Working","1","","","","4"
"Yes, every 3-4 weeks","2010","Schleswig-Holstein","Full Time","5","","","","4"
"Yes, every 3-4 weeks","2010","Schleswig-Holstein","Part Time","5","","","","4"
"Yes, every 3-4 weeks","2010","Schleswig-Holstein","Not Working","","","","","4"
"Yes, every 3-4 weeks","2010","Hamburg","Full Time","4","","","","4"
"Yes, every 3-4 weeks","2010","Hamburg","Not Working","","","","","4"
"Yes, every 3-4 weeks","2010","Lower Saxony","Full Time","19","","","","4"
"Yes, every 3-4 weeks","2010","Lower Saxony","Part Time","10","","","","4"
"Yes, every 3-4 weeks","2010","Lower Saxony","Not Working","","","","","4"
"Yes, every 3-4 weeks","2010","Bremen","Full Time","2","","","","4"
"Yes, every 3-4 weeks","2010","Bremen","Part Time","","","","","4"
"Yes, every 3-4 weeks","2010","Bremen","Not Working","","","","","4"
"Yes, every 3-4 weeks","2010","North Rhine-Westphalia","Full Time","38","0.0688009752282723","0.0474325625813128","0.0901693878752318","4"
"Yes, every 3-4 weeks","2010","Hamburg","Part Time","","","","","4"
"Yes, every week","2010","Saxony","Not Working","","","","","2"
"Yes, every week","2010","Saxony-Anhalt","Full Time","6","","","","2"
"Yes, every week","2010","Brandenburg","Not Working","","","","","2"
"Yes, every week","2010","Mecklenburg-Western Pomerania","Full Time","7","","","","2"
"Yes, every week","2010","Mecklenburg-Western Pomerania","Part Time","2","","","","2"
"Yes, every week","2010","Mecklenburg-Western Pomerania","Not Working","","","","","2"
"Yes, every week","2010","Saxony","Full Time","7","","","","2"
"Yes, every week","2010","Saxony","Part Time","4","","","","2"
"Yes, every week","2010","Saxony-Anhalt","Part Time","1","","","","2"
"Yes, every week","2010","Saxony-Anhalt","Not Working","","","","","2"
"Yes, every week","2010","Baden-Württemberg","Not Working","5","","","","2"
"Yes, every week","2010","Bavaria","Full Time","33","0.0640863881849683","0.0405802738964683","0.0875925024734683","2"
"Yes, every week","2010","Bavaria","Part Time","21","","","","2"
"Yes, every week","2010","Bavaria","Not Working","1","","","","2"
"Yes, every week","2010","Berlin","Full Time","5","","","","2"
"Yes, every week","2010","Berlin","Part Time","3","","","","2"
"Yes, every week","2010","Berlin","Not Working","","","","","2"
"Yes, every week","2010","Brandenburg","Full Time","13","","","","2"
"Yes, every week","2010","Brandenburg","Part Time","1","","","","2"
"Yes, every week","2010","Thuringia","Full Time","5","","","","2"
"Yes, every week","2010","Thuringia","Part Time","4","","","","2"
"Yes, every week","2010","Thuringia","Not Working","","","","","2"
"Yes, every week","2010","Schleswig-Holstein","Full Time","8","","","","2"
"Yes, every week","2010","Schleswig-Holstein","Part Time","8","","","","2"
"Yes, every week","2010","Schleswig-Holstein","Not Working","","","","","2"
"Yes, every week","2010","Hamburg","Full Time","4","","","","2"
"Yes, every week","2010","Hamburg","Part Time","1","","","","2"
"Yes, every week","2010","Hamburg","Not Working","","","","","2"
"Yes, every week","2010","Lower Saxony","Full Time","15","","","","2"
"Yes, every week","2010","North Rhine-Westphalia","Part Time","22","","","","2"
"Yes, every week","2010","North Rhine-Westphalia","Not Working","1","","","","2"
"Yes, every week","2010","Hesse","Full Time","11","","","","2"
"Yes, every week","2010","Hesse","Part Time","13","","","","2"
"Yes, every week","2010","Hesse","Not Working","3","","","","2"
"Yes, every week","2010","Rhineland-Palatinate,Saarland","Full Time","13","","","","2"
"Yes, every week","2010","Rhineland-Palatinate,Saarland","Part Time","9","","","","2"
"Yes, every week","2010","Rhineland-Palatinate,Saarland","Not Working","1","","","","2"
"Yes, every week","2010","Baden-Württemberg","Full Time","15","","","","2"
"Yes, every week","2010","Baden-Württemberg","Part Time","14","","","","2"
"Yes, every week","2010","Lower Saxony","Not Working","","","","","2"
"Yes, every week","2010","Bremen","Full Time","","","","","2"
"Yes, every week","2010","Bremen","Part Time","3","","","","2"
"Yes, every week","2010","Bremen","Not Working","","","","","2"
"Yes, every week","2010","North Rhine-Westphalia","Full Time","38","0.0686095330954123","0.0472686771333266","0.089950389057498","2"
"Yes, every week","2010","Lower Saxony","Part Time","22","","","","2"
"No, never","2011","North Rhine-Westphalia","Part Time","850","0.687518808744096","0.66178267513298","0.713254942355212","1"
"No, never","2011","North Rhine-Westphalia","Not Working","67","0.783118534274677","0.697974973762497","0.868262094786856","1"
"No, never","2011","Hesse","Full Time","351","0.546918110638796","0.510405028932339","0.583431192345254","1"
"No, never","2011","Hesse","Part Time","296","0.635629928460967","0.591841171344929","0.679418685577006","1"
"No, never","2011","Hesse","Not Working","16","","","","1"
"No, never","2011","Rhineland-Palatinate,Saarland","Full Time","321","0.53467610797343","0.493870936254817","0.575481279692044","1"
"No, never","2011","Rhineland-Palatinate,Saarland","Part Time","216","0.607342733960665","0.555126903260567","0.659558564660762","1"
"No, never","2011","Rhineland-Palatinate,Saarland","Not Working","22","","","","1"
"No, never","2011","Baden-Württemberg","Full Time","831","0.628173653406275","0.602091969231959","0.654255337580591","1"
"No, never","2011","Baden-Württemberg","Part Time","527","0.668658232954627","0.635519383209221","0.701797082700034","1"
"No, never","2011","Baden-Württemberg","Not Working","41","0.744195515159692","0.625606620636166","0.862784409683218","1"
"No, never","2011","Bavaria","Full Time","901","0.56890904242505","0.544808404338832","0.593009680511269","1"
"No, never","2011","Bavaria","Part Time","728","0.730540504233358","0.703245449701794","0.757835558764921","1"
"No, never","2011","Bavaria","Not Working","48","0.76691796248314","0.66491683294319","0.868919092023091","1"
"No, never","2011","Berlin","Full Time","169","0.491272203721364","0.438672029379775","0.543872378062953","1"
"No, never","2011","Berlin","Part Time","121","0.706141170753607","0.641874681616209","0.770407659891004","1"
"No, never","2011","Berlin","Not Working","9","","","","1"
"No, never","2011","Brandenburg","Full Time","188","0.476420728819139","0.427839150403693","0.525002307234585","1"
"No, never","2011","Brandenburg","Part Time","113","0.60147982840773","0.530154383148119","0.672805273667341","1"
"No, never","2011","Brandenburg","Not Working","11","","","","1"
"No, never","2011","Mecklenburg-Western Pomerania","Full Time","140","0.625028504699555","0.563780561432334","0.686276447966777","1"
"No, never","2011","Mecklenburg-Western Pomerania","Part Time","66","0.710337581661016","0.622736806136774","0.797938357185259","1"
"No, never","2011","Mecklenburg-Western Pomerania","Not Working","8","","","","1"
"No, never","2011","Saxony","Full Time","368","0.535268969800841","0.497836992126927","0.572700947474754","1"
"No, never","2011","Saxony","Part Time","211","0.621364760082224","0.568385732752469","0.674343787411979","1"
"No, never","2011","Saxony","Not Working","15","","","","1"
"No, never","2011","Saxony-Anhalt","Full Time","212","0.527211883273072","0.478346447492454","0.57607731905369","1"
"No, never","2011","Saxony-Anhalt","Part Time","124","0.697002457034801","0.630053238587792","0.763951675481809","1"
"No, never","2011","Saxony-Anhalt","Not Working","11","","","","1"
"No, never","2011","Thuringia","Full Time","226","0.530664030628374","0.482821769685818","0.578506291570929","1"
"No, never","2011","Thuringia","Part Time","133","0.705137467525238","0.641624531813181","0.768650403237295","1"
"No, never","2011","Thuringia","Not Working","12","","","","1"
"No, never","2011","Schleswig-Holstein","Not Working","16","","","","1"
"No, never","2011","North Rhine-Westphalia","Full Time","1122","0.567175583950064","0.545139312295533","0.589211855604595","1"
"No, never","2011","Schleswig-Holstein","Full Time","177","0.592592555357086","0.538417779186021","0.64676733152815","1"
"No, never","2011","Schleswig-Holstein","Part Time","137","0.607940914837892","0.543428514962395","0.672453314713388","1"
"No, never","2011","Hamburg","Full Time","78","0.626991234559505","0.548003965531367","0.705978503587644","1"
"No, never","2011","Hamburg","Part Time","68","0.717454656753214","0.627390128030247","0.807519185476181","1"
"No, never","2011","Hamburg","Not Working","5","","","","1"
"No, never","2011","Bremen","Full Time","25","","","","1"
"No, never","2011","Bremen","Part Time","31","0.889261038043682","0.796538222796703","0.98198385329066","1"
"No, never","2011","Bremen","Not Working","1","","","","1"
"No, never","2011","Lower Saxony","Not Working","23","","","","1"
"No, never","2011","Lower Saxony","Full Time","493","0.567913773899479","0.535072591353821","0.600754956445137","1"
"No, never","2011","Lower Saxony","Part Time","392","0.657255965290944","0.61986600644221","0.694645924139679","1"
"Rarely","2011","Saxony-Anhalt","Part Time","24","","","","5"
"Rarely","2011","Saxony-Anhalt","Full Time","69","0.204327219316842","0.16486274994234","0.243791688691344","5"
"Rarely","2011","Thuringia","Full Time","84","0.222124177447182","0.1822755834028","0.261972771491565","5"
"Rarely","2011","Saxony","Not Working","3","","","","5"
"Rarely","2011","Saxony-Anhalt","Not Working","2","","","","5"
"Rarely","2011","Brandenburg","Not Working","2","","","","5"
"Rarely","2011","Mecklenburg-Western Pomerania","Full Time","38","0.132779732241268","0.0898485276837399","0.175710936798796","5"
"Rarely","2011","Mecklenburg-Western Pomerania","Part Time","14","","","","5"
"Rarely","2011","Mecklenburg-Western Pomerania","Not Working","","","","","5"
"Rarely","2011","Saxony","Full Time","146","0.210073970454887","0.179501168852348","0.240646772057426","5"
"Rarely","2011","Saxony","Part Time","35","0.149842916509805","0.11085878595852","0.188827047061089","5"
"Rarely","2011","Thuringia","Part Time","24","","","","5"
"Rarely","2011","Thuringia","Not Working","","","","","5"
